12年 6月 9日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 6月 9日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 7R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝2600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,駒ｹ岳特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ａフｰリン, 65,秋山真,, 59,   1,* -4, 3,  5.5, ④④, 1, 7,Ｇピエナアプロｰズ, 50,秋山真,, 67,*  6,  -1, 3,  5.4, ②②, 1, 7,Ａハギノウィッシュ, 60,四位洋,, 65,* -2,*  1, 1,  2.5,②②②, 1, 6,Ｈゴｰゴｰヒュウガ, 66,秋山真,, 75,*  9,* -5, 5, 13.4,⑤⑤④
 2, 2,Ｈパワフルラリマｰ, 50,宮崎北, 0.2, 60,*  6,  -9, 5,  8.3, ②②, 2, 6,Ｂバｰトラムガｰデン, 55,吉田隼, 0.2, 65,* 13, -10, 1,  2.4, ①①, 2, 8,Ｇタマモスキップ, 56,勝浦正, 0.3, 62,* -1,  -5, 7, 25.9,①①①, 2, 9,Ｆクリノメダリスト, 69,柴山雄, 0.0, 76,   8,* -2, 6, 14.2,⑦⑦⑤
 3, 5,Ｇノボプレシャス, 52,三浦皇, 0.2, 60,*  5,  -8, 8, 26.1, ③③, 3, 2,Ｏヒルノアロマム, 31,藤田伸, 0.4, 62,  -1,*  0, 5, 12.0, ⑤⑥, 3,10,Ｂクラｰロデルナ, 59,藤田伸, 0.5, 62,  -5,*  2, 2,  2.5,⑫⑪⑫, 3, 5,Ｃカムフィｰ, 72,吉田隼, 0.1, 73,*  9,  -8, 1,  2.4,⑥③②
 4, 3,Ｅダブルスパｰク, 57,川須栄, 0.2, 55,  -5,* -2, 6, 10.9, ⑦⑧, 4, 5,Ｆハｰトヴァイン, 50,大野拓, 0.4, 63,   2,  -2, 4,  9.9, ④③, 4, 6,Ｆケイツｰクロｰト, 56,黛弘人, 0.7, 58,* -2,  -6, 9, 29.7,③⑤③, 4, 3,Ａエリモアクアポリス, 79,的場勇, 0.6, 72,   8,  -8, 2,  3.0,⑧⑧⑦
 5,10,Ｊドキドキガｰル, 43,勝浦正, 0.2, 56,   0,  -6, 4,  5.8, ⑤⑤, 5,11,Ａディアイレイザｰ, 59,三浦皇, 0.6, 60,   0,  -2, 2,  5.2, ⑥④, 5,13,Ｊマイネルバルドル, 50,大野拓, 0.9, 57,* -2,  -9,13, 93.6,⑤⑥④, 5, 7,Ｂアテンボｰイ, 77,西田雄, 0.8, 69,   8, -11, 7, 14.7,⑨⑨⑨
 6, 7,Ｂウォｰタｰムｰジカ, 64,大野拓, 0.4, 53,  -2,  -5, 7, 19.6, ⑥⑥, 6,13,Ｊウェルトレインド, 48,川須栄, 0.8, 57,  -6,*  0, 8, 23.5, ⑩⑩, 6, 2,Ｃサトノジュビリｰ, 58,秋山真, 1.0, 57,  -6,* -2, 5, 16.4,⑪⑫⑪, 6, 2,Ｅフィルハｰマジック, 70,松田大, 0.8, 67,*  9, -19, 9, 40.1,②②③
 7, 4,Ｄダブルプライム, 62,藤岡佑, 0.7, 50,  -5,  -6, 2,  3.7, ⑧⑦, 7,10,Ｅクレバｰブレｰド, 51,木幡初, 0.8, 57,  -7,*  2, 9, 40.0, ⑫⑪, 7, 4,Ｄルミナスレッド, 57,宮崎北, 1.1, 56,  -6,  -4, 8, 26.7,⑬⑬⑬, 7, 4,Ｉシルバｰブリオン, 64,丸山元, 1.1, 66,   5,  -9,10, 83.7,⑩⑩⑩
 8, 9,Ｆプリンセスカナ, 53,村田一, 0.7, 50,  -5,  -6, 9, 40.8, ⑨⑨, 8, 8,Ｐエフジェイミラクル,-16,古川吉, 0.9, 55,  -5,  -2,12, 81.1, ⑦⑦, 8, 9,Ｍマヤノカデンツァ, 42,松田大, 1.1, 55,  -5,  -8, 4, 14.7,⑨⑩⑧, 8, 1,Ｄストライビング, 70,大野拓, 1.4, 64,*  9, -25, 4, 10.8,③④⑥
