12年 2月19日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 2月19日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝2910m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  ダ1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,河原町ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｊショウナンマオ, 49,川島信,, 62,*  1,*  2, 7, 17.7,③③②, 1, 2, マイネルファルケ,,穂苅寿,,,,, 4, 14.3,①①①, 1, 8,Ｃラフィングインメイ, 76,浜中俊,, 77,   9,   4, 2,  5.7,⑮⑤③, 1, 9,Ｅメイショウマシュウ, 86,高橋亮,, 86,  -1,* 23, 1,  2.8, ⑭⑬
 2,11,Ｄオｰファメイ, 58,中舘英, 0.2, 62,*  1,*  0, 1,  3.7,⑤④③, 2, 8, ソｰクアップザサン,,五十嵐,195.9,,,, 6, 19.9,②②②, 2, 9,Ｄハギノタイクｰン, 74,国分優, 0.3, 73,   8,   2, 4, 10.6,⑤⑥⑤, 2,13,Ｂエアウルフ, 87,松田大, 0.1, 84,*  8,  12, 4,  5.6, ②①
 3, 5,Ｃケイティｰズハｰト, 59,池添謙, 0.4, 61,*  1,  -3, 3,  5.0,②②①, 3,14, タフ,,田村太,196.7,,,, 8, 56.3,⑦⑦⑥, 3, 5,Ｎワンダｰアシャｰド, 62,四位洋, 0.3, 76,   8,   5, 7, 15.0,③⑧⑨, 3,11,Ｄサイオン, 86,四位洋, 0.3, 83,   5,  12, 2,  4.2, ⑤③
 4,12,Ｂフｰラブライド, 59,北村友, 0.6, 60,  -2,*  2, 2,  4.7,⑫⑩⑤, 4, 7, シャロｰム,,高田潤,197.0,,,, 1,  1.7,⑤④④, 4,14,Ｈホッコｰタルマエ, 68,村田一, 0.3, 76,   8,   5,11, 57.3,⑥⑨⑦, 4, 8,Ｈエｰシンハダル, 84,太宰啓, 0.5, 80,   2,  14, 9, 37.1, ⑩⑩
 5,15,Ａトップバゴスタｰ, 60,松山弘, 1.3, 55,  -4,*  0, 4,  5.5,⑮⑭⑪, 5, 6, アルマニャック,,山本康,197.3,,,,11, 66.9,③③③, 5, 1,Ａウイニングサルｰト, 80,安藤勝, 0.3, 74,   6,*  9, 1,  2.2,⑧⑭⑭, 5,10,Ｇオｰスミイｰジｰ, 84,渡辺薫, 0.5, 82,  -2,* 19,10, 45.2, ⑯⑯
 6,16,Ｅクイｰンパワｰ, 58,太宰啓, 1.6, 53,  -1,  -7, 9, 33.7,⑩⑧⑧, 6, 4, クリノテンペスタ,,植野貴,198.1,,,, 3,  6.4,⑧⑤⑤, 6,10,Ｌハワイアンソルト, 63,小牧太, 0.6, 73,* 10,  -2, 3,  7.1,⑩③②, 6, 2,Ｃフィｰルドシャイン, 87,秋山真, 0.7, 79,   6,   8, 5, 18.4, ③④
 7,13,Ｉポｰズ, 50,国分恭, 1.7, 53,  -3,  -4, 8, 26.8,⑬⑪⑩, 7,13, キクノセンヒメ,,今村康,198.6,,,, 5, 19.5,⑥⑧⑧, 7, 7,Ｉコウエイチャンス, 67,松山弘, 0.6, 73,   6,*  6, 8, 23.2,⑬⑬⑪, 7, 6,Ｍアグネスマクシマム, 81,国分優, 0.7, 79,   0,  15,15,277.1, ⑬⑮
 8,14,Ｍカプリッチレット, 40,上村洋, 1.8, 52,  -5,  -2,14,111.7,⑯⑮⑭, 8,12, オグリシュンコｰ,,黒岩悠,200.0,,,,12,104.6,④⑥⑦, 8,11,Ｇラブリｰスタｰ, 69,池添謙, 0.7, 73,   7,   4,10, 47.0,⑪⑪⑩, 8,14,Ａスノｰドラゴン, 88,安藤勝, 0.9, 77,   0,  13, 3,  5.0, ⑫⑪
 9, 8,Ｌヤマニンフルｰリｰ, 45,村田一, 2.5, 48,  -1, -15,15,178.5,⑧⑦⑨, 9, 9, ユニバｰサルアゲン,,平沢健,200.2,,,, 7, 32.9,⑩⑨⑨, 9, 3,Ｅタイセイモンスタｰ, 73,秋山真, 0.8, 71,   8,  -1, 9, 32.7,⑯⑦⑧, 9, 7,Ｊメトロノｰス, 82,北村友, 1.1, 76,   5,   6, 8, 25.5, ⑥⑦
