12年 5月 6日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 5月 6日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1300m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 7R  ダ1400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ2100m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾌﾞﾘﾘｱﾝﾄｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｌブライトシチｰ, 48,柴田善,, 64,*  1,  -3, 8, 28.9, ②②, 1, 7,Ｄウィザｰズポケット, 57,四位洋,, 58,*  2,* -2, 2,  3.1, ④④, 1,16,Ｐトｰセンブリッツ, 48,川田将,, 79,* 11,   4,13,120.5, ③②, 1,13,Ｉソリタリｰキング, 91,後藤浩,, 89,* 15,*  7, 5, 12.2,③⑤④
 2, 8,Ａソｰラｰインパルス, 61,横山典, 0.1, 61,  -7,*  5, 1,  1.7, ⑩⑨, 2, 5,Ａコンパティビリティ, 63,横山典, 0.1, 57,*  2,* -3, 1,  2.9, ③③, 2, 9,Ｈアルベルティ, 71,武豊  , 0.1, 75,   7,   8, 8, 15.9, ⑨⑨, 2, 3,Ｄグランドシチｰ, 94,津村明, 0.8, 83,  14,*  4, 8, 28.8,⑯⑮⑪
 3,16,Ｃアスタｰコリント, 60,北村宏, 0.5, 58,  -1,  -5, 3,  7.9, ③⑥, 3, 2,Ｂエドノボルト, 59,武士沢, 0.2, 54,  -1,* -2, 6, 11.5, ⑦⑦, 3,15,Ｆホｰクウォリアｰ, 73,岩田康, 0.2, 76,* 12,   0, 1,  4.6, ①①, 3, 9,Ｊトｰセンアレス, 91,柴田善, 0.9, 85,  14,*  5, 6, 17.6,⑫⑬⑬
 4, 1,Ｆインディライト, 55,武豊  , 0.6, 58,  -3,  -3, 5, 14.4, ⑦⑦, 4, 3,Ｊアポロパックマン, 45,武豊  , 0.4, 52,  -1,  -5, 4,  9.1, ⑥⑥, 4, 5,Ｇメイスンファｰスト, 73,田中勝, 0.4, 72,   4,   8,11, 61.9, ⑩⑩, 4, 8,Ｅマイネルアワグラス, 92,柴田大, 1.1, 83,* 16,  -4,12,125.4,⑭②②
 5, 9,Ｂミラクルミイクン, 60,江田照, 0.6, 57,*  0,  -7, 6, 18.3, ④③, 5,17,Ｉカシノペンダント, 47,二本柳, 0.5, 52,*  3, -10,15,175.8, ⑤⑤, 5, 7,Ｄマコトロｰゼンボｰ, 74,蛯名正, 0.5, 72,   3,* 10, 5,  9.2, ⑫⑫, 5,15,Ｃキクノアポロ, 96,岩田康, 1.4, 79,  14,  -3, 4,  8.2,⑦⑦⑦
 6, 3,Ｉコスモダンケシェン, 54,柴田大, 0.8, 57,  -3,  -5, 7, 25.4, ⑧⑧, 6, 9,Ｎトウショウキャスト, 38,大庭和, 0.6, 49,  -1,  -8,12,137.6, ⑧⑧, 6,11,Ｅペガサスヒルズ, 74,安藤勝, 0.5, 71,   4,   9, 2,  4.6, ⑪⑪, 6,10,Ｈインバルコ, 91,ウィリ, 1.5, 80,  14,  -3, 7, 27.2,⑥⑥⑥
 7,11,Ｍスズカロイス, 39,後藤浩, 0.9, 55,*  2, -12,12,146.3, ①①, 7, 6,Ｌグッドピュアレディ, 42,北村友, 0.6, 49,  -3,* -3, 9, 64.0, ⑩⑩, 7, 2,Ｋノボクン, 70,池添謙, 0.7, 69,  -1,* 13,10, 48.7, ⑯⑯, 7,11,Ａオｰスミイレブン,101,四位洋, 1.6, 79,* 16,  -9, 2,  5.1,①①①
 8,10,Ｄハルピュイア, 58,内田博, 0.9, 56,  -9,*  1, 2,  5.9, ⑬⑪, 8,11,Ｏベアフルｰト, 30,中谷雄, 0.7, 47,  -4,  -5,11,104.6, ⑪⑪, 8,12,Ｃドンビザッツウェイ, 74,田辺裕, 0.7, 69,   2,   9, 7, 11.5, ⑬⑭, 8, 7,Ｏパワｰストラグル, 84,蛯名正, 1.7, 79,  14,  -2,13,191.7,⑬⑪⑫
 9, 5,Ｈエピクリオス, 54,岩田康, 1.1, 54, -11,*  1, 9, 47.0, ⑮⑮, 9,12,Ｈクレバｰブレｰド, 48,柴田善, 0.7, 50,*  3, -14, 8, 42.6, ②②, 9,13,Ｉニシノゲイナｰ, 71,ウィリ, 1.0, 69,   7,   0, 9, 24.6, ⑧⑧, 9, 6,Ｂスマｰトタイタン, 98,福永祐, 1.8, 78,* 15,  -8, 1,  2.0,④③⑤
10,15,Ｊダイワフランク, 52,田中勝, 1.1, 53,*  0, -11,11, 95.3, ⑥⑤,10,15,Ｅピエモンテ, 52,福永祐, 0.8, 47,  -4,  -6, 3,  6.1, ⑬⑫,10, 3,Ｊツクバキング, 71,福永祐, 1.4, 67,   7,  -4, 4,  6.4, ⑦⑦,10, 2,Ｋブルロック, 90,川田将, 1.8, 78,  14,  -4,11, 81.8,⑨⑨⑨
11, 2,Ｅマキシムギャラント, 57,勝浦正, 1.2, 55,  -9,   0,13,193.1, ⑫⑫,11,14,Ｃユキムスメ, 59,田中勝, 0.9, 46,  -4,  -5, 5, 10.1, ⑫⑮,11, 4,Ｂトｰホウペガサス, 74,柴田善, 1.8, 64,   9,  -9, 3,  4.9, ⑤⑤,11,14,Ｌフリソ, 87,田辺裕, 1.8, 78,  14,  -4,10, 37.1,⑩⑩⑩
12,14,Ｋロゼツヨシ, 49,大庭和, 1.6, 53,  -9,  -3,14,223.9, ⑭⑭,12,10,Ｇカシノアゲｰト, 49,大下智, 1.2, 42,  -5, -10,13,162.2, ⑮⑬,12, 1,Ｎエムオｰファミリｰ, 65,杉原誠, 2.1, 60,  10, -14,14,159.0, ②③,12, 4,Ｇメンデル, 92,小牧太, 1.9, 78,  12,   0,15,200.8,⑮⑯⑭
13, 7,Ｇアルマサント, 55,田辺裕, 1.7, 49, -11,  -4, 4,  9.1, ⑯⑯,13, 4,Ｑブライアンズビｰト, 10,田中博, 1.2, 42,  -6,  -8,14,166.6, ⑭⑭,13, 6,Ｍセンノデバギヤ, 66,大庭和, 2.1, 60,   1,  -2,15,197.5, ⑮⑮,13,16,Ｍプリンセスペスカ, 86,杉原誠, 2.2, 76,  12,  -2,16,202.4,⑤⑫⑮
