12年 8月25日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 8月25日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  芝2850m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■10R  芝2200m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,阿賀野川特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ａモグモグパクパク, 56,北村宏,, 59,  -9,*  5, 2,  4.3, ④④, 1,11, コブラボｰル,,金子光,,,,, 4, 13.5,⑨⑤④, 1,10,Ｃナスノシベリウス, 68,内田博,, 72,   5,* -1, 2,  5.3, ⑦④, 1, 4,Ｂトラストワン, 81,松岡正,, 87,  -3,* 21, 5,  7.6,④④④
 2,16,Ｂラノララク, 55,嘉藤貴, 0.4, 53,  -9,   0, 3,  4.3, ⑤⑤, 2,12, シュヴァルツシルト,,五十嵐,184.9,,,, 2,  3.2,②②②, 2, 1,Ｅコスモミレネｰル, 64,柴田大, 0.1, 70,* 10, -12, 5,  6.7, ①①, 2,11,Ｇフェイルノｰト, 72,北村宏, 0.0, 84,* -1,  18, 7, 18.5,②②②
 3, 8,Ｃシアｰジュ, 48,蛯名正, 0.5, 52,* -6,  -4, 5,  8.7, ③③, 3, 1, ジュヌドラゴン,,山本康,185.0,,,, 1,  1.8,①①①, 3, 5, プルミエデマンシュ,---,北村宏, 0.2, 71,  -2,*  9, 4,  5.8, ⑭⑬, 3, 9,Ａマイネオｰチャｰド, 85,柴田大, 0.3, 84,  -4,  20, 1,  2.8,⑦⑤⑤
 4, 3,Ｌマジシャンズレッド, 34,大庭和, 0.8, 48,* -2, -12,12,171.2, ①①, 4, 7, トｰセンタイガｰ,,石神深,185.6,,,, 8, 40.7,⑧⑨⑧, 4,17,Ａシルキｰマｰチ, 72,江田照, 0.4, 68,   1,*  1, 1,  4.7, ⑩⑩, 4, 5,Ｃタガノイノセンス, 78,柴田善, 0.4, 83,  -4,  20, 3,  5.9,⑤⑦⑦
 5, 7,Ｆアスカブランシュ, 45,松岡正, 0.9, 47, -10,  -5, 4,  7.9, ⑥⑥, 5, 8, ウィッシングデュｰ,,横山義,185.7,,,, 7, 30.0,⑤③③, 5, 6,Ｇクイｰンギムレット, 63,松岡正, 0.4, 71,   3,* -1, 3,  5.7, ⑧⑧, 5, 1,Ｄトｰセンペトリュス, 77,石橋脩, 0.7, 78,  -3,  11, 6, 17.1,③③③
 6, 5,Ｎティアップサニｰ, 29,江田照, 0.9, 46,* -4, -12, 6,  9.0, ②②, 6,10, アドバンスヘイロｰ,,平沢健,185.8,,,, 5, 20.0,⑩⑥⑤, 6, 9,Ｄブリングスザサン, 66,蛯名正, 0.7, 65,   1,  -2, 6,  8.3, ⑫⑪, 6, 2,Ｅスカイディグニティ, 75,内田博, 0.8, 77,  -4,  13, 2,  3.6,⑪⑥⑥
 7,13,Ｉイｰグルカッタｰ, 40,柴田善, 1.0, 45, -12,  -6, 7, 15.8, ⑦⑦, 7, 9, ティンバｰウルフ,,江田勇,185.8,,,, 6, 21.7,⑦④⑥, 7, 2,Ｆアラマサスカイ, 64,吉田豊, 1.1, 58,*  6, -22, 8, 22.3, ③②, 7, 7,Ｉゼロｰソ, 70,吉田豊, 1.0, 80,  -8,* 21, 8, 52.1,⑩⑪⑪
 8, 6,Ｄネオドラゴン, 46,内田博, 1.2, 44, -20,   0, 1,  3.9, ⑬⑭, 8, 2, トミケンプライム,,高野和,186.3,,,, 3, 10.0,③⑦⑦, 8,16,Ｉライフハッカｰ, 59,柴田善, 1.3, 59,   0,  -8, 9, 45.5, ⑬⑫, 8,10,Ｆジョンブルクリス, 74,中舘英, 1.1, 70,*  0,   0, 4,  6.0,①①①
 9,10,Ｏミキノロココ, 24,木幡初, 1.2, 43, -15,  -4,13,202.0, ⑩⑨, 9, 3, フクノゴｰルド,,草野太,186.6,,,, 9, 42.3,⑥⑧⑨, 9, 7,Ｌマイネルプレジャｰ, 58,嘉藤貴, 1.6, 54,   5, -25,12, 92.6, ⑤⑤, 9, 8,Ｋアルファメガハｰト, 68,石神深, 1.9, 64,  -4,   0,10,213.7,⑥⑧⑧
10, 4,Ｈアルコガポ, 41,武士沢, 1.5, 39, -21,  -3,14,245.1, ⑭⑬,10, 5, シンボリアミアン,,大江原,191.1,,,,10,120.5,④⑩⑩,10,14,Ｋケｰジｰカグヤヒメ, 58,田中博, 1.7, 54,   4, -23,13, 93.6, ④⑥,10, 6,Ｈフランドルシチｰ, 72,大野拓, 2.0, 65,  -6,   3, 9,111.2,⑨⑩⑩
11,11,Ｋサフランティアラ, 34,田中博, 1.8, 36, -14, -13,15,495.5, ⑨⑩,11, 6, コパノワｰニング,,浜野谷,199.6,,,,11,166.0,⑪⑪⑪,11, 4,Ｎカワキタバルク, 51,嶋田純, 2.2, 50,  -5, -13,16,272.6, ⑯⑯,11, 3,Ｊブリッサ, 69,西村太, 2.2, 63,  -6,   0,11,225.7,⑧⑨⑨
12, 2,Ｇアトキリナ, 45,山崎亮, 1.9, 33, -17, -12, 8, 24.9, ⑪⑪,,,,,,,,,,,,,12,18,Ｊアストライオス, 59,石橋脩, 2.2, 51,  -3, -17, 7, 10.6, ⑮⑮,,,,,,,,,,,,
13,15,Ｅカシマシャドウ, 46,国分優, 1.9, 38, -31,*  3, 9, 25.2, ⑮⑮,,,,,,,,,,,,,13,12,Ｈソンサン, 60,大野拓, 2.3, 47,   2, -29,10, 49.4, ⑥⑦,,,,,,,,,,,,
14,14,Ｊコスモバレンタイン, 35,柴田大, 2.0, 34, -17, -11,10, 89.5, ⑫⑫,,,,,,,,,,,,,14,15,Ｏトウカイマジカル, 50,村田一, 2.5, 46,  -4, -19,18,331.7, ⑰⑰,,,,,,,,,,,,
15, 9,Ｐユウシン, 21,村田一, 2.2, 29, -14, -18,11,168.9, ⑧⑧,,,,,,,,,,,,,15,13,Ｂトウカイアピｰル, 71,木幡初, 2.5, 47,  -9, -10,11, 59.3, ⑱⑱,,,,,,,,,,,,
16,12,Ｍスｰパｰフランカｰ, 31,西村太, 4.4,  4, -43, -20,16,499.9, ⑯⑯,,,,,,,,,,,,,16, 8,Ｐハクサンストｰン, 40,大庭和, 2.9, 42,  -3, -28,14,197.0, ⑪⑭,,,,,,,,,,,,
