12年 9月29日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 9月29日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 4R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
 9, 4,Ｌエｰシンシアｰ, 45,幸英明, 0.9, 44,  -5, -12, 6, 15.2, ⑧⑤, 9, 2,Ｌアラビアンパｰル, 49,秋山真, 2.5, 46,   0, -18,13, 83.9, ⑥⑧, 9, 3,Ｃワンダｰスピンドル, 74,佐藤哲, 1.1, 70,* 11,  -7, 2,  3.9, ③③, 9,10,Ｈファｰマクリｰム, 71,川須栄, 0.4, 76,  -8,  14, 5, 11.5, ⑨⑨
10,10,Ｃシュンシャイン, 52,酒井学, 1.0, 42,  -4, -13, 5, 10.3, ⑤⑥,10, 3,Ｆメイショウボラｰレ, 56,武豊  , 2.7, 43,  -5, -15, 4, 15.4, ⑨⑫,10,14,Ｊトルネｰドミノル, 65,幸英明, 1.3, 66,  -3,   8,12, 62.4, ⑯⑮,10, 3,Ｉタガノラヴキセキ, 70,池添謙, 0.6, 74, -12,  15, 7, 25.7, ⑪⑪
11,13,Ｂスマイルユｰ, 54,飯田祐, 1.2, 39,  -8, -12,13,170.0, ⑪⑪,11, 9,Ｏナｰゴナｰゴサユリ, 31,小林徹, 2.7, 46,  -5, -13,16,611.2, ⑮⑬,11,10,Ｎマヤノオントロジｰ, 62,四位洋, 1.6, 65,   1,   2,14,128.4, ⑫⑩,11, 1,Ｃマックスバロｰズ, 73,岩田康, 0.8, 73, -20,* 20,11, 62.5, ⑮⑮
12, 1,Ｍドリｰムデュネット, 38,和田竜, 1.4, 40,  -4, -16, 7, 24.4, ⑦⑦,12,15,Ｅゴｰルデンオｰラ, 57,飯田祐, 3.0, 41,  -2, -21,12, 62.4, ⑧⑨,12,16,Ｌアグネスピンキｰ, 64,中井裕, 1.7, 68,* 12, -13, 6, 13.3, ①①,12,12,Ｌキョウエイバサラ, 68,川島信, 0.8, 71,  -8,   8, 8, 31.3, ⑩⑩
13, 5,Ａシャドｰクイｰン, 59,太宰啓, 1.5, 37, -15,  -7,10, 39.4, ⑯⑮,13,12,Ｎサマｰパッション, 39,中井裕, 3.1, 42,  -8, -14,15,312.8, ⑯⑯,13, 1,Ｈシャｰズブルｰ, 67,高倉稜, 1.7, 63,   2,  -2,15,153.2, ⑧⑦,13, 2,Ｆメイショウバレｰヌ, 71,中井裕, 0.8, 72, -16,  16,14,619.0, ⑬⑬
14,15,Ｄコウエイキズナ, 51,松山弘, 1.6, 35,  -6, -18,12,141.2, ⑥⑨,14,14,Ｍアワｰグラス, 43,川島信, 3.2, 40,  -3, -21,11, 43.7, ⑩⑪,14, 8,Ｍカシノチョッパｰ, 64,難波剛, 2.3, 58,  -2,  -1,16,224.0, ⑬⑭,14, 7,Ｎレｰザｰインパクト, 64,高倉稜, 1.5, 60,   1, -10,12, 98.3, ③④
15, 3,Ｏアｰスワンスカイ, 33,鮫島良, 1.8, 34, -14, -12,16,364.2, ⑮⑯,15, 1,Ｉプレドｰン, 52,鮫島良, 3.3, 39,  -8, -17,14,236.5, ⑭⑮,15, 7,Ｐペプチドタカラブネ, 49,小牧太, 2.4, 57,  -4,   0, 9, 44.6, ⑮⑯,15, 6,Ｏミスマルシゲ, 61,国分恭, 1.9, 54,*  4, -18,15,720.6, ②②
16, 8,Ｎゴッドカンタｰタ, 36,菱田裕, 1.9, 31,  -9, -20,14,282.6, ⑩⑫,16, 7,Ｈマドモアゼルアン, 53,藤田伸, 3.6, 37,  -6, -21, 7, 26.0, ⑬⑭,16, 6,Ｏカップナイト, 52,川須栄, 4.4, 42,   0, -24,11, 52.9, ⑦⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-4),,,,,,,,,,,
単勝:540円 複勝:02=230円 09=170円 12=280円 枠連:730円,,,,,,,,,,,,"単勝:200円 複勝:10=130円 11=390円 06=410円 枠連:1,660円",,,,,,,,,,,,単勝:840円 複勝:09=260円 04=210円 02=330円 枠連:760円,,,,,,,,,,,,単勝:200円 複勝:14=110円 15=200円 04=140円 枠連:900円,,,,,,,,,,,
"馬連:1,300円 ワイド:02-09=610円 02-12=930円 09-12=620円",,,,,,,,,,,,"馬連:1,770円 ワイド:10-11=760円 06-10=810円 06-11=4,660円",,,,,,,,,,,,"馬連:2,140円 ワイド:04-09=730円 02-09=1,520円 02-04=890円",,,,,,,,,,,,馬連:870円 ワイド:14-15=360円 04-14=210円 04-15=610円,,,,,,,,,,,
"馬単:3,010円 3連複:3,590円 3連単:19,380円",,,,,,,,,,,,"馬単:2,670円 3連複:9,880円 3連単:40,160円",,,,,,,,,,,,"馬単:4,640円 3連複:6,730円 3連単:44,560円",,,,,,,,,,,,"馬単:1,360円 3連複:1,350円 3連単:5,850円",,,,,,,,,,,
■ 2R  ダ1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:14,,,,,■ 5R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝2400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  ダ2000m 3歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,ｼﾘｳｽｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｇコスモコルデス, 48,中井裕,, 73,*  5,* -1,10, 45.3,②②②, 1, 5, コウセン,---,和田竜,, 61,*-17,   7, 4, 16.9, ②②, 1, 5,Ｂロｰレルジャブラニ, 80,幸英明,, 84,* -8,  21, 6,  8.6,②③②, 1, 2,Ｉナイスミｰチュｰ, 89,小牧太,, 92,  13,* 16, 2,  4.8,⑦⑧⑦
 2, 5,Ｂタガノギャラクシｰ, 50,小牧太, 0.7, 63,*  4,* -8, 2,  4.6,①①①, 2, 1, サトノプレシャス,---,岩田康, 0.1, 58,*-17,   5, 1,  1.3, ①①, 2, 6,Ｏネヴァｰハｰツ, 51,浜中俊, 0.2, 82,  -9,  21, 9, 29.0,④④⑤, 2,13,Ｈヤマニンキングリｰ, 89,武幸四, 0.1, 96,  13,* 15, 3,  6.6,⑥⑥⑤
 3, 3,Ｊウインアルカディア, 41,幸英明, 2.3, 53,   3, -17, 1,  3.0,③③③, 3, 4, クラウディオス,---,浜中俊, 0.1, 62, -18,* 10, 3, 15.4, ⑦⑤, 3,12,Ｈフェニックスソｰド, 71,川須栄, 0.2, 85, -11,  25,11, 70.4,⑧⑦⑧, 3,10,Ｏグレｰプブランデｰ, 78,浜中俊, 0.7, 88,  12,  11, 1,  2.9,⑨⑨⑨
 4, 7,Ｃナムラドキョウ, 49,古川吉, 2.7, 50,   0, -16,13, 57.9,⑤⑥⑤, 4,10, ラストタｰゲット,---,福永祐, 0.4, 59, -21,* 10, 7, 80.7, ⑨⑧, 4, 7,Ａアクアブルｰフライ, 80,武豊  , 0.2, 87, -12,* 29, 5,  8.4,⑬⑬⑬, 4,11,Ｇフサイチセブン, 89,福永祐, 0.7, 87,* 15,   6,11, 45.7,④②②
 5, 2,Ｉサンデｰミノル, 46,川田将, 2.7, 52,  -2, -11,14, 85.3,⑪⑪⑨, 5, 7, ガムザッティ,---,池添謙, 0.4, 55,*-17,   2, 2,  5.8, ⑤③, 5, 9,Ｆウインサｰガ, 74,川田将, 0.3, 84, -11,  24, 1,  3.9,⑫⑪⑨, 5, 5,Ｊクラブトゥギャザｰ, 88,川須栄, 0.8, 88,  11,  12,10, 20.6,⑩⑪⑩
 6,10,Ｋマイネルハルカゼ, 40,ピンナ, 3.0, 55,   0, -19, 8, 27.4,⑥⑤⑥, 6, 9, ティボリハｰモニｰ,---,高倉稜, 1.2, 47, -18,  -7, 8, 88.4, ④④, 6,10,Ｃダノンキャスケｰド, 80,岩田康, 0.4, 84, -10,  25, 2,  3.9,⑨⑨⑩, 6, 7,Ｃタガノロックオン, 91,川田将, 1.0, 85,  13,   6, 8, 18.4,⑤⑤③
 7, 8,Ａセトノプロミス, 53,松山弘, 3.0, 48,   2, -22, 6, 13.0,④④④, 7, 8, ドリｰムクラｰク,---,荻野要, 1.9, 38, -21, -11, 9,157.2, ⑧⑨, 7,13,Ｅランフォｰジン, 76,藤田伸, 0.4, 85, -10,  25, 3,  6.3,⑩⑩⑪, 7, 4,Ｅメイショウタメトモ, 90,武豊  , 1.1, 86,  13,   7, 9, 18.7,③⑦⑧
 8, 9,Ｍトｰホウビッグガン, 35,鮫島良, 3.5, 48,   0, -23, 5,  9.5,⑧⑦⑦, 8, 3, ノｰザンハリアｰ,---,川田将, 2.3, 33, -19, -21, 6, 19.6, ③⑦, 8, 2,Ｊレッドキングダム, 69,四位洋, 0.5, 76,* -8,  12, 7, 13.7,①①①, 8,14,Ｌメイショウエバモア, 87,松山弘, 1.1, 85,   9,* 15, 5, 12.3,⑮⑮⑭
 9,14,Ｈメイキングドラマ, 47,太宰啓, 3.7, 46,  -4, -15,12, 55.3,⑭⑬⑬, 9, 6, ユウキバロン,---,幸英明, 2.6, 29, -18, -27,10,256.5, ⑥⑥, 9,14,Ｄコウユｰタイセイ, 79,中井裕, 0.5, 86, -13,* 29, 4,  6.6,⑭⑭⑮, 9,16,Ｄグラッツィア, 90,岩田康, 1.3, 82,* 15,   0, 4,  8.4,②①①
10,11,Ｌヒキャクノアシ, 38,菱田裕, 3.8, 44,  -3, -18, 7, 19.4,⑩⑫⑫,10, 2, ヴレロワ,---,武豊  , 3.7, 19, -26, -26, 5, 17.4, ⑩⑩,10, 1,Ｋキングウェｰルズ, 68,菱田裕, 0.5, 77,* -8,  15,13,125.7,③②③,10, 8,Ｆタマモクリエイト, 89,幸英明, 1.4, 83,  11,   7,15,191.4,⑪⑩⑪
11, 1,Ｆヴォルドニュイ, 48,佐藤哲, 4.5, 40,  -1, -30, 3,  4.9,⑦⑧⑧,,,,,,,,,,,,,11, 3,Ｍウォｰタｰボルカノ, 60,黒岩悠, 0.7, 77,  -9,  16,14,500.7,⑥⑥⑥,11, 1,Ｍインバルコ, 85,ピンナ, 1.6, 88,  10,   7, 7, 17.4,⑫⑫⑫
12,12,Ｅトミケンミュｰク, 49,岩田康, 4.7, 39,  -2, -30, 4,  8.5,⑫⑩⑩,,,,,,,,,,,,,12, 4,Ｌアイファｰファルコ, 68,小牧太, 0.7, 85, -13,* 27, 8, 26.6,⑮⑮⑭,12,12,Ｂマイネルアワグラス, 91,和田竜, 2.1, 78,* 14,  -4,14,124.2,⑧④④
13,13,Ｄエスタｰブレ, 49,和田竜, 6.1, 32,  -4, -36, 9, 41.5,⑬⑭⑭,,,,,,,,,,,,,13, 8,Ｉエルマカロン, 70,森一馬, 0.7, 80, -12,  22,12,117.4,⑪⑫⑫,13,15,Ｋフリソ, 87,上村洋, 2.2, 79,  11,   4,13, 59.2,⑭⑭⑮
14, 6,Ｎヤマノレオ, 24,川島信,11.2, -9,  -2, -84,11, 48.6,⑨⑨⑪,,,,,,,,,,,,,14,11,Ｇヒシサイクロン, 72,小坂忠, 0.7, 77,  -9,  16,10, 44.5,⑦⑧⑦,14, 6,Ｎハギノリベラ, 84,酒井学, 2.2, 80,   7,  10,16,262.7,⑯⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,15,15,Ｎスマｰトアスタｰ, 53,石橋守, 1.4, 65,* -8,   2,15,589.3,⑤⑤④,15, 9,Ａメダリアビｰト, 91,藤田伸, 3.0, 75,  11,  -5,12, 47.9,⑬⑬⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｐエｰシンジｰライン, 76,太宰啓, 3.5, 69,* 14, -16, 6, 17.2,①③⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-14 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:90 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-2),,,,,,,,,,,
"単勝:4,530円 複勝:04=1,030円 05=190円 03=140円 枠連:770円",,,,,,,,,,,,"単勝:1,690円 複勝:05=240円 01=100円 04=290円 枠連:610円",,,,,,,,,,,,"単勝:860円 複勝:05=280円 06=1,050円 12=1,360円 枠連:1,990円",,,,,,,,,,,,単勝:480円 複勝:02=180円 13=220円 10=130円 枠連:930円,,,,,,,,,,,
"馬連:11,610円 ワイド:04-05=2,670円 03-04=1,710円 03-05=400円",,,,,,,,,,,,"馬連:680円 ワイド:01-05=300円 04-05=1,080円 01-04=340円",,,,,,,,,,,,"馬連:14,440円 ワイド:05-06=4,120円 05-12=5,720円 06-12=14,310円",,,,,,,,,,,,"馬連:2,590円 ワイド:02-13=890円 02-10=350円 10-13=580円",,,,,,,,,,,
"馬単:24,990円 3連複:9,830円 3連単:89,620円",,,,,,,,,,,,"馬単:3,140円 3連複:2,160円 3連単:22,820円",,,,,,,,,,,,"馬単:31,110円 3連複:203,730円 3連単:1,000,880円",,,,,,,,,,,,"馬単:4,730円 3連複:2,690円 3連単:18,030円",,,,,,,,,,,
■ 3R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:13,,,,,■ 6R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  ダ1400m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ﾔﾏﾎﾞｳｼ賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｄディアマイベイビｰ, 50,岩田康,, 62,*  9,*  1, 1,  2.8, ①①, 1, 4,Ｃスマｰトラファエル, 65,岩田康,, 67,   0,*  4, 1,  3.0,⑧⑤⑥, 1,10,Ｃアップトゥデイト, 66,佐藤哲,, 66,   1,*  2, 4,  8.1, ⑧⑧, 1,17,Ｈキネオピュｰマ, 66,四位洋,, 79,   1,* 16, 4,  9.3, ⑯⑯
 2, 8,Ｃレッドアリオン, 51,小牧太, 0.0, 64,   2,* 12, 2,  3.1, ⑨⑨, 2,13,Ｂアドマイヤクリス, 68,小牧太, 0.3, 67,  -1,*  6, 2,  3.4,⑮⑩⑩, 2, 5,Ｅマルヴァｰンヒルズ, 62,川田将, 0.0, 67,   6,  -3, 2,  3.5, ⑥⑤, 2,10,Ｆハッピｰアビラ, 67,浜中俊, 0.0, 78,   3,* 13, 5, 11.9, ⑮⑫
 3,10,Ｅゼウス, 49,川田将, 0.8, 53,*  8, -10, 5,  7.4, ②②, 3,12,Ｇリアライズバリメタ, 60,武豊  , 0.5, 65,  -2,*  5, 9, 35.8,⑯⑫⑪, 3,13,Ａアｰスゼウス, 68,浜中俊, 0.2, 66,*  8,  -7, 1,  3.5, ③③, 3,16,Ｏウインミｰティア, 56,藤岡佑, 0.2, 74,*  9,  -1, 9, 29.6, ②②
 4, 1,Ｂクインポルカ, 52,和田竜, 1.2, 49,   6, -12, 4,  7.4, ④④, 4, 8,Ｈウォｰタｰカリブ, 59,武幸四, 0.9, 65,   1,  -6, 6, 18.0,⑦⑦④, 4, 2,Ｌスズヨストラ, 51,幸英明, 0.2, 66,   6,  -5,10, 31.9, ⑤④, 4, 2,Ｇマイネルコンキスタ, 66,和田竜, 0.2, 75,   2,* 11, 2,  6.3, ⑫⑭
 5, 2,Ａトｰコｰグリｰン, 54,武豊  , 1.2, 48,   1,  -4, 3,  5.5, ⑫⑪, 5,15,Ｆウィロｰ, 61,浜中俊, 1.0, 61,   0,  -4, 4,  6.2,⑪⑨⑦, 5,14,Ｈカシノパシオン, 58,渡辺薫, 0.3, 65,   0,*  2,13,172.8, ⑩⑩, 5,14,Ａクロｰチェ, 78,福永祐, 0.3, 72,   5,   4, 1,  2.2, ⑪⑨
 6, 9,Ｋアクメバイオ, 35,国分優, 1.2, 49,   4,  -8,12,412.4, ⑦⑦, 6,10,Ｅエｰシンクｰフラン, 61,佐藤哲, 1.1, 60,  -1,  -4, 8, 21.5,⑨⑧⑧, 6, 8,Ｉタンスチョキン, 56,国分恭, 0.6, 61,  -4,*  4,14,194.8, ⑫⑫, 6,18,Ｋマイネルアルティマ, 65,中井裕, 0.3, 72,*  9,  -2,13, 58.7, ③③
 7, 6,Ｈライブリシュネル, 43,渡辺薫, 1.8, 40,   1, -11,11,219.8, ⑪⑫, 7,16,Ｄセトノアイガｰ, 63,菱田裕, 1.6, 55,*  2, -13, 5, 13.2,⑤⑥③, 7, 4,Ｋララガニエ, 53,和田竜, 0.7, 61,   3,  -6,11, 41.1, ⑦⑦, 7,13,Ｌニホンピロエリナ, 64,国分優, 0.5, 71,   5,   1,17,227.1, ⑨⑧
 8, 7,Ｆソンブレロ, 49,福永祐, 1.8, 41,   6, -21, 7, 29.8, ⑤⑤, 8, 3,Ａスマｰトファミリア, 69,石橋守, 1.9, 54,*  2, -15, 7, 20.2,①①②, 8, 1,Ｍトップエトワｰル, 48,太宰啓, 0.8, 59,  -1,  -1,12, 92.8, ⑨⑪, 8, 3,Ｃインプレッシヴデイ, 73,太宰啓, 0.6, 69,   1,   7, 7, 23.2, ⑭⑮
 9, 5,Ｌユキノプリシラ, 35,古川吉, 1.8, 41,   5, -19, 9,190.3, ⑥⑥, 9, 7,Ｉジャコシップスタｰ, 57,四位洋, 2.1, 54,*  2, -17, 3,  6.1,④③①, 9, 9,Ｄスマｰトアレンジ, 62,松山弘, 0.9, 60,   6, -11, 6, 15.1, ④⑥, 9, 6,Ｅニｰレンベルギア, 67,酒井学, 0.6, 69,   6,  -2, 6, 19.0, ⑧⑥
10,11,Ｊヤマサダイス, 39,松山弘, 1.8, 40,   4, -17, 8, 75.7, ⑧⑧,10, 1,Ｋシャンタン, 54,幸英明, 2.3, 53,  -4,  -7,14,215.9,⑩⑬⑬,10,12,Ｇストゥｰディアス, 61,武豊  , 1.0, 60,*  9, -15, 5, 14.1, ②②,10, 7,Ｄサトノティアラ, 72,藤田伸, 0.6, 69,   6,  -2,10, 40.3, ④⑤
11, 4,Ｉエルステイ, 42,川島信, 1.9, 43,   1, -12,10,196.2, ⑩⑩,11, 2,Ｌトシザジュエル, 49,鮫島良, 2.6, 52,   0, -18,13,167.3,③④⑨,11, 3,Ｆカシノピカチュウ, 61,酒井学, 1.2, 56,  -4,  -1, 8, 27.2, ⑬⑬,11, 8,Ｂカレンデイムｰン, 77,松山弘, 0.8, 65,*  8,  -6, 3,  6.4, ⑤④
12,12,Ｇテイエムヒｰロｰ, 45,幸英明, 2.2, 38,*  8, -30, 6, 20.5, ③③,12, 5,Ｏジャングルブック, 40,国分優, 2.6, 50,  -3, -12,12,163.0,⑥⑪⑫,12,11,Ｂメイショウユウダチ, 66,飯田祐, 1.3, 59,*  9, -18, 3,  4.8, ①①,12, 1,Ｊピュアソウル, 65,川田将, 0.9, 70,   0,   7, 8, 23.3, ⑱⑰
,,,,,,,,,,,,13, 9,Ｐマザｰウィット, 38,酒井学, 3.1, 49,  -7,  -7,16,379.1,⑭⑯⑯,13, 6,Ｎアラムナス, 45,福永祐, 2.3, 47,  -7,  -7, 7, 16.1, ⑭⑭,13, 5,Ｒラテンファンク, 47,岩田康, 1.0, 66,  -2,   7,11, 49.8, ⑰⑱
,,,,,,,,,,,,14, 6,Ｎシルフィｰド, 43,中井裕, 3.3, 50,  -6, -13,15,339.6,⑫⑮⑭,14, 7,Ｊスリｰフォスタｰ, 53,花田大, 2.8, 44,   0, -19, 9, 28.1, ⑪⑨,14, 9,Ｉノアノア, 65,佐藤哲, 1.0, 65,   3,  -4,14, 69.5, ⑩⑪
,,,,,,,,,,,,15,11,Ｊスプリングソナタ, 57,渡辺薫, 3.7, 46,  -5, -17,11,105.3,⑬⑭⑮,,,,,,,,,,,,,15,11,Ｎレジオンドヌｰル, 56,高倉稜, 1.2, 62,   5, -10,15,165.9, ⑦⑦
