12年 1月29日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 1月29日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1300m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 4R  芝2400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝1600m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 9,15,Ｌトウショウテイスト, 41,武士沢, 2.5, 41,  -4, -15,14,184.1, ⑬⑬, 9,15,Ｌコメックス, 50,三浦皇, 1.2, 65, -15,   8,12, 85.6,⑩⑪⑪, 9,14,Ｍヴァリアシオン, 58,後藤浩, 1.4, 66,   3,   1, 9, 39.0,⑫⑭⑫, 9, 2,Ｄミヤビファルネｰゼ, 82,幸英明, 0.8, 76,   9,  -3, 4,  6.8, ③③
10,16,Ｅトキノワイルド, 51,幸英明, 2.6, 42,   3, -23, 5, 18.7, ⑦④,10, 8,Ｐトｰセンプラネット, 36,吉田豊, 1.5, 57, -15,   2, 7, 17.0,⑪⑩⑩,10,13,Ｅアドマイヤリリｰフ, 66,浜中俊, 1.5, 67,   3,   0,11, 69.8,⑭⑫⑬,10,10,Ｇピｰスピｰス, 80,浜中俊, 0.8, 78,   7,   0, 8, 28.4, ⑥⑦
11,12,Ｐドリｰムテンペスト, 31,田辺裕, 3.0, 38,   2, -27,11, 73.8, ④③,11,16,Ｇルｰマｰドダイヤ, 57,丸山元, 1.7, 61, -16,   7,15,233.5,⑮⑭⑭,11,12,Ｊシンボリスウィフト, 63,木幡初, 1.7, 61,   4,  -6,13,281.3,⑩⑪⑪,11,16,Ｐミオリチャン, 68,武士沢, 0.9, 77,   2,   9,15,124.5, ⑭⑭
12, 4,Ｍツクバコマチ, 38,的場勇, 3.5, 35,   0, -29,12,101.1, ③⑤,12, 2,Ｉシルクハｰデスト, 55,田辺裕, 1.7, 62, -17,   9, 6, 13.4,⑯⑯⑯,12,10,Ｄマイネルエクレウス, 67,柴田大, 2.3, 58,   7, -22, 7, 19.3,⑧③③,12,15,Ｈニシノメイゲツ, 79,田中勝, 1.0, 73,   9,  -6,10, 48.9, ⑤⑤
13,10,Ｈヒカリレｰザｰ, 45,クウィ, 3.5, 36,  -1, -25,14,184.1, ⑩⑩,13,12,Ｎアマラント, 40,後藤浩, 2.1, 46,*-11, -19, 9, 51.0,①①①,13, 8,Ａレッドティムｰル, 75,横山典, 2.7, 51,   5, -22,12, 71.0,②⑤⑧,13, 1,Ｏヴィクトリアロｰズ, 71,的場勇, 1.0, 74,* 12, -10,13, 63.6, ①①
14,14,Ｎダイアン, 37,後藤浩, 4.2, 28,   0, -34,10, 58.6, ⑥⑦,14,11,Ｏサウンドメジャｰ, 39,浜中俊, 2.2, 46,*-11, -19,13, 87.9,②②②,14,11,Ｉヤングエンパイア, 63,丸山元, 3.2, 48,   1, -22,14,440.9,⑬⑬⑭,14, 5,Ｌセレスマジェスティ, 76,田辺裕, 1.2, 73,   0,   5,11, 54.8, ⑯⑮
15, 1,Ｏアポロドンブリ, 34,岩田康, 4.3, 26,  -6, -29,13,104.3, ⑭⑭,15, 7,Ｊキョウワアマテラス, 53,幸英明, 2.3, 53, -17,  -1,14,202.9,⑭⑮⑮,,,,,,,,,,,,,15, 6,Ｆフェイマステイル, 81,北村宏, 1.2, 72,   5,  -2, 9, 41.7, ⑨⑨
,,,,,,,,,,,,16, 1,Ｋブラウシュタイン, 51,田中勝, 3.6, 37, -15, -21,16,294.3,⑬⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:稍重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:2),,,,,,,,,,,
単勝:210円 複勝:11=110円 13=110円 09=380円 枠連:260円,,,,,,,,,,,,"単勝:480円 複勝:03=180円 14=210円 06=140円 枠連:1,500円",,,,,,,,,,,,単勝:360円 複勝:02=140円 06=220円 05=140円 枠連:460円,,,,,,,,,,,,単勝:270円 複勝:08=130円 09=170円 13=270円 枠連:570円,,,,,,,,,,,
馬連:200円 ワイド:11-13=140円 09-11=760円 09-13=790円,,,,,,,,,,,,"馬連:1,750円 ワイド:03-14=660円 03-06=360円 06-14=410円",,,,,,,,,,,,"馬連:1,570円 ワイド:02-06=610円 02-05=260円 05-06=530円",,,,,,,,,,,,馬連:630円 ワイド:08-09=300円 08-13=540円 09-13=840円,,,,,,,,,,,
"馬単:420円 3連複:1,520円 3連単:4,600円",,,,,,,,,,,,"馬単:3,300円 3連複:1,810円 3連単:13,580円",,,,,,,,,,,,"馬単:2,670円 3連複:1,590円 3連単:9,920円",,,,,,,,,,,,"馬単:1,120円 3連複:2,350円 3連単:7,550円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 5R  芝2000m 3 歳新馬 馬齢,,,,,,,,,,,,■ 8R  ダ1600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  ダ1400m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,根岸ｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｃフェアリｰガｰデン, 60,柴田善,, 67,*  7,* -3, 2,  3.5, ②②, 1,10, ヴォｰドヴィリアン,---,三浦皇,, 59, -40,* 24, 2,  5.4,⑥⑥⑥, 1,13,Ｃフラアンジェリコ, 76,内田博,, 74,  -1,* 12, 1,  1.8, ⑥⑥, 1, 9,Ｈシルクフォｰチュン, 89,藤岡康,, 98,   6,* 28, 4,  9.5, ⑮⑮
 2,13,Ａシンキングマシｰン, 68,横山典, 0.0, 64,   5,* -1, 1,  2.1, ③④, 2, 9, トウショウバラｰド,---,吉田豊, 0.2, 51,*-39,* 18, 4,  9.9,⑤③③, 2,14,Ｄテンゲントッパ, 76,武士沢, 0.3, 73,  -1,* 11, 3,  7.8, ⑨⑩, 2, 4,Ｋトウショウカズン, 88,田辺裕, 0.2, 93,* 12,  18, 9, 26.6, ③③
 3,16,Ｅゲンパチメジャｰ, 53,石橋脩, 0.3, 62,   4,* -2, 5, 11.2, ⑧⑥, 3, 6, ミッキｰシャイン,---,横山典, 0.2, 49,*-39,  16, 1,  1.8,②②②, 3,11,Ａメイショウドレイク, 78,小島太, 0.4, 71,  -1,  10,10, 55.4, ⑩⑪, 3,11,Ｅテスタマッタ, 93,岩田康, 0.2, 95,   8,* 25, 5,  9.7, ⑩⑬
 4,15,Ｂミヤビリファイン, 63,吉田豊, 0.4, 62,*  6,  -5, 4,  8.3, ④③, 4, 8, ナイトホｰクス,---,岩田康, 0.6, 47, -40,  14, 7, 19.2,④⑤⑤, 4, 5,Ｅダテノスイミｰ, 73,蛯名正, 0.6, 71,  -3,* 11, 5, 16.2, ⑮⑭, 4,15,Ｄタイセイレジェンド, 94,内田博, 0.2, 93,* 14,  16, 6, 12.9, ①①
 5,11,Ｍランザン, 41,中谷雄, 1.3, 54,   0,  -6, 7, 44.6, ⑨⑨, 5, 1, トレｰロマタドｰル,---,吉田隼, 0.7, 46, -40,  13, 9, 39.2,③④④, 5,10,Ｉベルモントスコッチ, 65,幸英明, 0.7, 70,  -1,   8,14,239.5, ⑬⑬, 5, 5,Ａダノンカモン, 98,福永祐, 0.3, 93,   9,  21, 1,  2.3, ⑦⑦
 6,12,Ｄキョウワアｰク, 54,津村明, 1.3, 54,   4, -11,10, 67.6, ⑥⑤, 6, 2, ニシノセルヴァ,---,嶋田純, 0.7, 50, -41,  17, 6, 14.5,⑨⑨⑨, 6,16,Ｂドビュッシｰ, 77,柴田善, 0.8, 69,   0,   4, 2,  4.1, ⑧⑦, 6,12,Ｂセイクリムズン, 97,吉田隼, 0.9, 88,   8,  17, 3,  7.2, ⑨⑨
 7, 7,Ｆエイユｰラピス, 52,蛯名正, 2.0, 50,*  8, -21, 3,  7.8, ①①, 7, 3, ダイワパｰチェス,---,北村宏, 1.5, 38, -42,   5, 5, 12.9,⑦⑦⑦, 7, 2,Ｌモウカリマッカｰ, 64,田中博, 0.9, 69,  -4,* 11,16,370.8, ⑯⑯, 7, 1,Ｐブライトアイザック, 85,柴田善, 0.9, 89,  10,  15,10, 37.4, ⑥⑥
 8, 4,Ｇナガアキラ, 50,嶋田純, 2.3, 45,  -4,  -9,12, 95.4, ⑭⑭, 8, 7, シンチノクリチャン,---,石橋脩, 1.6, 37, -41,   4,12,192.1,⑧⑧⑧, 8, 9,Ｐリｰサムポイント, 47,田辺裕, 1.0, 66,   0,   4, 8, 40.1, ⑦⑧, 8, 2,Ｍサクラシャイニｰ, 87,浜中俊, 0.9, 90,   6,  20, 7, 17.1, ⑭⑭
 9, 2,Ｊトップギャラン, 46,小林淳, 2.5, 43,  -4, -11,15,284.0, ⑮⑬, 9,13, マウントセンス,---,池崎祐, 1.9, 37, -42,   5,14,424.2,⑩⑩⑩, 9, 1,Ｏトリニティチャｰチ, 48,中谷雄, 1.2, 65,  -1,   4,12,210.1, ⑪⑫, 9,14,Ｆティアップワイルド, 92,石橋脩, 0.9, 88,  11,  14, 8, 19.7, ⑤⑤
10, 1,Ｋカフェボリンジャｰ, 45,横山義, 2.8, 41,  -5, -13,14,110.9, ⑬⑮,10,11, マｰスストロング,---,後藤浩, 2.0, 35, -43,   3,11,102.6,⑪⑫⑫,10, 3,Ｍケイアイアポロン, 62,後藤浩, 1.2, 63,*  1,  -2, 4,  9.6, ①①,10,10,Ｉセレスハント, 89,後藤浩, 1.2, 86,   9,  13,11, 48.9, ⑧⑧
11, 3,Ｏダイワマｰクアップ, 28,北村宏, 2.9, 39,  -8, -10,13,110.2, ⑯⑯,11,14, レｰゲンスブルク,---,福永祐, 2.0, 33, -43,   1, 3,  9.6,⑫⑪⑪,11, 8,Ｋキングサｰベル, 64,小野寺, 1.3, 65,  -3,   6,15,313.7, ⑭⑮,11, 3,Ｃダイショウジェット, 95,柴山雄, 1.2, 85,   7,  16,13, 88.7, ⑪⑩
12, 6,Ｌベルモントマリア, 43,後藤浩, 3.2, 39,   2, -25, 8, 50.8, ⑤⑦,12, 4, クレバｰブレイブ,---,田辺裕, 2.2, 20,*-39, -13,10, 78.1,①①①,12, 6,Ｆドンビザッツウェイ, 71,クウィ, 1.3, 64,  -1,   2, 7, 35.7, ⑫⑨,12, 8,Ｇヒラボクワイルド, 90,幸英明, 1.3, 86,   7,  15, 2,  6.7, ⑬⑫
13, 9,Ｎシェルダジュｰル, 39,大庭和, 3.4, 38,  -2, -21, 6, 35.2, ⑪⑩,13, 5, ディｰプアンドソン,---,田中勝, 2.4, 30, -44,   0, 8, 33.6,⑬⑬⑬,13,12,Ｇスマｰトレモラ, 69,吉田隼, 1.4, 62,*  1,  -2, 9, 53.8, ③③,13, 7,Ｌゼンノベラｰノ, 88,北村宏, 1.4, 84,  11,  10,12, 66.1, ④④
14, 8,Ｉグッドピュアレディ, 46,幸英明, 3.4, 39,  -2, -21, 9, 56.8, ⑫⑪,14,12, ステップアヘッド,---,大庭和, 6.2,-21, -50, -42,13,332.5,⑭⑭⑭,14,15,Ｈヒノモトイチバン, 66,岩田康, 1.5, 62,*  2,  -3, 6, 21.9, ④④,14,13,Ｏオオトリオウジャ, 85,クウィ, 2.5, 75,* 14,  -3,15,182.8, ②②
15,10,Ｐプレジャｰサイン, 25,柴田大, 3.4, 38,   2, -27,16,417.5, ⑦⑧,,,,,,,,,,,,,15, 4,Ｎウインイマジン, 58,三浦皇, 2.3, 57,   0,  -8,13,222.5, ⑤⑤,15, 6,Ｊフェラｰリピサ, 89,蛯名正, 3.0, 72,   7,   0,14,107.8, ⑫⑪
16, 5,Ｈメイショウシノノメ, 47,柴山雄, 3.6, 35,  -3, -21,11, 94.2, ⑩⑫,,,,,,,,,,,,,16, 7,Ｊコｰンドリｰ, 65,田中勝, 2.3, 54,*  1, -10,11, 97.9, ②②,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:稍重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-21 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:3),,,,,,,,,,,
単勝:350円 複勝:14=130円 13=110円 16=200円 枠連:310円,,,,,,,,,,,,"単勝:540円 複勝:10=140円 09=180円 06=120円 枠連:1,990円",,,,,,,,,,,,単勝:180円 複勝:13=110円 14=180円 11=510円 枠連:610円,,,,,,,,,,,,"単勝:950円 複勝:09=360円 04=750円 11=390円 枠連:8,220円",,,,,,,,,,,
馬連:330円 ワイド:13-14=160円 14-16=490円 13-16=340円,,,,,,,,,,,,"馬連:2,030円 ワイド:09-10=530円 06-10=220円 06-09=330円",,,,,,,,,,,,"馬連:710円 ワイド:13-14=310円 11-13=1,380円 11-14=2,210円",,,,,,,,,,,,"馬連:15,660円 ワイド:04-09=4,240円 09-11=1,980円 04-11=5,210円",,,,,,,,,,,
"馬単:810円 3連複:830円 3連単:3,780円",,,,,,,,,,,,"馬単:3,510円 3連複:1,060円 3連単:9,810円",,,,,,,,,,,,"馬単:980円 3連複:6,210円 3連単:17,570円",,,,,,,,,,,,"馬単:26,230円 3連複:58,390円 3連単:379,550円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 6R  ダ1400m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  芝1400m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  ダ2100m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,立春賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｍアメリカンウィナｰ, 48,岩田康,, 68,  10,* -4, 6, 21.9, ⑨⑨, 1, 5,Ｄタマブラックホｰル, 69,石橋脩,, 76,   7,*  9, 4, 14.3, ⑪⑪, 1, 9,Ａサクラゴスペル, 83,横山典,, 82,  -2,  12, 3,  5.8, ⑤⑤, 1,15,Ａオメガスカイツリｰ, 87,横山典,, 85,*  8,* 15, 1,  1.9,④④③
 2,10,Ｂゴｰルドゼウス, 66,内田博, 0.1, 68,  11,  -6, 2,  2.6, ⑥⑦, 2,11,Ａガンジス, 78,蛯名正, 1.0, 71,* 16, -12, 1,  1.7, ③③, 2,15,Ｅレオパステル, 77,蛯名正, 0.4, 79,  -3,  10, 2,  5.2, ⑦⑦, 2, 3,Ｂパクサ, 85,武士沢, 0.2, 84,   7,* 15, 3,  7.1,⑫⑫⑧
 3, 6,Ｉセンキ, 57,石橋脩, 0.3, 67,* 13, -10, 8, 31.0, ③②, 3, 1,Ｆラブリｰスタｰ, 67,柴山雄, 1.0, 69,   9,  -1, 8, 37.8, ⑩⑩, 3, 6,Ｌダイヤモンドアスク, 71,丸山元, 0.4, 80,  -7,* 15, 6,  9.8, ⑫⑫, 3,16,Ｎナムラボルカｰン, 77,岩田康, 0.4, 82,*  9,  10, 8, 31.3,②②②
 4, 9,Ｃモネロ, 63,津村明, 0.3, 66,  10,* -4, 5, 16.4, ⑪⑪, 4, 8, ダブルスタｰ,---,北村宏, 1.1, 70,* 16, -14,12, 61.0, ②②, 4,16,Ｄラインジェシカ, 78,岩田康, 0.5, 77,  -6,  12, 4,  6.5, ⑪⑪, 4,10,Ｃカｰマイン, 83,浜中俊, 1.1, 79,   8,   7, 2,  4.2,⑦⑦⑦
 5,13,Ｅオｰルキャスト, 58,後藤浩, 0.8, 63,  10, -10, 7, 24.4, ⑫⑩, 5, 6,Ｇサトノインスパイア, 67,岩田康, 1.7, 66,* 17, -19, 2,  4.6, ①①, 5, 3,Ｇアイスカｰビング, 76,吉田隼, 0.5, 77,  -6,  11,12,129.2, ⑩⑧, 5, 8,Ｉプロヴィデンス, 79,北村宏, 1.2, 77,   7,   8,11, 91.0,⑨⑪⑪
 6,14,Ｐヒカルソラフネ, 23,横山典, 0.9, 62,   2,*  2,11, 40.8, ⑮⑮, 6, 3,Ｊロｰマンエンブレム, 64,三浦皇, 1.9, 64,  15, -18, 6, 21.3, ⑤④, 6,11,Ｂセイウンジャガｰズ, 82,内田博, 0.6, 79, -10,* 16, 1,  3.9, ⑮⑮, 6, 2,Ｏキングオブフェイス, 73,幸英明, 1.6, 75,   6,   6,14,144.2,⑮⑭⑭
 7, 3,Ｆベルモントフェスタ, 57,福永祐, 1.2, 58,* 13, -19, 4, 12.7, ①①, 7, 7,Ｉカンタベリｰナイト, 65,福永祐, 1.9, 61,   5,  -5, 9, 38.6, ⑬⑫, 7,12,Ｎヤマノラヴ, 68,田辺裕, 0.6, 72,*  3,  -2,11, 73.9, ①①, 7, 4,Ｋエルヘイロｰ, 78,平野優, 1.7, 74,   6,   6,13,113.4,⑬⑬⑬
 8, 4,Ａコスモマイギフト, 68,柴田大, 1.3, 59,  12, -17, 1,  2.5, ⑤④, 8, 9,Ｂウィナｰズマックス, 71,田中勝, 2.0, 60,   4,  -5,11, 51.8, ⑫⑬, 8, 8,Ｏセイウンリファイン, 66,田中勝, 0.6, 78, -10,* 16,14,193.6, ⑬⑭, 8,13,Ｈアイアムイチバン, 79,内田博, 1.7, 73,   7,   1, 5, 13.1,⑪⑨⑥
 9, 8,Ｈメイショウイチフジ, 57,木幡初, 1.8, 55,  11, -20,12, 83.1, ⑦⑧, 8, 4,Ｋサウスビクトル, 53,柴田善, 2.0, 65,  15, -18, 5, 18.5, ⑥⑤, 9, 4,Ｈアオゾラペダル, 75,浜中俊, 0.7, 72,*  0,   0, 8, 18.9, ③④, 9, 9,Ｄキャトルマン, 82,柴山雄, 1.8, 72,   7,   0,10, 85.7,③③④
10,11,Ｇトｰセンナポレオン, 57,北村宏, 1.9, 54,  11, -21,10, 40.0, ⑧⑥,10, 2,Ｅプリサイスファイン, 68,幸英明, 2.0, 63,  14, -17, 7, 22.6, ⑦⑥,10,14,Ｃシルクフラッシュ, 79,幸英明, 0.7, 74,  -5,   7, 7, 13.7, ⑨⑩,10,11,Ｐサクラヒストリｰ, 73,三浦皇, 2.2, 71,*  9,  -6, 7, 27.2,①①①
11,16,Ｏカシノモンスタｰ, 30,小林淳, 2.1, 53,   8, -19,14,428.4, ⑭⑫,11,13, プラススキｰラブ,---,後藤浩, 3.8, 49,  11, -29,13,119.9, ⑧⑧,11, 2,Ｆマｰブルデイビｰ, 77,田中博, 0.7, 78, -13,* 17,13,148.1, ⑯⑯,11, 5,Ｍニシノスロｰン, 77,田辺裕, 2.3, 70,   6,   0,15,153.0,⑩⑩⑫
12, 5,Ｋパワｰオブプレイ, 49,三浦皇, 2.3, 53,  12, -25, 9, 32.3, ②⑤,12,12,Ｈラシｰク, 65,田辺裕, 3.9, 48,  14, -33,10, 49.2, ④⑦,12,13,Ｍウインドジャズ, 71,三浦皇, 0.8, 74,  -6,   7,10, 26.9, ⑧⑨,12,14,Ｅクラシックセンス, 81,蛯名正, 2.5, 69,   8,  -6, 4, 12.4,⑧⑧⑤
13,12,Ｎインディライト, 38,武士沢, 2.5, 52,   4, -15,16,466.7, ⑬⑭,13,10,Ｃグラスメジャｰ, 70,内田博, 4.1, 46,  11, -32, 3,  8.3, ⑨⑨,13, 7,Ｉブルｰムｰンピサ, 75,福永祐, 0.8, 69,*  1,  -4, 9, 23.1, ④③,13, 6,Ｊルシャンベルタン, 78,丸山元, 2.6, 70,   5,   1,12, 96.1,⑭⑮⑮
14,15,Ｌトｰセンアゲイン, 49,クウィ, 2.8, 49,   9, -25,13,186.9, ⑩⑬,,,,,,,,,,,,,14,10,Ｋアマミスウィフト, 74,武士沢, 0.9, 73, -10,  11,16,237.8, ⑭⑬,14, 7,Ｆシンボリロｰレンス, 81,木幡初, 2.7, 67,   7,  -5,16,277.3,⑥⑤⑨
15, 1,Ｊサｰストンミシガン, 51,田中勝, 3.2, 45,  -1, -12,15,453.5, ⑯⑯,,,,,,,,,,,,,15, 1,Ｐオヤシオ, 65,柴田大, 0.9, 72,  -3,   1,15,223.9, ⑥⑥,15,12,Ｇトレジャｰバトル, 80,吉田豊, 2.7, 67,   7,  -4, 9, 56.9,⑤⑥⑩
