12年 8月26日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 8月26日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  芝2000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 7R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,朝日岳特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｇサンブルエミュｰズ, 45,岩田康,, 67,*  4,* -4, 3,  4.7, ①①, 1,12,Ｋタマモスキップ, 56,石橋脩,, 69,*  3,  -2, 7, 33.7,①①①, 1,15,Ｍガリレオバロｰズ, 64,北村宏,, 73,*  8,   6, 5, 15.7,③③③, 1, 3,Ｆシルクドリｰマｰ, 78,田中勝,, 83,  -4,* 18, 7, 27.2, ⑨⑨
 2, 4,Ｃリメンバｰメジロ, 50,松岡正, 0.8, 59,   2, -10, 2,  3.9, ④⑤, 2,10,Ｄサンマルダｰム, 64,大野拓, 0.3, 68,  -1,*  4,11, 99.8,⑤⑤⑥, 2, 5,Ｉシンボリプロント, 69,木幡初, 0.1, 74,   6,* 10, 9, 36.9,⑧⑦⑦, 2, 9,Ａノｰブルジュエリｰ, 86,内田博, 0.0, 82,   0,  14, 2,  4.0, ⑤⑤
 3,12,Ａマイネライムライト, 55,石橋脩, 0.9, 58,*  4, -14, 1,  3.4, ②②, 3,11,Ａリングネブラ, 75,岩田康, 0.4, 68,  -5,* 12, 1,  1.8,⑯⑯⑮, 3,13,Ｌテｰオｰゼウス, 66,内田博, 0.5, 71,   8,   4, 4, 12.1,⑥⑥④, 3,14,Ｄロｰドラディアント, 80,蛯名正, 0.2, 77,*  8,   1, 4,  8.5, ①①
 4, 3,Ｊドリｰムサンサン, 43,和田竜, 0.9, 56,   0,  -9, 9, 30.2, ⑧⑩, 4, 2,Ｇチャペルプリンセス, 61,内田博, 0.4, 67,  -3,*  5, 2,  5.4,⑧⑨⑩, 4, 6,Ｎアズマリュウセイ, 64,国分優, 0.9, 70,   4,*  7,12, 95.2,⑪⑬⑬, 4, 2,Ｂサイレントソニック, 82,北村宏, 0.3, 80,  -5,* 17, 3,  4.0, ⑪⑪
 5, 7,Ｌコスモケリア, 39,柴田大, 1.4, 49,  -3, -13,13,143.6, ⑩⑬, 5, 3,Ｅロｰズフラッシュ, 63,木幡初, 0.5, 63,*  0,  -2, 3,  6.5,②②②, 5, 1,Ｇクラリスピンク, 72,田中勝, 1.0, 68,   3,*  9,10, 63.8,⑭⑭⑭, 5, 1,Ｉエクセラントカｰヴ, 75,岩田康, 0.5, 76,  -4,  12, 1,  3.2, ⑧⑧
 6,13,Ｋアンスｰリｰル, 42,国分優, 1.5, 49,  -1, -15, 5, 11.1, ⑫⑨, 6,15,Ｂヤマニンオルタシア, 66,江田照, 0.5, 64,  -3,   2, 4,  8.9,⑨⑧⑦, 6, 9,Ｂリキサンヒｰロｰ, 75,江田照, 1.2, 65,   8,  -2, 8, 33.2,⑤④⑤, 6,15,Ｅマイネルハイセンス, 78,柴田大, 0.5, 75,   1,   5, 5,  9.5, ③③
 7,11,Ｒハイラブソング, 28,田中勝, 1.6, 46,  -7, -10,11, 64.5, ⑭⑭, 7, 6,Ｊマイネカメリア, 56,柴田大, 0.7, 66,  -3,*  5, 6, 19.6,⑬⑬⑫, 7, 4,Ｅトｰセンセカイオｰ, 72,杉原誠, 1.2, 66,   5,   2, 6, 15.9,⑦⑨⑨, 7, 7,Ｃストロングロビン, 80,柴田善, 0.7, 72,   0,   5,10, 52.0, ④④
 8,16,Ｆアルマアダｰラ, 46,西村太, 1.6, 48,   0, -18,10, 56.4, ⑨⑧, 8, 8,Ｉシャドウフェアリｰ, 57,北村宏, 0.9, 60,  -1,  -6, 9, 47.2,④④③, 8, 2,Ｋサウンドレｰサｰ, 66,蛯名正, 1.3, 67,   6,  -1, 2,  6.3,⑨⑧⑧, 8,16,Ｇラフレｰズカフェ, 78,江田照, 0.8, 71,  -4,   8, 8, 29.2, ⑩⑩
 9,14,Ｂジャパンイモン, 51,柴田善, 1.7, 47,*  3, -23, 7, 16.4, ③③, 9, 1,Ｆショウナンハッブル, 63,柴田善, 1.0, 61,  -4,   0, 5, 15.1,⑪⑫⑭, 9, 7,Ｆテルバイク, 72,松岡正, 1.4, 66,   3,   5,11, 94.4,⑮⑮⑮, 9, 5,Ｈプレノタｰト, 78,吉田豊, 0.8, 73,  -6,  10, 6, 19.1, ⑫⑫
10, 2,Ｏハｰツコンセンサス, 35,内田博, 1.9, 42, -11,  -9, 4,  9.2, ⑯⑯,10,17,Ｌユキムスメ, 50,田中勝, 1.2, 59,  -2,  -4, 8, 43.3,⑩⑩⑪,10, 8,Ｃドラゴンフォルテ, 75,岩田康, 1.9, 62,   5,  -3, 1,  1.6,⑫⑪⑪,10, 8,Ｋロビンフット, 74,村田一, 0.8, 75, -11,* 17,13, 78.9, ⑮⑮
11, 1,Ｐパルトゥｰラ, 29,中舘英, 1.9, 43, -13,* -5,17,215.7, ⑱⑱,11, 5,Ｍフェイスバリュｰ, 45,高倉稜, 1.2, 58,  -3,  -5,10, 90.8,⑰⑪⑧,11, 3,Ａシルクグラサｰジュ, 81,大野拓, 2.0, 61,   5,  -5, 3,  9.4,⑩⑩⑩,11,10,Ｎイントゥザストｰム, 70,大野拓, 1.1, 68,  -1,   2, 9, 50.0, ⑥⑥
12, 8,Ｈエチュｰド, 44,高倉稜, 2.0, 42,  -5, -17,12,123.5, ⑬⑫,12,16,Ｃエビｰタ, 65,大庭和, 1.5, 55,  -1, -13,12,112.7,⑥⑥④,12,10,Ｄアカシロｰレル, 73,西村太, 2.2, 58,   4,  -4,15,263.5,⑬⑫⑫,12, 4,Ｏクレバｰデステニｰ, 67,中舘英, 1.1, 72, -11,  13,15,224.1, ⑭⑭
13,10,Ｑバｰニングハｰト, 28,村田一, 2.0, 41, -11, -10,14,148.1, ⑰⑰,13, 4,Ｑリエオンワｰド, 37,村田一, 1.7, 54,  -5,  -6,15,294.4,⑭⑮⑯,13,14,Ｈトウショウカムイ, 69,石橋脩, 2.2, 60,*  8, -13, 7, 20.0,②②②,13, 6,Ｌエフティファラオ, 73,木幡初, 1.3, 71, -16,* 18,16,328.3, ⑯⑯
14, 5,Ｉチェリッシュハｰト, 43,杉原誠, 2.1, 41,  -1, -23,18,219.6, ⑪⑪,14, 7,Ｏセｰヌブルｰ, 44,国分優, 2.2, 49,  -2, -21,16,312.5,⑦⑦⑨,14,11,Ｊダイワコンフォｰト, 67,柴田大, 3.1, 53,   8, -18,14,187.4,④⑤⑥,14,12,Ｊテンエイエスプリ, 74,武士沢, 1.3, 65,  -6,   4,12, 78.1, ⑬⑬
15, 9,Ｅヘイハチピカチャン, 48,木幡初, 2.2, 41,   0, -27, 8, 20.0, ⑥⑥,15,13,Ｈラグジュリア, 57,嘉藤貴, 2.9, 41,  -4, -26,13,153.0,⑫⑭⑬,15,12,Ｏパｰフェクトミｰ, 57,高倉稜, 3.3, 53,*  9, -22,13,184.4,①①①,15,13,Ｍナンヨｰクイｰン, 72,和田竜, 2.0, 57,*  2, -15,14,220.7, ②②
16,17,Ｄファイヤｰヒｰス, 48,石神深, 2.2, 41,   1, -28, 6, 13.8, ⑤④,16,14,Ｎサマｰスノｰ, 45,高嶋活, 2.9, 42,  -7, -20,18,694.2,⑮⑰⑰,,,,,,,,,,,,,16,11,Ｐマックスドリｰム, 65,松岡正, 2.9, 47,  -2, -22,11, 54.0, ⑦⑦
