12年 5月27日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 5月27日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  芝2910m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  芝1400m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 9,13,Ｉスペクラ, 47,川須栄, 1.9, 50,  -4,  -2, 9, 34.0,⑤⑧⑧, 9, 5, ヒカリゴｰルド,,難波剛,198.6,,,,12, 82.2,⑨⑨⑧, 9, 9,Ｌゼロセン, 69,幸英明, 0.8, 69,   5,   2, 9, 36.2,④⑤⑤, 9, 6,Ｉルナキッズ, 76,藤田伸, 0.8, 75,   4,   7, 5,  9.9, ⑨⑩
10,11,Ｈパッションロｰド, 54,北村友, 2.6, 48,  -7,  -2, 8, 25.6,⑨⑫⑩,10,13, エｰスオブタッチ,,山本康,199.6,,,,10, 79.2,⑩⑪⑩,10, 6,Ｇマルティニｰク, 73,鮫島良, 1.1, 69,   5,   0, 7, 22.3,⑪⑦⑦,10, 2,Ｅマイネルフォｰグ, 80,高倉稜, 1.4, 68,   7,  -4,10, 72.0, ⑧⑧
11,16, ジャックスワロｰ,---,荻野琢, 2.9, 45,  -8,  -2,13,194.8,⑮⑭⑬,11, 9, バンクｰバｰリズム,,石神深,210.1,,,,13,217.2,⑬⑬⑪,11, 4,Ｄオズフェスト, 76,中井裕, 1.1, 66,   3,   3, 5,  9.3,⑦⑨⑨,11, 5,Ｆオオトリオウジャ, 78,幸英明, 1.4, 67,   3,   0,11,113.0, ⑪⑪
12,14,Ｌアリアｰヌ, 40,大下智, 3.2, 43,  -5, -10,10, 55.3,⑦⑩⑪,12, 2, クリノダイヤモンド,,平沢健,220.0,,,,14,219.3,⑭⑭⑬,12, 2,Ｈテイエムサウスダン, 72,高倉稜, 1.1, 67,*  6,  -3, 8, 23.5,①①①,,,,,,,,,,,,
13, 6,Ｎテイエムカリウド, 28,太宰啓, 3.2, 42,  -3, -14,12,148.2,⑥⑦⑦,13, 8, セイプロスペリティ,,白浜雄,223.1,,,, 6, 16.2,⑫⑫⑫,13, 7,Ｐアンバｰシェｰド, 57,和田竜, 1.2, 65,*  5,  -3, 3,  7.0,②②②,,,,,,,,,,,,
14, 2,Ｏアｰクライト, 27,高倉稜, 4.4, 36, -10, -12,16,245.1,⑭⑮⑮,,,,,,,,,,,,,14, 5,Ｎセンティラシオン, 63,石神深, 1.8, 62,   2,  -2,16,453.3,⑧⑪⑬,,,,,,,,,,,,
15, 9,Ｍセイウンホウガ, 37,上村洋, 4.8, 34,  -6, -21,11, 58.9,⑬⑪⑭,,,,,,,,,,,,,15, 8,Ｏニホンピロエリナ, 63,酒井学, 1.9, 60,*  6,  -9,14,171.7,③③③,,,,,,,,,,,,
16, 3,Ｋメイショウルｰメン, 46,田中健, 4.9, 32, -12, -13,15,244.0,⑯⑯⑯,,,,,,,,,,,,,16,16,Ｋシルクレグルス, 69,国分恭, 1.9, 63,   1,   2,12,123.4,⑮⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-6),,,,,,,,,,,
単勝:320円 複勝:01=140円 15=140円 05=140円 枠連:910円,,,,,,,,,,,,単勝:380円 複勝:11=140円 06=130円 01=160円 枠連:470円,,,,,,,,,,,,"単勝:1,340円 複勝:14=250円 12=120円 11=160円 枠連:370円",,,,,,,,,,,,単勝:300円 複勝:11=130円 08=130円 09=380円 枠連:280円,,,,,,,,,,,
馬連:960円 ワイド:01-15=430円 01-05=330円 05-15=360円,,,,,,,,,,,,馬連:590円 ワイド:06-11=290円 01-11=360円 01-06=330円,,,,,,,,,,,,"馬連:1,190円 ワイド:12-14=440円 11-14=960円 11-12=250円",,,,,,,,,,,,馬連:370円 ワイド:08-11=190円 09-11=900円 08-09=830円,,,,,,,,,,,
"馬単:1,850円 3連複:1,120円 3連単:6,530円",,,,,,,,,,,,"馬単:1,170円 3連複:950円 3連単:3,470円",,,,,,,,,,,,"馬単:2,990円 3連複:1,720円 3連単:13,030円",,,,,,,,,,,,"馬単:750円 3連複:2,540円 3連単:9,310円",,,,,,,,,,,
■ 2R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 5R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 8R  芝2200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  芝2000m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鴨川特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｊルナフォンタｰナ, 55,幸英明,, 68,  -3,*  2, 6, 15.1, ⑥⑤, 1,12,Ｅヤマニンメンヒル, 74,松山弘,, 70,  11,  -4, 6, 11.4, ③③, 1, 8,Ｉエルヴィスバロｰズ, 66,松山弘,, 74,  -2,* 16, 7, 14.3,⑪⑪⑨, 1, 2,Ｃナリタプラチナ, 79,北村友,, 82,  13,*  1, 1,  2.3,⑦⑥⑤
 2,13,Ｇエイシンピュｰマ, 59,北村友, 0.0, 67,* -1,*  1, 5, 11.2, ④④, 2,14,Ｂスズカジョンブル, 75,長谷川, 0.0, 69,   7,*  1, 2,  4.3, ⑩⑦, 2, 9,Ｊパントクラトｰル, 65,四位洋, 0.0, 77,  -3,* 19, 3,  5.1,⑬⑫⑩, 2,13,Ｋメイショウサミット, 67,中舘英, 0.3, 79,* 15, -11,11, 88.5,④②②
 3,11,Ｂゴｰルドベル, 66,四位洋, 0.2, 65,  -4,*  1, 4,  8.1, ⑧⑥, 3, 3,Ｆシンワウォッカ, 70,尾島徹, 0.1, 68,   7,* -1, 7, 16.0, ⑨⑨, 3,14,Ａスマッシュスマイル, 76,中井裕, 0.0, 71,*  2,   4, 5, 11.3,④③③, 3,11,Ｉミッキｰマスカット, 73,藤田伸, 0.4, 81,  10,*  2, 2,  5.7,⑩⑨⑩
 4, 7,Ｄトｰコｰレガｰロ, 64,上村洋, 0.2, 65,* -1,  -2, 3,  6.6, ⑤③, 4, 9,Ｌトウショウハマｰ, 65,酒井学, 0.1, 68,  10,  -5,14, 87.1, ④④, 4, 5,Ｅテｰオｰダンシング, 73,国分恭, 0.1, 73,  -1,  11,12, 45.8,⑨⑧⑧, 4, 3,Ｄトウシンイｰグル, 79,上村洋, 0.4, 78,  12,  -2, 3,  6.0,⑫⑪⑦
 5, 4,Ｃハナズルナピエナ, 64,川須栄, 0.3, 64,*  0,  -5, 2,  5.0, ②②, 5, 5,Ｎミヤジチョビ, 64,田中健, 0.1, 68,   7,*  0,15,127.8, ⑧⑩, 5,11,Ｈスタｰリットスカイ, 67,藤岡康, 0.3, 70,   1,   6, 9, 22.6,⑦⑦⑥, 5, 5,Ｈトラストワン, 75,和田竜, 0.4, 80,  14,  -6, 8, 44.4,⑨⑧⑥
 6,14,Ａインクレセント, 70,中井裕, 0.4, 62,  -5,  -1, 1,  2.1, ⑨⑦, 6,16,Ｉエｰシンフルパワｰ, 68,和田竜, 0.1, 69,  10,  -3, 3,  5.3, ⑥⑥, 6, 4,Ｇテｰオｰゼウス, 67,川須栄, 0.3, 69,   1,   3, 4,  5.5,③④④, 6, 8,Ｂホッコｰガンバ, 80,幸英明, 0.5, 77,* 17, -15, 4,  7.2,①①①
 7, 6,Ｆスリｰネイチャｰ, 60,国分優, 0.4, 63,  -5,   0, 7, 19.6, ⑦⑩, 7, 2,Ｐツバキ, 59,国分恭, 0.2, 66,   5,*  1,11, 46.9, ⑬⑪, 7,10,Ｃロｰレルジャブラニ, 74,幸英明, 0.3, 69,*  2,  -1, 2,  4.6,②②②, 7,10,Ｇメイショウスクラム, 76,松田大, 0.5, 77,  14,  -9, 9, 50.2,③③③
 8,10,Ｅアルティメイト, 62,小坂忠, 0.5, 62,  -5,   0, 8, 32.2, ⑪⑪, 8,15,Ｊサクラエミネント, 66,藤懸貴, 0.4, 66,* 12,  -9,10, 44.0, ②②, 8,12,Ｌグルｰヴィクイｰン, 63,和田竜, 0.3, 73,   2,   5,10, 23.4,⑤⑤⑤, 8, 1,Ａバトルドンジョン, 81,太宰啓, 0.8, 73,  10,  -5,10, 79.8,⑪⑫⑧
 9, 9,Ｈマコトヴィルッキオ, 59,藤岡康, 0.6, 60,  -5,  -2,13,179.0, ⑫⑫, 9, 8,Ｈアンバルブライベン, 69,中井裕, 0.5, 66,* 13, -12, 8, 17.5, ①①, 9, 6,Ｂコウユｰタイセイ, 75,藤懸貴, 0.5, 72,  -3,* 14, 6, 12.9,⑫⑬⑬, 9, 6,Ｌショウナンカミング, 65,浜中俊, 0.9, 75,  12,  -9, 5,  7.5,⑧⑦⑨
10, 2,Ｉドｰントレス, 56,尾島徹, 0.7, 59,*  2, -12,11,106.1, ①①,10, 1,Ｄハルシュタット, 74,幸英明, 0.5, 66,   9,  -7, 5,  9.6, ⑤⑤,10, 3,Ｎスペシャルピｰス, 59,北村友, 0.5, 68,   0,   4,13, 83.1,⑥⑥⑦,10, 7,Ｆコンカラン, 78,松山弘, 1.1, 71,   9,  -5, 7, 22.1,⑬⑬⑪
11, 3,Ｍサマｰロｰタス, 42,国分恭, 0.9, 56,  -5,  -7,17,444.9, ⑩⑧,11, 7,Ｇオリｰブ, 70,芹沢純, 0.8, 63,   9,  -8,13, 79.4, ⑦⑧,11, 1,Ｆクレセントシチｰ, 72,菱田裕, 0.9, 66,  -3,   6, 1,  4.6,⑩⑩⑪,11, 4,Ｅマイネジャンヌ, 78,川須栄, 1.4, 68,  14, -24, 6, 13.5,⑤⑤④
12, 8,Ｌオリオンザパワｰ, 48,武英智, 1.0, 55,  -9,  -3, 9, 77.7, ⑭⑭,12,10,Ｏヴィｰガトウショウ, 63,小林慎, 0.8, 61,   4,  -3,16,368.5, ⑭⑬,12, 2,Ｍロックフルマｰク, 61,国分優, 1.2, 68,  -2,   5,14,228.4,⑭⑭⑭,12, 9,Ｊウィズインライアン, 68,田中健, 2.5, 59,  10, -30,13,240.2,⑥⑩⑬
13,15, キョウワアライヴ,---,鮫島良, 1.2, 54,  -8,  -7,14,219.8, ⑬⑬,13, 6,Ａスイｰトジュエリｰ, 75,四位洋, 1.2, 60,   5,  -8, 1,  4.0, ⑫⑭,13, 7,Ｋクｰガｰストリｰト, 64,浜中俊, 1.6, 56,*  2, -19, 8, 19.1,①①①,13,12,Ｍテンシノマズル, 63,酒井学, 4.0, 49,  12, -54,12,150.9,②④⑫
14, 5,Ｏメイショウヒダマリ, 27,和田竜, 3.0, 33,  -2, -37,12,154.6, ③⑨,14,11,Ｍユリオプスデイジｰ, 64,藤岡康, 1.2, 58,   1,  -3, 9, 25.7, ⑯⑯,14,13,Ｄシｰズガレット, 73,花田大, 2.3, 51,  -2, -17,11, 29.5,⑧⑨⑫,,,,,,,,,,,,
15,17,Ｎアウィウィ, 38,藤田伸, 3.6, 26, -25, -17,16,289.7, ⑮⑮,15,13,Ｋオレハメジャｰ, 66,国分優, 1.3, 58,   5,  -7,12, 53.5, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
16,18, ダイヤマジェスティ,---,浜中俊, 9.5,-46, -47, -64,10, 88.2, ⑯⑯,16, 4,Ｃフレイムオブピｰス, 75,中舘英, 1.3, 58,   7, -10, 4,  6.9, ⑪⑫,,,,,,,,,,,,,,,,,,,,,,,,
17, 1, セルセ,---,酒井学, 9.6,-48, -55, -55,15,238.2, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:-6),,,,,,,,,,,
"単勝:1,510円 複勝:16=470円 13=430円 11=230円 枠連:1,000円",,,,,,,,,,,,"単勝:1,140円 複勝:12=290円 14=180円 03=410円 枠連:1,700円",,,,,,,,,,,,"単勝:1,430円 複勝:08=390円 09=220円 14=410円 枠連:850円",,,,,,,,,,,,"単勝:230円 複勝:02=130円 13=1,590円 11=200円 枠連:3,680円",,,,,,,,,,,
"馬連:4,490円 ワイド:13-16=1,530円 11-16=1,620円 11-13=1,250円",,,,,,,,,,,,"馬連:2,360円 ワイド:12-14=740円 03-12=2,830円 03-14=1,370円",,,,,,,,,,,,"馬連:3,820円 ワイド:08-09=1,410円 08-14=2,710円 09-14=1,610円",,,,,,,,,,,,"馬連:8,860円 ワイド:02-13=2,750円 02-11=300円 11-13=5,110円",,,,,,,,,,,
"馬単:9,820円 3連複:15,520円 3連単:114,620円",,,,,,,,,,,,"馬単:5,360円 3連複:10,440円 3連単:57,320円",,,,,,,,,,,,"馬単:9,100円 3連複:20,370円 3連単:131,940円",,,,,,,,,,,,"馬単:13,440円 3連複:15,010円 3連単:108,770円",,,,,,,,,,,
■ 3R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 6R  芝1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  ダ1800m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,東大路ｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ａレッドグランザ, 63,四位洋,, 67,* -7,*  2, 1,  2.7,①①①, 1, 6,Ｃサンライズメジャｰ, 68,四位洋,, 72,*  6,  -5, 2,  3.5, ①①, 1, 5,Ｂクラシカルノヴァ, 90,幸英明,, 92,  13,* 16, 1,  2.1,⑩⑧⑤, 1, 6,Ｇムスタングリｰダｰ, 75,浜中俊,, 78,  -1,* 13, 5, 10.4, ⑬⑬
 2, 2,Ｅスリｰアフロディテ, 56,荻野琢, 0.5, 62,* -8,   0, 2,  4.5,④④③, 2, 5,Ａクランモンタナ, 79,浜中俊, 0.5, 68,   1,  -2, 1,  2.0, ⑨⑨, 2,12,Ｃナリタシルクロｰド, 87,高倉稜, 0.4, 88,* 15,   9, 4, 10.4,④③③, 2, 9,Ｉパｰプルセンリョ, 75,北村友, 0.2, 75,  -8,* 17, 6, 14.5, ⑯⑯
 3,10,Ｉスリｰエンペラｰ, 49,武英智, 0.6, 61,* -6,  -4,14,157.2,②②②, 3, 1,Ｆクリスマスマｰベル, 62,太宰啓, 0.5, 66,  -2,*  4, 8, 39.3, ⑭⑭, 3, 9,Ａマストハブ, 91,四位洋, 0.7, 89,  11,* 13, 3,  6.2,⑮⑫⑨, 3, 5,Ｃテイクエイム, 78,鮫島良, 0.2, 77,   3,   8, 3,  7.3, ⑨⑨
 4, 3,Ｄヤマカツティラノ, 59,川須栄, 0.8, 60,  -9,  -2, 3,  5.9,⑦⑦⑦, 4,10,Ｂシルクドリｰマｰ, 69,北村友, 0.6, 66,   1,  -2, 4,  8.5, ⑩⑬, 4,14,Ｌエイシンナナツボシ, 82,松山弘, 1.1, 81,  13,   5,15,144.6,⑥⑥⑥, 4,11,Ｂケｰジｰヨシツネ, 80,中井裕, 0.2, 75,*  9,   1, 4,  7.9, ②①
 5,13, アンメテオｰル,---,和田竜, 0.8, 64, -11,*  3, 8, 39.9,⑫⑪⑨, 5,13,Ｉウィザｰズポケット, 59,藤田伸, 0.6, 67,*  7, -12, 5, 22.2, ②②, 5,10,Ｈプレファシオ, 84,藤岡康, 1.1, 84,* 16,   1,13, 87.1,②②②, 5,13,Ｏクリスリリｰ, 67,野元昭, 0.2, 75,  -3,* 13,15,251.1, ⑭⑮
 6, 5,Ｃトウカイジョイフル, 62,国分優, 0.9, 59,  -9,  -5, 4,  6.5,⑤⑤⑤, 6, 3,Ｏベクトル, 50,高倉稜, 0.7, 63,   2,  -8, 7, 39.2, ⑤⑤, 6,13,Ｆヒシパｰフェクト, 86,国分恭, 1.1, 84,  11,   9,12, 57.9,⑪⑪⑧, 6, 4,Ｋジャマイカジョｰ, 73,国分恭, 0.2, 75,   1,   9,10, 39.3, ⑫⑩
 7,11,Ｆサンライズクラウド, 52,北村友, 1.0, 54,* -8,  -9, 5,  8.3,③③④, 7, 7,Ｄロノ, 66,中舘英, 0.7, 66,  -1,  -2, 3,  6.8, ⑫⑪, 7, 3,Ｅサンライズクォリア, 87,国分優, 1.3, 82,  11,   7, 9, 39.7,⑫⑬⑫, 7,16,Ａアｰリｰデイズ, 82,松山弘, 0.3, 73,   5,   4, 1,  2.3, ⑥⑤
 8,14,Ｂアシュケナｰジ, 62,酒井学, 1.0, 59, -10,  -1, 6, 11.3,⑬⑬⑥, 8, 8,Ｇエｰシンスナイパｰ, 61,川須栄, 0.8, 64,  -2,  -2, 9, 40.3, ⑬⑫, 8, 4,Ｊスギノブレイド, 83,上村洋, 1.6, 82,  13,   2,10, 41.0,⑨⑨⑩, 8, 2,Ｄドクトルジバゴ, 76,幸英明, 0.4, 73,   3,   5, 7, 18.0, ⑧⑧
 9,12,Ｇスプリングアレン, 50,松山弘, 1.2, 55, -10,  -4,16,417.7,⑧⑧⑩, 9, 4,Ｌマイネルオラシオン, 58,和田竜, 1.0, 63,   2, -11, 6, 35.1, ⑧⑥, 9, 1,Ｇゴッドエンブレム, 86,浜中俊, 1.8, 79,  14,  -2, 8, 36.4,⑤⑤④, 9, 7,Ｆピサライコネン, 75,松田大, 0.4, 73,   1,   8, 9, 30.1, ⑪⑫
10, 1,Ｍボックスクレバｰ, 45,中舘英, 1.4, 58, -14,  -1,10, 46.0,⑮⑭⑭,10,14,Ｊカシノエルフ, 59,藤懸貴, 1.1, 60,  -2,  -6,12,174.4, ⑮⑮,10, 7,Ｋクジュウクシマ, 82,荻野琢, 1.9, 79,  11,   5,11, 47.0,⑬⑭⑭,10, 8,Ｌエアリｰズ, 72,菱田裕, 0.5, 72,  -5,  12,16,286.6, ⑮⑭
11, 9,Ｊウィンドミルシチｰ, 48,菱田裕, 1.7, 49, -10, -13,11, 91.1,⑨⑨⑪,11,11,Ｎゴｰルドフレンド, 56,幸英明, 1.2, 59,*  5, -18,14,353.7, ③③,11,15,Ｄミッキｰバラｰド, 87,北村友, 2.5, 75,  13,  -6, 7, 16.8,⑧⑦⑪,11,15,Ｈラインオブナイト, 75,四位洋, 0.7, 71,   3,   2, 2,  5.0, ⑦⑥
12, 4, ワンダｰジョイア,---,国分恭, 1.7, 51, -10, -10,13,117.6,⑩⑩⑫,12, 2,Ｋフランベルジェ, 59,藤岡康, 1.6, 54,  -4, -11,11,135.6, ⑯⑯,12,11,Ｍドリｰムトラベラｰ, 77,太宰啓, 2.6, 74,  10,   0,14,143.4,⑭⑮⑮,12, 1,Ｍアグネスイカロス, 70,酒井学, 1.1, 66,   5,  -3,12,131.2, ④⑦
13,16,Ｋアグネスレイシツ, 47,中井裕, 2.0, 49, -14,  -9,12,107.0,⑭⑮⑮,13,16,Ｈアズマリュウセイ, 59,国分優, 1.7, 54,*  5, -26,13,197.4, ④④,13, 2,Ｎリフトザウイングス, 76,藤田伸, 2.7, 74,  12,  -6, 2,  5.6,⑦⑩⑬,13,12,Ｊユメノキズナ, 74,高倉稜, 1.2, 66,   5,  -4, 8, 22.6, ⑤④
14,15,Ｌミッキｰワｰルド, 46,藤岡康, 2.2, 44, -11, -18, 9, 43.5,⑪⑫⑬,14, 9,Ｍカシノラピス, 58,野元昭, 1.7, 53,   1, -19,15,541.0, ⑪⑩,14, 8,Ｉウインドミネｰタｰ, 84,和田竜, 3.4, 67,* 16, -21, 5, 14.0,①①①,14, 3,Ｐキュｰト, 66,小坂忠, 1.9, 59,   2,  -7,14,222.7, ⑩⑪
15, 8,Ｈオマモリ, 49,浜中俊, 4.5, 13,  -9, -57, 7, 37.8,⑥⑥⑧,15,12,Ｅコｰダリｰ, 64,中井裕, 1.8, 51,   2, -24,10, 61.3, ⑥⑦,15, 6,Ｏダノンフィｰバｰ, 75,川須栄, 3.8, 65,  14, -20, 6, 14.3,③④⑦,15,10,Ｅベネラ, 76,和田竜, 2.2, 57,*  7, -15,11, 71.9, ③③
16, 7,Ｎテイエムガッテン, 39,野元昭, 6.2,  8, -24, -42,15,379.4,⑯⑯⑯,16,15,Ｐセントウイナｰ, 45,尾島徹, 2.2, 47,   2, -28,16,549.4, ⑦⑧,,,,,,,,,,,,,16,14,Ｎナイトフライト, 68,川須栄, 5.3, 29,* 10, -45,13,150.2, ①②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
