12年 2月19日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 2月19日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  芝1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  芝2000m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｱﾒｼﾞｽﾄｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ａシンキングマシｰン, 70,横山典,, 65,  -4,*  9, 1,  1.6, ⑦⑦, 1,16,Ｍジヴェルニｰ, 44,三浦皇,, 67,  -3,* 17, 8, 28.7, ⑯⑮, 1, 3,Ａナンデヤネン, 76,吉田隼,, 81,* 10,* 11, 3,  5.9,④③③, 1, 8,Ｄトランスワｰプ, 84,大野拓,, 95,*  2,  25, 2,  4.4,①①①
 2,10,Ｄゲンパチメジャｰ, 65,石橋脩, 0.3, 63,*  2,   0, 3,  8.5, ③③, 2,11,Ｂラウンドロビン, 65,福永祐, 0.0, 66,  -2,* 16, 2,  3.3, ⑭⑭, 2, 2,Ｂゼロチョウサン, 75,福永祐, 0.3, 78,   7,* 12, 1,  2.8,⑨⑨⑨, 2, 3,Ｊサトノパンサｰ, 80,和田竜, 0.3, 97,  -4,* 32, 6, 12.1,⑩⑪⑫
 3, 2,Ｃミヤビリファイン, 65,吉田豊, 0.4, 62,   0,   1, 5, 14.5, ④④, 3, 6,Ａアクアライン, 66,吉田豊, 0.0, 62,   1,  10, 4,  7.7, ⑩⑧, 3, 6,Ｆオメガブルｰハワイ, 70,横山典, 0.4, 76,   7,  10, 6, 11.6,⑥⑧⑧, 3, 2,Ａノｰステア, 87,岩田康, 0.4, 95,  -4,* 32, 1,  3.2,⑬⑫⑪
 4, 4,Ｆムｰンベックカフェ, 57,武豊  , 1.1, 57,  -5,   2, 4,  9.7, ⑩⑧, 4, 1,Ｉウインクルチャチャ, 50,北村宏, 0.5, 58,  -1,   5, 9, 37.3, ⑨⑪, 4, 8,Ｅメジロカトリｰヌ, 72,高嶋活, 0.4, 75,* 12,   0,10, 24.3,①①①, 4,14,Ｍプランスデトワｰル, 78,北村宏, 0.5, 93,  -2,  28, 8, 19.5,⑧⑩⑩
 5,11,Ｉリバティｰアゲイン, 45,大野拓, 1.1, 56,  -2,  -3, 9, 37.5, ⑥⑥, 5,10,Ｅマイネヒメル, 56,津村明, 0.5, 55,   2,   1,13,112.4, ⑦⑥, 5, 4,Ｄマイネルシュライ, 73,蛯名正, 0.5, 75,   8,   7, 4,  9.9,⑧⑤⑦, 5,10,Ｃヴァｰゲンザイル, 84,三浦皇, 0.7, 88,  -1,  21, 4,  7.5,④③⑤
 6,13, バックギャモン,---,福永祐, 1.2, 58,  -9,*  7,10, 75.1, ⑮⑬, 6,14,Ｋチャペルプリンセス, 46,田辺裕, 0.7, 57,  -5,  10,10, 58.2, ⑮⑯, 6,11,Ｇトｰセンマルス, 70,吉田豊, 0.7, 73,   5,* 12, 8, 22.3,⑮⑬⑫, 6, 9,Ｉウォｰクラウン, 82,川田将, 0.7, 87,*  0,  18,10, 35.2,⑪④③
 7,16,Ｂストロングティラノ, 67,田辺裕, 1.5, 53,   1, -10, 2,  7.8, ⑤⑤, 7, 5,Ｇラクリモｰサ, 55,後藤浩, 0.8, 55,   2,  -3, 7, 28.7, ④⑤, 7, 1,Ｃオｰシャンビｰナス, 75,柴田善, 0.9, 75,   2,* 16, 5,  9.9,⑭⑮⑮, 7, 4,Ｂラヴェルソナタ, 87,内田博, 0.7, 90,  -2,  25, 3,  5.7,⑥⑦⑨
 8, 8,Ｎデリケｰトアｰチ, 37,デムｰ, 1.8, 50,*  5, -17, 6, 27.7, ②①, 8,12,Ｌブルｰピアス, 46,大野拓, 0.9, 55,  -2,   1, 5, 19.9, ⑫⑫, 8, 9,Ｈサニｰヘイロｰ, 70,戸崎圭, 1.1, 67,* 10,  -6, 7, 18.7,②②②, 8, 1,Ｌヴァンダライズ, 79,吉田豊, 0.8, 87,  -2,  24, 9, 22.8,⑨⑨⑧
