12年 4月 7日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 4月 7日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  ダ1700m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ1700m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
 9, 8,Ｈヤマニンエレニシア, 48,藤岡康, 1.9, 45,  -3,  -7, 8, 46.0, ⑥⑨, 9, 3,Ｂメイショウタマカゼ, 57,荻野琢, 1.3, 49,  -3,  -2, 7, 28.6,⑬⑭⑭, 9,15,Ｏクラシフィカドｰル, 58,木幡初, 1.6, 51,  -4,  -8,10, 39.1,⑪⑨⑩, 9,13,Ｍセンティラシオン, 61,的場勇, 2.4, 63,  13, -20,14,178.8,⑩⑩⑩
10, 2, コインラブ,---,藤懸貴, 2.2, 36, -22,   1,11, 95.4, ⑫⑫,10,13,Ｊアバｰブゴッド, 49,平野優, 1.6, 48,  -3,  -4,13,157.3,⑭⑬⑫,10,14,Ｋエリザベｰトアスク, 64,武士沢, 1.7, 53,  -6,  -5, 8, 29.3,⑩⑭⑬,10, 1,Ｆリバｰスタｰリング, 70,武士沢, 2.4, 62,  14, -21,10, 40.0,⑦⑧⑧
11,11,Ｉサワヤカマックス, 23,山崎亮, 2.5, 38,  -6, -11,12,115.4, ⑨⑪,11,11,Ｎエムオｰキャプテン, 31,横山和, 1.7, 45,   0, -10,14,163.0,⑥⑨⑪,11, 3,Ｃビｰビｰバカラ, 72,後藤浩, 1.7, 50,  -3,  -9, 2,  3.7,④⑧⑨,11, 8,Ｉエバｰオンワｰド, 68,田中博, 2.5, 59,* 16, -26, 6, 21.6,①①①
12, 9, トウショウキャスト,---,村田一, 2.6, 37,  -5, -13,10, 72.7, ⑧⑧,12, 5,Ｅリンガスキッド, 53,江田照, 1.7, 44,  -2,  -7,12, 77.1,⑩⑪⑩,12, 1,Ｇニシノキュアノス, 69,山崎亮, 2.0, 48,  -6,  -9, 5, 14.6,⑥⑪⑫,12, 6,Ｈヴァｰチュスタｰ, 69,松田大, 2.6, 59,  13, -20,11, 41.7,⑧⑪⑭
,,,,,,,,,,,,13, 7,Ｌシルキｰセブン, 36,伊藤工, 2.0, 43,  -2, -10, 9, 36.0,⑪⑫⑬,13,11,Ｂシナル, 73,伊藤工, 2.5, 45,  -2, -19, 1,  2.8,⑤⑤⑦,13,15,Ｋゼニトッタ, 64,江田照, 3.4, 53,* 16, -33, 9, 36.6,③③⑥
,,,,,,,,,,,,14, 8,Ｇドラゴンネスト, 53,吉田隼, 2.0, 42,   2, -14, 6, 27.3,③⑥⑧,14, 5,Ｍコンプリｰト, 63,丹内祐, 2.6, 44,* -1, -21,11, 53.2,①①①,14, 2,Ｏグロｰバルチャｰジ, 50,宮崎北, 3.4, 53,   8, -20,15,185.7,⑪⑮⑮
,,,,,,,,,,,,15, 9,Ｍスｰトスペｰド, 34,花田大, 3.6, 35, -16,*  2,15,285.1,⑮⑮⑮,15, 2,Ｄグジョウハチマン, 70,丸田恭,10.5,-13,  -5, -79, 6, 14.9,⑨⑬⑮,15, 5,Ｃシャイニｰベスト, 74,大野拓, 4.5, 46,  14, -38, 7, 23.9,④⑦⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:5),,,,,,,,,,,
"単勝:200円 複勝:12=110円 03=310円 04=130円 枠連:1,790円",,,,,,,,,,,,"単勝:3,970円 複勝:06=730円 14=580円 12=190円 枠連:5,450円",,,,,,,,,,,,"単勝:3,670円 複勝:06=1,010円 12=840円 08=410円 枠連:9,960円",,,,,,,,,,,,"単勝:390円 複勝:10=160円 07=240円 14=180円 枠連:1,290円",,,,,,,,,,,
"馬連:2,000円 ワイド:03-12=550円 04-12=190円 03-04=920円",,,,,,,,,,,,"馬連:25,380円 ワイド:06-14=5,030円 06-12=1,850円 12-14=1,300円",,,,,,,,,,,,"馬連:26,750円 ワイド:06-12=6,440円 06-08=4,930円 08-12=7,880円",,,,,,,,,,,,"馬連:1,760円 ワイド:07-10=680円 10-14=430円 07-14=1,070円",,,,,,,,,,,
"馬単:3,100円 3連複:1,950円 3連単:11,180円",,,,,,,,,,,,"馬単:50,750円 3連複:29,620円 3連単:318,550円",,,,,,,,,,,,"馬単:82,810円 3連複:111,980円 3連単:1,418,450円",,,,,,,,,,,,"馬単:3,610円 3連複:3,570円 3連単:17,740円",,,,,,,,,,,
■ 2R  芝1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 5R  芝2600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 8R  ダ1150m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝2000m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,福島民報杯,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｄヤマニンプチガトｰ, 53,鮫島良,, 56, -11,*  9, 3,  6.2, ⑨⑧, 1,16,Ｂプロフェッサｰ, 59,後藤浩,, 63,  -3,* 13, 1,  3.9,⑨⑦⑤, 1, 5,Ｇデプラｰタ, 64,黛弘人,, 70,   2,*  9,10, 42.1, ⑧⑥, 1, 5,Ｋヒットザタｰゲット, 81,古川吉,, 89,* 10,  16, 3,  6.9,⑥③④
 2, 1,Ｃマイネサヴァラン, 56,丹内祐, 0.0, 55,* -2,   2, 1,  2.6, ①①, 2, 3,Ｃフミノポｰルスタｰ, 58,古川吉, 0.2, 58,* -2,   2, 4,  5.2,①①①, 2,11,Ｆシンビオシス, 65,宮崎北, 0.3, 65,  -5,* 11, 9, 34.0, ⑪⑧, 2,13,Ｍダノンスパシｰバ, 81,藤岡康, 0.1, 88,   5,* 22, 5,  9.3,⑫⑫⑪
 3, 3,Ｅパワフルラリマｰ, 52,宮崎北, 0.6, 47,* -3,  -6, 4,  7.0, ②②, 3,13,Ｅロｰリングストｰン, 54,木幡初, 0.4, 58,  -5,*  9, 3,  5.0,⑭⑪⑦, 3, 8,Ａノボジュピタｰ, 72,原田和, 0.6, 65,   4,   1, 4,  6.8, ⑤⑤, 3, 3,Ｅモンテエン, 85,後藤浩, 0.1, 88,   8,  18, 4,  7.2,⑨⑧⑧
 4, 2,Ｆラッキｰストｰム, 49,江田照, 0.6, 47, -10,   2,12, 77.8, ⑧⑤, 4,15,Ａホッコｰアタック, 60,渡辺薫, 0.6, 56,  -5,   7, 2,  4.6,⑪⑫⑨, 4, 2,Ｉヤマノグラス, 63,木幡初, 0.7, 68,* 13,  -7,11, 57.0, ①①, 4,11,Ｌオｰルアズワン, 81,村田一, 0.3, 86,   6,* 21,12, 30.5,⑬⑪⑫
 5, 4,Ｉイイジャン, 41,大野拓, 0.7, 47,  -6,  -3, 9, 56.8, ④③, 5,14,Ｇアンバサドゥｰル, 50,吉田隼, 0.7, 57,  -5,*  8, 5,  9.3,⑯⑮⑫, 5, 4,Ｎアラマサスチｰル, 57,的場勇, 0.8, 63,  -6,   8,15,120.9, ⑬⑬, 5, 7,Ｇトップカミング, 85,江田照, 0.3, 85,   9,  15, 8, 21.2,⑧⑨⑥
 6, 6, サファｰガ,---,松田大, 0.8, 44, -15,   3, 6, 13.7, ⑫⑫, 6, 7,Ｆマイネルリヒト, 50,大野拓, 0.9, 53,* -2,  -4, 7, 21.5,④③③, 6, 3,Ｈサカジロゴｰルド, 63,丹内祐, 0.9, 60,  -7,   7, 6, 15.2, ⑭⑮, 6, 6,Ｃオペラブラｰボ, 86,木幡初, 0.4, 83,   9,  13,10, 26.9,⑦⑦⑨
 7, 5,Ｂアズマガｰル, 57,丸田恭, 0.8, 44, -13,   2, 5, 11.9, ⑪⑨, 7,10,Ｋカワキタバルク, 46,嘉藤貴, 1.0, 54,  -6,   5,12, 82.1,⑮⑭⑬, 7,16,Ｂトウケイカガヤキ, 71,藤懸貴, 0.9, 63,* 11,  -8, 3,  5.3, ②②, 7,10,Ｂミッキｰパンプキン, 92,武士沢, 0.4, 85,* 10,  11, 2,  5.7,⑤⑥③
 8,16,Ａエンプレスラブ, 58,上村洋, 0.8, 44,* -5,  -6, 2,  3.7, ③④, 8, 5,Ｌナイク, 44,長岡禎, 1.0, 52,  -3,  -2,15,120.1,⑦⑥⑥, 8, 1,Ｌクリスリリｰ, 60,渡辺薫, 1.0, 61,  -6,   7, 8, 20.2, ⑮⑭, 8, 2,Ａトランスワｰプ, 93,大野拓, 0.6, 81,* 11,   2, 1,  2.8,②②②
 9,11,Ｊイナズマソリオ, 37,横山和, 1.2, 39, -12,  -5,13, 86.6, ⑩⑪, 9, 1,Ｎイルテアトリｰノ, 38,宮崎北, 1.1, 50,* -2,  -6, 8, 27.2,③④④, 9,10,Ｃトｰセントレジャｰ, 71,大野拓, 1.2, 60,   8,  -8, 1,  3.4, ③③, 9, 1,Ｆリクエストソング, 85,丸田恭, 0.7, 78,* 10,   5, 9, 22.7,③④⑤
10, 9,Ｋメイスパイス, 26,吉田隼, 1.5, 36,  -7, -12, 8, 41.1, ⑥⑦,10, 2,Ｄサムシングエルス, 55,武士沢, 1.5, 48,  -3,  -7, 9, 31.9,⑥⑧⑧,10, 9,Ｊデステニｰアロｰ, 62,菅原隆, 1.3, 60,   5,  -5, 7, 18.9, ⑥⑦,10,14,Ｈスマｰトステｰジ, 83,田中博, 0.8, 80,   8,   8, 7, 17.8,⑩⑩⑦
11,15, メイショウミヤコ,---,森一馬, 1.6, 35, -25,   3,11, 65.8, ⑬⑬,11, 4,Ｈスノｰスケイプ, 49,丹内祐, 1.5, 45,* -2, -15, 6, 13.4,②②②,11,12,Ｄマチノアカリ, 66,村田一, 1.5, 59,*  9, -12, 2,  3.9, ④④,11,12,Ｎイケトップガン, 72,的場勇, 0.8, 82,   4,  17,14,230.3,⑭⑭⑬
12,10,Ｇノムラクインワルツ, 47,的場勇, 1.9, 30,  -6, -19, 7, 35.6, ⑤⑥,12, 6,Ｍゴｰイングスタｰ, 40,村田一, 2.2, 41,  -6, -11,16,120.4,⑫⑯⑯,12, 6,Ｏクイｰンザリッチ, 51,武士沢, 1.9, 52,  -6,  -2,13, 72.2, ⑫⑫,12, 9,Ｉバイタルスタイル, 82,上村洋, 1.9, 66,* 11, -16,11, 29.2,①①①
13,13, オｰスマｰト,---,武士沢, 2.3, 29, -34,   3,16,224.5, ⑭⑭,13,12,Ｊウォｰレンバロｰズ, 47,鮫島良, 2.2, 42,  -3, -17,14,107.3,⑬⑨⑮,13,14,Ｋプルメリ, 61,西田雄, 2.0, 52,  -2,  -5,12, 69.4, ⑩⑪,13, 8,Ｊマッハヴェロシティ, 82,宮崎北, 1.9, 67,* 10, -12,13, 64.4,④⑤⑩
14,12,Ｈユメイチズ, 42,嘉藤貴, 2.6, 21,  -8, -27,14,109.8, ⑦⑩,14, 8,Ｐホクテンリステル, 11,菅原隆, 2.2, 41,  -5, -13,13, 93.1,⑧⑬⑭,14, 7,Ｅサンタンジェロ, 65,吉田隼, 2.3, 48,  -4,  -7, 5, 12.7, ⑨⑩,14, 4,Ｄエｰブチェアマン, 86,吉田隼, 7.8,  4,   6, -83, 6, 16.6,⑪⑬⑭
15, 8, マルｰチ,---,古川吉, 2.6, 24, -36,   0,15,139.0, ⑯⑮,15,11,Ｉタイセイデステニｰ, 49,江田照, 2.3, 40,  -5, -16,10, 44.2,⑩⑩⑩,15,15,Ｐトロピカルジュエル, 35,田中博, 3.2, 41,  -9,  -9,16,145.6, ⑯⑯,,,,,,,,,,,,
16,14, テイエムグランツ,---,木幡初, 3.2, 14, -38,  -6,10, 65.4, ⑮⑯,16, 9,Ｏサｰストンモンタナ, 35,黛弘人, 3.5, 33,* -1, -39,11, 44.4,⑤⑤⑪,16,13,Ｍアブソルｰトマック, 57,嘉藤貴, 4.2, 33,   4, -30,14, 90.5, ⑦⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-3),,,,,,,,,,,
単勝:620円 複勝:07=150円 01=120円 03=180円 枠連:630円,,,,,,,,,,,,単勝:390円 複勝:16=160円 03=180円 13=180円 枠連:500円,,,,,,,,,,,,"単勝:4,210円 複勝:05=940円 11=760円 08=250円 枠連:4,070円",,,,,,,,,,,,"単勝:690円 複勝:05=230円 13=260円 03=250円 枠連:1,450円",,,,,,,,,,,
馬連:660円 ワイド:01-07=260円 03-07=640円 01-03=360円,,,,,,,,,,,,"馬連:1,130円 ワイド:03-16=490円 13-16=490円 03-13=440円",,,,,,,,,,,,"馬連:40,590円 ワイド:05-11=7,960円 05-08=3,300円 08-11=2,770円",,,,,,,,,,,,"馬連:2,620円 ワイド:05-13=1,140円 03-05=970円 03-13=1,180円",,,,,,,,,,,
"馬単:1,800円 3連複:1,520円 3連単:8,590円",,,,,,,,,,,,"馬単:2,540円 3連複:1,900円 3連単:9,700円",,,,,,,,,,,,"馬単:102,580円 3連複:49,940円 3連単:449,480円",,,,,,,,,,,,"馬単:5,500円 3連複:6,920円 3連単:39,960円",,,,,,,,,,,
■ 3R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 9R  芝2000m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  芝1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,喜多方特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｂシゲルササグリ, 60,藤岡康,, 68,* -6,*  8, 2,  4.6,③②②, 1,10,Ｃペニｰウエイト, 55,丸田恭,, 61,*  3, -12, 1,  2.8, ②②, 1,10,Ｇジョウノアラミス, 67,後藤浩,, 79,  -4,* 18, 2,  3.5,⑦⑥④, 1, 6,Ａクリｰンエコロジｰ, 71,荻野琢,, 74,*  3,   8, 1,  2.2, ②②
 2, 2,Ａスタｰノエル, 61,後藤浩, 0.1, 67,* -4,*  5, 1,  1.7,①①①, 2, 5,Ｇシルキｰマｰチ, 44,大野拓, 0.3, 54,  -7,* -4, 4,  6.4, ⑨⑦, 2,15,Ｃマイネルシュライ, 74,伊藤工, 0.4, 73,* -3,  11, 1,  3.5,③③③, 2,11,Ｃフレデフォｰト, 70,大野拓, 0.2, 73,  -3,* 12, 2,  3.7, ⑦⑤
 3, 8,Ｃウインクルチャチャ, 57,大野拓, 0.6, 62,* -6,   0, 3,  7.3,⑤③③, 3,16,Ｂゾクゾク, 57,上村洋, 0.3, 57,*  0, -12, 5,  9.5, ③③, 3, 1,Ｈトモロマイスタｰ, 65,武士沢, 0.5, 76,  -7,* 17,10, 27.6,⑨⑩⑩, 3, 1,Ｇパシオンルｰジュ, 66,後藤浩, 0.4, 69,*  4,   2, 3,  7.0, ①①
 4, 6,Ｅシングンタイガｰ, 50,宮崎北, 0.7, 62,  -8,   3, 4, 13.9,④⑥④, 4,11,Ｄケｰジｰカグヤヒメ, 54,横山和, 0.5, 51,  -4, -11, 3,  4.9, ⑤⑥, 4, 6,Ａハシルヨミテテ, 79,丹内祐, 0.5, 71,* -3,   8, 3,  6.6,⑮①①, 4, 2,Ｂクリノドスコイ, 71,西田雄, 0.6, 68,  -6,  10, 8, 24.7, ⑧⑨
 5,12,Ｄヴェラカスタｰニャ, 52,武士沢, 0.8, 63, -10,*  6,11, 78.2,⑨⑧⑤, 5, 3,Ａスノｰクラフト, 61,木幡初, 0.7, 52,*  3, -20, 2,  4.7, ①①, 5,12,Ｋガリレオバロｰズ, 64,藤岡康, 0.6, 72,  -6,  14, 4, 10.7,⑩⑨⑦, 5,15,Ｄメイショウセトウチ, 70,村田一, 0.6, 66,  -6,  10, 5, 18.2, ⑨⑧
 6,13,Ｉブレイブフォｰス, 43,木幡初, 1.9, 46, -11,  -8, 9, 46.0,⑫⑩⑧, 6, 7, メイショウペンタス,---,森一馬, 1.1, 44, -11, -10,13, 84.2, ⑪⑫, 6, 8,Ｆコウユｰタイセイ, 70,菅原隆, 0.8, 71,  -7,  12, 5, 14.8,⑪⑪⑪, 6,12,Ｅブラウンマシｰン, 69,丸田恭, 1.0, 62, -14,* 12,13, 91.2, ⑭⑭
 7, 5, ビｰビｰマイセン,---,上村洋, 2.0, 45,  -8, -14, 8, 43.1,⑦⑦⑥, 6, 1,Ｋグッドピュアレディ, 41,松田大, 1.1, 43,  -8, -15, 8, 42.7, ⑧⑨, 7, 3,Ｌアメイジングアスク, 63,鮫島良, 0.9, 72,  -5,  10, 8, 19.2,④⑧⑨, 7, 5,Ｋノンパッサｰレ, 63,江田照, 1.0, 61,  -9,   7, 9, 39.3, ⑪⑩
 8,11,Ｆコナセラｰ, 50,藤懸貴, 2.1, 48, -14,  -4, 5, 15.0,⑭⑭⑭, 8, 2,Ｊエクストｰル, 41,江田照, 1.1, 41, -15,* -9,15, 89.2, ⑭⑬, 8, 5,Ｅセミニョン, 70,丸田恭, 1.0, 72, -10,* 18, 6, 15.5,⑭⑮⑮, 8,10,Ｆグリュｰネワルト, 68,上村洋, 1.1, 60,  -9,   6, 7, 20.6, ⑫⑫
 9,14,Ｇビバドルドナ, 45,嘉藤貴, 2.3, 45, -12, -10, 6, 28.0,⑬⑬⑫, 9, 6,Ｆテンジンロｰレン, 45,黛弘人, 1.2, 44,  -3, -20,11, 68.7, ⑥⑤, 9, 4,Ｂクリノメダリスト, 77,古川吉, 1.0, 72,  -8,  14, 7, 15.6,⑫⑬⑭, 9, 4,Ｌシルダリア, 61,渡辺薫, 1.1, 60,   0,  -3,11, 77.5, ④④
10, 3,Ｌワンダフルフェロｰ, 33,大下智, 2.5, 41, -11, -15,14,124.8,⑪⑪⑪,10, 8,Ｈベルウッドブレット, 44,二本柳, 1.2, 42,  -5, -19, 9, 55.5, ⑦⑧,10,13,Ｉミッキｰリヒト, 65,吉田隼, 1.2, 63,* -3,   0,12, 41.9,②②②,10, 7,Ｍショウナンサンガ, 61,木幡初, 1.2, 58,  -3,  -1, 4, 10.7, ⑥⑥
11, 7,Ｊゴｰトゥザスタｰト, 40,原田和, 2.7, 37, -10, -21,15,184.1,⑧⑨⑩,11,15,Ｅクリノダイキンボシ, 49,宮崎北, 1.5, 37, -10, -18, 6, 14.5, ⑫⑩,11,11,Ｊテルバイク, 65,的場勇, 1.3, 63,  -5,   3,13, 46.8,⑧⑦⑧,11, 8,Ｉランダムトｰク, 66,古川吉, 1.3, 61, -21,* 15,10, 50.6, ⑯⑯
12, 9,Ｈプロヴォカｰレ, 44,丸田恭, 2.9, 35, -11, -20,10, 55.4,⑩⑫⑬,12, 4,Ｍワンパクテンシ, 37,藤懸貴, 1.7, 35, -15, -17,12, 70.9, ⑬⑭,12,14,Ｄマイネルアウストロ, 71,大野拓, 1.3, 64,  -4,   1, 9, 20.5,⑤⑤⑥,12,14,Ｎマイネルメガロス, 61,丹内祐, 1.3, 58,*  2,  -7, 6, 18.8, ③③
13, 1,Ｋリアルクラシック, 34,鮫島良, 3.3, 33,  -8, -33,12, 86.5,②④⑨,13,14,Ｉドルフィンハｰト, 42,西村太, 2.3, 29,*  0, -39,10, 57.5, ④④,13, 2,Ｎルクｰルロゼ, 54,江田照, 1.4, 64,  -7,   7,14, 51.4,⑥⑫⑫,13, 9,Ｈヤマニンファンシｰ, 66,伊藤工, 1.3, 57,  -1,  -5,12, 81.3, ⑤⑦
14,16, スカルラット,---,丹内祐, 3.5, 29,  -9, -36,13,119.1,⑥⑤⑦,14,12,Ｌデンジャｰゾｰン, 38,山崎亮, 2.3, 12, -28, -11,16,256.9, ⑮⑮,14, 9,Ｏフレンドリｰドレス, 47,黛弘人, 1.5, 66,  -7,   8,15,144.9,⑬⑭⑬,14,13,Ｐホウショウキング, 49,武士沢, 1.5, 56, -19,   9,16,166.0, ⑮⑮
