12年 8月 4日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 8月 4日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(九) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 4R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 7R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
 9, 3,Ｋキュウシュウソダチ, 24,和田竜, 0.8, 34, -21,  -9, 7, 71.1, ⑪⑪, 9,11,Ｇアｰトオブライツ, 56,水口優, 0.6, 54,  -4,  -8,10, 56.9, ⑦⑦, 9, 8,Ｎメイショウバクフウ, 53,武幸四, 2.1, 53,   2, -24,15,147.4,⑮⑫⑫, 9, 4,Ｄマルティニｰク, 75,鮫島良, 1.7, 65,   3,   4, 9, 39.5,⑭⑭⑬
10, 4,Ｇカシノスペル, 33,水口優, 0.9, 32, -27,* -5,10,142.7, ⑬⑫,10,18,Ｊテイエムハエハエ, 51,国分恭, 0.9, 51,*  0, -14,11, 65.2, ⑤⑤,10,16,Ｄイクオリティ, 65,松山弘, 2.2, 50,*  7, -38, 8, 31.4,②④④,10,16,Ｃエイコｰンパス, 78,北村友, 1.7, 64,   4,   1, 2,  3.9,⑫⑩⑩
11, 6,Ｊクラウンアリオン, 26,藤懸貴, 1.0, 30, -20, -13,12,236.4, ⑩⑩,11,15,Ｅダディｰズクｰル, 58,川田将, 0.9, 51,  -6,  -9, 3,  7.3, ⑩⑨,11,18,Ｉヤマカツティラノ, 61,国分優, 2.6, 49,   2, -31,12, 76.2,⑯⑭⑩,11,13,Ｈエｰシンテュポｰン, 73,小牧太, 1.8, 63,   3,   3, 6, 19.7,⑬⑬⑮
12,12,Ｎテイエムオヒサア, 13,渡辺薫, 1.3, 27, -22, -14,11,154.0, ⑫⑬,12, 6,Ｄフィｰルダｰ, 59,松山弘, 0.9, 50, -15,   0,15,143.5, ⑭⑭,12,11,Ｆエルマカロン, 63,幸英明, 2.7, 49,*  8, -45,10, 36.2,⑥⑤⑤,12,10,Ｆヒミノキンカメ, 74,和田竜, 1.8, 62,   5,  -1,13, 89.4,⑧⑨⑨
13, 7,Ｃカシノロビン, 42,北村友, 1.7, 21,  -9, -33, 3, 10.8, ⑤⑤,13,12,Ｂグレｰトサミット, 64,花田大, 0.9, 50, -10,  -5, 4, 13.9, ⑪⑫,13,13, ロｰレルレントラｰ,---,和田竜, 3.9, 41,   2, -49,14,107.5,⑬⑬⑭,13, 9,Ｐテイエムアシュラ, 64,酒井学, 1.8, 64,   1,   4,16,218.1,⑩⑮⑭
14, 5,Ｍクラウンガネｰシャ, 22,中村将, 1.9, 19, -33, -12,14,373.5, ⑭⑭,14, 8,Ｌガッテンラヴ, 48,田辺裕, 1.1, 48,  -6, -12,16,168.3, ⑧⑧,14, 7,Ｍアマノスペリオｰル, 54,国分恭, 4.3, 37,  -1, -48,17,199.9,⑫⑰⑯,14, 8,Ｍリズミックビｰト, 68,太宰啓, 1.9, 63,   0,   5,11, 62.8,⑯⑯⑯
15,11,Ｏテイエムマコテハエ, 12,国分優, 6.5,-43, -47, -59,13,333.8, ⑮⑮,15, 2,Ｍメイショウモストロ, 48,武幸四, 1.3, 45, -18,  -2, 9, 38.6, ⑮⑯,15, 1,Ｐスナｰクデュラン, 52,渡辺薫, 4.5, 36,   0, -55,13,103.3,⑨⑮⑰,15, 6,Ｎハクユウサンサン, 67,国分優, 2.3, 57,*  9, -12, 7, 25.6,①①③
,,,,,,,,,,,,16, 7,Ｈトウカイセレッソ, 55,北村友, 1.5, 43, -23,   1, 5, 18.2, ⑱⑱,16, 5,Ｊプリンストロイア, 61,小坂忠, 4.6, 36,   3, -64,16,181.8,③⑨⑮,16,14,Ｊメイショウブシドウ, 71,武幸四, 2.4, 61,   7,  -9,10, 54.3,③④⑧
,,,,,,,,,,,,17,10,Ｋスリｰアメニティｰ, 51,国分優, 1.7, 40, -17,  -9,14,112.9, ⑯⑰,17,14,Ｑルｰルスティンガｰ, 33,田辺裕, 4.6, 36,   3, -62,18,245.5,⑪⑪⑬,,,,,,,,,,,,
,,,,,,,,,,,,18, 5,Ｒアイファｰディオサ,  2,藤懸貴, 4.4,  5, -12, -50,18,243.0, ⑫⑬,18,15,Ｌシゲルアボカド, 56,酒井学, 7.7,-11,  -6, -88,11, 61.0,⑰⑱⑱,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-14 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-5),,,,,,,,,,,
"単勝:440円 複勝:02=130円 15=750円 13=110円 枠連:3,610円",,,,,,,,,,,,単勝:240円 複勝:09=120円 04=140円 01=330円 枠連:270円,,,,,,,,,,,,"単勝:910円 複勝:03=260円 17=380円 06=140円 枠連:1,600円",,,,,,,,,,,,"単勝:670円 複勝:05=180円 02=180円 12=130円 枠連:1,220円",,,,,,,,,,,
"馬連:8,340円 ワイド:02-15=1,630円 02-13=150円 13-15=1,040円",,,,,,,,,,,,馬連:280円 ワイド:04-09=170円 01-09=730円 01-04=690円,,,,,,,,,,,,"馬連:8,850円 ワイド:03-17=3,250円 03-06=600円 06-17=970円",,,,,,,,,,,,"馬連:1,410円 ワイド:02-05=610円 05-12=390円 02-12=330円",,,,,,,,,,,
"馬単:14,810円 3連複:2,610円 3連単:33,790円",,,,,,,,,,,,"馬単:550円 3連複:1,920円 3連単:5,790円",,,,,,,,,,,,"馬単:15,880円 3連複:7,410円 3連単:68,100円",,,,,,,,,,,,"馬単:3,350円 3連複:1,420円 3連単:10,800円",,,,,,,,,,,
■ 2R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 5R  芝1200m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 8R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■11R  芝2000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ小倉,,,,,,,,,,,,,,,,,,,,,,,,西部ｽﾎﾟﾆﾁ賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｅニシノアプレゲｰル, 48,和田竜,, 56,  -3,* -8, 1,  2.1,⑤⑤③, 1,10, エピカ,---,浜中俊,, 46, -13,* -5, 3,  4.2, ⑧⑥, 1, 1,Ａエｰシンパナギア, 76,川田将,, 64,   1,*  5, 1,  1.5, ④④, 1, 6,Ａオｰシャンブルｰ, 82,小牧太,, 84,  -4,* 21, 1,  1.9,⑩⑨⑨
 2,11,Ｂマイネルマインツ, 53,浜中俊, 0.0, 55,* -2, -11, 2,  3.5,②②②, 2, 3, パリュｰル,---,和田竜, 0.0, 49,  -4, -13, 6, 35.5, ⑤⑤, 2,14,Ｃミヤジガンバレ, 71,高倉稜, 0.0, 64,   2,   5, 2,  7.9, ③③, 2, 8,Ｂジェｰムズバロｰズ, 78,川田将, 0.3, 76,  -3,  12, 2,  4.1,⑤⑤④
 3,14,Ｆエイシンビｰム, 46,田辺裕, 0.4, 52,  -6,* -9, 8, 41.1,⑧⑨⑤, 3, 7, セイントデジタル,---,佐藤哲, 0.0, 46, -17,* -1, 5, 20.5, ⑫⑨, 3,10,Ｄシゲルユズ, 70,国分恭, 0.1, 63,*  4,   3, 4, 14.8, ②②, 3, 1,Ｅコンカラン, 74,幸英明, 0.4, 76,  -4,  14, 3,  8.3,⑥⑧⑧
 4,15,Ｄウインアルザス, 49,酒井学, 0.6, 48,  -5, -14, 3,  4.9,⑨⑦⑫, 4, 5, クロフネサプライズ,---,武豊  , 0.1, 48,* -2, -17, 1,  2.7, ③③, 4, 7,Ｅジャベリン, 70,幸英明, 0.1, 63,*  5,   2, 3,  8.9, ①①, 4, 3,Ｇスｰパｰオｰビット, 70,藤岡康, 0.5, 77,  -5,* 17, 8, 30.6,⑪⑪⑩
 5, 9,Ｋテイエムレオネッサ, 36,野元昭, 0.8, 47,  -6, -15,11, 82.6,⑦⑧⑥, 5, 2, フライトミュｰズ,---,田辺裕, 0.3, 45,* -2, -20, 4, 12.0, ②②, 5, 3,Ｈグランスカイ, 68,和田竜, 0.2, 61,  -3,*  7, 7, 24.7, ⑧⑧, 5, 4,Ｄドリｰムマジシャン, 74,武豊  , 0.6, 72,  -3,   9, 7, 25.1,⑦⑦⑤
 6, 2,Ｉブライダルドレス, 39,北村友, 0.8, 47,  -7, -11, 6, 21.9,⑫⑬⑩, 6, 4, カシノワルツ,---,藤懸貴, 0.9, 35, -14, -16,12, 85.2, ⑩⑩, 6, 4,Ｇタイセイクインス, 69,中井裕, 0.4, 59,  -1,   3, 5, 16.6, ⑤⑤, 6, 7,Ｆハｰドダダンダン, 71,国分恭, 0.6, 71,* -1,   7, 9, 34.3,③③③
 7, 6,Ｍジｰンシャｰク, 34,小牧太, 0.9, 46,  -3, -23,13,135.8,④③④, 7, 8, ファインスカイ,---,幸英明, 0.9, 38,* -2, -28, 2,  2.7, ④④, 7,13,Ｊサカジロゴｰルド, 58,鮫島良, 0.5, 58,  -7,*  6,10, 56.8, ⑪⑪, 7,10,Ｊリベルタス, 68,和田竜, 0.7, 69,* -1,   2, 4,  8.9,①①①
 8, 8,Ｊシゲルオリオンザ, 37,国分恭, 1.1, 44, -10, -11,12, 88.1,⑭⑭⑭, 8,11, サカジロマリン,---,高倉稜, 0.9, 36, -17, -13, 8, 57.8, ⑪⑪, 8, 2,Ｉワンダｰゴヴェルノ, 64,国分優, 0.8, 57,  -3,   2, 9, 44.8, ⑦⑦, 8, 9,Ｃグッドバニヤン, 76,川須栄, 0.9, 68,  -2,   4, 5, 12.9,⑧⑥⑥
 9, 5,Ｈセルリアンルｰベラ, 43,太宰啓, 1.1, 44,  -7, -16, 5, 21.3,⑪⑫⑬, 9,13, サンミッシェル,---,国分優, 0.9, 39,*  1, -30,10, 68.9, ①①, 9, 8,Ｆリバｰサルブロｰ, 69,太宰啓, 0.8, 56,   0,  -1, 8, 40.2, ⑥⑥, 9, 5,Ｈキクカラヴリイ, 69,太宰啓, 1.0, 67,  -5,   8,10,174.1,⑨⑩⑪
10, 7,Ｎバイオレットムｰン, 29,藤懸貴, 1.2, 41,* -1, -31, 9, 72.8,①①①,10, 6, マイアリア,---,北村友, 1.0, 33, -13, -18,11, 77.1, ⑨⑧,10, 6,Ｎベルストｰリｰ, 47,武幸四, 1.0, 54,  -5,   0,13,109.6, ⑨⑩,10,11,Ｉエクセリオン, 69,田辺裕, 1.3, 61,* -1,  -5, 6, 14.2,②②②
11, 4,Ｇキュｰルエアリス, 45,幸英明, 1.5, 41,  -7, -22, 4, 19.9,⑩⑪⑧,11, 9, ジョロキアキャット,---,水口優, 1.0, 35,  -6, -25, 9, 58.0, ⑥⑦,11, 5,Ｋタムロガッツ, 56,酒井学, 1.1, 52,  -7,   1,12,107.5, ⑩⑫,11, 2,Ｋピシｰズクイｰン, 62,小坂忠, 2.8, 44,  -3, -24,11,197.3,④④⑦
12, 3,Ｌモユルオモイ, 35,渡辺薫, 1.5, 39,  -6, -24,14,183.5,⑬⑩⑪,12, 1, テイエムジャズ,---,鮫島良, 1.3, 35, -23, -11,13,132.0, ⑬⑬,12,11,Ｂグロッキｰバルボア, 75,水口優, 1.1, 50,  -9,   2, 6, 17.3, ⑫⑨,,,,,,,,,,,,
13,13,Ａゼンノコンゴウ, 57,国分優, 1.6, 38,  -5, -30,10, 79.6,⑥⑥⑨,13,12, ヤマニンエトレンヌ,---,松山弘, 3.0,  9,  -6, -52, 7, 45.9, ⑦⑫,13, 9,Ｌヤングエイト, 53,北村友, 1.5, 48, -12,   2,11, 70.0, ⑬⑬,,,,,,,,,,,,
14,12,Ｃマイネルハルカゼ, 53,高倉稜, 1.8, 37,  -3, -35, 7, 23.6,③④⑦,,,,,,,,,,,,,14,12,Ｍアルテミス, 49,花田大, 2.7, 32, -25,  -3,14,367.5, ⑭⑭,,,,,,,,,,,,
15, 1,Ｏシゲルカプリコｰン, 19,松山弘, 5.7, -8, -23, -52,15,314.3,⑮⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-5),,,,,,,,,,,
単勝:210円 複勝:10=110円 11=140円 14=550円 枠連:360円,,,,,,,,,,,,"単勝:420円 複勝:10=170円 03=670円 07=400円 枠連:6,060円",,,,,,,,,,,,単勝:150円 複勝:01=110円 14=200円 10=280円 枠連:490円,,,,,,,,,,,,単勝:190円 複勝:06=110円 08=130円 01=180円 枠連:270円,,,,,,,,,,,
"馬連:310円 ワイド:10-11=200円 10-14=880円 11-14=1,330円",,,,,,,,,,,,"馬連:5,250円 ワイド:03-10=1,400円 07-10=970円 03-07=3,020円",,,,,,,,,,,,"馬連:650円 ワイド:01-14=300円 01-10=390円 10-14=1,220円",,,,,,,,,,,,馬連:460円 ワイド:06-08=190円 01-06=290円 01-08=530円,,,,,,,,,,,
"馬単:590円 3連複:2,760円 3連単:9,340円",,,,,,,,,,,,"馬単:8,040円 3連複:13,290円 3連単:66,270円",,,,,,,,,,,,"馬単:850円 3連複:2,800円 3連単:7,600円",,,,,,,,,,,,"馬単:650円 3連複:1,010円 3連単:2,900円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 9R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■12R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,都井岬特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｂミッキｰクリスエス, 68,佐藤哲,, 63,*  4,*  0, 3,  9.8,④④②, 1,11,Ｆフォルトファｰレン, 66,北村友,, 67,   5,* -4, 7, 15.2,⑨⑥②, 1, 9,Ａマイネジャンヌ, 73,和田竜,, 75,  14,   1, 1,  3.3,④④③, 1,14,Ｇキタサンエピソｰド, 66,小牧太,, 73,   5,*  4, 4,  8.3, ⑦④
 2, 3,Ｅミッキｰジュピタｰ, 63,藤懸貴, 0.6, 57,*  5,  -8, 4, 11.5,②②①, 2,12,Ａナリタスｰパｰワン, 75,幸英明, 0.0, 65,   5,* -5, 1,  2.7,⑥⑤④, 2, 5,Ｌオｰシャンビｰナス, 67,北村友, 0.2, 74,   8,* 11, 9, 19.7,⑬⑭⑭, 2,17,Ｂミラクルベリｰ, 71,松山弘, 0.3, 71,* 12,  -6, 2,  5.3, ②①
 3, 6,Ｇクイｰンズライフ, 62,幸英明, 0.6, 59,*  4,  -6, 8, 44.3,③③③, 3, 5,Ｈタツグレｰト, 63,佐藤哲, 0.2, 65,   5,* -4, 9, 30.1,⑩⑩⑤, 3, 2,Ｇサマｰルナ, 70,佐藤哲, 0.2, 72,* 16,  -7, 2,  6.1,②②②, 3, 4,Ｊファｰマクリｰム, 63,川須栄, 0.4, 66,   3,   0, 7, 16.1, ⑧⑧
 4,14,Ｄプレミアクラウン, 63,和田竜, 0.8, 58,*  4,  -7, 1,  1.7,⑤⑤④, 4, 3,Ｃキョウワドリｰム, 70,国分恭, 0.7, 60,   5, -10, 3,  6.3,⑤⑦⑧, 4, 1,Ｃハッピｰウィｰク, 72,藤岡康, 0.3, 71,  12,  -1, 3,  6.3,⑥⑥⑤, 4, 3,Ｄハッシュドトｰン, 68,太宰啓, 0.4, 67,   8,  -4,13, 73.6, ④③
 5,16,Ａソｰドブレイカｰ, 70,武豊  , 0.8, 59,  -2,*  3, 2,  3.6,⑮⑨⑧, 5,13,Ｉリアライズバリメタ, 61,武豊  , 1.4, 56,   1, -11,10, 36.0,⑮⑫⑫, 5,16,Ｆハギノトラスト, 71,松山弘, 0.3, 70,  10,   5,13, 37.2,⑨⑩⑪, 5,10,Ｆロンド, 67,藤懸貴, 0.5, 62,  -5,*  7, 9, 19.6, ⑮⑮
 6, 9,Ｃハｰドチョンホ, 64,渡辺薫, 1.7, 57,  -3,* -1, 5, 18.1,⑭⑬⑪, 6,15,Ｄダノンルｰチェ, 69,和田竜, 1.5, 56,   5, -16, 5, 11.7,⑪⑧⑨, 6, 7,Ｏタガノミュルザンヌ, 58,川田将, 0.4, 72,   8,*  7, 5, 12.3,⑮⑫⑩, 6, 5,Ｃホットサマｰデイ, 68,田辺裕, 0.5, 67,   8,  -5, 1,  3.0, ⑤②
 7,12,Ｎクｰルラオウ, 44,国分優, 1.9, 51,   0,  -9,10, 80.6,⑩⑧⑦, 7, 4,Ｋマイソｰルネスト, 55,水口優, 1.8, 52,*  7, -23,16,404.8,①①①, 7, 3,Ｅサンレガｰロ, 71,太宰啓, 0.6, 69,  12,   0, 6, 15.3,⑩⑨⑦, 7,11,Ｅピュアソウル, 67,北村友, 0.5, 63,  -8,* 11, 6, 15.2, ⑰⑰
 8,15,Ｋチュウワストライク, 54,中井裕, 2.2, 48,  -2,  -8, 9, 47.7,⑨⑩⑫, 8, 6,Ｍオｰシャンスキｰ, 52,川田将, 1.9, 53,   4, -19, 8, 17.9,⑦⑪⑥, 8,14,Ｄアンリミテッドピサ, 71,酒井学, 0.6, 68,  11,  -1, 8, 18.8,⑪⑪⑨, 8, 1,Ｋオウケンハナミズキ, 63,川田将, 0.6, 67,   8,  -6, 8, 18.4, ③⑥
 9, 4,Ｈシゲルブルｰベリｰ, 60,国分恭, 2.2, 50,  -5,  -2,13,254.2,⑬⑮⑬, 9, 2,Ｂトキノベストマッチ, 71,藤岡康, 1.9, 53,*  6, -22, 2,  4.4,③③③, 9, 4,Ｋクイｰンキセキ, 69,幸英明, 0.8, 67,  11,  -5,10, 20.6,⑧⑦⑧, 9, 2,Ｎマッシヴヒｰロｰ, 59,武豊  , 0.6, 65,   5,  -4, 3,  7.3, ⑥⑦
10,11,Ｆサプライズ, 63,藤岡康, 2.5, 48,  -3,  -9, 6, 24.8,⑫⑪⑨,10,14,Ｌミスリンディ, 53,田辺裕, 2.2, 49,   4, -23,12, 55.5,⑧⑨⑩,10,13,Ｊフレンチボウ, 69,浜中俊, 0.9, 68,   2,* 12, 7, 15.6,⑯⑯⑮,10,13,Ａピルケンハンマｰ, 74,藤岡康, 0.7, 61,  -1,   0, 5,  8.4, ⑫⑪
11, 8,Ｉヴェルメリオ, 58,浜中俊, 2.5, 47,   2, -17, 7, 42.0,⑦⑥⑥,11, 9,Ｏエトワｰルセブン, 50,小牧太, 2.3, 51,   1, -16,13, 89.0,⑫⑬⑬,11,12,Ｉレイテッド, 69,国分優, 0.9, 65,  14, -11,14,149.0,⑦⑤⑥,11, 9,Ｒアイアンセラヴィ, 44,幸英明, 0.7, 62,  -1,   0,15,102.8, ⑩⑨
12,10,Ｏマイバｰチュｰ, 44,花田大, 3.0, 42,*  5, -29,12,183.7,①①⑤,12, 7,Ｇシゲルカシス, 64,藤懸貴, 3.9, 37,*  6, -41, 4, 10.9,②②⑦,12,10,Ｍシュピッツェ, 66,武豊  , 1.0, 63,* 15, -15,12, 25.7,③③④,12, 7,Ｉメジロソフィア, 64,渡辺薫, 0.7, 61,  -3,   3,12, 63.2, ⑬⑫
13, 1,Ｐジャングルブック, 18,川須栄, 4.0, 37,  -4, -22,11, 86.3,⑧⑫⑮,13,10,Ｅスカイウエイ, 68,渡辺薫, 4.0, 41,*  6, -41, 6, 13.7,④④⑪,13, 8,Ｈツルマルワンピｰス, 70,小牧太, 1.1, 64,   9,  -5,11, 22.9,⑫⑬⑫,13, 8,Ｍアグネスアンジュ, 60,中井裕, 1.0, 58,   3,  -8,16,118.8, ⑨⑩
14,13,Ｌアグネスフレキソ, 54,水口優, 4.1, 36,  -6, -18,16,439.3,⑯⑯⑭,14, 1,Ｊスズカゴクウ, 57,酒井学, 4.6, 38,  -7, -21,15,165.9,⑯⑮⑮,14,11,Ｐミエノスペシャル, 58,田辺裕, 1.5, 60,   8,  -8,15,304.5,⑭⑮⑬,14,18,Ｑサンマルリジイ, 47,国分恭, 1.0, 57,   1,  -5,17,244.1, ⑪⑭
