12年11月17日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年11月17日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1300m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 4R  ダ1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  ダ1600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  ダ1400m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,銀嶺ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｃハクサンレガシｰ, 54,ムｰア,, 58,  -9,*  4, 3,  6.3, ④④, 1, 9,Ｅアポロソニック, 49,蛯名正,, 55,  -3,*  0, 3,  5.5, ⑫⑪, 1,15,Ｆサンリットレイク, 73,ムｰア,, 74,   9,   0, 5,  6.3, ⑧⑤, 1,15,Ａタイセイシュバリエ, 87,岩田康,, 85,* 16,   4, 2,  3.2, ④④
 2, 7,Ｅメイショウトラクマ, 51,武幸四, 0.0, 60,* -9,*  2, 6, 15.4, ③③, 2, 8,Ｂダンディｰレイ, 59,ムｰア, 0.5, 51,  -3,* -3, 2,  4.4, ⑮⑬, 2,12,Ｃオメガスパｰキング, 74,横山典, 0.1, 74,  -1,* 16, 2,  4.6, ⑯⑯, 2, 6,Ｍレッドヴァンクｰル, 79,ムｰア, 0.0, 84,  14,   5,13, 72.6, ⑥⑥
 3, 3,Ｂディアストライカｰ, 55,内田博, 0.2, 56,* -7,  -2, 5, 14.8, ①①, 3, 7,Ａクイックスパイダｰ, 60,岩部純, 1.0, 47,  -7,* -3, 8, 23.6, ⑯⑮, 3, 1,Ａカフェコンセｰル, 79,蛯名正, 0.2, 73,* 11,  -4, 1,  3.7, ①①, 3, 8,Ｅキモンレッド, 84,松岡正, 0.2, 81,   8,* 11, 8, 28.7, ⑬⑭
 4,15,Ａトミケンプレミオ, 64,三浦皇, 0.3, 55, -10,   1, 1,  2.1, ⑤⑤, 4,12,Ｋアスタｰフレンチ, 39,和田竜, 1.0, 50,*  7, -21,10, 39.8, ④④, 4, 8,Ｅスタｰライラック, 74,江田照, 0.3, 72,   9,  -2, 8, 20.3, ⑥⑦, 4,11,Ｃエｰシンハダル, 85,蛯名正, 0.2, 83,  13,   6, 5, 10.0, ⑧⑨
 5,11,Ｄベルウッドジンプウ, 52,柴田善, 0.5, 54, -12,*  2, 7, 17.7, ⑧⑦, 5,13,Ｉディアバイブル, 43,田辺裕, 1.1, 48,   5, -20, 5, 12.1, ⑥⑥, 5,10,Ｇユッカマウンテン, 72,北村宏, 0.4, 71,* 10,  -4, 4,  5.8, ④④, 5, 9,Ｈオリオンザポラリス, 83,田辺裕, 0.3, 80,   9,* 11, 6, 15.9, ⑮⑬
 6, 1,Ｎトｰセンレインボｰ, 28,北村宏, 1.3, 46, -10,  -7,11, 96.3, ⑥⑥, 6, 4,Ｄバｰディｰイｰグル, 59,内田博, 1.1, 49,   6, -19, 1,  2.7, ⑦⑦, 6, 4,Ｂファｰマジェンヌ, 75,岩田康, 0.4, 72,   5,   3, 6, 11.1, ⑪⑪, 6, 2,Ｂエｰシンビｰトロン, 86,内田博, 0.3, 83,* 16,   1, 1,  3.1, ②②
 7, 9,Ｇブラウンマンボｰ, 48,勝浦正, 1.5, 45, -14,  -4,10, 76.0, ⑪⑩, 7,10,Ｈヒシパシフィック, 44,武士沢, 1.4, 48,*  8, -25,14,204.5, ②②, 7, 2,Ｈタニセンヴォイス, 72,内田博, 0.5, 71,* 10,  -6, 3,  5.7, ②②, 7, 3,Ｄサダムグランジュテ, 85,勝浦正, 0.3, 82,* 15,   2, 9, 29.5, ③③
 8, 4,Ｍルルドバシリカ, 33,大庭和, 1.5, 46, -18,   0,12,100.8, ⑯⑮, 8, 3,Ｐデルマコナキジジ,  7,松岡正, 1.5, 44,   0, -16, 9, 28.4, ⑩⑨, 8,11,Ｊデルマインドラ, 70,三浦皇, 0.9, 67,   9,  -8, 9, 63.8, ⑤⑥, 8, 5,Ｊサトノデｰトナ, 83,三浦皇, 0.4, 81,  14,   3,10, 34.6, ⑤⑤
 9, 6,Ｊボンジュｰルノゾミ, 41,武士沢, 1.6, 45, -19,  -1,15,204.4, ⑮⑯, 9,14,Ｊレイアロハ, 41,岩田康, 1.6, 44,   5, -23,11, 48.7, ⑧⑧, 9, 6,Ｋホワイトジュエル, 68,勝浦正, 1.0, 67,   7,  -5,14,229.8, ⑦⑧, 9,13,Ｇスピルオｰバｰ, 83,和田竜, 0.4, 81,  13,   2, 7, 21.6, ⑨⑦
10,10,Ｈミヤビワンド, 47,吉田豊, 1.6, 44, -16,  -3, 4,  9.2, ⑭⑬,10,16,Ｎラフアウトラウド, 33,柴田大, 2.0, 40,  -3, -16,16,389.9, ⑭⑫,10,14,Ｉサワキック, 71,武士沢, 1.2, 67,   3,  -1,13,140.2, ⑬⑭,10,12,Ｐノボレインボｰ, 75,大庭和, 0.6, 77,   6,* 10,16,314.8, ⑯⑯
11,16,Ｉラサイニ, 47,松岡正, 1.7, 43, -11, -10, 8, 25.0, ⑦⑧,11, 5,Ｇシゲルコジシザ, 44,勝浦正, 2.1, 39,  -6, -13,13,161.6, ⑬⑯,11, 5,Ｄトｰホウビュｰティ, 74,柴田善, 1.6, 62,   6,  -9, 7, 17.0, ⑫⑩,11,10,Ｆカフェシュプリｰム, 84,柴田善, 0.6, 79,  14,   2, 4,  8.8, ⑦⑧
12, 2,Ｆアラビアンドラゴン, 49,田中勝, 1.9, 42, -14,  -8, 2,  5.2, ⑩⑨,12,15,Ｃアスキットキング, 59,柴田善, 2.5, 39,*  8, -34, 6, 15.9, ⑤⑤,12, 7,Ｍミラクルフラッグ, 68,和田竜, 1.9, 61,* 10, -18,11, 78.4, ③③,12,14,Ｌイチエイクリッパｰ, 81,柴田大, 0.7, 77,  11,   4,15,220.3, ⑫⑫
13, 5,Ｏガロファニｰノ, 28,岩田康, 2.3, 40,* -8, -17, 9, 33.1, ②②,13, 6,Ｍフレｰズデボワ, 34,江田照, 3.3, 31,  -5, -25,12, 59.6, ⑪⑭,13, 9,Ｌグランデタキオン, 68,石橋脩, 2.2, 60,   6, -15,12,126.5, ⑨⑨,13, 7,Ｋサマｰソング, 81,田中勝, 0.8, 76,  11,   3, 3,  7.7, ⑪⑪
14,14,Ｋヨベルシチｰ, 36,鈴来直, 3.2, 32, -15, -18,14,197.2, ⑬⑫,14,11,Ｌリュウノヒゲ, 35,横山典, 4.0, 26,*  8, -48, 4,  9.2, ③③,14,16,Ｎトｰアティアレ, 63,石神深, 2.3, 58,   5, -13,15,554.4, ⑭⑫,14, 4,Ｎハンマｰプライス, 78,吉田豊, 1.0, 75,  11,   1,14,137.7, ⑩⑩
15,13,Ｌコスモアリｰナ, 33,柴田大, 3.3, 30, -14, -21,13,111.3, ⑨⑪,15, 2,Ｆドミンゴ, 46,三浦皇, 6.2, 12,*  7, -67, 7, 17.5, ①①,15, 3,Ｏカシノグリｰディ, 59,高嶋活, 2.5, 56,   2, -10,16,669.6, ⑮⑮,15,16,Ｉネオヴァンクル, 83,石橋脩, 1.2, 73,   9,   2,12, 67.7, ⑭⑮
