12年 4月21日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 4月21日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 4R  芝2910m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  芝2000m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｼﾄﾞﾆｰﾄﾛﾌｨｰ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｃピンウィｰル, 59,佐藤哲,, 63,  -4,* 10, 4, 12.3,⑩⑨⑧, 1, 6, ディアプリンシパル,,北沢伸,,,,, 2,  3.9,⑤④④, 1,16,Ｏナムラジュエル, 50,小牧太,, 78,*  8,   5, 1,  2.6, ①①, 1, 1,Ｂカフナ, 78,福永祐,, 69,  -4,* 17, 2,  3.9,④⑤④
 2, 5,Ｅアグネスダリム, 56,中井裕, 0.0, 63,  -1,*  5, 5, 18.4,③⑥⑥, 2, 4, ヴァンダライズ,,林満明,193.9,,,, 3,  5.8,⑥③③, 2,11,Ｉプリンセスエリｰ, 67,畑端省, 0.2, 75,   4,*  7, 8, 30.0, ③③, 2, 8,Ｃナリタプラチナ, 77,和田竜, 0.0, 67,* -1,  10, 3,  6.1,②②②
 3,14,Ｂアムｰルレジェンド, 66,福永祐, 0.1, 65,  -1,*  5, 2,  2.6,④⑤④, 3,12, シゲルタック,,中村将,194.0,,,, 1,  1.8,①①①, 3, 8,Ｆラパヌイ, 71,浜中俊, 0.4, 74,   0,*  9, 3,  7.5, ⑨⑧, 3, 9,Ｇシャイニｰブレｰヴ, 75,北村友, 0.4, 63,  -2,   8, 5, 13.3,③③③
 4, 4,Ｆフェアリｰロンド, 55,池添謙, 0.6, 57,*  0,  -4, 3,  5.6,⑧②②, 4,13, ナリタトルネｰド,,白浜雄,194.3,,,, 4, 10.7,④②②, 4,12,Ａサルココッカ, 74,水口優, 0.5, 73,   2,   7,10, 32.0, ⑦⑥, 4, 4,Ａアマファソン, 79,岩田康, 0.5, 65,  -7,* 14, 1,  1.8,⑥⑥⑥
 5, 3,Ａケイティｰズハｰト, 66,岩田康, 1.4, 52,  -3,  -5, 1,  2.3,⑤⑦⑦, 5,10, ファイブイｰグル,,西谷誠,196.7,,,, 6, 25.0,⑩⑨⑦, 5,10,Ｊセラヴィ, 65,国分優, 0.5, 74,*  6,   3,13, 95.8, ②②, 5, 5,Ｅテイエムシバスキｰ, 76,太宰啓, 0.8, 51,*  2,  -8, 6, 18.7,①①①
 6, 9,Ｈアッパレオリュウ, 52,和田竜, 1.7, 50,*  0, -13,10, 89.3,⑪③③, 6, 1, ベｰトｰヴェン,,黒岩悠,197.1,,,,11, 70.8,⑦⑧⑧, 6, 9,Ｂガｰルズストｰリｰ, 74,秋山真, 0.6, 73,   2,   6, 6, 13.7, ⑥⑤, 6, 2,Ｉレッドシェリフ, 67,小牧太, 0.9, 57,  -5,   5, 4, 11.4,⑤④⑤
 7,13, ロンダドｰル,---,国分優, 1.7, 54,  -6,   0, 7, 54.4,⑬⑫⑩, 7, 9, ハクユウサンサン,,難波剛,197.2,,,, 7, 55.7,③⑥⑥, 7, 1,Ｄエリモミヤビ, 72,佐藤哲, 0.6, 71,  -1,*  8, 9, 31.4, ⑫⑩, 7, 7,Ｆマッキｰバッハ, 76,幸英明, 1.3, 55,  -8,   7, 7, 50.3,⑨⑨⑦
 8,11,Ｇマルヨフレンドリｰ, 54,幸英明, 1.7, 50,*  1, -15, 9, 67.9,①①①, 8,14, シｰライフ,,小坂忠,197.6,,,, 5, 24.3,②⑤⑤, 8, 5,Ｈサイズミックレディ, 69,四位洋, 0.9, 69,   3,   2, 7, 22.4, ④④, 8, 3,Ｄキンショｰオトヒメ, 77,池添謙, 1.4, 54,  -8,   5, 9,114.5,⑦⑦⑧
