12年 9月17日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 9月17日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  芝2880m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  ダ2400m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 9, 3,Ｆデルマカマイタチ, 46,村田一, 1.1, 37, -15, -12, 4,  7.4,③④⑤, 9,13, ミヤコデラックス,,小野寺,197.5,,,, 7, 20.1,⑦⑥⑥, 9,13,Ｆクラリスピンク, 72,田中勝, 3.2, 65,   0,   6, 7, 23.4,⑫⑭⑭, 9,11,Ｉユウタｰウェｰヴ, 75,江田照, 3.8, 66,   7,  -2, 8, 56.0,⑨⑪⑩
10,11,Ｇタプロｰム, 43,嘉藤貴, 1.4, 32,*-14, -21, 8, 26.1,②②②,10,11, コスモノｰハｰム,,蓑島靖,197.7,,,,10, 53.0,⑪⑬⑬,10, 9,Ｍエクスプロｰラｰ, 59,今野忠, 3.3, 65,   1,   2,13, 77.2,⑪⑫⑫,10, 9,Ｋハｰドロッカｰ, 68,内田博, 4.1, 65,   7,  -5, 6, 14.0,⑥⑩⑨
11, 5,Ｈデルマハヤブサ, 40,武士沢, 2.3, 27, -21, -16, 9,118.7,⑪⑪⑪,11, 6, リバルドホｰプ,,草野太,197.9,,,, 6, 17.1,⑬⑫⑫,11, 6,Ｋビックケン, 64,内田博, 4.0, 59,   5, -10, 9, 31.3,④⑦⑪,11, 7,Ｌシルバｰブリオン, 64,丸山元, 4.3, 64,   7,  -7, 9, 62.4,⑩⑨⑪
,,,,,,,,,,,,12, 2, ティアップハッピｰ,,高嶋活,198.3,,,,11, 72.6,⑨⑨⑨,12, 3,Ｎニコニコマｰク, 57,原田和, 4.0, 62,   0,  -1,14,208.3,⑨⑬⑬,12, 5,Ｊミウラリチャｰド, 70,石神深, 5.0, 59,   6, -10,12,179.2,⑫⑫⑫
,,,,,,,,,,,,13, 4, ラパリｰガ,,大江原,198.3,,,,12,161.3,⑭⑭⑭,13, 7,Ｉドラゴンツヨシ, 64,三浦皇, 4.1, 59,   3,  -8,11, 56.5,⑥⑨⑩,,,,,,,,,,,,
,,,,,,,,,,,,14, 8, セラｰナ,,石神深,199.2,,,,14,187.2,①④⑩,14, 4,Ｌレオネプチュｰン, 64,蛯名正, 4.6, 56,*  8, -21, 8, 28.4,①①②,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:稍重(指数:-5),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:稍重(指数:-1),,,,,,,,,,,
"単勝:320円 複勝:01=180円 02=2,300円 04=340円 枠連:17,940円",,,,,,,,,,,,単勝:500円 複勝:14=240円 09=200円 01=840円 枠連:970円,,,,,,,,,,,,単勝:490円 複勝:12=170円 05=130円 01=160円 枠連:490円,,,,,,,,,,,,単勝:530円 複勝:10=170円 03=150円 01=130円 枠連:820円,,,,,,,,,,,
"馬連:16,460円 ワイド:01-02=4,460円 01-04=860円 02-04=11,400円",,,,,,,,,,,,"馬連:1,580円 ワイド:09-14=640円 01-14=2,770円 01-09=2,200円",,,,,,,,,,,,馬連:720円 ワイド:05-12=280円 01-12=590円 01-05=260円,,,,,,,,,,,,"馬連:1,090円 ワイド:03-10=400円 01-10=290円 01-03=230円",,,,,,,,,,,
"馬単:24,450円 3連複:55,460円 3連単:368,750円",,,,,,,,,,,,"馬単:3,160円 3連複:18,580円 3連単:75,830円",,,,,,,,,,,,"馬単:1,660円 3連複:1,260円 3連単:7,810円",,,,,,,,,,,,"馬単:2,540円 3連複:1,030円 3連単:8,120円",,,,,,,,,,,
■ 2R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  芝1600m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 8R  芝2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  芝2200m 3 歳ｵｰﾌﾟﾝ(国) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,ｾﾝﾄﾗｲﾄ記念 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ａボブキャット, 59,蛯名正,, 40,* -7, -13, 1,  1.1,①①①, 1, 8, ピロポ,---,嶋田純,, 51, -24,*  6,15,101.2,⑭⑬⑩, 1, 9,Ｄウェルテクス, 70,中谷雄,, 73,*  1,   0, 4, 14.5,②②②, 1,12,Ａフェノｰメノ, 89,蛯名正,, 90,  13,  10, 1,  2.0,⑥④③
 2, 2,Ｃアンカジャポニカ, 40,ピンナ, 0.1, 41,* -8, -11, 4, 20.2,④③③, 2,14, エメラルコヨｰテ,---,浜中俊, 0.0, 51, -20,*  4, 2,  4.9,⑬⑩⑨, 2,12,Ｅクロスカップリング, 69,蛯名正, 0.0, 77,  -1,*  8, 2,  4.6,⑥⑨⑨, 2, 2,Ｋスカイディグニティ, 76,四位洋, 0.2, 90,  11,* 13,14, 92.0,⑦⑩⑨
 3, 8,Ｂマイネルイルミナル, 44,柴田大, 0.2, 42, -12,* -5, 2, 11.7,⑥⑥⑤, 3,11, ジｰニマジック,---,石橋脩, 0.2, 46,*-17,  -7, 1,  4.6,③③③, 3, 1,Ａサトノジュピタｰ, 79,岩田康, 0.0, 76,  -2,*  8, 1,  1.5,⑦⑧⑧, 3,15,Ｅダノンジェラｰト, 81,三浦皇, 0.5, 86,  13,   6, 4,  9.7,⑩⑦⑥
 4, 1,Ｈファイアポイント, 35,杉原誠, 0.5, 38, -15,* -5, 3, 16.1,⑦⑦⑦, 4,13, エレガンテヴィｰタ,---,蛯名正, 0.4, 46, -24,*  2, 5,  9.1,⑫⑭⑫, 4, 5,Ｆスタｰトセンス, 68,大野拓, 0.2, 73,   0,   3, 8, 51.4,⑨⑥⑥, 4, 8,Ｂエタンダｰル, 88,松岡正, 0.6, 88,  12,  10, 5, 10.7,⑭⑪⑩
 5, 6,Ｇアクロコリントス, 36,丸山元, 0.6, 33,* -8, -20, 9,116.8,②②②, 5, 6, ショウナンカリｰノ,---,柴田善, 0.4, 47, -23,   1,11, 46.1,⑪⑫⑭, 5,10,Ｃマジックポスト, 71,木幡初, 0.6, 67,   0,  -3, 3, 12.4,⑤⑤⑤, 5,14,Ｉラニカイツヨシ, 77,佐藤哲, 0.6, 85,   9,* 13, 8, 23.5,⑯⑯⑬
 6, 3,Ｌケイアイホクトセイ, 14,木幡初, 0.7, 32,  -9, -19, 5, 32.1,⑤⑤④, 6, 9, アンバｰドリｰム,---,三浦皇, 0.6, 41, -19,  -8, 7, 11.6,⑨⑧⑥, 6, 4,Ｂコスモラングデン, 74,丹内祐, 0.6, 68,   0,  -5, 5, 17.8,③③③, 6, 6,Ｄエキストラエンド, 81,田辺裕, 0.7, 85,  10,  11, 6, 13.0,⑨⑬⑪
 7,12,Ｆダイメイクイｰン, 38,柴山雄, 1.3, 29, -19, -11, 8, 77.6,⑫⑩⑪, 7, 5, ジンジャｰミスト,---,内田博, 0.8, 39, -21,  -8, 4,  7.7,⑧⑨⑪, 7,11,Ｉキｰプビリｰビング, 64,嘉藤貴, 0.7, 66,   0,  -6, 9, 62.6,④④④, 7, 7,Ｌクリｰルカイザｰ, 76,吉田豊, 0.7, 85,   9,* 15,11, 55.7,⑮⑰⑯
 8, 9,Ｊパンドラロｰズ, 31,嘉藤貴, 1.3, 28, -16, -14,10,166.6,⑩⑨⑧, 8, 4, ピｰコックグリｰン,---,中舘英, 1.0, 35, -19, -15, 9, 13.5,⑦⑦⑤, 8, 2,Ｊハンサムボｰイ, 64,横山和, 0.8, 66,  -2,  -3,10,106.4,⑧⑦⑦, 8,17,Ｎアｰデント, 74,北村宏, 0.8, 83,  13,   1, 9, 36.5,③③⑤
 9, 5,Ｋザエリモホｰス, 20,田中博, 1.7, 22, -15, -24,12,293.4,⑧⑧⑨, 9, 1, リュウツバメ,---,西村太, 1.0, 34, -20, -14,12, 48.0,⑤⑥⑦, 9, 3,Ｇブｰケドロゼブルｰ, 68,今野忠, 0.9, 68,  -4,   2, 6, 18.5,⑩⑩⑪, 9, 5,Ｆニュｰダイナスティ, 81,岩田康, 1.1, 79,* 16, -10, 2,  6.6,①①①
10,10,Ｄノッキングオン, 40,勝浦正, 2.2, 17,* -8, -41, 6, 32.6,③④⑥,10, 3, マイネリッカ,---,柴田大, 1.0, 41, -26,  -2,13, 55.3,⑮⑮⑮,10, 7,Ｈトｰセンサイレンス, 66,吉田豊, 1.4, 64,  -5,  -2, 7, 28.1,⑪⑪⑩,10, 4,Ｊフジマサエンペラｰ, 77,柴田善, 1.1, 81,   9,   8,10, 40.0,⑬⑮⑭
11, 7,Ｉマイネルインペリオ, 33,津村明, 2.2, 15, -18, -26,11,185.8,⑨⑪⑩,11,15, ポンマリｰ,---,横山典, 1.2, 33, -22, -13, 8, 13.1,⑥⑪⑬,11, 8,Ｋクラウンプリズム, 62,西村太, 2.3, 47,*  2, -35,12,186.2,①①①,11, 1,Ｍベストディｰル, 75,内田博, 1.2, 78,  10,   2, 3,  8.5,⑪⑫⑫
,,,,,,,,,,,,12,10, ベストバニヤン,---,松岡正, 1.3, 31,*-16, -23, 3,  7.4,②②②,12, 6,Ｌマウントゼンノエ, 57,田中博, 6.8, 17, -26, -29,11,166.3,⑫⑫⑫,12,10,Ｏソルレヴァンテ, 72,大野拓, 1.2, 78,* 14, -10,13, 83.2,②②②
,,,,,,,,,,,,13,16, ガッテンハピネス,---,四位洋, 1.4, 30, -18, -23, 6,  9.5,⑩⑤④,,,,,,,,,,,,,12, 3,Ｃカナロア, 83,浜中俊, 1.2, 79,  12,  -2, 7, 22.2,④⑧⑦
,,,,,,,,,,,,14, 7, ディアプピｰラ,---,大野拓, 1.6, 25,*-16, -29,10, 29.8,①①①,,,,,,,,,,,,,14,13,Ｇサンレイレｰザｰ, 78,ピンナ, 1.4, 76,  13, -10,12, 61.2,⑧⑤④
,,,,,,,,,,,,15, 2, マダムバタフライ,---,丸山元, 1.9, 26, -25, -17,16,166.3,⑯⑯⑯,,,,,,,,,,,,,15, 9, アｰトサハラ,---,今野忠, 2.5, 67,  10, -16,15,169.1,⑰⑭⑰
,,,,,,,,,,,,16,12, オマツリマンボ,---,嘉藤貴, 3.0, 13, -18, -46,14, 92.6,④④⑧,,,,,,,,,,,,,16,11,Ｈボｰイフレンド, 77,藤田伸, 2.7, 66,  13, -25,16,251.3,⑤⑥⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,16,Ｐコスモワイルド, 62,柴田大, 2.8, 66,  12, -25,17,387.5,⑫⑨⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:稍重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-5),,,,,,,,,,,
単勝:110円 複勝:04=110円 02=220円 08=140円 枠連:670円,,,,,,,,,,,,"単勝:10,120円 複勝:08=2,080円 14=220円 11=160円 枠連:4,110円",,,,,,,,,,,,"単勝:1,450円 複勝:09=270円 12=160円 01=110円 枠連:1,210円",,,,,,,,,,,,"単勝:200円 複勝:12=130円 02=1,140円 15=270円 枠連:880円",,,,,,,,,,,
馬連:700円 ワイド:02-04=310円 04-08=160円 02-08=770円,,,,,,,,,,,,"馬連:47,560円 ワイド:08-14=8,890円 08-11=5,700円 11-14=430円",,,,,,,,,,,,"馬連:4,740円 ワイド:09-12=1,000円 01-09=390円 01-12=200円",,,,,,,,,,,,"馬連:9,100円 ワイド:02-12=2,350円 12-15=470円 02-15=8,700円",,,,,,,,,,,
"馬単:770円 3連複:940円 3連単:3,050円",,,,,,,,,,,,"馬単:153,590円 3連複:47,310円 3連単:601,000円",,,,,,,,,,,,"馬単:13,040円 3連複:1,520円 3連単:26,130円",,,,,,,,,,,,"馬単:11,880円 3連複:26,910円 3連単:137,500円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 9R  芝1200m 2 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  ダ1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ｶﾝﾅｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｂタケデンサイレント, 64,蛯名正,, 69,   1,*  8, 2,  4.8,⑨⑦⑤, 1,14,Ｅマニッシュスマイル, 52,柴田大,, 51,  -9,* -3, 9, 14.2, ⑪⑩, 1, 7,Ｄヴァンフレｰシュ, 59,吉田豊,, 76,*  8,  -5, 1,  3.6, ①①, 1,14,Ｂシンキングマシｰン, 76,横山典,, 71,  -6,* 13, 2,  3.5, ⑥⑤
 2, 9,Ａラスリｰズ, 65,北村宏, 0.4, 64,*  4,   0, 1,  2.1,④④③, 2, 3,Ｉブルｰアジェスタ, 49,今野忠, 0.2, 48, -17,*  3,14,227.6, ⑯⑯, 2, 9,Ｏシｰブリｰズライフ, 31,田中勝, 0.3, 67,  -2,*  2,11, 41.5, ⑥⑤, 2, 7,Ｄウエスタンレビュｰ, 71,柴田善, 0.1, 71,*  4,   4, 6, 15.7, ①①
 3,11,Ｇアスクマイカクテル, 54,丸山元, 1.2, 61,*  4,  -6, 7, 23.9,③③④, 3,13,Ｄアンマリアトｰレ, 54,田辺裕, 0.3, 49,  -7,  -8, 3,  5.6, ⑦⑦, 3,10,Ｆナカナカ, 56,吉田隼, 0.6, 61, -11,*  7, 9, 24.7, ⑬⑪, 3, 8,Ｉフェアエレン, 65,佐藤哲, 0.3, 69, -11,* 15, 5, 13.2, ⑫⑩
 4,16,Ｌマダムプレジデント, 49,江田照, 1.3, 57,*  5, -10,11, 71.5,①①①, 4,15,Ｃエスキナンサス, 55,松岡正, 0.4, 50,* -3, -12, 8, 12.7, ④③, 4, 5,Ａレディｰ, 64,四位洋, 0.8, 61,  -5,  -2, 3,  6.6, ⑧⑦, 4,13,Ｋハワイアンシュガｰ, 61,岩部純, 0.3, 70,   0,   7,13,159.1, ③③
 5, 1,Ｃリトルシェフ, 59,武士沢, 1.5, 63,  -2,*  4, 8, 26.2,⑭⑬⑪, 5, 6,Ｇフリポンヌ, 49,武士沢, 0.5, 48, -13,* -3,12, 40.5, ⑮⑮, 5, 6,Ｍジェネシスロック, 42,三浦皇, 1.1, 54,  -9,  -3, 4,  7.3, ⑫⑨, 5,15,Ｅユキノマｰクン, 69,津村明, 0.5, 68, -10,* 13, 7, 17.5, ⑬⑧
 6, 5,Ｅコトブキハレスガタ, 59,大野拓, 1.8, 56,   1,  -6, 3,  8.0,⑥⑥⑦, 5,12,Ｈジェイフォｰス, 49,ピンナ, 0.5, 51,  -7,  -9, 1,  4.8, ⑧⑧, 6,11,Ｅモンサンスピカ, 57,蛯名正, 1.1, 54,  -8,  -4,10, 26.5, ⑨⑩, 6, 6,Ａウインクロニクル, 77,石橋脩, 0.7, 67,*  3,   0, 1,  3.4, ②②
 7,14,Ｈカタクリズム, 53,岩田康, 2.2, 52,*  5, -17, 6, 12.6,②②②, 7, 1,Ｊショウナンマジック, 49,杉原誠, 0.5, 49,  -5, -11, 4,  7.4, ⑤⑥, 7,12,Ｃセイウンチカラ, 59,浜中俊, 1.2, 57,*  3, -16, 6, 10.6, ②②, 7,11,Ｈセイウンシェンロン, 66,勝浦正, 0.9, 64,  -8,   8, 8, 21.4, ⑦⑨
 8,15,Ｉニシノセルヴァ, 53,勝浦正, 2.2, 55,   0,  -6, 9, 40.3,⑪⑧⑧, 8,11,Ｌドラゴンムｰン, 43,吉田豊, 0.5, 49,  -5, -11, 7, 11.2, ⑥⑤, 8, 3,Ｌアポロヌリｰ, 47,勝浦正, 1.5, 51,  -4, -13,13, 53.2, ⑦⑥, 8, 3,Ｃソンガヴァッツォ, 72,北村宏, 0.9, 63,  -7,   6, 4,  7.4, ⑤⑥
 9, 3,Ｊレイナデアブリル, 52,長岡禎, 2.3, 53,  -2,  -6,13,140.9,⑧⑨⑨, 9, 4,Ｆニンファエア, 49,大野拓, 0.6, 48,* -2, -15,11, 39.3, ②②, 9, 2,Ｇコトブキゴｰルド, 53,丸田恭, 1.8, 48,   2, -22, 2,  5.9, ③③, 9, 4,Ｊキングビｰト, 63,横山和, 1.2, 61, -12,   8,10, 67.8, ⑩⑫
10,10,Ｄジャストザハピネス, 59,石橋脩, 2.3, 55,  -3,  -2, 4,  9.0,⑬⑫⑫,10, 8,Ｋスカイアクセス, 48,鈴来直, 0.8, 46,* -3, -16,10, 27.4, ③④,10, 4,Ｎヨシカワクン, 41,ピンナ, 1.8, 46, -13,  -8, 8, 20.2, ⑮⑮,10,16,Ｍデルマクリシュナ, 61,村田一, 1.5, 58,  -1,  -4,14,160.8, ④④
11, 7,Ｋプロｰディギウム, 51,田辺裕, 2.8, 49,   1, -14,12, 92.1,⑤⑤⑥,11, 7,Ｍピｰスチェイサｰ, 37,蛯名正, 0.9, 44,  -8, -12, 5,  9.4, ⑨⑨,11,13,Ｈクリスタルカイザｰ, 50,内田博, 1.9, 47,   2, -24, 7, 12.1, ④④,11, 9,Ｏウメジマダイオｰ, 50,江田照, 1.6, 57, -11,   4,16,216.3, ⑪⑬
12, 6,Ｆトｰアラビリンス, 55,柴田大, 2.9, 49,  -1, -11,10, 66.2,⑩⑩⑩,12,16,Ｂステｰジマキシマム, 56,江田照, 1.3, 43,*  0, -22, 2,  5.3, ①①,12, 8,Ｉサンマルマズル, 49,中舘英, 2.0, 45,  -2, -21,15,107.1, ⑤⑧,12, 1,Ｆアラマサスチｰル, 68,嶋田純, 1.8, 55, -10,   1,11,122.7, ⑨⑪
13, 2,Ｍサニｰエスペランサ, 43,村田一, 4.4, 41,  -4, -17,16,250.7,⑫⑭⑬,13,10,Ａセレブレｰトサマｰ, 61,菅原隆, 1.5, 38, -11, -15, 6,  9.9, ⑫⑬,13, 1,Ｂトルｰクマクト, 60,嘉藤貴, 2.2, 41,  -9, -17, 5,  7.8, ⑪⑬,13, 2,Ｎダンスインザマミｰ, 60,田辺裕, 1.9, 55, -14,   5,12,136.0, ⑭⑮
14, 8,Ｎサマｰスノｰ, 43,木幡初, 5.6, 33,  -1, -32,15,238.3,⑦⑪⑭,14, 2,Ｐウォｰショｰスキｰ, 29,丸山元, 1.7, 37, -12, -14,15,230.6, ⑭⑭,14,15,Ｊマイネエビｰタ, 49,大野拓, 2.2, 41, -12, -14,14, 65.6, ⑭⑭,14,12,Ｐパワｰヒッタｰ, 49,今野忠, 2.2, 52, -14,   2, 9, 22.5, ⑮⑭
15, 4,Ｏケセランパサラン, 38,田中博, 6.4, 29,  -8, -27,14,209.0,⑯⑯⑯,15, 5,Ｏレッドランベｰル, 32,横山和, 1.8, 36,  -9, -19,13,140.3, ⑩⑪,15,14,Ｋミナレット, 48,柴田大, 2.5, 38,  -8, -22,12, 49.2, ⑩⑫,15, 5,Ｇバグダッドカフェ, 66,丸山元, 2.2, 52, -15,   3, 3,  4.9, ⑯⑯
16,13, ルｰチェグリｰン,---,嶋田純, 7.9, 21,  -8, -39, 5, 11.2,⑮⑮⑮,16, 9,Ｎリネンテイク, 34,村田一, 2.2, 32, -11, -19,16,234.0, ⑬⑫,,,,,,,,,,,,,16,10,Ｌビｰム, 61,大野拓, 2.6, 48,  -8,  -8,15,214.8, ⑧⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:66 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:-1),,,,,,,,,,,
