12年10月 6日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年10月 6日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 4R  芝3170m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ1800m 3歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
"単勝:1,190円 複勝:01=380円 08=150円 06=550円 枠連:2,050円",,,,,,,,,,,,"単勝:630円 複勝:04=220円 03=320円 02=150円 枠連:3,930円",,,,,,,,,,,,単勝:250円 複勝:04=120円 13=250円 03=280円 枠連:670円,,,,,,,,,,,,"単勝:2,070円 複勝:11=650円 12=470円 14=280円 枠連:11,430円",,,,,,,,,,,
"馬連:1,880円 ワイド:01-08=670円 01-06=2,480円 06-08=1,140円",,,,,,,,,,,,"馬連:3,110円 ワイド:03-04=1,100円 02-04=420円 02-03=760円",,,,,,,,,,,,"馬連:990円 ワイド:04-13=430円 03-04=470円 03-13=1,280円",,,,,,,,,,,,"馬連:12,240円 ワイド:11-12=2,960円 11-14=1,650円 12-14=1,010円",,,,,,,,,,,
"馬単:4,950円 3連複:10,470円 3連単:55,080円",,,,,,,,,,,,"馬単:6,100円 3連複:2,710円 3連単:16,160円",,,,,,,,,,,,"馬単:1,690円 3連複:2,820円 3連単:10,210円",,,,,,,,,,,,"馬単:29,090円 3連複:18,600円 3連単:94,560円",,,,,,,,,,,
■ 2R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  ダ1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 8R  ダ1900m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■11R  芝1600m 2 歳ｵｰﾌﾟﾝ(国) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾃﾞｲﾘｰ杯2歳ｽﾃｰｸｽ ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,18,Ｄアカノジュウロク, 50,福永祐,, 53,   3, -19, 4, 10.1, ⑦⑧, 1, 7,Ｄメイショウツレヅレ, 72,菱田裕,, 78,*  3,  11, 4,  6.3, ②②, 1, 1,Ｆアｰサｰバロｰズ, 71,岩田康,, 76,   2,* 11, 2,  4.6,⑥⑤⑤, 1, 9,Ａテイエムイナズマ, 70,池添謙,, 69,* -3,   3, 6, 15.6, ①①
 2, 8,Ｍカシノガｰネット, 41,小坂忠, 0.0, 51, -10,* -6,18,468.5, ⑯⑮, 2,11,Ｈアイスメアｰ, 69,中井裕, 0.1, 79,  -3,* 16, 2,  4.5, ⑨⑨, 2, 5,Ｇタツグレｰト, 69,佐藤哲, 0.0, 74,*  5,   5,11, 95.5,①①①, 2, 2,Ｃクラウンレガｰロ, 64,幸英明, 0.1, 73,  -6,   8, 3,  9.7, ②③
 3, 7,Ｉドングラッチェ, 46,熊沢重, 0.1, 51,  -6,*-11,10, 30.8, ⑭⑬, 3, 5,Ａクィｰンオブライフ, 76,岩田康, 0.7, 72,*  4,   4, 1,  3.2, ①①, 3, 8,Ａマｰベラスバロン, 79,渡辺薫, 0.0, 79,   2,* 12, 3,  4.7,⑦⑦⑧, 3, 1,Ｂマイネルエテルネル, 66,和田竜, 0.2, 71,  -8,   9, 2,  4.5, ④⑤
 4, 2,Ｂアジャストメント, 54,和田竜, 0.1, 51,   1, -19, 1,  2.9, ⑧⑦, 4, 6,Ｊマウントフジ, 67,佐藤哲, 0.7, 73,  -3,  12, 8, 27.7, ⑩⑩, 4, 3,Ｊタイセイモンスタｰ, 68,菱田裕, 0.6, 70,   2,   4,10, 34.6,④④③, 4, 8,Ｉコレクタｰアイテム, 55,岩田康, 0.2, 75, -14,* 19, 7, 20.9, ⑫⑫
 5,17,Ｆタカノヒｰロｰ, 50,国分優, 0.2, 52,*  5, -25, 5, 10.2, ④④, 5, 3,Ｇナムラドリｰミｰ, 70,福永祐, 0.8, 71,  -3,   9, 3,  5.5, ⑧⑦, 5, 9,Ｅプレレフア, 71,小牧太, 0.7, 72,   0,  10, 5,  7.3,⑪⑪⑪, 5, 6,Ｆカオスモス, 59,川田将, 0.3, 69,  -7,   5, 9, 38.3, ⑤④
 6,13,Ｑフェブアクティヴ, 30,高倉稜, 0.3, 47,  -7, -14,15,159.3, ⑬⑭, 6,13,Ｏキセキノハナ, 62,野元昭, 0.9, 70,  -5,  11,13,110.4, ⑫⑫, 6, 4,Ｄシゲルダイセン, 75,国分恭, 0.9, 70,   1,   5, 1,  3.7,⑨⑨⑦, 6, 5,Ｌタイセイドリｰム, 51,小牧太, 0.4, 69, -10,   9, 8, 23.8, ⑥⑧
 7,14,Ａサｰシスリｰフ, 59,幸英明, 0.3, 50,   4, -25, 2,  4.9, ⑥⑥, 7, 4,Ｅサルココッカ, 71,藤田伸, 0.9, 72,   1,   7,12, 53.7, ⑤⑥, 7, 6,Ｂシャイニｰダンディ, 77,古川吉, 1.3, 67,   0,   4, 6, 12.9,⑩⑩⑩, 7,12,Ｄサウンドリアｰナ, 64,浜中俊, 0.5, 68, -11,   9, 4,  9.7, ⑪⑩
 8,16,Ｌイニシャルダブル, 43,川田将, 0.4, 47,  -5, -16, 7, 15.0, ⑫⑫, 8, 9,Ｍジュピタｰドリｰム, 63,松山弘, 1.0, 69,  -7,* 12,16,178.6, ⑬⑬, 8,10,Ｃシンボリカンヌ, 75,福永祐, 1.4, 66,   2,  -1, 4,  6.8,⑤⑥⑥, 8, 4,Ｅラシｰマ, 60,太宰啓, 0.5, 68, -11,  10,11, 60.7, ⑩⑪
 8, 1,Ｋコアレスドラゴン, 45,松山弘, 0.4, 49,*  8, -30, 3,  6.1, ①①, 9,12,Ｋメイショウオハツ, 67,幸英明, 1.3, 66,*  2,   0, 9, 33.2, ③③, 9, 7,Ｈメイショウクロオビ, 69,和田竜, 1.5, 64,*  4,  -7, 8, 16.2,②②②, 9, 3,Ｈフジノストロング, 56,高倉稜, 0.6, 64,* -5,  -1,12,115.3, ③②
10, 9,Ｇポｰラｰシェｰン, 48,菱田裕, 0.4, 46,  -1, -21,12, 60.5, ⑨⑩,10, 2,Ｃアポロパレス, 72,川田将, 1.4, 66,  -9,  11,10, 37.0, ⑭⑭,10, 2,Ｋジョナパランセ, 60,川田将, 2.0, 60,   2,  -8, 9, 28.8,③③④,10,11,Ｊダンツアトラス, 54,藤田伸, 0.6, 66, -10,   5, 5, 11.0, ⑧⑦
11,11,Ｃサニｰデイグッド, 51,小林徹, 0.5, 45,  -4, -19, 8, 17.5, ⑩⑪,11,14,Ｂラベンダｰカラｰ, 72,浜中俊, 1.4, 66,  -1,   4, 6, 15.3, ⑦⑧,11,11,Ｉドリｰムボルケｰノ, 68,熊沢重, 3.0, 57,   2, -14, 7, 15.7,⑧⑧⑨,11, 7,Ｇメイケイペガスタｰ, 57,川須栄, 0.7, 64, -10,   4, 1,  2.0, ⑨⑨
12, 3,Ｈペルセクション, 46,岩田康, 0.5, 47,   4, -27, 6, 14.7, ⑤⑤,12, 8,Ｆヤマノラヴ, 70,国分恭, 1.5, 65,   0,   1, 5,  9.6, ⑥④,,,,,,,,,,,,,12,10,Ｋスクワドロン, 51,福永祐, 1.2, 57, -10,  -4,10, 43.1, ⑦⑥
13,12,Ｅメイショウダル, 50,酒井学, 0.7, 47,*  7, -32,11, 32.5, ③③,13, 1,Ｌハピシン, 66,酒井学, 1.7, 64,  -5,   4,11, 48.0, ⑪⑪,,,,,,,,,,,,,,,,,,,,,,,,
14, 6,Ｊランドボイジャｰ, 45,中井裕, 0.8, 43, -13, -14,13, 83.1, ⑮⑯,14,15,Ｎフィｰルザライト, 62,藤岡佑, 2.0, 61,  -9,   5,15,125.5, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
15, 4,Ｐアウェｰキンザｰル, 36,池添謙, 0.8, 41,  -4, -23,14,143.2, ⑪⑨,15,10,Ｐビュｰティバラｰド, 57,和田竜, 2.3, 58, -12,   5,14,110.9, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
16, 5,Ｒヤマニンデュック, 19,田中健, 1.2, 40, -17, -15,16,212.6, ⑰⑰,16,16,Ｉハルシュタット, 68,池添謙, 2.5, 55,   1,  -9, 7, 21.4, ④⑤,,,,,,,,,,,,,,,,,,,,,,,,
17,10,Ｎシゲルサジタリアス, 37,国分恭, 1.3, 37,*  7, -41, 9, 24.0, ②②,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,15,Ｏシゲルカミノケザ, 36,川須栄, 1.5, 19, -18, -18,17,364.1, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-4),,,,,,,,,,,
"単勝:1,010円 複勝:18=270円 08=5,850円 07=690円 枠連:4,300円",,,,,,,,,,,,"単勝:630円 複勝:07=200円 11=160円 05=140円 枠連:1,010円",,,,,,,,,,,,"単勝:460円 複勝:01=220円 05=1,370円 08=190円 枠連:15,990円",,,,,,,,,,,,"単勝:1,560円 複勝:09=400円 02=260円 01=170円 枠連:4,180円",,,,,,,,,,,
"馬連:60,160円 ワイド:08-18=42,500円 07-18=3,840円 07-08=44,610円",,,,,,,,,,,,"馬連:1,200円 ワイド:07-11=490円 05-07=430円 05-11=320円",,,,,,,,,,,,"馬連:21,220円 ワイド:01-05=4,190円 01-08=490円 05-08=4,210円",,,,,,,,,,,,"馬連:5,740円 ワイド:02-09=1,720円 01-09=1,350円 01-02=540円",,,,,,,,,,,
"馬単:163,650円 3連複:1,260,110円 3連単:8,142,710円",,,,,,,,,,,,"馬単:2,710円 3連複:1,750円 3連単:10,040円",,,,,,,,,,,,"馬単:27,140円 3連複:26,520円 3連単:179,880円",,,,,,,,,,,,"馬単:12,410円 3連複:6,730円 3連単:58,300円",,,,,,,,,,,
■ 3R  芝1400m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 6R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 9R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,,,,,,,,,,,,,清滝特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10, ノボリディアｰナ,---,幸英明,, 60, -16,*  5, 4, 11.6, ⑩⑩, 1,14,Ｃケイワイツヨシ, 73,池添謙,, 69,*  0,   8, 3,  6.0,⑥④④, 1, 4,Ｇサクラアルディｰト, 72,幸英明,, 87,   5,* 16, 3,  9.0, ⑤④, 1, 2,Ｃワイルドフラッパｰ, 73,福永祐,, 73,*  3,   8, 1,  2.9, ①①
 2, 6, プランタンビジュｰ,---,池添謙, 0.2, 55, -12,  -2, 1,  1.9, ⑦⑥, 2,15,Ｅシルクラングレｰ, 72,竹之下, 0.0, 68,*  0,   7, 5, 13.0,③③③, 2, 6,Ａカレンミロティック, 82,池添謙, 0.2, 82,   6,  10, 1,  1.6, ③②, 2, 3,Ａペガサスヒルズ, 74,安藤勝, 0.0, 73,   2,  11, 2,  3.4, ④④
 3, 2, リラコサｰジュ,---,岩田康, 0.4, 53, -11,  -5, 2,  4.6, ⑤⑤, 3,10,Ｈエリモフラッシュ, 67,福永祐, 0.0, 71,   0,* 10, 6, 14.4,⑤⑥⑤, 3, 3,Ｉドリｰムトレイン, 69,岩田康, 0.4, 76,* 12,  -5, 7, 23.4, ①①, 3,16,Ｅメイショウカルロ, 69,武幸四, 0.7, 71,   1,   6, 3,  6.8, ⑥⑥
 4, 7, アイノタマテバコ,---,竹之下, 0.5, 50,* -7, -11,10, 71.7, ①①, 4, 2,Ａベストリガｰズ, 74,岩田康, 0.1, 69,  -1,* 10, 1,  2.3,⑨⑨⑥, 4, 7,Ｂナムラオウドウ, 80,和田竜, 0.7, 79,   2,  10, 5, 16.5, ⑧⑦, 4,14,Ｂスマｰトアｰサイト, 74,岩田康, 0.9, 67,  -1,   7, 5, 10.2, ⑧⑧
 5,15, ドリｰボヌｰル,---,浜中俊, 0.5, 50,*-10,  -8, 3,  7.2, ④④, 5, 4,Ｎファシネｰトダイア, 53,松田大, 0.2, 67,  -1,*  9,10, 81.9,⑦⑦⑧, 5, 1,Ｃダノンミル, 78,浜中俊, 0.9, 75,   5,   3, 2,  3.8, ④⑤, 5, 4,Ｌタガノレガｰロ, 63,浜中俊, 1.0, 66,  -4,   9, 8, 35.3, ⑪⑫
 6,14, グッバイタキオン,---,福永祐, 0.9, 45,*-10, -14, 7, 18.1, ③③, 6, 6,Ｇエｰシングッデイ, 67,川田将, 0.4, 67,  -1,   8, 2,  3.8,⑧⑧⑨, 6, 8,Ｆメロｰト, 75,国分優, 1.1, 77,  -2,* 15, 6, 21.1, ⑨⑨, 6,15,Ｆトルネｰドミノル, 68,松山弘, 1.1, 67, -15,* 22,12, 84.5, ⑯⑯
 7,11, プリンセスハルカ,---,秋山真, 0.9, 49, -18,  -3, 9, 53.9, ⑫⑫, 7, 3,Ｄシルクコスモス, 73,幸英明, 0.6, 67,  -2,   9, 7, 31.9,⑩⑩⑪, 7, 5,Ｅメイショウイチバン, 76,飯田祐, 1.1, 73,   0,   7, 9,159.9, ⑦⑧, 7,10,Ｄニイハオジュウクン, 72,高田潤, 1.2, 65,   0,   5,10, 39.2, ⑦⑦
 8, 1, ナガラ,---,熊沢重, 1.0, 46, -14, -10,14,232.7, ⑨⑨, 8, 7,Ｂヤマニンフリスキｰ, 74,水口優, 0.8, 65,  -4,*  9, 9, 43.3,⑭⑬⑫, 7, 2,Ｈサイドアタック, 72,川田将, 1.1, 73,   5,  -2, 8, 34.9, ②③, 8, 9,Ｈトウショウハマｰ, 66,酒井学, 1.2, 64,*  2,  -1, 6, 13.2, ③③
 9,13, シゲルハクチョウザ,---,高倉稜, 1.0, 50, -23,*  2,15,247.2, ⑮⑭, 9, 1,Ｆアドマイヤクリス, 70,小牧太, 0.9, 66,  -3,*  9, 4,  7.6,⑬⑭⑬, 9, 9,Ｄイデア, 77,太宰啓, 1.4, 68,   3,  -3, 4, 13.6, ⑥⑥, 9, 5,Ｉスタｰウォｰズ, 66,四位洋, 1.2, 66,  -5,   9, 9, 36.0, ⑭⑮
10, 5, アグネスチャンス,---,藤田伸, 1.0, 47, -18,  -5, 6, 15.0, ⑪⑪,10,11,Ｍリバｰロイヤル, 59,小坂忠, 1.1, 61,*  1,  -2,13,194.4,②②②,,,,,,,,,,,,,10, 8,Ｇゴｰルドディガｰ, 67,幸英明, 1.3, 63,   1,   1, 7, 17.0, ⑤⑤
11, 3, ラッキｰマンボ,---,国分恭, 1.2, 46, -24,  -1, 8, 44.3, ⑭⑬,11, 9,Ｊアルユニバｰス, 62,高倉稜, 1.6, 59,  -2,   0, 8, 39.2,⑪⑪⑩,,,,,,,,,,,,,11,11,Ｍキンショｰキラ, 63,中井裕, 1.4, 64,*  3,  -4,16,197.7, ②②
12, 4, スノｰビクトリア,---,花田大, 1.3, 40, -12, -16,13,190.7, ⑥⑦,12, 5,Ｋハクユウシャンティ, 62,菱田裕, 1.6, 57,   0,  -5,12,128.3,④⑤⑦,,,,,,,,,,,,,12,12,Ｊヤマカツティガｰ, 66,小牧太, 1.4, 63,  -3,   4, 4,  9.4, ⑩⑨
13,12, チェリｰミルズ,---,松山弘, 1.8, 33,* -9, -27,11,120.9, ②②,13, 8,Ｌアルアラビアン, 61,上村洋, 2.1, 54,*  2, -12,11,106.1,①①①,,,,,,,,,,,,,13, 6,Ｎサンマルリバティ, 58,水口優, 1.7, 60,  -6,   5,13,102.2, ⑮⑪
14,16, メイショウキワミ,---,古川吉, 1.9, 34, -13, -23, 5, 12.3, ⑧⑧,14,13,Ｉシルバｰチｰフ, 64,古川吉, 2.2, 56,  -5,   1,14,338.3,⑮⑮⑮,,,,,,,,,,,,,14, 7,Ｏブルｰアンブロシア, 47,和田竜, 2.1, 58,  -2,  -1,11, 79.7, ⑨⑩
15, 9, トウケイプラチナ,---,国分優, 2.5, 30, -24, -16,16,341.2, ⑯⑯,15,12,Ｏビコｰスピカ, 35,小林慎, 3.7, 46,  -3, -15,15,603.0,⑫⑫⑭,,,,,,,,,,,,,15, 1,Ｐボスキャラメル, 46,菱田裕, 2.7, 52,  -5,  -5,15,160.0, ⑬⑭
16, 8, ナムラチャチャ,---,和田竜, 2.7, 25, -20, -26,12,140.8, ⑬⑮,,,,,,,,,,,,,,,,,,,,,,,,,16,13,Ｋマッシヴリｰダｰ, 65,熊沢重, 3.1, 51,  -4,  -9,14,136.4, ⑫⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,
