12年 5月13日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 5月13日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 4R  芝2400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 7R  芝2000m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝1000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
 9,12,Ｋナンヨｰガンバロｰ, 42,丹内祐, 2.3, 50,  -6,  -6,10, 71.6,⑩⑧⑧, 9,13,Ｆクレバｰウイナｰ, 57,丹内祐, 1.7, 56,  -2,  -9, 9, 62.6,⑭⑫⑪, 9, 1,Ｃクラベス, 71,田中博, 0.7, 59,   5,  -1, 2,  4.4, ⑥⑥, 9, 9,Ｍキタルファ, 54,嘉藤貴, 0.7, 63,  -1,   0,14,103.5,   
10, 4,Ｆシャイボｰイ, 54,勝浦正, 2.6, 46,  -3, -13, 7, 15.3,④③③,10, 7,Ｋブラウンライジング, 52,西村太, 1.7, 55,   1, -17, 8, 27.9,③⑥⑥,10,11,Ｇスタｰリットスカイ, 69,古川吉, 0.7, 63,   1,   8, 6, 12.6, ⑩⑪,10, 4,Ｎシｰキングザスタｰ, 52,西村太, 0.8, 60,  -8,   2,10, 39.9,   
11,11,Ｍルチルマニッシュ, 38,嘉藤貴, 2.9, 46,  -7,  -9,15,148.2,⑭⑩⑩,11, 4,Ｎトｰホウチャペル, 47,宮崎北, 2.4, 51,  -3, -17,10, 73.4,⑩⑬⑬,11, 4,Ｍリッカメルド, 58,松田大, 1.1, 57,   2,   1,14,116.4, ⑪⑩,11,14,Ｈビッグプレゼンタｰ, 58,原田和, 0.9, 60,  -2,  -4,11, 67.8,   
12, 7,Ｉキタサンカイザｰ, 53,菅原隆, 2.9, 46,  -6, -10,12,108.0,⑨⑨⑨,12, 8,Ｌリンガスキッド, 51,西田雄, 2.4, 50,   0, -25,16,170.3,⑤⑦⑧,12,14,Ｉノヴェッロ, 68,荻野琢, 1.1, 59,   0,   9,12, 61.9, ⑬⑬,12, 7,Ｌルタンデスリｰズ, 55,大野拓, 0.9, 61,   2,  -6, 8, 32.6,   
13,14, スキップビｰト,---,横山和, 3.2, 44,  -7, -12,11,102.1,⑫⑪⑪,13, 9,Ｅプリンスオブパゴダ, 59,村田一, 2.5, 48,  -1, -22, 7, 26.8,⑪⑩⑫,13, 7,Ｌタキオンコウショウ, 65,勝浦正, 1.2, 51,* 12, -24, 8, 21.6, ①①,13,13,Ｆアルファジョイｰ, 60,中谷雄, 1.3, 53,   0, -10, 4,  7.9,   
14, 2,Ｌエフティヤマト, 42,中谷雄, 3.5, 42,  -4, -19,13,129.3,⑥⑥⑥,14, 1,Ｈミヒロ, 54,黛弘人, 3.5, 44,  -8, -14,13,126.9,⑯⑮⑮,14,12,Ｊダイシンマジック, 67,宮崎北, 2.6, 43,  -3,  -8, 9, 37.9, ⑭⑭,14,10,Ｅケビンドゥ, 61,中舘英, 1.3, 55,   3, -12, 9, 37.7,   
,,,,,,,,,,,,15, 5,Ｍマホウノランプ, 51,中谷雄, 4.7, 39,   0, -57,15,157.2,⑦⑨⑩,,,,,,,,,,,,,15,11,Ｏドｰリｰガｰル, 51,荻野琢, 1.4, 51, -17,   1,16,271.1,   
,,,,,,,,,,,,16, 2, サウンドカフェ,---,松田大, 5.9, 16, -10, -42,12,112.0,⑮⑯⑯,,,,,,,,,,,,,16, 5,Ｐソロデビュｰ, 47,川島信, 1.4, 51, -14,  -2,12, 76.2,   
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,
単勝:280円 複勝:13=110円 09=180円 08=160円 枠連:430円,,,,,,,,,,,,単勝:490円 複勝:03=160円 12=200円 06=160円 枠連:770円,,,,,,,,,,,,"単勝:400円 複勝:13=210円 05=1,040円 02=250円 枠連:4,230円",,,,,,,,,,,,"単勝:8,310円 複勝:06=1,240円 15=300円 02=3,590円 枠連:4,960円",,,,,,,,,,,
馬連:820円 ワイド:09-13=320円 08-13=350円 08-09=600円,,,,,,,,,,,,"馬連:1,850円 ワイド:03-12=580円 03-06=270円 06-12=530円",,,,,,,,,,,,"馬連:11,350円 ワイド:05-13=3,250円 02-13=770円 02-05=4,490円",,,,,,,,,,,,"馬連:18,220円 ワイド:06-15=3,010円 02-06=34,150円 02-15=11,120円",,,,,,,,,,,
"馬単:1,410円 3連複:1,440円 3連単:5,430円",,,,,,,,,,,,"馬単:3,820円 3連複:1,680円 3連単:13,120円",,,,,,,,,,,,"馬単:18,540円 3連複:20,730円 3連単:140,540円",,,,,,,,,,,,"馬単:55,780円 3連複:591,580円 3連単:4,820,440円",,,,,,,,,,,
■ 2R  芝1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 8R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■11R  芝2200m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,赤倉特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｂオメガセニョリｰナ, 63,松山弘,, 68,* -1,*  3, 3,  7.1, ①①, 1,15,Ｅサクラヴィクトリｰ, 59,吉田隼,, 70,* 18, -16, 2,  3.1, ④④, 1, 3,Ｂトｰセンナスクラ, 71,大野拓,, 66,   1,   8, 2,  4.1, ⑤⑤, 1,10,Ｋオマワリサン, 73,松山弘,, 81,*  0,  14, 3,  6.9,②②①
 2, 6,Ａアクアライン, 64,吉田隼, 0.2, 69,  -4,*  7, 2,  6.4, ⑦⑤, 2, 7,Ａレッドルイｰザ, 64,横山和, 0.1, 70,  11,* -4, 1,  2.9, ⑬⑬, 2, 4,Ｉポリティカルパワｰ, 65,木幡初, 0.0, 66,  -9,* 17, 8, 21.4, ⑮⑮, 2, 3,Ｉクラレットジャグ, 73,吉田隼, 0.1, 84,  -1,  17, 2,  6.2,④④④
 3, 7,Ｄエンドレスノット, 58,丸山元, 1.2, 55,* -2, -10, 1,  1.6, ②②, 3,13,Ｇナスノシベリウス, 54,中谷雄, 0.2, 68,  12,* -8, 6, 16.8, ⑩⑩, 3,10,Ｃスマイリングムｰン, 70,上村洋, 0.2, 66,   3,   3, 6, 12.4, ④④, 3, 9,Ｂタガノキャプテン, 81,丸山元, 0.2, 83,  -1,  16, 5, 10.1,⑤⑤⑤
 4, 5,Ｇデイジｰバロｰズ, 56,古川吉, 1.4, 56, -12,*  0, 4, 14.6, ⑬⑭, 4,11,Ｊクイｰンキセキ, 51,松田大, 0.6, 66,  14, -15,13,162.6, ⑨⑨, 4, 8,Ｄジャベリン, 70,古川吉, 0.3, 64,*  8,  -2, 1,  3.8, ①①, 4,13,Ｆコスモカンタｰビレ, 78,丹内祐, 0.3, 82,  -1,  15,11, 23.5,⑨⑥⑥
 5,16,Ｈコスモアステリクス, 54,丹内祐, 1.4, 55,  -8,  -3, 7, 28.4, ⑪⑪, 5,16, サムライタム,---,村田一, 1.1, 58,   9, -14,14,196.1, ⑮⑮, 5,13,Ｌレグルスハｰト, 60,西田雄, 0.5, 63,*  7,  -3,10, 22.7, ②②, 5,14,Ｐゲットアヘッド, 64,村田一, 0.3, 82,  -2,* 19, 7, 18.2,⑫⑩⑨
 6,13, レｰヴドマリｰ,---,川島信, 1.5, 54,  -7,  -7,11, 66.6, ⑨⑨, 6, 1,Ｃハギノウィッシュ, 63,中舘英, 1.2, 58,  15, -29, 3,  4.5, ⑥⑥, 6, 9,Ａリンガスクリフ, 73,中舘英, 0.8, 59,  -4,   5, 4,  8.3, ⑩⑩, 6, 5,Ｅエクセリオン, 79,宮崎北, 0.4, 84,  -4,* 20, 6, 10.3,⑩⑪⑫
 7, 3,Ｃヤマトサクラコ, 60,宮崎北, 1.5, 53,  -5, -10, 5, 17.8, ⑤⑦, 7, 2,Ｄヤマニンカヴァリエ, 60,伊藤工, 1.3, 57,  15, -30, 4, 10.3, ⑤⑤, 7, 6,Ｆエルウェｰオｰジャ, 67,松山弘, 0.9, 58,  -6,   6, 7, 16.3, ⑫⑬, 7, 6,Ａシルクドルフィン, 83,木幡初, 0.5, 82,  -4,* 19, 4,  7.6,⑬⑬⑪
 8,14, ジェラテリア,---,木幡初, 1.6, 51, -13,  -2, 9, 46.6, ⑯⑬, 8,12,Ｂチュウキチ, 64,松山弘, 1.4, 56,  14, -27, 5, 10.9, ⑧⑦, 8, 5,Ｇガッチリガッチリ, 67,勝浦正, 1.0, 58,  -7,   6, 9, 22.4, ⑭⑫, 8, 1,Ｄトｰセンペトリュス, 79,川島信, 0.5, 82,  -3,  15, 1,  3.4,⑦⑦⑦
 9,15,Ｅガｰヴィ, 57,上村洋, 1.8, 50, -10,  -7, 8, 36.4, ⑫⑫, 9, 9,Ｍショウナンカｰメル, 33,古川吉, 1.6, 56,   9, -22,15,300.0, ⑭⑭, 9,12,Ｎホウウン, 53,荻野琢, 1.1, 57,   0,  -2,14,198.3, ⑥⑥, 9,11,Ｌリキアイクロフネ, 72,大野拓, 0.5, 79,*  0,   9,12, 26.2,③③③
10, 1,Ｉキョウワアリス, 46,大野拓, 1.8, 50,* -3, -16,12, 85.9, ③④,10, 6,Ｆタマモスキップ, 59,勝浦正, 1.9, 51,* 18, -43, 7, 33.0, ③③,10, 7,Ｍタングルジャングル, 56,丸山元, 1.2, 58,  -5,   3, 3,  5.4, ⑪⑧,10, 4,Ｃメイショウイチバン, 80,荻野琢, 0.6, 83,  -5,* 22,14, 54.4,⑭⑭⑭
11, 4,Ｌタイキパピヨン, 44,松田大, 1.9, 49,  -4, -16,15,269.3, ⑥⑥,11,14,Ｌメイショウアマクサ, 41,大野拓, 2.0, 52,  11, -32, 9, 50.7, ⑪⑪,11,11,Ｈホウショウアビル, 65,丹内祐, 1.2, 56,  -1,  -1,13,131.5, ⑦⑦,11,12,Ｊバトルドンジョン, 73,松田大, 0.7, 78,  -2,  12, 9, 22.2,⑥⑨⑧
12,11,Ｆディジェスティフ, 57,中舘英, 1.9, 48,* -3, -18, 6, 24.5, ④③,12, 4,Ｈタイキロｰズベスト, 52,嘉藤貴, 2.6, 46,* 18, -53,10, 64.6, ②②,12,15,Ｋコスモハンサム, 61,伊藤工, 1.5, 54,  -3,  -1,11, 36.6, ⑧⑪,12, 7,Ｇアルファメガハｰト, 77,伊藤工, 0.9, 76,  -2,  10,13, 31.0,⑧⑧⑩
13,10,Ｊラインレベッカ, 46,勝浦正, 2.0, 46,  -7, -14,10, 55.7, ⑧⑧,13, 8, ウェイティングバｰ,---,丹内祐, 4.1, 35,   9, -59,16,343.3, ⑫⑫,13, 2,Ｅアドバンスペリｰ, 68,中谷雄, 1.8, 51,  -4,  -3,12, 65.0, ⑨⑨,13, 2,Ｎビュｰティファイン, 71,嘉藤貴, 1.2, 73,  -4,   9,10, 22.5,⑪⑫⑬
14, 8,Ｋサマニビュｰティ, 46,菅原隆, 2.1, 46, -12,  -9,15,269.3, ⑭⑮,14, 5, ナンヨｰオｰウ,---,丸山元, 4.1, 35,   6, -54,11,102.9, ⑯⑯,14,14,Ｏギャラントブｰボ, 49,的場勇, 1.8, 52,  -6,  -2,15,248.7, ⑬⑭,14, 8,Ｏテイエムバゴオｰ, 70,古川吉, 1.8, 62,*  0, -11, 8, 19.6,①①②
15, 2,Ｍエタニティ, 42,嘉藤貴, 2.8, 37,  -9, -23,13,133.1, ⑩⑩,15,10,Ｋコナセラｰ, 47,宮崎北, 4.9, 30,  11, -73, 8, 47.6, ⑦⑧,15, 1,Ｊセイコｰフジ, 63,吉田隼, 2.7, 42,   3, -18, 5,  9.6, ③③,15,15,Ｍベルタリド, 72,千葉直, 2.0, 73,  -9,  15,15,162.7,⑮⑮⑮
16,12, ジュンジョウカレン,---,西村太,20.9,20.9---, -13, ---,14,134.3, ⑮⑯,16, 3,Ｉバンブトンカツ, 51,藤懸貴, 6.5,-10,* 18, ---,12,125.4, ①①,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:-13 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:0),,,,,,,,,,,
"単勝:710円 複勝:09=170円 06=140円 07=110円 枠連:1,030円",,,,,,,,,,,,単勝:310円 複勝:15=140円 07=130円 13=330円 枠連:500円,,,,,,,,,,,,"単勝:410円 複勝:03=180円 04=460円 10=380円 枠連:1,810円",,,,,,,,,,,,"単勝:690円 複勝:10=230円 03=230円 09=290円 枠連:1,480円",,,,,,,,,,,
"馬連:1,290円 ワイド:06-09=400円 07-09=260円 06-07=190円",,,,,,,,,,,,馬連:460円 ワイド:07-15=240円 13-15=750円 07-13=540円,,,,,,,,,,,,"馬連:3,070円 ワイド:03-04=690円 03-10=1,250円 04-10=2,880円",,,,,,,,,,,,"馬連:2,090円 ワイド:03-10=840円 09-10=1,160円 03-09=950円",,,,,,,,,,,
"馬単:3,650円 3連複:800円 3連単:9,310円",,,,,,,,,,,,"馬単:950円 3連複:2,800円 3連単:8,610円",,,,,,,,,,,,"馬単:5,060円 3連複:11,680円 3連単:58,900円",,,,,,,,,,,,"馬単:4,480円 3連複:6,140円 3連単:38,140円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 6R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 9R  芝1600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■12R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,三条特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｇアｰトオブキング, 52,勝浦正,, 70,*  2,*  6, 4,  8.9, ②②, 1, 5,Ｆシンビオシス, 66,宮崎北,, 68,  -4,* 11, 4,  8.7, ⑪⑩, 1, 9,Ｅトウカイソニック, 71,的場勇,, 81,  -4,* 11, 4,  9.5, ⑧⑨, 1, 4,Ａトルバドゥｰル, 79,吉田隼,, 70,*  2,  10, 1,  1.7,③③④
 2, 9,Ｂヒカリホクサイ, 61,石神深, 0.6, 64,  -3,*  5, 1,  2.0, ⑦⑥, 2, 4,Ｃデイブレイク, 69,伊藤工, 0.1, 68,   1,   5, 1,  3.9, ⑦⑦, 2, 7,Ｄロｰレルソラン, 73,伊藤工, 0.0, 78,  -4,  10, 3,  5.6, ⑥⑥, 2,12,Ｄテンゲントッパ, 73,西田雄, 0.0, 73,*  2,  10, 3,  7.4,⑦④③
 3,12,Ｆドラゴンエッグ, 53,村田一, 0.6, 65,  -2,*  4, 3,  8.4, ⑤④, 3, 8,Ｌリバｰロイヤル, 57,横山和, 0.3, 66,   3,   1, 9, 32.3, ⑥⑤, 3, 3,Ｉトｰセンマルス, 69,黛弘人, 0.0, 83,  -6,* 16, 8, 12.8, ⑭⑭, 3, 9,Ｃトウカイノｰマル, 73,的場勇, 0.3, 72,*  2,   5, 6, 16.7,①①①
 4,11,Ａハクユウリリｰ, 62,吉田隼, 0.9, 62,*  3,  -3, 8, 22.7, ①①, 4, 6,Ａガｰルズストｰリｰ, 78,原田和, 0.3, 66,   2,   3, 2,  4.3, ⑧⑧, 4, 6,Ｆツインエンジェルズ, 70,吉田隼, 0.2, 75,  -2,   5, 1,  3.4, ④④, 4, 1,Ｇミスタｰルイス, 69,勝浦正, 0.4, 70,   0,  10, 4,  8.6,⑩⑥⑤
 5, 1,Ｅドｰントレス, 54,宮崎北, 1.3, 59,  -1,  -3, 5, 14.6, ③③, 5,10,Ｇゴｰルドサムソン, 66,菅原隆, 0.4, 64,  -6,*  9, 7, 17.2, ⑬⑫, 5,15,Ｂマイネルマルシェ, 73,丹内祐, 0.4, 73,  -4,   4, 7, 12.4, ⑨⑦, 5, 6,Ｆエルチョコレｰト, 69,宮崎北, 0.6, 69,  -2,  11, 5, 10.8,⑨⑨⑧
 6,13,Ｃワイルドガンズ, 57,西村太, 1.6, 54,  -8,   0, 6, 18.2, ⑫⑫, 6,11,Ｅテングジョウ, 67,黛弘人, 0.6, 62,  -2,   4, 6,  8.9, ⑨⑨, 6,13,Ａインプレッシヴデイ, 77,木幡初, 0.4, 72,  -5,   7, 2,  4.0, ⑬⑫, 6,11,Ｊチェルカトロｰバ, 63,古川吉, 0.6, 70,  -2,* 14,12, 93.9,⑫⑪⑪
 7, 8,Ｍナイスルｰル, 33,西田雄, 1.7, 55,  -7,  -1,14,163.4, ⑪⑨, 7, 1,Ｂサイズミックレディ, 74,長岡禎, 1.1, 59,* 12, -15, 5,  8.8, ①①, 7,14,Ｃカガタイキ, 73,森一馬, 0.5, 73,  -8,  10, 5,  9.7, ⑫⑬, 7, 2,Ｌマヤノクレド, 60,松田大, 0.7, 69,  -2,  10, 8, 38.7,⑪⑩⑩
 8, 2,Ｋタイタンフォンテン, 48,丸山元, 1.9, 54, -11,   0,13,101.9, ⑬⑬, 8,12,Ｄメイショウヴァルナ, 69,藤懸貴, 1.1, 57,   3,  -6,13, 59.8, ⑤④, 8,10,Ｇホワイトミｰナ, 70,西村太, 0.8, 68,  -5,   2, 9, 43.6, ⑩⑩, 8, 3,Ｅラシアンウッズ, 72,中舘英, 0.9, 68,  -3,* 13, 9, 55.6,⑬⑬⑬
 9, 5,Ｄディアザイン, 55,上村洋, 2.3, 50,  -5,  -9,10, 76.8, ⑧⑧, 9, 3,Ｉヴィオニエ, 63,山崎亮, 1.2, 58,  -7,   3,15,176.7, ⑭⑬, 9, 4,Ｈマイネルナタリス, 70,大野拓, 0.9, 67,  -4,  -2, 6, 10.7, ⑦⑧, 9,13,Ｂテｰオｰダンシング, 73,小林慎, 1.1, 65,  -1,   5, 2,  7.2,⑧⑧⑨
10, 3,Ｉコンプトンジュエル, 50,木幡初, 2.6, 47,  -4, -12, 2,  5.2, ⑥⑦,10, 7,Ｎエドノコウタロｰ, 49,池崎祐, 1.4, 56,  -4,  -2,14,158.7, ⑩⑪,10,12,Ｊヒダカタイザン, 62,中舘英, 0.9, 66,  -2,  -5,11, 82.2, ⑤⑤,10, 5,Ｍハロｰバニヤン, 57,丸山元, 1.6, 63,*  3,  -5,10, 71.5,②②②
11,14,Ｊシルクダヴィンチ, 50,田中博, 2.8, 44,  -6, -12, 7, 18.5, ⑨⑩,11,15,Ｋヒノデポベｰダ, 61,田中健, 1.6, 56,*  9, -15,10, 36.4, ③③,11, 2,Ｌビｰビｰビｰム, 56,松田大, 1.0, 61,*  2, -14,10, 46.5, ①①,11, 8,Ｉホホヲヨセテ, 65,松山弘, 1.7, 61,  -3,   5,11, 93.7,⑥⑫⑫
12,15,Ｈスポｰツコｰト, 52,丹内祐, 3.1, 42,  -6, -15, 9, 23.5, ⑩⑪,12, 2,Ｍクリｰンイメｰジ, 57,大下智, 1.8, 53,  -9,   0, 8, 28.3, ⑮⑮,12,11,Ｋチタニウムヘッド, 56,田中博, 1.4, 57,* -1, -14,13,141.7, ③③,12,10,Ｋアメｰジングミノル, 62,村田一, 2.1, 59,   1,  -6,13,122.7,④⑤⑦
13, 6,Ｌシゲルカカオ, 47,川島信, 3.7, 36,  -1, -24,11, 92.5, ④⑤,13,13,Ｈオｰパルス, 64,荻野琢, 3.1, 41,*  9, -29, 3,  4.8, ②②,13, 8,Ｏナンヨｰオウトｰ, 50,松山弘, 2.1, 48,  -7, -16,14,200.3, ⑪⑪,13, 7,Ｈコスモノｰハｰム, 66,丹内祐, 2.1, 58,   0,  -4, 7, 27.0,⑤⑦⑥
14, 4, マダムプレジデント,---,大野拓, 3.8, 34, -16, -11,12, 96.3, ⑮⑮,14, 9,Ｏサマｰビｰチ, 45,森一馬, 3.2, 40,   6, -27,12, 56.5, ④⑥,14, 1,Ｎコウユｰネガイ, 50,嘉藤貴, 2.3, 44,* -1, -29,12,123.6, ②②,,,,,,,,,,,,
15,10,Ｎハバネラ,  1,藤懸貴, 4.9, 24, -13, -23,15,222.4, ⑭⑭,15,14,Ｊビップセンノセン, 63,西村太, 5.3, 20,  -4, -36,11, 46.3, ⑫⑭,,,,,,,,,,,,,,,,,,,,,,,,
