12年 1月22日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 1月22日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  ダ1800m 3 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 7R  芝1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,若潮賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ａジャｰフライト, 70,三浦皇,, 66,*  3,  -1, 1,  1.8, ①①, 1, 8, リントス,---,福永祐,, 64,* -2,*  5, 1,  2.8,④③③, 1, 8,Ｊミッキｰレモン, 67,三浦皇,, 72,   6,* -5, 4, 10.6,⑫⑬⑬, 1,11,Ｆコスモソｰンパｰク, 75,戸崎圭,, 87,  20,* -5, 2,  4.1,④⑦④
 2, 1,Ｌベストミニオン, 42,武士沢, 0.5, 62,   1,  -4,13,161.6, ③③, 2, 9, ケｰプホｰン,---,横山典, 0.4, 60,  -3,*  2, 2,  3.9,⑤④④, 2,13,Ｈウインロザリｰ, 67,木幡初, 0.0, 69,   7,* -6,10, 32.3,⑩⑪⑪, 2, 5,Ｄリアルハヤテ, 77,石橋脩, 0.5, 83,  17,* -5,11, 84.1,⑪⑫⑧
 3, 3,Ｆミルテ, 55,丸山元, 0.5, 62,  -7,*  5, 6, 18.7, ⑪⑩, 3, 6, ツクバクイｰン,---,蛯名正, 0.5, 60,* -2,  -1, 7, 21.1,②②②, 3,11,Ｄユウセン, 69,北村宏, 0.1, 70,   4,* -2, 6, 12.9,⑯⑮⑨, 3,14,Ｈマイヨｰル, 74,柴田大, 0.6, 82,* 28, -27, 5,  6.8,①①①
 4,15,Ｇコウギョウグリン, 53,田中勝, 0.6, 59,  -2,  -2, 9, 41.3, ⑦⑤, 4,13, グレイグｰス,---,三浦皇, 1.2, 55,  -4,  -4, 4,  6.8,⑥⑥⑤, 4, 2,Ａニシノマナザシ, 71,蛯名正, 0.1, 69,  12, -17, 1,  2.4,③③④, 4, 4,Ａシャイニンアｰサｰ, 78,福永祐, 1.0, 76,  21, -21, 4,  6.1,⑧⑤⑥
 5, 2,Ｋドリｰミングラヴ, 45,木幡初, 0.8, 59,  -1,  -3,10, 42.4, ⑥④, 5, 7, グラスリベラル,---,的場勇, 1.3, 56,* -2,  -9, 9, 33.0,①①①, 5,12,Ｋサｰストンサブリナ, 65,柴田善, 0.3, 68,   9, -14, 9, 25.2,⑦⑧⑧, 5, 2,Ｅカグニザント, 76,三浦皇, 1.2, 76,  15,*-11, 1,  4.0,⑬⑬⑫
 6, 5,Ｅトランスレイション, 56,吉田豊, 1.0, 54, -11,*  3, 7, 34.2, ⑬⑫, 6, 3, アンゲルスノｰヴス,---,田中博, 1.5, 54,  -8,*  1, 8, 25.4,⑭⑬⑫, 6, 7,Ｎコスモマスタング, 64,柴田大, 0.4, 70,   1,* -2,12, 52.1,⑮⑯⑯, 6, 9,Ｏトｰセンノｰブル, 50,田中博, 1.3, 73,  13,*-11,15,305.5,⑮⑭⑭
 7,11,Ｂツインクルスタｰ, 61,蛯名正, 1.0, 57,*  4, -11, 2,  5.0, ②②, 7,12, レッドヴェレｰナ,---,北村宏, 1.6, 54,  -3,  -5, 3,  5.6,⑨⑦⑧, 7,15,Ｏジェットストリｰム, 49,嶋田純, 0.6, 63,* 15, -27,15, 94.9,②②②, 7,15,Ｋニｰマルオトメ, 73,柴田善, 1.6, 70,  23, -31, 9, 39.4,⑤⑥⑦
 8, 4,Ｉナウオアネヴァｰ, 47,柴田大, 1.6, 51,  -8,  -4,11, 80.1, ⑩⑪, 8, 1, ベルモントビジュ,---,戸崎圭, 1.7, 53,  -5,  -5,10, 49.8,③⑧⑦, 8,10,Ｂオメガクリスマス, 71,横山典, 0.6, 63,   8, -15, 3,  6.7,⑬⑩⑫, 8,13,Ｌストロングロビン, 71,田中勝, 1.7, 68,  16, -22,13,103.2,⑩⑪⑬
 9,14,Ｄビップシャイン, 58,福永祐, 1.8, 50,   0, -14, 3,  7.5, ⑤⑥, 9,11, ベアｰタ,---,中谷雄, 2.1, 49,  -3, -12, 6, 21.0,⑦⑤⑥, 8,14,Ｆナンヨｰストロング, 68,武士沢, 0.6, 64,   7, -13,16,164.2,⑭⑭⑭, 9,10,Ｎモンテアルベルト, 62,蛯名正, 1.8, 68,* 27, -40, 8, 25.3,⑥②②
10, 8,Ｈセツゲツフウカ, 53,戸崎圭, 2.0, 47,  -8,  -8, 4,  9.1, ⑫⑬,10, 4, ミッドナイトシップ,---,小野寺, 2.1, 51,  -9,  -1,11, 57.5,⑫⑭⑭,10,16,Ｍリズミカルステップ, 65,戸崎圭, 0.7, 63,  11, -22, 8, 17.4,⑧⑤⑥,10, 1,Ｃジャズピアノ, 77,ルメｰ, 1.9, 67,  19, -28, 3,  5.0,⑨⑨⑩
11, 6,Ｐミスバレイ, 31,大庭和, 2.2, 46, -12,  -6,12, 95.3, ⑭⑭,11,10, グラスルｰジュ,---,石橋脩, 2.4, 48,  -6, -10, 5, 13.6,⑬⑪⑪,11, 1,Ｅキトゥンブルｰ, 68,ルメｰ, 0.7, 63,   5, -13, 2,  6.3,⑪⑫⑮,11,12,Ｂサバｰス, 78,横山典, 2.0, 64,  19, -31,10, 48.8,⑫⑩⑪
12,16,Ｃプラッキｰエリｰナ, 61,石橋脩, 2.3, 46,   1, -19, 5, 16.8, ④⑦,12,15, ゴｰルドクラｰジュ,---,丸山元, 2.6, 49,  -5, -11,15,117.9,⑪⑩⑨,12, 6,Ｌマイネホコモモラ, 65,クウィ, 0.7, 63,  12, -25,14, 85.4,⑥④③,12, 8,Ｇレインスティック, 74,北村宏, 2.1, 65,  12, -21, 6, 15.5,⑭⑮⑮
13, 9,Ｍサホツバキ, 38,嶋田純, 2.4, 43, -16,  -4,15,315.3, ⑮⑮,13,14, ルクｰル,---,嶋田純, 3.2, 43,  -6, -17,12, 77.5,⑩⑨⑩,13, 3,Ｉダイワベルベ, 67,田中博, 0.8, 62,  11, -22, 7, 13.2,④⑥⑤,13, 7,Ｍビッグギャンブラｰ, 69,丸山元, 2.5, 59,  24, -46,14,127.7,③③③
14,12,Ｎドルフィンハｰト, 35,宮崎北, 2.6, 41,  -3, -19, 8, 36.7, ⑧⑧,14, 5, エムケｰプリンセス,---,柴田大, 5.4, 29,  -7, -32,16,157.5,⑧⑫⑬,14, 4,Ｇスナン, 67,田中勝, 1.0, 59,   8, -21,11, 49.4,⑨⑨⑩,14, 6,Ｊメジロマリアン, 73,吉田豊, 2.6, 57,  23, -45,12, 87.3,②④⑤
15, 7,Ｊリネンピｰク, 47,田中博, 3.6, 32, -20, -11,16,556.1, ⑯⑯,15,16, シｰクレットリボン,---,田中勝, 9.2,  0, -11, -57,14,101.0,⑮⑮⑮,15, 9,Ｃバトルシュリイマン, 70,的場勇, 1.1, 58,* 15, -35, 5, 12.1,①①①,15, 3,Ｉフィｰルマイハｰト, 74,木幡初, 2.6, 57,  19, -39, 7, 18.8,⑦⑧⑨
