12年 2月 4日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 2月 4日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  芝1600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■10R  芝2400m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,箱根特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｍゴｰルドゲッタｰ, 43,木幡初,, 65,* -4,   8,15,344.0, ①①, 1, 8,Ｈメイショウモｰレン, 49,小島太,, 68, -14,* 12,14,174.0, ⑫⑫, 1, 4,Ａヴェルデグリｰン, 80,津村明,, 73,   8,   0, 1,  3.7, ⑧⑧, 1, 7,Ａハｰバｰコマンド, 85,内田博,, 84,*  7,  14, 1,  2.1,⑤⑤⑤
 2, 1, オメガスパｰキング,---,横山典, 0.0, 67,  -9,* 15, 2,  5.5, ⑥⑥, 2, 2,Ｉハｰツブラッド, 49,柴山雄, 0.0, 64,* -7,   1, 8, 31.6, ②②, 2,13,Ｃニシノマナザシ, 71,丸山元, 0.1, 73,   9,  -6, 3,  5.2, ⑦⑦, 2, 4,Ｄネオブラックダイヤ, 81,北村宏, 0.1, 82,   6,  14, 2,  4.8,⑦⑦⑥
 3,14,Ｈデルマエビス, 54,中谷雄, 0.2, 65,* -5,   7, 6, 13.3, ③③, 3, 6,Ｇプリッキｰヌｰ, 52,後藤浩, 0.0, 65,  -9,   3, 7, 25.7, ⑤⑤, 3, 2,Ｆユウセン, 69,北村宏, 0.2, 74,   0,* 11, 4,  6.6, ⑯⑯, 3, 9,Ｋラッキｰバニラ, 74,田辺裕, 0.3, 78,*  8,   6, 7, 23.3,①①①
 4, 6,Ａディアフリｰダム, 62,後藤浩, 0.3, 64,  -6,   8, 7, 13.9, ④④, 4,16,Ａストラスペイ, 66,横山典, 0.1, 64, -11,*  6, 2,  2.9, ⑧⑦, 3, 9,Ｂサウンドバラッド, 72,後藤浩, 0.2, 72,  12, -11, 5, 10.7, ⑤⑤, 4, 3,Ｇフランドルシチｰ, 79,大庭和, 0.3, 80,   6,  13, 9, 47.8,⑥⑥⑦
 5, 8,Ｅフィアレス, 59,石橋脩, 0.6, 62,  -6,   6, 4,  7.7, ⑤⑤, 5,15,Ｂピｰスオブアイ, 64,田中勝, 0.3, 59,  -9,  -2, 1,  2.4, ④④, 5, 3,Ｉサニｰヘイロｰ, 66,吉田豊, 0.3, 69,   9,  -7,10, 44.0, ⑥⑥, 5,10,Ｂホッコｰブレｰヴ, 82,三浦皇, 0.4, 83,   5,* 17, 3,  6.4,⑩⑩⑩
 6, 5,Ｆエスペラｰル, 59,吉田豊, 0.8, 59, -10,   9,10, 33.2, ⑦⑧, 6, 4,Ｅマイネサムサラ, 59,吉田豊, 0.3, 56,* -4,  -8, 6, 17.1, ①①, 6,11,Ｈサｰストンサブリナ, 68,柴田善, 0.3, 73,   8,  -4, 8, 34.5, ⑨⑨, 6, 8,Ｆミッションモｰド, 79,横山典, 0.4, 77,*  7,   6, 4,  6.5,②②②
 7,12,Ｂテイエムコウノトリ, 62,嶋田純, 0.9, 58,* -4,   0, 5,  9.2, ②②, 7, 3,Ｎステイナイン, 30,田辺裕, 0.4, 62, -12,   4, 9, 42.9, ⑪⑧, 7, 1,Ｋトキノサコン, 60,平野優, 0.4, 70,   1,*  5,13, 74.1, ⑬⑬, 7, 1,Ｈマイネルナロッサ, 77,中谷雄, 0.9, 75,   4,   7,11,170.0,⑧⑧⑨
 8, 7,Ｉアスタｰコリント, 54,北村宏, 1.1, 57, -11,   8, 3,  6.1, ⑩⑪, 8, 7,Ｏメイクイｰン, 25,柴田善, 0.8, 57, -13,  -1, 4, 12.7, ⑨⑩, 8,16,Ｏコルノグランデ, 50,三浦皇, 0.6, 68,* 17, -23, 6, 11.0, ④④, 8, 5,Ｃコスモエンペラｰ, 82,柴田大, 1.0, 75,*  7,  -2, 5, 10.2,④④③
