12年 4月15日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 4月15日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 7R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  ダ1200m 4歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,京葉ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ａデプロマトウショウ, 65,北村友,, 61,*  1,  -3, 1,  1.4, ②②, 1, 9,Ｃユッカマウンテン, 63,北村宏,, 66,  -3,*  0, 2,  3.2,⑤⑦⑤, 1,13,Ａコルノグランデ, 75,三浦皇,, 72,   1,*  9, 1,  2.2,⑧⑥③, 1, 5,Ｍデュアルスウォｰド, 84,横山典,, 84,  -1,* 23,11, 34.8, ⑬⑬
 2,13,Ｂデリケｰトアｰチ, 61,デムｰ, 0.0, 59,*  2,  -4, 4, 15.3, ④④, 2,12,Ｂアミカブルナンバｰ, 66,内田博, 0.0, 64,  -4,*  1, 1,  2.9,⑥⑨⑥, 2,15,Ｇドラゴンアルテマ, 69,田辺裕, 0.3, 69,   1,*  7, 5, 16.2,⑩⑦⑤, 2,13,Ｉシゲルソウウン, 86,藤田伸, 0.0, 85,   1,* 21, 7, 20.1, ⑫⑫
 3,15,Ｄトラストシンシ, 58,藤岡康, 0.3, 58,  -5,* -1, 5, 17.6, ⑧⑦, 3,16,Ｄフェニｰチェ, 59,藤田伸, 0.2, 64,  -5,*  3, 4,  9.4,⑩⑬⑧, 3,10,Ｍチャンピオンブルｰ, 61,川田将, 0.5, 69,  -1,*  9,10, 45.0,⑫⑭⑫, 3,16,Ｆマルカバッケン, 87,武豊  , 0.4, 81,   4,  15, 1,  3.3, ⑩⑨
 4,16,Ｅスタｰプラチナ, 57,岩田康, 0.3, 56,*  2,  -7, 3,  9.9, ③③, 4, 8,Ａアクアライン, 70,吉田豊, 0.7, 54,*  0, -14, 3,  5.7,④③③, 4,14,Ｄヤマイチタイキ, 72,北村宏, 0.5, 66,*  2,   2, 6, 20.6,②②②, 4, 7,Ｈサウンドアクシス, 86,松岡正, 0.4, 81,  -3,* 21,10, 31.0, ⑮⑮
 5, 7,Ｎデリスマンゴｰ, 40,丸山元, 0.7, 55,  -2,  -6,12,153.5, ⑤⑤, 5,13, ザキャップ,---,田辺裕, 0.8, 57, -10,*  1, 6, 14.0,⑯⑯⑯, 5, 1,Ｃストライビング, 72,後藤浩, 0.7, 65,   1,   3, 2,  3.9,③④④, 5,15,Ｇトｰホウチェイサｰ, 86,後藤浩, 0.4, 81,  -1,  19, 5, 13.0, ⑭⑭
 6,11,Ｇノｰブルガイア, 52,石橋脩, 0.8, 54, -10,*  0,10, 91.9, ⑬⑬, 6, 2,Ｆピエモンテ, 52,後藤浩, 1.0, 54,*  0, -20, 7, 23.7,③②②, 6, 9,Ｂサンマルヴィエント, 73,藤田伸, 0.9, 67,   0,   3, 4,  9.1,⑬⑨⑥, 6,11,Ｄトシキャンディ, 88,川田将, 0.5, 80,* 10,   8, 6, 14.1, ①①
 7, 1,Ｌカシノレインボｰ, 43,杉原誠, 0.9, 52,  -5,  -6,14,191.2, ⑥⑥, 7,14,Ｉフェレンベルグ, 49,松岡正, 1.0, 57,  -8,  -6,12,101.1,⑭⑭⑬, 7, 7,Ｆウエスタンブラボｰ, 70,柴田善, 0.9, 67,   1,   2, 3,  6.5,⑤⑤⑨, 7, 2,Ｊアウトクラトｰル, 85,藤岡康, 0.6, 80,   1,  16,12, 36.7, ⑪⑪
 8, 4,Ｃディｰズプリンセス, 60,江田照, 1.1, 49,  -8,  -5, 7, 49.4, ⑩⑩, 8, 6,Ｇアンスポｰクン, 51,福永祐, 1.5, 48,  -5, -16, 5, 13.2,⑬⑫⑫, 8, 3,Ｊビットプレスト, 64,丸山元, 0.9, 67,   0,   4,15,145.9,⑥⑩⑦, 8, 3,Ｎエベレストオｰ, 84,三浦皇, 0.6, 79,  -6,* 22,15, 89.3, ⑯⑯
