12年 9月15日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 9月15日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 7R  ダ2400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  ダ1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
11,10,Ｊスナｰクモｰション, 27,嶋田純, 3.6, 26,  -1, -36,12, 88.5,⑨⑨⑪,11,15,Ｉアオイ, 51,柴山雄, 2.4, 46,   0, -16,14,206.1,⑬⑪⑫,11, 3,Ｆゴｰルドヘクタｰ, 69,吉田豊, 1.3, 62,   5,   0, 7, 10.2,⑥⑤⑧,11, 9,Ｆエキナシア, 76,嘉藤貴, 1.7, 64,  -3,   4, 9, 48.4, ⑤⑦
12, 6,Ｇアルコガポ, 38,武士沢, 3.6, 29,  -3, -31,10, 65.4,⑪⑫⑫,12, 4,Ｈナウンステｰジ, 54,津村明, 2.4, 49,   1, -18, 6, 21.8,⑤⑥⑩,12,15,Ｎパｰフェクトダイヤ, 61,村田一, 1.5, 63,   5,   2,10, 42.9,⑩⑪⑪,12,14,Ｎカツノセカンド, 68,的場勇, 1.7, 67,  -5,   6,16,503.5, ⑪⑪
13, 8,Ｍウインジョニｰ, 15,松岡正, 7.7, -3, -10, -53, 7, 26.2,⑦⑬⑬,13,10,Ｍペガサスバイオ, 47,田辺裕, 3.3, 43,  -1, -20, 9, 51.8,⑪⑫⑨,13, 5,Ｍセイウンブラボｰ, 62,丸田恭, 1.5, 63,   4,   4,14, 63.6,⑧⑬⑩,13, 4,Ｉユメノキズナ, 75,丸田恭, 1.8, 63,  -5,   5,10, 66.4, ⑨⑩
,,,,,,,,,,,,14,16,Ｏハクサンストｰン, 41,大野拓, 3.6, 41,  -2, -20,16,377.4,⑭⑯⑮,14,14,Ｏセイファｰト, 56,大野拓, 3.9, 49,   5, -19, 9, 33.2,③⑧⑬,14,15,Ｌドナリサ, 71,大野拓, 2.0, 62,  -5,   3,12,149.6, ⑫⑫
,,,,,,,,,,,,15, 2,Ｎワンマンライブ, 42,村田一, 3.8, 39,   2, -30,15,238.8,④④⑧,15,10,Ｅラグナロク, 70,吉田隼, 4.0, 48,   5, -18,13, 51.5,⑦⑩⑮,15,10,Ｋクレムリンエッグ, 73,木幡初, 2.3, 59,  -7,   3,15,269.5, ⑭⑭
,,,,,,,,,,,,16, 5,Ｊコスモヒｰル, 51,丹内祐, 4.0, 39,  -1, -25, 4, 14.1,⑮⑮⑯,,,,,,,,,,,,,16, 7,Ｏロックドクトリン, 65,津村明, 2.4, 59,  -9,   4, 5, 21.4, ⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-15 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,
"単勝:580円 複勝:09=230円 02=1,570円 04=170円 枠連:17,570円",,,,,,,,,,,,"単勝:320円 複勝:01=160円 07=560円 13=140円 枠連:2,010円",,,,,,,,,,,,単勝:410円 複勝:11=190円 06=230円 12=310円 枠連:690円,,,,,,,,,,,,単勝:280円 複勝:01=120円 13=110円 11=270円 枠連:230円,,,,,,,,,,,
"馬連:31,910円 ワイド:02-09=6,860円 04-09=340円 02-04=4,080円",,,,,,,,,,,,"馬連:5,990円 ワイド:01-07=1,450円 01-13=270円 07-13=1,600円",,,,,,,,,,,,"馬連:1,810円 ワイド:06-11=820円 11-12=1,000円 06-12=1,030円",,,,,,,,,,,,馬連:250円 ワイド:01-13=150円 01-11=590円 11-13=440円,,,,,,,,,,,
"馬単:50,010円 3連複:25,230円 3連単:285,560円",,,,,,,,,,,,"馬単:8,790円 3連複:4,230円 3連単:23,570円",,,,,,,,,,,,"馬単:3,500円 3連複:5,180円 3連単:24,900円",,,,,,,,,,,,"馬単:650円 3連複:1,060円 3連単:4,600円",,,,,,,,,,,
■ 2R  ダ1200m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  芝1600m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  芝2000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  芝2000m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,ﾚｲﾝﾎﾞｰｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｂアポロモヒｰト, 45,大野拓,, 53,* -2,*  0, 1,  2.5, ①①, 1,11, マンボネフュｰ,---,蛯名正,, 44,*-39,* 14, 1,  1.5,③④③, 1, 2,Ｊコスモバルバラ, 64,松岡正,, 84,* -2,* 16, 4,  5.8,③③③, 1, 3,Ｄマルカボルト, 80,内田博,, 81,* 16,  -8, 1,  3.8,③③②
 2,11,Ａハニｰバニｰ, 51,内田博, 0.1, 52,  -6,*  3, 2,  3.3, ⑤②, 2,10, コスモサンチャン,---,津村明, 0.4, 39, -41,* 12, 6, 21.2,⑤⑤⑤, 2, 5,Ｂコスモバタフライ, 76,柴田大, 0.1, 83,* -2,* 16, 2,  3.9,④④④, 2, 5,Ｅケニアブラック, 77,北村宏, 0.0, 82,  15,  -5, 5,  9.2,④④③
 3,10,Ｈトウカイクッキｰ, 35,勝浦正, 1.3, 42, -12,  -1,12,157.4, ⑨⑨, 3, 7, ロｰドレグルス,---,柴田善, 0.5, 36,*-39,   5, 2,  7.8,②②②, 3,11,Ｄシャンボｰルフィズ, 73,蛯名正, 0.3, 78,* -1,  11, 1,  2.6,②②②, 3, 2,Ｆアロマンシェス, 76,柴山雄, 0.3, 81,   9,*  5,15,141.9,⑭⑮⑪
 4, 5,Ｅエチュｰド, 40,田辺裕, 1.4, 41,  -6,  -7, 6, 17.5, ④⑤, 4, 1, ドリュアス,---,吉田隼, 0.6, 35,*-37,   3, 9, 42.1,①①①, 4, 7,Ｆタマモスキップ, 69,嶋田純, 0.3, 76,* -1,   7, 5, 13.8,①①①, 4, 6,Ｈマイネルグｰト, 75,松岡正, 0.3, 81,  13,  -6,10, 49.4,⑦⑦⑤
 5, 8,Ｄマリｰズミイ, 41,田中博, 1.5, 41,  -4, -10, 5, 16.2, ③④, 5, 4, ティアップワンダｰ,---,大野拓, 0.7, 38, -46,* 14, 3,  8.4,⑬⑪⑨, 5,10,Ｈチェルカトロｰバ, 68,吉田豊, 0.4, 81,  -5,* 18,11,189.3,⑧⑨⑩, 5,10,Ｍアサティスボｰイ, 71,江田照, 0.6, 78,   9,* -1,11, 49.9,⑮⑭⑩
 6, 6,Ｉブルｰフェイズ, 34,嶋田純, 1.7, 37,* -3, -14, 7, 19.1, ②③, 6, 8, ウインギャラント,---,吉田豊, 0.9, 35, -43,   8,15,190.1,⑪⑨⑧, 6, 4,Ｅフロｰリストライフ, 71,黛弘人, 0.5, 79,  -4,  13, 7, 39.9,⑦⑧⑦, 6, 9,Ｇラフォルジュルネ, 76,吉田隼, 0.6, 77,  12,  -6, 3,  5.5,⑫⑪⑬
 7,14,Ｆチャッピｰ, 38,柴田大, 1.8, 37,  -9,  -9, 8, 37.9, ⑥⑥, 7,12, レディノボ,---,三浦皇, 1.2, 29, -42,   1, 5, 18.1,⑨⑥⑥, 7, 8,Ｉキョウエイマイン, 66,柴田善, 0.5, 80,  -5,  15, 8, 40.9,⑨⑩⑨, 7,11,Ａビンテｰジチャｰト, 88,蛯名正, 0.7, 74,  14, -14, 4,  6.4,⑤⑤④
 8,12,Ｊゴッドガｰデン, 33,丸山元, 2.1, 36, -15,  -5, 9, 39.9, ⑫⑪, 8, 3, クリノロｰツェ,---,江田照, 1.5, 22, -40,  -6,11, 72.6,④③④, 8, 1,Ｃダｰリブ, 73,丸田恭, 0.6, 75,  -4,  12, 6, 17.3,⑥⑦⑥, 8,12,Ｌエスピナアスｰル, 73,田辺裕, 0.9, 74,  12, -11, 8, 26.2,⑧⑨⑦
 9, 3,Ｎリネンナデシコ, 21,村田一, 2.1, 35, -17,  -2,14,301.2, ⑬⑫, 9,14, ビッグダｰジリン,---,石橋脩, 1.6, 22, -42,  -6, 7, 32.4,⑥⑦⑦, 9, 3,Ａツインエンジェルズ, 77,大野拓, 0.7, 74,  -4,   9, 3,  4.5,⑪⑥⑤, 9, 4,Ｃプティプランセス, 80,武士沢, 0.9, 73,  10,  -9, 7, 16.9,⑩⑩⑫
10, 1,Ｍミヤビビスカ, 26,吉田豊, 2.3, 33, -15,  -7,13,248.3, ⑩⑦,10, 6, ヒカルハピネス,---,横山典, 1.7, 24, -48,   2, 4, 14.7,⑮⑭⑭,10, 9,Ｌマライアレジｰナ, 57,村田一, 1.3, 71,  -8,  10,12,472.2,⑫⑫⑫,10,15,Ｂマコトギャラクシｰ, 84,吉田豊, 1.1, 71,  12, -16, 2,  4.5,⑨⑧⑨
11, 2,Ｌニシノラビッシュ, 29,丸田恭, 2.9, 27, -19,  -9,11, 64.4, ⑭⑭,11, 9, マイネルテゾｰロ,---,柴田大, 1.9, 23, -48,   0,13,153.2,⑭⑬⑬,11, 6,Ｇスカルラット, 68,江田照, 2.4, 54,  -5, -10, 9, 48.9,⑩⑪⑪,11, 1,Ｊユキノハリケｰン, 75,後藤浩, 1.3, 68,* 18, -33,12, 51.3,①①①
12, 7,Ｇスｰパｰアｰス, 37,江田照, 3.0, 26,  -9, -19, 4,  9.9, ⑦⑩,12,16, テンジンキヨモリ,---,木幡初, 1.9, 19, -45,  -5,10, 71.8,⑦⑩⑩,12,12,Ｋグロリアスフラワｰ, 63,田中勝, 3.1, 45,* -2, -28,10,145.7,⑤⑤⑧,12,13,Ｎマイネルギブソン, 71,柴田大, 1.6, 69,  12, -20,13, 63.7,⑬⑫⑮
13, 9,Ｃグランパドゥシャ, 44,西村太, 3.1, 24, -11, -18, 3,  5.8, ⑧⑧,13,13, ナデシコウｰマン,---,田辺裕, 2.0, 27, -52,   7, 8, 37.0,⑯⑮⑮,,,,,,,,,,,,,13, 8,Ｏメイショウサミット, 70,中舘英, 1.6, 67,  14, -27, 9, 33.8,⑥⑥⑧
14,13,Ｋポロロッカ, 31,嘉藤貴, 3.3, 24, -14, -17,10, 62.8, ⑪⑬,14, 5, ロゼディｰル,---,黛弘人, 2.0, 27, -52,   7,14,181.0,⑩⑯⑯,,,,,,,,,,,,,14, 7,Ｉバイタルスタイル, 75,大野拓, 1.9, 64,   9, -20,14, 87.5,⑪⑬⑭
,,,,,,,,,,,,15,15, ボｰルドタイド,---,西田雄, 2.2, 20, -45,  -5,16,405.5,⑫⑫⑪,,,,,,,,,,,,,15,14,Ｋヤマニンエルブ, 73,嘉藤貴, 2.5, 59,* 17, -47, 6,  9.5,②②⑥
,,,,,,,,,,,,16, 2, マイネルイロンデル,---,中谷雄, 2.9,  4, -43, -21,12,146.4,⑧⑧⑫,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-24 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:-6),,,,,,,,,,,
"単勝:250円 複勝:04=130円 11=150円 10=1,300円 枠連:390円",,,,,,,,,,,,単勝:150円 複勝:11=110円 10=320円 07=200円 枠連:900円,,,,,,,,,,,,"単勝:580円 複勝:02=180円 05=140円 11=130円 枠連:1,440円",,,,,,,,,,,,"単勝:380円 複勝:03=180円 05=310円 02=1,580円 枠連:1,240円",,,,,,,,,,,
"馬連:450円 ワイド:04-11=230円 04-10=2,740円 10-11=3,090円",,,,,,,,,,,,"馬連:1,000円 ワイド:10-11=440円 07-11=270円 07-10=1,510円",,,,,,,,,,,,"馬連:1,420円 ワイド:02-05=450円 02-11=390円 05-11=240円",,,,,,,,,,,,"馬連:1,900円 ワイド:03-05=840円 02-03=4,550円 02-05=6,710円",,,,,,,,,,,
"馬単:790円 3連複:8,570円 3連単:26,490円",,,,,,,,,,,,"馬単:1,240円 3連複:2,350円 3連単:8,250円",,,,,,,,,,,,"馬単:3,640円 3連複:1,180円 3連単:11,530円",,,,,,,,,,,,"馬単:3,320円 3連複:46,810円 3連単:212,350円",,,,,,,,,,,
■ 3R  芝1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,犬吠埼特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｄファイヤｰヒｰス, 46,蛯名正,, 50,  -6,* -4, 2,  7.0, ⑤⑤, 1, 5,Ｊジツリキフォｰティ, 51,北村宏,, 62,   2,   4, 5, 13.3, ⑤⑤, 1, 2,Ｄダｰクマレイン, 72,吉田隼,, 82,  10,*  4, 6, 11.0,⑫⑤⑤, 1, 2,Ｃアルベルティ, 73,蛯名正,, 78,*  6,   8, 3,  5.5, ①①
 2,11,Ａラノララク, 54,嘉藤貴, 0.4, 47,*  0, -15, 1,  1.7, ④④, 2,14,Ｋイナズマソリオ, 51,吉田隼, 0.0, 62,  -4,*  9, 7, 23.4, ⑧⑧, 2, 6,Ｅマイネルスパイス, 71,松岡正, 0.3, 81,  11,   0, 2,  3.8,⑦⑥⑥, 2,14,Ｂリックムファサ, 77,松岡正, 0.5, 73,  -1,* 10, 1,  2.4, ⑦④
 3,10,Ｃコスモスタｰタｰ, 49,石橋脩, 0.9, 38, -16,* -5, 3,  7.5, ⑪⑪, 3, 2,Ｅアファｰブル, 55,柴田善, 0.1, 62,   2,   3, 3,  8.3, ④④, 3,14,Ｌルナ, 64,武士沢, 0.3, 76,* 14,  -8,13, 70.4,③②②, 3, 8,Ｅアンジュヴォレ, 70,後藤浩, 0.7, 71,  -1,   8, 6, 19.1, ⑥⑤
 4,15,Ｊアラマサアルデ, 38,丸田恭, 0.9, 39,  -2, -20, 7, 38.4, ③③, 4,11,Ｄアグネスシルフィ, 56,杉原誠, 0.2, 60,  -9,* 11,11, 88.1, ⑪⑪, 4, 7,Ｃヒカルハヤブサ, 73,大野拓, 0.4, 77,   9,   1, 8, 21.0,⑭⑧⑦, 4, 4,Ｇアユミチャン, 66,丸田恭, 1.5, 64,  -6,   7, 9, 70.1, ⑫⑩
 5, 9,Ｋイフウドウドウ, 37,三浦皇, 1.1, 35, -22,* -3,12, 69.7, ⑮⑮, 5,10,Ｂコスモソウタ, 62,丹内祐, 0.2, 61,   0,   4, 2,  4.3, ⑥⑥, 5, 3,Ｉユウセン, 66,津村明, 0.4, 77,   6,*  7,11, 43.1,⑮⑬⑨, 5, 5,Ｈビッグサンダｰ, 66,丸山元, 1.5, 64, -10,*  9, 8, 53.8, ⑭⑮
 6, 6,Ｐオクタヴィア, 12,北村宏, 1.1, 36, -18,* -5,10, 67.8, ⑭⑭, 6,16,Ｃシャドウフェアリｰ, 57,横山和, 0.3, 60,*  4,  -1, 4, 12.7, ③③, 6,10,Ｊトｰセンオｰラ, 66,北村宏, 0.5, 77,   6,*  4, 3,  6.9,⑩⑪⑪, 6, 6,Ｍマンボマンボ, 58,黛弘人, 1.6, 63,  -4,   3,15,306.7, ⑩⑥
 7, 5,Ｅメテオラ, 43,江田照, 1.2, 38,*  2, -28, 9, 55.9, ②②, 7,12,Ｍドリｰムパイソン, 48,柴山雄, 0.8, 55,  -8,   7,14,277.7, ⑫⑫, 7, 9,Ｂコリｰヌ, 74,吉田豊, 0.7, 74,   9,  -3, 4,  9.0,⑨⑩⑧, 7, 1,Ｌサトシック, 61,中谷雄, 1.6, 65, -12,* 10,14,293.2, ⑮⑪
 8, 2,Ｎラサイニ, 20,松岡正, 1.3, 38,*  4, -31, 6, 17.9, ①①, 8, 3,Ａエバｰシャン, 67,後藤浩, 1.0, 54,*  5,  -7, 1,  1.9, ①①, 8, 5,Ｆバトルシュリイマン, 69,的場勇, 0.7, 74,* 16, -15, 9, 25.0,①①①, 8,11,Ａダンシングロイヤル, 80,嶋田純, 1.8, 61,   0,  -2, 2,  2.8, ⑤⑨
 9,12,Ｈコスモキャロル, 38,柴田大, 1.3, 32, -12, -15, 8, 50.6, ⑨⑨, 9, 7,Ｇアズマガｰル, 54,丸田恭, 1.2, 52,  -5,   1, 8, 24.7, ⑨⑨, 9,16,Ａラパｰジュ, 75,内田博, 0.8, 71,* 13, -12, 1,  3.5,⑤④④, 9, 9,Ｄアプロｰチミｰ, 70,内田博, 2.1, 59,   2,  -7, 4, 11.3, ④③
10, 3,Ｉカシマシャドウ, 38,西田雄, 1.4, 31, -12, -16,11, 68.4, ⑦⑥,10, 9,Ｌダノンステラ, 49,蛯名正, 1.3, 52,  -5,   0, 9, 47.2, ⑩⑩,10,12,Ｏカルテブランシェ, 60,丸田恭, 1.5, 63,   4,  -6,15,178.9,⑯⑮⑫,10,10,Ｎバｰジンロｰド, 56,江田照, 2.4, 56,  -7,  -1,12,177.1, ⑬⑬
11,13,Ｆゴｰルデンソウル, 41,内田博, 1.6, 28, -15, -16, 4,  7.7, ⑫⑫,11, 6,Ｆハイアットリｰフ, 55,石橋脩, 1.5, 49,*  4, -11, 6, 16.0, ②②,11, 8,Ｈクィンビｰクイｰン, 68,田辺裕, 1.9, 60,   4, -13,14, 99.1,⑧⑭⑮,11, 3,Ｊニシノカｰリｰ, 64,菅原隆, 2.7, 54,  -2,  -8,11,105.1, ⑧⑧
12, 7,Ｏトレッドオンエアｰ, 16,二本柳, 1.7, 27,  -7, -26,13,181.0, ⑥⑦,12, 4,Ｈソミュｰルロゼ, 53,柴田大, 1.5, 50,  -2,  -5,10, 48.1, ⑦⑦,12,13,Ｋコスモパルダ, 64,柴田大, 2.0, 59,   6, -18,10, 34.1,⑬⑫⑩,12,15,Ｆブルｰピアス, 68,西村太, 2.7, 52,*  4, -14, 7, 49.7, ②②
13, 8,Ｍカシノスペル, 34,原田和, 1.9, 24, -13, -23,15,358.6, ⑧⑧,13, 1,Ｎエマイユ, 37,大野拓, 2.4, 41, -14,  -2,12,147.8, ⑭⑬,13, 4,Ｎダノンアンチョ, 60,三浦皇, 2.2, 56,   8, -24,12, 44.0,④⑨⑭,13,12,Ｉサルゴン, 64,吉田豊, 3.1, 50,  -6,  -8, 5, 15.2, ⑪⑭
14,14,Ｇデンコウアロｰズ, 38,小島太, 2.1, 23, -15, -23,14,186.9, ⑬⑬,14, 8,Ｐウインカノン, 29,山崎亮, 3.7, 29, -29,  -1,16,542.0, ⑮⑮,14,11,Ｐニシノユメマクラ, 60,勝浦正, 2.2, 56,   3, -15,16,215.6,⑪⑯⑯,14,13,Ｏライブリユラナス, 54,柴山雄, 3.2, 48, -16,   0,16,445.0, ⑯⑯
15,16,Ｂエスペランサ, 49,田辺裕, 2.1, 23, -12, -26, 5, 12.0, ⑩⑩,15,13,Ｏビッグジャｰニｰ, 31,横山典, 4.2, 24, -13, -19,13,175.2, ⑬⑭,15, 1,Ｇタンゴグラチア, 68,蛯名正, 2.3, 54,* 13, -34, 5,  9.5,⑥③③,15, 7,Ｋグリｰンファイヤｰ, 62,杉原誠, 3.3, 48,  -3, -13,10,102.0, ⑨⑫
