12年12月 2日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年12月 2日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 4R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 7R  ダ1900m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  芝1400m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
 9,14,Ｈシゲルスコピウス, 41,国分優, 1.5, 39,* -2, -19, 8, 21.1, ②②, 9, 7,Ｇカシノラッキｰ, 43,原田和, 0.5, 41,  -4, -14,14, 89.0,⑤③④, 9,14,Ｎパリｰナチャン, 62,西田雄, 1.6, 63,   6,   2,15,205.0,⑨⑫⑪, 9, 2,Ｉオメガセニョリｰナ, 73,松山弘, 0.9, 70,  10,   2, 3,  7.3, ④④
10,11,Ｋアルファエンゼル, 32,丸田恭, 2.1, 34, -10, -15,13,122.0, ⑨⑨,10, 5,Ｊベストドロップ, 40,丹内祐, 0.6, 43,  -9,  -5, 5, 15.0,⑫⑬⑬,10,13,Ｏマスタｰエクレｰル, 60,柴山雄, 1.8, 60,   6,   0, 9, 32.7,⑩⑪⑭,10,15,Ｑメイショウバレｰヌ, 69,川島信, 0.9, 73,  -2,* 18,15,124.7, ⑰⑱
11,16,Ｎライトジャガｰ, 27,的場勇, 2.2, 37, -15,  -6,16,260.9, ⑭⑮,11, 8,Ｋアノヒミタユメ, 39,杉原誠, 0.6, 43, -12,* -2, 6, 27.0,⑮⑯⑮,11,10,Ｆエｰシンハッブル, 71,北村友, 1.8, 61,*  8,  -4, 5, 10.6,⑤④④,11,14,Ａデンファレ, 81,的場勇, 0.9, 72,  -2,  17, 5, 15.1, ⑮⑯
12, 7,Ｊチャッピｰ, 35,菱田裕, 2.5, 32, -11, -18,11,106.7, ⑩⑩,12,13,Ｉヤマニンアンビｰ, 41,柴山雄, 0.6, 42,  -8,  -7,16,164.7,⑭⑫⑪,12, 5,Ｍレインボｰデイズ, 62,宮崎北, 2.2, 58,   8,  -5,13,133.9,⑫⑧⑥,12, 3,Ｇフィリラ, 75,高倉稜, 0.9, 71,  10,   2, 7, 23.2, ⑤⑤
13, 6,Ｐシンゼンプロフィア, -8,中舘英, 2.7, 29, -17, -11,14,193.4, ⑮⑭,13,16,Ａミストフェリｰズ, 59,丸山元, 0.7, 38,  -4, -18, 1,  2.7,⑦④⑥,13, 7,Ｈグレｰトヴァリュｰ, 69,松田大, 2.3, 56,*  8,  -8, 6, 13.4,③③③,13, 9,Ｄニコｰルバロｰズ, 77,北村友, 1.1, 68,* 13,  -3, 4, 10.9, ②②
14,10,Ｉリッチエモｰション, 40,松田大, 2.8, 29,  -8, -23, 9, 33.7, ⑧⑧,14, 2,Ｄケイツｰリマｰク, 45,渡辺薫, 0.7, 40,  -8,  -9,15, 90.3,⑨⑩⑩,14,11,Ｃタツグレｰト, 74,丸田恭, 2.3, 57,*  9,  -9, 1,  2.8,②②②,14, 1,Ｒシチリアｰナ, 68,西田雄, 1.2, 67,   6,   3,18,173.2, ⑨⑧
15, 8,Ｌパｰプルシャイン, 31,水口優, 3.7, 22, -20, -15,15,214.6, ⑯⑯,15, 6,Ｆメネフネ, 43,平野優, 1.0, 36,  -7, -16,13, 70.1,④⑧⑨,15, 6,Ｊクナンガン, 66,鈴来直, 2.6, 57,   4,  -2,14,153.3,⑭⑭⑬,15,13,Ｐメロｰクｰミス, 69,宮崎北, 1.3, 68,  -3,  15,16,130.6, ⑯⑰
16, 4,Ｍヴィｰンゴｰルブ, 28,宮崎北, 3.8, 20,  -3, -38,12,112.2, ③③,16, 1,Ｍマイネルイロンデル, 38,高倉稜, 1.5, 32, -10, -18,11, 68.1,⑬⑭⑭,,,,,,,,,,,,,16,12,Ｋスイｰトジュエリｰ, 72,吉田隼, 1.5, 63,   9,  -4,10, 24.9, ⑥⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 4,Ｍスイリンカ, 71,上村洋, 1.5, 65,   3,   6,17,171.6, ⑭⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 8,Ｂブルｰピアス, 78,中井裕, 1.6, 62,* 14, -11,14, 47.7, ①①
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:1),,,,,,,,,,,
"単勝:850円 複勝:12=310円 09=240円 02=1,110円 枠連:1,380円",,,,,,,,,,,,"単勝:660円 複勝:12=250円 04=700円 14=1,120円 枠連:1,980円",,,,,,,,,,,,"単勝:310円 複勝:01=160円 03=660円 02=330円 枠連:1,210円",,,,,,,,,,,,"単勝:2,130円 複勝:07=540円 17=720円 10=720円 枠連:4,260円",,,,,,,,,,,
"馬連:1,810円 ワイド:09-12=510円 02-12=2,500円 02-09=3,860円",,,,,,,,,,,,"馬連:12,680円 ワイド:04-12=2,830円 12-14=4,800円 04-14=13,000円",,,,,,,,,,,,"馬連:6,390円 ワイド:01-03=2,310円 01-02=830円 02-03=4,860円",,,,,,,,,,,,"馬連:13,800円 ワイド:07-17=3,860円 07-10=6,870円 10-17=7,590円",,,,,,,,,,,
"馬単:4,200円 3連複:23,610円 3連単:102,300円",,,,,,,,,,,,"馬単:22,530円 3連複:234,910円 3連単:858,090円",,,,,,,,,,,,"馬単:10,530円 3連複:13,650円 3連単:71,670円",,,,,,,,,,,,"馬単:31,450円 3連複:102,030円 3連単:565,090円",,,,,,,,,,,
■ 2R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  芝2000m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 8R  芝1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝1200m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浜松ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ａワンダｰスピンドル, 73,川須栄,, 75,  -3,* 14, 1,  3.6, ⑨⑨, 1, 7,Ｂオｰスミミズホ, 55,吉田隼,, 64, -15,  13, 3,  5.5,⑥⑤⑤, 1,16,Ｂタｰフェル, 79,荻野琢,, 79,  -5,* 23, 1,  2.8, ⑯⑮, 1, 2,Ｂニシノビｰクイック, 79,丹内祐,, 76, -23,  24, 3,  7.5, ⑧⑦
 2, 3,Ｆヒカルソラフネ, 68,吉田隼, 0.1, 73,*  9,   1, 2,  4.4, ①①, 2, 5,Ａオクタｰブユニゾン, 63,北村友, 0.1, 63, -18,* 15, 1,  3.1,⑨⑧⑦, 2,15,Ｆシェルエメｰル, 67,黛弘人, 0.0, 80,  -3,* 20,11, 20.3, ⑬⑪, 2,16,Ｄボストンエンペラｰ, 79,高倉稜, 0.0, 76, -23,  24, 2,  4.5, ⑦⑧
 3, 5,Ｃバｰバラスアゲン, 71,岩部純, 0.7, 69,   2,   3, 4,  5.7, ⑥⑤, 3,16,Ｃジャングルパサｰ, 55,藤懸貴, 0.3, 65, -21,* 19, 2,  4.4,⑪⑫⑫, 3, 7,Ｎリアリｰラヴユｰ, 62,杉原誠, 0.2, 76,   0,  13, 2,  5.5, ⑩⑧, 3,15,Ｅオｰシャンカレント, 78,川須栄, 0.1, 74, -21,  20, 6, 10.3, ⑤⑤
 4,10,Ｅゴｰルドディガｰ, 69,水口優, 0.8, 67,  -2,   6, 5,  8.0, ⑧⑦, 4,15,Ｄミラクルセレｰネ, 51,菱田裕, 0.5, 56, -15,   5, 4,  9.8,⑤⑥⑥, 4, 3,Ａアルトゥバン, 80,菅原隆, 0.2, 76,   1,  12, 3,  8.0, ⑥⑥, 4, 6,Ｈダイメイザクラ, 78,丸田恭, 0.1, 73,*-19,  19, 9, 15.2, ③③
 5, 9,Ｊタマモデザイア, 60,川島信, 1.0, 66,  -7,   9, 6, 18.7, ⑫⑫, 5,13,Ｆウインデスティニｰ, 49,中井裕, 0.6, 57, -18,   8,10, 24.2,⑧⑩⑧, 5,11,Ｃトシザグレイト, 71,原田和, 0.2, 77,  -5,* 21, 4, 13.6, ⑰⑯, 5, 7,Ｋトｰホウシンバル, 74,柴山雄, 0.3, 71, -22,  19,12, 64.7, ⑥⑥
 6,15,Ｂフィンデルムンド, 72,柴山雄, 1.1, 65,  -8,   9, 3,  5.5, ⑬⑬, 6,11,Ｉフロレント, 43,柴山雄, 0.6, 59, -19,  11, 8, 18.2,⑭⑪⑨, 6,13,Ｊフレイムオブピｰス, 65,田中健, 0.5, 74,  -8,* 20, 7, 16.3, ⑱⑱, 6,10,Ｊアグネスウイッシュ, 77,中舘英, 0.3, 73, -31,* 27, 1,  4.0, ⑯⑮
 7, 7,Ｄキクノフェｰデ, 69,中舘英, 1.4, 61,   1,  -2, 7, 24.2, ⑦⑧, 7,10,Ｍセルリアンアクウｰ, 39,上村洋, 0.7, 51, -15,   0,14,182.0,②③③, 7,14,Ｐキｰパップ, 60,藤懸貴, 0.7, 69,*  6,  -1,15, 79.3, ②②, 7, 4,Ａダノンフェアリｰ, 80,上村洋, 0.3, 70, -21,  17, 4,  9.5, ④④
 8, 6,Ｏヤマニンネレイス, 52,松山弘, 1.5, 61, -10,   8,11, 38.8, ⑭⑭, 8, 1,Ｅマイネルカミカゼ, 50,丹内祐, 0.9, 46,*-11, -11, 5, 13.6,⑮②②, 8, 8,Ｉマリントウショウ, 65,菱田裕, 0.8, 69,   1,   4, 8, 17.7, ⑦⑦, 8,14,Ｍエイシンキンチェム, 73,北村友, 0.5, 70, -30,  24,11, 42.8, ⑬⑭
 9, 8,Ｈアルティザン, 61,横山和, 1.7, 61,  -5,   0,10, 37.2, ⑩⑩, 9,14,Ｇニシノアイボウ, 48,勝浦正, 0.9, 49, -15,  -3,11, 28.3,③④④, 9, 4,Ｄサｰストンサブリナ, 71,横山和, 0.8, 69,  -5,  12,13, 31.3, ⑫⑭, 9,12,Ｏイセノスバル, 67,芹沢純, 0.6, 67, -27,  20,16,121.4, ⑨⑩
10, 4,Ｋワンダｰエレメント, 59,中井裕, 1.8, 61,   5, -10, 8, 26.0, ③④,10, 9,Ｋクロカミノオトメ, 41,国分優, 1.0, 58, -20,  11,12, 43.2,⑩⑭⑭,10, 1,Ｈバコパ, 65,中井裕, 0.9, 67,*  5,  -2, 5, 15.9, ③③,10, 3,Ｐストロングポイント, 67,勝浦正, 0.7, 66, -27,  19,15,116.9, ⑪⑨
11, 2,Ｐペニｰウエイト, 49,丸田恭, 2.0, 55, -21,* 13,12, 40.5, ⑯⑯,11, 2,Ｊストリボｰグ, 43,武幸四, 1.4, 52, -22,   7, 9, 18.3,⑫⑬⑬,11, 2,Ｌピアノボレロ, 63,長岡禎, 0.9, 69,  -1,   7,16,165.2, ⑨⑨,11,17,Ｎマッキｰコバルト, 73,鮫島良, 0.7, 67, -27,  19,13, 90.0, ⑩⑪
12,14,Ｉメイショウマサシゲ, 60,渡辺薫, 2.0, 58,  -7,   0,14,167.4, ⑪⑪,12,12,Ｌダノングラッド, 40,松山弘, 1.4, 48, -19,   2, 6, 15.4,⑦⑨⑪,12,10,Ｋジョウショｰキング, 64,国分優, 1.0, 68,  -4,   8, 6, 16.1, ⑭⑫,12, 1,Ｇメモリアルイヤｰ, 78,宮崎北, 0.7, 63,*-17,   8, 7, 12.1, ①①
13, 1,Ｇワイルドジョイ, 65,長岡禎, 2.1, 56,   5, -12,13,139.2, ④③,13, 3,Ｈフリｰマインド, 46,丸田恭, 1.5, 52, -23,  10, 7, 17.2,⑬⑮⑮,13, 6,Ｅサクラライジング, 70,西村太, 1.1, 65,   4,  -3,12, 22.5, ④④,13, 8,Ｉリトルゲルダ, 77,松山弘, 0.8, 65, -30,  20, 5,  9.6, ⑫⑬
14,16,Ｌメイショウレｰザｰ, 59,国分優, 2.2, 55, -10,   2,16,296.0, ⑮⑮,14, 6,Ｏファインドラゴン, 34,杉原誠, 2.2, 47, -26,   5,15,240.5,⑯⑯⑯,14,17,Ｇタガノルミナｰレ, 66,大下智, 1.3, 64,  -5,   7,10, 18.8, ⑮⑰,14, 5,Ｌアヤナルベルス, 74,小林徹, 0.8, 62,*-18,   8,14, 99.4, ②②
15,11,Ｍキャントセイワｰズ, 57,高倉稜, 2.7, 50,*  8, -21,15,223.1, ②②,15, 8,Ｐブラックユニバンス, 22,荻野琢, 2.7, 26,*-11, -37,16,279.8,①①①,15, 9,Ｏマシラ, 60,山崎亮, 1.6, 59,   4, -10,14, 72.9, ⑤⑤,15,11,Ｃオｰルブランニュｰ, 79,国分優, 0.8, 67, -34,  24, 8, 12.5, ⑰⑰
16,12,Ｎカシノアポロン, 57,原田和, 2.8, 50,   3, -16, 9, 29.8, ⑤⑥,16, 4,Ｎヤマニンデュック, 39,田中健, 4.4, 15, -19, -40,13,154.3,④⑦⑩,16,12,Ｑワンダｰストｰリリ, 57,田村太, 2.0, 56,  -1,  -8,18,226.9, ⑧⑩,16, 9,Ｆバルスピュｰル, 78,吉田隼, 1.0, 63, -33,  20,10, 26.6, ⑮⑯
,,,,,,,,,,,,,,,,,,,,,,,,17,18,Ｍケイティｰズジェム, 62,平野優, 2.7, 47,  -4, -14, 9, 18.6, ⑪⑬,17,13,Ｑレイクエルフ, 67,丸山元, 1.4, 57, -30,  12,17,174.8, ⑭⑫
,,,,,,,,,,,,,,,,,,,,,,,,18, 5,Ｒアップルアヤ, 44,花田大, 3.1, 42,*  8, -34,17,208.0, ①①,,,,,,,,,,,,
ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-26 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:1),,,,,,,,,,,
単勝:360円 複勝:13=150円 03=180円 05=200円 枠連:700円,,,,,,,,,,,,単勝:550円 複勝:07=180円 05=140円 16=170円 枠連:800円,,,,,,,,,,,,単勝:280円 複勝:16=140円 15=440円 07=230円 枠連:790円,,,,,,,,,,,,単勝:750円 複勝:02=260円 16=190円 15=240円 枠連:660円,,,,,,,,,,,
馬連:900円 ワイド:03-13=370円 05-13=420円 03-05=700円,,,,,,,,,,,,馬連:730円 ワイド:05-07=390円 07-16=620円 05-16=390円,,,,,,,,,,,,"馬連:2,280円 ワイド:15-16=800円 07-16=470円 07-15=2,350円",,,,,,,,,,,,"馬連:1,710円 ワイド:02-16=780円 02-15=1,420円 15-16=680円",,,,,,,,,,,
"馬単:1,740円 3連複:1,930円 3連単:10,150円",,,,,,,,,,,,"馬単:1,670円 3連複:1,310円 3連単:7,350円",,,,,,,,,,,,"馬単:3,820円 3連複:6,260円 3連単:34,060円",,,,,,,,,,,,"馬単:3,260円 3連複:5,200円 3連単:24,430円",,,,,,,,,,,
■ 3R  ダ1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 6R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  芝2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,三方ヶ原特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｄスノｰレガｰロ, 76,鮫島良,, 79,* -1,* 18, 3,  4.7,②④④, 1,10,Ａスズカジョンブル, 78,渡辺薫,, 70,   3,  11, 1,  2.6, ⑦⑤, 1, 9,Ｉメイショウコロンボ, 70,武幸四,, 83,*  4,  17, 4,  6.2,①①①, 1, 3,Ｃクリビツテンギョ, 77,川須栄,, 86,  -5,* 24, 4,  5.9,⑩⑪⑫
 2, 9,Ｍエｰシンルクソｰル, 66,中井裕, 0.3, 78,*  0,  12, 6, 16.3,①①①, 2, 7,Ｄサンクフルネス, 72,国分優, 0.1, 68,   0,* 14, 6, 14.0, ⑪⑪, 2,14,Ｈアサクサポイント, 70,川須栄, 0.0, 79,*  4,  17, 5,  8.9,⑩②②, 2,10,Ｄサンライズトゥルｰ, 76,松山弘, 0.1, 81,  -2,  17, 2,  4.2,⑧⑨⑩
 3, 8,Ｅアプレレクｰル, 75,丸田恭, 0.6, 74,  -5,* 20, 5, 15.9,⑭⑭⑬, 3, 4,Ｍゴｰルデンオブジェ, 64,中井裕, 0.2, 69,   3,   8, 9, 27.9, ④③, 3, 4,Ｃデュアルサクセス, 74,杉原誠, 0.8, 74,   1,  17, 7, 16.9,⑤⑨⑧, 3, 5,Ａシャドウバンガｰド, 79,中舘英, 0.1, 81,  -2,  16, 1,  3.7,⑪⑩⑨
 4,15,Ｉニシノキュアノス, 71,丹内祐, 0.8, 72,  -2,  11, 7, 18.3,⑤⑤⑥, 4,14,Ｃミヤビリファイン, 74,松田大, 0.2, 65,   2,   8, 5,  9.5, ⑤⑥, 4, 6,Ｊルスナイスナイパｰ, 70,藤懸貴, 0.9, 74,  -2,* 21, 8, 25.5,⑪⑬⑩, 4,12,Ｅクｰルエレガンス, 76,吉田隼, 0.1, 82,  -4,* 19, 3,  4.9,⑭⑫⑪
 5,16,Ｃラルシュドｰル, 77,松山弘, 0.8, 70,* -1,  10, 1,  3.1,③②②, 5,12,Ｇマサノボラｰレビア, 71,丸山元, 0.2, 66,*  6,   4, 2,  4.4, ①①, 5, 2,Ｅミッキｰミステリｰ, 73,菱田裕, 1.0, 73,   2,  14, 6, 13.2,⑧⑧⑤, 5,13,Ｆマツリダジャパン, 73,宮崎北, 0.3, 77,  -1,  10, 6, 14.9,④⑤⑥
 6, 1,Ｆシｰズガレット, 74,藤懸貴, 0.9, 71,  -3,  15,11, 33.2,⑮⑫⑩, 6, 8,Ｆアイアンラチェット, 71,藤懸貴, 0.3, 65,  -1,* 13, 8, 20.2, ⑫⑫, 6,10,Ｂデオヴォレンテ, 75,中井裕, 1.0, 74,*  4,   9, 1,  3.1,②③③, 6, 7,Ｂガンセ, 77,上村洋, 0.7, 75,  -6,  14, 5, 12.1,⑰⑭⑬
 7,10,Ｂメモリｰシャルマン, 77,国分優, 0.9, 72,  -5,* 17, 2,  3.2,⑪⑬⑭, 7,11,Ｅリズミックビｰト, 72,鮫島良, 0.4, 67,  -4,* 15, 4,  9.4, ⑮⑮, 7, 1,Ｎペガサスキングビｰ, 64,高倉稜, 1.2, 69,   3,  10,12, 76.7,③⑤④, 7,16,Ｌコスモオアシス, 69,丹内祐, 0.8, 72,  -1,   4, 8, 27.4,⑦⑧⑦
 8, 5,Ｈブルｰメリディアン, 72,吉田隼, 1.0, 69,  -2,  11,10, 30.2,⑧⑥⑤, 8,16,Ｈアロｰベアタキオン, 70,上村洋, 0.4, 66,   2,   8,14,138.9, ⑧⑧, 8, 3,Ｇクオリティタイム, 72,鮫島良, 1.5, 75,  -3,* 21,10, 40.5,⑯⑯⑯, 8, 2,Ｈマルタカシクレノン, 72,西田雄, 0.8, 69,*  0,   1,10, 36.8,③③③
 9, 2,Ｇオチャノコサイサイ, 72,菅原隆, 1.4, 68,  -3,  11,12,115.2,⑦⑩⑪, 9, 1,Ｉエｰティｰショパン, 69,高田潤, 0.5, 65,   0,  10,13, 90.2, ⑩⑩, 9, 7,Ｄディアアプロｰズ, 74,川島信, 1.5, 68,   3,   8, 2,  5.0,⑥⑥⑥, 9,17,Ｑフェアブレシア, 62,柴山雄, 0.8, 68,*  1,  -2, 7, 16.5,②②②
10, 4,Ｋアソルｰタ, 67,中舘英, 1.8, 64,  -2,   6, 9, 28.8,⑥⑦⑦,10, 2,Ｐスマｰトマｰズ, 50,松山弘, 0.6, 64,  -2,  11,11, 56.7, ⑭⑬,10,16,Ｋマイネルガネｰシャ, 70,丹内祐, 1.8, 66,*  3,   4, 9, 31.5,④④⑦,10, 6,Ｇラミアプリマベｰラ, 73,藤懸貴, 0.9, 71,  -2,   4,14,103.0,⑥⑦⑧
11,14,Ｌサントワマミｰ, 66,原田和, 2.1, 62,  -3,   4,13,219.7,⑨⑨⑧,11, 3,Ｊドリｰムボンバｰ, 69,勝浦正, 0.7, 63,  -2,  10,12, 64.6, ⑬⑭,11, 5,Ｆアポロストｰム, 73,勝浦正, 2.4, 63,  -2,   9,11, 67.6,⑬⑮⑮,11,15,Ｍモｰレツ, 69,北村友, 0.9, 68,*  0,   0,11, 57.7,⑨⑥⑤
