12年 9月16日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 9月16日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 7R  芝2500m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
12, 2,Ｎヨイチピｰス, 16,江田照, 2.5, 35, -16,  -9,12,273.5, ⑬⑭,12, 1,Ｉグラニュレｰション, 62,中舘英, 1.2, 62,   5,   1,11, 55.3,③⑦⑥,,,,,,,,,,,,,,,,,,,,,,,,
13,10,Ｌカンタベリｰリュウ, 29,菅原隆, 2.9, 31, -12, -17,14,382.2, ⑪⑫,13, 8,Ｐリンノヴァｰレ, 30,津村明, 1.8, 54,   6,  -7,14,162.0,⑦⑧⑪,,,,,,,,,,,,,,,,,,,,,,,,
14, 7,Ｍカシノハッピｰ, 28,二本柳, 2.9, 32, -15, -13,13,355.2, ⑭⑬,14, 7,Ｎリンガスジュエル, 43,柴田善, 3.1, 40,   7, -28,15,174.9,⑥⑥⑧,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15, 3,Ｍパスオブトゥルｰ, 49,横山典, 3.4, 34,*  9, -37, 8, 14.6,⑤④⑤,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16,13,Ｏスイｰトアルメリア, 34,横山和, 6.0, 12,  -1, -57,16,574.2,⑯⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-3),,,,,,,,,,,
"単勝:600円 複勝:08=250円 09=470円 04=4,250円 枠連:4,160円",,,,,,,,,,,,"単勝:1,050円 複勝:10=300円 02=170円 14=200円 枠連:780円",,,,,,,,,,,,"単勝:460円 複勝:06=140円 01=160円 04=100円 枠連:2,010円",,,,,,,,,,,,"単勝:690円 複勝:05=180円 08=270円 06=110円 枠連:3,180円",,,,,,,,,,,
"馬連:4,190円 ワイド:08-09=1,210円 04-08=10,380円 04-09=17,180円",,,,,,,,,,,,"馬連:1,830円 ワイド:02-10=740円 10-14=910円 02-14=580円",,,,,,,,,,,,"馬連:1,760円 ワイド:01-06=350円 04-06=160円 01-04=160円",,,,,,,,,,,,"馬連:3,210円 ワイド:05-08=790円 05-06=280円 06-08=490円",,,,,,,,,,,
"馬単:7,690円 3連複:241,470円 3連単:531,620円",,,,,,,,,,,,"馬単:4,210円 3連複:3,920円 3連単:27,730円",,,,,,,,,,,,"馬単:3,150円 3連複:460円 3連単:5,920円",,,,,,,,,,,,"馬単:6,130円 3連複:1,940円 3連単:17,000円",,,,,,,,,,,
■ 2R  芝1600m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 5R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  ダ1800m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,ﾗｼﾞｵ日本賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｄツクバアラモｰド, 49,柴田善,, 40,*-43,   9, 3,  3.9,①①①, 1, 3, トロワボヌｰル,---,後藤浩,, 57, -26,* 14, 2,  5.5,⑦⑥⑤, 1,13,Ａマスクトヒｰロｰ, 80,横山典,, 77,   9,*  6, 1,  1.5,③③①, 1, 4,Ｂグランドシチｰ, 91,津村明,, 93,   8,* 24, 2,  2.9,④④④
 2,12,Ｇハニｰムｰナｰ, 42,横山典, 0.1, 45, -50,* 21, 6, 20.0,⑭⑭⑭, 2,10, エルインペレイタｰ,---,横山典, 0.2, 54, -26,  11, 6, 14.5,⑤⑤④, 2, 8,Ｋニットウビクトリｰ, 66,柴田善, 0.5, 76,   6,*  7,10, 69.9,⑫⑨⑥, 2, 8,Ｅパワｰストラグル, 84,後藤浩, 0.1, 91,   8,* 23, 6, 25.2,⑤⑤⑤
 3, 5,Ａプｰカ, 57,松岡正, 0.3, 40, -46,  10, 2,  3.1,②⑦⑤, 3, 7, セクシイサウンド,---,勝浦正, 0.2, 53,*-23,   7, 9, 42.2,①①①, 3, 5,Ｃエイトプリンス, 70,勝浦正, 0.8, 75,   6,*  7, 8, 38.1,⑪⑫⑩, 3, 7,Ｃトｰセンアドミラル, 88,北村宏, 0.5, 87,*  9,  17, 3,  5.7,①①①
 4, 2,Ｂファンアットコｰト, 55,柴田大, 0.5, 35, -46,   6, 1,  3.1,⑤⑥④, 4,15, スノｰストｰム,---,吉田豊, 0.3, 56, -27,* 14, 5, 11.0,⑩⑨⑦, 4,12,Ｂツクババンドｰオｰ, 73,武士沢, 1.0, 73,   7,   1, 2,  6.6,⑦⑦⑤, 4, 5,Ｄプリンセスペスカ, 87,荻野琢, 1.0, 85,   8,  16, 7, 29.9,③⑥⑥
 5,14,Ｅシャトルダンサｰ, 46,丹内祐, 0.7, 32, -45,   2, 4, 10.9,④④⑥, 5, 9, ハッピｰエビス,---,北村宏, 0.5, 49,*-25,   4, 7, 15.5,②②②, 5, 6,Ｊバシリクス, 66,丸山元, 1.5, 70,   4,   3,11, 99.9,⑭⑭⑬, 5, 3,Ａスマｰトタイタン, 92,蛯名正, 1.6, 81,   8,  10, 1,  1.8,⑥③③
 6,10,Ｎアポロシャイナｰ, 10,杉原誠, 0.8, 29,*-43,  -1,12,205.5,⑫③③, 6, 2, アディシオン,---,大野拓, 0.5, 55, -30,* 15, 3,  5.7,⑧⑩⑩, 6, 2,Ｄフレンドワン, 70,田中勝, 1.5, 67,   4,   2, 5, 12.1,⑬⑬⑭, 6, 1,Ｆオメガファルコン, 78,石橋脩, 1.6, 81,*  9,   9, 4, 22.8,②②②
 7, 9,Ｆスマッシュ, 42,蛯名正, 0.8, 27,*-43,  -2, 5, 15.1,③②②, 7, 8, マイネルサンオペラ,---,柴田大, 0.7, 51, -27,   8,12, 84.8,⑨⑧⑨, 7, 7,Ｇビｰビｰアックス, 70,津村明, 1.8, 68,   6,  -4, 3,  8.4,⑩⑧⑨, 7, 6,Ｈハギノリベラ, 75,吉田隼, 2.5, 75,   3,  11, 8, 91.6,⑧⑧⑧
 8, 8,Ｃコスモケリア, 49,津村明, 0.8, 30, -46,   3, 8, 33.7,⑧⑧⑩, 8, 4, ゲンキチタチカゼ,---,松岡正, 0.7, 51, -26,   6, 8, 24.3,④④⑥, 8, 9,Ｅシナル, 70,伊藤工, 2.4, 63,   5,  -7, 6, 19.5,⑨⑪⑫, 8, 2,Ｇダイシンプラン, 77,丸山元, 3.2, 71,   5,   1, 5, 23.1,⑦⑦⑦
 9, 1,Ｌミヅハノメ, 26,大野拓, 0.9, 31, -48,   5, 9, 36.9,⑩⑩⑧,12, 5, キルタンサス,---,丸山元, 1.0, 47, -27,   4,13,109.0,⑥⑦⑧, 9,10,Ｉダイワクレバｰ, 67,柴田大, 2.5, 61,   7, -12, 4, 11.4,④⑥④,,,,,,,,,,,,
10, 3,Ｋサクラトップカフェ, 34,吉田隼, 0.9, 32, -47,   5,11, 53.2,⑥⑪⑨, 9,14, トキノロブロイ,---,江田照, 1.1, 40,*-24,  -5,10, 56.6,③③③,10, 3,Ｎアメｰジングミノル, 59,村田一, 2.9, 59,   5, -12,13,434.3,⑧⑩⑪,,,,,,,,,,,,
11, 6,Ｍメロｰアップル, 18,西村太, 1.0, 32, -50,   8,14,397.2,⑪⑬⑬,10, 1, マグネイト,---,三浦皇, 1.3, 48, -33,  10, 4,  7.5,⑭⑭⑬,11,11,Ｍカイカセンゲン, 60,原田和, 3.8, 53,   8, -23,14,551.4,⑥⑤⑧,,,,,,,,,,,,
12, 7,Ｊオｰゴンチャチャ, 34,吉田豊, 1.0, 31, -49,   5, 7, 28.4,⑦⑫⑫,11, 6, アラバンサス,---,蛯名正, 1.3, 47, -33,  10, 1,  2.4,⑪⑬⑫,12,14,Ｆアｰティクラフティ, 70,北村宏, 4.4, 48,   9, -30, 7, 37.4,⑤④②,,,,,,,,,,,,
13,13,Ｈマイネマロニエ, 42,石橋脩, 1.1, 28, -44,  -3,10, 40.1,⑬⑤⑦,13,13, マイネルオルカｰン,---,津村明, 1.7, 37, -30,  -2,11, 72.9,⑬⑫⑪,13, 4,Ｈケイアイカミカゼ, 68,山崎亮, 4.9, 46,   8, -35,12,101.0,②②⑦,,,,,,,,,,,,
14,11,Ｉトｰセンレイリ, 40,木幡初, 1.1, 27, -47,   1,13,224.3,⑨⑨⑪,14,12, コスモインディアン,---,丹内祐, 3.2, 18, -30, -23,14,192.5,⑫⑪⑭,14, 1,Ｌエンジンゼンカイ, 64,石橋脩, 6.9, 38,* 11, -57, 9, 63.6,①①③,,,,,,,,,,,,
,,,,,,,,,,,,15,11, フォｰジドホウオｰ,---,高嶋活, 3.8, 19, -40, -12,15,337.3,⑮⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-31 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-1),,,,,,,,,,,
"単勝:390円 複勝:04=150円 12=380円 05=140円 枠連:4,770円",,,,,,,,,,,,"単勝:550円 複勝:03=250円 10=440円 07=680円 枠連:1,520円",,,,,,,,,,,,単勝:150円 複勝:13=120円 08=720円 05=510円 枠連:550円,,,,,,,,,,,,単勝:290円 複勝:04=140円 08=390円 07=200円 枠連:0円,,,,,,,,,,,
"馬連:4,840円 ワイド:04-12=1,170円 04-05=280円 05-12=990円",,,,,,,,,,,,"馬連:3,310円 ワイド:03-10=1,320円 03-07=2,560円 07-10=4,230円",,,,,,,,,,,,"馬連:3,470円 ワイド:08-13=1,070円 05-13=850円 05-08=8,050円",,,,,,,,,,,,"馬連:2,790円 ワイド:04-08=450円 04-07=240円 07-08=690円",,,,,,,,,,,
"馬単:8,410円 3連複:3,620円 3連単:33,370円",,,,,,,,,,,,"馬単:6,170円 3連複:35,970円 3連単:152,440円",,,,,,,,,,,,"馬単:4,480円 3連複:15,500円 3連単:50,380円",,,,,,,,,,,,"馬単:4,650円 3連複:3,380円 3連単:21,400円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  ダ1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  ダ1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,白井特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｃレッドサイファｰ, 64,後藤浩,, 65,   2,*  2, 4,  6.3,⑨⑩⑥, 1, 7, ナンシｰシャイン,---,吉田隼,, 61,* -8,*  7, 2,  5.0, ③②, 1, 8,Ｋチェリｰメドゥｰサ, 67,松岡正,, 81,*  6,  16, 7, 19.1,⑨①①, 1,11,Ｂデンファレ, 70,的場勇,, 70,   1,   8, 4,  6.9, ⑦⑦
 2,15,Ｈシングンカイロス, 52,武士沢, 0.1, 66,*  5,* -3, 8, 22.0,②②①, 2,13, リベルタドｰレス,---,丸田恭, 0.0, 60,* -6,   3, 3,  5.1, ①①, 2, 1,Ｂジョングルｰル, 79,三浦皇, 0.2, 79,   3,* 20, 1,  1.9,⑥④⑤, 2, 6,Ｅデプロマトウショウ, 68,蛯名正, 0.2, 67,  -1,   8, 1,  3.2, ⑧⑧
 3, 7,Ｆスカｰレットリング, 58,蛯名正, 0.9, 59,*  3,  -9, 1,  3.6,③④④, 3,11, クリスウィング,---,松岡正, 1.3, 49,* -9,  -5, 9, 18.4, ④④, 3, 4,Ａニシノジャブラニ, 85,丸田恭, 0.2, 76,*  5,  16, 5, 10.2,①②②, 3, 2,Ｈコウヨウメビウス, 63,柴田大, 0.3, 66,*  6,   0,11, 84.7, ①①
 4,12,Ｅボンジュｰルスカイ, 61,三浦皇, 1.0, 59,  -3,*  1, 5, 10.5,⑯⑯⑯, 4, 4, ピｰスロｰド,---,丸山元, 1.6, 47, -21,   4, 1,  4.3, ⑥⑦, 4, 5,Ｈヤマニンリップル, 71,柴山雄, 0.4, 75,*  5,  13, 6, 17.1,②③③, 4,14,Ｆロｰドナイト, 66,吉田豊, 0.5, 64,  -3,   7, 5, 11.9, ⑪⑮
 5,14,Ａエｰスドライバｰ, 67,大野拓, 1.2, 57,*  4, -11, 3,  4.3,⑥⑤③, 5,16, アポロレジｰナ,---,中舘英, 1.7, 46,* -8, -10, 4,  5.8, ②③, 5,10,Ｆトｰホウストロング, 74,北村宏, 0.6, 75,   0,* 19, 2,  4.6,⑦⑨⑧, 5,13,Ｇラリエット, 64,田中勝, 0.5, 63, -10,* 14, 9, 32.6, ⑯⑯
 6,16,Ｄビュｰティダイヤ, 62,村田一, 1.4, 55,   3, -11, 9, 29.1,⑩⑥⑤, 6,14, エンジェライト,---,津村明, 2.0, 45, -23,   2,10, 43.2, ⑨⑥, 6,12,Ｄシゲルササグリ, 75,蛯名正, 0.6, 74,   2,  15, 3,  7.2,⑤⑦⑦, 6,15,Ｐプラススキｰラブ, 53,柴田善, 0.6, 64,   4,   0,13,170.4, ④④
 7, 3,Ｂクリノタイコウ, 65,柴山雄, 1.7, 54,   1, -10, 2,  3.9,⑮⑫⑩, 7, 9, アｰリｰボｰイ,---,北村宏, 2.3, 40, -25,   1,11, 49.8, ⑩⑩, 7, 2,Ｇロビンフット, 73,石橋脩, 1.1, 72,  -2,* 18, 9, 51.2,⑩⑪⑪, 7, 9,Ｄゴｰルドエンジュ, 69,三浦皇, 0.8, 62,  -4,   5, 6, 13.5, ⑬⑫
 8, 9,Ｐリアルクラシック, 28,中谷雄, 1.9, 57,   1, -11,12,114.7,⑭⑪⑬, 8, 3, レッツグルｰヴ,---,三浦皇, 2.5, 38, -31,   4, 5,  8.3, ⑪⑪, 8, 6,Ｌグリッドマトリクス, 65,木幡初, 1.1, 69,   0,  13,12,307.2,⑧⑧⑨, 8,10,Ｎヤギリエスペランサ, 55,中舘英, 0.9, 60,*  4,  -4,12, 91.9, ③③
 9, 1,Ｉディジェスティフ, 51,吉田隼, 2.2, 50,   0, -12, 7, 19.8,⑪⑬⑪, 9,15, アスキットキング,---,石橋脩, 2.6, 39, -12, -13, 8, 17.6, ⑤⑤, 9, 9,Ｊビュｰティファイン, 69,嘉藤貴, 1.2, 68,   0,  11,11,216.7,⑫⑩⑩, 9, 8,Ｃパシオンルｰジュ, 70,後藤浩, 1.0, 60,*  5,  -5, 2,  3.9, ②②
10, 8,Ｇシルクミレニア, 54,丸田恭, 2.5, 48,   0, -15,14,161.4,⑫⑭⑭,10, 8, ノボサイボｰグ,---,原田和, 3.0, 34, -36,*  5,15,150.0, ⑭⑫,10, 3,Ｅステアトゥヘヴン, 74,吉田豊, 1.2, 66,   3,   5, 4, 10.1,④⑤⑥,10,16,Ｏクｰルユリア, 54,武士沢, 1.0, 60,  -2,   2, 8, 28.4, ⑩⑩
11, 2,Ｎトウカイマジカル, 44,的場勇, 2.6, 52,   0, -14,15,199.8,⑬⑮⑮,11, 6, マロンシチｰ,---,田中勝, 3.2, 32, -23,  -8, 6, 13.1, ⑦⑧,11, 7,Ｃゼロｰソ, 77,大野拓, 1.3, 68,  -2,  14,10, 58.0,⑪⑫⑫,11,12,Ｋシュガｰキッス, 61,勝浦正, 1.0, 60,  -1,   1,10, 78.4, ⑨⑪
12,11,Ｊアストライオス, 50,石橋脩, 3.0, 46,*  4, -27, 6, 18.2,⑤③②,12, 5, ライトジャガｰ,---,西田雄, 3.4, 32, -35,   3,16,225.0, ⑬⑬,12,11,Ｉガンズオブナバロン, 70,横山典, 1.4, 63,   3,   1, 8, 43.3,③⑥④,12, 4,Ａフレンチナデシコ, 72,嶋田純, 1.1, 59,  -7,   5, 3,  4.6, ⑮⑭
13, 5,Ｏチャンピオンホｰク, 35,勝浦正, 3.6, 42,   2, -28,11, 95.9,⑦⑧⑨,13,10, レディｰスワロｰ,---,柴山雄, 3.8, 27, -23, -13,14,139.8, ⑧⑨,,,,,,,,,,,,,12, 7,Ｊフェアリｰガｰデン, 63,松岡正, 1.1, 59,   2,  -2, 7, 19.7, ⑥⑥
14,13,Ｌレッドロｰラン, 46,黛弘人, 3.6, 41,   2, -28,16,303.2,④⑦⑫,14,12, ラフアウトラウド,---,嘉藤貴, 4.2, 24, -33,  -9,13,123.6, ⑫⑭,,,,,,,,,,,,,14, 5,Ｉトゥインクルスノｰ, 63,岩部純, 1.5, 55,  -4,  -1,16,214.3, ⑫⑨
15, 6,Ｋセプドｰル, 50,杉原誠, 3.7, 41,   2, -29,10, 60.7,⑧⑨⑧,15, 2, ミエナイツバサ,---,杉原誠, 5.4, 15, -59,*  5,12,108.6, ⑯⑯,,,,,,,,,,,,,15, 1,Ｌモルフェメイト, 61,杉原誠, 3.1, 41,  -7, -12,14,188.3, ⑭⑬
16,10,Ｍケイビイネイチャｰ, 45,岩部純, 4.3, 38,*  5, -38,13,145.2,①①⑦,16, 1, スｰパｰセル,---,柴田善, 5.5, 14, -58,   3, 7, 14.1, ⑮⑮,,,,,,,,,,,,,16, 3,Ｍプットオンザリッツ, 59,丸山元, 3.4, 39,   2, -22,15,196.5, ⑤⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,
"単勝:630円 複勝:04=220円 15=480円 07=180円 枠連:1,870円",,,,,,,,,,,,"単勝:500円 複勝:07=180円 13=210円 11=410円 枠連:1,230円",,,,,,,,,,,,"単勝:1,910円 複勝:08=320円 01=130円 04=290円 枠連:1,100円",,,,,,,,,,,,"単勝:690円 複勝:11=230円 06=160円 02=1,310円 枠連:990円",,,,,,,,,,,
