12年 8月18日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 8月18日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■10R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
12, 3,Ｌウインマスカット, 19,津村明, 7.0, 22,   0, -58,11,198.7,⑦⑨⑪,12,12,Ｈアディックプットリ, 51,黛弘人, 3.3, 38,   3, -32, 7, 38.7,⑤⑦⑨,12, 7,Ｉロジッツェル, 70,横山典, 1.7, 65,   0,   5,10, 27.0,⑪⑩⑪,12,16,Ｅセイウンシェンロン, 73,勝浦正, 0.9, 69,   4,  -2, 9, 32.8, ⑧⑦
13, 5,Ｍコスモジュンレンカ, 18,伊藤工, 7.0, 19,  -8, -44,13,316.0,⑬⑬⑬,13, 6,Ｉトウショウバレル, 44,柴山雄, 6.0, 25,  -3, -40,12,212.8,⑦⑬⑬,13,12,Ｇマイネルハｰトレｰ, 71,三浦皇, 3.1, 55,   0,  -7, 5,  8.3,⑬⑫⑬,13,11,Ｌレヴァンタｰル, 62,黛弘人, 1.1, 66,   0,  -1,14,130.0, ⑫⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,Ｎビッグプレゼンタｰ, 58,三浦皇, 1.3, 63,   3,  -6,15,207.9, ⑦⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,Ｋペニｰウエイト, 63,津村明, 1.9, 57,* 16, -27,13, 61.8, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,15, セｰラパシフィック,---,的場勇, 3.8, 33, -23, -13,16,255.4, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,
単勝:190円 複勝:13=130円 11=200円 10=880円 枠連:680円,,,,,,,,,,,,"単勝:1,910円 複勝:11=310円 09=200円 13=140円 枠連:2,200円",,,,,,,,,,,,"単勝:1,260円 複勝:11=390円 13=270円 10=180円 枠連:540円",,,,,,,,,,,,"単勝:750円 複勝:01=260円 06=1,010円 02=190円 枠連:3,180円",,,,,,,,,,,
"馬連:930円 ワイド:11-13=420円 10-13=1,420円 10-11=2,030円",,,,,,,,,,,,"馬連:5,400円 ワイド:09-11=1,200円 11-13=860円 09-13=550円",,,,,,,,,,,,"馬連:4,510円 ワイド:11-13=1,810円 10-11=740円 10-13=730円",,,,,,,,,,,,"馬連:15,420円 ワイド:01-06=4,030円 01-02=660円 02-06=2,390円",,,,,,,,,,,
"馬単:1,580円 3連複:8,090円 3連単:24,730円",,,,,,,,,,,,"馬単:11,570円 3連複:4,890円 3連単:47,790円",,,,,,,,,,,,"馬単:11,170円 3連複:6,560円 3連単:51,690円",,,,,,,,,,,,"馬単:21,820円 3連複:19,290円 3連単:149,960円",,,,,,,,,,,
■ 2R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝1500m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  ダ1000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  芝2000m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ札幌,,,,,,,,,,,,,,,,,,,,,,,,ﾎﾟﾌﾟﾗｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｂトｰセンエジンバラ, 48,藤田伸,, 55,  -1, -10, 4, 10.6,③③④, 1, 7, プリンセスジャック,---,四位洋,, 59,*  4,*-14, 1,  2.7,⑥③②, 1, 6,Ｊロックドクトリン, 61,津村明,, 62,   3,   3, 5, 11.2, ⑦⑦, 1, 2,Ｃギンザボナンザ, 85,古川吉,, 85,*  2,  17, 5, 17.3,⑤⑤⑤
 2, 6,Ｄマウイノカオイ, 47,横山典, 0.2, 53,  -5,* -5, 2,  5.4,⑨⑧⑦, 2, 6, ラストタキオン,---,藤田伸, 0.0, 58,   2,*-11, 3,  5.5,⑤⑤⑥, 2, 8,Ｂトミケンスプリング, 69,勝浦正, 0.1, 63,*  9,  -3, 4, 10.7, ②②, 2, 8,Ｇツルミプラチナム, 81,柴山雄, 0.2, 86,  -1,* 21,10, 31.1,⑩⑪⑨
 3, 9,Ｇニシノレゾネ, 39,勝浦正, 0.2, 53,  -1, -14, 6, 26.7,④④③, 3, 4, セラミックアｰト,---,丸田恭, 0.5, 50,  -1,*-15, 7, 30.5,⑦⑧⑦, 3,10,Ａコｰリンハッピｰ, 75,宮崎北, 0.1, 61,   5,   0, 1,  2.7, ⑥⑥, 3, 3,Ｅサトノタイガｰ, 82,的場勇, 0.4, 80,*  3,   8, 2,  5.7,②②②
 4, 5,Ａグリｰンラヴ, 61,吉田隼, 0.2, 53,  -3, -12, 1,  1.4,⑥⑥⑤, 4,11, アマストレ,---,三浦皇, 0.9, 48,   0, -19,11,120.1,⑩⑦⑧, 4, 7,Ｃノボプレシャス, 67,三浦皇, 0.1, 64,* 11,  -4, 2,  3.9, ①①, 4, 6,Ｉエドノヤマト, 81,丸山元, 0.4, 83,   1,  15,11, 37.6,⑦⑧⑥
 5, 3,Ｅユキカゼ, 46,丸山元, 0.5, 49,*  0, -22, 5, 16.4,①①①, 5, 8, テｰオｰトマホｰク,---,藤岡佑, 0.9, 50,*  6, -29, 5, 16.0,①①①, 5, 9,Ｋブルｰピアス, 60,菱田裕, 0.2, 62,*  9,  -4, 8, 23.4, ③③, 5, 1,Ａリヴェレンテ, 88,三浦皇, 0.4, 80,*  2,  11, 1,  2.1,③④④
 6, 4, ホｰリｰナンバｰ,---,宮崎北, 0.8, 49,  -2, -18, 9,135.2,⑤⑤⑥, 6, 5, シャトルダンサｰ,---,丹内祐, 1.0, 47,  -3, -17, 9, 45.0,⑨⑩⑨, 6, 1,Ｇグランドシャｰプ, 63,横山和, 0.3, 60,   6,  -3,10, 27.9, ④④, 6, 5,Ｐバイタルスタイル, 61,伊藤工, 0.5, 77,*  3,   5,16,112.3,①①①
 7,10,Ｃモズダイコ, 48,荻野琢, 1.0, 44,  -8, -10, 3, 10.0,⑩⑩⑩, 7, 2, セレブリティモデル,---,秋山真, 1.4, 42,  -2, -24, 2,  3.0,⑧⑨⑪, 7,11,Ｅフｰリン, 66,秋山真, 0.3, 56,  -2,   3, 3,  5.5, ⑨⑩, 7,15,Ｍアドマイヤテンバ, 75,池添謙, 0.5, 83,  -2,* 19, 3,  7.5,⑫⑬⑬
 8, 8,Ｆギンザスティｰブ, 40,丸田恭, 1.1, 43,  -5, -17,10,178.7,⑧⑨⑧, 8, 3, クレバｰシャイン,---,吉田隼, 1.5, 41,   1, -29, 8, 31.5,④⑥⑤, 8, 5,Ｉアラマサスチｰル, 61,的場勇, 0.3, 58,  -6,*  6,11, 93.5, ⑫⑫, 8,12,Ｏピュアブリｰゼ, 71,秋山真, 0.5, 80,   1,  11,14, 47.5,⑨⑦⑦
 9,11,Ｈスリｰスペシャル, 31,川島信, 2.0, 38,  -8, -24,11,211.7,⑪⑪⑪, 9,12, ソラ,---,池添謙, 1.5, 41,  -5, -21, 6, 17.8,⑫⑫⑫, 9,12,Ｌアポロパレス, 57,荻野琢, 0.3, 56,  -3,*  4, 9, 24.2, ⑪⑪, 9, 9,Ｈザサンデｰフサイチ, 81,四位洋, 0.5, 83,  -1,  17, 7, 19.1,⑪⑫⑧
10, 2,Ｊマイネサクラ,  5,丹内祐, 2.0, 36,  -4, -33, 8,100.6,⑦⑦⑨,10,10, マヤノラムダ,---,古川吉, 1.7, 39,  -3, -25,10, 70.2,⑪⑪⑩,10, 2,Ｄサイズミックレディ, 67,四位洋, 0.5, 56,   0,   0, 6, 16.2, ⑧⑧,10,11,Ｎワｰルドブルｰ, 71,横山典, 0.6, 83,  -4,* 21,15, 74.9,⑮⑭⑭
11, 7,Ｉトｰセンハクオウ, 27,古川吉, 2.3, 32,*  0, -46, 7, 37.8,②②②,11, 1, メイショウホワイト,---,柴山雄, 2.1, 37,   4, -40,12,176.6,③④③,11, 4,Ｈジョｰプラチネラ, 63,丸田恭, 0.6, 53,  -3,   1,12,100.0, ⑩⑨,11,10,Ｆケｰプタウンシチｰ, 82,丸田恭, 0.7, 76,   0,  11, 4, 11.9,⑧⑨⑩
,,,,,,,,,,,,12, 9, ラサイニ,---,横山典, 3.6, 22,*  4, -61, 4,  8.1,②②④,12, 3,Ｆサクラベッシｰ, 64,黛弘人, 0.9, 52,   5,  -8, 7, 19.0, ⑤⑤,12, 7,Ｄトモロポケット, 83,丹内祐, 0.8, 75,*  2,   4, 6, 18.1,⑥③③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,14,Ｂエナｰジバイオ, 87,藤岡佑, 0.9, 82,  -4,  18, 9, 29.2,⑯⑯⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,Ｋナムラボルテｰジ, 78,菱田裕, 1.2, 69,*  2,   0,12, 43.4,④⑥⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 4,Ｌマイネルギブソン, 77,黛弘人, 1.3, 72,  -1,   4,13, 43.4,⑬⑩⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｊモｰニングフェイス, 78,吉田隼, 1.3, 74,  -4,  11, 8, 26.3,⑭⑮⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-1),,,,,,,,,,,
"単勝:1,060円 複勝:01=430円 06=270円 09=1,260円 枠連:2,290円",,,,,,,,,,,,単勝:270円 複勝:07=140円 06=190円 04=450円 枠連:510円,,,,,,,,,,,,"単勝:1,120円 複勝:06=310円 08=280円 10=130円 枠連:1,790円",,,,,,,,,,,,"単勝:1,730円 複勝:02=560円 08=710円 03=250円 枠連:850円",,,,,,,,,,,
"馬連:2,740円 ワイド:01-06=830円 01-09=2,060円 06-09=1,820円",,,,,,,,,,,,"馬連:810円 ワイド:06-07=350円 04-07=1,150円 04-06=1,590円",,,,,,,,,,,,"馬連:5,010円 ワイド:06-08=1,660円 06-10=650円 08-10=430円",,,,,,,,,,,,"馬連:19,550円 ワイド:02-08=4,670円 02-03=2,150円 03-08=3,750円",,,,,,,,,,,
"馬単:7,990円 3連複:13,040円 3連単:72,520円",,,,,,,,,,,,"馬単:1,300円 3連複:4,300円 3連単:13,290円",,,,,,,,,,,,"馬単:10,470円 3連複:4,070円 3連単:35,240円",,,,,,,,,,,,"馬単:38,810円 3連複:44,640円 3連単:389,490円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 6R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 9R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■12R  芝2600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,支笏湖特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ａフｰラブライド, 65,藤田伸,, 69,   4,*  4, 1,  2.3,⑦⑦④, 1, 7,Ｂプリンチペッサ, 69,丹内祐,, 72,  -8,* 12, 2,  5.7,⑦⑥⑦, 1, 7,Ａチャンピオンブルｰ, 78,藤田伸,, 78,   4,* 11, 1,  3.1,⑪⑬⑦, 1, 6,Ｃシルクランスロット, 83,四位洋,, 82,  11,   4, 2,  3.7,⑥⑤④
 2, 7,Ｃオフショア, 64,三浦皇, 0.3, 65,   5,   0, 2,  3.5,⑤⑤③, 2, 3,Ｐマイネルバルドル, 53,伊藤工, 0.0, 67,* -6,   4,14,110.5,①①①, 2, 1,Ｄハルカフジ, 76,藤岡佑, 0.4, 74,* 10,  -1, 4,  7.7,①①①, 2,10,Ｉフィルハｰマジック, 72,宮崎北, 0.3, 80,  14,  -7,10, 40.3,④④②
 3, 3,Ｆウォｰタｰカリブ, 62,丹内祐, 1.1, 60,   0,*  1, 6, 13.5,⑫⑫⑩, 3, 1,Ｃイルマｰレ, 69,宮崎北, 0.0, 72,* -7,   9, 3,  9.1,④③③, 3, 6,Ｌクリノハナミチ, 65,勝浦正, 0.9, 69,   7,  -2,11, 49.9,④④③, 3, 7,Ｄコスモカンタｰビレ, 79,津村明, 0.3, 78,  10,   4, 6, 13.2,⑦⑦⑧
 4,11,Ｂストレｰトラブ, 65,丸山元, 1.2, 61,   3,  -3, 5,  9.7,⑪⑨⑥, 4, 9,Ｈペイトリッツデイ, 60,藤岡佑, 0.2, 72, -12,* 14,13,101.8,⑪⑩⑪, 4,13,Ｂガレノス, 76,秋山真, 1.0, 68,*  8,  -5, 2,  3.8,③③②, 4, 8,Ｂアドマイヤパｰシア, 83,丸山元, 0.3, 79,  10,   4, 1,  2.5,⑧⑧⑤
 5, 5,Ｄコｰラルグリッタ, 63,池添謙, 1.2, 58,*  8, -14, 4,  8.5,②②②, 5, 6,Ｉヤマニンブリス, 59,池添謙, 0.2, 67,* -7,   7, 9, 49.2,⑤⑤④, 5,11,Ｅエアラｰテル, 74,松田大, 1.1, 68,   7,  -3, 6, 16.0,⑥⑤⑤, 5, 1,Ｅギリギリヒｰロｰ, 77,吉田隼, 0.4, 82,  10,* 10, 7, 31.6,⑨⑨⑨
 6, 1,Ｇアドマイヤラック, 61,横山和, 1.7, 55,   5, -12, 9, 51.8,④④⑤, 6, 8,Ｄディｰエスメジャｰ, 67,勝浦正, 0.4, 69, -12,* 14, 6, 21.7,⑬⑭⑬, 6,10,Ｃエルヘイロｰ, 76,柴山雄, 1.1, 67,   6,  -1, 3,  5.7,⑩⑧⑨, 6, 4,Ａジェイケイラン, 84,伊藤工, 1.2, 73,   7,   3, 5,  9.9,⑩⑩⑩
 7, 4,Ｋアカネチャン, 51,小林慎, 1.9, 54,   4, -12,10,138.9,⑥⑥⑦, 7,14,Ｊパトリオット, 59,川島信, 0.5, 68, -10,   8, 7, 29.0,⑭⑬⑩, 7,12,Ｈメイショウヤギュウ, 72,菱田裕, 1.5, 65,   7,  -7, 9, 27.4,⑤⑥⑥, 7, 9,Ｇマイネルシュトルム, 76,三浦皇, 1.3, 70,  14, -24, 8, 35.1,③③①
 8,10,Ｊヘイセイアスラン, 55,伊藤工, 2.0, 54,   3, -10,13,234.8,⑨⑧⑨, 8, 5,Ｅコスモグランデｰル, 66,津村明, 0.7, 61,  -9,   3, 4, 13.6,⑧⑦⑫, 8, 4,Ｇマイネルアクロス, 73,丹内祐, 1.8, 63,   5,  -6, 8, 26.8,⑧⑩⑧, 8, 5,Ｊスｰサングレｰト, 71,丸田恭, 2.6, 61,* 16, -48, 4,  9.7,②②③
 9, 6,Ｌシャンタン, 47,菱田裕, 2.0, 54,   1,  -9,12,210.3,⑧⑪⑪, 9,15,Ｆシルキｰセブン, 62,柴山雄, 0.7, 63, -10,   5,11, 52.6,⑫⑫⑨, 9, 5,Ｆタイセイモンスタｰ, 73,三浦皇, 2.0, 61,   4,  -7, 7, 26.0,⑬⑫⑪, 9, 2,Ｈサクラキングオｰ, 73,藤岡佑, 4.7, 58,* 18, -83, 9, 36.4,①①⑥
10, 8,Ｈシｰクレットリボン, 59,藤岡佑, 2.0, 53,*  8, -22, 8, 38.4,①①①,10, 4,Ｎマウンツエンジェル, 55,四位洋, 0.7, 59,* -6,  -5, 5, 18.7,②②②,10, 3,Ｊバシリクス, 68,丸田恭, 2.1, 60,   4,  -6,12, 93.0,⑫⑪⑬,10, 3,Ｆダンシングムｰン, 76,横山典, 9.7,-16,  11, ---, 3,  5.5,⑤⑥⑦
11, 2,Ｅカタクリズム, 63,吉田隼, 3.0, 45,   2, -18, 3,  7.3,⑬⑩⑫,11,12,Ｋハンサムボｰイ, 58,吉田隼, 0.9, 62, -11,   4, 8, 45.2,⑩⑪⑭,11, 2,Ｋアサクサニッポン, 66,吉田隼, 2.9, 54,   5, -16,10, 36.7,⑦⑨⑫,,,,,,,,,,,,
12,13,Ｉデンジャラスゲｰム, 57,菅原隆, 3.6, 42,*  7, -34, 7, 30.1,③③⑧,12,16,Ａモンテエクリプス, 71,三浦皇, 1.1, 58,  -9,  -3, 1,  1.6,⑨⑨⑥,12, 9,Ｍメイショウアルザス, 60,丸山元, 3.8, 50,*  9, -29,13,174.8,②②④,,,,,,,,,,,,
13,12,Ｍクリップザクロップ, 44,丸田恭,13.6,-30,  -2, ---,11,158.4,⑩⑬⑬,13,11,Ｇステイナイン, 61,丸山元, 1.1, 56,* -7,  -7,12, 56.7,③④⑤,13, 8,Ｉレッドアｰヴィング, 69,四位洋, 4.3, 48,   7, -31, 5,  7.8,⑨⑦⑩,,,,,,,,,,,,
,,,,,,,,,,,,14,10,Ｌアズキ, 58,丸田恭, 1.2, 53,  -9,  -6,10, 49.6,⑥⑧⑧,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15, 2,Ｍヴェラカスタｰニャ, 57,秋山真, 1.6, 56, -14,   1,15,125.2,⑮⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,
単勝:230円 複勝:09=120円 07=140円 03=260円 枠連:360円,,,,,,,,,,,,"単勝:570円 複勝:07=250円 03=2,440円 01=360円 枠連:3,570円",,,,,,,,,,,,"単勝:310円 複勝:07=140円 01=200円 06=800円 枠連:1,300円",,,,,,,,,,,,"単勝:370円 複勝:06=180円 10=990円 07=290円 枠連:2,600円",,,,,,,,,,,
