12年 7月 8日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 7月 8日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝3300m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  芝2200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
15, 3,Ｋランプｰン, 49,藤岡康, 3.3, 28, -10, -41,12, 98.8,⑨⑥⑦,,,,,,,,,,,,,15, 2,Ｆミニｰバロｰズ, 69,北村友, 1.9, 48,  -9,   0,10, 24.4, ⑮⑮,15,12,Ｈシャア, 86,戸崎圭, 1.6, 75,   6,  10,14,176.1, ⑬⑬
16, 2,Ｍハッピｰメイカｰ, 46,柿原翔, 3.5, 27, -14, -33,18,339.5,⑯⑰⑯,,,,,,,,,,,,,16, 4,Ｊフミノアカデミｰ, 64,国分優, 2.2, 46, -13,   1,12, 64.3, ⑯⑯,16, 2,Ｏアｰスサウンド, 83,中谷雄, 2.2, 71,  12,  -3,13,126.3, ⑤⑤
17,15,Ｊマイバｰチュｰ, 50,渡辺薫, 3.9, 25,* -7, -56,14,115.0,②②②,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:90 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,
単勝:410円 複勝:10=160円 05=130円 07=990円 枠連:390円,,,,,,,,,,,,単勝:360円 複勝:01=130円 07=170円 09=130円 枠連:620円,,,,,,,,,,,,"単勝:2,400円 複勝:15=550円 01=890円 10=160円 枠連:12,260円",,,,,,,,,,,,"単勝:11,920円 複勝:06=1,540円 14=180円 09=130円 枠連:12,670円",,,,,,,,,,,
"馬連:520円 ワイド:05-10=270円 07-10=2,760円 05-07=2,010円",,,,,,,,,,,,馬連:970円 ワイド:01-07=360円 01-09=280円 07-09=400円,,,,,,,,,,,,"馬連:31,870円 ワイド:01-15=8,920円 10-15=1,380円 01-10=2,120円",,,,,,,,,,,,"馬連:34,920円 ワイド:06-14=6,680円 06-09=3,240円 09-14=310円",,,,,,,,,,,
"馬単:1,170円 3連複:8,500円 3連単:31,820円",,,,,,,,,,,,"馬単:1,690円 3連複:1,130円 3連単:5,000円",,,,,,,,,,,,"馬単:59,540円 3連複:43,170円 3連単:345,400円",,,,,,,,,,,,"馬単:96,200円 3連複:24,290円 3連単:302,950円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 6R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■12R  芝2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,御在所特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｈヴィクタシア, 53,藤岡康,, 63,*  1,  -1, 9, 52.3, ①①, 1, 1,Ｊヴェルｰテ, 51,小牧太,, 70,   5,* 17, 9, 38.3, ⑮⑮, 1,11,Ｊゴｰルドベル, 67,小牧太,, 89,  14,   8, 7, 12.6,⑪⑩⑩, 1, 3,Ｇヒカリトリトン, 69,藤懸貴,, 55,* -2, -18, 8, 73.6,①①①
 2, 7,Ａヒラボクダッシュ, 69,幸英明, 0.0, 64,  -5,*  6, 1,  2.2, ⑧⑧, 2,15,Ｂアクアライン, 64,幸英明, 0.1, 69,  12,   4, 1,  3.2, ⑥⑤, 2,15,Ｉショウナンラムジ, 68,武豊  , 0.0, 88,  11,* 12, 6, 12.1,⑫⑫⑫, 2, 1,Ａロｰゼンケｰニッヒ, 79,武豊  , 0.2, 74, -19,* 23, 1,  2.0,④④④
 3,14,Ｅベルラピエル, 56,北村友, 0.3, 61,  -3,*  0, 2,  3.4, ⑤⑤, 3, 3,Ａサクラインペリアル, 66,佐藤哲, 0.5, 63,   7,   6, 2,  3.6, ⑬⑨, 3, 3,Ｃクロｰチェ, 76,藤岡康, 0.4, 83,  10,*  9, 2,  4.5,⑬⑬⑬, 3, 8,Ｃランフォｰジン, 73,和田竜, 0.8, 67, -19,  16, 2,  5.5,⑥⑤⑥
 4, 9,Ｌメイショウプリムラ, 43,熊沢重, 0.4, 61,*  0,  -4,11,112.7, ②②, 4, 4,Ｆファンタビュラス, 54,戸崎圭, 0.7, 62,  12,  -3, 3,  5.0, ④④, 4, 6,Ａホッコｰガンバ, 81,幸英明, 0.5, 82,  20,  -7, 1,  3.5,⑧⑦⑦, 4, 9,Ｆアドマイヤバｰトン, 70,小牧太, 0.9, 68, -22,* 19, 3,  6.2,⑧⑨⑧
 5,11,Ｂテイエムキュウベエ, 68,松山弘, 0.6, 57,  -4,  -2, 3,  4.6, ④④, 5,17, メリダ,---,国分優, 1.0, 57,   2,   8,15,184.5, ⑰⑰, 5, 1,Ｇキネオピュｰマ, 71,戸崎圭, 0.5, 81,  17,  -4, 4,  7.2,⑦⑧⑧, 5, 4,Ｂテｰオｰレジェンド, 73,藤岡康, 1.1, 58, -18,   6, 4,  6.2,③③③
 6,16,Ｃサチノタカチホ, 60,石橋守, 0.7, 57,  -4,  -3, 5, 17.0, ⑥⑥, 6,18,Ｌテｰオｰアパタイト, 47,藤岡康, 1.1, 57,   9,  -4, 6, 26.1, ⑩⑧, 6, 5,Ｂタマモマｰブル, 77,松山弘, 0.7, 79,   7,* 10, 5, 10.8,⑭⑯⑯, 6, 7,Ｉエルヴィスバロｰズ, 65,松山弘, 1.2, 62, -22,  16, 5,  6.9,⑨⑧⑨
 7, 3,Ｄシゲルライム, 59,水口優, 1.4, 51,  -8,  -4, 7, 35.4, ⑩⑨, 7,13,Ｅアポロダッシュ, 59,北村友, 1.2, 54,   7,  -3, 8, 35.0, ⑭⑩, 7,16,Ｌクリスマスマｰベル, 64,国分恭, 0.7, 80,  10,   5,10, 34.1,⑮⑭⑭, 7, 2,Ｅキングウェｰルズ, 71,中井裕, 1.8, 53, -21,   3, 6, 31.2,⑦⑥⑤
 8,13,Ｊパンツァｰリｰト, 51,藤懸貴, 1.7, 47,* -1, -14, 6, 20.8, ③③, 8, 2,Ｏアグネスプリキュア, 44,中井裕, 1.2, 52,  -5,* 13,14,115.6, ⑱⑱, 8,14,Ｅミヤジシェンロン, 72,国分優, 0.9, 78,  17,  -9, 9, 29.9,⑨⑨⑨, 8, 6,Ｊイクシカナイダロウ, 62,国分優, 1.8, 55, -22,   6,11,120.9,⑤⑦⑦
 9,15,Ｎメイショウナナクサ,-13,花田大, 1.9, 46, -14,  -4,16,427.2, ⑫⑪, 9, 8, ハギノロｰザ,---,鮫島良, 1.4, 53,   3,   1,18,346.0, ⑯⑯, 9,13,Ｆマイネイディｰル, 71,高倉稜, 1.2, 73,  20, -19,12, 72.5,⑤⑤⑥, 9,11,Ｄヒミノキンカメ, 72,高倉稜, 2.0, 54, -23,   7, 9, 92.8,⑩⑩⑩
10, 5,Ｉチェリム, 52,中井裕, 2.4, 41,  -7, -15,14,252.9, ⑨⑩,10,14,Ｋホｰプマイスタｰ, 48,渡辺薫, 1.5, 51,   7,  -6,11, 56.6, ⑨⑫,10, 7,Ｄマイネルゴラッソ, 76,和田竜, 1.3, 73,* 24, -27, 3,  5.3,①①①,10, 5,Ｋユウキング, 58,戸崎圭, 3.1, 34, -17, -20, 7, 56.2,②②②
11,12,Ｆワンサイドゲｰム, 54,渡辺薫, 2.4, 43, -12, -10, 4, 14.7, ⑪⑫,11, 9,Ｈシゲルヒメリンゴ, 51,高倉稜, 1.5, 51,   4,  -3,13,101.2, ⑫⑭,11, 4,Ｍハッシュドトｰン, 60,酒井学, 1.6, 68,* 24, -30,13,142.2,②③②,11,10,Ｈテイエムアシュラ, 68,幸英明, 4.5, 25, -26, -19,10,119.7,⑪⑪⑪
12,10, メイショウケゴン,---,森一馬, 3.2, 34, -25,  -5,15,283.9, ⑮⑮,12,16,Ｄクランドｰルゲラン, 62,安藤勝, 1.5, 53,* 13, -15, 4,  6.0, ③③,12, 8,Ｋピュアソウル, 66,北村友, 1.6, 69,  22, -27, 8, 16.3,⑥④④,,,,,,,,,,,,
13, 2, ベネディクト,---,高倉稜, 3.5, 31, -18, -14,13,251.0, ⑭⑭,13, 7,Ｃヨドノグレイス, 63,酒井学, 1.8, 52,* 17, -23, 5, 12.5, ①①,13,12,Ｈトウショウドライヴ, 71,鮫島良, 2.0, 67,  12, -15,14,273.8,⑩⑪⑪,,,,,,,,,,,,
14, 1,Ｋウインナイトホｰク, 47,戸崎圭, 3.6, 29, -19, -14, 8, 39.5, ⑬⑬,14,11,Ｎエイユｰラズリｰ, 45,松山弘, 2.0, 45,   7, -12,16,221.5, ⑧⑪,14, 9,Ｎメイショウヒメユリ, 52,渡辺薫, 2.4, 60,* 23, -40,11, 69.7,③②③,,,,,,,,,,,,
15, 6,Ｍメイショウヒダマリ, 33,酒井学, 4.3, 25,  -5, -33,12,135.0, ⑦⑦,15, 6,Ｍヴァンブラン, 46,和田竜, 3.0, 36,   6, -23, 7, 27.5, ⑪⑬,15, 2, ミヤシンボｰラｰ,---,今井貴, 2.6, 58,  21, -40,15,347.9,④⑥⑤,,,,,,,,,,,,
,,,,,,,,,,,,16,12, タランテラ,---,武豊  , 3.2, 33,   9, -31,12, 65.0, ⑤⑦,16,10,Ｏハンドスタｰ, 40,柿原翔, 4.1, 43,   7, -39,16,582.2,⑯⑮⑮,,,,,,,,,,,,
,,,,,,,,,,,,17, 5,Ｇオレンジビキニ, 53,藤懸貴, 3.2, 32,   9, -31,10, 43.0, ⑦⑥,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,10,Ｉバンブトンカツ, 51,国分恭, 4.2, 23,* 14, -50,17,242.6, ②②,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-16 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:2),,,,,,,,,,,
"単勝:5,230円 複勝:08=630円 07=120円 14=130円 枠連:4,610円",,,,,,,,,,,,"単勝:3,830円 複勝:01=620円 15=140円 03=150円 枠連:3,620円",,,,,,,,,,,,"単勝:1,260円 複勝:11=340円 15=410円 03=210円 枠連:4,270円",,,,,,,,,,,,"単勝:7,360円 複勝:03=660円 01=110円 08=170円 枠連:4,470円",,,,,,,,,,,
