12年 4月 8日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 4月 8日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 7R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  芝2400m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大阪―ﾊﾝﾌﾞﾙｸｶｯﾌﾟ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｈラルシュドｰル, 49,内田博,, 65,*  1,   6, 4,  6.6,④④②, 1,13,Ｆドラゴネッティ, 59,デムｰ,, 74,  -6,* 10, 6, 10.5,⑫⑨⑦, 1,10,Ｄサクラアルディｰト, 69,川田将,, 78,  12,* -7, 1,  3.6,⑫⑫⑨, 1,12,Ｊユニバｰサルバンク, 81,田辺裕,, 88,  24,*-18, 6, 16.3,⑦⑦⑥
 2, 3,Ｃフｰラブライド, 62,武豊  , 0.1, 64,  -2,* 13, 2,  3.8,⑨⑨⑧, 2, 3,Ｈサンライズメジャｰ, 56,四位洋, 0.1, 71,* -5,   4, 1,  4.0,⑨⑦④, 2, 8,Ｍウインルキア, 60,デムｰ, 0.2, 79,  15,*-10, 8, 28.6,⑨⑨⑧, 2, 9,Ｄメイショウウズシオ, 87,飯田祐, 0.2, 86,  24, -22, 4,  8.1,⑤⑤⑤
 3, 7,Ａケイティｰズハｰト, 64,池添謙, 0.1, 63,*  1,   6, 3,  5.1,③③③, 3,12,Ｂモンテエクリプス, 69,武豊  , 0.5, 70,  -8,*  6, 2,  4.2,⑬⑪⑩, 3, 5,Ｂヒットメｰカｰ, 73,四位洋, 0.2, 78,  13,* -7, 5, 11.0,⑭⑬⑫, 3,14,Ｎクレスコグランド, 76,浜中俊, 0.2, 86,  24,*-20, 3,  6.4,⑩⑩⑦
 4,13,Ｂカチュｰシャ, 63,福永祐, 0.7, 60,*  2,   0, 1,  3.8,①①①, 4, 1,Ｄユウキソルジャｰ, 63,秋山真, 0.5, 69,  -8,   4, 7, 13.0,⑥⑧⑧, 4, 4,Ａマコトヴォイジャｰ, 73,安藤勝, 0.6, 72,  13, -19, 2,  3.8,⑦⑥⑦, 4, 6,Ｂスマｰトロビン, 89,安藤勝, 0.6, 83,* 25, -30, 1,  2.5,④④④
 5, 4,Ｇアンコｰルピｰス, 56,デムｰ, 0.9, 57,  -4,*  8, 5,  9.6,⑩⑫⑩, 5,11,Ｅマイネルアイザック, 62,藤懸貴, 0.5, 65,* -4,  -3, 9, 25.0,①①①, 5, 9,Ｈコウエイキング, 65,国分恭, 0.9, 70,  13, -18,14,235.1,⑪⑪⑪, 5, 7,Ｆモンテクリスエス, 84,福永祐, 0.7, 82,  22, -24,10, 35.6,⑪⑪⑩
 6, 5,Ｅケリｰダノビア, 60,川田将, 1.3, 56,  -2,   2, 9, 27.9,⑥⑦⑦, 6,15,Ａタニノシュヴァリエ, 71,川田将, 0.6, 62,* -4,  -5, 3,  5.0,②②②, 6, 1,Ｅボストンリョウマ, 69,和田竜, 1.1, 69,  15, -29,13, 99.7,③⑤③, 6,10,Ｅトパンガ, 84,デムｰ, 0.8, 82,  22, -25, 5, 15.3,⑧⑨⑨
 7,10,Ｆコｰラルグリッタ, 59,長谷川, 1.5, 55,  -1,  -2, 8, 22.2,⑦⑥⑤, 7, 8,Ｌサンライズロイヤル, 53,和田竜, 1.0, 64, -10,   1, 8, 19.8,⑪⑬⑫, 7, 2,Ｃオｰクヒルパｰク, 70,岩田康, 1.2, 67,  12, -25, 4,  7.2,⑩⑩⑩, 7, 8,Ｃエｰシンミラｰジュ, 87,岩田康, 1.0, 80,  20,*-21, 2,  3.8,⑭⑬⑬
 8, 1, ブライトエルフ,---,和田竜, 2.0, 53,  -6,   4,13, 83.3,⑮⑭⑮, 8, 7,Ｊウィザｰズポケット, 56,藤田伸, 1.1, 61,  -8,  -4, 4,  7.3,⑧⑩⑨, 8, 7,Ｌスタｰコレクション, 61,福永祐, 2.1, 60,  14, -40, 3,  4.5,⑧⑧⑥, 8,11,Ｍゴｰルデンハインド, 79,荻野琢, 1.1, 80,  21, -24, 9, 33.2,⑫⑫⑫
