12年 6月 9日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 6月 9日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 7R  ダ1400m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝2200m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｄエｰティｰオヤブン, 59,幸英明,, 55,* -7,  -4, 3,  6.4, ②②, 1, 4, カオスモス,---,川田将,, 65, -20,* 11, 1,  2.2, ⑤④, 1, 8,Ａグラｰネ, 74,川田将,, 74,* 10,  -7, 3,  6.0,⑨①①, 1, 6,Ｃロｰマンレジェンド, 89,岩田康,, 90,   9,* 20, 1,  1.5,⑦⑦⑦
 2,12,Ｃベルラピエル, 60,浜中俊, 0.2, 53, -12,* -1, 1,  2.9, ⑦⑧, 2, 5, メイケイペガムｰン,---,国分恭, 0.1, 63,*-16,   7, 3,  6.3, ②②, 2, 1,Ｅスタｰリットスカイ, 70,藤岡康, 0.3, 70,   8,  -5, 6,  7.1,③④⑤, 2, 9,Ｎウインドミネｰタｰ, 82,和田竜, 0.3, 87,* 14,   9, 6, 31.8,③②②
 3,11,Ａドリｰムオｰシャン, 63,高倉稜, 0.2, 53,* -6,  -7, 4,  7.1, ①①, 3, 3, ハナズデラックス,---,ウィリ, 0.3, 58,*-14,   1, 5,  8.7, ①①, 3,10,Ｉウインサｰガ, 65,ウィリ, 0.3, 69,* 10, -10, 7, 13.8,②③②, 3, 3,Ａマストハブ, 92,福永祐, 0.3, 90,   8,* 18, 4, 10.9,⑨⑧⑧
 4, 1,Ｂハリスキャスケｰド, 63,国分恭, 0.3, 52,  -9,  -4, 6, 19.3, ③③, 4, 1, ジェネクラｰジュ,---,福永祐, 0.4, 60, -20,   7, 4,  8.6, ③③, 4,11,Ｃレオパルドゥス, 71,福永祐, 0.3, 73,   5,*  3, 4,  6.7,⑫⑫⑫, 4, 8,Ｄナリタシルクロｰド, 88,高倉稜, 0.5, 86,  12,  10, 3,  7.3,②③③
 5, 5,Ｇゴｰゴｰクリス, 54,中井裕, 0.5, 50, -15,* -1,10, 47.9, ⑪⑭, 5,11, タガノラルフ,---,岩田康, 0.5, 58, -24,*  9, 2,  3.4, ⑦⑥, 5, 3,Ｂネオザイオン, 72,岩田康, 0.5, 70,   8,  -6, 5,  7.0,④⑦⑥, 5,13,Ｂドレミファドン, 90,小牧太, 0.7, 85,  11,  10, 2,  6.0,⑥⑥⑥
 6,10,Ｅストリｰムライン, 57,松山弘, 0.5, 49,  -9,  -6, 7, 21.5, ⑤⑤, 6, 7, コウエイキズナ,---,松山弘, 1.2, 49, -27,   4,10,126.6, ⑪⑨, 6, 4,Ｇスペシャルピｰス, 68,幸英明, 0.5, 71,   7,  -5, 8, 33.9,⑥⑥⑦, 6, 5,Ｅラタｰシュ, 88,浜中俊, 1.1, 84,   7,  13, 8, 64.7,⑩⑩⑫
 7, 8,Ｊストｰムセンタｰ, 49,小坂忠, 0.6, 49, -13,  -3,14,134.0, ⑫⑪, 7, 6, シゲルオリオンザ,---,小牧太, 1.7, 41, -20, -11, 6, 24.9, ④⑤, 7, 9,Ｆオｰシャンビｰナス, 69,浜中俊, 0.7, 68,*  9, -12, 2,  4.6,⑧⑤④, 7, 2,Ｌキャプテンマジン, 83,川田将, 1.1, 84,   8,  12, 9, 66.4,⑧⑨⑨
 8, 9,Ｆワイドシャトル, 55,森一馬, 0.7, 48, -12,  -5,12, 82.7, ⑩⑦, 8, 9, クｰルナミ,---,国分優, 1.8, 42, -22,  -9, 9,115.5, ⑥⑦, 8, 7,Ｋタマモルｰキｰ, 62,松山弘, 0.8, 64,   6,  -8,12,114.7,⑩⑩⑪, 8,12,Ｆバトｰドｰル, 88,ウィリ, 1.2, 82,  12,   4, 5, 22.5,④④④
 9, 2,Ｈエトワｰルセブン, 53,小牧太, 0.7, 48, -15,  -3, 9, 27.4, ⑭⑬, 9,10, ララニラブレタｰ,---,幸英明, 2.0, 38, -25,  -9, 7, 38.7, ⑧⑧, 9, 2,Ｄアイファｰカラｰズ, 70,酒井学, 0.9, 64,*  9, -15, 9, 54.1,①②③, 9, 4,Ｈサンライズクォリア, 86,国分優, 1.2, 83,   7,  14,13,170.6,⑬⑬⑭
10,15, スタｰペスジンタ,---,酒井学, 0.7, 49, -16,*  0,16,245.1, ⑯⑮,10, 8, ホクザンルｰジュ,---,浜中俊, 2.4, 33, -27, -12, 8, 56.0, ⑨⑩,10, 5,Ｌフリｰマン, 57,和田竜, 2.0, 56,   6, -26,11, 99.5,⑦⑨⑨,10, 1,Ｉヒシパｰフェクト, 86,国分恭, 1.4, 81,   7,  13,12,150.4,⑫⑫⑪
11, 3,Ｎエｰシンクアトロ, 42,岩田康, 0.9, 46, -13,  -6, 2,  3.7, ⑨⑩,11, 2, クラウンアリオン,---,酒井学, 2.8, 27, -30, -15,11,171.7, ⑩⑪,11,12,Ｈメイショウコロンボ, 67,武幸四, 2.2, 53,   6, -28, 1,  3.4,⑪⑪⑧,11,10,Ｇアグネスミヌエット, 87,武豊  , 1.6, 80,   7,  12,11,111.4,⑭⑭⑬
12,13,Ｌグロｰバルフラッグ, 47,武豊  , 1.0, 44, -18,  -3, 8, 25.2, ⑮⑯,,,,,,,,,,,,,12, 6,Ｊミエノスペシャル, 65,中井裕, 2.4, 52,   6, -31,10, 79.3,⑤⑧⑩,12,11,Ｋエイシンナナツボシ, 85,松山弘, 1.9, 74,  11,  -1, 7, 40.3,⑤⑤⑤
13, 7, アンコｰル,---,畑端省, 1.0, 45,* -8, -12,13, 98.7, ④④,,,,,,,,,,,,,,,,,,,,,,,,,13,14,Ｊロンギングスタｰ, 85,佐藤哲, 1.9, 74,* 14,  -6,10, 87.7,①①①
14,16,Ｍクラウンザクラウン, 45,鮫島良, 1.3, 44, -14,  -9,15,183.8, ⑬⑫,,,,,,,,,,,,,,,,,,,,,,,,,14, 7,Ｍダイバクフ, 82,幸英明, 2.9, 71,   7,  -2,14,180.6,⑪⑪⑩
15,14,Ｉシゲルポンカン, 49,国分優, 1.6, 40, -12, -13, 5, 11.0, ⑧⑨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 4,Ｋアイウィッシュ, 48,藤懸貴, 2.2, 33, -10, -21,11, 57.4, ⑥⑥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:不良(指数:-10),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:不良(指数:-10),,,,,,,,,,,
単勝:640円 複勝:06=210円 12=140円 11=200円 枠連:720円,,,,,,,,,,,,単勝:220円 複勝:04=120円 05=160円 03=200円 枠連:590円,,,,,,,,,,,,"単勝:600円 複勝:08=210円 01=180円 10=390円 枠連:2,280円",,,,,,,,,,,,"単勝:150円 複勝:06=110円 09=560円 03=240円 枠連:1,520円",,,,,,,,,,,
"馬連:1,080円 ワイド:06-12=510円 06-11=930円 11-12=400円",,,,,,,,,,,,馬連:540円 ワイド:04-05=280円 03-04=300円 03-05=690円,,,,,,,,,,,,"馬連:2,030円 ワイド:01-08=570円 08-10=1,070円 01-10=1,510円",,,,,,,,,,,,"馬連:1,740円 ワイド:06-09=730円 03-06=360円 03-09=2,420円",,,,,,,,,,,
"馬単:2,190円 3連複:2,750円 3連単:14,900円",,,,,,,,,,,,"馬単:900円 3連複:1,230円 3連単:4,360円",,,,,,,,,,,,"馬単:4,450円 3連複:8,390円 3連単:39,530円",,,,,,,,,,,,"馬単:2,230円 3連複:4,380円 3連単:15,520円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 6R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,南港特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｂトゥルｰフレンド, 66,国分恭,, 68,   4,*  0, 8, 17.6,④④②, 1, 6, サクセスフェイト,---,岩田康,, 71,   4,*  2, 2,  3.5, ⑦⑦, 1, 3,Ｃエｰシンミズｰリ, 79,川田将,, 81,   5,*  8, 1,  1.9, ③④, 1,10,Ｉテイエムカルメン, 68,鮫島良,, 73,*  5,  -2,10, 46.5, ①①
 2,12,Ｃプレミアクラウン, 65,和田竜, 0.1, 68,   4,*  0, 1,  4.1,⑥⑦④, 2,12,Ａワタシマッテルワ, 67,ウィリ, 0.3, 67,   3,*  1, 1,  3.4, ⑪⑩, 2, 2,Ｅタマモマｰブル, 74,松山弘, 0.3, 76,   4,*  8, 5, 33.1, ⑩⑨, 2,12,Ｊワンダｰドレッシｰ, 68,川田将, 0.2, 71,*  4,  -3, 4,  6.2, ②②
 3,10,Ｄヒシサイクロン, 64,武豊  , 0.4, 65,   3,  -1, 2,  4.5,⑦⑥⑤, 3,16,Ｍレイズワｰク, 46,佐藤哲, 0.9, 61,   5, -14, 6, 18.9, ⑥⑥, 3, 6,Ａビｰチパレｰド, 84,ウィリ, 0.3, 75,   5,   5, 4,  6.9, ⑥⑥, 3, 4,Ａメイショウツガル, 73,幸英明, 0.2, 71,   1,   0, 3,  5.7, ⑥③
 4, 5,Ｉセルリアンラビット, 59,国分優, 0.4, 67,   3,*  1,12, 81.4,⑩⑪⑨, 4,11,Ｈペプチドキングピン, 54,幸英明, 0.9, 60,*  8, -17, 5, 11.6, ④④, 4, 9,Ｄダブルイｰグル, 78,和田竜, 0.3, 79,   4,   6, 3,  5.0, ⑧⑦, 4, 6,Ｆアｰスツリｰ, 71,小牧太, 0.3, 73, -11,* 11, 7, 20.6, ⑮⑮
 5,14,Ａアシュヴィン, 67,佐藤哲, 0.5, 65,   3,  -1, 5,  8.0,⑪⑧⑧, 5, 9,Ｇエリモフェアリｰ, 56,藤懸貴, 0.9, 59,   6, -16, 9, 28.4, ⑤⑤, 5, 8,Ｂスズカアンペｰル, 81,福永祐, 0.5, 77,   1,*  9, 2,  3.8, ⑫⑭, 5, 8,Ｂボストンサクラ, 73,和田竜, 0.4, 69,*  2,  -4, 1,  4.6, ③④
 6, 9, リボッラジャッラ,---,岩田康, 0.7, 64,  -1,*  3, 3,  6.0,⑮⑭⑭, 6, 8,Ｎクロコサイレンス, 46,野元昭, 1.1, 59,   2,  -9,13,120.5, ⑭⑫, 6, 4,Ｊジェネスサンキュｰ, 68,渡辺薫, 0.6, 75,   1,*  8,10,101.5, ⑬⑫, 6, 2,Ｇフレンチトｰスト, 69,藤懸貴, 0.5, 67,  -4,*  1, 5,  6.5, ⑨⑨
 7, 6,Ｊシゲルキョホウ, 57,小牧太, 1.3, 59,*  7, -17, 7, 14.9,①①①, 7,13,Ｐタニノアペトゥラ, 26,福永祐, 1.2, 57,   4, -16, 7, 24.1, ⑨⑨, 7,11,Ｇダンスラナキラ, 70,小牧太, 0.6, 74,*  8,  -5, 7, 49.3, ①①, 7, 5,Ｌイントゥザストｰム, 67,浜中俊, 0.5, 68,   1,  -4, 9, 24.9, ⑦⑥
 8, 4,Ｈサンライズシックス, 60,中井裕, 1.7, 57,   1, -10,10, 47.1,⑫⑫⑬, 8, 2,Ｌサウザンドサニｰ, 47,和田竜, 1.3, 57,*  8, -23,12, 46.0, ③③, 8,14,Ｌロｰドエアフォｰス, 61,浜中俊, 0.8, 71,*  8,  -8, 8, 62.0, ②②, 8, 7,Ｅチェリｰビスティｰ, 71,福永祐, 0.6, 66,  -1,  -2, 2,  5.0, ⑧⑦
 9,15,Ｅショウナンバッカス, 64,川田将, 1.8, 57,   2, -12, 4,  6.6,⑧⑨⑥, 9, 7,Ｊヒラルダ, 49,武幸四, 1.6, 53,  -3,  -8,16,209.5, ⑮⑮, 9, 1,Ｈロックフェアレディ, 68,岩田康, 0.9, 70,   6,  -4, 6, 42.5, ⑤⑤, 9,15,Ｄバクシンクリチャン, 71,中井裕, 0.8, 63,  -6,  -2, 8, 22.4, ⑭⑭
10, 2,Ｍライトガイ, 46,幸英明, 1.9, 56,   1, -11,13, 95.1,⑨⑩⑫,10, 4,Ｃヴァンヘルシング, 60,川田将, 1.6, 53,   4, -21, 4,  7.1, ⑧⑧,10, 7,Ｍロッセ, 59,中井裕, 1.0, 70,   0,   3,14,520.1, ⑭⑬,10, 3,Ｋセルリアンレッド, 68,渡辺薫, 0.8, 63,  -4,  -3,15,142.4, ⑩⑩
11, 7,Ｆドリｰムスパｰト, 61,藤岡康, 2.1, 54,*  5, -19,14, 95.3,③③③,11, 3,Ｆセングレン, 57,小牧太, 1.7, 53,  -4,  -8, 8, 26.6, ⑯⑰,11,12,Ｆブリｰジｰデイズ, 72,国分恭, 1.0, 67,*  8, -11, 9, 85.6, ④③,11,16,Ｎセラヴィ, 62,高倉稜, 1.0, 61,   0,  -9,11, 48.9, ⑤⑧
12,16, ゴｰルデンレシオ,---,藤懸貴, 2.1, 52,  -3,  -5, 9, 45.9,⑯⑯⑮,11,15,Ｅボｰルドマックス, 58,武豊  , 1.7, 52,  -3, -10,11, 43.2, ⑰⑯,12, 5,Ｉダッシュソング, 68,酒井学, 1.4, 64,   3,  -7,12,428.5, ⑪⑩,12,11,Ｃサンライズイｰグル, 72,岩田康, 1.0, 60,  -5,  -4, 6,  8.7, ⑬⑪
13,11,Ｇロｰドハリケｰン, 61,ウィリ, 2.2, 55,   2, -15, 6,  8.2,⑭⑬⑦,13, 1,Ｋトｰホウフレアｰ, 47,国分優, 1.8, 51,   1, -20,14,129.9, ⑩⑪,13,13,Ｋスパｰブクィｰン, 63,幸英明, 2.4, 54,   6, -26,11,292.3, ⑦⑧,13, 1,Ｍアグネスアンジュ, 62,武幸四, 1.3, 56,  -7,  -7,16,151.7, ⑫⑬
14, 3,Ｌシｰウェｰヴ, 51,高倉稜, 3.2, 47,   3, -26,15,136.9,⑤⑤⑪,14,10,Ｄマイネルクルタナ, 60,高倉稜, 1.8, 49,*  9, -33, 3,  5.7, ①①,14,10,Ｎオｰスミラバｰ, 49,国分優, 2.7, 50,   1, -25,13,473.8, ⑨⑪,14,13,Ｏアイファｰハイカラ, 62,国分優, 1.5, 55,*  3, -18,14, 72.6, ④⑤
15,13,Ｎアキノセンチュリｰ, 43,飯田祐, 3.6, 45,  -1, -20,16,527.3,⑬⑮⑯,15,14,Ｂハｰトオブグリｰン, 61,松山弘, 2.8, 37,   0, -32,10, 32.3, ⑫⑬,,,,,,,,,,,,,15, 9,Ｈヤマニンボンプアン, 69,田中健, 1.7, 51,  -3, -16,12, 56.6, ⑪⑫
