12年11月 4日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年11月 4日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1300m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  ダ1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  ダ1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝1600m 3歳上1600万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
 9, 1,Ｉショウブスタｰ, 40,柴田善, 2.1, 39,*  1, -28, 6, 26.5, ①①, 9, 1,Ｈドリｰムアｰス, 41,田辺裕, 2.1, 46,  -9,  -5, 9, 32.8, ⑦⑧, 9,10,Ｇオオミカミ, 68,浜中俊, 1.5, 64,* 13, -12, 7, 28.7, ①①, 9, 5,Ｉカイルアロマンス, 65,柴田善, 1.2, 68,   0,  -5, 9,170.3, ②②
10, 3,Ｌポロロッカ, 31,田中博, 2.1, 38,  -9, -16,11,206.0, ⑪⑬,10,10,Ｋマイネチリペッパｰ, 34,武士沢, 2.3, 46,  -8,  -8,10, 41.4, ⑧⑨,10, 9,Ｍバンダムクラウス, 48,江田照, 1.7, 64,   6,   1,12,254.8, ⑨⑪,,,,,,,,,,,,
11, 9,Ｅキンシバイ, 44,オドノ, 2.3, 35,  -8, -21, 9, 96.8, ⑫⑩,11, 2,Ｆヒシパシフィック, 43,松岡正, 2.4, 44,  -7, -10, 5, 12.2, ⑫⑦,11, 6,Ｋメイショウトチワカ, 57,田中勝, 2.2, 59,   7,  -6,10, 48.0, ⑪⑩,,,,,,,,,,,,
12, 5,Ｄダイキチサブロウ, 45,田中勝, 2.4, 35,* -1, -29, 3,  5.5, ④④,12, 7,Ｉグリｰンヴィジョン, 37,江田照, 3.0, 40,  -9, -13,12,174.2, ⑩⑩,12, 7,Ｌフゲン, 50,田中博, 3.8, 49,   2, -12,13,267.4, ⑬⑬,,,,,,,,,,,,
13,13,Ｍフジシルクレディｰ, 25,宮崎北, 2.6, 34,  -6, -24,13,357.5, ⑩⑨,,,,,,,,,,,,,13, 1,Ｉワイワイガヤガヤ, 66,吉田豊, 4.7, 41,* 12, -37, 9, 45.4, ②②,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:86 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-1),,,,,,,,,,,
単勝:320円 複勝:02=130円 08=110円 10=610円 枠連:320円,,,,,,,,,,,,"単勝:500円 複勝:05=220円 06=470円 09=210円 枠連:3,490円",,,,,,,,,,,,"単勝:920円 複勝:02=160円 08=190円 04=110円 枠連:3,740円",,,,,,,,,,,,"単勝:410円 複勝:01=140円 08=240円 04=150円 枠連:1,820円",,,,,,,,,,,
"馬連:330円 ワイド:02-08=190円 02-10=1,500円 08-10=930円",,,,,,,,,,,,"馬連:4,300円 ワイド:05-06=1,570円 05-09=660円 06-09=1,490円",,,,,,,,,,,,"馬連:3,370円 ワイド:02-08=850円 02-04=250円 04-08=280円",,,,,,,,,,,,"馬連:2,410円 ワイド:01-08=640円 01-04=290円 04-08=650円",,,,,,,,,,,
"馬単:730円 3連複:2,240円 3連単:8,590円",,,,,,,,,,,,"馬単:8,010円 3連複:12,110円 3連単:60,970円",,,,,,,,,,,,"馬単:7,680円 3連複:1,130円 3連単:18,230円",,,,,,,,,,,,"馬単:3,850円 3連複:2,350円 3連単:15,170円",,,,,,,,,,,
■ 2R  芝1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 5R  ダ1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■11R  芝2500m 3歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,ｱﾙｾﾞﾝﾁﾝ共和国杯 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｅサクラディソｰル, 48,横山典,, 60, -10,   1, 2,  3.9, ④④, 1,12, ジェベルムｰサ,---,柴山雄,, 64,  -3,*  6, 4, 10.2, ⑬⑬, 1,15,Ｃダイワモｰビル, 75,北村宏,, 74,  -5,* 18, 2,  4.9, ⑨⑦, 1, 4,Ｊルルｰシュ, 83,横山典,, 94,* 16,  17, 2,  3.8,③②②
 2,12,Ｊマイネルルｰクス, 39,丹内祐, 0.2, 59, -14,*  4,10, 90.1, ⑧⑨, 2, 4, サルバドｰルハクイ,---,松岡正, 0.0, 64,   2,  -1, 8, 22.1, ④⑤, 2, 8,Ｂピグマリオン, 76,浜中俊, 0.3, 73,  -5,  15, 1,  2.3, ⑥⑥, 2, 7,Ａムスカテｰル, 93,内田博, 0.2, 95,  13,* 21, 3,  4.9,⑨⑦⑦
 3, 5,Ｌアルマドラｰゴ, 17,吉田豊, 0.4, 57, -16,*  4,11,128.0, ⑪⑫, 3, 7, ロｰレルアルトス,---,蛯名正, 0.2, 65,  -6,* 10,11, 46.0, ⑮⑭, 3,12,Ｅケイアイアポロン, 72,内田博, 0.3, 73,  -7,* 17, 5, 13.6, ⑪⑨, 3, 3,Ｈマイネルマｰク, 86,丹内祐, 0.6, 93,  12,* 18, 6, 14.6,⑦⑨⑨
 4, 2,Ｂマイネライムライト, 50,松岡正, 0.4, 56, -10,  -4, 3,  4.7, ③③, 4,11, クｰルシャンクス,---,内田博, 0.6, 61,   0,  -4, 5, 11.5, ⑫⑪, 4, 7,Ｈノボクン, 69,大庭和, 0.6, 72,  -9,* 19, 9, 47.8, ⑬⑬, 4, 1,Ｋビｰトブラック, 82,石橋脩, 0.7, 91,  13,  13, 7, 22.8,④⑥⑥
 5, 9,Ａリヴァロ, 51,浜中俊, 0.5, 53, -11,  -4, 9, 34.8, ⑫⑤, 5, 3, スタｰシンフォニｰ,---,メンデ, 1.1, 56,   1,  -9, 2,  4.6, ⑧⑩, 5,11,Ｄジャイアン, 74,松岡正, 0.7, 68,* -3,   9, 4,  5.6, ③②, 5,11,Ｂオｰシャンブルｰ, 91,三浦皇, 0.8, 94,  11,* 22, 5, 11.5,⑭⑮⑮
 6,11,Ｉボンジュｰルココロ, 46,三浦皇, 0.5, 54, -14,  -2, 1,  2.5, ⑥⑧, 6,13, ヤマニンビルトゥズ,---,江田照, 1.5, 53,   2, -14,14, 69.4, ⑥⑦, 6, 1,Ｇリバティｰアゲイン, 72,三浦皇, 0.9, 68,  -8,  14, 7, 43.1, ⑩⑪, 6, 9,Ｄギュスタｰヴクライ, 89,蛯名正, 0.9, 89,  12,  14, 1,  3.1,⑩⑩⑩
 7, 1,Ｆドラゴントｰク, 48,内田博, 0.5, 54, -14,  -1, 5, 14.9, ⑦⑥, 7, 5, キャビンクルｰ,---,大庭和, 1.7, 53,*  4, -18,15, 82.5, ①①, 7, 4,Ｆデュアルサクセス, 72,メンデ, 0.9, 68,* -4,   9, 6, 16.8, ②③, 7, 8,Ｃオウケンブルｰスリ, 89,浜中俊, 1.2, 87,  12,  11, 4,  7.3,⑬⑬⑬
 8, 3,Ｃオクタヴィア, 49,北村宏, 0.6, 56, -14,   1, 7, 24.8, ⑨⑪, 8,16, ハクサンレガシｰ,---,北村宏, 1.9, 50,*  4, -20, 3,  7.2, ③③, 8, 9,Ｊクリムゾン, 64,田中勝, 0.9, 66,* -2,   6,10, 51.5, ①①, 8, 5,Ｎアｰスシンボル, 79,田中博, 1.3, 86,  10,  13,15,256.7,⑮⑭⑭
 9, 7,Ｇアラビアンドラゴン, 46,田中勝, 0.6, 53, -12,  -4, 6, 19.4, ⑤⑦, 9, 1, ギンザマｰシャル,---,三浦皇, 2.1, 49,   1, -18, 9, 29.3, ⑨⑨, 9, 2,Ｉカネトシミント, 69,蛯名正, 1.0, 66,  -6,  10, 8, 44.9, ⑤⑤, 9,14,Ｉメｰヴェ, 85,宮崎北, 1.4, 84,  12,   7,11, 71.6,⑪⑪⑪
10, 8,Ｄオｰペドアンジョ, 49,石橋脩, 0.7, 54, -13,  -2, 8, 29.9, ⑩⑩,10,14, ダイワボルドｰ,---,横山典, 2.3, 46,   2, -22,10, 34.3, ⑦⑥,10, 5,Ａオメガスパｰキング, 77,横山典, 1.3, 65, -14,* 18, 3,  5.2, ⑮⑮,10,10,Ｇトウカイトリック, 86,北村宏, 1.6, 84,  12,   7,14,184.6,⑫⑫⑫
11, 6,Ｈクラウンプルｰトゥ, 46,蛯名正, 0.7, 49,* -9, -11, 4,  7.4, ②②,11, 8, ナムラビジン,---,宮崎北, 2.4, 46,   2, -21, 6, 12.6, ⑩⑧,11,14,Ｍシンボリシュテルン, 62,柴田善, 1.4, 63,  -9,  10,14,313.3, ⑫⑫,11, 6,Ｆトウカイパラダイス, 87,柴山雄, 1.6, 81,* 14,  -2, 9, 30.0,⑤⑤④
12, 4,Ｋカシマシャドウ, 34,田面木, 1.1, 44,* -7, -17,12,142.9, ①①,12, 2, グリコｰゲン,---,石橋脩, 2.5, 47,   2, -23,12, 55.7, ⑤④,12,10,Ｐダノンフォレスト, 57,石橋脩, 1.6, 63, -12,  13,13,159.8, ⑭⑭,12,12,Ｅフォゲッタブル, 88,オドノ, 1.8, 79,  13,  -3, 8, 26.8,⑧⑧⑧
,,,,,,,,,,,,13, 9, ブラウンマンボｰ,---,田辺裕, 2.7, 44,*  4, -28,13, 64.8, ②②,13, 3,Ｎマンボマンボ, 61,田辺裕, 1.8, 60,  -7,   5,12,153.0, ⑦⑩,13, 2,Ｍイケドラゴン, 80,江田照, 2.0, 76,* 14,  -9,10, 66.8,②③③
,,,,,,,,,,,,14,15, トラストハック,---,吉田豊, 3.5, 40,  -6, -18,16,204.3, ⑭⑯,14, 6,Ｏサトシック, 61,中谷雄, 2.2, 58,  -7,   0,15,423.6, ⑧⑧,14,13,Ｌマイネルキッツ, 81,松岡正, 3.9, 64,* 15, -36,12, 92.3,⑥④⑤
,,,,,,,,,,,,15, 6, アドマイヤノブナガ,---,浜中俊, 3.7, 39,  -6, -21, 7, 17.8, ⑯⑮,15,16,Ｋシンボリルマン, 63,柴山雄, 2.6, 52,* -4,  -7,16,425.1, ④④,15,15,Ｏミッキｰペトラ, 64,田中勝, 4.4, 60,* 16, -46,13,161.5,①①①
,,,,,,,,,,,,16,10, フチ,---,オドノ, 9.0, -4,  -1, -76, 1,  2.6, ⑪⑫,16,13,Ｌイｰジｰウイン, 62,丹内祐, 2.7, 56, -15,   8,11,129.1, ⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,
"単勝:390円 複勝:10=200円 12=1,770円 05=4,050円 枠連:460円",,,,,,,,,,,,"単勝:1,020円 複勝:12=410円 04=760円 07=1,220円 枠連:1,180円",,,,,,,,,,,,単勝:490円 複勝:15=140円 08=120円 12=280円 枠連:440円,,,,,,,,,,,,単勝:380円 複勝:04=170円 07=190円 03=370円 枠連:860円,,,,,,,,,,,
"馬連:18,560円 ワイド:10-12=5,750円 05-10=10,930円 05-12=68,870円",,,,,,,,,,,,"馬連:10,880円 ワイド:04-12=3,230円 07-12=6,850円 04-07=6,140円",,,,,,,,,,,,馬連:480円 ワイド:08-15=200円 12-15=730円 08-12=550円,,,,,,,,,,,,"馬連:1,060円 ワイド:04-07=460円 03-04=750円 03-07=880円",,,,,,,,,,,
"馬単:26,720円 3連複:444,830円 3連単:1,754,070円",,,,,,,,,,,,"馬単:18,630円 3連複:103,230円 3連単:504,900円",,,,,,,,,,,,"馬単:1,170円 3連複:1,920円 3連単:8,560円",,,,,,,,,,,,"馬単:1,870円 3連複:3,130円 3連単:12,740円",,,,,,,,,,,
■ 3R  芝1600m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  芝1600m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 9R  芝1800m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■12R  ダ1600m 3歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,百日草特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｉマイネルイルミナル, 42,松岡正,, 60,  -4,  -7, 4, 10.2, ⑤⑤, 1,17, ウキヨノカゼ,---,メンデ,, 63, -11,*  9,10, 50.7, ⑨⑩, 1, 7,Ｉレッドレイヴン, 48,内田博,, 76, -10,* 18, 1,  1.9,⑨⑨⑧, 1, 4,Ｂタイガｰスラム, 81,浜中俊,, 81,*  7,  15, 3,  6.5, ②②
 2,11,Ｂブルジュオン, 52,三浦皇, 0.0, 60,  -8,*  1, 3,  5.7, ⑨⑧, 2, 6, イヴピアジェ,---,蛯名正, 0.4, 57,* -7,  -4, 4,  6.7, ②③, 2, 5,Ｄピュアソルジャｰ, 59,吉田豊, 0.3, 73, -11,  15, 5, 13.1,⑧⑧⑨, 2, 6,Ｌツクババンドｰオｰ, 76,武士沢, 0.6, 79,   6,  12,12, 33.7, ⑤⑤
 3, 5,Ｇタカラプリンス, 47,内田博, 0.1, 58,  -9,*  2, 2,  5.0, ⑩⑩, 3, 4, スイｰトサルサ,---,田辺裕, 0.4, 60, -17,* 12, 2,  5.7, ⑰⑰, 3, 3,Ｂトｰセンヤマト, 64,田中勝, 0.4, 72, -11,  15, 8, 35.0,⑩⑩⑩, 3, 1,Ｄフラアンジェリコ, 80,メンデ, 0.6, 77,*  7,  10, 2,  4.1, ①①
 4, 1,Ｄサクセスカｰチス, 50,蛯名正, 0.3, 53,* -1, -17, 1,  1.6, ①①, 4,14, フォレノワｰル,---,内田博, 0.5, 57, -12,   3, 1,  2.6, ⑪⑪, 4,11,Ａセキショウ, 65,横山典, 0.4, 72, -12,* 16, 2,  4.5,⑪⑪⑪, 4, 3,Ｋルイｰズ, 76,吉田豊, 0.8, 76,   3,  15,11, 31.9, ⑩⑨
 5, 6,Ｆヴェネチアンレッド, 47,北村宏, 0.4, 54,  -8,  -7, 7, 51.4, ⑥⑥, 5,11, クロイゼリンチャン,---,三浦皇, 0.5, 57,* -4, -10,12, 58.1, ①①, 5, 1,Ｋタイセイポラリス, 41,蛯名正, 0.4, 70, -10,  10, 4,  8.2,⑦⑥⑦, 5, 9,Ｇスイングエンジン, 78,松岡正, 1.0, 75,   5,  11,14,109.9, ⑧⑧
 6, 3,Ｈオリオンザレヴリ, 44,武士沢, 0.5, 53,  -9,  -5,10, 77.0, ⑧⑨, 6, 8, パイナップルリリｰ,---,柴山雄, 0.7, 54,  -8,  -7, 7, 31.4, ④⑤, 6, 8,Ｆドラゴンレジェンド, 58,田辺裕, 0.5, 67,  -7,   5, 3,  8.0,④④④, 6,11,Ｅキングスリｰジョン, 80,横山典, 1.1, 74,  -2,* 19, 8, 21.8, ⑮⑮
 7, 2,Ｃスピニングゴッデス, 50,柴田善, 0.5, 52,  -5, -13, 8, 55.7, ④④, 7,15, ダイワポライト,---,丹内祐, 0.8, 56, -12,   1, 8, 39.7, ⑭⑫, 7, 6,Ｃコスモハヤブサ, 59,三浦皇, 0.5, 67,* -5,   2, 6, 13.4,③②②, 7,16,Ａヤマタケディガｰ, 82,三浦皇, 1.1, 77,  -2,* 21, 4,  7.3, ⑯⑯
 8,10,Ａスズノニシキ, 54,田辺裕, 0.7, 48,* -3, -20, 6, 30.2, ③③, 8,13, コウヨウエンプレス,---,宮崎北, 0.8, 52,* -7, -10, 5,  6.7, ⑤④, 8, 4,Ｈマイネルクレイズ, 52,丹内祐, 0.8, 64,  -8,   2, 9, 86.4,⑤⑤⑤, 8,15,Ｉケイアイエレガント, 77,田辺裕, 1.3, 71,   5,   6,10, 31.7, ⑦⑦
 9, 9,Ｊバンテアイスレイ, 41,上野翔, 0.7, 51, -11,  -5, 9, 65.4, ⑪⑪, 9, 1, クラリティｰエス,---,吉田豊, 0.9, 53, -14,   0, 6, 14.6, ⑮⑭, 9, 2,Ｇトｰセンエジンバラ, 52,北村宏, 1.0, 60,  -7,  -3,10,130.8,②③③, 9,12,Ｍパンジャ, 74,石橋脩, 1.3, 72,   5,   6, 6, 13.4, ⑥⑥
10, 7,Ｅコスモフェイト, 49,丹内祐, 0.9, 48,* -2, -23, 5, 18.7, ②②,10,16, ニュｰトロンスタｰ,---,松岡正, 1.1, 51,  -8, -11,14,101.1, ⑦⑦,10, 9,Ｅアガサ, 58,石橋脩, 1.5, 56,  -8,  -7, 7, 21.6,⑥⑦⑥,10,13,Ｊラヴィンライフ, 76,蛯名正, 1.4, 73,   0,  13, 7, 14.8, ⑭⑭
11, 4,Ｋケｰニヒスアレｰ, 26,宮崎北, 3.2, 24,  -8, -46,11,311.8, ⑦⑦,11, 3, サトノフェアリｰ,---,田中勝, 1.3, 50, -18,   2, 3,  6.5, ⑱⑱,11,10,Ｊインティワタナ, 45,松岡正, 2.8, 38,* -5, -33,11,206.3,①①①,11, 8,Ｎサクラトップクイン, 73,内田博, 1.5, 71,*  7,   3, 1,  3.7, ③③
,,,,,,,,,,,,12, 7, ソンヨン,---,オドノ, 1.4, 46,  -9, -13,13, 72.3, ⑧⑧,,,,,,,,,,,,,12,14,Ｈラッシュザワｰク, 77,柴田善, 1.6, 70,   2,  10,13, 67.6, ⑪⑬
,,,,,,,,,,,,13,10, ドクタｰルキア,---,柴田善, 1.7, 45, -16,  -5,11, 54.0, ⑯⑯,,,,,,,,,,,,,13, 7,Ｏヒロノキョウシュウ, 71,柴山雄, 1.7, 69,   1,  10,16,351.4, ⑫⑪
,,,,,,,,,,,,14,12, プリマチュチュ,---,長岡禎, 2.5, 33,* -5, -36,16,165.4, ③②,,,,,,,,,,,,,14, 2,Ｃフィアレス, 80,丹内祐, 2.4, 65,   6,  -3, 5, 10.3, ④④
,,,,,,,,,,,,15,18, リュクスボヌｰル,---,江田照, 2.7, 32, -12, -27,17,183.2, ⑫⑬,,,,,,,,,,,,,15,10,Ｆフレンドワン, 79,田中勝, 2.8, 60,   1,   0, 9, 22.9, ⑬⑫
,,,,,,,,,,,,16, 9, ヒロスマイル,---,武士沢, 2.7, 32, -13, -24,18,200.0, ⑬⑮,,,,,,,,,,,,,16, 5,Ｐガナｰル, 51,江田照, 2.9, 60,   3,  -3,15,209.2, ⑨⑩
,,,,,,,,,,,,17, 5, シルバｰムｰン,---,横山典, 3.1, 27,  -8, -40, 9, 49.8, ⑥⑥,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 2, マトリカリア,---,田中博, 3.3, 25, -11, -39,15,126.9, ⑩⑨,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:68 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,
"単勝:1,020円 複勝:08=450円 11=370円 05=330円 枠連:1,710円",,,,,,,,,,,,"単勝:5,070円 複勝:17=1,210円 06=250円 04=230円 枠連:6,250円",,,,,,,,,,,,"単勝:190円 複勝:07=130円 05=240円 03=510円 枠連:1,010円",,,,,,,,,,,,"単勝:650円 複勝:04=260円 06=760円 01=180円 枠連:7,310円",,,,,,,,,,,
