12年 8月 5日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 8月 5日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 7R  ダ1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝1200m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,飯豊特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ａネロディアマンテ, 60,蛯名正,, 58,  -4,*  4, 1,  1.4, ⑧⑨, 1, 4,Ｆバサラヴォｰグ, 60,北村宏,, 67,*  4,   3, 3,  4.6, ①①, 1,14,Ａサクラトップクイン, 73,岩田康,, 75,* 12,*  0, 1,  1.4,⑧①①, 1, 2,Ｈゴｰハンティング, 72,石橋脩,, 82,   1,* 13, 2,  5.6, ⑨⑨
 2, 9,Ｄマイネライムライト, 46,石橋脩, 0.1, 58,  -1,   0, 9, 57.1, ⑤⑤, 2,10,Ｂドラゴンプライド, 64,内田博, 0.1, 66,*  3,   3, 4,  6.4, ②②, 2,13,Ｃショウナンガｰデン, 70,柴田善, 1.2, 69,   6,*  2, 5, 20.7,⑮⑫⑪, 2, 7,Ｇストロングロビン, 73,北村宏, 0.1, 80,   5,   8, 4, 13.6, ⑦⑤
 3, 8,Ｆラノララク, 45,嘉藤貴, 0.2, 55,*  5, -10, 6, 30.7, ①①, 3, 2,Ａメイショウムロト, 67,和田竜, 0.2, 66,   1,*  4, 1,  2.4, ③③, 3,12,Ｂニシノキュアノス, 71,大野拓, 1.4, 64,* 11, -10, 4, 12.4,④②②, 3, 8,Ｍノブクィｰン, 67,嶋田純, 0.3, 77,* 10,   0,11, 72.3, ①①
 4,17,Ｂベルライン, 54,藤岡康, 0.3, 55,  -2,  -2, 2,  4.7, ⑥⑥, 4,13,Ｃヒカルランナｰ, 62,石神深, 0.4, 62,  -3,*  5, 2,  3.7, ⑧⑩, 4, 6,Ｋデルマアプサラス, 60,杉原誠, 1.8, 64,   4,*  0,14,247.1,⑬⑮⑭, 4, 6,Ａゴｰルデンムｰン, 82,蛯名正, 0.3, 77,  -3,* 13, 1,  1.7, ⑭⑭
 5,15,Ｐディアバイブル, 28,江田照, 0.3, 54,  -7,*  3, 5, 26.4, ⑨⑧, 5, 3,Ｅジョｰイ, 61,木幡初, 0.6, 61,  -1,   2, 5, 17.8, ⑥⑤, 5, 5,Ｇトｰセンビｰト, 65,北村宏, 2.2, 60,   6,  -7, 2,  8.3,⑫⑩⑧, 5,11,Ｅタイセイジｰニアス, 74,幸英明, 0.4, 77,  -2,* 11, 7, 19.1, ⑫⑬
 6, 4,Ｎマプティット, 35,松岡正, 0.4, 56,  -9,*  6, 4, 24.4, ⑪⑪, 6,15,Ｇハッピｰウェｰブ, 56,蛯名正, 1.6, 53,  -4,  -4, 6, 18.9, ⑩⑨, 6, 8,Ｆアドマイヤキャロル, 67,幸英明, 2.5, 59,   7, -11, 9, 70.2,⑩⑨④, 6,14,Ｄタニマサホｰク, 76,江田照, 0.4, 75,   6,   3, 6, 17.3, ④⑥
 7,12,Ｃコスモハヅキ, 47,柴田大, 1.2, 45,   0, -16,10, 61.2, ④④, 7,12,Ｉビッグヘッド, 45,藤岡佑, 1.8, 50,  -9,  -1,11,310.1, ⑬⑬, 7,15,Ｍカイカセンゲン, 57,原田和, 2.5, 59,   6, -10,15,506.2,⑭⑪⑨, 7,12,Ｉナンヨｰクイｰン, 72,石神深, 0.5, 75,*  7,   0,13,102.7, ③③
 8, 5,Ｇアトキリナ, 45,武士沢, 1.2, 43,*  2, -19, 7, 34.1, ③③, 8,11,Ｄキンショｰダイシ, 61,江田照, 2.1, 48,   1, -13, 9, 49.4, ④④, 8, 4,Ｉラヴァズアゲイン, 64,藤岡康, 2.5, 60,   7, -12, 3,  9.9,⑨⑥⑦, 8, 3,Ｋフリｰトアロｰ, 71,杉原誠, 0.6, 73,   3,   3, 5, 13.8, ⑤④
 9, 3,Ｍエチュｰド, 36,柴田善, 1.3, 45, -13,   0,11, 61.2, ⑭⑬, 9, 7,Ｍブラックキャット, 13,嶋田純, 2.3, 45,  -7,  -8,10,308.4, ⑫⑫, 9, 3,Ｅマレンカヤ, 68,村田一, 2.5, 59,   8, -13,11,111.4,⑤⑤③, 9, 9,Ｆマヤノマヤ, 73,柴田善, 0.6, 73,  -2,   8, 9, 37.0, ⑬⑫
10, 1,Ｅナイトブルｰミング, 45,杉原誠, 1.5, 42, -17,   2, 8, 48.2, ⑯⑯,10, 5,Ｋケイティドリｰム, 34,西田雄, 2.5, 43,  -6, -10,12,385.4, ⑪⑪,10,11,Ｈユリオプスデイジｰ, 65,嶋田純, 2.8, 56,   7, -13,10,100.1,⑦⑦⑫,10, 1,Ｃセイウンリファイン, 77,村田一, 0.8, 70,  -6,   9,14,240.0, ⑮⑮
11,14,Ｏチェリッシュハｰト, 35,幸英明, 1.5, 42,  -5, -13,16,299.6, ⑩⑩,11, 9,Ｈクリノショｰタイム, 55,杉原誠, 2.9, 41,   0, -19, 8, 37.3, ⑤⑥,11, 7,Ｏベネチアブルｰ, 50,柴田大, 3.5, 52,   5, -16,12,133.3,⑥⑭⑬,11,15,Ｎライステラス, 67,中舘英, 0.8, 71,   3,   0, 3, 11.1, ⑧⑧
12, 2,Ｒトｰセンレイリ, -3,西田雄, 1.7, 42, -20,*  5,18,530.5, ⑱⑱,12, 8,Ｌマサノジョバンナ, 32,田中博, 2.9, 40,  -1, -18,13,518.1, ⑦⑦,12, 9,Ｌオクシペタルム, 58,江田照, 4.3, 46,   7, -26,13,198.7,⑪⑧⑩,12,13,Ｏマドモアゼルノン, 66,嘉藤貴, 1.2, 66,   1,  -2,15,427.4, ⑪⑪
13, 7,Ｉクリノアマダブラム, 40,内田博, 1.8, 39, -14,  -4, 3, 12.9, ⑮⑮,13,14, テンシエイメイ,---,山崎亮, 3.0, 38, -14,  -6,14,530.9, ⑭⑭,13,10,Ｄシェイクラブハｰト, 68,中舘英, 4.8, 44,   9, -34, 6, 22.1,②④⑥,13, 5,Ｊメロｰクｰミス, 71,吉田豊, 1.4, 62,   1,  -5,10, 53.5, ⑩⑩
14, 6,Ｊウインラヴタイム, 39,和田竜, 1.9, 38,  -3, -19,13, 98.5, ⑦⑦,14, 6,Ｊトニｰズホｰク, 38,幸英明, 3.2, 39,  -3, -17, 7, 32.0, ⑨⑧,14, 1,Ｎアルディｰトプリエ, 57,和田竜, 8.5, 27,   5, -59, 7, 29.3,③⑬⑮,14, 4,Ｌサンマルヘイロｰ, 68,大野拓, 1.6, 61,   5, -12,12, 80.6, ⑥⑦
15,13,Ｈチャッピｰ, 43,北村宏, 1.9, 36, -11, -11,12, 81.2, ⑫⑭,,,,,,,,,,,,,15, 2,Ｊオメガエンブレム, 61,藤岡佑, 9.0, 12,* 10, -72, 8, 58.2,①③⑤,15,10,Ｂマウンテンファスト, 80,和田竜, 2.1, 55,*  7, -21, 8, 27.4, ②②
16,16,Ｋランギョク, 38,中舘英, 2.1, 35, -11, -14,15,243.3, ⑬⑫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,10,Ｌプラリネ, 37,嶋田純, 2.2, 32,*  3, -33,14, 99.1, ②②,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,Ｑワッフル,  8,藤岡佑, 2.4, 32, -18,  -8,17,384.7, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-14 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-2),,,,,,,,,,,
"単勝:140円 複勝:11=110円 09=900円 08=500円 枠連:2,640円",,,,,,,,,,,,"単勝:460円 複勝:04=170円 10=170円 02=120円 枠連:1,610円",,,,,,,,,,,,単勝:140円 複勝:14=110円 13=280円 12=190円 枠連:310円,,,,,,,,,,,,"単勝:560円 複勝:02=240円 07=410円 08=1,740円 枠連:330円",,,,,,,,,,,
"馬連:4,040円 ワイド:09-11=1,420円 08-11=750円 08-09=7,360円",,,,,,,,,,,,"馬連:1,740円 ワイド:04-10=660円 02-04=330円 02-10=320円",,,,,,,,,,,,馬連:860円 ワイド:13-14=360円 12-14=230円 12-13=990円,,,,,,,,,,,,"馬連:3,700円 ワイド:02-07=1,240円 02-08=5,480円 07-08=6,700円",,,,,,,,,,,
"馬単:4,730円 3連複:17,360円 3連単:58,000円",,,,,,,,,,,,"馬単:3,110円 3連複:1,170円 3連単:9,940円",,,,,,,,,,,,"馬単:970円 3連複:1,490円 3連単:4,530円",,,,,,,,,,,,"馬単:6,790円 3連複:75,250円 3連単:324,510円",,,,,,,,,,,
■ 2R  芝2400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■11R  ダ1800m 3 歳ｵｰﾌﾟﾝ(国) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,,,,,,,,,,,,,ﾚﾊﾟｰﾄﾞｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｃカｰバ, 64,和田竜,, 65,* -1,*  7, 6,  9.0,②②②, 1, 4, ロｰザズカレッジ,---,岩田康,, 55, -22,*  9, 1,  1.4, ⑤④, 1,12,Ａアグン, 78,岩田康,, 76,*  5,   8, 1,  3.1, ①①, 1,12,Ａホッコｰタルマエ, 89,幸英明,, 86,  11,* 12, 2,  4.6,⑤③③
 2, 2,Ｂアスカノラポｰル, 66,石橋脩, 0.0, 64,* -1,   6, 3,  7.0,①①①, 2, 2, トｰセンワｰプ,---,内田博, 0.1, 56, -23,* 10, 7, 28.0, ⑦⑥, 2, 8,Ｂリックムファサ, 77,松岡正, 0.1, 76,  -4,* 16, 2,  3.5, ⑦⑥, 2,14,Ｃナムラビクタｰ, 85,和田竜, 0.0, 87,  10,* 15, 3,  6.3,⑦⑧⑦
 3, 5,Ｄアシュヴィン, 64,吉田豊, 0.2, 63,* -2,*  9, 5,  8.7,⑤⑤⑤, 3, 1, トｰコｰグリｰン,---,柴田善, 0.4, 51, -22,   4, 4, 11.8, ⑨⑨, 3,15,Ｄトｰセンナスクラ, 71,大野拓, 0.4, 73,   1,   9, 3,  4.6, ④④, 3, 2,Ｂイジゲン, 86,内田博, 0.4, 84,   8,* 16, 1,  2.4,⑬⑪⑪
 4, 3,Ｇマイネルツァウバｰ, 61,柴田大, 0.2, 65,* -2,* 10, 7,  9.9,⑧⑥⑦, 4, 3, エビスグレイト,---,北村宏, 0.6, 47, -22,   0, 2,  5.6, ④③, 4,10,Ｋゴｰルドエンジュ, 62,武士沢, 1.3, 66, -10,* 12,13, 83.3, ⑫⑫, 4, 4,Ｅダノンゴｰルド, 83,蛯名正, 0.8, 81,* 13,   3, 4,  8.8,①①①
 5, 1,Ｈインパクトシチｰ, 61,松岡正, 0.2, 66,* -2,*  8, 8, 13.4,④④④, 5, 9, ネオドラゴン,---,蛯名正, 0.6, 46,*-20,  -3, 3, 10.1, ②②, 5, 9,Ｃグランプリブルｰ, 73,吉田豊, 1.4, 64, -15,* 15, 6, 15.3, ⑮⑮, 5,15,Ｆメテオライト, 83,中舘英, 0.9, 79,   9,  10,10, 85.0,⑨⑩⑩
 6, 8,Ａオメガインペリアル, 69,蛯名正, 0.3, 61,* -1,   4, 2,  4.3,③③③, 6, 6, トｰセンワイルド,---,武士沢, 0.7, 46, -23,   1,10, 86.5, ⑧⑦, 6, 6,Ｉパラダイムシフト, 64,石橋脩, 1.5, 64,  -8,   9, 9, 45.7, ⑪⑪, 6,11,Ｄキングブレイク, 84,藤岡佑, 1.1, 79,  11,   4, 6, 10.5,⑧⑦⑤
 7, 7,Ｉクラｰロデルナ, 60,内田博, 0.5, 61,* -3,   6, 1,  3.8,⑥⑦⑥, 7, 5, ケイアイチョウサン,---,石橋脩, 0.7, 51, -25,   4, 6, 26.9, ⑩⑩, 7,13,Ｇゴｰルドサムソン, 66,和田竜, 1.9, 59, -12,   8,12, 77.2, ⑬⑭, 7, 3,Ｇヴァンヌｰヴォｰ, 81,藤岡康, 1.1, 80,  10,   6,12,108.6,⑪⑨⑧
 8,18,Ｅボｰルドドリｰム, 63,西田雄, 0.5, 61,  -4,*  7,10, 47.0,⑨⑧⑧, 8, 7, マイネルミラノ,---,柴田大, 0.9, 46, -22,  -3, 8, 56.2, ⑥⑧, 8,11,Ｆヒショウ, 70,中舘英, 1.9, 60,  -4,   2,11, 70.5, ⑨⑧, 8, 7,Ｉフリｰトストリｰト, 79,岩田康, 1.2, 77,  11,   3, 5,  9.6,④④④
 9,11,Ｆズルフィカｰル, 62,江田照, 0.6, 60,  -4,*  7, 4,  8.5,⑩⑩⑨, 9,10, トゥイｰドルダム,---,幸英明, 1.9, 31, -22, -18, 5, 19.0, ③⑤, 8, 4,Ｈドリｰムリｰグ, 65,柴田大, 1.9, 59,  -7,   3, 7, 28.4, ⑩⑩, 9, 5,Ｋメイスンキャプテン, 77,武士沢, 1.9, 76,   6,   6,13,114.0,⑭⑭⑮
10,15,Ｊアスペンゴｰルド, 57,北村宏, 0.8, 59,  -5,*  7, 9, 29.3,⑫⑫⑪,10, 8, ボンジュｰルキボウ,---,大野拓, 2.1, 25,*-21, -26, 9, 56.8, ①①,10, 1,Ｊアンディタｰド, 63,北村宏, 2.0, 58,  -5,   0, 5, 14.8, ⑧⑨,10,13,Ｎタマブラックホｰル, 73,石橋脩, 2.0, 74,   6,   6, 8, 66.0,⑮⑮⑭
