15年 2月22日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 2月22日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 7R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  芝2000m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 9,15,Ｏナンヨｰネイプ, 38,吉原寛, 1.6, 46, -12,*  2,14,128.9, ⑯⑯, 9, 9,Ｐマイネルヴェッケン, 37,柴山雄, 0.9, 55, -20,   3,14,287.2, ⑧⑧, 9,12,Ｊエニグマバリエｰト, 65,岩田康, 1.1, 74,   1,   8,11, 50.9,⑪⑩⑨, 9, 6,Ｂメイクアップ, 85,福永祐, 0.5, 76,* 10,   2, 4,  6.4,②②②
10,14,Ｈアヤミｰチャン, 50,武豊  , 1.9, 44,  -8,  -4, 5, 14.1, ⑭⑮,10, 4,Ｉシンボリゴッホ, 52,江田照, 1.1, 55, -22,   5,11, 69.4, ⑪⑩,10, 3,Ｇコアプライド, 68,ベリｰ, 1.8, 63,   6, -15, 5, 10.4,③④④,10,12,Ｃエバｰグリｰン, 81,田中勝, 0.5, 81,   6,  12, 8, 26.4,⑪⑫⑫
11, 3,Ｍオｰラクィｰン, 43,横山典, 2.0, 44,  -5, -10, 9, 39.7, ⑫⑩,11, 5,Ｌハｰモニックソウル, 45,デムｰ, 1.1, 53, -21,   2, 5, 19.7, ⑨⑨,11, 4,Ｂラブユアマン, 72,戸崎圭, 1.8, 68,   0,   3, 8, 19.6,⑦⑨⑪,11, 2,Ｄロジサンデｰ, 80,村田一, 0.7, 76,   8,   5,12,121.8,⑥⑧⑧
12, 4,Ｊペイシャランラン, 47,左海誠, 2.6, 41,  -4, -15, 7, 21.8, ⑬⑪,12,13,Ｎムｰンビュｰティ, 43,嘉藤貴, 1.2, 50, -18,  -4,16,517.7, ⑦⑦,12,14,Ｆシンキングロｰジス, 69,木幡初, 2.1, 64,  -2,  -1,12, 67.5,⑬⑬⑫,12, 8,Ｋハｰキュリｰズ, 75,デムｰ, 1.4, 70,   8,  -3, 9, 32.7,⑨⑩⑨
13,13,Ｎペネトレイト, 41,井上敏, 3.0, 40,*  3, -28,12,101.5, ②②,13, 3,Ｄトｰセンコスモ, 58,井上敏, 1.4, 49, -23,  -1, 7, 28.6, ⑫⑪,13, 1,Ｎテンプルオブラブ, 42,小野寺, 4.2, 46,  -4, -22,14,460.6,⑭⑭⑭,13, 9,Ｌカネトシマｰシャル, 75,石橋脩, 1.6, 67,   9, -12,14,142.9,④⑤④
14,16,Ｐブレイクダンサｰ, 30,木幡初, 3.2, 36,  -5, -20,15,133.9, ⑪⑫,14,11,Ｍキタノマドンナ, 43,北村宏, 2.1, 43, -27,  -4,10, 52.3, ⑬⑮,14,13,Ｃウェルブレッド, 72,武豊  , 4.4, 44,  -2, -29, 4,  9.8,⑫⑫⑬,14,13,Ｎアップルジャック, 70,嘉藤貴, 2.3, 60,   8, -17,13,137.4,⑩⑨⑩
15, 2,Ａバトルヴィゴｰレ, 62,石川裕, 4.2, 28,  -8, -25, 6, 15.8, ⑥⑬,15, 2,Ｋナンヨｰピュｰピル, 49,吉田豊, 2.6, 39, -28,  -7,12,105.6, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
16,12,Ｌビップフライト, 45,三浦皇, 4.6, 26,*  3, -43,13,125.2, ①①,16, 8,Ｏセイカヒカワザカ, 39,松山弘, 2.8, 34, -23, -16,15,443.5, ⑩⑭,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:82 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:4),,,,,,,,,,,
単勝:220円 複勝:11=110円 10=130円 08=170円 枠連:350円,,,,,,,,,,,,"単勝:1,570円 複勝:07=390円 01=130円 15=550円 枠連:2,280円",,,,,,,,,,,,"単勝:4,840円 複勝:07=1,150円 06=430円 08=1,140円 枠連:7,930円",,,,,,,,,,,,"単勝:240円 複勝:01=120円 04=370円 10=240円 枠連:1,420円",,,,,,,,,,,
馬連:470円 ワイド:10-11=200円 08-11=360円 08-10=520円,,,,,,,,,,,,"馬連:2,010円 ワイド:01-07=670円 07-15=4,270円 01-15=750円",,,,,,,,,,,,"馬連:20,810円 ワイド:06-07=4,080円 07-08=10,970円 06-08=4,800円",,,,,,,,,,,,"馬連:1,610円 ワイド:01-04=710円 01-10=440円 04-10=1,830円",,,,,,,,,,,
"馬単:780円 3連複:890円 3連単:2,860円",,,,,,,,,,,,"馬単:7,290円 3連複:11,520円 3連単:103,110円",,,,,,,,,,,,"馬単:47,330円 3連複:109,020円 3連単:645,860円",,,,,,,,,,,,"馬単:2,130円 3連複:3,410円 3連単:12,880円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 5R  芝1800m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  ダ1600m 4歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,ﾌｪﾌﾞﾗﾘｰｽﾃｰｸｽ ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｄアルタイル, 71,岩田康,, 75,*  3,  10, 2,  4.4, ②②, 1, 6, ロッカフェスタ,---,ベリｰ,, 63,*-23,* 16, 1,  3.9,③②②, 1, 5,Ｉビリオネア, 68,福永祐,, 84,   0,* 13, 9, 32.3, ⑦⑧, 1, 4,Ｃコパノリッキｰ, 97,武豊  ,, 88,* 11,  15, 1,  2.1, ②②
 2,14,Ｅトウショウカウント, 70,内田博, 0.2, 74,   0,* 12, 5, 14.0, ⑤⑤, 2, 5, モアザンソニック,---,松山弘, 0.4, 58,*-24,   9,10, 21.7,①①①, 2, 2,Ｇシニョリｰナ, 71,江田照, 0.0, 83,   1,  10,10, 39.1, ③⑤, 2,14,Ｄインカンテｰション, 94,内田博, 0.1, 90,* 12,  15, 5, 13.8, ⑦④
 3, 5,Ｂノボバカラ, 72,浜中俊, 0.6, 71,   1,   8, 1,  2.0, ④④, 3, 1, ワンディトウショウ,---,内田博, 0.6, 59, -28,* 15,12, 78.4,⑩⑤⑤, 3,16,Ｅコスモエルデスト, 72,デムｰ, 0.0, 82,*  4,   7, 3,  5.4, ④③, 3,10,Ｉベストウォｰリア, 92,戸崎圭, 0.2, 89,  11,* 16, 3,  6.4, ⑨⑨
 4, 7,Ｉカイマノア, 64,横山典, 0.7, 69,*  3,   5, 9, 45.3, ③③, 4,15, エバｰシャルマン,---,石橋脩, 0.8, 59, -29,* 15, 9, 19.5,⑧⑨⑨, 4,11,Ｄシｰギリヤガｰル, 76,石川裕, 0.1, 80,*  3,   4, 7, 21.4, ②②, 4, 7,Ｋグレｰプブランデｰ, 91,北村宏, 0.3, 89,  10,  14,11, 46.8, ④⑤
 5,16,Ｃコンドルヒデオ, 71,ベリｰ, 0.8, 68,   0,   9, 3,  6.0, ⑦⑥, 5, 3, シンディｰア,---,戸崎圭, 0.9, 54, -26,   8, 8, 19.0,④④④, 5, 8,Ｃタガノザイオン, 76,武豊  , 0.1, 85,  -4,* 16, 4,  8.4, ⑫⑫, 5, 1,Ｂロｰマンレジェンド, 97,岩田康, 0.3, 89,   8,* 19, 4,  9.0, ⑬⑭
 6, 9,Ｐギンパリ, 54,武士沢, 1.1, 69,  -8,* 16,14,108.3, ⑮⑯, 6,10, アリビアｰル,---,柴山雄, 1.0, 56, -29,  14, 7, 18.6,⑦⑧⑧, 6,10,Ｎアスコルティ, 65,柴山雄, 0.3, 77,*  5,   1, 5,  8.6, ①①, 6,11,Ｆワイドバッハ, 94,蛯名正, 0.3, 89,   9,* 17, 2,  6.3, ⑫⑫
 7,12,Ａアキトフォルテ, 75,武豊  , 1.2, 67,  -5,  11, 4, 10.8, ⑫⑬, 7,13, ザハッピエスト,---,福永祐, 1.0, 54, -27,  10, 3,  4.1,⑥⑦⑦, 7, 9,Ｌレッドガルシア, 68,吉田豊, 0.4, 79,   0,   6,15,182.8, ⑧⑦, 7, 9,Ｈサンビスタ, 92,デムｰ, 0.4, 87,  10,  15, 6, 15.6, ⑧⑩
 8,10,Ｇサンクタリリアス, 66,柴山雄, 1.4, 64,  -4,   8,16,229.3, ⑩⑪, 8, 4, ボンヌヴェル,---,デムｰ, 1.2, 50, -28,   6, 4,  9.4,⑤⑥⑥, 8, 4,Ｍサンライズポパイ, 67,内田博, 0.4, 80,  -3,  10, 8, 22.8, ⑩⑨, 8, 5,Ｍカゼノコ, 89,浜中俊, 0.5, 89,   9,  16, 7, 16.6, ⑮⑬
 9, 2,Ｎショウナンライコウ, 58,松若風, 1.5, 64,  -1,   3,15,208.4, ⑥⑦, 9, 2, ネコハッピｰ,---,吉原寛, 1.3, 47,*-25,   0, 6, 15.8,②③③, 9,14,Ｈナオミノユメ, 69,浜中俊, 0.4, 80,  -3,  10,11, 60.8, ⑨⑩, 9,13,Ａワンダｰアキュｰト,100,ベリｰ, 0.5, 84,  11,  13,10, 46.4, ⑥⑧
10,15,Ｈナンゴクロマンス, 66,吉原寛, 1.6, 65,  -7,  11, 7, 27.0, ⑯⑮,10,14, エタｰナルクライ,---,北村宏, 1.5, 53, -32,  12, 2,  3.9,⑬⑬⑬,10,12,Ａアンブリッジ, 79,田中勝, 0.5, 79,  -4,  10, 1,  3.5, ⑭⑪,10, 2,Ｊコｰリンベリｰ, 92,松山弘, 0.5, 88,   9,  15,12, 53.4, ⑩⑪
11,13,Ｋタケルラグｰン, 63,石橋脩, 1.8, 62,  -5,   5,12, 86.7, ⑬⑫,11,12, ペルセフォネ,---,井上敏, 1.7, 47, -30,   6,15,196.7,⑨⑩⑩,11, 7,Ｊレッドシャンクス, 68,北村宏, 0.5, 76,*  4,   1, 6, 10.9, ⑥④,11, 6,Ｐハッピｰスプリント, 43,吉原寛, 0.6, 86,   9,  15, 8, 27.9, ⑪⑮
12, 6,Ｌストロングトリトン, 63,三浦皇, 2.1, 61,  -7,   6, 6, 23.6, ⑭⑭,12, 7, タイドミュｰジック,---,武士沢, 2.7, 36, -32,  -7,16,211.8,⑫⑫⑫,12, 6,Ｋラインミｰティア, 68,的場勇, 0.7, 74,   0,   2,13, 79.7, ⑤⑥,12,16,Ｅアドマイヤロイヤル, 94,横山典, 0.6, 83,* 12,   9,14, 84.9, ①①
13, 3,Ｏココロノママニ, 56,左海誠, 2.2, 59,  -2,  -1,13,105.5, ⑧⑧,13, 8, ノｰススウェル,---,的場勇, 2.8, 37, -33,  -2,13,130.9,⑭⑭⑭,13,13,Ｆビットアレグロ, 71,三浦皇, 1.0, 73,  -5,   6,16,237.1, ⑬⑬,13,15,Ｌキョウワダッフィｰ, 91,福永祐, 1.0, 83,* 12,   8,13, 81.5, ③③
14, 1,Ｍアルノルフィｰニ, 62,デムｰ, 2.2, 58,*  3,  -9,10, 46.4, ①①,14,16, マンハッタンガビｰ,---,岩田康, 2.8, 31, -30, -10,11, 34.5,⑪⑪⑪,14,15,Ｂリｰサルウェポン, 77,ベリｰ, 1.2, 70,  -5,   4, 2,  3.9, ⑪⑭,14, 8,Ｇレッドアルヴィス, 92,勝浦正, 1.0, 82,  11,   8, 9, 31.8, ⑤⑥
15, 8,Ｊコスモシュアｰ, 64,木幡初, 2.3, 59,  -2,  -3,11, 81.6, ⑨⑨,15,11, オンディｰナ,---,江田照,12.2,-51, -77, -44,14,167.4,⑮⑮⑮,15, 1,Ｐファイアマｰシャル, 64,吉原寛, 1.4, 69,  -8,   5,14,101.5, ⑮⑮,15, 3,Ｎシルクフォｰチュン, 82,江田照, 1.1, 82,  11,   8,16,204.6, ⑯⑦
16,11,Ｆマコトカンパネッロ, 67,蛯名正, 3.0, 53,  -3,  -7, 8, 27.8, ⑪⑩,,,,,,,,,,,,,16, 3,Ｏブライトチェリｰ, 65,蛯名正, 1.6, 67, -10,   5,12, 74.2, ⑯⑯,16,12,Ｏサトノタイガｰ, 80,三浦皇, 1.1, 84,   8,  12,15,134.7, ⑭⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:94 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,
"単勝:440円 複勝:04=130円 14=200円 05=110円 枠連:2,080円",,,,,,,,,,,,"単勝:390円 複勝:06=180円 05=490円 01=1,840円 枠連:4,080円",,,,,,,,,,,,"単勝:3,230円 複勝:05=850円 02=710円 16=270円 枠連:15,980円",,,,,,,,,,,,"単勝:210円 複勝:04=130円 14=300円 10=190円 枠連:1,260円",,,,,,,,,,,
"馬連:2,320円 ワイド:04-14=560円 04-05=190円 05-14=360円",,,,,,,,,,,,"馬連:3,670円 ワイド:05-06=1,260円 01-06=4,800円 01-05=14,190円",,,,,,,,,,,,"馬連:43,800円 ワイド:02-05=8,260円 05-16=2,630円 02-16=3,320円",,,,,,,,,,,,"馬連:1,570円 ワイド:04-14=650円 04-10=390円 10-14=1,110円",,,,,,,,,,,
"馬単:3,890円 3連複:1,220円 3連単:10,510円",,,,,,,,,,,,"馬単:5,320円 3連複:76,050円 3連単:204,770円",,,,,,,,,,,,"馬単:95,460円 3連複:88,190円 3連単:702,410円",,,,,,,,,,,,"馬単:2,100円 3連複:3,060円 3連単:12,370円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  ダ1400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  ダ1600m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■12R  ダ2100m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ﾋﾔｼﾝｽｽﾃｰｸｽ,,,,,,,,,,,,金蹄ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｃルｰルソヴァｰル, 63,蛯名正,, 69,* -4,* 12, 1,  3.1, ②②, 1,14,Ａサクラルコｰル, 78,戸崎圭,, 73,   0,*  9, 1,  2.1, ⑧⑨, 1, 8,Ａゴｰルデンバロｰズ, 81,戸崎圭,, 77,   6,* 18, 1,  1.4, ⑪⑩, 1, 2,Ｊナリタポセイドン, 84,武士沢,, 88,  18,*  5,15,185.8,⑪⑫⑫
 2,10,Ｆトｰセンラムセス, 58,吉原寛, 0.0, 69,* -4,* 12, 5, 12.5, ③③, 2,15,Ｇダイチヴュルデ, 70,吉原寛, 0.2, 72,   0,*  8, 5, 15.4, ⑯⑪, 2,12,Ｇイｰデンホｰル, 72,吉田豊, 0.6, 72,   5,* 14, 5, 20.5, ⑫⑫, 2, 4,Ｃキｰプインタッチ, 89,北村宏, 0.1, 88,  19,*  2, 4,  7.0,⑨⑨⑨
 3,15,Ｏブラゾンドゥリス, 39,松山弘, 0.2, 68,* -4,   9,13, 80.1, ①①, 3,16,Ｈディアポジション, 69,内田博, 0.7, 67,  -2,   5, 7, 23.1, ⑩⑬, 3, 4,Ｄクロスクリｰガｰ, 74,岩田康, 0.6, 73,   9,   8, 2,  6.8, ⑤④, 3,14,Ｈエルマンボ, 85,石橋脩, 0.1, 88,  20,   1, 2,  5.7,⑧⑧⑧
 4,12,Ｂプレｰケストｰレン, 66,戸崎圭, 0.9, 62,  -5,   6, 3,  6.4, ⑦⑦, 4,12,Ｅモリトハリウッド, 71,吉田豊, 0.8, 65,  -1,   2, 8, 24.1, ⑪⑩, 4,14,Ｋディアドムス, 66,三浦皇, 0.6, 74,* 10,   7, 7, 25.7, ③③, 4, 3,Ｂギャザｰロｰジズ, 89,柴山雄, 0.5, 85,  18,   2,14,100.8,⑬⑪⑩
 5,14,Ｈレインボｰシャワｰ, 57,北村宏, 0.9, 64,  -7,   9, 6, 12.9, ⑫⑫, 5, 5,Ｆサタンズクラウン, 71,デムｰ, 0.8, 65,   1,   0, 4, 11.5, ④⑤, 5,13,Ｉブルｰムｰン, 70,浜中俊, 1.2, 71,   8,   5, 6, 23.9, ⑨⑧, 5,10,Ａロワジャルダン, 90,デムｰ, 0.5, 85,  21,  -5, 1,  2.5,⑤⑤③
 6, 7,Ｌリｰディングライツ, 51,三浦皇, 1.4, 59,  -5,   2, 8, 27.8, ④④, 6, 6,Ｃフジノゴトク, 74,北村宏, 0.8, 67,  -2,   5, 2,  4.2, ⑬⑭, 6, 9,Ｈタップザット, 70,福永祐, 1.3, 68,   9,   2, 3,  9.5, ⑥⑦, 6,11,Ｇショウナンアポロン, 85,戸崎圭, 0.7, 84,* 24, -15, 8, 29.8,②①①
 7, 8,Ｄロマンホｰプ, 60,左海誠, 1.4, 61,  -8,   8,12, 50.9, ⑬⑬, 7, 7,Ｏモントボｰゲン, 61,木幡初, 0.9, 65,*  2,  -2,10,102.2, ③③, 7, 1,Ｂペプチドウォヘッド, 75,ベリｰ, 1.4, 64,* 11,  -2, 4, 11.2, ②①, 7,12,Ｉオメガスカイツリｰ, 85,岩田康, 0.9, 83,  17,   2,11, 59.5,⑭⑭⑭
 8, 2,Ｇトｰセンヌｰヴォｰ, 57,田中勝, 1.4, 62,  -7,   5, 7, 17.3, ⑩⑩, 8, 2,Ｄキョウエイマグマ, 73,蛯名正, 1.0, 65,  -2,   3, 3,  4.9, ⑫⑫, 8,15,Ｆタイセイラビッシュ, 72,内田博, 1.6, 65,   9,  -1,10, 53.1, ⑦⑥, 8, 5,Ｆサンライズスマｰト, 85,松若風, 1.3, 81,* 22, -15, 9, 36.8,④③②
 9, 3,Ｊベルウッドケルン, 53,吉田豊, 1.5, 57,  -8,   5, 9, 36.9, ⑪⑪, 9,10,Ｋナルミチャン, 63,松山弘, 1.3, 63,   0,  -3,13,202.1, ⑦⑥, 9, 6,Ｃスルタｰナ, 74,横山典, 1.7, 64,   0,* 13,11, 66.8, ⑯⑯, 9,13,Ｄヴォルケンクラッツ, 87,三浦皇, 1.5, 80,  18,  -6, 6, 14.5,⑫⑬⑬
10, 4,Ｅビレッジカリビアン, 59,勝浦正, 1.5, 57,  -7,   4,11, 42.5, ⑨⑨,10, 9,Ｊハイフロンティア, 65,福永祐, 1.3, 61,*  3,  -7,11,115.3, ①①,10, 7, オウマタイム,---,左海誠, 1.8, 64,* 11,  -5,13,218.4, ①②,10, 8,Ｍクロスボウ, 82,吉田豊, 1.6, 78,  18,  -8, 5,  7.8,⑩⑩⑪
11,13,Ａデストリｰライズ, 69,内田博, 1.6, 56,  -5,   0, 2,  3.3, ⑥⑥,11, 3,Ｉキｰコレクション, 65,石川裕, 1.4, 62,  -5,   3,14,208.7, ⑮⑯,11, 2,Ｍフィｰルドスラッピ, 64,松山弘, 1.9, 66,   3,   8,12,214.8, ⑬⑭,11, 9,Ｐセイカフォルテ, 79,田中勝, 2.2, 78,  15,  -4,16,254.8,⑮⑮⑯
12, 6,Ｍヴェルデプラｰト, 40,ベリｰ, 1.8, 54,  -6,   0, 4,  9.6, ⑧⑧,12,11,Ｍジャストフレンズ, 62,松若風, 1.6, 61,  -3,  -1,15,228.5, ⑭⑮,12,11,Ｌクリノダイスｰシｰ, 66,石橋脩, 2.1, 62,   4,   3,15,256.6, ⑮⑬,12, 6,Ｅドラゴンピｰス, 85,伊藤工, 2.2, 76,  16,  -7, 3,  6.4,⑯⑯⑮
13,16,Ｋシゲルナマハゲ, 53,江田照, 2.3, 54,  -9,   2,14,123.2, ⑮⑮,13, 8,Ｐグラスルノン, 58,木幡初, 2.3, 54,*  2, -14,12,116.8, ②②,13, 3,Ｅプレシャスルｰジュ, 73,松若風, 2.3, 61,   9,  -7, 9, 41.1, ④⑤,13,16,Ｏレッドサクセサｰ, 81,蛯名正, 3.5, 69,  21, -30,13, 75.9,⑦⑥⑥
