15年11月23日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年11月23日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 7R  ダ1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
11, 9,Ｎバックパッカｰ, 37,水口優, 1.2, 42, -10,  -7,15,268.0, ⑬⑪,11, 9,Ｊブラックライト, 38,柿原翔, 2.3, 36,   1, -33,11,242.2,⑧⑧⑧,11, 1,Ｌコンクエストシチｰ, 65,和田竜, 1.0, 67,  -2,   7,13,140.8, ⑫⑮,11,15,Ｇヨヨギマック, 79,菱田裕, 1.1, 74,   4,  12, 6, 15.5,⑬⑪⑪
12, 2,Ｇピッコラストレｰガ, 46,北村友, 1.3, 42, -12,  -4, 8, 33.7, ⑮⑭,12,10,Ｌミヤビキラリ, 28,加藤祥, 2.7, 33,   3, -41, 9,127.8,③⑤⑥,12, 9,Ｆペプチドアルマ, 72,浜中俊, 1.1, 67,   0,   4, 2,  3.5, ⑩⑩,12, 5,Ｊメジャｰシップ, 77,高倉稜, 1.1, 75,   5,   9,11, 41.0,⑥⑦⑥
13, 3,Ｏマオウ, 37,加藤祥, 1.4, 40,* -5, -15, 5, 14.3, ③③,,,,,,,,,,,,,13, 3,Ｈチュウワワンダｰ, 70,川島信, 1.6, 63,  -5,   5,14,162.0, ⑯⑯,13, 8,Ａトウケイウイン, 83,太宰啓, 1.3, 75,   2,  13,10, 20.6,⑯⑭⑭
14,10,Ｋカノヤルジャンドル, 43,川須栄, 1.4, 43,  -9,  -9,14,171.0, ⑫⑬,,,,,,,,,,,,,14, 6,Ｐメイショウハイネス, 48,岩崎翼, 1.9, 60,   0,  -4,16,397.0, ⑧⑫,14, 6,Ｂタイユｰル, 82,北村友, 1.3, 72,   3,  12, 4,  8.9,⑪⑬⑬
15, 1,Ｌブルベアバラクｰダ, 40,柿原翔, 1.9, 37, -12, -10,16,302.4, ⑭⑯,,,,,,,,,,,,,15,15,Ｊユイマｰル, 68,武幸四, 2.0, 60,   2,  -7,10, 29.9, ④④,15, 7,Ｅタガノプリンス, 81,岩崎翼, 1.5, 74,   2,  12,14,112.6,⑮⑯⑯
16,14,Ｅディアマンテベルデ, 48,幸英明, 2.3, 34,  -8, -19, 1,  3.7, ⑨⑨,,,,,,,,,,,,,16, 5,Ｍカシノヒカル, 63,酒井学, 2.1, 58,*  3,  -9,15,392.0, ③③,16,13,Ｏレッドルｰラｰ, 71,浜中俊, 2.1, 67,   2,   6, 5,  9.9,⑭⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-1),,,,,,,,,,,
"単勝:2,380円 複勝:13=410円 11=150円 08=170円 枠連:710円",,,,,,,,,,,,"単勝:270円 複勝:03=110円 07=320円 01=110円 枠連:3,860円",,,,,,,,,,,,"単勝:1,610円 複勝:11=530円 07=190円 14=320円 枠連:1,090円",,,,,,,,,,,,"単勝:1,620円 複勝:03=500円 09=620円 12=190円 枠連:6,440円",,,,,,,,,,,
"馬連:4,010円 ワイド:11-13=1,260円 08-13=1,290円 08-11=310円",,,,,,,,,,,,"馬連:4,210円 ワイド:03-07=1,070円 01-03=160円 01-07=670円",,,,,,,,,,,,"馬連:3,040円 ワイド:07-11=1,180円 11-14=2,690円 07-14=750円",,,,,,,,,,,,"馬連:16,840円 ワイド:03-09=5,000円 03-12=1,950円 09-12=1,490円",,,,,,,,,,,
"馬単:9,920円 3連複:4,230円 3連単:35,190円",,,,,,,,,,,,"馬単:6,450円 3連複:1,970円 3連単:15,950円",,,,,,,,,,,,"馬単:7,380円 3連複:8,890円 3連単:50,600円",,,,,,,,,,,,"馬単:30,060円 3連複:22,050円 3連単:212,170円",,,,,,,,,,,
■ 2R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 5R  芝1400m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 8R  ダ1900m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■11R  芝2000m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,,,,,,,,,,,,,修学院ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ａタイセイブルグ, 57,川田将,, 62,*  0,*  0, 1,  1.5,②②②, 1, 8, ウォｰタｰピオニｰ,---,岩崎翼,, 61,*  0,  -8, 1,  3.8, ⑤③, 1,12,Ｃベストセラｰアスク, 75,荻野琢,, 75,   8,*  3,10, 38.3,⑩⑬⑨, 1, 1,Ｇハピネスダンサｰ, 79,小牧太,, 88,* -9,  26, 3,  5.2,①①①
 2, 2,Ｎトウショウジャイロ, 39,池添謙, 0.6, 59,  -2,*  0, 2,  4.5,⑥⑦⑦, 2, 9, タマモブレスレット,---,幸英明, 0.3, 60,*  4, -16, 7, 19.4, ①①, 2, 9,Ａコンセギｰル, 76,和田竜, 0.0, 72,* 11,  -7, 8, 16.3,③③③, 2, 8,Ａアングライフェン, 82,ルメｰ, 0.2, 86,*-11,  26, 2,  3.6,②②②
 3, 9,Ｉミラクルユニバンス, 50,和田竜, 0.8, 58,  -4,*  3,15,284.2,⑫⑭⑧, 3,15, サクレディｰヴァ,---,秋山真, 0.3, 57,*  0, -11, 2,  6.1, ④⑦, 3,15,Ｉアドマイヤスタｰ, 72,シュタ, 0.1, 72,   9,  -3, 6, 10.9,⑥⑦⑦, 3, 7,Ｅショウナンバｰキン, 80,松若風, 0.5, 83,*-11,  25, 6, 19.1,③③④
 4,12,Ｂドリｰムフォｰ, 56,小牧太, 0.8, 57,*  0,  -6, 3,  6.6,⑤③③, 4,16, タマモペンライト,---,池添謙, 0.6, 53,  -1, -14, 9, 28.2, ⑦⑧, 4, 7,Ｇダイシンロイ, 73,幸英明, 0.1, 74,   6,*  6,13, 81.1,⑯⑯⑮, 4, 2,Ｈサングレアル, 79,北村友, 0.6, 84, -11,  25, 4, 11.8,⑥⑤⑤
 5,16,Ｃカレンコマンドｰル, 53,北村友, 1.0, 54,*  1,  -9,11,104.8,①①①, 5,10, ナムラリボン,---,高倉稜, 0.6, 55,*  1, -17,10, 34.8, ②②, 5,11,Ｍゴットロブロイ, 64,竹之下, 0.2, 70,* 12, -10, 9, 26.3,①①①, 5, 9,Ｃアンドリエッテ, 82,川田将, 0.6, 85, -12,  26, 1,  2.1,⑤⑥⑥
 6,14,Ｅジャｰマンアイリス, 52,幸英明, 1.5, 53,  -3,  -6, 7, 51.2,⑦⑨⑪, 6,13, エイシンミレレ,---,和田竜, 0.7, 54,*  0, -17, 6,  8.0, ③④, 6, 8,Ｆキングカヌヌ, 74,ルメｰ, 0.4, 72,   7,  -1, 2,  4.4,⑫⑫⑬, 6,10,Ｉアドマイヤケルソ, 78,ボウマ, 0.8, 83, -13,  26, 8, 28.6,⑦⑧⑧
 7, 1,Ｈヤマニンエスペロス, 51,松山弘, 1.7, 52,  -6,  -3, 6, 33.7,⑬⑮⑫, 7, 6, アルビオン,---,佐藤友, 0.7, 52,  -9,* -4,14, 53.5, ⑬⑬, 7,10,Ｂオペラハット, 75,浜中俊, 0.7, 69,  11, -10, 4,  8.4,⑨⑥⑤, 7, 4,Ｆシャドウパｰティｰ, 80,浜中俊, 0.8, 80,*-11,  20, 5, 17.4,④④③
 8, 5,Ｌボｰントゥウインズ, 42,川須栄, 1.9, 51,  -1, -14,12,133.2,⑮⑤④, 8, 7, ジョイフルデイズ,---,シュタ, 0.7, 52,  -4, -12, 3,  6.7, ⑪⑩, 8, 1,Ｅキングサムソン, 75,小牧太, 0.7, 70,   8,  -6, 3,  8.0,⑪⑩⑫, 8, 5,Ｊロｰゼンケｰニッヒ, 75,太宰啓, 0.9, 81, -13,  25,10,101.9,⑧⑦⑦
 9, 8,Ｋミスタｰファルク, 43,加藤祥, 2.0, 48,  -4,  -9,16,304.8,⑩⑬⑭, 9,12, ブラボｰウォｰム,---,松若風, 0.9, 49,  -2, -18, 4,  7.3, ⑥⑥, 9, 3,Ｎメリｰモナｰク, 62,松若風, 0.7, 70,   9,  -8, 5, 10.7,⑮⑧⑩, 9, 3,Ｂレイヌドネｰジュ, 82,秋山真, 0.9, 84, -15,* 29, 9, 34.8,⑨⑨⑨
10,11,Ｆコンフィアンサ, 51,浜中俊, 2.6, 44,  -2, -19, 5, 21.5,③④⑥,10, 4, マｰシフルレイン,---,アッゼ, 0.9, 50,  -4, -13, 5,  7.6, ⑩⑨,10, 6,Ｈインテグラｰド, 72,ボウマ, 1.0, 66,* 12, -15, 7, 15.5,②②②,10, 6,Ｄベリｰフィｰルズ, 81,酒井学, 1.0, 83, -15,* 27, 7, 22.8,⑩⑩⑩
11, 4,Ｄブリｰズスズカ, 53,熊沢重, 2.6, 48,  -4, -13,10, 84.4,⑨⑫⑬,11, 3, トｰコｰジュエリｰ,---,加藤祥, 0.9, 48, -17,*  3,16, 93.9, ⑱⑱,11,13,Ｏケイエスミラｰジュ, 61,松田大, 1.0, 68,   6,  -3,11, 76.7,⑬⑮⑯,,,,,,,,,,,,
12, 6,Ｊキｰナンバｰ, 49,鮫島克, 2.7, 43,  -1, -21, 4, 12.8,④⑥⑤,12, 1, ハニｰブｰケ,---,川島信, 1.0, 48, -12,* -4,17,116.3, ⑭⑭,12, 2,Ｌデンコウインパルス, 65,北村友, 1.2, 64,   8, -10,12, 80.2,⑦⑪⑪,,,,,,,,,,,,
13, 7,Ｏタケノヒゴノオｰ, 36,松若風, 2.8, 45,  -3, -18,13,193.7,⑧⑩⑩,13,14, ドゥラセア,---,武幸四, 1.1, 47,  -7, -14,15, 80.2, ⑫⑫,13, 5,Ｋジャズコンボ, 67,佐藤友, 1.2, 65,   9, -12,16,184.4,⑤⑨⑧,,,,,,,,,,,,
14,15,Ｇウインウェルス, 51,国分恭, 2.9, 44,  -4, -17,14,255.8,⑭⑪⑮,14, 2, ニホンピロアスタｰ,---,熊沢重, 1.1, 48,  -2, -20,11, 37.7, ⑨⑤,14,14,Ｐロｰドジェネラル, 40,鮫島克, 1.8, 61,   7, -13,15,124.6,⑭⑭⑭,,,,,,,,,,,,
15,13,Ｍジェイシックス, 39,柴田未, 3.6, 38,  -3, -24, 8, 67.3,⑪⑧⑨,15, 5, スティルウォｰタｰ,---,酒井学, 1.3, 45, -14,* -5, 8, 25.4, ⑯⑯,15, 4,Ｊヴァンクウィッシュ, 71,松山弘, 1.9, 60,  11, -22,14,106.4,⑧④④,,,,,,,,,,,,
16, 3,Ｐメイクサムノイズ, 35,太宰啓, 5.7, 28,  -8, -31, 9, 74.3,⑯⑯⑯,16,18, ヌンダｰウ,---,菱田裕, 1.7, 40, -12, -15,18,177.6, ⑮⑮,16,16,Ｄデヴァスタシオン, 75,川田将, 2.3, 58,  10, -24, 1,  2.8,④⑤⑥,,,,,,,,,,,,
,,,,,,,,,,,,17,11, エイシンピクシｰ,---,太宰啓, 1.8, 39, -16, -11,12, 37.8, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,17, ホｰクアイ,---,四位洋, 2.0, 38,  -3, -30,13, 44.1, ⑧⑪,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:53 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-17 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:2),,,,,,,,,,,
"単勝:150円 複勝:10=110円 02=170円 09=2,380円 枠連:300円",,,,,,,,,,,,"単勝:380円 複勝:08=160円 09=580円 15=210円 枠連:1,670円",,,,,,,,,,,,"単勝:3,830円 複勝:12=700円 09=530円 15=380円 枠連:4,010円",,,,,,,,,,,,単勝:520円 複勝:01=190円 08=160円 07=440円 枠連:850円,,,,,,,,,,,
"馬連:380円 ワイド:02-10=250円 09-10=4,120円 02-09=11,140円",,,,,,,,,,,,"馬連:3,890円 ワイド:08-09=1,580円 08-15=410円 09-15=2,170円",,,,,,,,,,,,"馬連:27,670円 ワイド:09-12=6,270円 12-15=4,280円 09-15=2,170円",,,,,,,,,,,,"馬連:1,060円 ワイド:01-08=400円 01-07=1,040円 07-08=1,010円",,,,,,,,,,,
"馬単:620円 3連複:16,210円 3連単:34,900円",,,,,,,,,,,,"馬単:5,960円 3連複:6,540円 3連単:39,680円",,,,,,,,,,,,"馬単:64,440円 3連複:64,760円 3連単:522,450円",,,,,,,,,,,,"馬単:2,510円 3連複:4,470円 3連単:21,340円",,,,,,,,,,,
■ 3R  芝1400m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  ダ1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1400m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-10,,,,,■12R  芝2200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,秋明菊賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ａロｰザルｰジュ, 59,松若風,, 63,   2,  -6, 1,  3.7, ④③, 1, 2, コウエイエンブレム,---,松山弘,, 57,* -1,* -6, 1,  3.5, ④④, 1, 1,Ａアットザシｰサイド, 65,ルメｰ,, 67,  -4,* 10, 1,  1.7, ⑨⑨, 1,13,Ｂグランカマラｰド, 78,ルメｰ,, 80,*  9,   5, 1,  2.7,⑤④⑤
 2,18,Ｉサルドナ, 47,アッゼ, 0.0, 61,  -4,*  2, 4,  7.0, ⑫⑫, 2, 7, タイキラメｰル,---,幸英明, 0.7, 52,*  0, -13, 2,  3.6, ②②, 2, 2,Ｋウインオスカｰ, 25,松山弘, 0.3, 66,*  3,  -5, 5, 12.1, ①①, 2,10,Ｄステイザコｰス, 74,幸英明, 0.2, 82,*  9,   4, 7, 21.8,⑪⑧⑥
 3,10,Ｄエイシンミント, 53,シュタ, 0.1, 61,  -3,*  0, 5,  8.7, ⑪⑦, 3,12, クワッドアｰチ,---,アッゼ, 1.1, 46,  -4, -14, 3,  5.0, ⑥⑥, 3, 7,Ｅマディディ, 52,シュタ, 0.5, 62,  -1,  -2, 4, 10.9, ⑦⑥, 3,14,Ｒスズカステイボｰイ, 63,ボウマ, 0.3, 80,   6,*  9,18,162.8,⑧⑨⑦
 4,11,Ｊハトマｰクレディ, 47,幸英明, 0.3, 65,*  8, -15,17,250.2, ①①, 4, 5, イナフイズイナフ,---,鮫島克, 1.1, 47,*  0, -18, 8, 27.5, ①①, 4, 4,Ｈレイリオン, 49,浜中俊, 0.5, 62,  -3,   1, 3,  5.2, ⑥⑧, 4,11,Ａトウキョウタフガイ, 81,川田将, 0.3, 79,   6,*  7, 2,  3.7,⑭⑪⑪
 5,16,Ｎチョウキタイ, 44,加藤祥, 0.3, 58,  -4,* -1,11, 37.9, ⑭⑬, 5,10, メモリｰマニフィカ,---,加藤祥, 1.2, 45,  -2, -16, 7, 22.8, ③③, 5, 9,Ｄエスペランサリュウ, 52,幸英明, 0.5, 64,*  2,  -6, 6, 20.8, ②②, 5,12,Ｆインタｰンシップ, 73,アッゼ, 0.4, 78,   8,   3, 5, 15.1,⑦⑦⑧
 6,12,Ｌアタックガｰル, 45,武幸四, 0.5, 56,  -8,*  2, 8, 21.5, ⑰⑯, 6, 4, レイクテカポ,---,小牧太, 1.4, 42, -14,* -6, 9, 28.3, ⑨⑧, 6,11,Ｂビナイｰグル, 60,和田竜, 0.6, 61,  -2,  -2, 2,  4.6, ⑧⑦, 6, 8,Ｃハイプレッシャｰ, 78,浜中俊, 0.5, 77,   6,*  7, 3,  6.6,⑫⑭⑫
 7,17,Ｈベルフラワｰ, 50,和田竜, 0.6, 57,  -1,  -8, 6, 15.7, ⑧⑧, 7, 1, タガノバレリｰナ,---,酒井学, 2.0, 37,  -7, -19, 5,  9.7, ⑦⑦, 7,10,Ｃマダムクレアシオン, 56,アッゼ, 1.3, 53,  -1, -14, 8, 51.9, ⑤⑤, 7,17,Ｇプリメラアスｰル, 73,和田竜, 0.5, 77,*  9,  -3, 4, 13.9,③③③
 8, 3,Ｆシャルメｰヌ, 51,鮫島克, 0.6, 55,  -3,  -7, 3,  6.7, ⑨⑩, 8, 3, エイシンヴィｰヴォ,---,川島信, 2.0, 37, -14, -11, 6, 14.8, ⑩⑨, 8, 8,Ｇオウケンダイヤ, 49,国分恭, 1.5, 54,   0, -16,10,210.3, ④③, 8,15,Ｏレッドサバス, 68,鮫島克, 0.6, 76,   6,   3,11, 41.0,⑨⑩⑩
 9, 6,Ｅメイショウシッポウ, 52,北村友, 0.7, 56,   3, -15,13, 78.3, ③④, 9,11, トルネｰドトウホウ,---,水口優, 2.3, 35, -17, -10,12,240.1, ⑫⑪, 9, 3,Ｆゼットフｰリ, 50,四位洋, 1.5, 50,  -5, -10, 7, 32.8, ⑩⑩, 9, 1,Ｑドンアルフォンス, 63,小牧太, 0.6, 76,   8,   0, 8, 22.9,④⑤④
10, 8,Ｑコパデグレｰス, 36,川須栄, 0.8, 52,  -4,  -7,16,176.3, ⑬⑭,10, 8, ガロンヌ,---,和田竜, 2.5, 34,  -3, -27,10, 46.9, ⑤⑤,10,12,Ｊゼンノハｰデｰス, 40,松若風, 2.6, 38,*  1, -33, 9,147.8, ③④,10, 9,Ｉタガノグリズリｰ, 71,松田大, 0.8, 74,   6,   0,15, 75.9,⑥⑥⑨
11, 9,Ｍアッフェルリズム, 44,佐藤友, 1.0, 52,   1, -17,10, 27.9, ⑤⑥,11, 9, ジオビｰト,---,佐藤友, 3.0, 29, -13, -21,11, 56.9, ⑧⑩,11, 5, リｰドクィｰン,---,柿原翔, 3.4, 32, -16, -21,11,319.1, ⑫⑫,11, 4,Ｐケルンダッシュ, 64,四位洋, 0.9, 74,   3,*  8, 6, 18.4,⑬⑱⑯
12,15,Ｇエレンミｰレ, 50,川田将, 1.1, 51,*  4, -23, 2,  3.9, ②②,12, 6, ジュイｰル,---,松若風, 3.3, 28, -17, -21, 4,  5.9, ⑪⑫,12, 6,Ｉロンリｰウｰマン, 44,佐藤友, 4.6,  8, -12, -41,12,372.6, ⑪⑪,12, 6,Ｌマイネルフレスコ, 70,シュタ, 0.9, 74,   5,   6,16, 80.1,⑯⑮⑭
13, 4,Ｂスズカエメラルド, 59,熊沢重, 1.1, 51,   0, -16, 7, 19.9, ⑦⑤,,,,,,,,,,,,,,,,,,,,,,,,,13, 7,Ｎアプリコットベリｰ, 68,松若風, 1.1, 73,   6,   3,10, 34.1,⑰⑯⑰
14, 5,Ｋメイショウエニシ, 45,小林徹, 1.4, 47,  -2, -17,14, 79.6, ⑩⑪,,,,,,,,,,,,,,,,,,,,,,,,,14, 5,Ｋフロリダパンサｰ, 70,高倉稜, 1.1, 71,* 10, -13, 9, 24.8,②②②
15,13,Ｏブルベアシャｰク, 40,酒井学, 1.5, 45,  -4, -16,12, 60.9, ⑯⑮,,,,,,,,,,,,,,,,,,,,,,,,,15, 3,Ｅアンシャックルド, 74,岩崎翼, 1.4, 68,   5,  -5,13, 59.3,⑩⑬⑬
