15年11月 7日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年11月 7日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  芝2000m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝1600m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
 9, 2,Ｅセイエスパｰニャ, 52,国分優, 3.2, 39,  -2, -19, 9, 46.9, ⑧⑧, 9,10,Ｉゴｰルド, 39,三津谷, 1.6, 44,*  0, -28, 9,174.3,②②②, 9,11,Ｌテイエムトラネコ, 63,国分優, 1.7, 65,   9, -11,12,113.6,④⑤⑤, 9, 9,Ｈダンツキャンサｰ, 73,和田竜, 0.9, 78, -11,  15, 8, 28.3, ⑨⑨
10, 5,Ｉペガサスバロｰズ, 39,浜中俊, 3.3, 39,   1, -23, 4, 13.9, ⑥⑥,10, 9,Ｊツヴィンガｰ, 26,松山弘, 1.9, 43,  -1, -29, 7,135.7,④④④,10, 7,Ｊメイショウヤギリ, 64,池添謙, 2.0, 64,* 10, -17, 6, 15.1,②②②,10, 8,Ｉロｰドフェリｰチェ, 72,四位洋, 0.9, 78, -12,  18, 7, 20.0, ⑩⑩
11,13,Ｇサカジロチュウオｰ, 44,和田竜, 3.4, 36,  -7, -16, 8, 30.3, ⑪⑫,,,,,,,,,,,,,11, 8,Ｇマヤノパｰチェム, 66,秋山真, 2.7, 56,   7, -16,10, 68.4,⑦⑧⑨,,,,,,,,,,,,
12, 4,Ｈヴィシュトリア, 42,酒井学, 3.6, 36,   0, -25,10,152.3, ⑤⑦,,,,,,,,,,,,,12, 2,Ｉエリタｰジュゲラン, 65,武幸四, 3.1, 60,   4, -14, 7, 30.2,⑫⑫⑫,,,,,,,,,,,,
13, 1,Ｊシゲルホンダイ, 38,三津谷, 3.7, 33,  -9, -16,11,157.7, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14, 7,Ｋカシノマイドリｰム, 36,水口優, 4.7, 27,  -7, -26,14,343.8, ⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,
単勝:360円 複勝:14=110円 09=110円 06=180円 枠連:230円,,,,,,,,,,,,"単勝:290円 複勝:06=110円 04=160円 07=120円 枠連:1,030円",,,,,,,,,,,,"単勝:200円 複勝:05=130円 04=850円 06=800円 枠連:5,100円",,,,,,,,,,,,単勝:190円 複勝:05=110円 04=180円 01=480円 枠連:570円,,,,,,,,,,,
馬連:270円 ワイド:09-14=150円 06-14=410円 06-09=310円,,,,,,,,,,,,"馬連:1,150円 ワイド:04-06=330円 06-07=200円 04-07=340円",,,,,,,,,,,,"馬連:4,870円 ワイド:04-05=1,460円 05-06=1,830円 04-06=12,040円",,,,,,,,,,,,"馬連:710円 ワイド:04-05=290円 01-05=1,080円 01-04=2,220円",,,,,,,,,,,
"馬単:620円 3連複:730円 3連単:2,580円",,,,,,,,,,,,"馬単:2,050円 3連複:1,040円 3連単:6,180円",,,,,,,,,,,,"馬単:7,960円 3連複:57,230円 3連単:184,200円",,,,,,,,,,,,"馬単:900円 3連複:5,590円 3連単:16,420円",,,,,,,,,,,
■ 2R  芝1600m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 5R  芝1400m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■11R  芝1400m 2 歳ｵｰﾌﾟﾝ(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,,,,,,,,,,,,,KBS京都賞ﾌｧﾝﾀｼﾞｰｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ａウェｰブヒｰロｰ, 60,川田将,, 56,* -1,   0, 3,  3.7, ②②, 1, 6, ゼンノトライブ,---,田中健,, 55, -12,  -1, 7, 10.9, ⑨⑨, 1, 4,Ｄセンタｰピｰス, 73,浜中俊,, 78,* 10,   4, 3,  6.8, ③②, 1,11,Ｆキャンディバロｰズ, 63,ルメｰ,, 67,  -2,  11, 5, 11.7, ④④
 2, 7,Ｄディｰプエクシｰド, 53,岩田康, 0.1, 54,*  0,  -4, 2,  3.1, ①①, 2, 1, ハリｰ,---,浜中俊, 0.2, 54, -19,*  8, 6, 10.9, ⑭⑬, 2, 9,Ａグラッブユアコｰト, 76,武豊  , 0.0, 76,   8,   6, 1,  2.1, ⑤⑤, 2, 3,Ｃメジェルダ, 69,四位洋, 0.0, 66,*  3,   4, 6, 16.7, ①①
 3, 1,Ｃレッドヴェルサス, 53,浜中俊, 0.1, 54,  -4,*  1, 4,  6.5, ④③, 3,13, カイ,---,小牧太, 0.3, 53, -16,*  1, 2,  4.4, ⑪⑫, 3, 8,Ｇドリｰムカイザｰ, 72,川田将, 0.1, 78,* 13,   0, 6, 16.6, ①①, 3, 6,Ｄブランボヌｰル, 68,岩田康, 0.0, 67,  -1,   9, 1,  2.8, ③③
 4, 9,Ｂファンタサイズ, 55,ルメｰ, 0.2, 54,  -5,*  3, 1,  2.3, ⑥⑤, 4, 7, メイショウグンパイ,---,池添謙, 0.3, 50,  -6, -13, 4,  7.2, ④③, 4,12,Ｆコランダム, 72,岩田康, 0.4, 71,   3,*  7, 4,  9.5, ⑪⑪, 4, 7,Ｈワントゥワン, 57,池添謙, 0.0, 68,  -7,* 19, 4,  7.9, ⑧⑧
 5, 5,Ｊアルマスハｰト, 27,松山弘, 1.0, 47,  -8,  -3, 7, 95.6, ⑨⑧, 5, 8, クリノサンレオ,---,酒井学, 0.4, 50,  -7, -12, 9, 38.3, ⑤④, 5,10,Ｊレガリテｰト, 70,高倉稜, 0.5, 73,   7,   3, 8, 19.7, ⑧⑦, 5,10,Ｂタガノヴィアｰレ, 72,浜中俊, 0.1, 65,*  1,   5, 7, 17.7, ②②
 6, 3,Ｆジョウショｰ, 40,三津谷, 1.0, 45,  -6,  -7,10,207.9, ⑤⑦, 6, 4, タガノグロリオｰサ,---,和田竜, 0.4, 50,  -8, -11, 5,  9.2, ⑥⑤, 6, 2,Ｍアイファｰサラオｰ, 69,小牧太, 0.6, 70,  -2,* 10, 9, 32.2, ⑯⑮, 6, 9,Ａメイショウスイヅキ, 73,武豊  , 0.3, 64, -10,* 17, 2,  3.7, ⑩⑨
 7, 2,Ｈタマモアッパレ, 37,藤岡康, 1.1, 45,  -5,  -8, 5, 26.1, ⑦⑥, 7, 5, ロｰエキスキｰズ,---,ルメｰ, 0.5, 49, -16,  -2, 1,  2.9, ⑫⑪, 7, 3,Ｃメイショウカフウ, 74,秋山真, 0.7, 69,   7,   1,10, 42.6, ⑦⑧, 7, 2,Ｇピュアコンチェルト, 58,小牧太, 0.4, 64,  -6,  12, 9, 23.0, ⑦⑦
 8,10,Ｉブラックライト, 30,岡田祥, 1.2, 42,  -8,  -7, 9,126.7, ⑩⑨, 8, 9, ニホンピロスマｰト,---,藤岡康, 0.6, 47,  -9, -13,11, 65.0, ⑦⑦, 8, 7,Ｋアラタマシャトル, 70,池添謙, 0.8, 68,   1,   6, 7, 17.9, ⑬⑬, 8, 4,Ｋアドマイヤリｰド, 51,川田将, 0.4, 64,  -5,  11, 3,  4.9, ⑥⑥
 9, 6,Ｇメイショウウララカ, 37,太宰啓, 1.3, 41,  -3, -15, 8,105.8, ③④, 9, 2, ダイメイプリンセス,---,北村友, 0.6, 47, -14,  -6,12,107.4, ⑩⑩, 9,16,Ｂアヴェｰヌモン, 75,藤岡康, 1.0, 68,   9,  -4, 2,  6.5, ④④, 9,12,Ｅコパノディｰル, 64,高倉稜, 0.8, 61, -11,  14,10,115.8, ⑫⑫
10, 8,Ｅペプチドコンドル, 41,竹之下, 1.8, 36, -10, -13, 6, 49.2, ⑧⑩,10, 3, ウイングダイチャン,---,松山弘, 0.7, 47, -12, -10, 3,  6.7, ⑧⑧,10, 1,Ｎメイショウルナ, 68,酒井学, 1.1, 66,   4,   0,12, 59.5, ⑩⑨,10, 1,Ｌキリシマオジョウ, 49,北村友, 1.2, 52,  -5,  -1, 8, 21.3, ⑤⑤
,,,,,,,,,,,,11,14, アルケミスト,---,国分優, 1.0, 42,  -5, -23, 8, 30.5, ③②,11, 5,Ｐノイ, 61,竹之下, 1.3, 64,   1,   1,16,275.1, ⑫⑫,11, 5,Ｉタイセイマライカ, 52,藤岡康, 1.4, 53,  -9,   4,11,213.8, ⑨⑩
,,,,,,,,,,,,12,11, ディアヒラリｰ,---,太宰啓, 1.7, 34,* -3, -35,10, 59.8, ①①,12,11,Ｅコンテナ, 72,岡田祥, 1.3, 64,   3,  -2,13, 60.0, ⑨⑩,12, 8,Ｊセレッソプリマベラ, 51,和田竜, 2.5, 40, -11,  -9,12,292.3, ⑪⑪
,,,,,,,,,,,,13,10, パｰプルミラクル,---,城戸義, 2.2, 30, -17, -22,13,111.2, ⑬⑭,13, 6,Ｌスリｰエスペラント, 69,松山弘, 1.6, 60,  -1,   0,15,190.1, ⑮⑭,,,,,,,,,,,,
,,,,,,,,,,,,14,12, シゲルメバル,---,高倉稜, 4.4,  1,* -4, -69,14,176.4, ②⑥,14,15,Ｏテイエムチカラ, 62,田中健, 2.0, 59,   7, -12,11, 59.0, ⑥⑥,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15,13,Ｈチョウエンペラｰ, 72,和田竜, 3.0, 48,  -2, -11,14, 95.0, ⑭⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,14,Ｉバルビｰナ, 70,武幸四, 3.4, 48,* 10, -27, 5, 11.1, ②③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:53 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:0),,,,,,,,,,,
単勝:370円 複勝:04=140円 07=130円 01=180円 枠連:500円,,,,,,,,,,,,"単勝:1,090円 複勝:06=300円 01=350円 13=170円 枠連:1,390円",,,,,,,,,,,,単勝:680円 複勝:04=210円 09=120円 08=420円 枠連:740円,,,,,,,,,,,,"単勝:1,170円 複勝:11=340円 03=350円 06=150円 枠連:5,540円",,,,,,,,,,,
馬連:480円 ワイド:04-07=220円 01-04=340円 01-07=310円,,,,,,,,,,,,"馬連:5,310円 ワイド:01-06=1,590円 06-13=1,000円 01-13=910円",,,,,,,,,,,,"馬連:900円 ワイド:04-09=400円 04-08=1,970円 08-09=900円",,,,,,,,,,,,"馬連:6,130円 ワイド:03-11=1,490円 06-11=590円 03-06=740円",,,,,,,,,,,
"馬単:1,040円 3連複:750円 3連単:3,500円",,,,,,,,,,,,"馬単:10,400円 3連複:7,150円 3連単:65,760円",,,,,,,,,,,,"馬単:2,440円 3連複:5,680円 3連単:32,150円",,,,,,,,,,,,"馬単:12,430円 3連複:4,490円 3連単:39,480円",,,,,,,,,,,
■ 3R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 6R  芝1600m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 9R  芝1800m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  ダ1400m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,近江特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｃダイナミックアロｰ, 55,秋山真,, 55,*  5,*-15, 2,  5.4,②②②, 1, 5, ラルク,---,武豊  ,, 68,*-12,* 12, 1,  1.4, ①①, 1, 2,Ｄムｰンクレスト, 77,武豊  ,, 86,  -9,* 27, 2,  3.6, ⑤⑥, 1,11,Ａダイリュウキセキ, 84,秋山真,, 78,   7,*  8, 1,  2.3, ⑥⑦
 2, 6,Ｇカフジキング, 46,武豊  , 0.4, 54,   3,*-16, 1,  4.3,⑤④③, 2,13, パロｰマ,---,ルメｰ, 0.6, 61,*-14,   6, 2,  4.0, ③③, 2,10,Ｆサウンドバｰニング, 73,藤岡康, 0.0, 85,* -5,  20, 6, 18.1, ①①, 2, 5,Ｃスリｰアロｰ, 79,城戸義, 0.0, 79,* 10,   4, 4, 14.1, ③②
 3, 9,Ｂトウケイワラウカド, 56,小牧太, 1.2, 51,   3, -22, 6,  7.8,④⑤⑤, 3, 4, タガノガンチャン,---,和田竜, 0.7, 63, -18,* 10, 3, 14.4, ⑧⑨, 3, 4,Ｃエイシンエルヴィン, 78,岩田康, 0.1, 84,  -8,  22, 1,  2.8, ④④, 3, 9,Ｂカネトシビバｰチェ, 80,武豊  , 0.1, 78,   4,* 11, 3,  6.5, ⑪⑪
 4, 7,Ｉタマモベルガモ, 28,和田竜, 1.4, 49,  -1,*-16, 9, 50.1,⑪⑨⑧, 4,18, エクロジオン,---,岩田康, 0.9, 60, -20,* 10, 4, 15.9, ⑫⑪, 4, 5,Ａキロハナ, 80,浜中俊, 0.1, 85,  -7,* 24, 3,  4.1, ⑥⑤, 4, 4,Ｌハラペｰニョペパｰ, 72,藤岡康, 0.3, 75,* 11,  -1, 9, 26.1, ①①
 5, 3,Ｆギャディス, 47,松山弘, 1.7, 47,*  5, -30, 8, 16.6,①①①, 5, 1, スズカエメラルド,---,熊沢重, 0.9, 55,*-14,   2, 6, 46.1, ④⑤, 5, 8,Ｂジェネラルゴジップ, 80,ルメｰ, 0.2, 80,* -6,  18, 4,  4.6, ②②, 5,12,Ｄオｰシャンブルグ, 78,池添謙, 0.5, 76,   6,   6, 5, 16.4, ⑨⑨
 6, 2,Ｄマルカベッカム, 51,藤岡康, 2.2, 43,   2, -29, 4,  6.1,⑦⑥⑥, 6,10, ミサキ,---,浜中俊, 1.1, 54, -17,   2, 7, 48.1, ⑦⑦, 6, 9,Ｊラスカルトップ, 67,和田竜, 0.6, 78,* -6,  14,10,106.9, ③③, 6, 6,Ｅマｰティンオｰト, 78,和田竜, 0.5, 75,   6,   5,11, 27.1, ⑧⑧
 7,11,Ａマジメ, 57,川田将, 2.4, 43,   4, -34, 3,  5.5,③③④, 7,12, カツンダモン,---,池添謙, 1.1, 59, -23,* 13, 9, 56.0, ⑭⑮, 7, 6,Ｈメイショウオトコギ, 71,小林徹, 0.7, 79, -11,  21, 8, 92.7, ⑨⑨, 7,13,Ｇリュクスメジャｰ, 77,浜中俊, 0.6, 75,   0,* 10, 2,  4.4, ⑯⑮
 8, 8,Ｈミラクルメｰカｰ, 30,岩田康, 2.9, 39,   1, -33, 7,  8.5,⑩⑦⑦, 8, 6, レイホｰロマンス,---,松山弘, 1.1, 59, -18,   6, 5, 19.8, ⑩⑩, 8,11,Ｉナオミノユメ, 70,荻野琢, 1.0, 75, -12,  18, 9,103.2, ⑪⑩, 8, 3,Ｆアメリ, 77,川田将, 0.7, 74,   9,   0, 6, 18.6, ⑤④
 9, 4,Ｅルミナスエレメント, 50,北村友, 3.1, 38,   1, -33, 5,  6.7,⑥⑧⑨, 9, 7, エルパンドｰル,---,小林徹, 1.1, 55, -17,   3,15,286.1, ⑥⑥, 9, 7,Ｇキンショｰタイム, 72,松山弘, 1.0, 75, -11,  15, 7, 79.0, ⑧⑦, 9, 1,Ｈキングベイビｰ, 76,北村友, 0.7, 74,   4,   5,10, 26.2, ⑩⑩
10, 5,Ｊナムラホビット, 27,岩崎翼, 3.6, 38,  -1, -34,10, 73.5,⑧⑩⑩,10,15, エルメスショコラ,---,鮫島良, 1.3, 56, -16,   1,13,169.5, ⑨⑧,10, 3,Ｅスリｰロブロイ, 75,水口優, 1.1, 74, -12,  17,11,183.6, ⑩⑪,10,14,Ｐコスモピｰコック, 63,岩田康, 0.8, 73,   2,   7, 7, 22.6, ⑭⑬
11, 1,Ｋメイショウカザネ, 23,酒井学, 4.8, 33,   0, -44,11,142.8,⑨⑪⑪,11,17, デルマチャチャ,---,太宰啓, 1.4, 49,*-14,  -6,14,265.7, ⑤④,11, 1,Ｋデリッツァリモｰネ, 67,秋山真, 3.6, 39, -10, -23, 5, 16.7, ⑦⑧,11, 2,Ｊアグネスダリム, 74,岩崎翼, 0.8, 73,   7,   1,16,293.1, ⑦⑥
,,,,,,,,,,,,12, 8, トチノマドンナ,---,高倉稜, 1.6, 48,*-14, -10,11, 77.2, ②②,,,,,,,,,,,,,12, 8,Ｎシンダｰズ, 70,高倉稜, 1.1, 72,   3,   3, 8, 22.7, ⑬⑫
,,,,,,,,,,,,13,16, ジュラｰレ,---,国分優, 1.6, 53, -23,   8,12,125.7, ⑯⑯,,,,,,,,,,,,,13,15,Ｏハナズインパルス, 70,鮫島良, 1.3, 70,   1,   3,15,139.7, ⑮⑭
,,,,,,,,,,,,14,14, リョｰシンヒナタ,---,三津谷, 1.6, 50, -21,   1,17,330.4, ⑪⑫,,,,,,,,,,,,,14, 7,Ｍショウナンアズサ, 71,松山弘, 1.4, 67,* 10,  -8,14,102.8, ②③
,,,,,,,,,,,,15, 3, メイショウフウシャ,---,岩崎翼, 2.1, 44, -21,  -4,10, 63.4, ⑮⑬,,,,,,,,,,,,,15,16,Ｉヴァイセフラウ, 75,小牧太, 2.4, 61,   2,  -7,12, 41.0, ⑫⑯
,,,,,,,,,,,,16,11, ピッコラストレｰガ,---,北村友, 2.2, 45, -25,   2, 8, 54.4, ⑰⑰,,,,,,,,,,,,,16,10,Ｋレッドセイリング, 73,岡田祥, 2.6, 58,   9, -17,13, 82.1, ④⑤
,,,,,,,,,,,,17, 9, エスケイバルｰン,---,城戸義, 2.8, 33, -21, -15,16,325.4, ⑬⑭,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-22 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:53 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-3),,,,,,,,,,,
単勝:540円 複勝:10=160円 06=160円 09=210円 枠連:540円,,,,,,,,,,,,単勝:140円 複勝:05=110円 13=110円 04=180円 枠連:200円,,,,,,,,,,,,"単勝:360円 複勝:02=130円 10=270円 04=130円 枠連:2,150円",,,,,,,,,,,,"単勝:230円 複勝:11=120円 05=310円 09=190円 枠連:1,010円",,,,,,,,,,,
"馬連:1,070円 ワイド:06-10=440円 09-10=500円 06-09=670円",,,,,,,,,,,,馬連:220円 ワイド:05-13=130円 04-05=320円 04-13=550円,,,,,,,,,,,,"馬連:2,350円 ワイド:02-10=690円 02-04=190円 04-10=780円",,,,,,,,,,,,"馬連:1,890円 ワイド:05-11=670円 09-11=360円 05-09=1,530円",,,,,,,,,,,
"馬単:2,750円 3連複:2,850円 3連単:17,160円",,,,,,,,,,,,"馬単:320円 3連複:750円 3連単:1,720円",,,,,,,,,,,,"馬単:3,880円 3連複:1,640円 3連単:11,360円",,,,,,,,,,,,"馬単:2,880円 3連複:2,790円 3連単:13,720円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
