15年12月19日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年12月19日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  ダ2500m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1200m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
 9, 6,Ｆシングンガガ, 49,柴山雄, 1.1, 45,   7, -19, 2,  4.2, ⑥⑥, 9,11,Ｊアフェクテュｰズ, 46,石川裕, 1.3, 50,  -1,  -6, 5, 16.2,⑬⑫⑫, 9,14,Ｐコンコｰド, 55,石川裕, 2.6, 66,*  8,  -8,11,102.7,②②②, 9, 3,Ｋプレシャスルｰジュ, 77,石川裕, 0.8, 76,  10,   2, 6, 17.6, ⑧⑦
10,15,Ｊウインアイリス, 40,松岡正, 1.3, 40,  -6,* -8,11, 70.6, ⑮⑮,10,10,Ｑグロリアスウィナｰ, 33,内田博, 1.4, 52,   0,  -8, 7, 43.5,⑭⑭⑪,10, 8,Ｆインパルション, 74,大野拓, 3.2, 64,   4,  -2,10, 93.1,⑭⑭⑬,10, 4,Ｏマルヴァｰンヒルズ, 73,蛯名正, 0.9, 73,   3,   7, 5, 17.1, ⑪⑫
11,12,Ｏキタノアドラｰブル, 34,野中悠, 1.4, 40,  -8,* -7,16,259.1, ⑯⑯,11,16,Ｎアルマカイルア, 42,幸英明, 1.8, 46,*  6, -30,11, 84.5,④④④,11, 1,Ｍユｰガッタフレンド, 62,武士沢, 3.9, 60,   4,  -6,16,386.8,⑬⑮⑮,11, 5,Ｈアｰスゼウス, 79,大野拓, 0.9, 75,* 17,  -6,10, 32.7, ①①
12, 9,Ｌセイユウボｰイ, 38,丹内祐, 1.4, 42,   5, -20,14,185.8, ⑧⑩,12, 5,Ｉミッレミリア, 47,蛯名正, 1.8, 46,   5, -25,12,113.1,⑦⑥⑦,12, 3,Ｏサムソンズライト, 58,松田大, 3.9, 60,   6, -11,12,117.8,⑧⑫⑨,12, 8,Ｎヘアｰオブザドッグ, 74,松岡正, 1.4, 68,   0,   5,14,242.8, ⑮⑮
13,13,Ｃアポロスウィフト, 55,田辺裕, 1.4, 40,  -2, -13,10, 42.5, ⑭⑭,13, 7,Ｍウインアイフォｰス, 43,津村明, 1.8, 45,   1, -15,15,370.6,⑩⑩⑩,13,15,Ｊペイシャゴンジセ, 67,井上敏, 4.0, 58,*  7, -18,15,282.5,④④⑩,13,12,Ｊルミナスウイング, 78,津村明, 1.4, 69,  14,  -7, 7, 22.4, ⑥⑤
14,14,Ｈクリスティアｰノ, 44,大野拓, 2.0, 36,   1, -21, 8, 41.3, ⑫⑪,14, 4,Ｐテイエムユメハナビ, 38,武士沢, 2.1, 45,  -1, -17,14,345.4,⑫⑬⑭,14, 4,Ｎトｰセンモバイル, 62,江田照, 4.8, 56,   0,  -2,13,136.4,⑯⑯⑯,14,10,Ｇマックスガイ, 79,柴田善, 2.1, 64,  13, -12,13, 93.9, ⑤⑥
15, 5,Ｇクリスタルガｰデン, 45,井上敏, 2.5, 30,   3, -28, 7, 31.5, ⑪⑬,15,17,Ｌマリノジュエリｰ, 45,吉田豊, 2.3, 45,  -6,  -5,13,190.5,⑯⑯⑯,15,16,Ｌハイアｰレｰト, 66,吉田豊, 5.8, 50,   6, -31, 5,  7.6,⑦⑤⑪,15, 2,Ｍトｰセンラｰク, 74,江田照, 2.4, 61,  10, -12,15,255.8, ⑦⑨
16,10,Ｎパラヴィオン, 36,内田博, 3.0, 29,   9, -37, 6, 20.6, ④⑦,16, 3,Ｋジョｰジフォンテン, 45,井上敏, 3.1, 34,   2, -40,16,501.9,⑥⑨⑬,16,13,Ｋジャックポット, 67,嘉藤貴, 6.2, 49,   6, -32,14,161.9,⑤⑩⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-13 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,
"単勝:570円 複勝:07=240円 11=1,180円 08=5,210円 枠連:7,390円",,,,,,,,,,,,単勝:130円 複勝:08=100円 06=220円 15=410円 枠連:900円,,,,,,,,,,,,単勝:300円 複勝:09=150円 05=280円 07=270円 枠連:690円,,,,,,,,,,,,"単勝:170円 複勝:01=110円 14=490円 13=200円 枠連:1,420円",,,,,,,,,,,
"馬連:14,120円 ワイド:07-11=3,170円 07-08=11,240円 08-11=50,800円",,,,,,,,,,,,"馬連:760円 ワイド:06-08=350円 08-15=680円 06-15=2,700円",,,,,,,,,,,,"馬連:1,600円 ワイド:05-09=660円 07-09=820円 05-07=1,330円",,,,,,,,,,,,"馬連:2,980円 ワイド:01-14=1,230円 01-13=370円 13-14=2,370円",,,,,,,,,,,
"馬単:22,300円 3連複:490,060円 3連単:2,472,560円",,,,,,,,,,,,"馬単:920円 3連複:4,590円 3連単:8,830円",,,,,,,,,,,,"馬単:2,470円 3連複:4,380円 3連単:17,000円",,,,,,,,,,,,"馬単:4,120円 3連複:6,300円 3連単:25,060円",,,,,,,,,,,
■ 2R  ダ1800m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 5R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝1600m 3歳上ｵｰﾌﾟﾝ(牝) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,ﾀｰｺｲｽﾞｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ａスイｰトメロディｰ, 68,戸崎圭,, 69,*  3,*  3, 1,  2.1,①①①, 1, 6, アｰスコレクション,---,蛯名正,, 60,*  1, -12, 2,  3.9,④③③, 1,13,Ｏヨウライフク, 72,大野拓,, 80,* 15,  -1, 9, 34.8, ①①, 1,16,Ｌシングウィズジョイ, 75,戸崎圭,, 76,* -8,  14,11, 22.8,②②②
 2, 7,Ｇコウセイオリｰヴ, 52,田辺裕, 1.6, 58,   2,  -7, 6, 15.6,④⑤④, 2,16, デナリ,---,横山典, 0.1, 58,   0, -11, 1,  2.1,⑪⑥⑥, 2,11,Ｇマレｰナ, 75,戸崎圭, 0.4, 72,   6,*  4, 2,  4.2, ⑬⑭, 2, 9,Ｋダンスアミｰガ, 76,大野拓, 0.2, 76, -10,  15,16, 50.6,④④⑥
 3,16,Ｄリュイｰルスタｰ, 56,柴田大, 1.7, 58,*  2, -10, 3,  7.0,③②②, 3, 5, クｰドヴァン,---,柴田大, 0.2, 59,  -2,* -9, 4,  8.6,⑥⑦⑧, 3, 5,Ｋブルｰムｰン, 74,幸英明, 0.6, 70,   4,*  5, 7, 16.1, ⑭⑮, 3,14,Ｈオツウ, 82,石川裕, 0.2, 72,* -8,   9,15, 49.8,①①①
 4, 6,Ｈパントコｰト, 50,柴田善, 2.0, 56,   0,  -7, 9, 47.2,⑦⑦⑤, 4,11, アップトゥイレヴン,---,石川裕, 0.3, 54,*  2, -19, 8, 42.9,①①①, 4, 3,Ｈヤマニンブルジョン, 74,岡田祥, 0.6, 71,   7,   2,14, 89.8, ⑩⑦, 4,10,Ａレッドセシリア, 89,三浦皇, 0.3, 78, -13,  20, 4,  8.8,⑩⑪⑩
 5,13,Ｆクインズコイヌｰル, 55,井上敏, 2.2, 53,   0,  -9, 5, 14.2,⑧⑧⑦, 5, 7, オｰジャイト,---,内田博, 0.4, 56,  -3, -11, 5, 13.6,⑦⑧⑦, 5,15,Ｌラピダメンテ, 73,蛯名正, 0.7, 71,   9,  -1, 4, 10.0, ⑦⑨, 5,11,Ｍペルフィカ, 74,蛯名正, 0.3, 76, -12,  15,14, 36.1,⑥⑧⑦
 6,12,Ｉキタノスズラン, 49,松田大, 2.5, 53,   2, -15,10, 50.0,②④③, 6,12, レインボｰユｰカリ,---,幸英明, 0.7, 54,  -4, -12,11, 65.1,⑨⑩⑩, 6, 8,Ｅシャラク, 77,三浦皇, 0.8, 71,  13,  -5, 6, 16.0, ④④, 6, 6,Ｊディｰプジュエリｰ, 76,柴山雄, 0.4, 77, -16,* 22, 2,  7.1,⑯⑮⑫
 7, 1,Ｂコパノミリアン, 59,内田博, 3.0, 49,*  2, -21, 2,  3.8,⑫③⑥, 7,14, サトノシャイニング,---,戸崎圭, 0.7, 52,  -3, -14, 6, 18.1,⑩⑨⑨, 7,10,Ｉサンレイクウッド, 74,岩部純, 0.8, 72,* 14,  -7,13, 81.9, ②②, 7, 3,Ｆノボリディアｰナ, 82,幸英明, 0.4, 77, -13,  18, 3,  7.9,⑫⑩⑬
 8, 2,Ｅデフィニｰル, 55,幸英明, 3.0, 50,  -2, -12, 4, 10.3,⑭⑩⑩, 8, 9, チャオアプレスト,---,三浦皇, 0.7, 54,  -6,* -7,13,112.3,⑭⑬⑫, 8,16,Ｎワイルドドラゴン, 72,石川裕, 0.9, 67,   3,*  3,10, 42.1, ⑯⑯, 8,12,Ｂカフェブリリアント, 86,田辺裕, 0.4, 74, -11,  16, 1,  4.1,⑨⑨④
 9, 9,Ｃダイワネｰブル, 56,柴山雄, 3.2, 48,   0, -17, 8, 24.3,⑪⑨⑨, 9, 4, トウシンダイヤ,---,秋山真, 0.8, 50,  -1, -21, 3,  6.8,③⑤⑤, 9,14,Ｊビｰビｰボイジャｰ, 74,江田照, 1.0, 68,   8,  -3, 8, 23.1, ⑨⑪, 9, 2,Ｄアルマディヴァン, 84,横山典, 0.5, 71, -12,  12, 6, 10.7,⑦⑥⑧
10, 5,Ｌヒナタ, 39,吉田豊, 4.0, 43,  -6, -12,13,211.9,⑬⑭⑬,10, 2, フィオレンツァ,---,江田照, 0.9, 48,*  1, -26,10, 52.4,②②②,10, 2,Ｃソルプレｰサ, 77,嘉藤貴, 1.0, 70,* 13,  -8, 5, 13.7, ③③,10,15,Ｇカレンケカリｰナ, 82,津村明, 0.5, 69,* -9,   9,12, 26.1,⑤⑤③
11, 3,Ｊメロメロパンチ, 46,嘉藤貴, 4.0, 44,  -3, -20,11,182.2,⑨⑪⑪,11,15, チャイナドレス,---,井上敏, 1.0, 49,  -7, -11, 7, 33.7,⑮⑭⑮,11,12,Ｍカシノインカロｰズ, 72,二本柳, 1.1, 65,   2,   2,16,204.2, ⑮⑫,11, 1,Ｅゴｰルデンナンバｰ, 83,秋山真, 0.5, 74, -16,  19,13, 32.1,⑭⑬⑭
12, 4,Ｏエイコオレクレｰル, 23,江田照, 4.1, 44,  -4, -16,14,225.2,⑩⑫⑫,12, 8, メディアルナ,---,田中勝, 1.0, 51,  -8,* -7,12, 71.8,⑯⑮⑬,12, 1,Ａメイショウボンロク, 81,吉田豊, 1.1, 67,  10,  -5, 3,  8.8, ⑤⑤,12, 5,Ｎメイショウスザンナ, 73,松田大, 0.6, 70,* -9,   8,10, 22.1,③③⑤
13,10,Ｋブラックスタｰ, 39,三浦皇, 5.0, 39,   1, -34, 7, 23.9,⑤⑥⑧,13, 3, クラウンラｰテル,---,柴田善, 1.2, 49,  -4, -17,14,199.0,⑫⑫⑪,13, 4,Ｄクリノリｰソクツモ, 77,秋山真, 1.2, 66,   8,  -4,12, 66.0, ⑧⑧,13, 7,Ｏキャットコイン, 73,柴田善, 0.6, 73, -16,  18, 5,  9.6,⑬⑭⑮
14,11,Ｎサワラビ, 32,石川裕, 6.2, 33,  -5, -33,15,328.4,⑥⑬⑭,14, 1, スナｰクメロディｰ,---,嘉藤貴, 2.0, 40,   0, -37,16,226.2,⑤④④,14, 6,Ｆマンドレイク, 76,井上敏, 1.2, 64,   7,  -4,11, 60.1, ⑪⑩,14, 4,Ｐノットフォｰマル, 70,柴田大, 0.6, 77, -19,* 24, 9, 19.9,⑮⑯⑯
15, 8,Ｍクロコ, 33,武士沢, 8.3, 21, -11, -38,12,193.0,⑮⑮⑮,15,13, ユメミライ,---,田辺裕, 2.1, 38,  -5, -31, 9, 48.5,⑧⑪⑭,15, 9,Ｐコスモキｰマン, 71,柴田大, 2.3, 58,  11, -16,15,151.4, ⑥⑥,15,13,Ｉレッドリヴェｰル, 78,内田博, 1.0, 68, -13,  10, 7, 11.3,⑪⑫⑪
16,15, シゲルサバ,---,野中悠, 8.4, 21, -12, -38,16,447.0,⑯⑯⑯,16,10, コスモラヴィｰタ,---,丹内祐, 4.7,  8, -10, -56,15,212.5,⑬⑯⑯,16, 7,Ｂアキノアッパｰ, 81,柴田善, 2.7, 51,   5, -15, 1,  2.2, ⑫⑬,16, 8,Ｃアイライン, 86,松岡正, 1.2, 64, -12,   4, 8, 13.8,⑧⑦⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:76 ﾚｰｽﾍﾟｰｽ指数:-18 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:2),,,,,,,,,,,
"単勝:210円 複勝:14=110円 07=250円 16=190円 枠連:1,230円",,,,,,,,,,,,単勝:390円 複勝:06=140円 16=110円 05=190円 枠連:270円,,,,,,,,,,,,"単勝:3,480円 複勝:13=860円 11=230円 05=370円 枠連:3,220円",,,,,,,,,,,,"単勝:2,280円 複勝:16=720円 09=1,420円 14=1,130円 枠連:4,480円",,,,,,,,,,,
"馬連:1,250円 ワイド:07-14=510円 14-16=310円 07-16=1,030円",,,,,,,,,,,,馬連:460円 ワイド:06-16=200円 05-06=550円 05-16=440円,,,,,,,,,,,,"馬連:9,910円 ワイド:11-13=3,190円 05-13=5,780円 05-11=1,290円",,,,,,,,,,,,"馬連:54,690円 ワイド:09-16=13,070円 14-16=11,880円 09-14=18,740円",,,,,,,,,,,
"馬単:1,760円 3連複:1,930円 3連単:6,980円",,,,,,,,,,,,"馬単:1,230円 3連複:1,190円 3連単:5,610円",,,,,,,,,,,,"馬単:21,350円 3連複:40,000円 3連単:335,450円",,,,,,,,,,,,"馬単:96,370円 3連複:546,240円 3連単:2,954,680円",,,,,,,,,,,
■ 3R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  ダ1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1600m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  芝2000m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,ひいらぎ賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｂアオイプリンス, 59,戸崎圭,, 63,*  6,* -7, 3,  5.0,③③②, 1, 4, ブライトリビング,---,大野拓,, 68,* -5,* 12, 2,  3.3,③③③, 1, 3,Ａドｰヴァｰ, 76,蛯名正,, 65,  19,  -9, 1,  3.1,②④③, 1, 2,Ａインナｰアｰジ, 84,蛯名正,, 85,*  4,  14, 4,  7.3,⑤⑥⑤
 2,13,Ａガオガイリュイ, 63,田辺裕, 0.9, 58,   5, -11, 1,  3.3,⑧⑧⑤, 2,11, マジカルウインド,---,内田博, 0.8, 64,  -6,* 10, 7, 29.3,⑤⑥④, 2, 5,Ｍアｰバンキッド, 48,戸崎圭, 0.0, 64,  16,* -5, 2,  3.9,⑨⑥⑥, 2, 8,Ｄティアｰモ, 77,幸英明, 0.1, 82,*  6,   7,11, 26.1,①①①
 3,14,Ｌコウソクライン, 42,柴田大, 1.0, 60,   0,* -2, 4,  8.6,⑯⑮⑫, 3,15, レッドゲルニカ,---,柴田善, 1.0, 59,* -4,   2, 1,  2.0,②②②, 3, 8,Ｆショウナンアンセム, 58,大野拓, 0.3, 62,* 21, -15,10, 63.8,④③④, 3,12,Ｌアンレｰル, 74,石川裕, 0.2, 81,   2,  13,12, 31.8,⑧⑦⑦
 4, 2,Ｅアッテンツィオｰネ, 54,幸英明, 1.4, 56,   2, -11, 6, 15.3,⑭⑪⑨, 4,10, ネコエルフ,---,幸英明, 1.6, 60,  -9,*  9,10, 51.8,⑫⑪⑩, 4,13,Ｎレッドシルヴィ, 46,田中勝, 0.5, 60,  17, -12, 8, 39.6,⑧⑦⑦, 4, 5,Ｂイメｰジガｰル, 84,津村明, 0.2, 85,  -1,* 21,15, 55.9,⑯⑯⑯
 5,11,Ｄウイントリオンフ, 57,内田博, 2.1, 51,   5, -21, 5, 13.4,⑥⑦⑥, 5, 9, バンダムザブラッド,---,武士沢, 1.7, 58,  -8,   5, 4, 10.5,⑪⑩⑨, 5,10,Ｅキャプテンペリｰ, 60,松岡正, 0.6, 58,  18, -16, 3,  4.3,⑤⑤⑤, 5, 6,Ｏハツガツオ, 73,武士沢, 0.3, 84,   2,  14,16, 68.3,⑦⑫⑪
 6, 3,Ｈシャイニｰゴｰルド, 49,松岡正, 2.1, 52,   0, -11,12, 63.0,⑮⑭⑮, 6, 1, レｰヴドミカ,---,松田大, 2.1, 55,  -8,   1,12, 58.1,⑧⑧⑧, 6, 7,Ｌラシｰム, 48,幸英明, 0.6, 60,  14,  -8,13, 81.7,⑩⑩⑪, 6, 7,Ｋダイワミランダ, 74,横山典, 0.3, 79,*  3,   8, 2,  6.0,③③③
 7, 4,Ｃタイセイブラスト, 57,柴山雄, 2.2, 50,   6, -24, 7, 15.7,④④③, 7, 2, マイネルリｰブラ,---,柴田大, 2.3, 52,  -6,  -6, 6, 21.5,④④⑤, 7, 2,Ｃエクラミレネｰル, 64,内田博, 0.7, 57,* 22, -23, 6, 17.1,①①①, 7, 1,Ｊゴｰルデンハｰプ, 74,内田博, 0.4, 81,   2,  11, 5,  9.0,⑨⑨⑧
 8,15,Ｏクリスタルスカル, 36,三浦皇, 2.3, 50,   3, -19,14, 96.2,⑩⑩⑪, 8,13, アポロガッツ,---,津村明, 2.7, 47,* -3, -13,14, 69.8,①①①, 8, 6,Ｂモｰゼス, 68,柴田善, 0.7, 55,* 22, -24, 4,  7.4,③②②, 8, 3,Ｈキズナエンドレス, 75,田中勝, 0.5, 76,*  5,   3, 9, 22.9,②②②
 9, 6,Ｊボｰシエル, 45,蛯名正, 2.6, 48,   6, -28, 2,  4.0,⑤⑤④, 9,12, フォンセカ,---,田辺裕, 2.8, 48,  -6,  -7, 5, 20.4,⑨⑦⑦, 9,12,Ｋバｰバリライオン, 49,武士沢, 0.8, 58,   9,* -5,14,449.4,⑫⑬⑭, 9,18,Ｉサンクボヌｰル, 75,戸崎圭, 0.5, 82,   0,* 17, 1,  4.5,⑰⑰⑰
10, 7,Ｉマイネルカラット, 48,丹内祐, 3.2, 45,   6, -32,15,157.9,⑦⑥⑦,10, 7, シエラヴェルデ,---,柴山雄, 3.6, 45, -10,  -7, 3, 10.0,⑩⑫⑫,10, 4,Ｄダイチラディウス, 63,石川裕, 0.8, 55,  12,  -8, 5,  8.0,⑬⑫⑬,10, 4,Ｇトｰセンナチュラル, 76,井上敏, 0.6, 79,   1,  13,14, 46.9,⑫⑭⑫
11, 5,Ｆスギノグロｰアップ, 51,石川裕, 3.3, 46,   1, -25, 8, 19.3,⑨⑫⑬,11, 8, グッドフォｰサイト,---,蛯名正, 4.2, 46, -17,   2, 8, 45.4,⑮⑮⑭,11, 1,Ｈカミノライデン, 56,吉田豊, 0.8, 57,  14, -10,12, 75.3,⑪⑨⑧,11,17,Ｃマイネオｰラム, 79,柴田大, 0.6, 76,*  3,   4, 3,  6.6,⑥⑤⑥
12, 8,Ｍレベルフラッグ, 41,田中勝, 3.4, 43,   3, -28,11, 37.1,⑪⑨⑩,12, 5, ベルウッドタマド,---,田中勝, 4.3, 39,  -8, -17,13, 61.6,⑥⑨⑪,12,14,Ｇブラウンアニマｰト, 58,津村明, 0.9, 54,  14, -12, 9, 55.8,⑦⑪⑩,12,15,Ｎウインアキレア, 73,丹内祐, 0.6, 77,   2,   8,13, 41.2,⑮⑪⑮
13, 1,Ｐウインアンビション, 33,井上敏, 3.5, 42,  -1, -21,16,248.7,⑬⑯⑯,13, 6, ディｰズフリｰト,---,三浦皇, 4.8, 36,  -5, -26, 9, 46.3,⑦⑤⑥,13, 9,Ｉエルゼロ, 56,横山典, 1.1, 53,   8,* -5, 7, 33.2,⑭⑭⑫,13,14,Ｍウインオリアｰト, 74,三浦皇, 0.6, 79,   2,  10, 7, 14.1,⑬⑬⑭
