15年 6月21日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 6月21日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝2400m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
13,16, スノｰドニア,---,柴田大, 4.2, 30, -13, -16,13, 95.5, ⑭⑭,13, 5, ディｰプチル,---,田中勝, 1.8, 46,  -4, -14,10, 75.7, ⑭⑫,13,14,Ｍマコトシニョｰラ, 56,大野拓, 1.8, 59,   7, -14,14,305.1,⑪⑭⑭,,,,,,,,,,,,
14, 8,Ｎセイユウヴィｰナス, 35,石川裕, 4.3, 31,  -5, -28,11, 74.1, ⑨⑨,14, 3,Ｊベリサマ, 39,平野優, 1.8, 47,   3, -23,13,150.8, ③④,14, 5,Ｎモルｰア, 55,柴田大, 1.9, 54,  10, -28, 7, 36.5,③③③,,,,,,,,,,,,
15, 3,Ｏダイワビリｰブ, 26,北村宏, 5.2, 25, -19, -16, 9, 64.6, ⑮⑮,15, 2,Ｍサニｰロマンス, 37,武士沢, 1.9, 46,  -7,  -9,12,110.9, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:2),,,,,,,,,,,
単勝:260円 複勝:11=110円 12=170円 07=230円 枠連:900円,,,,,,,,,,,,単勝:280円 複勝:11=140円 06=180円 08=150円 枠連:880円,,,,,,,,,,,,単勝:160円 複勝:08=110円 04=170円 02=750円 枠連:210円,,,,,,,,,,,,"単勝:150円 複勝:09=110円 01=440円 02=450円 枠連:1,950円",,,,,,,,,,,
"馬連:890円 ワイド:11-12=430円 07-11=430円 07-12=1,100円",,,,,,,,,,,,"馬連:1,030円 ワイド:06-11=370円 08-11=370円 06-08=540円",,,,,,,,,,,,"馬連:420円 ワイド:04-08=230円 02-08=1,210円 02-04=2,920円",,,,,,,,,,,,"馬連:2,210円 ワイド:01-09=800円 02-09=810円 01-02=3,820円",,,,,,,,,,,
"馬単:1,230円 3連複:2,220円 3連単:7,320円",,,,,,,,,,,,"馬単:1,870円 3連複:1,320円 3連単:6,920円",,,,,,,,,,,,"馬単:590円 3連複:5,060円 3連単:14,320円",,,,,,,,,,,,"馬単:2,420円 3連複:12,530円 3連単:39,380円",,,,,,,,,,,
■ 2R  ダ1300m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 5R  芝1400m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ2100m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■11R  ダ1600m 3 歳ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,ﾕﾆｺｰﾝｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｋカゼニモマケズ, 52,武士沢,, 63,  -1,*  3,10, 50.3, ⑩⑩, 1,16, トモジャクｰル,---,田中勝,, 58, -15,   0, 9, 40.5, ⑤⑤, 1, 3,Ｃドラゴンズタイム, 78,吉田豊,, 81,  11,*  9, 4,  7.5,⑯⑩⑩, 1,10,Ａノンコノユメ, 92,ルメｰ,, 89,   7,* 18, 2,  4.6, ⑮⑭
 2, 2,Ａモポｰク, 66,田辺裕, 0.0, 62,   3,  -3, 2,  2.7, ⑦⑥, 2,10, ラハトケレブ,---,浜中俊, 0.1, 57, -22,*  6, 1,  2.1, ⑫⑫, 2, 9,Ａアカノジュウハチ, 83,田中勝, 0.0, 79,  10,*  6, 2,  3.3,⑨⑨⑨, 2,16,Ｅノボバカラ, 82,北村宏, 0.4, 83,* 14,   2, 9, 63.8, ③③
 3,14,Ｅミタイナ, 57,柴田大, 0.4, 59,   1,  -5, 4, 17.6, ⑧⑧, 3, 4, タネホカホカ,---,江田照, 0.1, 53,*-10,  -8, 8, 28.9, ①①, 3,11,Ｂヘルツフロイント, 82,北村宏, 0.4, 77,* 11,  -1, 1,  3.0,④⑤⑤, 3, 6,Ｂアルタイル, 90,松岡正, 0.8, 79,   8,*  8, 3,  9.3, ⑪⑫
 4,11,Ｇサトノコスミック, 56,石橋脩, 0.5, 59,   4,  -7, 9, 41.5, ⑥⑦, 4,12, ギンゴｰ,---,津村明, 0.2, 52, -14,  -6, 7, 25.8, ④④, 4,10,Ｎアンジュリンブレス, 69,吉田隼, 0.5, 75,  10,   0,16,251.2,⑦⑦⑦, 4,12,Ｆゴｰルデンバロｰズ, 81,戸崎圭, 0.8, 79,  10,   6, 1,  1.5, ⑧⑧
 5, 4,Ｆシゲルナマハゲ, 57,江田照, 0.5, 57,  -5,*  4, 6, 26.2, ⑬⑭, 5, 7, マイネルツィｰル,---,柴田大, 0.5, 53, -22,   1, 3,  7.3, ⑩⑪, 5,13,Ｈコスモアルマク, 75,柴田大, 0.6, 75,* 11,  -4,10, 41.7,⑤③③, 5,13,Ｋブチコ, 77,石橋脩, 1.0, 77,* 15,  -4, 5, 27.9, ①①
 6,16,Ｉポワソンダブリル, 54,内田博, 0.6, 62,* 13, -18, 3,  7.9, ①①, 6, 9, ガｰネットバロｰズ,---,内田博, 0.6, 49, -16,  -7, 4,  9.6, ⑥⑦, 6, 1,Ｅサトノセレリティ, 76,蛯名正, 0.6, 76,   9,*  4, 3,  5.1,⑩⑪⑪, 6, 7,Ｉイｰデンホｰル, 79,吉田豊, 1.4, 74,   8,   4,10, 68.1, ⑬⑪
 7,13,Ｃルパン, 61,原田和, 0.8, 55,  -9,*  6, 5, 19.4, ⑯⑯, 7, 5, ゴシックロマン,---,菅原隆, 0.6, 54, -25,*  6,16,185.8, ⑬⑬, 7, 8,Ｊアムｰルスキｰ, 73,内田博, 1.0, 72,  10,  -3, 6, 22.8,⑧⑧⑧, 7,15,Ｊマイネルオフィｰル, 78,柴田大, 1.4, 76,  10,   0,16,244.1, ⑦⑦
 8,15,Ｄアフェクトダンサｰ, 57,宮崎北, 0.9, 55,   2,  -8, 8, 39.4, ⑨⑨, 8, 6, ブランデｰグラス,---,吉田隼, 0.7, 45,*-12, -15, 6, 12.3, ②②, 8, 4,Ｍクｰルジャイロ, 70,江田照, 1.8, 67,  10, -12, 8, 29.3,⑥⑥⑥, 8, 9,Ｈクワドルｰプル, 79,内田博, 1.4, 75,   7,   5,15,182.5, ⑫⑬
 9, 5,Ｊランドザスタｰズ, 53,木幡初, 0.9, 57,*  7, -15,11, 65.6, ②②, 9,11, ソニックタイガｰ,---,大野拓, 1.0, 45, -19,  -8,10, 47.2, ⑧⑧, 9,15,Ｏトｰセンセラヴィ, 67,ルメｰ, 1.8, 68,* 12, -16, 5, 19.1,②②①, 9, 8,Ｏミッキｰシｰガル, 70,川田将, 1.5, 75,  11,  -3,12,122.7, ⑤⑥
10, 1,Ｂスプリングアｰス, 64,福永祐, 1.0, 57,*  8, -15, 1,  2.0, ③③,10, 3, カズノメガミ,---,吉田豊, 1.2, 40, -14, -19, 2,  7.2, ③③,10, 5,Ｉパイロキシン, 74,武士沢, 2.1, 66,   7,  -5,11, 49.3,⑬⑭⑮,10, 1,Ｄラインルｰフ, 85,武幸四, 1.5, 78,  11,  -2, 7, 29.3, ④④
11,10,Ｈワｰルドハｰモニｰ, 54,浜中俊, 1.0, 53,  -4,  -3, 7, 32.1, ⑭⑬,11, 8, ピンポイントガｰル,---,石川裕, 1.3, 39, -17, -14,12, 81.8, ⑦⑥,11, 7,Ｇペイシャゴンジセ, 75,嘉藤貴, 2.2, 65,* 11, -17,13, 55.3,③④④,11, 2,Ｇダイワインパルス, 79,田中勝, 1.5, 75,   9,   1, 8, 46.9, ⑨⑨
12, 9,Ｏショウナンダイナモ, 38,北村宏, 1.3, 50,  -9,   0,12, 97.8, ⑮⑮,12,14, サムライダマシｰ,---,西田雄, 1.3, 40, -19, -12,13,116.3, ⑪⑨,12,16,Ｋオアフライダｰ, 71,野中悠, 2.2, 66,   7,  -5,15,210.1,⑮⑮⑯,12, 4,Ｃアキトクレッセント, 88,浜中俊, 1.6, 75,   6,   4, 4, 10.3, ⑯⑯
13, 7,Ｍビカムスタｰ, 46,石川裕, 1.4, 53,   5, -17,14,259.4, ⑤⑤,13,13, クラウンスカイ,---,横山典, 1.7, 41, -32,   0, 5, 10.7, ⑮⑮,13, 6,Ｌトラキアンコｰド, 71,福永祐, 2.5, 64,* 12, -21, 7, 26.3,①①②,13,14,Ｍタップザット, 72,福永祐, 1.9, 72,   5,   3, 6, 28.1, ⑭⑮
14,12,Ｌセンノレイダｰス, 50,的場勇, 2.3, 43,  -3, -16,15,264.3, ⑪⑪,14, 1, エリｰプラチナ,---,石橋脩, 2.2, 34, -24, -15,14,132.2, ⑭⑭,14, 2,Ｐデストリｰライズ, 63,木幡初, 3.3, 60,   7, -15,12, 52.1,⑭⑯⑭,14,11,Ｐマイネルサクセサｰ, 57,嘉藤貴, 2.2, 70,   9,  -5,14,169.2, ⑩⑩
15, 6,Ｎドクタｰミルズ, 46,松岡正, 3.2, 35,  -4, -22,16,318.6, ⑫⑫,15, 2, フェアリｰレディ,---,嘉藤貴, 2.5, 26, -20, -27,15,160.0, ⑨⑩,15,14,Ｄビッグバンドジャズ, 76,戸崎圭, 4.0, 55,   8, -23, 9, 34.6,⑪⑫⑬,15, 3,Ｎピンストライプ, 71,吉田隼, 2.6, 65,* 14, -18,13,134.4, ②②
16, 3,Ｐブルｰミングランド, 36,オｰル, 4.8, 23,   5, -48,13,205.6, ④④,16,15, ジュンハングリｰ,---,オｰル, 5.7, -3, -47, -29,11, 80.8, ⑯⑯,16,12,Ｆタイセイボルト, 75,石橋脩, 4.5, 53,   8, -27,14,173.8,⑫⑬⑫,16, 5,Ｌダノングッド, 74,蛯名正, 3.5, 60,  11, -20,11, 93.7, ⑥⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:81 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:-3),,,,,,,,,,,
"単勝:5,030円 複勝:08=880円 02=180円 14=630円 枠連:2,250円",,,,,,,,,,,,"単勝:4,050円 複勝:16=630円 10=130円 04=570円 枠連:2,140円",,,,,,,,,,,,"単勝:750円 複勝:03=160円 09=140円 11=120円 枠連:1,300円",,,,,,,,,,,,"単勝:460円 複勝:10=180円 16=790円 06=240円 枠連:6,020円",,,,,,,,,,,
"馬連:6,710円 ワイド:02-08=1,560円 08-14=6,820円 02-14=1,200円",,,,,,,,,,,,"馬連:4,150円 ワイド:10-16=1,450円 04-16=7,890円 04-10=1,230円",,,,,,,,,,,,"馬連:1,630円 ワイド:03-09=490円 03-11=360円 09-11=230円",,,,,,,,,,,,"馬連:9,180円 ワイド:10-16=2,230円 06-10=520円 06-16=2,970円",,,,,,,,,,,
"馬単:17,840円 3連複:34,770円 3連単:317,380円",,,,,,,,,,,,"馬単:12,560円 3連複:32,540円 3連単:286,080円",,,,,,,,,,,,"馬単:3,720円 3連複:1,010円 3連単:10,780円",,,,,,,,,,,,"馬単:15,000円 3連複:14,100円 3連単:100,770円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  ダ1400m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  芝1600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,青梅特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｃミッキｰジョイ, 60,横山典,, 62,  -8,* 12, 2,  4.3, ⑬⑫, 1, 2, マイネルバサラ,---,柴田大,, 60,   2,* -5,11, 58.4, ⑦⑧, 1, 4,Ｃクライスマイル, 81,田辺裕,, 81,* 10,* 12, 2,  4.5, ②②, 1, 1,Ｎロジチャリス, 58,福永祐,, 75,*  5,*  1, 2,  4.5, ②①
 2, 6,Ｂデルマサンダユウ, 65,津村明, 0.2, 62,  -6,*  8, 3,  8.7, ⑤⑤, 2, 6, ノｰフォロワｰ,---,吉田豊, 0.1, 59,* 11, -19, 5, 12.2, ②②, 2, 8,Ａノｰスショアビｰチ, 86,蛯名正, 0.5, 79,* 11,   6, 1,  1.9, ①①, 2, 4,Ｈダｰクファンタジｰ, 66,北村宏, 0.5, 72,   0,*  2, 6, 13.3, ⑨⑧
 3, 5,Ａケンベストカフェ, 68,蛯名正, 0.5, 60,* -5,   3, 1,  1.8, ②②, 3, 1, クリムゾンバロｰズ,---,田辺裕, 0.3, 58,* 12, -22, 1,  2.4, ①①, 3,13,Ｂグランフィデリオ, 81,ルメｰ, 1.0, 77,   7,  10, 4,  6.9, ⑧⑧, 3, 2,Ｆモンテエベレスト, 71,オｰル, 0.5, 71,   3,  -1, 9, 21.2, ⑤⑥
 4,16,Ｅウェブスリンガｰ, 57,浜中俊, 0.7, 58,* -4,   0, 4,  8.9, ①①, 4,14, ジュンザワｰルド,---,北村宏, 0.3, 56,   3, -10, 3,  7.7, ⑨⑦, 4, 5,Ｆビッグギグ, 79,横山典, 1.2, 69,   8,   3, 7, 20.1, ③③, 4, 3,Ｉスタｰファセット, 66,宮崎北, 0.7, 69,*  4,  -6,12, 50.7, ③③
 5,12,Ｋアップセッタｰ, 49,北村宏, 1.4, 55,  -7,  -1, 6, 21.5, ⑩⑧, 5,16, ナンヨｰファミユ,---,福永祐, 0.6, 53,  -8,*  2, 4,  8.9, ⑫⑫, 5,11,Ｅシュガｰヒル, 79,内田博, 1.2, 73,   3,* 12, 9, 61.8, ⑬⑬, 5,14,Ｄパワｰスラッガｰ, 73,田中勝, 0.8, 69,   1,  -4, 3,  6.3, ⑧⑦
 6, 7,Ｇブロッサムヒル, 53,大野拓, 1.4, 53,  -7,  -2,12,191.3, ⑧⑥, 6, 9, サンジｰニアス,---,田中勝, 1.1, 52,* 11, -28, 9, 36.0, ③③, 6, 3,Ｄハイパｰチャｰジ, 81,戸崎圭, 1.3, 72,   4,  10, 5, 18.9, ⑪⑪, 6, 8,Ａクインズラピス, 77,蛯名正, 0.9, 67,   3,  -8, 1,  2.8, ⑥⑤
 7, 4,Ｊウェイトゥゴｰ, 51,松岡正, 1.4, 51,  -6,  -3,11,181.4, ③③, 7, 8, グレｰトヒット,---,内田博, 2.5, 39,   3, -29, 2,  4.8, ⑥⑥, 7, 9,Ｉジャッカスバｰク, 77,川田将, 1.4, 72,   8,   3, 3,  6.5, ⑤⑤, 7, 5,Ｂウインスラッガｰ, 73,大野拓, 1.0, 66,  -2,  -2,10, 28.1, ⑩⑪
 8,11,Ｄドリｰムダン, 59,内田博, 1.6, 52, -10,   1, 7, 26.1, ⑮⑮, 8, 4, ハウトア,---,江田照, 2.6, 38,   4, -32, 7, 31.1, ⑤⑤, 8, 2,Ｊポンデザムｰル, 75,大野拓, 1.7, 71,   3,   9,12,231.8, ⑫⑫, 8,10,Ｇダブルコｰク, 67,戸崎圭, 1.0, 66,  -5,*  5, 4, 10.8, ⑯⑯
 9,10,Ｏアスタｰレジェンド, 45,野中悠, 1.8, 51,  -9,  -2,15,382.7, ⑭⑭, 9,11, トｰアディラン,---,オｰル, 2.7, 38,  -9, -15,10, 53.6, ⑬⑬, 9,12,Ｋブロｰドソｰド, 74,福永祐, 1.8, 68,*  9,  -3, 6, 19.2, ④④, 9, 9,Ｍロンギングケイシｰ, 62,石橋脩, 1.1, 65,   0,  -6,16,333.9, ⑦⑨
10,15,Ｆディｰプフォレスト, 55,福永祐, 2.3, 47,  -9,  -7, 5, 10.1, ⑫⑪,10,10, エフディサンゼン,---,武士沢, 2.7, 38, -10, -15,12, 80.1, ⑭⑭,10, 6,Ｇヤマチョウフェア, 77,津村明, 1.8, 68,   5,   4,10,190.4, ⑩⑩,10,13,Ｏガンマｰフォンテン, 58,武士沢, 1.2, 65,*  7, -18,15,263.7, ①②
11, 9,Ｐシャドウキングマン, 24,吉田隼, 2.4, 46, -12,  -4, 8, 42.6, ⑯⑯,11, 5, リワｰドデュラン,---,浜中俊, 3.1, 36, -14, -13, 8, 31.2, ⑯⑯,11,10,Ｍシゲルホウオウザ, 65,柴田大, 2.8, 63,   6,  -5,13,241.8, ⑨⑨,11,12,Ｐディリジェンテ, 54,津村明, 1.3, 61,  -1,  -5, 8, 16.3, ⑭⑬
12, 3,Ｉオｰルディｰズ, 51,木幡初, 2.4, 47,  -9,  -8,14,282.0, ⑨⑩,12,15, トウショウシェル,---,石橋脩, 3.4, 32,   7, -42, 6, 12.7, ④④,12, 7,Ｈサンタクロｰチェ, 77,浜中俊, 2.8, 61,   6,  -7, 8, 34.3, ⑦⑦,12,15,Ｅキングデュナミス, 72,木幡初, 1.4, 60,   0, -11, 7, 14.5, ⑫⑩
13, 2,Ｈキョウワデュｰク, 53,的場勇, 2.7, 44,  -9, -10,13,245.7, ⑪⑬,13,12, エｰルクリｰガｰ,---,原田和, 4.2, 28,  -6, -32,13, 98.3, ⑪⑩,13, 1,Ｌフィアレス, 72,西田雄, 3.2, 59,   7, -11,11,201.7, ⑥⑥,13, 7,Ｌジャストサウンド, 63,浜中俊, 1.6, 57,*  4, -21,13,155.7, ④④
14,13,Ｎアンジェロビアンコ, 45,石川裕, 2.8, 46,  -6, -15,10,149.4, ④④,14, 3, カシノスナイパｰ,---,二本柳, 4.5, 28, -13, -26,14,119.2, ⑮⑮,,,,,,,,,,,,,14, 6,Ｋツクバアラモｰド, 64,吉田隼, 1.8, 55,  -4,  -9,14,217.8, ⑬⑭
15,14,Ｍスニップレイ, 46,嘉藤貴, 3.0, 41,  -7, -16,16,465.4, ⑥⑦,15, 7, ワｰルドボｰイ,---,木幡初, 4.6, 28,  -8, -34,16,173.2, ⑩⑪,,,,,,,,,,,,,15,11,Ｊショウナンダイチ, 64,内田博, 1.8, 56,  -1, -14,11, 43.1, ⑪⑫
