15年 6月27日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 6月27日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 4R  ダ1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  ダ1400m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,,■10R  芝1800m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
"単勝:1,400円 複勝:07=210円 12=120円 11=120円 枠連:790円",,,,,,,,,,,,"単勝:340円 複勝:06=160円 12=240円 05=810円 枠連:1,220円",,,,,,,,,,,,"単勝:2,040円 複勝:01=460円 13=920円 08=900円 枠連:5,370円",,,,,,,,,,,,"単勝:610円 複勝:04=190円 12=160円 02=220円 枠連:1,070円",,,,,,,,,,,
"馬連:1,710円 ワイド:07-12=570円 07-11=610円 11-12=190円",,,,,,,,,,,,"馬連:1,900円 ワイド:06-12=800円 05-06=2,040円 05-12=5,110円",,,,,,,,,,,,"馬連:19,810円 ワイド:01-13=5,190円 01-08=5,490円 08-13=8,690円",,,,,,,,,,,,"馬連:1,310円 ワイド:04-12=510円 02-04=880円 02-12=690円",,,,,,,,,,,
"馬単:4,800円 3連複:1,580円 3連単:16,770円",,,,,,,,,,,,"馬単:3,200円 3連複:21,080円 3連単:78,040円",,,,,,,,,,,,"馬単:44,920円 3連複:189,260円 3連単:965,420円",,,,,,,,,,,,"馬単:2,850円 3連複:2,940円 3連単:15,140円",,,,,,,,,,,
■ 2R  ダ1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:15,,,,,■ 5R  芝1800m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  芝3110m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■11R  ダ1400m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,東京ｼﾞｬﾝﾌﾟｽﾃｰｸｽ,,,,,,,,,,,,夏至ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ａショウナンマラｰク, 68,北村宏,, 69,*  2,   4, 1,  4.2, ②②, 1,12, ヒプノティスト,---,柴田善,, 56, -27,* 11, 1,  3.4,⑦⑨⑨, 1, 1, オｰスミムｰン,,高田潤,,,,, 3,  7.4,⑤⑤④, 1,15,Ｈチャｰリｰブレイヴ, 80,蛯名正,, 84,   4,* 15, 4,  9.9, ⑦⑦
 2,10,Ｃラックアサイン, 65,大野拓, 0.2, 67,*  3,   1, 4,  6.1, ①①, 2,11, タニセンビクトリｰ,---,江田照, 0.1, 48,*-21,  -1, 6, 13.7,①②②, 2, 2, タナトス,,白浜雄,208.0,,,, 5, 22.4,⑧⑧⑧, 2, 5,Ａアンズチャン, 91,横山典, 0.0, 82,   2,* 19, 1,  1.9, ⑫⑫
 3, 9,Ｈパンデイア, 62,戸崎圭, 0.3, 67,   1,   5, 2,  4.9, ⑦⑥, 3, 9, エンジニア,---,内田博, 0.3, 54, -28,* 10, 4,  9.2,⑫⑫⑫, 3, 3, ウォンテッド,,平沢健,208.1,,,, 6, 27.8,③④③, 3, 1,Ｇノウレッジ, 81,オｰル, 0.2, 81,*  7,  10, 2,  6.2, ②②
 4, 5,Ｂヘッドドレス, 67,吉田豊, 0.4, 64,   1,   2, 5,  7.0, ③④, 4,10, コスモヴェッキオ,---,嘉藤貴, 0.5, 46,*-22,  -3,15, 99.3,④⑤⑤, 4, 9, オジュウチョウサン,,石神深,208.3,,,, 9, 62.0,⑫⑪⑫, 4, 4,Ｂランドマｰキュリｰ, 85,松岡正, 0.4, 79,   5,  11, 5, 13.6, ④④
 5, 7,Ｄメニｰサンクス, 64,村田一, 0.6, 65,   1,   1, 6,  7.4, ⑤⑤, 5, 1, キングドラゴン,---,北村宏, 0.6, 45,*-23,  -5, 3,  6.1,②④③, 5, 7, タマモプラネット,,小坂忠,208.4,,,, 2,  6.9,①①①, 5, 8,Ｊゲマインシャフト, 79,北村宏, 0.5, 80,   2,* 14, 3,  8.1, ⑪⑪
 6, 1,Ｇデイトリッパｰ, 62,横山典, 1.0, 60,   0,   0, 3,  5.5, ⑥⑦, 6, 5, シャインレッド,---,蛯名正, 0.6, 42,*-21,  -9, 2,  4.7,⑥①①, 6,12, ダノンゴｰルド,,五十嵐,208.4,,,, 4,  9.1,②②②, 6, 2,Ｃプラントハンタｰ, 82,大野拓, 0.5, 80,   4,  12,11, 61.2, ⑨⑧
 7, 2, レｰヌドオリエント,---,蛯名正, 1.0, 63,  -5,*  7, 8, 23.9, ⑮⑮, 7, 8, サンホッブズ,---,松岡正, 0.8, 45, -24,  -5,12, 61.7,⑩⑦⑥, 7, 6, コスモソユｰズ,,山本康,208.8,,,, 7, 39.9,⑦⑦⑦, 7,13,Ｉドリｰムコンサｰト, 79,柴田大, 0.7, 77,   5,   7, 7, 18.3, ③⑤
 8,13,Ｅレスペｰト, 64,嘉藤貴, 1.1, 61,  -2,   1, 9, 31.4, ⑩⑨, 8,15, セイウンコウセイ,---,田辺裕, 0.9, 43, -27,  -2, 9, 32.9,⑪⑪⑩, 8,10, テｰオｰゼウス,,佐久間,209.0,,,,10,121.5,⑨⑩⑨, 8,10,Ｆキタサンミカヅキ, 81,武士沢, 0.9, 76,   0,  12, 8, 19.4, ⑬⑭
 9,11, ヴァシリｰサ,---,内田博, 1.1, 62,  -6,*  8,10, 35.6, ⑯⑯, 9,14, テオドｰル,---,戸崎圭, 1.9, 34, -31,  -7, 5,  9.2,⑯⑯⑯, 9,14, エｰシンホワイティ,,北沢伸,209.3,,,, 1,  1.4,④③⑤, 9, 7,Ｅタマブラックホｰル, 82,石橋脩, 1.1, 74,   0,  11,13,104.4, ⑯⑬
10, 6,Ｆショｰラファｰル, 62,田辺裕, 1.1, 60,   0,   0, 7, 23.7, ⑨⑧,10, 6, ビレッジゴｰルド,---,吉田豊, 2.1, 30, -29, -14,13, 66.9,⑬⑮⑬,10,13, ティリアンパｰプル,,金子光,210.1,,,,13,144.4,⑩⑨⑪,10,12,Ｏカｰバ, 72,村田一, 1.1, 74,   0,  11,16,220.3, ⑮⑯
11,14,Ｌナンヨｰチｰク, 55,柴田善, 1.6, 57,  -3,  -1,15,150.5, ⑪⑪,11,13, マイネルデュエル,---,柴田大, 2.1, 25, -24, -24, 7, 17.3,⑧⑧⑧,11, 8, メジロサンノウ,,江田勇,210.2,,,,12,142.1,⑭⑬⑬,11,16,Ｋデルマネコムスメ, 77,津村明, 1.1, 74,   0,  11, 9, 26.4, ⑭⑮
12, 8,Ｋランデックヒルズ, 55,津村明, 1.6, 56,*  2,  -9,13,114.7, ④③,12,16, ショウナンアンセム,---,オｰル, 2.1, 24,*-22, -27, 8, 22.7,③③④,12, 4, カウウェラ,,浜野谷,210.3,,,, 8, 53.3,⑥⑥⑥,12, 9,Ｍゲンパチメジャｰ, 77,岩部純, 1.2, 73,   3,   6,14,197.2, ⑧⑨
13, 3,Ｉボラボラ, 60,石橋脩, 1.9, 55,  -5,  -1,12,114.3, ⑬⑬,13, 4, カメリエｰレ,---,武士沢, 2.2, 26, -24, -26,10, 49.8,⑤⑥⑦,13,11, カシノデュｰク,,蓑島靖,210.3,,,,14,238.0,⑬⑫⑩,13, 3,Ｐトｰセンラｰク, 64,江田照, 1.4, 70,   4,   3, 6, 16.3, ⑥⑥
14,15,Ｍスカイトップ, 52,石川裕, 2.1, 57,  -3,  -6,11, 79.2, ⑫⑫,14, 3, ウインバｰニング,---,大野拓, 2.3, 25, -28, -20,14, 86.3,⑨⑩⑪,14, 5, アムｰルクエスト,,植野貴,212.9,,,,11,139.6,⑪⑭⑭,14,14,Ｄメイショウゾンビ, 82,内田博, 1.5, 70,*  6,  -1,10, 30.5, ⑤③
15,16,Ｊヒメフジサクラ, 56,柴田大, 2.3, 53,  -5,  -5,16,185.6, ⑭⑭,15, 7, パイロット,---,田中勝, 2.8, 21, -29, -24,11, 50.0,⑭⑬⑭,,,,,,,,,,,,,15,11,Ｎリックムファサ, 76,嘉藤貴, 1.7, 69,   3,   2,15,208.4, ⑩⑩
16, 4,Ｎストｰムアラｰト, 51,江田照, 4.3, 36,  -2, -26,14,114.8, ⑧⑩,16, 2, ダｰダネルス,---,石川裕, 4.6, -7, -31, -48,16,137.8,⑮⑭⑮,,,,,,,,,,,,,16, 6,Ｌモンテネオ, 77,田辺裕, 1.7, 68,*  8,  -5,12, 79.1, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:重(指数:-5),,,,,,,,,,,
単勝:420円 複勝:12=180円 10=160円 09=170円 枠連:560円,,,,,,,,,,,,"単勝:340円 複勝:12=150円 11=320円 09=240円 枠連:1,940円",,,,,,,,,,,,"単勝:740円 複勝:01=490円 02=890円 03=990円 枠連:5,690円",,,,,,,,,,,,単勝:990円 複勝:15=240円 05=120円 01=180円 枠連:640円,,,,,,,,,,,
"馬連:1,190円 ワイド:10-12=490円 09-12=590円 09-10=620円",,,,,,,,,,,,"馬連:1,820円 ワイド:11-12=640円 09-12=550円 09-11=1,600円",,,,,,,,,,,,"馬連:5,470円 ワイド:01-02=1,500円 01-03=1,550円 02-03=2,010円",,,,,,,,,,,,"馬連:1,030円 ワイド:05-15=440円 01-15=1,300円 01-05=340円",,,,,,,,,,,
"馬単:2,040円 3連複:2,140円 3連単:9,060円",,,,,,,,,,,,"馬単:2,520円 3連複:4,690円 3連単:18,260円",,,,,,,,,,,,"馬単:11,180円 3連複:10,530円 3連単:66,320円",,,,,,,,,,,,"馬単:2,840円 3連複:2,440円 3連単:15,590円",,,,,,,,,,,
■ 3R  ダ1300m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 6R  芝2400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  ダ1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■12R  芝1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,日野特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｉドリｰムメモリｰ, 58,田辺裕,, 65,*  5,  -5, 7, 13.1, ①①, 1, 5,Ａマイネルカレッツァ, 67,柴田大,, 66,*  0,* -3, 1,  2.8,②②②, 1,14,Ｆソルティコメント, 76,北村宏,, 79,  14,   1, 2,  7.7, ⑥⑦, 1,15,Ｋミッキｰユニバｰス, 63,北村宏,, 76,*  3,   0, 1,  3.2, ①①
 2, 5,Ｄウサギノカケアシ, 62,江田照, 0.0, 63,   0,*  1, 5,  7.8, ⑧⑧, 2,18,Ｄウインスペクトル, 62,内田博, 0.3, 64,* -2,* -2, 4,  8.1,⑯⑩⑥, 2,10,Ｃパワｰポケット, 81,オｰル, 0.0, 78,  15,  -1, 4, 15.8, ④④, 2, 1,Ａサクラディソｰル, 78,戸崎圭, 0.1, 77,   0,*  4, 3,  4.7, ④⑥
 3,12,Ｂパイロスタｰ, 66,田中勝, 0.0, 64,   2,  -2, 1,  3.7, ⑥⑦, 3, 6,Ｃニシノインシュアラ, 63,柴田善, 0.5, 60,*  0, -11, 2,  4.1,①①①, 3, 2,Ａファドｰグ, 84,横山典, 0.1, 77,   6,* 13, 3, 10.0, ⑯⑯, 3,14,Ｂコリｰヌ, 77,横山典, 0.2, 74,*  2,   0,10, 57.2, ②②
 4,11,Ｊロｰレルロケッツ, 54,柴田大, 0.1, 62,  -1,*  1, 8, 19.6, ⑨⑩, 4, 4,Ｇキジャナ, 60,石橋脩, 0.6, 61,* -2,  -8, 7, 23.6,③③③, 4,12,Ｄルｰルソヴァｰル, 80,大野拓, 0.2, 77,  11,   3, 9, 40.8, ⑪⑫, 4, 3,Ｇホクラニミサ, 71,松岡正, 0.2, 78,  -3,*  7, 2,  4.3, ⑩⑨
 5,16,Ｇブレイブトｰラス, 59,木幡初, 0.1, 62,  -2,*  2, 6, 11.9, ⑬⑫, 5,14,Ｈレッドサヴァｰジ, 56,蛯名正, 0.7, 61,  -3,* -4, 3,  6.0,⑭⑫⑧, 5, 1,Ｈアナザｰバｰジョン, 75,田辺裕, 0.2, 76,  13,   0, 5, 16.3, ⑨⑧, 5, 2,Ｄファンシｰリシェス, 73,内田博, 0.3, 74,  -1,*  2, 4,  6.2, ⑦⑦
 6, 6,Ｃラスティハｰツ, 63,内田博, 0.3, 62,*  4,  -7, 3,  5.3, ②②, 6, 8,Ｆサウスポｰルツアｰ, 61,松岡正, 0.7, 61,* -1,  -9,10, 43.2,⑤④④, 6,13,Ｉマッチレスヒｰロｰ, 74,蛯名正, 0.3, 77,  14,  -2, 6, 18.8, ⑦⑥, 6,10,Ｈシｰクレットベｰス, 68,津村明, 0.5, 70,   0,  -1, 9, 43.8, ⑧⑧
 7, 7,Ｈプラセンタ, 59,西田雄, 0.4, 61,   1,  -5, 9, 26.5, ⑤⑥, 7,15,Ｅトップインパクト, 62,吉田豊, 0.7, 62,* -1,  -6, 5,  8.9,④⑤⑦, 7,11,Ｅオニノシタブル, 78,江田照, 0.4, 75,  11,   2, 7, 18.9, ⑬⑬, 7, 9,Ｎクラシコ, 62,石橋脩, 0.6, 69,   1,  -4, 8, 22.4, ⑥⑤
 8, 8,Ｋホウザンゴッド, 54,的場勇, 0.5, 58,  -4,*  0,11,107.6, ⑭⑭, 8, 2,Ｉブラヴュｰラ, 55,石川裕, 1.4, 52,  -6,* -6,14,131.4,⑨⑬⑮, 8, 8,Ｂモンドクラッセ, 83,柴田善, 0.4, 74,* 17,  -8, 1,  1.5, ①①, 8,16,Ｃロッカバラｰド, 74,オｰル, 0.7, 67,*  3,  -8, 6, 13.7, ③③
 9,14,Ａニシノフクオトコ, 69,戸崎圭, 0.6, 58,   0,  -5, 2,  4.6, ⑩⑨, 9,11,Ｂレオデスティニｰ, 67,野中悠, 1.7, 51,  -6, -10,12, 52.5,⑬⑯⑯, 9, 4,Ｇエタｰナルヒｰロｰ, 76,柴田大, 0.7, 74,  11,  -1,11, 68.9, ⑫⑪, 9, 7,Ｅリタｰンストロｰク, 73,石川裕, 0.8, 64,   1,  -7, 7, 18.9, ⑤④
10, 9,Ｆナミノリゴリラ, 60,蛯名正, 0.6, 60,*  4, -10, 4,  6.1, ④③,10,12,Ｌアキトジュピタｰ, 54,田辺裕, 1.8, 50,  -3, -20, 8, 24.6,⑪⑨⑨,10, 9,Ｍペアン, 72,内田博, 0.8, 71,  15,  -8, 8, 24.3, ⑤⑤,10, 8,Ｆコスモドｰム, 72,柴田大, 0.8, 68,  -1,  -3, 5, 12.3, ⑪⑩
11,13,Ｎシゲルユカタマツリ, 44,オｰル, 1.4, 53,*  4, -17,10, 80.3, ⑦④,11,13,Ｎポッドクライ, 48,オｰル, 1.8, 50,  -4, -17,15,138.2,⑦⑧⑪,11, 5,Ｏサマｰラヴ, 67,木幡初, 1.0, 73,   9,   1,16,305.6, ⑮⑭,11, 4,Ｐセラフィｰナ, 58,嘉藤貴, 0.9, 68,  -5,   0,14,201.0, ⑫⑫
12,15, トウショウデュラン,---,武士沢, 1.5, 50,  -4,  -9,12,132.9, ⑮⑮,12, 1,Ｐミュゼファントム, 42,江田照, 1.8, 48,  -4, -17,11, 44.3,⑮⑭⑫,12,15,Ｊブラインドタッチ, 74,吉田豊, 1.8, 63,  13, -14,14,156.7, ⑧⑩,12, 6,Ｉファイナルブロｰ, 66,宮崎北, 1.0, 68,  -3,  -2,11, 70.4, ⑨⑪
13,10,Ｏソヴｰルトウショウ, 41,石川裕, 2.1, 48,  -2, -15,14,284.2, ⑫⑪,13,17,Ｊチｰキｰデヴィル, 55,戸崎圭, 2.2, 48,  -4, -19, 9, 31.8,⑱⑰⑭,13, 7,Ｌパリｰアｰク, 73,戸崎圭, 1.8, 64,  12, -13,10, 44.8, ⑩⑨,13,12,Ｍアサクサゴｰルド, 62,田辺裕, 1.2, 64,  -5,  -4,12, 76.2, ⑬⑭
14, 2,Ｍデルフト, 47,大野拓, 3.3, 39,   3, -30,13,242.6, ③⑤,14,16,Ｍシュガｰベイ, 50,武士沢, 2.3, 48,* -2, -32,16,187.6,⑧⑥⑤,14,16,Ｋコスモカウピリ, 73,松岡正, 2.3, 60,* 16, -23,13,140.5, ②②,14, 5,Ｊスズトラッド, 65,木幡初, 1.4, 60,  -5,  -7,13,160.7, ⑭⑬
15, 4,Ｌブラウンルランシｰ, 49,野中悠, 3.3, 35,  -4, -25,15,317.4, ⑪⑬,15, 7,Ｏスイｰトネｰジュ, 43,原田和, 2.3, 46,  -4, -24,17,253.6,⑥⑦⑩,15, 3,Ｎポッドスタｰ, 68,石川裕, 2.5, 63,   6,  -9,15,271.0, ⑭⑮,15,13,Ｌケンブリッジベスト, 62,江田照, 1.4, 62,  -9,   0,15,205.4, ⑯⑯
