15年12月19日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年12月19日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  芝2000m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:13,,,,,■ 7R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ1800m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9,12,Ｌヒデサンエｰス, 42,大下智, 1.6, 50, -11,  -2,15,370.6, ⑬⑪, 9, 5,Ｊボンナヴァン, 53,浜中俊, 1.0, 56,   1, -17, 8, 29.5,⑦⑦⑦, 9,16,Ｉサｰティグランド, 67,水口優, 0.6, 65,  -6,   7, 8, 23.8, ⑫⑬, 9, 8,Ｉセトノプロミス, 82,和田竜, 1.3, 77,  11,   1,13, 67.6,⑤⑧⑧
10,11,Ｅメイショウティグレ, 51,池添謙, 1.7, 49, -12,  -2,10, 67.3, ⑭⑫,10, 8,Ｌダｰリンラブラ, 50,和田竜, 1.5, 53,   0, -21, 9, 41.2,⑨⑨⑪,10, 6,Ｍエンプレスペスカ, 63,熊沢重, 0.8, 66,  -4,   4,15,249.5, ⑩⑩,10,13,Ｇセイカフォルテ, 85,武豊  , 1.4, 77,  10,   4, 8, 32.4,⑩⑩⑩
11, 8,Ｇツイセキシャ, 49,松若風, 1.9, 47, -11,  -5, 7, 29.0, ⑫⑬,11, 3,Ｉオリエンタルポリス, 55,国分優, 1.7, 50,  -3, -15,12,142.5,⑮⑯⑯,11, 8,Ｎニホンピログレｰス, 62,太宰啓, 0.9, 64,*  5,  -6,14,247.8, ①①,11, 3,Ｄメイショウスミトモ, 86,浜中俊, 1.7, 74,  14,  -7, 5, 11.1,⑧④⑦
12,16,Ｊソラｰレ, 46,小牧太, 2.0, 46,  -5, -12,12,136.1, ⑦⑦,12,13,Ｐキャバレリアル, 38,柴田未, 2.0, 48,  -1, -23,15,600.6,⑭⑮⑬,12,14,Ｐサカジロビュｰティ, 53,鮫島良, 0.9, 65,  -7,   6,16,419.5, ⑬⑯,12, 4,Ｍケルヴィンサイド, 73,武幸四, 2.2, 72,* 16, -15,11, 56.2,①①②
13, 2,Ｍスズカネルソン, 36,太宰啓, 2.1, 45, -16,  -2, 6, 27.9, ⑮⑮,13,12,Ｍキタサンシャドｰ, 48,小牧太, 2.1, 47,*  4, -39,13,163.6,②②②,13, 7,Ｆナガラブルボン, 71,武幸四, 1.0, 64,  -6,   4, 7, 16.7, ⑭⑪,13, 5,Ｌダノンクリエｰタｰ, 81,デムｰ, 4.0, 57,* 15, -29, 6, 18.2,②②④
14, 5,Ｐカシノジョウネツ,  7,竹之下, 2.3, 42,  -9, -11,14,359.3, ⑩⑨,14, 6,Ｄノボリクラウン, 61,池添謙, 2.2, 46,  -1, -25,11,141.0,⑯⑭⑮,14, 2,Ｏスパイスシャワｰ, 60,池添謙, 1.0, 63,  -8,   6,12,155.8, ⑮⑮,,,,,,,,,,,,
15, 9,Ｎトルネｰドトウホウ, 34,熊沢重, 3.5, 34, -13, -17,16,390.7, ⑪⑭,15, 9,Ｏコパデグレｰス, 40,鮫島良, 2.4, 46,   3, -38,16,659.6,⑤⑤⑧,15, 5,Ｊユイマｰル, 66,武豊  , 1.1, 62,  -1,  -1, 9, 38.0, ⑧⑨,,,,,,,,,,,,
,,,,,,,,,,,,16, 2,Ｎリキッドブルｰ, 44,小崎綾, 2.5, 43,  -1, -29,14,273.0,⑩⑪⑭,16,13,Ｌサｰシスリｰフ, 65,松若風, 1.2, 62,   1,  -4,13,218.5, ⑥⑥,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,
"単勝:160円 複勝:06=110円 07=890円 04=730円 枠連:1,160円",,,,,,,,,,,,"単勝:1,830円 複勝:07=530円 16=350円 04=150円 枠連:2,760円",,,,,,,,,,,,"単勝:4,600円 複勝:03=900円 01=180円 04=200円 枠連:840円",,,,,,,,,,,,単勝:460円 複勝:06=140円 02=110円 01=340円 枠連:240円,,,,,,,,,,,
"馬連:3,870円 ワイド:06-07=1,650円 04-06=1,430円 04-07=12,610円",,,,,,,,,,,,"馬連:10,140円 ワイド:07-16=2,900円 04-07=860円 04-16=810円",,,,,,,,,,,,"馬連:5,470円 ワイド:01-03=2,280円 03-04=3,860円 01-04=550円",,,,,,,,,,,,"馬連:460円 ワイド:02-06=210円 01-06=1,390円 01-02=750円",,,,,,,,,,,
"馬単:5,030円 3連複:34,440円 3連単:103,160円",,,,,,,,,,,,"馬単:21,620円 3連複:7,720円 3連単:77,670円",,,,,,,,,,,,"馬単:16,910円 3連複:10,620円 3連単:114,830円",,,,,,,,,,,,"馬単:1,170円 3連複:2,600円 3連単:11,060円",,,,,,,,,,,
■ 2R  ダ1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 5R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝1600m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,ﾘｹﾞﾙｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｈクリノリトミシュル, 45,田中健,, 55,   1,*-15,10, 76.4,⑮⑬⑩, 1, 7, エｰルデュレｰヴ,---,川田将,, 65,* -5,   4, 2,  3.7, ②②, 1, 1,Ｃクルｰガｰ, 79,池添謙,, 81,  12,*  2, 1,  1.7, ④⑤, 1,11,Ｃダッシングブレイズ, 84,浜中俊,, 97,   0,* 25, 1,  2.2, ⑩⑨
 2,14,Ａチャイマックス, 72,池添謙, 0.3, 52,*  7, -28, 1,  1.3,③③②, 2, 5, アドマイヤロマン,---,岩田康, 0.2, 63,  -8,*  5, 3,  4.5, ⑤⑤, 2,11,Ｆフェイマスエンド, 75,川田将, 0.3, 78,  12,  -3, 5, 11.9, ⑥④, 2, 3,Ｆグァンチャｰレ, 82,武豊  , 0.1, 93,   3,  18, 3,  7.2, ④⑤
 3, 3,Ｉミスタｰウインディ, 45,小坂忠, 0.5, 49,   3,*-22,16,398.3,⑨⑩⑪, 3,14, ラグナグ,---,浜中俊, 0.2, 62,* -7,   2, 5, 15.4, ④③, 3, 2,Ａマイネリベルタス, 84,ボウマ, 0.5, 77,  12,  -4, 2,  6.6, ⑤⑥, 3,15,Ｂアルバｰトドック, 86,川田将, 0.3, 93,   0,* 21, 2,  6.3, ⑧⑧
 4,16,Ｍドンボラｰレ, 43,ボウマ, 0.7, 50,   6, -29, 4, 17.7,⑫⑦③, 4, 2, エイシンミノアカ,---,国分優, 0.3, 61,  -8,   4, 7, 23.0, ③④, 4, 7,Ｅサウンドデュｰク, 75,和田竜, 0.5, 78,   8,*  3, 7, 16.2, ⑪⑪, 4, 1,Ｉマテンロウハピネス, 81,太宰啓, 0.3, 88,*  7,  10,10, 43.9, ①①
 5,15,Ｅダンツブルｰス, 49,小牧太, 1.0, 49,  -1,*-18, 7, 35.5,⑯⑯⑬, 5,12, サワヤカミスタｰ,---,竹之下, 0.5, 61, -12,*  8,17,389.0, ⑬⑪, 5,10,Ｈデンコウリキ, 72,武幸四, 0.5, 77,  10,  -2,10,153.9, ⑩⑩, 5, 9,Ｈウインプリメｰラ, 81,和田竜, 0.4, 90,*  6,  11, 5,  9.3, ③③
 6, 2,Ｏモンストルコント, 41,浜中俊, 1.2, 45,*  8, -38, 3, 14.7,①①①, 6,13, アグネスザルｰツ,---,ボウマ, 0.6, 58,  -8,  -1, 6, 16.9, ⑥⑥, 6, 6,Ｇティｰエスネオ, 74,松若風, 0.8, 70,* 23, -32, 4,  8.3, ①①, 6, 6,Ｇダロｰネガ, 82,ボウマ, 0.4, 89,   3,  14, 7, 15.6, ⑦⑥
 7, 9,Ｂモズジョイ, 52,岩田康, 1.5, 44,   4, -32, 2,  5.2,⑦⑨⑧, 7, 3, ビバパｰチェ,---,武豊  , 0.6, 58, -10,   2, 1,  2.4, ⑦⑧, 7, 4,Ｉナインテイルズ, 71,鮫島良, 0.9, 73,  13, -15,11,190.3, ②②, 7, 7,Ｊブレイズアトレイル, 80,武幸四, 0.6, 86,*  5,   8,12, 91.9, ⑤④
 8, 7,Ｐマリネリス, 35,鮫島良, 1.6, 47,   3, -30, 9, 68.7,⑩⑪⑨, 8,18, ハットプレイ,---,小牧太, 0.7, 59, -12,*  5,11,100.9, ⑫⑬, 8, 8,Ｂシルヴァｰグレイス, 80,デムｰ, 0.9, 71,   9,  -6, 3,  7.3, ⑧⑨, 8,13,Ｋニンジャ, 79,熊沢重, 0.9, 79,   3,   6,13,166.2, ⑥⑦
 9,10,Ｌセキサンシップ, 43,太宰啓, 1.7, 44,   2, -28, 8, 67.7,⑬⑫⑫, 9,10, トウカイシェｰン,---,田中健, 0.8, 57, -12,   4, 9, 47.3, ⑪⑫, 9, 9,Ｊメイショウナゴミ, 71,武豊  , 1.1, 69,  13, -16, 9, 58.9, ③③, 9,16,Ｄシェルビｰ, 82,岩田康, 0.9, 87,  -3,  18, 8, 21.7, ⑫⑫
10, 5,Ｋコパノリクエスト, 43,四位洋, 1.7, 44,   5, -38, 5, 31.0,⑧⑤④,10, 9, フロジストン,---,太宰啓, 0.8, 56, -10,  -1,10, 76.2, ⑨⑩,10, 3,Ｋサンダラス, 29,竹之下, 1.4, 66,  12, -18, 8, 33.1, ⑨⑦,10, 2,Ａダノンメジャｰ, 87,松若風, 1.0, 85,  -4,  18, 6, 10.8, ⑪⑪
11, 4,Ｄボｰントゥウインズ, 52,松若風, 2.0, 43,*  6, -42,12,111.0,②②⑤,11,16, アカカホｰル,---,デムｰ, 0.9, 56, -15,*  7, 4, 13.2, ⑮⑮,11, 5,Ｄカレンバッドボｰイ, 76,岩田康, 1.7, 63,   9, -18, 6, 13.4, ⑦⑧,11,14,Ｌアｰデント, 79,小牧太, 1.0, 87,  -4,  18,11, 52.1, ⑬⑬
12,13,Ｃウイングエンペラｰ, 52,和田竜, 2.5, 39,   6, -45, 6, 35.4,⑥④⑥,12,15, ジャスミンノカオリ,---,和田竜, 1.2, 55, -18,*  7, 8, 33.4, ⑰⑰,,,,,,,,,,,,,12, 8,Ｅインパルスヒｰロｰ, 82,池添謙, 1.1, 85,  -7,* 21, 9, 40.2, ⑭⑭
13,11,Ｊビップエスペシアル, 43,小崎綾, 2.8, 37,  -3, -30,15,331.5,⑭⑮⑯,13,17, ウインドパス,---,松若風, 1.4, 49,  -9, -10,16,384.7, ⑩⑦,,,,,,,,,,,,,13,12,Ｍアヴニｰルマルシェ, 78,デムｰ, 1.5, 80,  -8,  18, 4,  8.9, ⑮⑮
14, 1,Ｆコスモリシャｰル, 48,熊沢重, 3.8, 36,   5, -54,11, 84.0,⑤⑥⑦,14, 4, ゴｰルドエンブレム,---,小崎綾, 1.6, 47,  -9, -12,14,160.0, ⑧⑨,,,,,,,,,,,,,14, 5,Ｎドリｰムバスケット, 70,鮫島良, 1.7, 77,  -1,   4,16,404.5, ⑨⑩
15, 8,Ｇマイネルブルロｰネ, 47,柴田未, 5.6, 26,  -1, -56,13,165.5,⑪⑭⑮,15, 6, カネトシボヌｰル,---,鮫島良, 1.6, 48,* -5, -21,11,100.9, ①①,,,,,,,,,,,,,15, 4,Ｏクｰルホタルビ, 69,水口優, 1.8, 68,*  6, -11,14,233.0, ②②
16, 6,Ｎタイセイドライヴ, 41,国分優, 7.0,  4,   2, -74,14,229.4,④⑧⑭,16, 8, シソｰラス,---,小林徹, 1.6, 50, -16,   0,18,573.6, ⑯⑯,,,,,,,,,,,,,16,10,Ｐオｰミアリス, 63,国分優, 3.4, 57, -14,  -1,15,344.4, ⑯⑯
,,,,,,,,,,,,17,11, ヴォｰトルヴォイス,---,武幸四, 3.1, 33, -23, -11,15,327.3, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 1, アンジｰゴｰルド,---,池添謙, 3.9, 23, -14, -36,13,147.6, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-29 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:1),,,,,,,,,,,
"単勝:7,640円 複勝:12=790円 14=110円 03=1,890円 枠連:2,770円",,,,,,,,,,,,単勝:370円 複勝:07=160円 05=160円 14=270円 枠連:850円,,,,,,,,,,,,単勝:170円 複勝:01=110円 11=250円 02=160円 枠連:980円,,,,,,,,,,,,単勝:220円 複勝:11=120円 03=210円 15=170円 枠連:850円,,,,,,,,,,,
"馬連:2,950円 ワイド:12-14=1,290円 03-12=84,810円 03-14=4,310円",,,,,,,,,,,,馬連:760円 ワイド:05-07=320円 07-14=650円 05-14=770円,,,,,,,,,,,,馬連:950円 ワイド:01-11=480円 01-02=290円 02-11=990円,,,,,,,,,,,,"馬連:1,050円 ワイド:03-11=430円 11-15=320円 03-15=990円",,,,,,,,,,,
"馬単:14,040円 3連複:198,840円 3連単:1,430,990円",,,,,,,,,,,,"馬単:1,420円 3連複:2,450円 3連単:9,930円",,,,,,,,,,,,"馬単:1,300円 3連複:1,130円 3連単:5,160円",,,,,,,,,,,,"馬単:1,700円 3連複:2,050円 3連単:7,330円",,,,,,,,,,,
■ 3R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  ダ1400m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1800m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,樅の木賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｅフルムｰンソング, 49,デムｰ,, 63,* -1,* -8, 1,  3.5, ①①, 1,11, サトノファンタシｰ,---,デムｰ,, 59,  -7,*  3, 2,  4.2, ⑤⑤, 1, 2,Ａスマｰトシャレｰド, 78,武豊  ,, 73,   4,* 15, 1,  1.2,⑨⑩⑨, 1,14,Ｐエイシンオルドス, 70,武幸四,, 78,   6,   4, 8, 19.5, ⑧⑧
 2, 5,Ｂエリシェヴァ, 56,松若風, 0.2, 58,  -5,* -6, 4,  6.1, ③④, 2, 5, オリヒメ,---,浜中俊, 1.1, 52,* -3, -11, 1,  2.8, ①①, 2, 4,Ｇタイセイブルグ, 62,池添謙, 0.2, 72,*  6,   9, 6, 24.8,⑥④④, 2,11,Ａモズハツコイ, 80,武豊  , 0.0, 78,   3,   7, 2,  4.4, ⑨⑨
 3,11,Ｆペイザｰジュ, 49,岩田康, 0.3, 57,  -5,* -8, 5,  8.0, ⑤⑤, 3, 4, ラグランジュ,---,松若風, 1.4, 50,  -5, -10, 4,  5.9, ④④, 3,11,Ｆケイティブレイブ, 65,国分優, 0.3, 71,*  6,   8, 4, 16.7,②②②, 3, 8,Ｃサザンライツ, 78,デムｰ, 0.1, 75,  -5,* 13, 1,  3.6, ⑮⑮
 4, 4,Ａスズカウルトラ, 57,太宰啓, 0.3, 57,  -7,* -5, 3,  5.0, ⑥⑧, 4,14, サンライズウォッチ,---,太宰啓, 1.7, 47,* -4, -15, 9, 44.1, ②②, 4, 7,Ｋレッドウィズダム, 54,岩田康, 0.9, 68,   2,* 11, 5, 17.5,⑩⑪⑪, 4, 9,Ｎコウエイタケル, 71,田中健, 0.1, 78,   8,   0,11, 33.2, ⑤⑤
 5, 6,Ｄエテ, 52,川田将, 0.9, 50,* -2, -18, 2,  3.7, ②②, 5, 8, ザッツイット,---,小崎綾, 1.7, 45,  -8,  -9, 6, 13.7, ⑥⑦, 5,14,Ｃキョウエイギア, 69,川田将, 1.0, 66,*  6,   3, 2,  8.6,③③③, 5, 6,Ｅコスモドｰム, 77,国分優, 0.1, 76,  -1,*  9, 6, 13.9, ⑫⑪
 6,15,Ｉラブリｰラッフル, 46,武豊  , 0.9, 50,* -3, -17, 8, 43.1, ④③, 6, 2, コマユ,---,武豊  , 2.0, 45,* -4, -17, 3,  5.0, ③③, 6,10,Ｈタガノグロリオｰサ, 61,ボウマ, 1.0, 67,   4,   7,11, 74.7,⑪⑨⑩, 6, 3,Ｍトシザキミ, 71,川田将, 0.2, 76,  10,  -3, 4,  8.0, ④④
 7,12,Ｃアッフェルリズム, 53,小崎綾, 1.0, 47,  -8, -13, 9, 45.0, ⑦⑨, 7, 3, キングアタリオｰ,---,水口優, 2.3, 40,  -8, -15,12,121.8, ⑦⑥, 7, 5,Ｊピットボス, 57,小牧太, 1.2, 65,   5,   2,10, 61.5,⑧⑤⑥, 7, 5,Ｇエルカミｰノレアル, 76,岩田康, 0.3, 74,   1,   5, 3,  7.6, ⑩⑩
 8, 2,Ｋフォルトゥｰナ, 42,鮫島良, 1.2, 45, -11, -13,10,102.4, ⑨⑬, 8, 7, シゲルカツオ,---,小牧太, 2.3, 41, -10, -12,10, 54.3, ⑪⑧, 8, 9,Ｅエポック, 65,松若風, 1.6, 63,*  6,  -5, 8, 35.4,①①①, 8,16,Ｋケイアイユニコｰン, 71,小牧太, 0.3, 74,   1,   5, 7, 15.5, ⑪⑫
 9, 1,Ｐマニワッショイ, 22,浜中俊, 1.2, 43, -14, -10, 7, 31.2, ⑭⑭, 9,12, マサノメモリアル,---,岩田康, 3.4, 32, -10, -22, 5,  9.1, ⑧⑪, 9,13,Ｎアドマイヤムテキ, 52,和田竜, 1.9, 60,   5,  -4, 9, 46.0,④⑦⑤, 9, 2,Ｌヒルノケアンズ, 71,小崎綾, 0.4, 73,   6,  -1,16,204.2, ⑦⑦
10,10,Ｍヴイカンプ, 40,小林徹, 1.2, 44, -10, -14,13,197.5, ⑩⑩,10,13, レイブラッド,---,国分優, 3.5, 31, -17, -14, 7, 38.5, ⑭⑬,10, 1,Ｌアフタｰダｰク, 53,小崎綾, 2.0, 58,   5,  -4,12,187.8,⑤⑥⑦,10,10,Ｊブラッククロｰバｰ, 72,和田竜, 0.5, 73,* 12,  -9,10, 22.0, ③③
11,16,Ｇカノヤパリティ, 49,和田竜, 1.2, 46,  -8, -16, 6,  9.8, ⑬⑦,11, 9, トウケイドラゴン,---,鮫島良, 3.5, 32, -15, -17,13,130.6, ⑫⑫,11, 6,Ｍリアルキング, 52,デムｰ, 2.4, 57,  -1,   3, 3, 13.5,⑫⑫⑫,11, 7,Ｏボストンサクラ, 71,太宰啓, 0.7, 68,  -3,   4,14,113.6, ⑬⑭
12, 9,Ｎナンゴクハルネット, 38,池添謙, 1.2, 45, -11, -13,11,138.2, ⑫⑪,12, 6, アリエ,---,和田竜, 3.9, 29, -11, -25, 8, 43.8, ⑨⑨,12, 8,Ｉグランジャｰ, 61,浜中俊, 3.3, 50,   5, -15, 7, 30.0,⑦⑧⑧,12, 1,Ｆエクシｰドリミッツ, 77,浜中俊, 0.9, 68,* 15, -17, 5,  8.0, ①①
13, 8,Ｏヨコミニョン, 37,田中健, 1.6, 40, -14, -14,16,376.0, ⑮⑫,13,10, ファンシｰクイｰン,---,武幸四, 4.6, 27, -17, -21,14,140.9, ⑬⑭,,,,,,,,,,,,,13,13,Ｉステイウェル, 72,ボウマ, 0.9, 65,  -7,   5,12, 47.4, ⑯⑯
14,13,Ｌランドハイパワｰ, 41,熊沢重, 1.8, 36,  -6, -26,12,141.2, ⑧⑥,14, 1, マルヨナオミ,---,池添謙, 4.7, 24, -11, -32,11,116.1, ⑩⑩,,,,,,,,,,,,,14, 4,Ｄセレッソブランコ, 77,小坂忠, 1.0, 67,* 14, -17,13, 55.2, ②②
15, 3,Ｊイチザアイバｰ, 44,国分優, 2.0, 34, -15, -19,15,262.7, ⑪⑮,,,,,,,,,,,,,,,,,,,,,,,,,15,15,Ｈアグネスマチュア, 73,池添謙, 1.2, 61,  -2,  -4,15,184.3, ⑭⑬
16, 7,Ｈオタカラハッケン, 48,武幸四, 2.3, 32, -20, -18,14,234.3, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,16,12,Ｂマズイマズイウマイ, 78,松若風, 1.2, 63,  10, -16, 9, 20.6, ⑥⑥
