15年 3月15日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 3月15日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 7R  芝2400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ1400m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,
"単勝:5,810円 複勝:04=2,610円 01=650円 05=290円 枠連:16,720円",,,,,,,,,,,,単勝:380円 複勝:14=130円 16=110円 13=290円 枠連:220円,,,,,,,,,,,,"単勝:380円 複勝:07=160円 06=280円 05=680円 枠連:1,210円",,,,,,,,,,,,"単勝:540円 複勝:09=180円 13=510円 08=130円 枠連:3,070円",,,,,,,,,,,
"馬連:20,590円 ワイド:01-04=2,440円 04-05=2,120円 01-05=620円",,,,,,,,,,,,"馬連:270円 ワイド:14-16=170円 13-14=1,030円 13-16=530円",,,,,,,,,,,,"馬連:1,430円 ワイド:06-07=560円 05-07=1,930円 05-06=3,670円",,,,,,,,,,,,"馬連:6,880円 ワイド:09-13=2,050円 08-09=330円 08-13=1,240円",,,,,,,,,,,
"馬単:55,520円 3連複:20,660円 3連単:325,430円",,,,,,,,,,,,"馬単:830円 3連複:1,360円 3連単:7,290円",,,,,,,,,,,,"馬単:2,490円 3連複:15,930円 3連単:55,380円",,,,,,,,,,,,"馬単:12,590円 3連複:6,260円 3連単:52,330円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 8R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  芝1400m 3 歳ｵｰﾌﾟﾝ(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,報知杯ﾌｨﾘｰｽﾞﾚﾋﾞｭｰ ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｃノｰスメイジャイ, 62,デムｰ,, 63,   2,  -1, 1,  1.7, ⑤⑤, 1, 8,Ａショコラブラン, 75,福永祐,, 63,   5,   4, 1,  2.1, ④③, 1,12,Ｌフィｰルドメジャｰ, 62,酒井学,, 74,   0,  10,15, 85.1, ⑤④, 1,17,Ｅクイｰンズリング, 69,デムｰ,, 76,   0,* 10, 1,  3.6, ⑭⑭
 2,14,Ａコパノチャｰルズ, 67,加藤祥, 0.0, 64,*  4,  -3, 2,  3.9, ③③, 2,10,Ｄミツバ, 67,幸英明, 0.2, 62,  -1,* 10, 7, 13.1, ⑩⑧, 2,15,Ｉナガラブルボン, 68,四位洋, 0.0, 76,  -6,* 15, 1,  4.9, ⑨⑩, 2,13,Ｊペルフィカ, 68,菱田裕, 0.1, 76,   0,*  9, 7, 17.4, ⑫⑬
 3,15,Ｂセイジャッカル, 64,幸英明, 0.2, 61,   1,  -1, 3,  5.3, ⑦⑥, 3, 6,Ｂタマモワカサマ, 71,岩田康, 0.4, 59,   2,   3, 4,  8.9, ⑥⑤, 3, 5,Ｃディｰプミタカ, 70,川田将, 0.2, 73,  -7,* 14, 5,  7.0, ⑫⑪, 3,10,Ｂムｰンエクスプレス, 73,松山弘, 0.2, 76,*  7,  -1, 2,  4.6, ③③
 4, 1,Ｆアサケカペラ, 53,岩崎翼, 0.2, 65,*  6,  -6, 8, 78.2, ①①, 4, 4,Ｋテイケイラピッド, 50,シュタ, 0.4, 59,   3,   1, 8, 24.0, ③④, 4, 3,Ｂトリックデック, 71,岩田康, 0.4, 70,   0,   6, 2,  4.9, ③③, 4,14,Ｋスマｰトプラネット, 67,酒井学, 0.3, 74,   4,   1, 8, 28.5, ⑩⑧
 5,12,Ｈカネトシバリアント, 49,中谷雄, 1.1, 53,  -1,  -7,10,103.2, ⑧⑦, 5, 3,Ｇメイショウヒマワリ, 63,和田竜, 0.5, 58,*  5,  -2,10,112.8, ①①, 5, 2,Ｅサンクフルネス, 69,岩崎翼, 0.5, 70,  -5,   9,14, 53.9, ⑩⑨, 5, 2,Ａラッフォルツァｰト, 74,シュタ, 0.4, 72,   4,   0, 4,  5.8, ⑥⑥
 6, 4,Ｄダンツラッシュ, 58,菱田裕, 1.3, 52,   2, -13, 5, 19.5, ④④, 6, 2,Ｃコモドｰ, 69,デムｰ, 0.5, 58,   1,   4, 5,  9.0, ⑦⑦, 6,13,Ｄマチルダ, 70,中井裕, 0.5, 70,*  1,   3, 7, 19.5, ②②, 6,12,Ｌノｰブルヴィｰナス, 67,四位洋, 0.6, 70,  -3,*  7, 9, 28.5, ⑰⑰
 7, 5,Ｇココロナルハ, 49,太宰啓, 1.3, 55,*  4, -14, 4,  9.9, ②②, 7, 7,Ｆカジノプレイヤｰ, 65,松山弘, 0.8, 57,*  5,  -5, 6, 13.0, ②②, 7,10,Ｋエゴイスト, 64,菱田裕, 0.7, 67,*  3,   0,10, 32.6, ①①, 7, 1,Ｉレオパルディナ, 68,武豊  , 0.7, 70,   5,  -5, 5,  8.3, ④⑤
 8,16,Ｍストレｰニア, 41,荻野琢, 1.5, 47, -11,  -1,14,354.4, ⑬⑬, 8, 1,Ｈナムラオウテ, 62,菱田裕, 1.0, 55,   2,  -1,11,165.6, ⑤⑥, 8,14,Ａボｰルドジャパン, 71,デムｰ, 0.9, 65,  -4,   5, 4,  6.9, ⑧⑧, 8, 8,Ｃスマｰトグレイス, 72,武幸四, 0.7, 68,  -3,*  5,10, 33.6, ⑯⑯
 9, 3,Ｋレッドアナベル, 46,北村友, 1.7, 46,  -4, -10, 7, 66.8, ⑨⑨, 9,11,Ｉメジャｰガラメキ, 59,川田将, 1.2, 53,   0,  -1, 2,  5.0, ⑧⑨, 9, 7,Ｈウォｰタｰショパン, 68,武豊  , 0.9, 65,  -9,  10, 3,  5.5, ⑬⑫, 9, 5,Ｏグレイスフルワｰド, 64,和田竜, 0.9, 67,   3,  -5,16,243.9, ⑧⑨
10, 6,Ｎテイエムジャック, 39,鮫島良, 1.8, 46,  -8,  -6,15,403.1, ⑫⑫,10, 9,Ｅヤサカナンティｰ, 65,藤田伸, 1.2, 53,  -2,   1, 9, 40.4, ⑪⑩,10, 4,Ｊロｰドメビウス, 67,和田竜, 1.0, 65,  -3,   3,12, 40.8, ⑥⑥,10, 6,Ｑバチスタ, 53,川田将, 0.9, 66,  -3,   1,13, 64.2, ⑮⑮
11,13,Ｅアイノフシギ, 54,岡田祥, 1.8, 47,  -2, -13,12,160.8, ⑥⑩,11, 5,Ｊハトマｰクエｰス, 58,加藤祥, 2.0, 46,  -3,  -5, 3,  7.4, ⑨⑪,11, 9,Ｆピンクプリンセス, 68,大下智, 1.2, 62,  -3,   1,13, 47.6, ⑦⑦,11,16,Ｆエフェクト, 69,国分優, 1.0, 65,   1,  -4,15,238.0, ⑬⑪
12,11,Ｉトゥルエノ, 49,国分優, 2.1, 44,  -4, -13,13,289.2, ⑩⑧,,,,,,,,,,,,,12, 6,Ｍタガノビｰンズ, 59,加藤祥, 1.3, 62,  -1,  -1, 8, 19.9, ④⑤,12,15,Ｈダノングラシアス, 68,福永祐, 1.0, 63,   1,  -5, 6, 15.7, ⑪⑫
13, 8, スパｰディクス,---,酒井学, 2.2, 43, -23,*  4,11,121.3, ⑮⑮,,,,,,,,,,,,,13,11,Ｏタマモライト, 56,松山弘, 1.7, 60,  -8,   3,11, 36.7, ⑪⑬,13, 4,Ｎクｰルホタルビ, 65,藤田伸, 1.2, 64,*  6, -14,11, 34.2, ②②
14, 2,Ｏキクノメドウ, 33,岩田康, 2.4, 40,  -9, -12, 6, 64.9, ⑪⑪,,,,,,,,,,,,,14, 1,Ｇメイショウカフウ, 68,武幸四, 2.0, 56, -11,   2, 9, 31.7, ⑮⑮,14,18,Ｄラホｰヤビｰチ, 70,鮫島良, 1.4, 60,   5, -15,18,294.8, ⑤④
15,10,Ｊシｰトライアル, 48,和田竜, 3.3, 34, -17, -12, 9, 81.5, ⑭⑭,,,,,,,,,,,,,15, 8,Ｎワイレアワヒネ, 58,幸英明, 2.1, 54, -11,   0, 6,  8.9, ⑭⑭,15,11,Ｍオｰミアリス, 66,北村友, 1.4, 59,  -6,   0,12, 54.9, ⑱⑱
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｇコｰトシャルマン, 68,岩田康, 1.5, 59,   4, -14, 3,  5.8, ⑦⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 7,Ｒウィッシュハピネス, 39,幸英明, 1.7, 58,*  9, -23,14,186.4, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 9,Ｐラクアミ, 60,小林徹, 2.3, 50,   4, -24,17,277.3, ⑨⑩
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:4),,,,,,,,,,,
単勝:170円 複勝:09=110円 14=120円 15=120円 枠連:320円,,,,,,,,,,,,単勝:210円 複勝:08=110円 10=260円 06=210円 枠連:360円,,,,,,,,,,,,"単勝:8,510円 複勝:12=1,850円 15=180円 05=230円 枠連:1,850円",,,,,,,,,,,,"単勝:360円 複勝:17=190円 13=360円 10=170円 枠連:1,140円",,,,,,,,,,,
馬連:330円 ワイド:09-14=170円 09-15=150円 14-15=260円,,,,,,,,,,,,"馬連:1,080円 ワイド:08-10=480円 06-08=380円 06-10=1,210円",,,,,,,,,,,,"馬連:24,380円 ワイド:12-15=6,580円 05-12=7,770円 05-15=630円",,,,,,,,,,,,"馬連:3,260円 ワイド:13-17=1,520円 10-17=570円 10-13=1,220円",,,,,,,,,,,
"馬単:540円 3連複:350円 3連単:1,030円",,,,,,,,,,,,"馬単:1,670円 3連複:2,210円 3連単:8,690円",,,,,,,,,,,,"馬単:79,550円 3連複:41,920円 3連単:475,030円",,,,,,,,,,,,"馬単:4,290円 3連複:4,790円 3連単:23,720円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 6R  芝1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  芝2200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,淡路特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ａサｰサルヴァトｰレ, 70,北村友,, 56,   2,*  1, 1,  1.5,⑨⑥④, 1, 8,Ａフィドゥｰシア, 73,武豊  ,, 68,* -3,  -1, 1,  2.5, ②②, 1, 5,Ｃメドウラｰク, 79,岩田康,, 83,  10,*  6, 2,  3.8,③③④, 1, 9,Ｉメイショウソラｰレ, 78,福永祐,, 80,   7,  14, 5,  8.1,⑤④④
 2, 3,Ｂシゲルホウネンサイ, 65,デムｰ, 0.3, 55,   1,*  0, 2,  3.4,⑩⑨⑥, 2, 2,Ｂアグネスユｰリヤ, 72,岩田康, 0.0, 69,  -8,*  4, 2,  4.5, ⑦⑥, 2, 4,Ａヤマイチパｰトナｰ, 82,武豊  , 0.1, 83,   8,*  9, 1,  2.6,⑤⑤⑤, 2, 3,Ｂマノワｰル, 82,武豊  , 0.1, 78,* 10,  10, 1,  2.5,①①①
 3,12,Ｉアｰスシンフォニｰ, 47,和田竜, 0.6, 55,*  4,  -6, 4, 17.5,⑦③②, 3, 5,Ｇカレンロｰザネｰラ, 56,松山弘, 0.2, 65,* -2,  -5, 6, 12.5, ①①, 3, 3,Ｄエイシンハドソン, 78,和田竜, 0.2, 80,* 11,  -1, 4,  6.6,②②②, 3, 7,Ａプリンスダム, 83,デムｰ, 0.2, 79,   7,  14, 3,  5.4,⑧⑥⑥
 4,14,Ｊエンゲルフライト, 45,中谷雄, 0.9, 52,  -1,*  0, 5, 20.7,⑬⑬⑬, 4, 3,Ｄグランジゲレイロ, 68,藤田伸, 0.4, 63,  -5,  -3, 3,  5.3, ③④, 4, 1,Ｆマハロチケット, 77,デムｰ, 0.8, 76,   7,   2, 6, 12.6,⑦⑦⑧, 4,13,Ｆスズカウラノス, 81,幸英明, 0.2, 81,   5,* 18,11, 49.3,⑪⑪⑪
 5, 2,Ｍワｰルドレジェンド, 42,岩田康, 1.0, 51,   1,  -3, 3,  9.7,⑪⑪⑩, 5, 1,Ｉセトノビｰナス, 50,幸英明, 0.5, 64, -12,*  2, 7, 30.2, ⑪⑩, 5, 9,Ｂサンライズタイセイ, 80,福永祐, 1.0, 73,   8,  -4, 5,  9.0,⑧⑧⑥, 5, 6,Ｈロｰドフォワｰド, 79,川田将, 0.3, 80,*  9,  11, 2,  5.1,③③③
 6, 6,Ｈメイショウミツボシ, 49,武幸四, 1.2, 51,   1,  -5,10,141.0,⑫⑫⑪, 6, 7,Ｆタイセイスウォｰド, 60,菱田裕, 0.7, 61, -13,   1, 8, 51.0, ⑩⑪, 6, 6,Ｈダンディｰズムｰン, 74,幸英明, 1.5, 70,* 12, -22, 3,  5.8,①①①, 6, 2,Ｃスズカルパン, 82,和田竜, 0.5, 79,   7,  12, 6, 19.3,⑨⑨⑧
 7, 5,Ｄユウキエナｰジｰ, 61,国分優, 1.4, 48,   1,  -9, 6, 26.1,⑥⑧⑧, 7, 4,Ｅコスモピｰコック, 61,デムｰ, 1.0, 54,  -9,  -7, 4,  5.7, ⑧⑨, 7, 8,Ｅレッドカイザｰ, 78,四位洋, 1.6, 69,* 11, -18, 7, 13.4,④④③, 7, 8,Ｊヴァンヘルシング, 77,菱田裕, 0.9, 76,   7,   9, 9, 45.9,⑩⑩⑨
 8, 8,Ｆダンツホｰネット, 51,松山弘, 1.6, 48,*  5, -17, 7, 59.3,①①①, 8,10,Ｃゲンキチハヤブサ, 69,和田竜, 1.2, 52,  -5, -14, 5,  7.4, ④③, 8, 7,Ｉキンショｰタイム, 71,松山弘, 1.9, 67,   7, -14, 9,109.7,⑥⑥⑨, 8, 5,Ｋクレスコモア, 77,シュタ, 0.9, 73,*  9,   4, 8, 27.8,②②②
 9, 9,Ｌパピプペポ, 42,菱田裕, 2.0, 44,*  4, -19,11,145.4,②②③, 9, 9,Ｈタマモクラリティｰ, 54,岩崎翼, 1.4, 49,  -9, -12,11,238.7, ⑨⑦, 9, 2,Ｇフミノスナイパｰ, 75,藤田伸, 1.9, 67,   7, -12, 8, 47.2,⑨⑨⑦, 9, 1,Ｅサトノアビリティ, 81,岩田康, 1.0, 73,   6,   7, 4,  6.6,⑦⑧⑦
10, 1,Ｅシンボリシャガｰル, 54,太宰啓, 2.0, 47,   3, -18, 8, 67.8,④④⑤,10, 6, エステバン,---,藤原幹, 1.6, 46,  -8, -16, 9,140.8, ⑤⑧,,,,,,,,,,,,,10,10,Ｇエクセルフラッグ, 80,鮫島良, 1.1, 75,   3,  14,12,124.3,⑬⑬⑫
11,11,Ｋウォｰタｰマグレブ, 43,畑端省, 2.2, 42,   2, -18,13,411.5,③⑤⑦,11,11,Ｊキクノサｰジ, 38,北村友, 1.8, 44,  -7, -20,10,196.3, ⑥⑤,,,,,,,,,,,,,11,11,Ｍカレンマタドｰル, 72,北村友, 2.1, 64,   7,  -4,10, 46.3,④⑤⑤
12, 4,Ｎノラネコ, 41,酒井学, 2.3, 43,   0, -13,12,197.0,⑧⑩⑫,,,,,,,,,,,,,,,,,,,,,,,,,12,12,Ｌセフティｰエムアイ, 77,三津谷, 2.6, 62,   7,  -7,13,128.4,⑥⑦⑩
13,10,Ｇハｰドミルキｰ, 51,加藤祥, 2.8, 39,   1, -21, 9,119.3,⑤⑦⑨,,,,,,,,,,,,,,,,,,,,,,,,,13, 4,Ｄフォントルロイ, 81,松山弘, 2.9, 64,   3,  -2, 7, 23.1,⑫⑫⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-1),,,,,,,,,,,
