15年 1月18日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 1月18日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 7R  ダ1900m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝1400m 3 歳ｵｰﾌﾟﾝ(牝) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
 9, 1,Ｏエルフベレｰザ, 43,熊沢重, 1.7, 53,  -5,  -4,15,296.5, ⑬⑭, 9, 6,Ｇドリｰムタイド, 67,岩田康, 1.4, 64,  -2,   4, 1,  2.3,⑩⑬⑬, 9, 3,Ｆサトノミラクル, 66,デムｰ, 2.7, 55,   7, -16, 9, 39.1,⑦⑤⑨, 9, 1,Ｌエフェクト, 60,国分優, 0.6, 72,  -6,  10, 9, 26.3, ⑬⑬
10, 9,Ｉグロビュｰル, 51,国分優, 1.8, 50, -13,*  3,16,388.7, ⑯⑯,10,11,Ｅビッグスペンダｰ, 69,武幸四, 1.7, 63,   0,   0,11, 51.7,⑭⑪⑪,,,,,,,,,,,,,10, 4,Ｉヤマニンナジャｰハ, 64,福永祐, 0.6, 73,  -7,* 12, 5, 16.2, ⑭⑭
11,12,Ｐティｰエスアルスト, 40,幸英明, 1.9, 52,  -3,  -8, 5, 10.9, ⑫⑪,11, 2,Ｊスマイルフォｰス, 62,デムｰ, 1.9, 59,   2,  -7, 7, 16.9,③⑤⑦,,,,,,,,,,,,,11, 9,Ｋフェアラフィネ, 60,浜中俊, 0.7, 66,   2,  -3,10, 39.9, ④③
12, 5,Ｊジョｰハリス, 49,藤田伸, 2.1, 49,  -8,  -5, 8, 27.6, ⑮⑮,12,12,Ｈピンクマン, 66,藤田伸, 2.0, 59,*  3,  -8, 8, 35.0,⑤③②,,,,,,,,,,,,,12,10,Ｆトロピカルガｰデン, 68,武豊  , 0.9, 65,  -2,  -1, 7, 19.5, ⑨⑧
13,14,Ｆメイショウクオン, 57,藤岡佑, 2.2, 48,  -2, -13, 9, 44.1, ⑧⑨,13, 4,Ｎエメラルウルトラ, 36,国分優, 3.4, 48,*  3, -22,14,306.3,①①⑧,,,,,,,,,,,,,13, 2,Ｎウインバニラスカイ, 56,バルジ, 1.6, 57,  -3,  -7,12, 79.2, ⑩⑩
14, 3,Ｂコウエイトゥルｰス, 64,武豊  , 2.2, 49,   2, -16, 3,  5.2, ⑥⑤,14, 7,Ｍケンブリッジゴｰル, 55,武豊  , 4.1, 46,  -2, -17,13, 73.7,⑦⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,
14,15,Ｎサワヤカムスメ, 45,津村明, 2.2, 52,   3, -16,10, 53.1, ⑤⑥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,Ｅウエスタンラムｰル, 60,デムｰ, 4.9, 25,  -2, -36, 4,  6.1, ⑨⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,
"単勝:2,160円 複勝:13=390円 02=140円 08=130円 枠連:2,710円",,,,,,,,,,,,"単勝:1,260円 複勝:13=350円 14=380円 10=370円 枠連:5,240円",,,,,,,,,,,,"単勝:600円 複勝:05=250円 04=240円 07=300円 枠連:2,260円",,,,,,,,,,,,"単勝:320円 複勝:06=160円 07=200円 12=2,410円 枠連:620円",,,,,,,,,,,
"馬連:3,900円 ワイド:02-13=1,230円 08-13=1,170円 02-08=270円",,,,,,,,,,,,"馬連:4,570円 ワイド:13-14=1,550円 10-13=2,450円 10-14=2,220円",,,,,,,,,,,,"馬連:3,130円 ワイド:04-05=980円 05-07=1,160円 04-07=990円",,,,,,,,,,,,"馬連:1,030円 ワイド:06-07=420円 06-12=7,250円 07-12=7,350円",,,,,,,,,,,
"馬単:9,600円 3連複:3,200円 3連単:39,170円",,,,,,,,,,,,"馬単:8,230円 3連複:19,840円 3連単:112,030円",,,,,,,,,,,,"馬単:5,800円 3連複:7,600円 3連単:36,790円",,,,,,,,,,,,"馬単:1,440円 3連複:33,430円 3連単:106,820円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 5R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  ダ1400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  芝2400m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,日経新春杯 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｂナムラパッキャオ, 57,幸英明,, 61,*  4,  -8, 3,  4.6,①①①, 1, 7,Ａリベレｰタｰ, 64,四位洋,, 61, -16,*  4, 1,  2.4, ⑦⑧, 1, 3,Ｌピｰスマｰク, 54,幸英明,, 75,* -1,* 13, 9, 24.4, ①①, 1, 4,Ｐアドマイヤデウス, 80,岩田康,, 90,  10,* 20, 6, 12.1,⑦⑦⑧
 2, 7,Ｌモｰグリ, 48,岩田康, 0.2, 59,*  3,  -9, 4,  5.9,②②②, 2, 4,Ｅピｰスオブジャパン, 59,池添謙, 0.0, 58,*-13,   0, 3,  6.5, ③③, 2, 5,Ａヴェアデイロス, 76,藤岡佑, 0.4, 73,  -6,* 16, 2,  3.3, ⑧⑧, 2, 5,Ｃフｰラブライド, 92,酒井学, 0.1, 90,* 11,  15,10, 17.4,⑤⑥⑥
 3, 3,Ｆアイファｰラブオｰ, 55,秋山真, 0.2, 58,   2,* -5, 5, 13.9,⑦⑦⑦, 3,10,Ｍゼンノブレｰメン, 46,北村友, 0.1, 61, -17,*  7,13,131.9, ⑪⑪, 3, 6,Ｃナリタロック, 71,高倉稜, 0.7, 72,  -4,  11, 1,  3.3, ④④, 3, 6,Ｊアドマイヤフライト, 83,藤岡佑, 0.2, 86,* 11,  12, 7, 14.5,③③⑤
 4,15,Ｎギンザセレクト, 44,藤岡佑, 0.3, 57,   3,  -7,12, 75.5,⑤④⑤, 4,14,Ｂウェｰブキング, 64,岩田康, 0.2, 58, -16,   3, 2,  4.2, ⑩⑩, 4, 4,Ｋトレノカチドキ, 57,岡田祥, 0.9, 70,  -3,   8, 8, 16.5, ③③, 4,10,Ｂコウエイオトメ, 95,北村友, 0.4, 85,* 11,  11,11, 22.4,⑧⑨⑦
 5, 2,Ｄノｰブルクリスタル, 56,古川吉, 0.4, 60,   1,* -4, 8, 24.4,⑩⑩⑨, 5, 3,Ｉコスモジョイジョイ, 54,デムｰ, 0.2, 54,*-11,  -7, 7, 19.4, ①①, 5, 1,Ｂカノヤプレジデント, 75,中村将, 1.1, 68,  -9,* 14, 5,  9.9, ⑪⑪, 5,14,Ｅダコｰル, 86,福永祐, 0.5, 85,   9,  15, 8, 14.9,⑫⑫⑬
 6,11,Ｈダンカン, 53,酒井学, 0.4, 60,   2,  -6, 6, 14.0,⑧⑧⑧, 6,15,Ｄブルロｰネ, 59,藤田伸, 0.3, 54,*-13,  -6, 9, 33.4, ④④, 6, 2,Ｈアラｰトミノル, 66,岩田康, 1.2, 66,  -6,   8, 7, 16.2, ⑦⑦, 6, 2,Ｎハギノハイブリッド, 80,秋山真, 0.5, 85,  10,  13, 5, 10.0,⑩⑧⑨
 7, 4,Ａヒロノカマオレ, 59,福永祐, 0.5, 58,   3,  -9, 1,  3.3,④③③, 7, 6,Ｈチャパラ, 55,太宰啓, 0.3, 54, -14,  -3,10, 39.2, ⑤⑤, 7, 8,Ｄタマモベルモット, 70,太宰啓, 1.5, 64,  -7,   7,10, 30.8, ⑩⑨, 7, 7,Ｆタマモベストプレイ, 85,津村明, 0.6, 81,* 11,   5, 2,  5.5,④④②
 8, 1,Ｅスズカプレスト, 55,バルジ, 0.6, 59,   0,* -3, 7, 19.0,⑬⑬⑫, 8, 8,Ｇオマケ, 56,秋山真, 0.5, 54, -16,  -2,11, 75.8, ⑨⑨, 8, 7,Ｅグロシュラライト, 70,藤田伸, 1.7, 62,* -2,   0, 3,  6.1, ②②, 8,18,Ｈトウシンモンステラ, 84,武豊  , 0.6, 87,   7,* 18, 3,  6.1,⑯⑮⑯
 9,12,Ｊキングザバゴ, 50,太宰啓, 0.8, 57,   2, -10, 9, 30.9,⑨⑨⑥, 9, 5,Ｌネｰジュドｰル, 46,武豊  , 0.6, 51,*-11, -11, 6, 16.3, ②②, 9,12,Ｆサンライズシルバｰ, 68,小牧太, 1.8, 62,  -5,   2, 6, 15.3, ⑥⑥, 9,11,Ｉビｰビｰトレイタｰ, 83,四位洋, 0.6, 83,* 11,   5, 9, 16.7,⑥⑤③
10, 8,Ｉトゥラクレス, 53,田中博, 1.4, 52,   0, -12,10, 50.7,⑪⑪⑪,10, 9,Ｆジムノペディ, 58,浜中俊, 0.7, 50, -14,  -7, 5, 15.3, ⑧⑥,10,10,Ｉファイネスト, 61,浜中俊, 2.0, 60,  -4,  -1, 4,  8.8, ⑤⑤,10, 1,Ｋゼンノルジェロ, 82,熊沢重, 0.6, 85,   9,  14,14, 95.7,⑨⑩⑫
11,16,Ｃユキヒョウ, 56,国分優, 1.6, 50,   3, -18, 2,  4.5,⑥⑥④,11,12,Ｃメリｰモナｰク, 60,福永祐, 0.8, 51, -18,  -2, 4,  7.0, ⑬⑬,11, 9,Ｊクリノロブソン, 58,国分優, 2.6, 56,  -9,   2,12,223.2, ⑫⑫,11, 9,Ａサトノノブレス, 97,池添謙, 0.7, 83,  10,  11, 1,  4.0,⑪⑪⑩
12, 6,Ｐスリｰファイヤｰ, 40,津村明, 2.7, 46,  -1, -19,16,285.4,⑯⑭⑬,12, 1,Ｊトウカイクロｰネ, 52,藤岡佑, 0.9, 54, -21,*  4, 8, 25.1, ⑯⑮,12,11,Ｇアロウィｰバイオ, 67,古川吉, 2.6, 55,  -6,  -4,11, 52.9, ⑨⑩,12,17,Ｌムｰンリットレイク, 81,デムｰ, 0.7, 82,* 13,   2,12, 59.1,②②①
13, 9,Ｇワンダｰウインディ, 54,熊沢重, 3.1, 41,  -2, -23,15,134.3,⑮⑯⑮,13,16,Ｎナンヨｰアイリッド, 42,酒井学, 1.6, 45, -21,  -7,14,149.2, ⑭⑭,,,,,,,,,,,,,13, 3,Ｄホｰカｰテンペスト, 89,浜中俊, 0.8, 83,   9,  12, 4,  8.9,⑬⑭⑪
14,14,Ｍシシャモショウグン, 46,森一馬, 3.5, 40,   3, -34,13, 81.3,③⑤⑩,14,11,Ｐジｰニアスドｰル, 28,幸英明, 1.9, 37, -19, -18,12,131.4, ⑫⑫,,,,,,,,,,,,,14,15,Ｍコスモロビン, 80,バルジ, 1.0, 84,   6,* 17,15,114.7,⑰⑰⑰
15,13,Ｋシャイニｰサン, 48,高倉稜, 3.6, 41,  -1, -29,14,125.6,⑫⑫⑭,15,13,Ｋヤマカツセレｰヌ, 48,国分優, 2.2, 32, -14, -30,15,177.9, ⑥⑦,,,,,,,,,,,,,15,13,Ｑヴィクトリｰスタｰ, 80,太宰啓, 1.0, 81,   9,   9,16,134.6,⑭⑬⑭
16,10,Ｏジョｰキｰパｰソン, 42,池添謙, 4.0, 36,  -1, -30,11, 60.8,⑭⑮⑯,16, 2,Ｏイチザサムライ, 33,古川吉, 2.9, 26, -20, -28,16,241.2, ⑮⑯,,,,,,,,,,,,,16,12,Ｏアクションスタｰ, 80,小牧太, 1.1, 84,   6,* 17,13, 80.0,⑱⑱⑱
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 8,Ｇメイショウカンパク, 84,幸英明, 1.7, 75,   7,   2,18,165.3,⑮⑯⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,16,Ｒメイショウサミット, 72,荻野琢, 3.7, 57,* 13, -43,17,142.5,①①④
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:0),,,,,,,,,,,
単勝:460円 複勝:05=160円 07=210円 03=370円 枠連:960円,,,,,,,,,,,,"単勝:240円 複勝:07=130円 04=200円 10=2,080円 枠連:670円",,,,,,,,,,,,"単勝:2,440円 複勝:03=550円 05=140円 06=130円 枠連:2,050円",,,,,,,,,,,,"単勝:1,210円 複勝:04=480円 05=430円 06=480円 枠連:2,100円",,,,,,,,,,,
"馬連:1,240円 ワイド:05-07=480円 03-05=1,200円 03-07=1,390円",,,,,,,,,,,,"馬連:990円 ワイド:04-07=450円 07-10=5,290円 04-10=11,270円",,,,,,,,,,,,"馬連:4,750円 ワイド:03-05=1,310円 03-06=1,180円 05-06=220円",,,,,,,,,,,,"馬連:10,150円 ワイド:04-05=3,210円 04-06=2,970円 05-06=2,360円",,,,,,,,,,,
"馬単:2,320円 3連複:4,960円 3連単:20,880円",,,,,,,,,,,,"馬単:1,580円 3連複:29,940円 3連単:71,190円",,,,,,,,,,,,"馬単:12,110円 3連複:3,720円 3連単:37,660円",,,,,,,,,,,,"馬単:19,580円 3連複:35,650円 3連単:200,130円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  芝1600m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1900m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  ダ1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,雅ｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｌコモドｰ, 43,バルジ,, 62,  -3,*  2, 8, 15.2, ④④, 1, 6, ネオアトラクション,---,デムｰ,, 56, -17,   4, 1,  3.3, ⑤④, 1, 9,Ｃアムｰルブリエ, 87,浜中俊,, 91,   7,* 21, 2,  4.0,⑦⑦⑤, 1, 8,Ｃメイショウアイアン, 77,秋山真,, 73,  -8,* 19, 2,  6.2, ⑩⑩
 2, 9,Ｈペプチドアルマ, 52,畑端省, 0.0, 63,  -6,*  6, 9, 51.2, ⑨⑩, 2, 3, タイキレガトゥス,---,藤岡佑, 0.2, 52, -16,  -1, 5, 10.7, ③③, 2, 5,Ｄコルｰジャ, 86,池添謙, 0.3, 87,   6,* 21, 4, 10.4,⑨⑧⑧, 2, 9,Ｂレッドロンメル, 78,浜中俊, 0.2, 72,  -3,  12, 4,  6.3, ⑤⑥
 3,13,Ｉジニアスミノル, 48,武豊  , 0.3, 60,  -3,  -1, 5, 10.5, ③③, 3,14, ナムラアン,---,小牧太, 0.2, 59, -23,* 12, 4,  8.7, ⑬⑫, 3, 3,Ｂアドマイヤランディ, 88,岩田康, 0.4, 88,   5,* 22, 1,  2.0,⑩⑨⑨, 3, 3,Ｆサクラエｰル, 74,池添謙, 0.2, 72, -11,* 21, 9, 56.0, ⑫⑪
 4,16,Ｆタイキラトナンジュ, 55,秋山真, 0.4, 59,* -2,  -3, 6, 10.7, ②②, 4, 7, サウンドアプロｰズ,---,武豊  , 0.3, 51,*-14,  -5, 3,  5.3, ②②, 4,10,Ｆスズカヴィグラス, 83,藤岡佑, 0.6, 82,   9,  12, 9, 48.2,④④③, 4, 2,Ｊツヨシノブルｰム, 70,小林徹, 0.2, 71,  -3,  12,11,148.9, ④⑤
 5, 1,Ｄメイショウゲントク, 60,池添謙, 0.6, 57,  -7,*  1, 7, 13.6, ⑪⑨, 5, 2, ミスロンリｰハｰツ,---,太宰啓, 0.3, 53, -18,   3,13, 62.1, ⑩⑩, 5, 4,Ｈキャニオンバレｰ, 80,太宰啓, 0.8, 82,* 10,   7, 6, 17.0,①①①, 5,10,Ａフミノファルコン, 83,福永祐, 0.3, 71,  -4,  11, 1,  1.8, ⑥④
 6, 3,Ｂエイシンダンサｰ, 63,福永祐, 0.6, 58,  -5,  -1, 1,  3.5, ⑧⑧, 6, 5, レッドリｰガル,---,浜中俊, 0.4, 51, -18,   1, 2,  3.9, ⑦⑦, 6, 1,Ａナンヨｰマｰク, 88,バルジ, 0.8, 83,   8,  13, 3,  6.5,⑤⑥⑥, 6,11,Ｉジャマイカジョｰ, 72,酒井学, 0.5, 71, -10,* 17,12,172.7, ⑪⑫
 7, 5,Ａラインシュナイダｰ, 64,国分優, 0.7, 56,  -4,  -3, 2,  4.3, ⑤⑤, 7, 4, ホｰリｰエンジェル,---,四位洋, 0.5, 47,*-12, -10, 7, 15.4, ①①, 7,11,Ｅサイモンガｰランド, 84,酒井学, 0.9, 83,   8,  12, 7, 17.0,⑥⑤⑦, 7, 4,Ｇシゲルケンシン, 73,太宰啓, 0.7, 69,  -8,  13,10,132.8, ⑨⑨
 8, 4,Ｊリッシンハレルヤ, 45,熊沢重, 0.9, 55,  -9,   0,10,112.5, ⑫⑪, 8, 8, マイネルリコルド,---,津村明, 0.8, 45, -18,  -5, 9, 27.5, ⑨⑨, 8, 7,Ｋナリタハリケｰン, 75,北村友, 0.9, 85,   4,  20, 8, 31.8,⑧⑪⑩, 8,12,Ｌブラボｰランサｰ, 64,国分優, 0.9, 65,  -4,   5, 7, 48.5, ③③
 9,10,Ｅヤマイチキセキ, 58,太宰啓, 1.3, 52,  -4,  -8, 4,  5.9, ⑦⑦, 9,11, ラブエンジェル,---,幸英明, 1.1, 45, -21,  -4,11, 48.4, ⑫⑪, 9, 8,Ｉキタサンシンガｰ, 78,幸英明, 1.8, 75,   8,   2,11,107.7,③③④, 9, 6,Ｅソラニｰ, 75,津村明, 1.3, 63,* -1,  -1, 5, 11.3, ①①
10,14,Ｃリッカクロフネ, 62,岩田康, 1.6, 49,  -4, -11, 3,  5.3, ⑥⑥,10,13, クレスコエルザ,---,福永祐, 1.3, 37, -17, -15, 6, 13.3, ⑥⑥,10, 6,Ｇスズカルｰセント, 81,秋山真, 2.7, 67,*  9,  -8, 5, 15.4,②②②,10, 5,Ｈバコパ, 73,四位洋, 1.6, 64,  -6,   3, 6, 17.4, ⑧⑦
11, 8,Ｏナムラミカサ, 35,古川吉, 1.7, 50, -12,  -2,13,154.8, ⑭⑬,11,12, ヘラルド,---,バルジ, 1.4, 39, -18, -13,10, 40.5, ⑧⑧,11, 2,Ｊゴｰルデンヒｰロｰ, 77,デムｰ, 3.2, 69,   4,   0,10, 55.3,⑪⑩⑪,11, 1,Ｋキクノメテオ, 68,幸英明, 2.0, 57,  -6,  -1, 8, 54.7, ⑦⑧
12,11,Ｋウルドシャトル, 44,藤岡佑, 1.8, 48,  -9,  -6,15,460.8, ⑬⑭,12,10, コスモプランニング,---,高倉稜, 2.5, 24, -16, -34,12, 49.2, ④⑤,,,,,,,,,,,,,12, 7,Ｄダノンクリエｰタｰ, 77,岩田康, 2.1, 55,* -3,  -7, 3,  6.3, ②②
13,15,Ｍプリュクベル, 40,武幸四, 1.9, 47,* -1, -18,11,114.4, ①①,13, 1, メイショウラガｰル,---,古川吉, 2.7, 23, -21, -26,14,129.2, ⑪⑬,,,,,,,,,,,,,,,,,,,,,,,,
14,12,Ｎグリｰンマイル, 40,酒井学, 1.9, 47,  -7, -10,12,140.5, ⑩⑫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15, 2,Ｐテイエムイプシロン, 32,幸英明, 5.5, 20, -17, -30,14,299.2, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
