15年12月 6日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年12月 6日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  芝2000m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝1200m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,浜松ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｆタガノグロリオｰサ, 49,石橋脩,, 61,* -5,   2, 4,  7.6, ①①, 1, 6,Ｂアドマイヤダイオウ, 62,ムｰア,, 76, -17,* 25, 1,  1.9,⑪⑩⑨, 1, 6,Ａタガノハヤテ, 75,武豊  ,, 75,* 11,*  1, 1,  2.4,②②②, 1, 9,Ｅロｰレルベロｰチェ, 81,中井裕,, 83,*  9,   6, 6, 11.2, ①①
 2,15,Ｄカラクプア, 58,ムｰア, 0.2, 58,  -7,   3, 2,  3.5, ⑦⑦, 2,11,Ａヴァンキッシュラン, 62,デムｰ, 0.2, 70, -16,* 19, 3,  4.1,⑨⑧⑦, 2, 2,Ｇバイタルフォルム, 71,浜中俊, 0.2, 74,* 12,  -1, 6, 15.2,①①①, 2,12,Ａアットウィル, 85,ムｰア, 0.2, 80,   4,   9, 1,  3.1, ⑤⑤
 3,14,Ｂヨシオ, 59,岩田康, 0.2, 59,* -5,   0, 3,  7.2, ②②, 3,10,Ｃギモｰヴ, 59,ルメｰ, 0.4, 66,*-14,  12, 2,  4.0,③③③, 3,11,Ｅレイズオブザサン, 72,藤懸貴, 0.6, 73,   6,*  7, 9, 25.0,⑭⑬⑪, 3,10,Ｏロｰズミラクル, 73,松山弘, 0.2, 81,   0,  13,11, 49.3, ⑦⑦
 4,13,Ａキョウエイラムセス, 63,岩部純, 0.3, 61, -12,* 11, 5,  9.4, ⑮⑭, 4, 3,Ｆヨカグラ, 56,武豊  , 0.7, 63,*-14,   9, 4, 14.5,⑥④④, 4, 9,Ｂトラキアンコｰド, 74,岩田康, 0.7, 71,  10,  -2, 2,  3.5,⑥④④, 4, 5,Ｃトｰキングドラム, 82,岩田康, 0.3, 80,  -4,  16, 5,  8.4, ⑪⑩
 5, 7,Ｃレッドリッジ, 58,アッゼ, 0.5, 56,  -8,   1, 6, 10.9, ⑥⑥, 5, 7,Ｄピスコサワｰ, 58,アッゼ, 0.7, 67, -18,* 18, 6, 19.7,⑬⑬⑩, 5, 3,Ｃハッピｰロｰド, 74,秋山真, 1.0, 67,   8,  -1, 4,  8.9,⑪⑪⑨, 5, 1,Ｋメイショウブイダン, 75,幸英明, 0.4, 78,*  7,   4, 4,  7.0, ②②
 6, 4,Ｊヴェゼｰル, 46,岩崎翼, 0.6, 57, -11,*  5, 7, 17.0, ⑬⑪, 6, 9,Ｊメイショウカクオビ, 46,津村明, 0.7, 62,*-14,   9, 7, 28.0,⑦⑤⑤, 6, 5,Ｊキｰルコネクション, 66,パｰト, 1.0, 70,  10,  -3, 3,  7.7,⑨⑧⑧, 6,14,Ｄラインスピリット, 81,森一馬, 0.5, 77,*  7,   3, 8, 30.8, ③③
 7, 3,Ｋマイネルゴｰル, 45,大野拓, 0.9, 55, -10,   2, 8, 26.7, ⑩⑧, 7,13,Ｈノボリクラウン, 50,浜中俊, 0.8, 60,*-13,   4, 9,135.0,①①①, 7,13,Ｉジｰガｰルｰジュ, 67,和田竜, 1.2, 68,   8,  -2,12,184.6,⑬⑫⑥, 7,16,Ｂプレイズエタｰナル, 83,ルメｰ, 0.5, 78,  -8,* 17, 2,  5.1, ⑭⑭
 8, 2,Ｇヘイハチハピネス, 48,中井裕, 1.2, 52,  -7,  -5, 9, 57.0, ④④, 8, 8,Ｅエｰティｰサンダｰ, 57,秋山真, 1.3, 57, -16,   4, 5, 17.0,⑤⑦⑥, 8,12,Ｆパイロキシン, 71,石橋脩, 1.2, 68,* 11,  -8, 5, 13.6,⑦③③, 8,18,Ｉユキノアイオロス, 78,武豊  , 0.5, 79, -12,* 21,13, 75.9, ⑮⑮
