15年 2月28日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 2月28日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 4R  ダ1800m 3 歳新馬 馬齢,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝2400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
 1,16,Ｇブルミラコロ, 57,秋山真,, 64,* -3,   3, 3,  5.8, ①①, 1, 2,Ｄヴァｰサトル, 60,浜中俊,, 71,*  8,*  3, 2,  5.9,③③②, 1, 4,Ａケイティｰプライド, 84,福永祐,, 79,   3,   7, 1,  2.7, ④④, 1, 3,Ｉハギノタイクｰン, 76,福永祐,, 80,*  9,   6, 7, 24.6,②②②
 2,13,Ａラインシュナイダｰ, 67,国分優, 0.1, 64,  -9,*  8, 1,  3.0, ⑥⑥, 2, 1,Ｅアドマイヤホｰク, 58,岩田康, 0.4, 67,   7,*  1, 3,  6.5,⑤⑤⑤, 2, 2,Ｉレッドジゼル, 72,四位洋, 0.2, 78,   3,   6, 4,  6.9, ③③, 2,15,Ｄマノワｰル, 79,武豊  , 0.0, 80,* 11,   5, 1,  3.3,①①①
 3,14,Ｃエルクンバンチェロ, 65,デムｰ, 0.1, 63,* -5,   3, 2,  3.7, ②②, 3, 4,Ａマイネルリコルド, 64,和田竜, 0.6, 65,* 10, -11, 4,  6.9,①①①, 3, 3,Ｅシュピッツェ, 77,勝浦正, 0.4, 76,   2,   6,11,180.6, ⑦⑦, 3,12,Ａトｰセンハルカゼ, 82,松岡正, 0.0, 81,   7,* 12, 3,  5.6,⑯⑫⑬
 4,12,Ｆショウナンカウィｰ, 59,福永祐, 0.3, 62,  -6,   3, 5, 13.5, ⑤④, 4, 7,Ｌトミケンルｰシッド, 45,勝浦正, 0.8, 66,   5,*  5,15,367.3,⑭⑭⑪, 4,10,Ｄカシノピカチュウ, 80,岩田康, 0.4, 76,  -2,* 11, 6,  8.6, ⑩⑨, 4, 1,Ｆアドマイヤイバマ, 78,和田竜, 0.2, 81,* 10,   5, 6, 14.6,⑤④④
 5, 9,Ｊメイショウアバラガ, 54,岩田康, 0.9, 57,  -7,  -1, 4, 10.1, ④⑤, 5,11,Ｇハギノパトリオット, 56,デムｰ, 1.1, 62,   6,  -5, 5,  7.6,⑩⑨⑧, 5,12,Ｇカバｰストｰリｰ, 75,武豊  , 0.5, 77,  -4,* 13, 3,  6.7, ⑪⑫, 5,11,Ｃエンキンドル, 79,浜中俊, 0.3, 79,   8,   6, 2,  4.5,⑦⑤⑤
 6, 3,Ｄアリエスジュｰゴｰ, 61,鮫島良, 1.0, 57, -13,*  5, 7, 19.9, ⑫⑬, 6, 9,Ｉハナイチゲ, 50,松岡正, 1.2, 62,* 10, -16,10, 94.6,②②③, 6, 9,Ｃセウアズｰル, 81,デムｰ, 0.6, 76,   0,   8, 2,  4.5, ⑨⑩, 6, 2,Ｋサトノアビリティ, 74,デムｰ, 0.3, 78,   9,   6, 4,  5.7,④⑥⑥
 7, 8,Ｌクリノリュウイｰソ, 53,太宰啓, 1.0, 58, -13,*  6,15,374.7, ⑬⑫, 7, 3,Ｈマスタｰプラマｰ, 54,酒井学, 1.5, 58,   5,  -8,14,286.2,⑫⑪⑩, 7, 1,Ｆダンツクロノス, 77,秋山真, 0.7, 72,  -5,* 11, 7, 12.2, ⑫⑪, 7,14,Ｈヴァンヘルシング, 77,池添謙, 0.7, 76,   8,   4, 9, 37.9,⑨⑩⑧
 8, 5,Ｂエルブダムｰル, 66,武豊  , 1.2, 54,  -9,  -1, 6, 13.5, ⑧⑧, 8,14,Ｂゼンノブレｰメン, 64,福永祐, 1.6, 56,   7, -16, 1,  2.0,⑧⑦⑥, 8, 5,Ｈニシノモンクス, 74,熊沢重, 1.0, 68,   2,  -4, 9, 86.3, ⑤⑤, 8, 4,Ｌサトノバセロン, 74,柴山雄, 0.9, 72,   8,   1, 8, 36.9,⑧⑧⑦
 9, 7,Ｋデュｰイハミテｰジ, 53,柴田未, 1.4, 54, -10,  -2,12, 58.9, ⑨⑨, 9, 5,Ｊマイネルマｰゴ, 47,柴田未, 1.7, 55,   7, -18, 8, 79.8,⑥⑥⑦, 9, 8,Ｂサウンドデュｰク, 83,浜中俊, 1.3, 64,   2,  -9, 5,  8.4, ⑥⑥, 9, 7,Ｂクレスコモア, 80,岩田康, 1.5, 69,*  9,  -6, 5,  6.1,③③③
10, 4,Ｉモズミステイク, 55,城戸義, 1.5, 52,  -6,  -8,10, 26.6, ③③,10,15,Ｃルｰトヴィヒコｰド, 60,藤田伸, 1.7, 57,*  9, -20, 6, 10.0,④④④,10, 7,Ｊエイシンソルティｰ, 70,酒井学, 1.4, 63,   0,  -7, 8, 30.8, ⑧⑧,10, 6,Ｏシンコｰムｰン, 73,幸英明, 1.6, 71,   7,  -3,11,119.2,⑩⑪⑪
11, 2,Ｅメイショウゲントク, 59,池添謙, 1.9, 50, -14,   0, 8, 21.6, ⑮⑭,11,13,Ｏジョｰグラファイト, 36,小牧太, 1.9, 54,   6, -16,11,123.9,⑨⑧⑨,11,11,Ｋサマｰハピネス, 64,国分優, 1.8, 58,*  6, -22,12,238.4, ②②,11, 8,Ｅカリスマサンタイム, 78,岡田祥, 1.7, 72,   5,   0,12,124.1,⑮⑯⑮
12, 1,Ｈワンダｰプレジｰル, 56,小牧太, 1.9, 50, -11,  -4, 9, 24.3, ⑪⑪,12, 8,Ｆテイエムソラトブ, 57,太宰啓, 2.0, 54,   5, -12, 9, 93.8,⑬⑬⑬,12, 6,Ｌテｰオｰフェアリｰ, 64,幸英明, 4.2, 35,*  6, -58,10,103.5, ①①,12, 5,Ｎカクシアジ, 73,田中博, 1.7, 70,   6,  -2,15,211.9,⑬⑭⑭
13, 6,Ｍブリヤン, 52,幸英明, 2.8, 43, -18,  -4,11, 27.9, ⑯⑯,13, 6,Ｍモｰメンツ, 44,柴山雄, 2.3, 51,   2, -12,12,164.3,⑮⑮⑮,,,,,,,,,,,,,13,10,Ｇタイセイロｰマン, 77,国分優, 1.9, 67,   7,  -5,13,199.1,⑪⑨⑫
14,10,Ｐアユミドンドン, 22,水口優, 3.7, 35, -14, -17,16,515.9, ⑭⑮,14,10,Ｎコスモスピカ, 41,熊沢重, 2.8, 47,   4, -26,13,217.7,⑦⑩⑫,,,,,,,,,,,,,14,13,Ｍサンデｰミノル, 73,勝浦正, 2.1, 66,   8,  -8,10, 65.7,⑥⑦⑨
15,15,Ｏコスモプランニング, 31,和田竜, 4.2, 31,  -9, -28,14,289.0, ⑦⑦,15,12,Ｋヤマニントライブ, 47,武豊  , 3.9, 40,   4, -40, 7, 71.0,⑪⑫⑭,,,,,,,,,,,,,15, 9,Ｐマイネルガネｰシャ, 72,柴田未, 2.5, 64,   5,  -7,14,209.6,⑭⑮⑯
16,11,Ｎフクノアングレｰム, 51,松岡正, 4.8, 25, -11, -31,13,156.3, ⑩⑩,,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｊアグネスダリム, 74,藤田伸, 2.7, 64,   7, -11,16,228.1,⑫⑬⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
