15年12月12日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年12月12日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-15,,,,,■ 4R  芝2000m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 7R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  ダ1800m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
 9, 4,Ｈメインアクト, 42,内田博, 3.0, 38, -13,  -6, 8, 46.0, ⑪⑨, 9, 4,Ｂシンボリラパス, 56,柴山雄, 1.6, 51,  -4, -15, 2,  4.3,④⑧⑦, 9, 3,Ｉソｰルインパクト, 68,吉田豊, 1.9, 65,   3,  -1, 4,  6.6,⑥⑥⑧, 9, 7,Ｇドラゴンフォルテ, 82,柴田善, 1.2, 73,  10,   3, 8, 41.9,⑥⑤⑤
10, 3,Ｉペイシャナイト, 41,丸田恭, 3.0, 39,  -4, -14,12,204.3, ⑦⑧,10, 2,Ｑサクセスボｰイ, 38,木幡初, 1.8, 50,  -7, -11,16,236.3,⑫⑬⑫,10, 1,Ｇツクバイｰメｰカｰ, 71,江田照, 2.0, 65,   4,  -3, 8, 24.4,④⑤⑤,10, 4,Ｈメガオパｰルカフェ, 82,内田博, 1.3, 72,  10,   1, 5,  7.9,③③④
11, 9,Ｇタケデンガｰベラ, 44,的場勇, 3.2, 36, -17,  -3,15,257.6, ⑬⑬,11,11,Ｄエイトレンジャｰズ, 51,丸田恭, 1.8, 50,  -8,  -9,12,110.3,⑭⑮⑭,11,11,Ｎアオジャシン, 63,内田博, 2.6, 63,   0,   0,10, 77.1,⑭⑭⑫,11, 8,Ｊプラントハンタｰ, 79,松岡正, 6.8, 39,   8, -40,11,109.9,⑧⑫⑫
12,15,Ｎミヤギデュランダル, 25,田中勝, 3.3, 35, -16,  -5,13,236.3, ⑭⑭,12,17,Ｇマキシマムブレイク, 50,吉田豊, 1.9, 50, -10,  -6, 7, 18.9,⑯⑯⑮,12, 4,Ｍデスティニｰシチｰ, 65,津村明, 2.6, 60,   2,  -3,12,100.3,⑪⑪⑪,,,,,,,,,,,,
13, 1,Ｌグラスドルチェ, 35,野中悠, 3.5, 34, -13, -10,16,272.4, ⑩⑪,13, 8,Ｍマイネルシュタット, 45,津村明, 1.9, 47,  -7, -12,18,293.7,⑮⑭⑰,13,12,Ｊラインカグラ, 68,井上敏, 3.7, 52,*  5, -19,14,220.6,③③⑥,,,,,,,,,,,,
14, 2,Ｏパイナップルキング, 21,丹内祐, 3.7, 33,  -9, -15,14,249.4, ⑨⑩,14, 7,Ｈジャマイカムｰン, 49,井上敏, 1.9, 47,* -3, -22, 9, 61.9,③④⑧,14,14,Ｏマッテンタルト, 52,田中勝, 5.8, 41,   2, -31,11, 88.6,⑧⑫⑭,,,,,,,,,,,,
15, 5,Ｍショウナンタフネス, 30,木幡初, 3.9, 30, -18,  -9,11,153.7, ⑮⑮,15, 6,Ｐシャイニｰストｰム, 40,木幡初, 2.0, 45,* -3, -25,13,110.4,②③③,,,,,,,,,,,,,,,,,,,,,,,,
16,12,Ｐオメガパスポｰト,-62,石川裕, 6.6, -2, -39, -13, 9, 49.1, ⑯⑯,16, 5,Ｋコスモブランカ, 45,松岡正, 2.1, 47,  -5, -19, 8, 28.4,⑧⑩⑩,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17,14,Ｆマイネルマルキ, 50,丹内祐, 2.1, 46,  -7, -16,14,145.8,⑨⑫⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 1,Ｎサンロｰズピンク, 43,武士沢, 2.6, 46, -12, -10,17,239.7,⑱⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:重(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:重(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:重(指数:-8),,,,,,,,,,,
単勝:510円 複勝:07=130円 10=110円 14=130円 枠連:380円,,,,,,,,,,,,"単勝:550円 複勝:03=240円 18=370円 15=2,320円 枠連:740円",,,,,,,,,,,,単勝:250円 複勝:13=110円 05=160円 09=330円 枠連:900円,,,,,,,,,,,,"単勝:270円 複勝:10=120円 05=1,080円 09=150円 枠連:520円",,,,,,,,,,,
馬連:430円 ワイド:07-10=200円 07-14=430円 10-14=250円,,,,,,,,,,,,"馬連:3,960円 ワイド:03-18=1,490円 03-15=8,100円 15-18=12,800円",,,,,,,,,,,,"馬連:620円 ワイド:05-13=290円 09-13=860円 05-09=1,300円",,,,,,,,,,,,"馬連:12,320円 ワイド:05-10=3,290円 09-10=260円 05-09=4,260円",,,,,,,,,,,
"馬単:1,250円 3連複:800円 3連単:4,690円",,,,,,,,,,,,"馬単:7,460円 3連複:139,850円 3連単:414,310円",,,,,,,,,,,,"馬単:1,070円 3連複:3,320円 3連単:11,160円",,,,,,,,,,,,"馬単:16,830円 3連複:12,660円 3連単:75,520円",,,,,,,,,,,
■ 2R  ダ1800m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝1200m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,ﾗﾋﾟｽﾗｽﾞﾘｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｅカジノクイｰン, 50,戸崎圭,, 49,   0, -14, 3,  5.1,⑦⑤④, 1,14, アルカサル,---,田辺裕,, 53,*-22,   6, 2,  6.6,⑨②②, 1, 1,Ａホスト, 81,戸崎圭,, 78,* 16,   0, 1,  1.8, ①①, 1, 3,Ａネロ, 92,戸崎圭,, 84,* 13,   5, 1,  1.7, ②②
 2, 5,Ａアルセナｰレ, 60,大野拓, 0.2, 48,*  1, -17, 1,  2.2,⑤④③, 2,10, マヤノピナクル,---,三浦皇, 0.0, 58, -24,* 12, 3,  7.6,④⑤③, 2, 3,Ｆスズカアｰサｰ, 74,丸田恭, 0.1, 77,  -2,* 16, 8, 36.9, ⑭⑭, 2, 2,Ｄワキノブレイブ, 80,三浦皇, 0.2, 82,   9,   7, 6, 23.1, ⑤⑤
 3, 3,Ｉブライトガｰランド, 44,吉田豊, 0.2, 47,  -2,*-12, 6, 16.1,⑨⑧⑥, 3, 6, スイｰトメモリｰズ,---,柴山雄, 0.4, 52, -26,   7, 5, 16.6,⑤④④, 3, 2,Ｊヒカリマサムネ, 73,柴田善, 0.4, 75,  10,   3, 7, 29.5, ⑥⑤, 3, 8,Ｆキングオブロｰ, 80,柴田善, 0.3, 80,  -3,* 17, 4, 10.4, ⑪⑪
 4, 4,Ｂイエスアイゲット, 56,横山典, 0.3, 45,*  1, -18, 8, 25.4,①①①, 4, 7, ポンテファブリチオ,---,横山典, 0.5, 46,*-22,  -1, 1,  1.7,①①①, 4,10,Ｃヒカリブランデｰ, 76,吉田豊, 0.5, 73,   6,   6, 6, 11.9, ⑨⑨, 4,11,Ｃゴｰルドペガサス, 86,蛯名正, 0.3, 81,   4,  10, 2,  5.6, ⑨⑨
 5,13,Ｆピクニックガｰデン, 50,田辺裕, 0.6, 45,  -4,*-12, 7, 17.5,⑪⑪⑩, 5,12, ロｰレルジャック,---,松岡正, 0.7, 53, -28,* 10, 7, 25.7,⑧⑨⑦, 5,12,Ｈトｰセンミッション, 73,横山典, 0.5, 72,  -2,* 13, 4, 11.0, ⑮⑮, 5, 1,Ｅシンボリディスコ, 80,田中勝, 0.3, 81,  10,   4, 3,  8.5, ④④
 6,14,Ｊウインミモザ, 43,井上敏, 0.9, 42,  -2, -18, 4,  8.4,⑧⑨⑨, 6,13, アスコットチャンプ,---,大野拓, 1.1, 42, -26,  -3,10, 42.8,⑪⑥⑥, 6,16,Ｇシュナップス, 73,津村明, 0.7, 72,  12,  -1, 9, 38.1, ⑤④, 6, 9,Ｂメイショウライナｰ, 86,田辺裕, 0.4, 79,  -5,* 18, 5, 17.6, ⑫⑫
 7, 9,Ｍアキノバレリｰナ, 33,村田一, 1.1, 42,*  1, -26,10,126.1,②②②, 7,11, サニｰヴィクトリｰ,---,武士沢, 1.4, 47, -31,   6, 8, 26.1,⑬⑬⑫, 7, 9,Ｂチェリｰサマｰ, 80,松岡正, 0.8, 71,   6,   3, 2,  6.2, ⑧⑧, 7, 4,Ｎフレイムヘイロｰ, 70,大野拓, 0.4, 79,   4,   9,13,149.4, ⑧⑧
 8, 6,Ｄプルシアロワイヤル, 51,嘉藤貴, 1.1, 43,  -3, -17,13,236.6,⑩⑩⑧, 8, 9, オｰバｰタｰン,---,石川裕, 1.5, 38, -28,  -2,11, 45.1,⑦⑧⑧, 8,13,Ｍリンガディンドン, 70,蛯名正, 0.8, 72,* 15,  -5, 3,  6.8, ②②, 8, 6,Ｉヤサカオディｰル, 78,的場勇, 0.5, 79,   7,   5, 9, 25.1, ⑦⑦
 9,12,Ｃセイムヒアｰ, 51,岩部純, 1.3, 43,  -5, -14,11,141.6,⑬⑬⑪, 9, 5, キングサンデｰ,---,吉田豊, 1.6, 41, -30,   0, 9, 30.8,⑫⑪⑨, 9, 5,Ｌシｰクレットアｰム, 70,大野拓, 0.8, 71,   2,   6,14,283.4, ⑪⑩, 9, 7,Ｈメイショウツガル, 79,津村明, 0.5, 77,   1,  11,12, 62.7, ⑩⑩
10, 1,Ｎメイクユアデイ, 33,石川裕, 1.6, 40,  -1, -26, 2,  4.7,③⑦⑦,10, 8, コスモリンクス,---,丹内祐, 1.8, 31,*-22, -16,13,191.5,②③⑤,10,15,Ｏトウショウデュエル, 66,木幡初, 0.8, 71,   4,   4,15,373.7, ⑩⑪,10, 5,Ｇカハラビスティｰ, 79,石川裕, 0.5, 77,* 12,   0,11, 54.8, ③③
11,15,Ｇコスモプルｰト, 46,丹内祐, 1.6, 41,*  1, -28,14,251.1,④③⑤,11, 3, ウインラングロワ,---,井上敏, 2.0, 33, -28,  -8,12,109.5,③⑦⑪,11, 6,Ｉヤマニンアルシェ, 73,井上敏, 0.9, 69,   2,   5,16,561.2, ⑫⑫,11,14,Ｍペイシャオブロｰ, 72,江田照, 0.5, 77,  -6,* 17,14,201.7, ⑬⑬
12,10,Ｏアマリリス, 25,松岡正, 1.9, 39,  -7, -17,12,176.1,⑭⑭⑭,12, 2, ミニョンレｰヌ,---,蛯名正, 2.0, 37, -31,  -3, 4,  8.5,⑩⑫⑬,12, 8,Ｅディアゴッホ, 74,三浦皇, 1.0, 69,   1,   5,10, 51.9, ⑬⑬,12,13,Ｊルチャドルアスｰル, 77,平野優, 0.7, 75,* 13,  -4,10, 42.2, ①①
13,11,Ｈマｰヴェラスデｰ, 45,丸田恭, 2.9, 31,  -5, -29, 5, 12.4,⑮⑫⑬,13, 4, ロンシャンドリｰム,---,内田博, 2.1, 35, -29,  -6, 6, 21.4,⑥⑩⑩,13,14,Ｄセクシｰボｰイ, 74,田辺裕, 1.1, 68,  -6,* 11, 5, 11.5, ⑯⑯,13,10,Ｋアフォｰド, 77,村田一, 0.8, 75,  -5,  13, 7, 23.9, ⑭⑭
14, 2,Ｌメッザルｰナ, 35,木幡初, 4.0, 27,  -7, -32,15,318.8,⑫⑮⑮,,,,,,,,,,,,,14, 4,Ｐファンファｰレ, 62,嘉藤貴, 1.2, 67,   7,  -2,12, 80.4, ⑦⑦,14,12,Ｌレンイングランド, 72,松岡正, 1.0, 72,  10,  -5, 8, 24.4, ⑥⑥
15, 8,Ｋクラウンムｰン, 43,柴山雄, 4.3, 25,   0, -50, 9, 57.7,⑥⑥⑫,,,,,,,,,,,,,15,11,Ｎクリノダイスｰシｰ, 69,柴山雄, 1.3, 67,  12,  -7,11, 62.3, ④⑥,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16, 7,Ｋオルフィｰク, 72,武士沢, 1.4, 66,  13,  -9,13,139.2, ③③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-17 馬場:重(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:53 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:1),,,,,,,,,,,
単勝:510円 複勝:07=160円 05=110円 03=270円 枠連:510円,,,,,,,,,,,,"単勝:660円 複勝:14=240円 10=220円 06=370円 枠連:2,050円",,,,,,,,,,,,"単勝:180円 複勝:01=110円 03=510円 02=470円 枠連:1,430円",,,,,,,,,,,,"単勝:170円 複勝:03=110円 02=310円 08=220円 枠連:1,490円",,,,,,,,,,,
"馬連:560円 ワイド:05-07=230円 03-07=1,170円 03-05=610円",,,,,,,,,,,,"馬連:2,760円 ワイド:10-14=810円 06-14=1,800円 06-10=1,140円",,,,,,,,,,,,"馬連:3,020円 ワイド:01-03=1,150円 01-02=850円 02-03=7,850円",,,,,,,,,,,,"馬連:1,340円 ワイド:02-03=530円 03-08=380円 02-08=1,830円",,,,,,,,,,,
"馬単:1,360円 3連複:1,910円 3連単:8,850円",,,,,,,,,,,,"馬単:4,990円 3連複:10,480円 3連単:49,980円",,,,,,,,,,,,"馬単:2,590円 3連複:12,760円 3連単:40,620円",,,,,,,,,,,,"馬単:1,750円 3連複:3,900円 3連単:14,380円",,,,,,,,,,,
■ 3R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  ダ1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1200m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,黒松賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａスケｰルアップ, 68,石川裕,, 61,*  9, -16, 1,  2.1,①①①, 1, 7, ジルズパレス,---,柴山雄,, 51, -19,*  5, 1,  1.4, ④④, 1, 8,Ｍワンダフルラッシュ, 48,松岡正,, 70,* 12,  -6,11, 96.4, ②②, 1,11,Ａコスモグレｰスフル, 80,丹内祐,, 74,* 11,  -8, 5,  9.3,②①①
 2, 3,Ｊタンサンドｰル, 44,三浦皇, 0.0, 60,*  8, -15, 3,  5.2,②②②, 2, 9, ティアップヒｰト,---,大野拓, 0.3, 48,*-14,  -2, 4, 11.9, ③③, 2, 4,Ｅタイセイエクレｰル, 65,戸崎圭, 0.0, 66,   8,  -3, 5,  8.7, ⑧⑧, 2, 8,Ｂレインオｰバｰ, 79,田辺裕, 0.2, 82,   1,  12, 2,  5.7,③③③
 3, 8,Ｂロｰドゼフィｰル, 67,戸崎圭, 0.2, 58,*  8, -16, 4,  7.0,③③④, 3, 8, スタｰアリュｰル,---,村田一, 0.9, 43,*-13,  -8, 8, 32.8, ②②, 3,10,Ｋコスモフレンチ, 56,津村明, 0.1, 63,   5,  -1, 9, 60.8, ⑩⑦, 3, 9,Ｇマリｰズケイ, 74,嘉藤貴, 0.5, 81,  -4,  15, 8, 17.8,⑦⑦⑦
 4,15,Ｃニシノタイタン, 62,内田博, 1.1, 53,   7, -22, 2,  4.4,⑧⑤⑤, 4, 3, アルタモｰダ,---,内田博, 1.2, 40,*-13, -11, 2,  9.6, ①①, 4, 6,Ｄファド, 66,吉田豊, 0.2, 67,* 13, -11, 7, 10.7, ①①, 4, 4,Ｊエニグマバリエｰト, 73,戸崎圭, 0.7, 79,  -5,  15, 1,  2.6,⑧⑨⑨
 5, 9,Ｈヤマタケジャイアン, 52,武士沢, 1.1, 55,   3,*-12, 7, 40.9,⑪⑨⑧, 5,15, フッカツノノロシ,---,的場勇, 1.7, 35, -28,  -2,12, 72.2, ⑦⑦, 5,13,Ｂフレンチイデアル, 69,内田博, 0.2, 65,  10,  -8, 2,  4.0, ⑤⑥, 5, 1,Ｄカシノピカチュウ, 76,松岡正, 0.8, 80,  -5,  15, 3,  8.0,⑪⑩⑩
 6, 1,Ｇエドノマツオｰ, 53,的場勇, 1.2, 53,   7, -21,10,100.1,⑤⑥⑥, 6, 5, チェリｰピッカｰ,---,二本柳, 1.7, 36, -33,*  4,13,161.9, ⑫⑩, 6,11,Ａコスモアルコン, 71,丹内祐, 0.3, 63,  10,  -9, 1,  3.4, ③③, 6, 5,Ｌピュアノアｰル, 67,津村明, 0.8, 75,  -2,   8,11, 40.9,④④④
 7,10,Ｄトラストナイト, 58,吉田豊, 1.4, 50,   5, -20, 5, 14.2,⑨⑦⑦, 7,13, フェイクプロミス,---,田中勝, 1.9, 34, -22,  -9, 5, 14.8, ⑥⑥, 7, 3,Ｆフリｰムｰヴメント, 61,丸田恭, 0.3, 60,   0,*  2, 8, 20.9, ⑫⑪, 7, 2,Ｆポｰラメソッド, 75,内田博, 1.0, 81, -11,* 22, 6,  9.4,⑭⑭⑭
 8, 7,Ｋマイネルプレリｰ, 42,松岡正, 1.4, 53,   0,*-10,13,272.8,⑬⑪⑨, 8,11, オｰミソナタ,---,柴田善, 2.0, 33, -31,   0, 3, 11.5, ⑩⑧, 8, 1,Ｇダノンキャップ, 59,田辺裕, 0.3, 62,   9,  -8, 6,  9.9, ⑥④, 8,14,Ｅブルｰホｰル, 76,井上敏, 1.0, 69,   2,  -4,12, 52.2,①②②
 9,16,Ｎシゲルマンタ, 37,丸田恭, 1.5, 51,  -1,* -9,15,385.5,⑭⑬⑪, 9, 2, パｰソナルブルｰ,---,丸田恭, 2.3, 29, -33,  -2, 7, 21.0, ⑪⑫, 9, 2,Ｌファジｰネｰブル, 55,嘉藤貴, 0.4, 64,  10,  -9,14,212.0, ⑦⑤, 9,12,Ｃダノンミシガン, 76,横山典, 1.0, 79,  -9,* 19, 7, 17.3,⑬⑬⑫
10,12,Ｆエヌケイボｰイ, 54,井上敏, 1.7, 48,   8, -27, 6, 15.9,④④③,10, 1, ジャンセンノ,---,丹内祐, 2.4, 30, -36,   0,14,200.1, ⑭⑬,10, 5,Ｊカネノイロ, 56,柴田善, 0.5, 59,   7,  -8, 3,  6.4, ⑨⑩,10, 3,Ｉアンブリッジロｰズ, 74,柴山雄, 1.1, 77,  -6,  14,10, 29.7,⑩⑪⑪
11,11,Ｉティｰソル, 50,村田一, 2.0, 49,  -1, -14,11,143.3,⑯⑭⑬,11, 6, サンナシュア,---,松岡正, 2.7, 26, -36,  -3,10, 56.9, ⑬⑮,11, 7,Ｃヒルダ, 68,柴山雄, 0.5, 57, -12,* 10, 4,  6.7, ⑭⑭,11, 6,Ｋヒロノプリンス, 71,三浦皇, 1.2, 73,  -4,   6, 9, 29.4,⑥⑥⑥
12,14,Ｏコスモアストロ, 29,丹内祐, 2.3, 48,   3, -22,16,552.3,⑩⑧⑩,12, 4, アバランチリリｰ,---,武士沢, 2.8, 25, -37,  -4,11, 57.0, ⑮⑭,12,12,Ｉプリンセスオｰラ, 56,大野拓, 0.7, 57,   6,  -9,10, 88.6, ⑪⑫,12,10,Ｈガチバトル, 74,田中勝, 1.4, 70,  -4,   2, 4,  9.1,⑨⑧⑧
13, 6,Ｅタイセイパｰトナｰ, 55,柴山雄, 3.2, 41,   1, -26, 8, 58.9,⑦⑩⑫,13,16, スカｰミッシャｰ,---,田辺裕, 2.9, 24, -31, -10, 6, 15.9, ⑨⑨,13, 9, フィランソロフィｰ,---,江田照, 1.6, 44,   1, -17,12,131.3, ⑬⑬,13,13,Ｎテンシンランマン, 61,宮崎北, 1.7, 63,  -3,  -5,14,143.7,⑤⑤⑤
14, 5,Ｍマイネルレジストル, 38,津村明, 3.4, 38,  -4, -20,14,289.4,⑮⑮⑭,14,10, トｰアホホエミ,---,木幡初, 3.3, 23, -17, -24,15,300.4, ⑤⑤,14,14,Ｈルキナ, 57,井上敏, 2.0, 41,  11, -31,13,155.4, ④⑨,14, 7,Ｍスパｰブデイ, 67,石川裕, 1.9, 65,  -8,   4,13, 62.1,⑫⑫⑬
15,13,Ｐブラックスパｰク, 21,江田照, 5.0, 32,  -5, -30,12,265.7,⑫⑯⑯,15,12, トミケンアｰルト,---,石川裕, 6.0, -3, -30, -38, 9, 33.5, ⑧⑪,,,,,,,,,,,,,,,,,,,,,,,,
16, 4,Ｌヒットマン, 40,嘉藤貴, 6.7, 25,   0, -55, 9, 74.7,⑥⑫⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
