15年 7月12日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 7月12日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  芝3000m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■10R  芝1600m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有松特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｃデアリングエッジ, 48,ルメｰ,, 50,*-10,  -9, 4,  5.9,③②②, 1, 6, メテオｰロ,,金子光,,,,, 2,  4.5,⑤③②, 1, 4,Ｂキタサンコンサｰト, 66,福永祐,, 70,  14,  -6, 1,  2.2, ④③, 1, 3,Ｄドラゴンストリｰト, 78,福永祐,, 69,   3,* 11, 1,  3.3,⑫⑬⑬
 2, 4,Ａブレイブスマッシュ, 63,菅原隆, 0.1, 50, -14,* -6, 2,  4.0,④⑥⑥, 2,10, コアレスドラｰド,,難波剛,199.1,,,, 6,  9.9,⑥⑥④, 2, 8,Ｃミカエルシチｰ, 66,ルメｰ, 0.4, 68,* 16, -11, 3,  6.5, ①②, 2,10,Ｅゴットラウディｰ, 76,ルメｰ, 0.0, 70,   6,   8,11, 52.4,⑦⑧⑨
 3, 5,Ｇダンツプリウス, 45,松山弘, 0.3, 48, -14,  -9, 5, 12.0,②⑤⑤, 3, 9, グラッツィア,,高田潤,199.9,,,, 3,  4.5,⑧⑦⑦, 3,13,Ａエッジクリフ, 78,藤岡佑, 0.6, 63,  10,  -6, 2,  4.5, ⑧⑦, 3,11,Ｍタガノリバレンス, 71,北村友, 0.0, 70,   3,* 11,13, 88.7,⑨⑩⑫
 4,10,Ｆキタイチサクラ, 45,松若風, 0.3, 44,* -9, -18, 8, 35.9,①①①, 4, 8, ミヤビリファイン,,山本康,200.2,,,, 1,  3.0,①①①, 4, 9,Ｋコウユｰハレワタル, 56,国分恭, 0.7, 66,* 15, -13, 6, 13.5, ③④, 4,16,Ｊムｰンクレスト, 74,武豊  , 0.0, 71,  -1,* 18, 2,  3.6,⑭⑯⑯
 5,12,Ｈノｰブルマｰズ, 38,高倉稜, 0.4, 47, -15,  -9, 7, 22.7,⑨⑦⑦, 5, 3, メイショウヤマナミ,,森一馬,200.8,,,, 7, 16.6,②②③, 5,14,Ｎワキノハガクレ, 49,松若風, 1.0, 63,   7,  -4,15,200.4, ⑪⑫, 5,14,Ｃホッコｰアムｰル, 79,藤岡佑, 0.0, 70,   5,  10,12, 57.5,⑩⑪⑩
 6,15,Ｂラハトケレブ, 60,浜中俊, 0.4, 48, -19,* -2, 3,  4.0,⑭⑫⑪, 6, 1, グレイトハスラｰ,,平沢健,201.9,,,, 4,  9.2,④④⑤, 6, 7,Ｈウインエアフォｰス, 57,松山弘, 1.1, 62,  13, -14, 4,  9.3, ⑤⑤, 6,15,Ｋベアトリッツ, 73,松山弘, 0.1, 70,   8,   4, 9, 40.0,⑯⑨⑦
 7, 7,Ｊサクレメジャｰ, 36,三浦皇, 0.6, 42,*-12, -17, 9, 45.3,⑤③③, 7, 5, ダｰクサイド,,五十嵐,205.0,,,, 9, 36.1,⑩⑨⑨, 7, 2,Ｇモズアリュｰル, 58,戸崎圭, 1.2, 58,   3,* -2,11, 57.0, ⑬⑬, 7, 6,Ｎメラグラｰナ, 70,松若風, 0.2, 67,  10,  -2, 3,  6.1,③③④
 8, 2,Ｅレッドヴェルサス, 47,福永祐, 0.7, 42, -15, -12, 1,  4.0,⑦⑧⑧, 8,11, アドマイヤレイ,,西谷誠,205.2,,,, 5,  9.4,③⑤⑥, 8, 1,Ｊセレブレイトソング, 56,藤懸貴, 1.5, 55,  -1,*  0, 9, 34.4, ⑯⑮, 8, 7,Ｌアスカビレン, 72,秋山真, 0.3, 66,   7,   1, 5, 11.0,⑥⑥⑥
 9,11,Ｋロｰドレグナム, 34,鮫島克, 1.0, 39, -17, -15,10, 48.1,⑪⑨⑨, 9, 2, アスタｰコリント,,林満明,205.6,,,,10, 79.5,⑦⑧⑧, 9, 5,Ｅストリｰクライト, 60,和田竜, 1.6, 56,   7, -12,10, 49.1, ⑨⑨, 9, 4,Ｆナインテイルズ, 75,幸英明, 0.3, 66,  10,  -3,10, 40.5,⑤④③
10, 8,Ｏアドマイヤデライト, 10,藤岡佑, 1.6, 33, -21, -17,11,126.7,⑩⑬⑬,10, 4, エｰシンマックス,,白浜雄,205.9,,,, 8, 16.9,⑨⑩⑩,10,10, カフジイｰグル,---,佐藤友, 1.8, 53,   1,  -5,14,169.5, ⑭⑭,10, 5,Ｂレッドジゼル, 80,浜中俊, 0.5, 64,   2,   8, 6, 15.1,⑬⑭⑭
11, 1,Ｎフォｰルドイン, 25,佐藤友, 1.6, 32, -18, -21,13,206.7,⑫⑪⑩,11, 7, スズカアルファ,,小坂忠,224.4,,,,11,131.0,⑪⑪⑪,11,15,Ｉスカイパッション, 57,小牧太, 2.1, 53,   8, -17, 8, 31.5, ⑩⑩,11, 2,Ｇタガノエンブレム, 75,戸崎圭, 0.7, 61,   6,  -3, 7, 17.2,⑧⑦⑧
12, 6,Ｌタマモベルガモ, 33,和田竜, 1.7, 32, -19, -19, 6, 17.3,⑧⑩⑫,,,,,,,,,,,,,12,12,Ｍダンツラッシュ, 53,秋山真, 2.5, 47,   5, -16,12,110.1, ⑫⑪,12, 9,Ｈクロイゼリンチャン, 74,国分恭, 0.7, 61,* 16, -21, 8, 31.8,①②②
13,14,Ｍヴイカンプ, 32,幸英明, 1.8, 28, -13, -32,12,138.7,⑥④④,,,,,,,,,,,,,13, 3,Ｏアスタｰクリスタル, 48,川須栄, 3.2, 44,  -1, -15,16,409.7, ⑮⑯,13, 8,Ｉゴｰスルｰ, 74,酒井学, 0.8, 60,   7,  -8,14,174.9,④⑤⑤
14,13,Ｄクｰルゲンノスケ, 47,国分優, 2.0, 27, -22, -21,15,380.6,⑮⑮⑮,,,,,,,,,,,,,14,11,Ｌフェイバｰシチｰ, 55,太宰啓, 3.3, 44,  10, -29,13,163.7, ⑦⑥,14, 1,Ａキリシマホｰマ, 81,小牧太, 0.9, 60,   3,  -1, 4,  6.5,⑪⑫⑪
