15年 1月18日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 1月18日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 7R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝1800m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,初富士ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｃジュエルアラモｰド, 59,石橋脩,, 58,*  5,  -6, 2,  4.1, ③③, 1,12,Ｊコスモアルマク, 47,柴田大,, 64,   4,* -8, 4, 10.7,⑫⑩⑧, 1, 8,Ａロマンシングジェム, 73,ブノワ,, 69,   3,*  5, 1,  1.8,⑥④④, 1,13,Ｆラングレｰ, 80,川田将,, 88,  15,  12, 2,  5.3,⑥⑥⑥
 2, 8,Ｄラミアカｰサ, 55,長岡禎, 0.3, 54,  -2,* -2, 7, 16.9, ⑨⑨, 2,16,Ｆマカワオクイｰン, 53,後藤浩, 0.1, 59,  10, -20, 5, 18.2,⑥④④, 2, 4,Ｂフレンドスイｰト, 72,戸崎圭, 0.5, 65,   4,  -1, 2,  4.1,③③③, 2,10,Ｂシャドウダンサｰ, 82,戸崎圭, 0.2, 87,  11,* 19, 1,  4.6,⑪⑪⑪
 3, 7,Ｈトエハタエ, 45,横山和, 0.3, 57,   3,  -6, 4,  7.5, ⑥⑤, 3,15,Ｅエリオットベイ, 58,柴山雄, 0.3, 56,* 11, -23, 3,  5.0,④③③, 3, 3,Ｄグランドエンジェル, 71,黛弘人, 1.1, 65,   1,  -2, 5, 12.9,④⑥⑥, 3,11,Ａダイワリベラル, 87,後藤浩, 0.4, 80,  17,   1, 3,  5.6,④④④
 4, 5,Ａアンジュデトワｰル, 61,柴山雄, 0.5, 52,   3,  -8, 3,  4.8, ⑤④, 4, 7,Ｇナモンブライアン, 49,吉田豊, 0.3, 58,   8, -16,11,170.0,⑩⑦⑥, 4, 1,Ｉアウレオｰラ, 61,吉田豊, 1.3, 58,   2,  -5, 8, 32.1,⑨⑦⑦, 4, 2,Ｃシベリアンスパｰブ, 81,松岡正, 0.5, 84,  13,   9, 9, 18.1,⑧⑨⑦
 5, 6,Ｉスリルオブジョイ, 42,大野拓, 0.9, 49,   2, -11, 9, 34.8, ⑧⑥, 5, 2,Ｄブリアンナ, 60,蛯名正, 0.7, 59,   0,* -4, 6, 21.7,⑬⑬⑪, 5, 9,Ｇミルノワｰル, 63,柴山雄, 1.4, 57,   2,  -6, 6, 22.7,⑦⑤⑤, 5, 6,Ｇレッドセシリア, 79,蛯名正, 0.7, 83,  13,   9, 6,  9.0,⑨⑩⑨
 6,11,Ｌロゼスピリッツ, 41,大庭和, 1.1, 46,  -2,  -8,12,153.5, ⑪⑩, 6, 8,Ｃダイチ, 61,内田博, 1.4, 53,   4, -19, 9, 35.5,⑧⑨⑩, 6, 2,Ｅアイヅラブリｰ, 68,武士沢, 1.5, 58,   0,  -3, 7, 26.6,⑩⑧⑧, 6, 3,Ｅオツウ, 80,内田博, 0.7, 82,  12,   7, 7, 10.1,⑩⑧⑩
 7, 9,Ｍエスティサプライズ, 40,松岡正, 1.1, 45, -14,*  4,11,118.1, ⑯⑯, 7, 4,Ａスルｰプオブウォｰ, 66,ベリｰ, 1.9, 47,   9, -34, 2,  3.0,⑤⑤⑤, 7, 7,Ｆミラクルラヴィ, 65,田中勝, 1.9, 58,*  5, -16, 4,  9.9,⑤①①, 7,12,Ｈサムソンズプライド, 79,田辺裕, 0.8, 78,  19,  -8, 8, 15.0,②③③
 8,15,Ｊシャイニｰメドｰ, 41,江田照, 1.2, 44,  -3,  -9,10,105.2, ⑫⑭, 8,14,Ｋジャジャンケン, 47,松岡正, 2.4, 46,* 12, -42, 8, 24.7,②②②, 8, 5,Ｃアンジェラスベル, 71,石川裕, 2.7, 51,   3, -20, 3,  6.4,①②②, 8, 4,Ｄクラウンロゼ, 80,柴田大, 0.9, 76,* 27, -27,11, 51.7,①①①
 9, 1,Ｂポッドフィズ, 61,三浦皇, 1.4, 45,   1, -14, 1,  2.9, ⑦⑦, 9,11,Ｍジュンカイトｰ, 41,江田照, 2.5, 47,  -6,* -8,14,260.7,⑯⑮⑭, 9,10,Ｈロｰズオヌットゥ, 63,江田照, 4.5, 42,   0, -23,10, 93.8,⑧⑩⑩, 9, 7,Ｌシャドウパｰティｰ, 76,ベリｰ, 0.9, 80,   7,* 16, 5,  8.4,⑫⑫⑫
10,12,Ｏテンプルオブラブ, 37,小野寺, 1.5, 42,  -6,  -8,16,363.7, ⑮⑪,10, 3,Ｎヒロノドラム, 36,田辺裕, 4.1, 39,   7, -46, 7, 23.3,⑨⑧⑨,10, 6,Ｊクイｰンベジタブル, 49,村田一, 5.8, 33,  -1, -37, 9, 78.1,②⑨⑨,10, 8,Ｋセキショウ, 77,横山典, 1.1, 74,  19, -11, 4,  7.3,③②②
11,10,Ｇスイｰトアリッサム, 48,丸田恭, 2.0, 41,*  6, -23, 8, 34.5, ②②,11,10,Ｉレオロフティｰ, 48,横山和, 4.3, 41,  10, -53,10, 48.9,③⑥⑦,,,,,,,,,,,,,11, 5,Ｊカネトシマｰシャル, 77,石橋脩, 1.8, 72,   5,   7,12, 78.0,⑬⑬⑬
12, 4,Ｅポンテアンジェロ, 54,柴田大, 2.2, 41,*  6, -25, 5,  9.3, ①①,12, 1,Ｈファニｰガｰル, 48,的場勇, 4.3, 38,  -4, -26,16,506.5,⑭⑭⑮,,,,,,,,,,,,,12, 1,Ｍオメガブレイン, 76,ブノワ, 2.1, 65,  16, -21,13,134.0,⑤⑤⑤
13,14,Ｐショッキングカラｰ,  9,石川裕, 2.7, 33,  -1, -24,14,199.8, ⑩⑫,13, 5,Ｏシュンクルｰズ, 34,長岡禎, 4.5, 36,   1, -38,15,327.8,⑪⑫⑬,,,,,,,,,,,,,13, 9,Ｉメドウヒルズ, 78,吉田豊, 2.6, 62,  14, -23,10, 21.1,⑦⑦⑧
14,13,Ｆラブキッス, 49,菱田裕, 2.8, 31,  -6, -19,13,185.5, ⑭⑮,14, 9,Ｂラブオｰディｰン, 64,戸崎圭, 5.3, 33,* 12, -66, 1,  2.6,①①①,,,,,,,,,,,,,,,,,,,,,,,,
15, 3,Ｎメルヴェイユ, 39,嘉藤貴, 4.5, 19,  -4, -35,15,229.7, ⑬⑬,15, 6,Ｌパイレｰツナイト, 46,大野拓, 6.3, 30,   4, -58,12,208.6,⑦⑪⑫,,,,,,,,,,,,,,,,,,,,,,,,
16, 2,Ｋトリルビｰ, 41,田辺裕, 4.5, 19,   3, -43, 6, 15.9, ④⑧,16,13,Ｐフジサンブル,  8,二本柳, 7.0, 25, -10, -37,13,219.2,⑮⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:-19 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:82 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,
"単勝:410円 複勝:16=180円 08=390円 07=240円 枠連:1,140円",,,,,,,,,,,,"単勝:1,070円 複勝:12=300円 16=440円 15=200円 枠連:2,300円",,,,,,,,,,,,単勝:180円 複勝:08=110円 04=120円 03=160円 枠連:320円,,,,,,,,,,,,単勝:530円 複勝:13=190円 10=160円 11=170円 枠連:490円,,,,,,,,,,,
"馬連:3,050円 ワイド:08-16=930円 07-16=750円 07-08=1,450円",,,,,,,,,,,,"馬連:9,580円 ワイド:12-16=2,290円 12-15=990円 15-16=1,080円",,,,,,,,,,,,馬連:340円 ワイド:04-08=180円 03-08=300円 03-04=570円,,,,,,,,,,,,"馬連:1,230円 ワイド:10-13=480円 11-13=540円 10-11=410円",,,,,,,,,,,
"馬単:5,330円 3連複:9,860円 3連単:51,780円",,,,,,,,,,,,"馬単:16,960円 3連複:14,270円 3連単:96,520円",,,,,,,,,,,,"馬単:510円 3連複:880円 3連単:2,050円",,,,,,,,,,,,"馬単:2,410円 3連複:1,890円 3連単:8,350円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  芝1600m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝2000m 3 歳ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,京成杯 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｆトｰセンスパンキｰ, 55,小野寺,, 66,   6,* -6, 5, 10.5,⑧④②, 1, 1, ウィズレヴェランス,---,ベリｰ,, 46, -27,*  5, 1,  1.6,⑩⑦⑥, 1,14,Ｈテイクエイム, 73,柴田大,, 80,   4,* 13,10, 29.2, ⑪⑨, 1,17,Ｂベルｰフ, 73,川田将,, 78,  -4,* 12, 3,  5.3,⑬⑭⑮
 2, 8,Ａカズノテナンゴ, 63,吉田豊, 0.1, 63,   6,  -7, 1,  2.2,④③①, 2, 2, フレンチヴォｰグ,---,ブノワ, 0.0, 49, -28,*  8, 6, 23.1,⑥⑨⑦, 2, 6,Ｂキタサンミカヅキ, 80,武士沢, 0.1, 76,  10,   6, 2,  4.0, ④④, 2, 7,Ｆブラックバゴ, 70,蛯名正, 0.0, 77,  -3,*  9, 1,  4.9,⑪⑩⑧
 3,11,Ｂデストリｰライズ, 60,三浦皇, 0.8, 63,   0,*  0, 4,  7.8,⑬⑩⑧, 3, 7, ガニメｰド,---,後藤浩, 0.3, 40, -28,   0, 4,  9.8,⑦⑥⑤, 3,12,Ｊデオヴォレンテ, 72,ブノワ, 0.2, 76,   2,* 13, 4,  8.2, ⑭⑫, 3, 5,Ａクルｰガｰ, 75,内田博, 0.0, 76,  -3,   7, 6,  9.4,⑦⑨⑩
 4, 4,Ｄジョッセルフェルト, 57,柴山雄, 1.8, 53,   0,  -9, 6, 17.1,⑩⑨⑦, 4, 8, タイキパラドックス,---,川田将, 0.5, 39,*-23,  -8, 2,  7.5,②①①, 4, 8,Ｐロトラトゥｰル, 62,横山和, 0.4, 76,   2,  11,13, 57.2, ⑬⑭, 4,13,Ｅソｰルインパクト, 71,戸崎圭, 0.0, 77,  -4,* 12, 4,  6.8,⑫⑬⑬
 5,15,Ｅレベニュｰ, 56,蛯名正, 1.8, 55,   5, -18, 2,  5.0,⑥⑥⑤, 5,11, スタｰファセット,---,石橋脩, 0.5, 45, -33,*  8, 7, 31.5,⑬⑭⑬, 5,10,Ｅカワキタシャウト, 75,横山典, 0.4, 73,   0,* 13, 5, 11.3, ⑮⑮, 5, 4,Ｑダノンリバティ, 52,和田竜, 0.2, 71,*  0,   0,11, 40.6,④⑥⑤
 6, 5,Ｉウインオリファン, 46,内田博, 1.9, 54,*  8, -24, 3,  6.3,①①③, 6,16, コｰルドフュｰズ,---,田辺裕, 0.6, 38,*-24,  -6, 5, 18.1,⑤⑤③, 6,13,Ｆアランルｰス, 75,長岡禎, 0.7, 72,   7,   4,11, 31.3, ⑧⑧, 6,10,Ｌフォワｰドカフェ, 63,田中勝, 0.3, 74,  -4,   7,15, 77.6,⑮⑮⑯
 7, 2,Ｏエイワカンベエ, 36,田辺裕, 3.3, 48,  -7,  -8,10, 51.2,⑭⑭⑬, 7, 6, マサノミストレス,---,吉田豊, 0.7, 43, -30,   3,11, 57.6,⑭⑬⑫, 7, 7,Ｇヴァレンティｰネ, 75,戸崎圭, 0.7, 72,   9,   2, 9, 27.1, ⑥⑥, 7, 3,Ｏオトコギイッポン, 60,江田照, 0.3, 67,*  1,  -5,14, 66.2,①①①
