15年 5月17日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 5月17日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  ダ1600m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,
 9,12,Ｎビレッジアスリｰト, 40,柴田大, 1.5, 49, -12,  -3,15,192.9, ⑫⑫, 9, 9,Ｅテイエムレジェンド, 56,江田照, 1.0, 51,  -3, -13, 9, 61.4, ⑨⑧, 9,18,Ｇラトゥｰル, 64,柴田善, 0.6, 66,  -1,   0, 9, 43.7, ⑩⑩, 9,11,Ｉアポロケンタッキｰ, 75,和田竜, 1.5, 76,   4,  11, 7, 18.2, ⑧⑧
10,15, オクテットバレｰ,---,勝浦正, 1.6, 48, -13,  -3, 5, 15.3, ⑭⑬,10,13,Ｌレッドファｰレン, 44,丸田恭, 1.2, 49,*  0, -22, 7, 49.7, ②③,10,15,Ｅギンザヴィクトリア, 65,吉田豊, 0.6, 68,  -7,* 10,11, 51.7, ⑯⑮,10, 8,Ｅタガノクレイオス, 79,岩田康, 1.9, 72,   4,   7, 9, 22.0, ⑤⑦
11, 7,Ｅアラビアンハｰト, 56,和田竜, 1.7, 46,  -7, -11, 9, 38.6, ⑤⑤,11,17,Ｈアイスブラッサム, 48,北村宏, 1.4, 48,  -4, -17,10, 87.9, ⑩⑨,11,13,Ｌビジュｰミニョン, 59,ルメｰ, 0.8, 63,  -4,   0,14, 94.2, ⑪⑪,11, 1,Ｇニホンピロサンダｰ, 76,戸崎圭, 2.4, 68,   3,   4,11, 41.0, ⑥⑤
12,10,Ｊキョウエイボサツ, 46,武士沢, 1.8, 46, -13,  -4,13,146.5, ⑬⑮,12, 1,Ｊメイスンセンタｰ, 45,柴山雄, 1.4, 46, -12,  -6,12,213.0, ⑯⑯,12, 2,Ｃランバイワイルド, 65,江田照, 0.8, 64,  -3,   2,18,283.6, ⑭⑫,12, 6,Ｋオメガハイヌｰン, 74,田辺裕, 2.5, 68,   2,   5,12, 48.5, ⑨⑩
13, 1,Ｋロイヤルアスカ, 45,北村宏, 1.9, 46,  -6, -13, 7, 34.3, ③④,13,12,Ｋジカンリョコウ, 45,藤岡康, 1.5, 46,  -9, -11,15,366.2, ⑭⑮,13, 3,Ｏキｰスカｰフ, 56,石橋脩, 0.9, 61,*  8, -17,15,154.1, ①①,,,,,,,,,,,,
14,11,Ｆラブテンダｰ, 55,川島信, 2.4, 41, -13, -10,11,114.7, ⑮⑭,14,16,Ｒトラディショナル, 23,武士沢, 1.6, 45, -14,  -8,16,366.8, ⑰⑰,14, 4,Ｐクラウンテイラｰ, 55,勝浦正, 0.9, 63,  -6,   3,16,174.6, ⑫⑭,,,,,,,,,,,,
15, 2,Ｏフクノアストライア, 35,木幡初, 2.5, 41,* -5, -21,16,200.9, ①①,15, 2,Ｎラビットボｰテ, 41,嘉藤貴, 1.6, 45,  -3, -22,11,182.6, ⑥⑥,15,17,Ｆトｰセンペンタゴン, 64,内田博, 1.0, 63, -10,   7, 8, 38.9, ⑱⑱,,,,,,,,,,,,
16, 3,Ｌデルマオイラン, 44,江田照, 3.5, 33, -19, -12,14,159.1, ⑯⑯,16,10,Ｐキタノユメ, 40,勝浦正, 1.9, 41,  -8, -18,17,388.5, ⑪⑭,16, 8,Ｑヴァリアントアロｰ, 54,和田竜, 1.0, 61,   3, -11,13, 74.5, ⑥⑥,,,,,,,,,,,,
,,,,,,,,,,,,17, 8,Ｉシャインワンハｰト, 47,木幡初, 2.0, 40,  -7, -21,14,357.5, ⑬⑫,17, 5,Ｒガンマｰフォンテン, 50,柴田大, 1.0, 60,*  5, -15,17,256.3, ③②,,,,,,,,,,,,
,,,,,,,,,,,,18,18,Ｑゴｰルデンサｰクル, 33,川島信, 2.1, 38, -16, -11,18,537.5, ⑱⑱,18,14,Ｉイワヌガハナ, 63,岩田康, 1.5, 56,  -7,  -3, 7, 29.5, ⑮⑯,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:76 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-1),,,,,,,,,,,
"単勝:250円 複勝:13=110円 05=190円 04=120円 枠連:1,180円",,,,,,,,,,,,単勝:990円 複勝:03=250円 05=160円 14=120円 枠連:560円,,,,,,,,,,,,"単勝:150円 複勝:11=110円 01=320円 09=160円 枠連:1,570円",,,,,,,,,,,,"単勝:770円 複勝:04=210円 03=160円 09=160円 枠連:2,260円",,,,,,,,,,,
"馬連:1,250円 ワイド:05-13=410円 04-13=170円 04-05=520円",,,,,,,,,,,,"馬連:2,920円 ワイド:03-05=760円 03-14=510円 05-14=290円",,,,,,,,,,,,"馬連:1,730円 ワイド:01-11=580円 09-11=200円 01-09=1,280円",,,,,,,,,,,,"馬連:1,970円 ワイド:03-04=720円 04-09=760円 03-09=390円",,,,,,,,,,,
"馬単:1,930円 3連複:1,230円 3連単:6,470円",,,,,,,,,,,,"馬単:6,690円 3連複:2,080円 3連単:18,480円",,,,,,,,,,,,"馬単:2,070円 3連複:2,170円 3連単:8,830円",,,,,,,,,,,,"馬単:4,130円 3連複:2,650円 3連単:17,860円",,,,,,,,,,,
■ 2R  ダ1300m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 5R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 8R  芝1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  芝1600m 4歳上ｵｰﾌﾟﾝ(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｳﾞｨｸﾄﾘｱﾏｲﾙ ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｂヴァッハウ, 64,北村宏,, 67,  -1,*  4, 1,  2.7, ⑦④, 1, 6, レアリスタ,---,福永祐,, 66,  -7,* 16, 1,  1.6,⑧⑧⑧, 1, 5,Ｈトｰセンタｰキｰ, 67,ルメｰ,, 81,  -4,* 16, 2,  4.0, ⑥⑥, 1, 5,Ｊストレイトガｰル, 80,戸崎圭,, 96,  10,* 20, 5, 14.1, ⑤⑤
 2,10,Ｄロックフォｰル, 63,岩田康, 0.0, 68,*  2,*  3, 4,  9.0, ②②, 2, 5,Ａマコトギンスバｰグ, 64,戸崎圭, 0.1, 66,  -4,* 11, 3,  6.7,⑤⑤⑤, 2,12,Ｉウンプテンプ, 65,川田将, 0.3, 76,  -1,   6, 3,  6.8, ④③, 2, 7,Ｂケイアイエレガント, 89,吉田豊, 0.0, 93,* 18,   5,12, 47.4, ②②
 3,15,Ｆモンサンナシｰラ, 59,戸崎圭, 0.9, 58,*  0,  -5, 7, 17.2, ③③, 3, 7,Ｇマイネルカレッツァ, 52,柴田大, 0.5, 60,* -3,   0, 7, 50.7,③②②, 3, 8,Ｂウインオリアｰト, 72,デムｰ, 0.5, 75,  -7,* 13, 1,  2.8, ⑪⑩, 3,18,Ｎミナレット, 79,江田照, 0.3, 85,* 27, -14,18,291.8, ①①
 4, 3,Ｈトミケンモヴェｰル, 55,三浦皇, 1.0, 59,  -3,  -1,10, 48.6, ⑧⑧, 4, 3,Ｃアキトプレスト, 59,江田照, 0.6, 56,* -3,  -1, 5, 10.5,①④③, 4,11,Ａスパｰブデイ, 72,武豊  , 0.5, 70,*  1,  -2, 4,  7.3, ②②, 4, 4,Ｉレッドリヴェｰル, 81,ルメｰ, 0.5, 89,  12,  10, 3,  7.8, ④④
 5, 6,Ｅウサギノカケアシ, 61,江田照, 1.1, 57,  -2,  -4, 2,  3.7, ⑤⑤, 5, 1,Ｂヌｰナ, 64,田辺裕, 0.6, 60,  -7,   7, 2,  5.0,⑦⑦⑦, 5, 6,Ｃヒカルエリントン, 72,福永祐, 0.5, 72,  -3,   5, 7, 19.8, ⑤⑤, 5, 2,Ｃカフェブリリアント, 88,福永祐, 0.5, 89,   8,  16, 4, 10.5, ⑧⑦
 6,12,Ａケイアイトレジャｰ, 65,柴山雄, 1.1, 55,  -6,*  1, 3,  5.3, ⑪⑬, 6, 4,Ｈラックアサイン, 49,蛯名正, 0.6, 59,  -4,   0, 6, 33.4,④③④, 6, 1,Ｅパｰプルセイル, 71,北村宏, 0.5, 74,  -1,   4, 5,  7.9, ③④, 6,15,Ｇヌｰヴォレコルト, 84,岩田康, 0.6, 88,   9,  13, 1,  2.2, ⑦⑧
 7, 9,Ｏラスティハｰツ, 45,浜中俊, 1.3, 55,  -5,  -2,11, 57.8, ⑬⑫, 7, 8, マッセ,---,和田竜, 1.3, 55, -10,   5, 9, 82.2,⑬⑫⑩, 7, 7,Ｆマイネプレセア, 71,柴田大, 0.7, 74,  -7,  10, 8, 33.8, ⑨⑨, 7, 6,Ａディアデラマドレ, 92,藤岡康, 0.6, 91,   3,* 23, 2,  5.5, ⑭⑭
 8, 8,Ｃポントス, 63,内田博, 1.3, 56,  -3,  -3, 5, 10.1, ⑨⑨, 8,13,Ｅコパノハミルトン, 53,勝浦正, 1.4, 48,* -3, -14,10,203.5,②①①, 8, 9,Ｇダイワブレイディ, 68,三浦皇, 0.8, 71,  -6,   5, 6,  9.1, ⑦⑦, 8,17,Ｑショウナンパンドラ, 75,浜中俊, 0.9, 85,   6,  13, 7, 16.2, ⑪⑪
 9,13,Ｋタケショウビクタｰ, 52,石橋脩, 1.3, 55,  -3,  -4, 6, 15.2, ⑩⑩, 9, 2,Ｉトｰアムｰンリバｰ, 42,木幡初, 2.3, 43,  -8, -13,11,358.1,⑩⑨⑨, 9, 3,Ｌウエスタンパレス, 60,田中勝, 1.0, 64,*  1,  -9,11, 74.2, ①①, 9,10,Ｏハナズゴｰル, 79,丸田恭, 1.0, 84,   6,  12,16,136.0, ⑩⑩
10,16,Ｌアスカアンジュ, 49,吉田豊, 1.5, 53,*  3, -13,13,149.8, ①①,10,12,Ｊデルマゴシンゾサン, 42,武士沢, 2.7, 44, -10, -12,13,552.6,⑫⑬⑬,10,10,Ｊハｰモニｰフェア, 62,田辺裕, 1.1, 70, -10,  10,10, 69.2, ⑫⑫,10,11,Ｅスマｰトレイアｰ, 84,武豊  , 1.1, 85,  -1,* 22, 6, 15.9, ⑱⑱
11, 2,Ｍノｰブルマｰキュリ, 49,勝浦正, 1.6, 54,  -2,  -7,12,119.3, ④⑦,11,10,Ｆミュゼフロｰレンス, 52,柴山雄, 2.7, 39, -10, -16, 8, 79.9,⑪⑩⑪,11, 4,Ｋムｰンドロップ, 61,嘉藤貴, 1.1, 70,  -9,   9,13,209.8, ⑩⑪,11,16,Ｒリトルゲルダ, 73,デムｰ, 1.2, 77,* 16,  -8,15,122.5, ③③
12, 7,Ｉワｰルドハｰモニｰ, 54,武豊  , 1.6, 53,  -2,  -8, 9, 41.6, ⑥⑥,12,11,Ｄレッドアイヴァｰ, 56,田中勝, 2.8, 38,  -4, -29, 4,  7.8,⑥⑥⑥,12,13,Ｄロｰレルラスタｰ, 72,横山典, 1.6, 65, -15,  11, 9, 61.4, ⑬⑬,12, 3,Ｆスイｰトサルサ, 84,田中勝, 1.3, 82,   6,   9, 9, 25.9, ⑫⑬
13,14,Ｐノアロック, 40,武士沢, 1.7, 52,  -7,  -2,15,491.3, ⑭⑭,13, 9,Ｋオベストルシャトウ, 40,丸田恭, 3.1, 37,  -9, -19,12,371.2,⑨⑪⑫,13, 2,Ｍアルマダクロス, 56,内田博, 1.7, 61,  -7,  -3,12,144.3, ⑧⑧,13, 8,Ｍバウンスシャッセ, 79,北村宏, 1.3, 82,   1,  14,11, 35.2, ⑯⑮
14, 1,Ｎディナｰル, 46,木幡初, 2.3, 48, -10,  -4,14,306.6, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,14, 9,Ｄベルルミエｰル, 88,川島信, 1.5, 77,   7,   1,14,116.0, ⑥⑥
15, 5,Ｇコパノウィルソン, 57,田辺裕, 2.7, 43,  -6, -13, 8, 36.6, ⑫⑪,,,,,,,,,,,,,,,,,,,,,,,,,15,12,Ｋアルマディヴァン, 80,勝浦正, 1.5, 78,   2,  11,17,161.0, ⑮⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 1,Ｈタガノエトワｰル, 81,川田将, 1.7, 76,   6,   1,10, 31.8, ⑨⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,13,Ｌメイショウマンボ, 79,武幸四, 1.8, 75,   1,   7, 8, 24.5, ⑰⑰
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,14,Ｐウエスタンメルシｰ, 77,内田博, 3.1, 59,   6, -19,13,106.8, ⑬⑫
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:92 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,
単勝:270円 複勝:11=130円 10=240円 15=460円 枠連:670円,,,,,,,,,,,,単勝:160円 複勝:06=110円 05=160円 07=690円 枠連:450円,,,,,,,,,,,,"単勝:400円 複勝:05=140円 12=210円 08=120円 枠連:2,310円",,,,,,,,,,,,"単勝:1,410円 複勝:05=490円 07=1,020円 18=8,500円 枠連:4,510円",,,,,,,,,,,
"馬連:1,060円 ワイド:10-11=460円 11-15=980円 10-15=2,030円",,,,,,,,,,,,"馬連:600円 ワイド:05-06=300円 06-07=1,360円 05-07=2,340円",,,,,,,,,,,,"馬連:1,950円 ワイド:05-12=780円 05-08=250円 08-12=490円",,,,,,,,,,,,"馬連:36,880円 ワイド:05-07=5,410円 05-18=86,300円 07-18=86,580円",,,,,,,,,,,
"馬単:1,780円 3連複:4,590円 3連単:16,080円",,,,,,,,,,,,"馬単:810円 3連複:5,630円 3連単:12,990円",,,,,,,,,,,,"馬単:3,880円 3連複:1,740円 3連単:14,080円",,,,,,,,,,,,"馬単:73,990円 3連複:2,860,480円 3連単:20,705,810円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 6R  ダ1600m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 9R  芝2000m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  ダ1600m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,秩父特別,,,,,,,,,,,,BSｲﾚﾌﾞﾝ賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ａソルティコメント, 74,柴山雄,, 71,  -6,* 20, 1,  1.7, ⑨⑨, 1, 2,Ａダイワインパルス, 78,田中勝,, 77,   4,* 14, 2,  4.5, ⑧⑦, 1,10,Ｅマロｰブルｰ, 72,戸崎圭,, 83,   4,* 12, 1,  2.0,④④④, 1,14,Ｌメイケイペガスタｰ, 79,浜中俊,, 86,* 11,  12, 6, 17.3, ①①
 2, 6,Ｂベイビｰタピット, 71,石橋脩, 0.3, 68,* -3,* 13, 2,  3.3, ①①, 2, 1,Ｋワイルドダンサｰ, 68,福永祐, 0.6, 72,   2,  12, 6, 10.4, ⑫⑨, 2, 7,Ａシュンドルボン, 81,デムｰ, 0.1, 80,   4,* 10, 2,  3.2,③③③, 2,11,Ｃマノワｰル, 86,武豊  , 0.3, 84,* 10,  11, 2,  4.5, ②②
 3,10,Ｃロマンホｰプ, 62,柴田善, 1.6, 61,  -8,  10, 5, 20.6, ⑫⑫, 3, 4,Ｂモンドアルジェンテ, 77,三浦皇, 0.6, 72,   2,  11, 1,  3.1, ⑩⑪, 3, 3,Ｄアｰスザスリｰ, 76,ルメｰ, 0.5, 77,   3,   9, 3,  6.4,⑤⑥⑥, 3, 3,Ｅメイショウソラｰレ, 84,福永祐, 0.5, 82,   9,  11, 4,  7.4, ③⑤
 4,11,Ｌプラセンタ, 53,江田照, 1.6, 58,* -4,   3,12, 73.5, ⑦④, 4, 6,Ｄミツバ, 74,デムｰ, 0.6, 72,   1,* 14, 3,  5.1, ⑪⑬, 4, 6,Ｂインナｰアｰジ, 76,柴山雄, 0.8, 77,   0,* 11, 4, 10.3,⑩⑩⑩, 4, 6,Ｉキングズガｰド, 82,川田将, 0.5, 86,   8,* 15, 1,  4.0, ⑩⑩
 5,15,Ｅトｰセンアスリｰト, 57,菅原隆, 2.1, 57,  -9,   6, 8, 39.9, ⑬⑬, 5,12,Ｌノｰスヒｰロｰ, 63,蛯名正, 0.6, 72,*  7,   5,10, 62.9, ③③, 5, 1,Ｃベルプラｰジュ, 76,吉田豊, 1.0, 73,   3,   0, 6, 19.7,⑥⑤⑤, 5, 2,Ａグレナディアｰズ, 87,戸崎圭, 0.6, 82,   7,* 13, 3,  5.0, ⑨⑨
 6, 3,Ｈジｰアイウォｰカｰ, 57,北村宏, 2.1, 57,  -7,   2,11, 51.9, ⑧⑧, 6, 3,Ｃポルトボナｰル, 75,武士沢, 0.8, 70,   2,   9, 8, 20.1, ⑨⑩, 6, 9,Ｋアンジュデュバン, 65,嘉藤貴, 1.1, 69,*  7, -10,10,139.4,②②②, 6,13,Ｇシュテルングランツ, 84,デムｰ, 0.7, 79,* 10,   8,11, 31.2, ④③
 7, 9,Ｄパラダイスガｰデン, 58,柴田大, 2.5, 53,* -4,  -6, 7, 30.8, ②②, 7, 7,Ｅココスタイル, 71,柴山雄, 0.8, 67,   5,   4,14,174.9, ④④, 7, 8,Ｆヤマトダイアンサス, 72,北村宏, 1.2, 68,*  8, -16, 5, 12.0,①①①, 7, 5,Ｄグランフィデリオ, 84,藤岡康, 1.0, 80,   6,  13, 8, 24.9, ⑫⑫
 8, 4,Ｊブロッサムヒル, 54,三浦皇, 2.6, 52,  -6,  -4, 4, 16.6, ⑤⑥, 8,10,Ｆブラインドタッチ, 71,戸崎圭, 0.8, 69,   4,   6, 5,  9.8, ⑦⑥, 8, 2,Ｉミラクルラヴィ, 68,勝浦正, 1.3, 69,   1,   0, 7, 42.6,⑧⑦⑦, 8, 1,Ｈランドマｰキュリｰ, 82,和田竜, 1.1, 78,   7,   8, 9, 27.6, ⑦⑦
 9,14,Ｇセイウンエオリア, 57,内田博, 2.8, 50,  -7,  -3, 6, 21.6, ⑪⑪, 9,13,Ｇロｰドシャリオ, 71,岩田康, 0.9, 69,   5,   5, 4,  9.6, ⑤⑤, 9, 4,Ｇソロデビュｰ, 69,和田竜, 1.6, 67,   1,  -4,12,159.8,⑦⑧⑧, 9, 9,Ｊセイラ, 82,石橋脩, 1.2, 78,   3,* 15,13, 51.1, ⑭⑯
10, 2,Ｋマイティｰフライ, 54,和田竜, 2.8, 52,  -7,  -2,13,104.0, ⑩⑩,10,11,Ｈベルウッドケルン, 68,吉田豊, 1.1, 67,  -1,  11,11, 64.4, ⑭⑭,10, 5,Ｌアニマトゥｰル, 59,内田博, 1.7, 69,  -3,   5,11,157.1,⑪⑫⑫,10,10,Ｆシンゼンレンジャｰ, 84,田中勝, 1.2, 78,   6,   9,10, 30.3, ⑮⑪
11, 8,Ｉデルマハチゴロウ, 56,木幡初, 2.9, 53, -10,   1,15,362.9, ⑮⑭,11,14,Ｉシャンタルエット, 68,浜中俊, 1.4, 66,   4,   2, 9, 52.4, ⑥⑧,11,12,Ｈジｰニマジック, 69,田中勝, 1.9, 65,   0,  -6, 9,107.4,⑨⑨⑨,11,15,Ｂシグナルプロシｰド, 86,岩田康, 1.3, 76,   8,   5, 5,  7.5, ⑤⑧
12, 7,Ｆアルファマリニン, 57,田辺裕, 3.0, 47,  -5,  -9, 9, 41.9, ⑥⑦,12, 8,Ｍナスカザン, 61,柴田大, 1.6, 66,   1,   5,13,127.7, ⑬⑫,12,11,Ｊチェリｰメドゥｰサ, 67,田辺裕, 2.0, 64,  -1,  -4, 8, 72.8,⑫⑪⑪,12, 8,Ｐスザク, 77,丸田恭, 1.4, 76,   4,  11,15,152.7, ⑬⑮
13, 5, スリｰナイトダリア,---,蛯名正, 3.4, 47, -10,  -4, 3, 12.3, ⑭⑮,13, 5,Ｎコンテナ, 58,北村宏, 2.0, 60,*  7, -10,12, 72.4, ②②,,,,,,,,,,,,,13,12,Ｎダノンミシガン, 78,田辺裕, 1.5, 75,   5,   8, 7, 18.2, ⑪⑬
