15年 2月28日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 2月28日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝2880m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1800m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝1200m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｱｸｱﾏﾘﾝｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ａスラリｰアイス, 63,武士沢,, 57,   6, -14, 2,  3.9,⑦⑧⑨, 1, 5, マイネルミランダス,,山本康,,,,, 1,  2.1,⑦⑤③, 1,11,Ｃスマイルミｰティア, 70,柴田善,, 78,  -5,* 16, 2,  4.8,⑩⑪⑩, 1, 2,Ｄカハラビスティｰ, 80,柴田大,, 84,* 14,   6, 1,  2.8, ①①
 2, 6,Ｈナスカザン, 52,木幡初, 0.4, 56,   3,*-13,14,137.5,⑪⑪⑫, 2, 8, タイヨウロマン,,植野貴,195.5,,,,10, 84.5,②⑥①, 2, 2,Ｄホワイトエレガンス, 62,村田一, 0.1, 73,* -2,   7, 9, 30.5,②③④, 2, 3,Ｋネロ, 76,内田博, 0.2, 81,* 12,   7, 2,  5.6, ②②
 3, 4,Ｇグランデクオｰレ, 52,田辺裕, 0.4, 55,   5, -16, 6, 13.8,⑧⑨⑤, 3, 1, コスモカンタｰビレ,,江田勇,196.0,,,,14,164.2,⑤③②, 3, 7,Ｋダイワミランダ, 56,蛯名正, 0.3, 71,* -2,   4, 1,  2.5,④④③, 3, 1,Ｃシンジュボシ, 80,三浦皇, 0.6, 75,   9,   4, 4,  8.6, ④③
 4, 9,Ｋスノｰフォレスト, 47,大野拓, 0.5, 55,   3,*-12,13,125.1,⑫⑬⑪, 4, 4, レッドフォルツァ,,上野翔,197.2,,,, 2,  3.4,⑥⑧⑦, 4, 4,Ｇエクストラファイン, 61,大野拓, 0.4, 71,  -4,   7, 7, 24.7,⑧⑦⑧, 4,12,Ａユキノアイオロス, 81,田辺裕, 0.7, 74,  -3,* 14, 6, 11.0, ⑭⑮
 5,10,Ｅテップシｰ, 54,内田博, 0.8, 52,   4, -17, 8, 19.9,⑮⑫⑩, 5, 9, キｰアイテム,,石神深,197.2,,,, 6, 21.1,④④⑥, 5, 1,Ｎエバｰキュｰト, 52,石橋脩, 0.4, 72,  -3,   6,10, 33.4,⑤⑤⑤, 5,15,Ｈヤマニンプチガトｰ, 77,竹之下, 0.7, 73,   3,   9, 8, 16.9, ⑪⑨
 6, 3,Ｃエレガントソング, 58,吉田豊, 0.9, 50,   2,*-13,12, 71.5,⑬⑭⑬, 6,10, コｰリンジャヴロｰ,,鈴木慶,198.1,,,, 7, 31.9,⑫⑩⑨, 6, 8,Ｅカゼノトビラ, 62,石川裕, 0.6, 64,*  0,  -4,14,106.3,①①①, 6, 8,Ｐラフレｰズカフェ, 72,江田照, 0.7, 73,  -7,* 18,13, 66.4, ⑯⑯
 7,16,Ｉラグロワｰル, 48,田中勝, 1.0, 53,*  8, -26, 5, 13.1,②②①, 7,12, マイネルドメニカ,,平沢健,198.1,,,, 5, 16.1,⑨⑦⑧, 7, 9,Ｉチャリシｰ, 58,戸崎圭, 0.6, 72,  -9,* 14, 3,  7.8,⑯⑭⑭, 7, 9,Ｆデンファレ, 79,井上敏, 0.8, 72,   4,   6,15,152.6, ⑧⑧
 8,12,Ｂヴィルフランシュ, 58,江田照, 1.3, 48,*  7, -27, 1,  3.5,④③②, 8, 2, ドリｰムパワｰ,,金子光,198.2,,,, 3,  5.4,③①⑤, 8,10,Ｂタマノブリュネット, 70,三浦皇, 0.6, 68,  -4,   4, 6, 12.5,⑥⑧⑥, 8, 4,Ｅレムミラス, 79,戸崎圭, 0.8, 72,   5,   5, 5,  9.6, ⑦⑦
 9, 8,Ｎエストレｰジャ, 44,石橋脩, 1.4, 47,*  7, -27, 7, 19.2,⑩⑤⑦, 9,13, トｰセンハナミズキ,,小野寺,198.9,,,, 8, 52.0,⑧⑪⑪, 9,15,Ｍハナモモ, 54,田中勝, 0.8, 70,  -7,   9,15,143.0,⑬⑫⑫, 9,13,Ｊジョｰオリオン, 76,吉田豊, 0.8, 73,  -1,  12,10, 38.1, ⑬⑩
10, 2,Ｏヒメフジサクラ, 37,柴田大, 1.5, 50,  -1,*-13,15,211.5,⑯⑯⑮,10, 7, サンマルヴィエント,,高野和,199.2,,,, 9, 60.6,⑪⑨⑩,10,12,Ｆジャポニカｰラ, 62,横山典, 0.8, 67,  -5,   5, 4,  8.3,⑫⑩⑨,10, 5,Ｇカフヴァｰル, 77,大野拓, 0.8, 72,  -4,* 14, 7, 14.7, ⑮⑭
11, 7,Ｊブラウンウィナｰ, 47,伊藤工, 2.1, 44,   6, -32,11, 60.3,⑥⑦④,11, 6, スリｰロンドン,,難波剛,199.8,,,,12,127.3,⑬⑫⑫,11,14,Ａコルボノワｰル, 74,内田博, 1.0, 66,  -7,   5, 5, 10.7,⑪⑬⑬,11,10,Ｉサザンブレイズ, 77,柴田善, 0.8, 72,* 11,   0,12, 52.8, ③④
12,15,Ｐトキメキグレｰス, 34,横山和, 2.2, 47,   0, -21,16,272.2,⑭⑮⑯,12,11, マツリダジャパン,,蓑島靖,199.9,,,,11, 87.9,⑭⑬⑬,12, 6,Ｈカボスチャン, 59,嘉藤貴, 1.2, 58,* -1,  -9, 8, 25.9,③②②,12,16,Ｂニコｰルバロｰズ, 80,村田一, 0.9, 71,   1,   8, 9, 25.4, ⑫⑬
13,14,Ｆサトノハンナ, 52,戸崎圭, 2.4, 42,*  7, -36, 4,  7.6,⑤④⑥,13,14, アポロスタｰズ,,浜野谷,200.4,,,, 4, 10.2,①②④,13,16,Ｊアロｰシルバｰ, 57,田辺裕, 1.4, 57,  -3,  -8,12, 44.0,⑦⑥⑦,13, 7,Ｌフェブノヘア, 75,石川裕, 0.9, 71,   1,   8,11, 43.6, ⑩⑪
14, 1,Ｄカンデラ, 54,石川裕, 2.7, 40,   6, -37, 3,  4.7,③⑥⑧,14, 3, ジョアンシｰピン,,草野太,209.6,,,,13,131.9,⑩⑭⑭,14, 5,Ｏマラケシュ, 50,江田照, 1.6, 59, -10,   2,13, 53.8,⑮⑮⑮,14, 6,Ｍエイシンオルドス, 74,田中勝, 1.1, 69,   9,  -3, 3,  7.2, ⑤⑤
15, 5,Ｌスマｰトガｰル, 46,三浦皇, 4.9, 31,   5, -53,10, 48.5,⑨⑩⑭,,,,,,,,,,,,,15,13,Ｌセンリツ, 55,伊藤工, 1.9, 50,  -4, -14,11, 39.5,⑨⑨⑪,15,14,Ｏエンプレスラブ, 72,横山和, 1.3, 65,   9,  -5,16,252.1, ⑥⑥
16,11,Ｍシャドウスペル, 45,横山典, 5.1, 28,*  7, -60, 9, 19.9,①①③,,,,,,,,,,,,,16, 3,Ｐテンプルオブラブ, 42,大庭和, 2.7, 47, -11,  -9,16,398.6,⑭⑯⑯,16,11,Ｎエリモフェザｰ, 74,木幡初, 2.0, 57,   4,  -9,14, 67.6, ⑨⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-19 馬場:重(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:68 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:82 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,
"単勝:390円 複勝:13=160円 06=3,110円 04=330円 枠連:4,050円",,,,,,,,,,,,"単勝:210円 複勝:05=140円 08=810円 01=2,610円 枠連:2,850円",,,,,,,,,,,,"単勝:480円 複勝:11=170円 02=440円 07=150円 枠連:2,020円",,,,,,,,,,,,単勝:280円 複勝:02=130円 03=170円 01=220円 枠連:470円,,,,,,,,,,,
"馬連:29,060円 ワイド:06-13=7,470円 04-13=780円 04-06=15,450円",,,,,,,,,,,,"馬連:8,240円 ワイド:05-08=2,250円 01-05=5,930円 01-08=30,260円",,,,,,,,,,,,"馬連:5,200円 ワイド:02-11=1,630円 07-11=400円 02-07=1,320円",,,,,,,,,,,,馬連:980円 ワイド:02-03=410円 01-02=490円 01-03=790円,,,,,,,,,,,
"馬単:37,550円 3連複:70,670円 3連単:452,620円",,,,,,,,,,,,"馬単:11,680円 3連複:224,290円 3連単:580,510円",,,,,,,,,,,,"馬単:8,660円 3連複:6,440円 3連単:47,170円",,,,,,,,,,,,"馬単:1,650円 3連複:2,280円 3連単:9,120円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-11,,,,,■ 5R  芝2000m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  ダ1800m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,総武ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｃアルテエゴ, 58,柴田大,, 59,   0,*  1, 8, 70.4, ⑥⑥, 1,12, マルタｰズアポジｰ,---,武士沢,, 56,*-10,* -1, 7, 11.3,②①①, 1, 1,Ｂアキノアッパｰ, 74,嘉藤貴,, 76,   2,* 15, 2,  4.5, ⑦⑥, 1, 6,Ｃフィｰルザスマｰト, 89,田中勝,, 87,*  2,* 24, 2,  3.9,③③③
 2, 8,Ａグランアラミス, 69,大野拓, 0.0, 60,*  5,  -4, 1,  1.6, ②②, 2, 6, ドラゴンハピネス,---,伊藤工, 0.5, 48,*-11,  -7, 1,  4.4,③②②, 2,13,Ｄハルズハッピｰ, 68,江田照, 0.8, 68,* 11,  -1, 9, 53.5, ②②, 2,12,Ｆノｰスショアビｰチ, 87,蛯名正, 0.0, 85,*  2,  23, 5, 10.8,④④④
 3,11,Ｂシャトルソニック, 62,蛯名正, 0.1, 58,   2,* -2, 2,  4.2, ④④, 3, 9, ファインドヌｰヴ,---,木幡初, 0.5, 51, -14,*  0,11, 27.4,⑨⑦⑦, 3, 8,Ｃデュナトス, 71,内田博, 0.8, 69,   6,   5, 3,  5.1, ④⑤, 3,11,Ｄキクノソル, 89,三浦皇, 0.2, 83,*  3,  20, 6, 13.1,②②②
 4,16,Ｉレディゴｰラウンド, 48,横山和, 0.2, 57,  -1,*  0, 4, 11.8, ⑧⑧, 4, 8, レディルｰ,---,石川裕, 0.6, 49,*-11,  -5,12, 39.8,④⑤⑤, 4, 2,Ｇタマノエスペランサ, 66,戸崎圭, 0.9, 67,  -5,* 13, 6, 14.0, ⑬⑩, 4, 8,Ａベルゲンクライ, 91,吉田豊, 0.2, 82,   1,* 25, 1,  3.2,⑨⑧⑤
 5, 2,Ｄアラマサル, 56,田辺裕, 0.2, 58,*  5,  -6, 6, 16.6, ①①, 5,15, レオアルテミス,---,横山典, 1.0, 43,*-11, -11, 2,  5.2,①③③, 5, 3,Ｉセクシｰボｰイ, 65,三浦皇, 1.0, 67,   0,   8, 5,  9.1, ⑧⑧, 5, 9,Ｅイッシンドウタイ, 88,横山典, 0.4, 80,   2,  22, 3,  4.7,⑤⑥⑦
