15年 6月27日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 6月27日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 4R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
 4,12,Ｊレッドファｰレン, 51,杉原誠, 0.4, 63,*  3,  -5,11, 90.7, ④④, 4, 9, ヤマカツサファイヤ,---,三浦皇, 1.1, 52,   1, -16, 4,  7.1, ③④, 4, 3,Ｂトｰセンシルエット, 67,田中博, 0.7, 57,  -4,* -3, 2,  5.6, ⑬⑬, 4, 5,Ｃツクバコガネオｰ, 88,勝浦正, 0.6, 79,  10,* 13, 8, 24.3,⑩⑩⑧
 5,15,Ｂハコダテロｰズ, 62,菱田裕, 0.8, 57,   0,  -8, 3,  5.9, ⑥⑥, 5,10, クロコスミア,---,勝浦正, 1.3, 51,   1, -16, 5, 15.7, ⑥⑦, 5,12,Ａアリュｰジョン, 69,松田大, 0.7, 65,* 12, -19, 1,  2.4, ①①, 5, 9,Ｉカｰティスバロｰズ, 80,三浦皇, 0.7, 78,  12,   7, 7, 20.4,②③③
 6, 7,Ｆドｰテ, 54,柴山雄, 0.9, 57,*  4, -13, 6, 25.4, ②②, 6, 1, スウィｰティｰ,---,黛弘人, 1.3, 49,  -4, -13, 9, 46.6, ⑧⑧, 6, 5,Ｇアイネクライネ, 59,城戸義, 0.7, 58,   0,  -7, 8, 33.1, ⑩⑩, 6, 3,Ｄレッドグランザ, 87,四位洋, 0.8, 80,  11,   9, 3,  5.4,④⑤⑤
 7,14,Ｈクリノツｰイｰソｰ, 52,城戸義, 0.9, 53,  -8,* -2,16,243.7, ⑬⑬, 7, 2, ピコット,---,松田大, 1.4, 49,   0, -18, 6, 30.6, ⑤⑤, 7,10,Ｉシャインシュラｰク, 57,木幡初, 0.8, 59,   4, -12,10, 39.2, ⑦⑦, 7, 1,Ｋヒュウマ, 76,吉田隼, 0.8, 77,  10,  11,10, 41.3,⑤⑧⑦
 8, 6,Ｌロｰブディアンジェ, 47,加藤祥, 1.0, 54,   0, -11, 5, 23.8, ⑤⑤, 8, 3, ササメユキ,---,菱田裕, 1.4, 50,*  4, -22, 7, 33.3, ①①, 8,13,Ｊダイワコンシｰド, 56,三浦皇, 1.0, 58,*  9, -20, 6, 13.9, ②②, 8, 7,Ｈヒメサクラ, 80,藤田伸, 1.5, 73,* 13,  -2, 6, 12.8,①①①
 9,11,Ｉラインチャｰミｰ, 51,松田大, 1.0, 54,  -3,  -8, 9, 47.8, ⑧⑧, 9, 8, スイｰトマティｰニ,---,木幡初, 2.6, 32,  -9, -25, 8, 36.4, ⑨⑨, 9,11,Ｎフジサンマｰケット, 45,丹内祐, 1.0, 56,   4, -14,12, 74.7, ⑤⑤, 9, 2,Ｊホｰカｰテンペスト, 78,柴山雄, 1.5, 71,  10,   5, 9, 25.8,⑧⑨⑩
10,16,Ｍネミッサ, 46,三浦皇, 1.0, 54,  -5,  -5, 7, 30.0, ⑪⑪,10, 7, ハｰトナイス,---,柴山雄, 3.5, 24, -10, -35,10, 89.8, ⑩⑩,10, 8,Ｋリネンハピネス, 53,黛弘人, 1.2, 54,   4, -17,13,130.7, ⑥⑥,10, 6,Ｇダブルスタｰ, 84,丹内祐, 2.1, 67,  10,   0,11, 58.4,⑨⑪⑨
11,10,Ｋチトセチヨ, 50,小林徹, 1.0, 54,  -3,  -6,15,183.6, ⑨⑩,,,,,,,,,,,,,11, 2,Ｄディアプリンセス, 64,加藤祥, 1.2, 52,   0, -13, 7, 25.3, ⑨⑨,11, 8,Ｅエアウルフ, 87,松田大, 3.3, 60,  11, -12, 5,  6.6,⑥⑥⑪
12,13,Ｇテイエムレジェンド, 54,古川吉, 1.2, 50,  -8,  -5,10, 70.6, ⑭⑭,,,,,,,,,,,,,12,14,Ｌマルタｰズシャトル, 48,吉田隼, 1.4, 51,   6, -23, 4,  6.6, ④④,,,,,,,,,,,,
13, 9,Ｄボンジュｰルチカラ, 59,吉田隼, 1.4, 47,  -8,  -8, 8, 30.5, ⑫⑫,,,,,,,,,,,,,13, 9,Ｈジギｰスンナｰ, 58,勝浦正, 1.6, 47,   1, -20, 9, 34.3, ⑧⑫,,,,,,,,,,,,
14, 3,Ｎドリｰムテｰラｰ, 43,丸山元, 1.4, 48,  -5, -10,14,157.7, ⑩⑨,,,,,,,,,,,,,14, 4,Ｍサンテレｰズ, 47,長岡禎, 1.9, 45, -13,  -9,14,257.7, ⑭⑭,,,,,,,,,,,,
15, 4,Ｏギミック, 37,伊藤工, 1.5, 45, -13,  -4,13,149.9, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 8,Ｐトレスグスト, 22,木幡初, 1.8, 41, -15,  -7,12,130.9, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:53 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:稍重(指数:-1),,,,,,,,,,,
単勝:170円 複勝:01=110円 05=170円 02=160円 枠連:420円,,,,,,,,,,,,単勝:340円 複勝:04=110円 05=110円 06=130円 枠連:440円,,,,,,,,,,,,"単勝:6,530円 複勝:06=1,240円 07=200円 01=250円 枠連:7,820円",,,,,,,,,,,,"単勝:540円 複勝:10=190円 11=130円 04=160円 枠連:1,400円",,,,,,,,,,,
馬連:560円 ワイド:01-05=240円 01-02=260円 02-05=620円,,,,,,,,,,,,馬連:440円 ワイド:04-05=190円 04-06=280円 05-06=230円,,,,,,,,,,,,"馬連:16,020円 ワイド:06-07=4,390円 01-06=3,320円 01-07=820円",,,,,,,,,,,,"馬連:1,600円 ワイド:10-11=560円 04-10=460円 04-11=390円",,,,,,,,,,,
"馬単:760円 3連複:1,100円 3連単:3,430円",,,,,,,,,,,,"馬単:910円 3連複:510円 3連単:2,230円",,,,,,,,,,,,"馬単:34,770円 3連複:34,220円 3連単:324,140円",,,,,,,,,,,,"馬単:3,220円 3連複:1,900円 3連単:12,960円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 6R  ダ1000m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■12R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ函館,,,,,,,,,,,,,,,,,,,,,,,,長万部特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｉビックマウンテン, 52,加藤祥,, 65,*  6,*  0, 7, 18.6,①①①, 1,12, コラッジョｰゾ,---,藤岡康,, 47, -10,* -7, 7, 17.1, ③③, 1,11,Ｌブレｰヴマン, 65,藤岡康,, 71,*  8,   5, 9, 41.3,⑩①①, 1, 3,Ｃトロピカルガｰデン, 72,三浦皇,, 72,   2,*  4, 4,  6.2, ⑤⑤
 2,10,Ｇゼトス, 53,柴山雄, 1.5, 55,   4,  -7, 4,  9.6,⑩⑦⑥, 2,11, エピックマジック,---,岩田康, 0.0, 48,*  0, -13, 1,  3.2, ①①, 2, 5,Ｅクイｰンズタｰフ, 74,加藤祥, 0.0, 72,   6,*  8, 2,  3.8,②④③, 2, 7,Ｆマイネシｰア, 67,丹内祐, 0.3, 67,  -2,*  6, 6, 13.4, ⑧⑦
 3, 6,Ｂクラウドサｰファｰ, 61,城戸義, 1.5, 58,   2,  -5, 6, 13.1,⑪⑧⑦, 3, 5, キタノイチジョｰ,---,三浦皇, 0.7, 39, -20,* -7, 4,  6.9, ⑦⑥, 3, 3,Ｂベルフィオｰレ, 77,岩田康, 0.1, 72,   4,* 12, 3,  4.0,③⑦⑦, 3, 9,Ｊイキオイ, 57,藤田伸, 0.5, 65,   0,   1, 8, 51.2, ⑥⑥
 4, 5,Ａカラｰラビアンコ, 66,池添謙, 1.7, 54,   5, -12, 1,  2.4,⑤④④, 4, 2, コｰディネｰタｰ,---,藤田伸, 0.8, 40,* -3, -18, 6, 13.4, ②②, 4, 6,Ｆワンダフルニュｰス, 71,勝浦正, 0.1, 71,   5,*  9,10, 54.5,⑫⑥⑥, 4, 4,Ｅヴァイサｰリッタｰ, 69,黛弘人, 0.8, 64,   8, -11, 3,  5.7, ④④
 5,11,Ｆカゼノドリｰム, 54,松田大, 1.8, 54,   1,  -5, 8, 25.8,⑫⑫⑩, 5, 4, ウイングラウベン,---,黛弘人, 0.9, 37, -17, -10, 5, 10.9, ⑤④, 5,12,Ａメジャｰステップ, 78,柴山雄, 0.3, 68,   5,   8, 1,  3.3,⑧⑤⑤, 5, 6,Ｇデンコウウノ, 66,古川吉, 0.8, 60,  -5,   2, 9, 51.5, ⑨⑩
 6, 9,Ｃアフェットゥオｰソ, 58,岩田康, 1.9, 52,*  6, -15, 2,  3.9,④②②, 6, 1, ウインプリマ,---,丹内祐, 1.3, 32, -19, -12, 3,  6.6, ⑥⑦, 6, 2,Ｈノブペイジ, 69,藤田伸, 1.1, 67,   2,   6, 6, 13.8,⑥⑨⑧, 6, 1,Ｂハッシュ, 75,藤岡康, 0.8, 66,* 13, -16, 2,  3.7, ①①
 7, 3,Ｄアスクワンダフル, 57,吉田隼, 2.0, 51,   4, -12, 3,  6.9,③⑥⑤, 7, 6, チャロレイ,---,柴山雄, 1.3, 31, -28,* -7, 8, 19.0, ⑨⑩, 7,10,Ｄモンサンアルビレオ, 74,木幡初, 1.2, 65,*  7,  -3, 5, 10.3,⑬②②, 7, 5,Ｉアルマダクロス, 59,丸田恭, 0.8, 60,  -5,   2,10, 99.8, ⑩⑨
 8, 1,Ｊフィｰルドメｰカｰ, 46,田中博, 2.0, 52,   1,  -8,13,130.2,⑨⑨⑧, 8, 9, サフランナイト,---,勝浦正, 1.7, 30, -30,  -8,11, 50.4, ⑩⑧, 8, 7,Ｉセイントチャンス, 69,吉田隼, 1.2, 64,   2,   6,12,104.3,⑨⑫⑨, 8,10,Ｄビリｰヴザワン, 70,柴山雄, 1.5, 57,  12, -24, 7, 20.3, ③③
 9, 8,Ｍカネトシバリアント, 33,菱田裕, 2.2, 52,   1,  -9,12, 82.3,⑧⑪⑪, 9, 3, ダｰトリｰダｰ,---,丸田恭, 2.1, 25, -12, -24,10, 37.2, ④⑤, 9,13,Ｊサｰドグラッド, 66,古川吉, 1.2, 62,   6,  -3, 8, 39.0,①③④, 9, 2,Ａホスト, 80,吉田隼, 1.7, 54,* 13, -28, 1,  2.4, ②②
10, 4,Ｅホッコｰビフレスト, 56,勝浦正, 2.6, 48,   5, -19, 5, 11.0,②③③,10, 8, ラチェット,---,吉田隼, 2.6, 19, -23, -21, 2,  4.4, ⑧⑨,10, 9,Ｃミキノノボリリュウ, 75,城戸義, 1.3, 66,   2,   4, 4,  7.5,⑦⑩⑪,10, 8,Ｈコモドｰ, 65,岩田康, 1.9, 47,  -3, -15, 5, 12.9, ⑦⑧
11, 2,Ｈコンゴウヒｰロｰ, 53,古川吉, 3.0, 45,  -1, -13,11, 66.1,⑬⑬⑬,11,10, シャマシュ,---,丸山元, 2.8, 17, -32, -17,12,107.1, ⑪⑪,11, 4,Ｋサンアナハイム, 66,黛弘人, 1.7, 61,   2,   2,11, 95.5,⑤⑪⑩,,,,,,,,,,,,
12,12,Ｋクラッチパット, 45,藤岡康, 4.0, 38,   5, -31, 9, 31.4,⑦⑤⑨,12, 7, ダイメイガｰル,---,松田大, 3.4,  7, -54,  -8, 9, 35.4, ⑫⑫,12, 8,Ｍスリｰヴェスタ, 48,松田大, 2.8, 52,   3, -10,13,106.3,④⑧⑫,,,,,,,,,,,,
13,13,Ｌエンジェルミナ, 43,丸山元, 5.2, 33,   2, -34,10, 45.8,⑥⑩⑫,,,,,,,,,,,,,13, 1,Ｇテイエムライオネス, 71,竹之下, 4.8, 40,  -2, -20, 7, 22.1,⑪⑬⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:2),,,,,,,,,,,
"単勝:1,860円 複勝:07=630円 10=320円 06=340円 枠連:2,070円",,,,,,,,,,,,"単勝:1,710円 複勝:12=410円 11=150円 05=210円 枠連:1,990円",,,,,,,,,,,,"単勝:4,130円 複勝:11=720円 05=180円 03=190円 枠連:2,090円",,,,,,,,,,,,"単勝:620円 複勝:03=210円 07=390円 09=1,210円 枠連:2,580円",,,,,,,,,,,
"馬連:7,510円 ワイド:07-10=2,210円 06-07=2,760円 06-10=1,530円",,,,,,,,,,,,"馬連:2,090円 ワイド:11-12=660円 05-12=1,880円 05-11=450円",,,,,,,,,,,,"馬連:6,350円 ワイド:05-11=2,590円 03-11=2,310円 03-05=380円",,,,,,,,,,,,"馬連:4,440円 ワイド:03-07=1,220円 03-09=3,500円 07-09=5,180円",,,,,,,,,,,
"馬単:15,120円 3連複:25,950円 3連単:149,970円",,,,,,,,,,,,"馬単:4,590円 3連複:4,670円 3連単:37,790円",,,,,,,,,,,,"馬単:16,730円 3連複:8,470円 3連単:105,340円",,,,,,,,,,,,"馬単:8,490円 3連複:41,450円 3連単:206,460円",,,,,,,,,,,
