15年 6月13日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 6月13日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 7R  ダ1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  芝1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,舞子特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ａクライミングロｰズ, 66,松若風,, 74,*  2,*  7, 2,  3.4,①①①, 1, 3,Ｃメイショウキリサメ, 59,国分優,, 63,   0,  -2, 4,  6.3, ⑤④, 1,15,Ｂロｰレルベロｰチェ, 79,中井裕,, 81,* 14,   1, 3, 11.2, ①①, 1, 6,Ｂダノンシｰザｰ, 78,デムｰ,, 76,  -5,  12, 3,  5.3, ③⑤
 2, 4,Ｃサンマルアリュｰル, 60,岩田康, 0.3, 69,*  1,*  5, 3,  6.2,②②②, 2, 6,Ｄエルクンバンチェロ, 58,川田将, 0.1, 64,*  5,  -8, 2,  3.6, ①①, 2,10,Ｆトｰタルヒｰト, 76,和田竜, 0.5, 75,   5,   6, 1,  1.7, ⑦⑦, 2,11,Ｄリｰサルウェポン, 75,川田将, 0.0, 77,* -4,  11, 5,  9.9, ⑥④
 3,16,Ｅシｰムリｰ, 58,酒井学, 1.5, 63,   0,  -3, 8, 38.5,④④④, 3, 7,Ｊエスペランサルル, 44,国分恭, 0.1, 62,  -9,*  7,14,272.8, ⑪⑩, 3,16,Ａフォンタネットポｰ, 79,デムｰ, 0.6, 73,* 12,  -3, 2,  4.5, ②②, 3, 2,Ａエイシンペペラッツ, 82,武豊  , 0.1, 75,  -6,  12, 1,  1.8, ⑤⑥
 4, 5,Ｆスズミサキ, 56,小坂忠, 1.7, 61,  -1,  -3, 6, 20.5,⑦⑥⑤, 4, 4,Ｅトｰホウバｰド, 57,鮫島克, 0.2, 61,   0,  -4, 5,  7.1, ⑦⑤, 4, 5,Ｄクｰゲル, 77,鮫島克, 0.7, 73,   4,   5, 4, 13.1, ⑧⑧, 4,10,Ｆトウショウピスト, 74,池添謙, 0.4, 70,* -4,   5, 2,  5.3, ②②
 5,13,Ｂタイセイマリｰン, 62,デムｰ, 2.8, 52,  -2,  -9, 4, 11.3,⑬⑨⑦, 5, 2,Ｈトウケイウルフ, 49,小牧太, 0.6, 55,  -5,  -4, 6, 15.1, ⑧⑦, 5, 1,Ｃミキノグランプリ, 77,加藤祥, 0.7, 74,* 12,  -2, 6, 21.5, ③③, 5, 8,Ｊクリノハッチャン, 69,川須栄, 0.4, 74, -13,* 17,12,224.6, ⑫⑫
 6,10,Ｄサトノシャルマン, 59,福永祐, 2.9, 52,  -1, -14, 1,  2.2,⑥⑤⑥, 6,10,Ｂスピｰドチュウイ, 60,デムｰ, 0.8, 50, -15,*  2, 1,  3.3, ⑫⑫, 6, 4,Ｊワンダｰヴィｰヴァ, 73,小牧太, 0.9, 72,   9,  -3,10, 42.4, ④④, 6, 9,Ｅアドマイヤクｰガｰ, 74,小牧太, 0.4, 74, -10,* 15, 9, 57.8, ⑩⑩
 7, 1,Ｈノｰブルコスマｰ, 54,小牧太, 3.0, 54,  -4,  -7,10, 61.3,⑩⑫⑪, 7,11,Ｆテイエムヤンチャボ, 53,義英真, 0.8, 55,*  4, -16, 7, 17.4, ②②, 7, 8,Ｉコランダム, 74,菱田裕, 0.9, 72,  -2,*  8,11, 45.8, ⑪⑪, 7, 7,Ｈナオミノユメ, 73,北村友, 0.6, 72, -12,  13, 6, 34.5, ⑪⑪
 8, 8,Ｍハネムｰンイｰサ, 47,岡田祥, 3.3, 53,  -7,  -4,14,180.2,⑮⑯⑭, 8,14,Ｍティｰエスナイン, 19,松山弘, 0.8, 54,   1, -13, 8, 43.9, ③③, 8,13,Ｇレンズフルパワｰ, 75,藤岡康, 1.0, 70,  -3,*  8,13, 99.6, ⑫⑫, 8,13,Ｉウエスタンムサシ, 72,義英真, 0.7, 66,* -4,   1,10, 65.9, ④③
 9, 3,Ｎシャイニｰパンサｰ, 36,国分優, 3.4, 49,  -5,  -9,11, 65.8,⑭⑭⑫, 9, 8,Ｇアヴェントゥリｰナ, 51,加藤祥, 1.0, 49,  -5, -10,10, 66.4, ⑨⑨, 9, 7,Ｌメイショウカフウ, 68,武幸四, 1.0, 73,   1,   5, 7, 27.3, ⑩⑨, 9, 1,Ｃキタサンエピソｰド, 76,国分優, 0.8, 67, -11,   8, 4,  9.3, ⑨⑨
10,14,Ｊユヴェｰレン, 53,国分恭, 3.4, 51,  -2, -15, 5, 16.2,⑪⑧⑨,10,15,Ａスｰサンヘイロｰ, 62,和田竜, 1.0, 51,   0, -15, 3,  6.1, ④⑥,10, 9,Ｋヒカリセット, 69,森一馬, 1.0, 71,  -6,* 12,15,178.0, ⑭⑮,10, 3,Ｇラｰストチカ, 73,浜中俊, 1.0, 64,  -8,   3, 7, 38.2, ⑦⑦
11, 9,Ｉアルテミスアロｰ, 53,和田竜, 3.5, 49,  -4, -12,12, 85.3,⑫⑪⑩,11,12,Ｋインシグニスブルｰ, 42,幸英明, 1.0, 50,  -3, -12,11, 66.7, ⑥⑧,11, 2,Ｎレモンティｰ, 66,浜中俊, 2.0, 62,  -7,   4,12, 89.3, ⑯⑯,11, 4,Ｋメイショウゲンブ, 68,武幸四, 1.1, 63,  -8,   2, 8, 43.0, ⑧⑧
12, 2,Ｇミトス, 55,鮫島克, 3.6, 47,*  1, -23, 9, 38.6,③③③,12, 1,Ｌカワカミハンコック, 40,川島信, 1.3, 46, -16,  -3,13,135.1, ⑬⑬,12, 6,Ｏハンマｰクラビア, 64,岩田康, 2.1, 60,  -3,  -1,14,115.5, ⑬⑭,12,12,Ｍサンマルビュｰティ, 59,太宰啓, 1.8, 52,* -3, -15,11,198.5, ①①
13,11,Ｋウォｰタｰライラ, 48,岩崎翼, 3.7, 47,  -3, -17,15,254.3,⑤⑦⑧,13,13,Ｉメイショウコウテン, 46,竹之下, 1.4, 44,  -8, -12,12, 96.0, ⑩⑪,13, 3,Ｐミスズモンブラン, 59,幸英明, 2.3, 59,  -5,  -1,16,273.8, ⑮⑬,13, 5,Ｌスズカジョンブル, 64,鮫島良, 3.7, 33, -14, -23,13,371.9, ⑬⑬
14, 7,Ｌエスケイアタック, 48,北村友, 3.9, 47,  -5, -12,16,336.0,⑯⑮⑬,14, 5, アドバンスゴｰド,---,松若風, 4.4,-10, -39, -22, 9, 49.3, ⑭⑭,14,14,Ｈケルヴィンサイド, 75,藤岡佑, 2.6, 55,   7, -15, 8, 38.5, ⑥⑥,,,,,,,,,,,,
15,15,Ｐハイリｰプ, 25,義英真, 6.6, 31,  -5, -36,13,104.0,⑧⑩⑮,15, 9, サウスアライブ,---,岩崎翼, 5.0,-21, -45, -23,15,306.4, ⑮⑮,15,11,Ｍディアエナ, 67,松山弘, 2.7, 55,   1, -11, 9, 40.2, ⑨⑩,,,,,,,,,,,,
16, 6,Ｏヴァミュｰズ, 27,幸英明, 6.9, 29,  -6, -37, 7, 31.5,⑨⑬⑯,,,,,,,,,,,,,16,12,Ｅフライングニンバス, 77,松若風, 3.2, 51,   7, -21, 5, 16.0, ⑤⑤,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:稍重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-3),,,,,,,,,,,
