15年 4月25日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 4月25日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 4R  ダ2100m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  ダ1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
 9,12,Ｆオンユアマｰク, 51,三浦皇, 2.1, 49,*  5, -23, 6, 17.0, ④④, 9, 5,Ｉクリノダイシャリン, 50,内田博, 2.1, 50,* -4,  -5, 5, 10.4,③③③, 9,14,Ｊウマンマミｰア, 68,江田照, 0.8, 69,   3,  -1,11, 49.2,⑨⑨⑩, 9,11,Ｇチャｰリｰブレイヴ, 82,蛯名正, 0.5, 76,   1,  13, 2,  4.5, ⑫⑭
10,14,Ｈブルｰポピｰ, 48,岩部純, 2.4, 45,  -4, -12,14,153.7, ⑬⑬,10, 6,Ｊドリｰムシュｰタｰ, 49,三浦皇, 2.2, 53,  -5,  -1, 7, 18.9,⑦⑦⑥,10, 3,Ｉタイダルベイスン, 69,戸崎圭, 0.9, 67,   4,  -6, 3,  5.0,⑦⑥⑥,10,15,Ａシンゼンレンジャｰ, 85,大庭和, 0.7, 73,* 10,   2,11, 54.1, ⑥③
11,10,Ｇコウユｰココロザシ, 50,木幡初, 2.5, 44,  -4, -14, 8, 39.2, ⑪⑪,11, 9,Ｃダイゴマサムネ, 57,武士沢, 2.8, 49,  -8,  -2, 9, 51.4,⑫⑫⑫,11, 7,Ｋブリリアント, 64,三浦皇, 1.2, 67,   0,   0, 9, 29.7,⑮⑮⑮,11, 2,Ｐメイショウワコン, 71,岩崎翼, 0.8, 73,   7,   4, 8, 23.6, ④⑦
12,15,Ｍマンハッタンガビｰ, 32,柴山雄, 3.1, 38,  -7, -15,16,351.4, ⑮⑮,12, 3,Ｋカリエンテス, 48,村田一,10.0,  0,  -7, -66,12,151.3,④⑤⑩,12, 9,Ｅビオレント, 71,大野拓, 1.3, 63,   4, -12,14, 82.4,⑥⑦⑦,12, 8,Ｉサルバドｰルハクイ, 79,戸崎圭, 0.9, 73,   1,  12, 4,  7.7, ⑯⑮
13, 8,Ｌマザｰファンネル, 32,松岡正, 3.6, 35,  -1, -28,10, 78.5, ⑧⑧,,,,,,,,,,,,,13, 2,Ｃマリｰナベイ, 72,秋山真, 1.4, 62,   1,  -7, 6, 16.3,⑬⑫⑫,13, 5,Ｅトｰセンマイティ, 83,武豊  , 0.9, 71,   7,   2, 3,  7.2, ⑤⑤
14, 5,Ｏソングトゥソｰル, 17,武士沢, 3.6, 36,  -4, -22,15,212.6, ⑫⑫,,,,,,,,,,,,,14,11,Ｍマイネルピクトル, 61,岩崎翼, 1.5, 59,*  6, -24,15,101.6,①①①,14, 1,Ｋアルベルティ, 77,江田照, 1.0, 70,   4,   6,14,159.8, ⑩⑩
15, 1,Ｎユキンコ, 30,戸崎圭, 4.0, 33,   0, -32, 9, 40.5, ⑤⑦,,,,,,,,,,,,,15,13,Ｎダｰクサイド, 60,木幡初, 1.7, 59,*  7, -25,12, 59.1,③②②,15,10,Ｎコｰリンギデオン, 76,木幡初, 1.0, 73,   2,  10,12, 95.1, ⑭⑬
16,13, モモ,---,岩崎翼, 4.5, 31, -15, -17,13,130.1, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｌロｰレンルｰナ, 77,松岡正, 1.2, 69,   2,   7,13,144.4, ⑬⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-1),,,,,,,,,,,
"単勝:1,620円 複勝:04=210円 02=130円 16=110円 枠連:2,380円",,,,,,,,,,,,単勝:490円 複勝:04=180円 11=130円 10=370円 枠連:390円,,,,,,,,,,,,"単勝:340円 複勝:12=160円 10=660円 08=820円 枠連:3,490円",,,,,,,,,,,,"単勝:940円 複勝:14=190円 06=360円 04=110円 枠連:3,240円",,,,,,,,,,,
"馬連:2,870円 ワイド:02-04=670円 04-16=350円 02-16=180円",,,,,,,,,,,,"馬連:610円 ワイド:04-11=270円 04-10=1,630円 10-11=700円",,,,,,,,,,,,"馬連:4,170円 ワイド:10-12=1,590円 08-12=2,370円 08-10=9,180円",,,,,,,,,,,,"馬連:11,150円 ワイド:06-14=1,600円 04-14=300円 07-14=1,050円",,,,,,,,,,,
"馬単:7,360円 3連複:1,160円 3連単:16,260円",,,,,,,,,,,,"馬単:1,440円 3連複:3,300円 3連単:15,170円",,,,,,,,,,,,"馬単:7,450円 3連複:50,900円 3連単:198,840円",,,,,,,,,,,,"馬単:20,900円 3連複:3,600円 3連単:34,070円",,,,,,,,,,,
■ 2R  ダ1300m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 5R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 8R  ダ1600m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■11R  芝2400m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾒﾄﾛﾎﾟﾘﾀﾝｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｂスｰルキｰトス, 62,吉田豊,, 61, -13,* 12, 2,  4.4, ⑬⑬, 1,16, キャンベルジュニア,---,内田博,, 65,  -3,*  5, 1,  1.7,⑧⑧⑦, 1, 2,Ｈレイヨンヴェｰル, 62,大野拓,, 71,*  4,  10, 5, 10.0, ①①, 1, 2,Ｌムスカテｰル, 76,吉田豊,, 87,  13,* 11, 7, 18.8,⑨⑨⑨
 2, 5,Ｃシュネルシュタルク, 55,木幡初, 0.0, 61,* -3,   0, 3, 10.5, ①①, 2,10,Ａマコトギンスバｰグ, 63,戸崎圭, 0.2, 63,  -3,   3, 2,  5.6,⑤⑤⑤, 2, 8,Ｇイデアオブクィｰン, 65,秋山真, 0.8, 66,   1,   9, 7, 38.5, ⑧⑦, 2, 8,Ｂニュｰダイナスティ, 86,内田博, 0.0, 83,  17,  -4, 4,  6.1,③③③
 3,16,Ａヴァッハウ, 64,三浦皇, 0.0, 61,  -6,   3, 1,  1.4, ④④, 3, 4,Ｂベルメｰル, 56,岩崎翼, 0.2, 60,*  0,  -5, 5, 14.6,①①①, 3, 5,Ｄセンセｰション, 67,三浦皇, 0.8, 66,   2,   5, 2,  3.7, ③③, 3, 1,Ａヴァｰゲンザイル, 88,田辺裕, 0.0, 86,  11,* 17, 5,  7.4,⑫⑫⑫
 4, 7,Ｋケイアイトレジャｰ, 41,柴山雄, 0.0, 60,* -4,   1, 8, 33.8, ②②, 4,15, ヌｰナ,---,田辺裕, 0.3, 65,  -7,* 11, 9, 60.3,⑮⑮⑭, 4,10,Ｂグランドエンジェル, 69,戸崎圭, 1.0, 65,  -3,* 12, 3,  4.1, ⑩⑩, 4, 5,Ｆマイネルメダリスト, 83,大野拓, 0.1, 83,  13,   7,10, 49.1,⑦⑦⑦
 5,12,Ｅワｰルドハｰモニｰ, 54,武豊  , 0.9, 53, -10,  -1, 4, 18.7, ⑨⑧, 5, 7,Ｃウインブルｰロｰズ, 56,松岡正, 0.6, 62,  -4,   1, 7, 18.6,⑨⑨⑨, 5, 7,Ａエルシェロアスｰル, 73,松岡正, 1.0, 62,*  3,   2, 1,  2.6, ②②, 5, 4,Ｈヴィクトリｰスタｰ, 83,秋山真, 0.2, 80,  16,  -3, 9, 48.4,④④④
 6,10,Ｆシゲルナマハゲ, 53,江田照, 0.9, 54, -11,   2, 9, 55.1, ⑩⑩, 6,13,Ｄクインズマルシアノ, 56,柴山雄, 0.7, 58,  -4,   0, 6, 16.0,⑫⑫⑩, 6, 4,Ｅデルマサリｰチャン, 66,吉田豊, 1.3, 60,   1,   2, 8, 65.9, ⑥⑤, 6, 9,Ｄホｰカｰテンペスト, 85,柴山雄, 0.2, 82,  12,  10, 6, 10.6,⑩⑩⑪
 7, 8,Ｉスマｰトガｰル, 47,内田博, 1.0, 52,  -8,  -3,11,141.1, ⑤⑦, 7, 6,Ｉブリアンナ, 52,大野拓, 0.9, 55,* -2,  -9,10, 89.2,③④③, 7, 6,Ｃドリｰムティアラ, 68,武士沢, 1.4, 63,  -4,* 11, 4,  7.2, ⑪⑪, 7,10,Ｅエックスマｰク, 84,戸崎圭, 0.3, 80,  16,  -4, 1,  2.9,⑥⑤⑤
 8,15,Ｄサトノピスケス, 55,秋山真, 1.2, 50, -12,  -1, 5, 22.7, ⑪⑪, 8, 3,Ｅトップインパクト, 54,吉田豊, 0.9, 60,  -5,   1, 4, 12.5,⑪⑪⑪, 8, 1,Ｆコウセイマユヒメ, 66,内田博, 1.4, 60,   1,   1, 6, 16.2, ④④, 8, 6,Ｋヒュウマ, 76,武豊  , 0.4, 80,* 18, -12, 3,  5.8,②②②
 9, 6,Ｈヴァｰサス, 50,大野拓, 1.2, 52,  -8,  -5, 7, 33.0, ⑧⑤, 9,12,Ｆマイネルリアン, 54,嘉藤貴, 1.0, 53,* -2, -12, 8, 25.0,④③④, 9, 9,Ｉビッグダｰジリン, 62,柴山雄, 1.8, 56,   1,  -1, 9, 83.6, ⑤⑥, 9, 7,Ｃリベルタス, 85,蛯名正, 0.5, 81,  14,  -2, 2,  5.2,⑤⑥⑥
10, 9,Ｌキョウワデュｰク, 38,村田一, 1.2, 52, -17,*  4,13,172.6, ⑭⑭,10, 2,Ｊダイワガｰランド, 52,村田一, 1.1, 54,  -4,  -8,15,388.1,⑥⑥⑧,10, 3,Ｋウマクイクトオモウ, 58,江田照, 2.6, 52,  -1,  -4,10, 95.7, ⑦⑧,10,12,Ｇノｰステア, 83,三浦皇, 0.5, 80,  13,   4, 8, 26.1,⑪⑪⑩
11, 1,Ｊココクイｰン, 45,田辺裕, 1.3, 51, -13,   0,10,113.5, ⑫⑫,11, 1,Ｈブラヴュｰラ, 53,大庭和, 1.2, 56,  -7,   0,11,111.7,⑭⑬⑮,11,11,Ｊフルｰツガｰデン, 60,村田一, 3.3, 48,  -3,  -8,11,168.0, ⑨⑨,11,11,Ｊフレｰジャパン, 81,松岡正, 0.6, 80,  13,   0,11, 59.9,⑧⑧⑧
12, 2, サクラエアスタｰ,---,戸崎圭, 1.6, 48, -18,   3, 6, 26.6, ⑮⑮,12, 9,Ｍオランピア, 45,岩部純, 1.3, 54,  -7,  -3,16,394.2,⑬⑭⑬,,,,,,,,,,,,,12, 3,Ｉメイショウウズシオ, 82,村田一, 1.5, 71,* 21, -36,12,109.0,①①①
13,14,Ｇレオアジリティｰ, 51,岩部純, 1.6, 48,  -9,  -7,12,141.3, ⑦⑨,13, 8, レッドサヴァｰジ,---,蛯名正, 1.5, 54,  -8,  -2, 3,  7.3,⑰⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
14,13,Ｎアテイン, 34,大庭和, 1.7, 48, -19,   3,16,535.3, ⑯⑯,14,14,Ｌフロイラインシチｰ, 45,木幡初, 1.7, 48,  -3, -17,14,387.6,⑦⑦⑥,,,,,,,,,,,,,,,,,,,,,,,,
15, 3,Ｍシゲルハダカボウ, 34,岩崎翼, 2.3, 42,  -6, -18,14,199.2, ③③,15,17,Ｋイナズマイｰリス, 46,秋山真, 2.9, 36,  -5, -28,12,185.1,⑩⑩⑫,,,,,,,,,,,,,,,,,,,,,,,,
16, 4,Ｏロｰエンナルビｰ, 28,松岡正, 2.7, 39,  -6, -19,15,243.2, ⑥⑥,16,11,Ｎニシノベッサｰ, 29,武士沢, 3.4, 37,  -7, -28,17,434.3,⑯⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17, 5,Ｇリガドｰル, 53,江田照, 3.4, 32,* -2, -48,13,205.1,②②②,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,
"単勝:440円 複勝:11=120円 05=160円 16=110円 枠連:1,480円",,,,,,,,,,,,単勝:170円 複勝:16=110円 10=150円 04=250円 枠連:520円,,,,,,,,,,,,"単勝:1,000円 複勝:02=330円 08=800円 05=200円 枠連:9,620円",,,,,,,,,,,,"単勝:1,880円 複勝:02=480円 08=210円 01=250円 枠連:3,330円",,,,,,,,,,,
"馬連:2,850円 ワイド:05-11=570円 11-16=150円 05-16=300円",,,,,,,,,,,,馬連:650円 ワイド:10-16=300円 04-16=500円 04-10=920円,,,,,,,,,,,,"馬連:19,270円 ワイド:02-08=3,840円 02-05=750円 05-08=2,340円",,,,,,,,,,,,"馬連:6,070円 ワイド:02-08=1,860円 01-02=2,700円 01-08=980円",,,,,,,,,,,
"馬単:5,060円 3連複:840円 3連単:9,640円",,,,,,,,,,,,"馬単:790円 3連複:2,220円 3連単:6,240円",,,,,,,,,,,,"馬単:31,750円 3連複:17,950円 3連単:168,540円",,,,,,,,,,,,"馬単:13,390円 3連複:16,450円 3連単:125,370円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 6R  ダ1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝2300m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■12R  芝1400m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,新緑賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｆベルウッドケルン, 60,吉田豊,, 65,  -1,*  9, 8, 21.7, ⑬⑫, 1, 2,Ｂノボバカラ, 74,武豊  ,, 71,* -7,* 21, 1,  1.9, ②②, 1, 1,Ａマッサビエル, 79,戸崎圭,, 78,  -3,* 18, 1,  2.0,⑦⑦⑦, 1,10,Ｇアンジェリック, 73,田辺裕,, 78,   1,* 10, 3,  4.6, ⑩⑪
 2, 4,Ｃスルｰプオブウォｰ, 62,三浦皇, 0.2, 65,   2,   0, 3,  5.7, ③④, 2, 9,Ｈブラインドタッチ, 60,内田博, 0.5, 67,  -8,  18, 6, 24.3, ③③, 2, 2,Ｃミコラソン, 70,武豊  , 0.3, 73,*  2,   5, 3,  5.9,①①①, 2, 1,Ｂマリｰズケイ, 76,戸崎圭, 0.1, 76,   6,   2, 1,  3.1, ④③
 3, 7,Ｊウイズキッド, 54,松岡正, 0.6, 59,*  4,  -6, 9, 28.1, ①①, 3, 8,Ａギンパリ, 74,武士沢, 0.5, 68, -10,* 22, 5, 23.0, ⑧⑧, 3, 3,Ｈサブライムカイザｰ, 65,三浦皇, 0.4, 74,  -1,* 10, 6, 15.2,⑤⑤⑥, 3,15,Ｈシｰギリヤガｰル, 73,嘉藤貴, 0.2, 75,   5,   2,15, 70.7, ⑥⑥
 4,16,Ａティムシェル, 67,戸崎圭, 0.6, 60,   2,  -2, 5,  8.5, ⑦⑥, 4, 5,Ｃオトメチャン, 71,三浦皇, 0.6, 68, -10,  20, 3,  6.8, ⑦⑦, 4, 8,Ｂラブアポロン, 72,田辺裕, 0.7, 71,  -1,   5, 5, 10.0,⑧⑥⑤, 4, 4,Ｌアメリ, 70,内田博, 0.2, 75,   3,   5, 9, 25.1, ⑦⑦
 5, 6,Ｅコマクサ, 61,武士沢, 0.9, 59,   1,  -3, 7, 13.5, ⑥⑧, 5, 1,Ｄニシノクラッチ, 68,田辺裕, 1.1, 62,  -9,  14, 4,  7.5, ④⑤, 5, 9,Ｇコアプライド, 69,蛯名正, 0.8, 69,*  0,   0, 4,  8.9,④④③, 5, 6,Ｄベルプラｰジュ, 75,吉田豊, 0.3, 75,   3,   5, 6, 15.8, ⑨⑨
 6,15,Ｇセイウンアサヒ, 60,田辺裕, 1.0, 57,*  3,  -8,11, 65.0, ⑤③, 6, 7,Ｆクロフネビｰムス, 66,吉田豊, 1.2, 61, -11,  17, 7, 32.7, ⑨⑨, 6, 6,Ｄラウレアブルｰム, 70,秋山真, 0.8, 68,*  0,   2, 2,  4.2,③③④, 6, 3,Ｅコスモエルデスト, 74,松岡正, 0.3, 75,   1,   7, 2,  4.5, ⑪⑩
 7,11,Ｂブラックブリｰズ, 66,柴山雄, 1.0, 58,  -1,   1, 2,  4.6, ⑫⑬, 7, 4,Ｇプエルト, 61,戸崎圭, 1.4, 59,  -9,  11, 2,  3.2, ⑤⑥, 7, 5,Ｅプレイヤｰハウス, 69,村田一, 1.2, 68,  -2,   3, 7, 30.3,⑨⑨⑧, 7,12,Ｆニシノミチシルベ, 73,村田一, 0.5, 73,  -1,*  8,12, 31.2, ⑭⑬
 8, 8,Ｄナムラレジェンド, 62,嘉藤貴, 1.1, 58,  -3,   1, 6, 12.6, ⑮⑮, 8, 6,Ｅトゥルｰウインド, 66,江田照, 1.6, 58,  -8,   9, 8, 50.1, ⑥④, 8, 4,Ｉニシノマジック, 61,内田博, 1.3, 63,*  0,  -9, 8, 36.7,②②②, 8,11,Ｍスマイルシャワｰ, 70,柴山雄, 0.5, 72,  -1,*  8,14, 58.1, ⑬⑭
 9, 9,Ｈメイショウヒルガオ, 57,秋山真, 1.6, 53,  -2,  -4,10, 44.1, ⑭⑭, 9, 3,Ｉカシノマラドｰナ, 58,松岡正, 2.0, 55,* -6,   3, 9,148.7, ①①, 9, 7,Ｆサｰジェントバッジ, 69,柴山雄, 2.5, 53,  -2, -16, 9, 39.5,⑥⑧⑨, 9, 8,Ｏマレｰナ, 69,武士沢, 0.6, 71,   6,  -4, 8, 19.8, ③④
10, 1,Ｎナンゴクオｰジ, 45,江田照, 1.7, 52,   0,  -9,13,220.6, ⑧⑦,,,,,,,,,,,,,,,,,,,,,,,,,10, 2,Ｋヤヤラｰラ, 72,大野拓, 0.6, 69,* 12, -12,10, 26.2, ①①
11,10,Ｏデルマハチゴロウ, 42,木幡初, 2.0, 53,  -7,   0,16,461.9, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,11, 5,Ｎクレアドｰル, 69,武豊  , 0.7, 69,   4,  -3, 4, 14.0, ⑤⑤
12, 5,Ｌヒロノドラム, 48,内田博, 2.2, 49,  -1, -11,12,127.1, ⑪⑪,,,,,,,,,,,,,,,,,,,,,,,,,12, 9,Ａシニョリｰナ, 77,江田照, 0.7, 68,   3,  -1, 7, 18.8, ⑧⑧
13,13,Ｐキングリオ, 40,蛯名正, 2.2, 50,*  4, -19, 1,  3.0, ②②,,,,,,,,,,,,,,,,,,,,,,,,,13,14,Ｐピッツネイル, 59,岩崎翼, 0.7, 69,  -4,*  8,16,184.3, ⑮⑮
14,12,Ｉゼロレボルシオン, 56,武豊  , 2.3, 48,  -1, -14, 4,  7.8, ⑩⑩,,,,,,,,,,,,,,,,,,,,,,,,,14,16,Ｃナオミノユメ, 75,三浦皇, 0.8, 69,  -4,   7,11, 30.1, ⑯⑯
15, 3,Ｍトｰアムｰンリバｰ, 46,村田一, 3.5, 41,   0, -24,14,391.0, ⑨⑨,,,,,,,,,,,,,,,,,,,,,,,,,15, 7,Ｊグリサｰジュ, 72,秋山真, 1.0, 64,   6, -11,13, 55.7, ②②
16,14,Ｋハクサンゲイン, 50,岩崎翼, 3.8, 39,   2, -30,15,452.3, ④⑤,,,,,,,,,,,,,,,,,,,,,,,,,16,13,Ｉレッドマニッシュ, 73,蛯名正, 1.0, 66,  -1,   0, 5, 15.8, ⑫⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
