15年 7月19日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 7月19日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 4R  芝2770m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝2600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■10R  ダ1150m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
 9,14,Ｆエフディサンゼン, 40,木幡初, 1.1, 32,  -8, -15,10, 68.5, ⑦⑧, 9, 2, ラナキラリオ,,上野翔,193.6,,,, 8, 63.0,②⑨⑨, 9,11,Ｎシャドウキングマン, 43,田中勝, 1.4, 46, -13, -13,10, 49.8,③④④, 9, 3,Ｅエムエムアリオｰン, 76,松岡正, 0.7, 65,*  9,  -6, 5,  7.5, ①①
10,13,Ｋカンタベリｰムシャ, 32,西田雄, 1.1, 33, -13,  -9,11,122.4, ⑪⑪,,,,,,,,,,,,,10, 7,Ｊサンギルロイ, 52,上野翔, 1.4, 52, -15,   0,13,112.4,⑫⑬⑪,10, 7,Ｉトレノソルｰテ, 73,江田照, 0.9, 62, -14,* 12,13,123.8, ⑭⑭
11, 7,Ｄメロメロパンチ, 43,石川裕, 1.1, 31,* -4, -19, 7, 22.5, ②③,,,,,,,,,,,,,11, 5,Ｋブラヴュｰラ, 51,オｰル, 1.4, 53, -17,   1,11, 81.7,⑭⑭⑭,10, 2,Ｏトウショウハマｰ, 66,西田雄, 0.9, 62,  -9,   8,11, 72.5, ⑪⑪
12,11,Ｊジェネレｰション, 35,的場勇, 1.3, 33, -21,  -3, 8, 25.8, ⑫⑫,,,,,,,,,,,,,12, 9,Ｉジャンゴ, 53,嘉藤貴, 1.5, 44, -13, -13, 7, 30.4,⑦⑤⑧,12,13,Ａゼンノヒストリエ, 79,長岡禎, 1.0, 62,*  7,  -6, 4,  7.0, ③③
13,10,Ｌペキンドｰル, 22,伴啓太, 1.8, 25, -24,  -8,13,273.3, ⑭⑭,,,,,,,,,,,,,13, 3,Ｈシゲルヒノクニ, 58,北村宏, 2.2, 40, -14, -17,12, 87.4,⑬⑫⑬,13, 1,Ｍサンセルマン, 67,野中悠, 1.4, 59,  -3,  -1,15,222.4, ⑧⑧
14, 6,Ｎクワイエットリバｰ,  7,宮崎北, 3.0,  8, -24, -24,14,278.3, ⑬⑬,,,,,,,,,,,,,14, 6,Ｍヒラボクワｰルド, 43,横山典, 5.7,  0, -14, -67, 9, 34.7,⑧⑨⑫,14, 9,Ｐエバｰダンシング, 59,石川裕, 1.5, 59, -14,   8,14,209.6, ⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,Ｎスピｰディｰドｰタ, 66,柴田大, 1.8, 55, -11,   2,12, 84.2, ⑬⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:-5),,,,,,,,,,,
"単勝:1,580円 複勝:02=450円 12=240円 09=840円 枠連:3,520円",,,,,,,,,,,,単勝:400円 複勝:09=130円 07=110円 06=210円 枠連:250円,,,,,,,,,,,,単勝:420円 複勝:02=150円 13=140円 10=210円 枠連:570円,,,,,,,,,,,,"単勝:4,750円 複勝:04=900円 12=370円 11=180円 枠連:870円",,,,,,,,,,,
"馬連:5,990円 ワイド:02-12=1,870円 02-09=7,080円 09-12=3,010円",,,,,,,,,,,,馬連:380円 ワイド:07-09=180円 06-09=600円 06-07=400円,,,,,,,,,,,,馬連:530円 ワイド:02-13=250円 02-10=570円 10-13=560円,,,,,,,,,,,,"馬連:24,150円 ワイド:04-12=5,170円 04-11=2,240円 11-12=660円",,,,,,,,,,,
"馬単:13,380円 3連複:48,830円 3連単:264,840円",,,,,,,,,,,,"馬単:990円 3連複:1,300円 3連単:5,220円",,,,,,,,,,,,"馬単:1,160円 3連複:1,410円 3連単:6,000円",,,,,,,,,,,,"馬単:49,740円 3連複:17,080円 3連単:211,860円",,,,,,,,,,,
■ 2R  芝2000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 5R  芝1800m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  芝1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝1200m 3歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ福島,,,,,,,,,,,,,,,,,,,,,,,,ﾊﾞｰﾃﾞﾝﾊﾞｰﾃﾞﾝｶｯﾌﾟ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｃコアレスフェｰブル, 58,木幡初,, 60,   6,*-18, 5,  9.1,⑤⑥③, 1, 6, ポッドヒストリｰ,---,石川裕,, 52,   0, -15, 6, 13.7,⑤⑤⑤, 1,11,Ｃスカイキュｰティｰ, 68,北村宏,, 73,   8,*  4, 8, 18.4, ⑥⑤, 1,13,Ｃバｰバラ, 82,石川裕,, 82,   2,  21, 5, 10.9, ⑤⑤
 2, 5,Ｊエクボビュｰティｰ, 53,伊藤工, 0.3, 58,   8, -26,12, 51.7,③③②, 2, 3, オレオｰルカフェ,---,内田博, 0.0, 54,   0, -15, 7, 17.7,③④④, 2, 2,Ａウエスタンユｰノｰ, 74,柴田善, 0.0, 75,* 11,   0, 1,  2.7, ②②, 2,11,Ｌコウヨウアレス, 74,北村宏, 0.2, 80,*  6,  14, 9, 17.3, ②②
 3, 1,Ｂクｰトネイ, 61,石橋脩, 0.5, 55,* 14, -45, 4,  6.5,①①①, 3, 1, ヒットリタｰンキｰ,---,伊藤工, 0.1, 55,  -3,* -9, 2,  5.4,⑨⑩⑨, 3, 4,Ｇコスモラパン, 66,柴田大, 0.1, 74,  10,   2, 4,  8.2, ③③, 3, 9,Ａサクラレグナム, 88,戸崎圭, 0.3, 79,   1,  18, 4,  7.6, ⑥⑥
 4,11,Ｇアルファキンバレｰ, 54,津村明, 0.5, 54,   6, -26, 3,  5.9,⑥⑤⑤, 4, 5, マイネルファン,---,柴田大, 0.1, 54,*  3, -20, 8, 20.2,②②②, 4, 9,Ｌハナフブキ, 59,蛯名正, 0.2, 71,   5,*  4, 3,  7.7, ⑪⑧, 4,14,Ｈショウナンアチｰヴ, 78,蛯名正, 0.3, 81,  -2,  20, 2,  4.6, ⑨⑨
 5, 6,Ｋスイｰトカリヨン, 50,伴啓太, 0.7, 53,   5, -26,14,133.9,⑨⑦⑦, 5,10, ゴｰルデンビｰンズ,---,オｰル, 0.2, 54,  -1, -14,11, 25.2,⑦⑦⑥, 5, 8,Ｂクィｰンパレット, 70,戸崎圭, 0.5, 65,   5,   0, 2,  4.3, ⑩⑩, 5,12,Ｇニザエモン, 79,柴田善, 0.3, 78,*  8,  11,12, 28.8, ①①
 6, 9,Ｈゴｰルドスティｰル, 54,宮崎北, 0.7, 55,   1,*-15,15,185.0,⑮⑮⑮, 6,13, ヴァイスクリガｰ,---,柴田善, 0.7, 49,  -1, -20, 4,  9.5,⑧⑧⑧, 6, 1,Ｍハナモモ, 55,オｰル, 0.5, 65,   4,   1,11, 31.4, ⑧⑪, 6, 7,Ｆメイショウツガル, 80,津村明, 0.4, 78,  -3,  20,10, 23.7, ⑩⑩
 7,15,Ｆエストレｰジャ, 54,北村宏, 0.8, 53,   5, -26, 7, 13.5,⑩⑨⑨, 7, 9, アカラ,---,石橋脩, 1.6, 39,*  1, -40,13, 59.6,④③③, 7,10,Ｉミラクルピッチ, 63,田中勝, 0.6, 66,   8,  -4, 5, 12.5, ⑤⑦, 7, 1,Ｋアミカブルナンバｰ, 75,内田博, 0.6, 78, -12,* 27,13, 42.5, ⑭⑭
 8, 8,Ｉサンディアタッチ, 54,西田雄, 0.8, 52,   4, -23, 8, 25.6,⑪⑫⑪, 8, 2, パントコｰト,---,戸崎圭, 1.7, 38,*  1, -41,12, 35.2,①①①, 8, 5,Ｈショウナンバクフウ, 64,木幡初, 0.6, 65,   6,  -3, 9, 19.2, ⑦⑥, 8, 5,Ｅカハラビスティｰ, 80,柴田大, 0.6, 74,*  6,   9, 1,  4.4, ③③
 9, 3,Ｅレスペｰト, 58,嘉藤貴, 0.9, 51,   3, -26,10, 49.6,⑧⑩⑩, 9, 7, エルゼロ,---,横山典, 3.2, 25,  -7, -46, 3,  7.3,⑬⑫⑪, 9, 7,Ｄナリノネｰヴェ, 67,石川裕, 0.7, 60,  -3,*  5, 7, 15.9, ⑬⑬, 9,10,Ｄワキノブレイブ, 82,横山典, 0.6, 74,   0,  15, 3,  5.8, ⑦⑦
10,13,Ｍサンヴィヴァン, 49,石川裕, 1.0, 50,   2, -22, 9, 37.4,⑫⑬⑬,10, 8, レベルフラッグ,---,田中勝, 3.4, 26,  -9, -46, 1,  3.0,⑫⑬⑩,10, 3,Ｆナムラヒラリｰ, 66,内田博, 0.9, 61,   5,  -5, 6, 15.1, ⑨⑨,10, 4,Ｂドレッドノｰト, 87,石橋脩, 0.7, 76,  -8,* 22,11, 24.7, ⑬⑫
11, 2,Ａレｰヌドオリエント, 62,蛯名正, 1.4, 49,   3, -34, 2,  5.0,⑭⑪⑫,11,11, ヤマチョウルンバ,---,津村明, 3.6, 10,   0, -64, 5, 11.5,⑥⑥⑦,11, 6,Ｅリルバニヤン, 67,江田照, 1.3, 53,   1,  -7,12, 99.2, ⑫⑫,11, 8,Ｉニンジャ, 77,田中勝, 0.7, 75,  -4,  18, 8, 15.0, ⑪⑪
12,12,Ｎベッラフィグラ, 46,江田照, 1.4, 46,   6, -40,11, 49.9,④④⑥,12, 4, ジョンノビ,---,松岡正, 6.3,-18,  -3, -99, 9, 21.3,⑩⑨⑫,12,13,Ｋクラウンデュナミス, 60,石橋脩, 1.6, 58,* 17, -26,10, 22.1, ①①,12, 2,Ｍレオンビスティｰ, 71,森一馬, 0.7, 72,   3,  10,14,102.9, ④④
13,10,Ｄブリアンナ, 58,戸崎圭, 1.9, 44,*  9, -53, 6, 13.1,②②④,13,12, キャメルアンバｰ,---,北村宏, 6.6,-21,  -7, -94,10, 24.7,⑪⑪⑬,13,12,Ｊフラワｰハｰト, 61,伴啓太, 1.6, 53,  10, -20,13,133.3, ④④,13, 3,Ｎペイシャオブロｰ, 63,江田照, 1.0, 69,  -6,  15, 7, 14.9, ⑫⑬
14,16,Ｌダノングリｰン, 49,横山典, 2.3, 40,   5, -49, 1,  3.1,⑦⑧⑧,,,,,,,,,,,,,,,,,,,,,,,,,14, 6,Ｊプリンセスメモリｰ, 75,松岡正, 1.4, 66,  -1,   7, 6, 12.7, ⑧⑧
15, 4,Ｏストロベリｰアイス, 38,田中勝, 2.3, 43,   1, -37,13, 97.7,⑯⑯⑭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,14, サンアソシエ,---,大庭和, 3.3, 36,   1, -53,16,246.3,⑬⑭⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-17 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:1),,,,,,,,,,,
"単勝:910円 複勝:07=250円 05=1,390円 01=250円 枠連:10,730円",,,,,,,,,,,,"単勝:1,370円 複勝:06=310円 03=430円 01=200円 枠連:3,610円",,,,,,,,,,,,"単勝:1,840円 複勝:11=420円 02=140円 04=220円 枠連:890円",,,,,,,,,,,,"単勝:1,090円 複勝:13=420円 11=450円 09=310円 枠連:1,480円",,,,,,,,,,,
"馬連:26,660円 ワイド:05-07=6,180円 01-07=1,040円 01-05=5,020円",,,,,,,,,,,,"馬連:8,350円 ワイド:03-06=2,450円 01-06=1,210円 01-03=1,450円",,,,,,,,,,,,"馬連:2,250円 ワイド:02-11=850円 04-11=1,590円 02-04=500円",,,,,,,,,,,,"馬連:6,470円 ワイド:11-13=2,380円 09-13=2,010円 09-11=2,250円",,,,,,,,,,,
"馬単:43,250円 3連複:49,400円 3連単:323,150円",,,,,,,,,,,,"馬単:15,780円 3連複:12,490円 3連単:94,040円",,,,,,,,,,,,"馬単:5,720円 3連複:5,260円 3連単:35,680円",,,,,,,,,,,,"馬単:12,680円 3連複:22,620円 3連単:129,630円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 9R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■12R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,南相馬特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｉシンキングジョリｰ, 57,戸崎圭,, 64,*  7,  -8, 4,  9.7,①①①, 1, 4,Ｄエンカウンタｰ, 60,江田照,, 61,*  7, -11, 3,  6.7,①①①, 1,12,Ｂスパｰブデイ, 76,内田博,, 73,* -1,   9, 4,  5.8,②②②, 1,13,Ａパワｰポケット, 79,オｰル,, 78,*  9,*  8, 1,  2.7,③③②
 2, 6,Ｎレッツゴｰスタｰ, 46,嘉藤貴, 0.1, 64,*  8,  -9,13,226.0,②②②, 2, 5,Ｇアクティブボス, 58,野中悠, 0.0, 63,*  6,* -8, 8, 16.7,⑧③②, 2, 4,Ｅウインインスパイア, 72,柴田大, 0.0, 77,* -2,  12, 3,  5.7,③③③, 2,11,Ｆムｰンレンジャｰ, 71,柴田善, 0.5, 74,   7,*  7, 4, 10.1,⑧⑦④
 3, 4,Ｇコマクサ, 61,内田博, 0.3, 63,   7,  -8, 7, 13.0,④④③, 3, 2,Ｅジャコバイティズム, 59,伊藤工, 0.6, 58,   1,* -5,14, 89.8,⑮⑫⑪, 3, 2,Ｃパリカラノテガミ, 74,松岡正, 0.1, 79,  -4,* 16, 2,  5.4,⑬⑪⑩, 3, 7,Ｄメイプルレインボｰ, 73,長岡禎, 0.7, 72,   8,   4, 7, 24.6,⑤⑤③
 4, 2,Ｈコスモカンプ, 58,柴田大, 0.3, 63,   6,  -6, 3,  5.8,⑩⑧⑩, 4, 7,Ｋオｰバｰウェルム, 55,横山典, 0.8, 56,   5, -11, 2,  4.6,⑦⑦⑥, 4, 5,Ａマイネルスパｰブ, 77,津村明, 0.1, 74,  -3,  13, 8, 25.0,⑤⑥⑤, 4, 5,Ｌスズカリバｰ, 62,戸崎圭, 1.5, 69,   3,*  6, 5, 11.0,⑫⑭⑬
 5, 8,Ｃトｰセンリバティ, 64,木幡初, 0.3, 63,   4,* -6, 8, 13.9,⑦⑨⑥, 5, 3,Ｈアフェクトダンサｰ, 56,柴田善, 1.1, 55,   1,* -9,11, 50.8,⑩⑪⑧, 5, 1,Ｍラハイナルナ, 61,蛯名正, 0.2, 80,  -6,* 20, 9, 27.5,⑭⑭⑫, 5, 9,Ｃディアグリスタｰ, 74,石橋脩, 1.6, 68,   4,   4, 8, 26.3,⑮⑫⑩
 6,14,Ｂクピド, 66,江田照, 0.5, 61,   4,* -5, 9, 19.9,⑧⑪⑪, 6, 9,Ｉワｰルドハｰモニｰ, 56,柴田大, 1.4, 54,   3, -14,13, 72.3,⑬⑩⑩, 6, 6,Ｉポｰラメソッド, 67,西田雄, 0.4, 72,  -5,  12,13, 37.8,⑪⑩⑥, 6,12,Ｊラブオｰディｰン, 67,江田照, 2.0, 63,* 10, -10,10, 45.8,②②①
 7, 9,Ｅリタｰンエｰス, 62,西田雄, 0.5, 63,   3,* -3, 5, 10.3,⑫⑫⑫, 7,13,Ｌシゲルナマハゲ, 55,蛯名正, 1.5, 54,*  7, -21,10, 30.7,⑪④⑤, 7, 7,Ｄフジマサクラウン, 74,田中勝, 0.4, 73,  -4,   9, 5,  6.0,⑨⑧⑧, 7, 2,Ｉコンプリｰトゲｰム, 67,伴啓太, 2.2, 65,   5,  -4,14,176.3,⑩⑩⑨
 8, 1,Ｄデルマサンダユウ, 63,蛯名正, 0.9, 59,   7, -14, 1,  3.4,⑬⑥⑤, 8, 6,Ｂエタｰナルクライ, 62,内田博, 2.1, 49,   0, -15, 5,  8.9,⑫⑭⑬, 8, 8,Ｆソｰルインパクト, 71,北村宏, 0.5, 69,* -2,   5, 1,  4.1,⑧⑤④, 8, 4,Ｏイノチノリユウ, 54,津村明, 2.3, 62,   6,  -6,11, 66.2,⑪⑨⑦
 9,12,Ｍバイザスコット, 46,伊藤工, 2.0, 49,   5, -21,11, 55.7,⑨⑦⑨, 9, 1,Ｍクレスタラン, 55,嘉藤貴, 2.3, 48,   0, -17,15,174.3,⑭⑮⑮, 9,11,Ｈトルｰクマクト, 70,嘉藤貴, 0.5, 70,  -3,   8, 6, 16.3,⑦⑨⑨, 9,10,Ｇルミラｰクル, 67,木幡初, 2.5, 63,   3,  -2,13,134.8,⑭⑬⑫
10,10,Ａメニｰサンクス, 68,横山典, 2.5, 45,*  7, -29, 2,  3.9,③③④,10,11,Ｊスプリングアｰス, 56,オｰル, 2.4, 47,*  7, -29, 6,  9.1,③②④,10, 3,Ｇコアプライド, 70,石橋脩, 0.8, 68,  -5,   6, 7, 20.0,⑫⑫⑬,10, 3,Ｋシｰサイドジャズ, 66,蛯名正, 2.7, 61,   5,  -9, 3,  5.9,⑦⑧⑧
11, 3,Ｆルミナス, 61,石橋脩, 2.8, 44,   5, -27, 6, 11.8,⑥⑩⑦,11,10,Ｆサノタイクｰン, 59,石川裕, 2.4, 49,   5, -28, 7, 15.8,②⑥⑦,11,14,Ｎクｰルエイジア, 59,柴田善, 0.9, 62,* -1,  -4,11, 31.2,①①①,11, 1,Ｈオホｰツク, 67,内田博, 3.6, 53,   7, -21, 2,  3.7,④④⑪
12,13,Ｋゴｰルドクェスト, 53,田中勝, 2.8, 45,   7, -30,12,124.3,⑤⑤⑧,12, 8,Ｃダイワバｰス, 61,松岡正, 2.5, 45,   6, -29, 9, 18.1,④⑤③,12,13,Ｌアンシャックルド, 64,江田照, 1.3, 56,* -2,  -8,14, 84.7,④④⑦,12,15,Ｂアンリキャトル, 74,北村宏, 3.9, 53,   8, -23, 6, 12.0,⑥⑥⑥
13,11,Ｊパｰムリｰフ, 56,岩部純, 3.1, 46,  -6, -10,14,302.7,⑮⑮⑮,13,12,Ａミスエリカ, 64,戸崎圭, 2.6, 45,   4, -27, 1,  3.6,⑤⑧⑨,13,10,Ｋビｰナスオンシェル, 65,宮崎北, 1.4, 58,  -4,  -5,12, 37.4,⑥⑦⑪,13,14,Ｎハナリュウセイ, 60,西田雄, 4.8, 46,   3, -22,12, 92.5,⑬⑮⑮
14,15,Ｌフェスタジュニｰナ, 49,オｰル, 3.1, 44,   1, -24,10, 53.8,⑪⑬⑬,14,15,Ｎカｰニバルダクス, 48,北村宏, 3.4, 42,   2, -28, 4,  8.7,⑨⑬⑭,14, 9,Ｊオメガユニコｰン, 66,横山典, 2.9, 42,  -5, -22,10, 30.8,⑩⑬⑭,14, 8,Ｍポッドライジング, 61,嘉藤貴, 4.9, 46,   4, -24,15,226.9,⑨⑪⑭
15, 7,Ｏフレイムアゲン, 31,野中悠, 4.1, 38,  -5, -21,15,325.5,⑭⑭⑭,15,14,Ｏティマイオス, 43,田中勝, 3.6, 39,   4, -35,12, 66.5,⑥⑨⑫,,,,,,,,,,,,,15, 6,Ｅツインプラネット, 72,石川裕, 6.1, 40,* 10, -45, 9, 26.9,①①⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:稍重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-14 馬場:稍重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:稍重(指数:-5),,,,,,,,,,,
