15年10月25日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年10月25日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  芝2850m 3歳上未勝利 定量,,,,,,,,,,,,■ 7R  芝1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
単勝:120円 複勝:10=100円 09=110円 11=150円 枠連:280円,,,,,,,,,,,,"単勝:390円 複勝:07=160円 09=270円 01=120円 枠連:3,300円",,,,,,,,,,,,"単勝:710円 複勝:05=200円 02=140円 15=210円 枠連:1,180円",,,,,,,,,,,,"単勝:330円 複勝:04=150円 02=350円 09=360円 枠連:2,470円",,,,,,,,,,,
馬連:260円 ワイド:09-10=140円 10-11=250円 09-11=470円,,,,,,,,,,,,"馬連:3,030円 ワイド:07-09=770円 01-07=340円 01-09=650円",,,,,,,,,,,,"馬連:1,570円 ワイド:02-05=500円 05-15=1,030円 02-15=660円",,,,,,,,,,,,"馬連:2,400円 ワイド:02-04=710円 04-09=720円 02-09=1,910円",,,,,,,,,,,
"馬単:370円 3連複:630円 3連単:1,410円",,,,,,,,,,,,"馬単:4,700円 3連複:2,610円 3連単:19,050円",,,,,,,,,,,,"馬単:3,490円 3連複:3,880円 3連単:20,680円",,,,,,,,,,,,"馬単:3,550円 3連複:7,520円 3連単:27,750円",,,,,,,,,,,
■ 2R  芝1000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 5R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■11R  ダ1200m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,,,,,,,,,,,,,北陸ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｃグリマｰプリンセス, 51,横山和,, 64,*  3,* -4, 5,  9.3,   , 1,10, ワンスインナムｰン,---,丸山元,, 42,*-21,  -8, 3,  5.1, ①①, 1, 5,Ｂクラウディオス, 73,加藤祥,, 72,   1,* 13, 2,  3.5,⑦④④, 1,15,Ｅミリオンヴォルツ, 79,丸山元,, 75,* 11,   8, 8, 32.6, ②②
 2,11,Ｂチタンクレバｰ, 51,丸山元, 0.3, 57,* -1,* -6, 1,  3.2,   , 2, 9, アデレｰドヒル,---,吉田隼, 0.2, 44, -31,*  5, 5, 12.1, ⑨⑪, 2,11,Ｅラフェットデメｰル, 67,木幡初, 0.3, 68,*  2,   8, 5, 10.7,②②①, 2, 4,Ｂブルドッグボス, 85,吉田隼, 0.0, 75,   9,  10, 1,  1.9, ④④
 3,16,Ａクリスタルガｰデン, 52,津村明, 0.4, 54,*  0,  -9, 4,  8.1,   , 3, 4, ダノングランツ,---,加藤祥, 0.2, 40,*-24,  -7, 1,  2.7, ②②, 3, 8,Ｆナスカザン, 67,伴啓太, 0.5, 69,   0,  10, 6, 11.9,⑪⑥⑤, 3, 5,Ａサンライズネガノ, 86,鮫島克, 0.4, 70,* 10,   6, 4, 10.9, ③③
 4, 7,Ｐメｰプルパｰル, 14,伴啓太, 0.6, 49,  -8,* -6,16,211.4,   , 4, 5, メイショウカクオビ,---,津村明, 0.3, 41, -28,*  0,10, 46.7, ⑪⑨, 4, 9,Ａハギノセゾン, 75,岩崎翼, 0.7, 68,   0,  11, 1,  3.1,⑥⑧⑦, 4, 6,Ｇインディｰズゲｰム, 78,伊藤工, 0.5, 71,   7,   7,14, 97.6, ⑦⑦
 5,12,Ｎカタオモイ, 31,西村太, 1.0, 42, -10, -10,14,124.3,   , 5, 1, ソングライティング,---,鮫島克, 0.3, 40, -27,  -4, 2,  4.4, ⑤⑥, 5,10,Ｄガラドリエル, 68,鮫島克, 0.8, 62,*  2,   5, 4,  7.2,④③②, 5,13,Ｋグランプリナイト, 77,四位洋, 0.5, 71,   7,   7, 9, 38.8, ⑧⑧
 6,15,Ｌディｰプコレット, 36,勝浦正, 1.0, 41, -14,  -8, 7, 12.7,   , 6,15, コウセイオリｰヴ,---,村田一, 0.4, 45, -31,*  2,12, 55.2, ⑭⑫, 6, 1,Ｋアピシウス, 47,杉原誠, 2.2, 52,*  2,  -8, 3,  4.8,①①③, 6, 9,Ｄキタサンミカヅキ, 80,横山和, 0.6, 71,  -5,* 18, 3,  8.1, ⑮⑮
 7, 2,Ｇフレンドソング, 45,村田一, 1.1, 43,  -9, -11, 2,  5.1,   , 7,13, プリンセスノワｰル,---,北村友, 0.6, 38, -28,  -4, 4,  5.8, ⑩⑧, 7, 4,Ｃカフジスタｰ, 71,義英真, 2.2, 58,  -1,   0, 7, 13.9,⑧⑨⑨, 7,14,Ｏアピア, 63,杉原誠, 0.6, 68,* 12,   1, 5, 15.7, ①①
 8, 9,Ｉスマｰトバｰベナ, 42,松田大, 1.2, 43,  -4, -17,12, 42.4,   , 8,12, ラピスラズリ,---,木幡初, 0.7, 36, -27,  -8, 8, 33.6, ⑥⑤, 8, 3,Ｇヴィクトリｰノヴァ, 61,嶋田純, 2.8, 53,   0,  -6,11,125.2,⑤⑦⑧, 8,12,Ｃペイシャモンシェリ, 83,北村友, 0.9, 68,   9,   2, 2,  4.2, ⑤⑤
 9,17,Ｊショコラ, 39,黛弘人, 1.2, 38, -17,  -9, 3,  6.7,   , 9, 2, デルマサダヤッコ,---,勝浦正, 0.9, 31,*-24, -15, 9, 39.0, ③③, 9, 7,Ｈユｰカリノカゼ, 61,原田和, 3.2, 49,  -1,  -9,10,113.5,⑨⑩⑩, 9, 7,Ｉナリタシｰズン, 78,丸田恭, 1.0, 65,  -3,* 12,10, 56.7, ⑬⑭
10,10,Ｆオレンジガｰル, 46,木幡初, 1.3, 37, -14, -12,10, 31.7,   ,10, 3, サンケネット,---,嶋田純, 1.1, 30, -28, -13,14,113.9, ⑦⑦,10, 6,Ｉスリｰナイトダリア, 59,平野優, 3.2, 50,  -3,  -6, 9, 82.2,⑩⑪⑪,10, 2,Ｍテイクファイア, 73,高倉稜, 1.0, 68,   7,   3,13, 77.7, ⑥⑥
11,13,Ｈアンフレシェ, 44,大江原, 1.3, 37, -14, -12, 8, 17.5,   ,11, 8, グットドディユ,---,丹内祐, 1.3, 29, -32,  -8,13,104.8, ⑫⑬,11, 2,Ｊニシノカブケ, 56,横山和, 3.6, 48,   0, -16, 8, 35.8,③⑤⑥,11,11,Ｆシュトラｰル, 79,勝浦正, 1.1, 65,   5,   4, 6, 21.9, ⑩⑨
12, 3,Ｅスｰパｰラビット, 47,鮫島克, 1.4, 38,  -6, -18, 9, 24.8,   ,12,11, ラッキｰバタフライ,---,丸田恭, 1.3, 31, -32,  -6, 7, 28.9, ⑬⑭,,,,,,,,,,,,,12, 8,Ｌキンシザイル, 74,岡田祥, 1.1, 66,  -2,  10,11, 59.9, ⑭⑫
13, 8,Ｋスタｰリｰスワン, 39,加藤祥, 1.4, 36, -10, -16,13, 96.9,   ,13, 7, ブラックライト,---,義英真, 1.3, 28, -30, -13, 6, 23.0, ⑧⑩,,,,,,,,,,,,,13,10,Ｈモエレジュンキン, 78,木幡初, 1.1, 66,   1,   8,15,211.1, ⑫⑪
14,14,Ｍシゲルメジロ, 34,丸田恭, 1.7, 31, -12, -18, 6, 12.7,   ,14, 6, ドラゴンザムライ,---,伊藤工, 1.5, 23, -25, -23,11, 48.0, ④④,,,,,,,,,,,,,14, 3,Ｊドニカナルボｰイ, 77,松田大, 1.3, 65,   4,   3, 7, 31.3, ⑨⑩
15, 5,Ｏタイニｰアゲン, 17,義英真, 1.8, 29, -16, -17,17,335.7,   ,15,14, ニャオズライオン,---,伴啓太, 3.3,  3, -35, -33,15,178.6, ⑮⑮,,,,,,,,,,,,,15, 1,Ｎクリノタカラチャン, 69,村田一, 2.2, 57,   0,   0,12, 68.1, ⑪⑬
16, 4,Ｄモンマルトル, 48,吉田隼, 2.1, 24, -18, -20,11, 32.8,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17, 1,Ｑマジカルスマイル, 13,丹内祐, 3.4, -6, -34, -26,15,198.4,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:1),,,,,,,,,,,
"単勝:930円 複勝:06=280円 11=140円 16=220円 枠連:1,920円",,,,,,,,,,,,"単勝:510円 複勝:10=170円 09=260円 04=130円 枠連:2,140円",,,,,,,,,,,,単勝:350円 複勝:05=150円 11=290円 08=290円 枠連:690円,,,,,,,,,,,,"単勝:3,260円 複勝:15=390円 04=110円 05=230円 枠連:970円",,,,,,,,,,,
"馬連:1,800円 ワイド:06-11=620円 06-16=1,140円 11-16=470円",,,,,,,,,,,,"馬連:2,570円 ワイド:09-10=830円 04-10=370円 04-09=650円",,,,,,,,,,,,"馬連:2,080円 ワイド:05-11=710円 05-08=690円 08-11=1,060円",,,,,,,,,,,,"馬連:2,940円 ワイド:04-15=990円 05-15=2,100円 04-05=410円",,,,,,,,,,,
"馬単:3,800円 3連複:3,410円 3連単:17,710円",,,,,,,,,,,,"馬単:4,940円 3連複:2,410円 3連単:18,810円",,,,,,,,,,,,"馬単:3,340円 3連複:3,610円 3連単:18,780円",,,,,,,,,,,,"馬単:8,520円 3連複:5,590円 3連単:57,380円",,,,,,,,,,,
■ 3R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 6R  ダ1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  芝2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  芝1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,寺泊特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ａオルナ, 73,勝浦正,, 71,* -1,* 16, 1,  1.8,①①①, 1, 8,Ａエイシンバランサｰ, 81,鮫島克,, 66,   9,*  0, 1,  2.1, ⑨⑨, 1, 5,Ｃトｰホウスペンサｰ, 75,丸田恭,, 72,*  8,  -3, 3,  4.1, ①①, 1,16,Ｈエスユｰハリケｰン, 71,津村明,, 74,  -6,* 13, 5,  9.7, ⑯⑭
 2,10,Ｇケンベストカフェ, 67,北村友, 0.3, 69,* -2,  14, 3,  8.7,②②②, 2,14,Ｄドラゴンスパン, 71,伴啓太, 0.0, 70,  11,  -2, 2,  4.8, ⑦⑥, 2, 4,Ｉアドマイヤキンカク, 67,丸山元, 0.2, 73,   5,   0, 6, 15.5, ⑥⑥, 2,18,Ｆアドマイヤリバティ, 72,勝浦正, 0.0, 74,  -4,* 11, 2,  7.0, ⑬⑫
 3, 6,Ｃカペナ, 71,吉田隼, 0.8, 66,* -2,  11, 2,  6.2,④③③, 3, 4,Ｌサビｰナクレスタ, 65,黛弘人, 0.0, 71,* 14,  -5, 4,  7.9, ①①, 3, 6,Ｊカルナヴァレスコ, 66,鮫島克, 0.3, 72,   2,*  5, 1,  3.8, ⑦⑩, 3,13,Ｅコスモイノセント, 72,木幡初, 0.2, 72,  -4,   8,10, 23.8, ⑫⑪
 4, 9,Ｄディプロイディ, 70,小野寺, 0.8, 68,  -5,* 16,10, 37.2,⑥⑦⑥, 4, 2,Ｇパラダイスガｰデン, 68,丸山元, 0.3, 67,  12,  -5,10, 41.8, ③④, 4,12,Ｂマイネルサｰジュ, 78,丹内祐, 0.4, 70,   5,  -1, 2,  3.8, ⑩⑦, 4, 4,Ｒアブソリュカフェ, 59,村田一, 0.2, 70,*  4,  -2,12, 32.0, ①①
 5,12,Ｆタイキオｰルブルｰ, 68,丸田恭, 1.1, 63,  -3,  10, 6, 14.5,⑦⑥⑤, 5, 5,Ｉテイエムシャンパン, 68,義英真, 0.4, 67,  11,  -6, 7, 17.9, ④⑤, 5,13,Ｅタガノグリズリｰ, 70,勝浦正, 0.4, 70,*  7,  -5,10, 20.8, ③③, 5, 9,Ｂテイエムダンシング, 77,義英真, 0.3, 72,  -6,* 11, 9, 14.7, ⑮⑯
 6, 2,Ｉメイショウユメハチ, 67,鮫島克, 1.2, 61,  -5,  12, 5, 10.9,⑧⑧⑧, 6,15,Ｂツインプラネット, 75,伊藤工, 0.4, 66,* 12,  -7, 3,  7.6, ⑤③, 6, 8,Ａダブルイｰグル, 80,伴啓太, 0.7, 68,   4,  -2, 5, 13.4, ⑪⑬, 6,11,Ｏダイワソフィｰ, 61,伊藤工, 0.3, 72,  -9,* 13,14, 59.2, ⑰⑰
 7, 5,Ｅフェンガリ, 69,義英真, 1.3, 66,  -6,  13, 7, 19.6,⑤⑨⑩, 7, 1,Ｃシゲルゴホウサイ, 73,津村明, 0.7, 60,   2,*  2, 5, 13.8, ⑬⑬, 7, 2,Ｋマンオブグァテマラ, 64,横山和, 0.9, 64,   5, -11,13,128.9, ④④, 7,17,Ａシャンデリアハウス, 79,吉田隼, 0.3, 69,  -2,   4, 1,  4.1, ⑧⑨
 8, 7,Ｌインペリアルブルｰ, 64,二本柳, 1.4, 66,  -7,* 16,12,126.2,⑩⑪⑪, 8, 6,Ｊクリノツネチャン, 66,嶋田純, 0.9, 59,   5,  -4,13,196.1, ⑩⑩, 8, 7,Ｌインスタントリｰ, 64,松田大, 1.0, 65,   4,  -8,12, 79.6, ⑧⑨, 8,10,Ｃコスモエルデスト, 75,丹内祐, 0.4, 66,*  2,  -2, 4,  7.6, ③③
 9, 8,Ｋマイネルヴェッケン, 65,丹内祐, 1.9, 59,  -4,   4, 8, 23.6,⑨⑤⑦, 9, 3,Ｈカフジオリオン, 68,岡田祥, 0.9, 58,  -2,*  3, 8, 23.1, ⑮⑮, 9, 3,Ｆチャリシｰ, 69,吉田隼, 1.1, 62,   5, -12, 4, 10.1, ⑤⑤, 9, 8,Ｇシュンクルｰズ, 71,的場勇, 0.4, 69,  -4,   6, 8, 13.7, ⑩⑩
10, 3,Ｂオアフライダｰ, 71,丸山元, 2.0, 59,  -5,   7, 4, 10.7,⑪⑩⑨,10,13,Ｅスズカロｰドスタｰ, 69,丸田恭, 0.9, 58,   5,  -4, 9, 32.6, ⑫⑪,10, 9,Ｇシリｰシンフォニｰ, 69,津村明, 1.1, 62,   5, -11, 8, 18.7, ⑨⑧,10, 2,Ｍステイブレイズ, 63,黛弘人, 0.4, 68,*  2,  -1,17, 89.1, ④④
11,11,Ｊカノンブルｰ, 67,伴啓太, 2.0, 62,  -7,  10, 9, 29.6,⑫⑫⑫,11,12,Ｆダブルフェイス, 69,勝浦正, 1.0, 61,* 13, -13, 6, 16.3, ②②,11, 1,Ｈセレナビアンカ, 68,伊藤工, 1.8, 57,   4, -18, 7, 15.6, ⑬⑫,11,14,Ｄメイショウラバンド, 74,松田大, 0.5, 67,  -1,   1, 7, 12.5, ⑦⑦
12, 4,Ｈマルイチウラノス, 67,加藤祥, 2.0, 58,  -4,   3,11, 38.3,③④④,12,10,Ｎネオヴォｰグ, 51,北村友, 1.3, 57,   8, -10,11,105.1, ⑧⑦,12,11,Ｄマツリダアンバタｰ, 71,加藤祥, 2.0, 55,   4, -21, 9, 18.8, ⑫⑪,12, 7,Ｎドルメロ, 62,横山和, 0.7, 63,  -1,  -2,11, 30.3, ⑥⑥
,,,,,,,,,,,,13, 9,Ｍシェｰドカｰテン, 64,杉原誠, 1.4, 52,   0,  -3,15,290.1, ⑭⑭,13,10,Ｍガラハッド, 60,木幡初, 2.1, 54,*  7, -31,11, 74.5, ②②,13, 5,Ｋアミｰキティア, 68,丸田恭, 0.7, 63,   0,  -3, 6, 11.8, ⑤⑤
,,,,,,,,,,,,14, 7,Ｏオｰパルス, 47,横山和, 2.1, 49,   5, -15,12,187.7, ⑪⑫,,,,,,,,,,,,,14, 1,Ｉマイネプレセア, 70,高倉稜, 0.7, 66,  -2,   1,13, 47.6, ⑨⑧
,,,,,,,,,,,,15,11,Ｋブルｰモントレｰ, 65,加藤祥, 2.2, 49,  10, -20,14,225.7, ⑥⑧,,,,,,,,,,,,,15,15,Ｌアスクジョｰダン, 64,北村友, 0.8, 64,  -6,   4, 3,  7.4, ⑭⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｐイワヌガハナ, 60,四位洋, 0.8, 67, -11,* 11,18, 95.2, ⑱⑱
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 6,Ｊモントボｰゲン, 68,丸山元, 1.1, 58,*  3, -13,15, 67.7, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,12,Ｑバチスタ, 59,加藤祥, 1.5, 55,  -4,  -9,16, 68.8, ⑪⑬
ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,
単勝:180円 複勝:01=110円 10=160円 06=140円 枠連:630円,,,,,,,,,,,,単勝:210円 複勝:08=110円 14=140円 04=200円 枠連:360円,,,,,,,,,,,,"単勝:410円 複勝:05=160円 04=320円 06=150円 枠連:2,940円",,,,,,,,,,,,単勝:970円 複勝:16=280円 18=280円 13=540円 枠連:570円,,,,,,,,,,,
