15年 2月14日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 2月14日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 7R  ダ1300m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  ダ1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,銀蹄ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｈトｰセンメリッサ, 48,石川裕,, 55,  -8,* -1,10, 23.6, ⑮⑫, 1, 8,Ｇミュゼゴｰスト, 52,北村宏,, 64,*  5, -12, 3,  5.3,③③③, 1,15,Ａアサクサレｰサｰ, 73,岩田康,, 74,   6,*  4, 2,  4.4, ⑧⑦, 1, 1,Ａアンズチャン, 82,三浦皇,, 83,   2,* 18, 1,  4.1, ⑮⑭
 2,13,Ｋショウナンカサロ, 43,後藤浩, 0.0, 55,* -4,  -6, 7, 13.8, ⑤④, 2,12,Ｃゴｰジャスガｰル, 59,田辺裕, 0.0, 64,   4,  -8, 5,  7.8,④⑥⑤, 2, 1,Ｃフィンデルムンド, 71,蛯名正, 0.4, 71,   5,*  2, 5,  9.5, ⑨⑧, 2, 5,Ｃクリノエリザベス, 80,岩田康, 0.1, 80,* 11,   6, 3,  5.6, ①①
 3, 7,Ｃツウロｰゼズ, 63,木幡初, 0.1, 56,* -3,  -8, 6, 12.7, ②②, 3, 4,Ｂニシノハッスル, 65,内田博, 0.1, 64,   2,  -6, 2,  4.2,⑩⑨⑦, 3, 6,Ｌスズカオｰショウ, 66,和田竜, 0.5, 71,   7,  -3,11, 31.3, ④⑤, 3,11,Ｋセイラ, 76,田中勝, 0.1, 82,   5,* 14,14, 59.8, ⑪⑪
 4, 9,Ｄスラリｰアイス, 60,武士沢, 0.2, 53,  -6,* -4, 2,  4.9, ⑪⑩, 4, 1,Ａスペキュロス, 69,戸崎圭, 0.2, 64,  -2,*  4, 1,  2.4,⑭⑭⑭, 4, 4,Ｊディプロムソング, 67,的場勇, 0.6, 71,* 10,  -6, 6, 22.2, ①①, 4,15,Ｈトｰセンマイティ, 78,浜中俊, 0.3, 79,   9,   6, 4,  5.8, ⑤⑥
 5, 5,Ｅペイシャンスパイ, 56,柴山雄, 0.4, 51,  -7,* -4, 8, 15.1, ⑬⑪, 5, 7,Ｅブレイクエｰス, 52,岩田康, 0.2, 61,   1,  -5, 4,  7.3,⑧⑩⑩, 5, 3,Ｉカウンタｰハッセキ, 67,横山和, 0.6, 71,   6,  -1,12, 62.2, ⑦⑥, 5, 9,Ｉテムジン, 78,蛯名正, 0.4, 78,   9,   6, 7, 15.4, ④④
 6, 8,Ａスｰルキｰトス, 65,木幡初, 0.6, 51,  -6,  -9, 1,  2.8, ⑩⑨, 6,10,Ｆレイニングバイオ, 52,大野拓, 0.4, 60,   2, -10, 6, 12.4,⑦⑦⑧, 6, 9,Ｎベストリｰダｰ, 60,岡部誠, 0.7, 70,* 10,  -7,14,172.6, ②②, 6, 7,Ｍプリサイスエｰス, 76,伊藤工, 0.5, 77,   7,   8, 8, 28.3, ⑧⑨
 7,16,Ｉヤマニンシャンデル, 47,田中勝, 0.7, 51,  -4, -11, 5, 11.9, ⑦⑦, 7, 2,Ｄウインセイヴィア, 57,松岡正, 0.8, 57,*  6, -25, 8, 49.0,①①①, 7,10,Ｆジャズコンボ, 70,内田博, 1.0, 65,   0,*  3, 7, 23.0, ⑭⑭, 7, 4,Ｎケンエンブレム, 75,岡部誠, 0.5, 78,   4,  13,16,118.7, ⑫⑫
 8,15,Ｂソサエティクイｰン, 63,戸崎圭, 1.2, 46,  -4, -16, 4,  9.3, ⑥⑥, 8, 3,Ｍイダクァイマ, 33,柴山雄, 0.9, 55,  -1, -11,12,254.8,⑫⑪⑪, 8, 7,Ｋジョバイロ, 67,大野拓, 1.2, 63,   1,  -2, 9, 24.8, ⑫⑫, 8,13,Ｅエリアコンプリｰト, 80,吉田豊, 0.6, 77,   3,  13,10, 31.1, ⑭⑮
