15年 1月11日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 1月11日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝2880m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  芝1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
 8, 9,Ｏタイムトゥシャイン, 35,大野拓, 1.4, 52,  -2,  -6,13,197.6,⑮⑬⑫, 8, 8,Ｄランデックヒルズ, 56,江田照, 0.4, 62, -19,* 12, 7, 15.3,⑬⑮⑭, 8, 2,Ｎバｰニｰズ, 60,津村明, 1.2, 60, -12,*  7,14,159.0, ⑮⑭, 8,16,Ｆノｰスショアビｰチ, 88,村田一, 0.9, 80,* 18,  -1, 4,  8.2,①①①
 9, 7,Ｉガンマｰフォンテン, 48,丸山元, 1.8, 47,*  2, -18,14,311.8,②②②, 9,10,Ｏストレｰトプレイ, 27,蛯名正, 0.6, 59, -14,   4,12, 74.5,⑫⑩⑫, 9, 7,Ｅリｰサムダイチ, 69,江田照, 1.2, 60,  -9,   5,12,108.5, ⑬⑫, 9,10,Ｂトウシンイｰグル, 92,勝浦正, 1.1, 80,  11,  10, 2,  7.0,⑮⑮⑯
10, 4,Ａノｰブルカイザｰ, 65,横山和, 2.0, 49,   0, -15, 4, 12.2,⑧⑧⑥,10, 1,Ｅワラッチャオ, 56,北村宏, 0.6, 56, -12,  -2, 1,  3.0,④⑥⑦,10,15,Ｉタイキマｰシャ, 64,柴山雄, 1.3, 58,  -3,  -2,11, 94.5, ⑤④,10,11,Ｍジャンナ, 84,丸田恭, 1.2, 78,  11,   9,16,210.0,⑭⑭⑬
11,14,Ｊヴェルトフリｰデン, 47,長岡禎, 2.0, 46,   1, -18,10, 96.2,⑥⑤⑧,11, 4,Ｂラトゥｰル, 59,柴田善, 0.7, 52,* -9,  -8, 6, 12.1,①③④,11, 1,Ｆウエスタンニンジャ, 67,柴田善, 1.5, 56, -12,   5, 7, 24.6, ⑭⑮,11, 2,Ｈマｰチャンテイマｰ, 88,田辺裕, 1.9, 75,  15,  -4,10, 31.1,⑤⑦⑨
12, 1,Ｄトｰセンテレマｰク, 56,菅原隆, 2.2, 45,  -3, -12,11,105.3,⑩⑭⑭,12, 9,Ｆマインドシフト, 55,柴田大, 0.8, 56, -14,   1, 9, 31.6,⑧⑨⑨,12, 3,Ｌキョウワメロディｰ, 63,吉田隼, 1.9, 53,  -5,  -6,10, 75.6, ⑥⑥,12, 3,Ｄグラッツィア, 89,柴田善, 1.9, 72,  16,  -6,12, 36.1,⑥⑤⑤
13, 2,Ｍレッドアイヴァｰ, 43,田中勝, 2.4, 46,  -3, -14, 3,  6.8,⑬⑮⑮,13,15,Ｍジュビリｰライン, 34,大野拓, 0.8, 58, -20,  10,14,174.8,⑯⑯⑯,13,13,Ｄサマｰラヴ, 70,長岡禎, 2.1, 52, -13,   0, 9, 40.1, ⑯⑯,13, 8,Ｋタガノゴｰルド, 86,石橋脩, 2.0, 75,  11,   4, 5,  8.3,⑯⑯⑮
14, 6,Ｌナニスンネン, 44,的場勇, 2.7, 41,*  2, -26, 7, 23.2,①①①,14,13,Ｇジュンヌフィｰユ, 54,丹内祐, 1.1, 52, -17,   0,11, 62.3,⑭⑫⑪,14,14,Ｐカシノレント, 58,二本柳, 2.4, 49,  -7,  -8,16,247.8, ⑨⑪,14, 5,Ｐインパルスヒｰロｰ, 79,ブノワ, 2.0, 73,* 17,  -9,13, 83.6,③②②
15, 5,Ｇシングンパワｰ, 49,武士沢, 3.2, 38,  -1, -24, 6, 16.9,⑤⑨⑬,15, 3,Ｎグルブル, 34,西田雄, 1.3, 49, -19,  -1,16,376.6,⑪⑭⑮,15, 5,Ｏグラスソニック, 60,吉田豊, 3.1, 42,  -8, -13,13,141.8, ⑩⑬,15, 1,Ｉタイムズアロｰ, 87,ベリｰ, 2.0, 70,  16,  -7, 6, 16.2,②④④
,,,,,,,,,,,,16, 7,Ｐスペシャルガｰル,  8,田辺裕, 1.5, 40,* -9, -21,15,185.8,③②②,16,10,Ｋリアリティｰ, 64,杉原誠, 3.5, 38,   0, -24,15,237.4, ④⑤,16, 4,Ｎグレｰトチャｰルズ, 84,後藤浩, 2.6, 68,  16, -12, 8, 28.9,⑦⑥⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:1),,,,,,,,,,,
"単勝:270円 複勝:08=120円 13=110円 15=1,190円 枠連:310円",,,,,,,,,,,,"単勝:470円 複勝:14=190円 06=260円 02=220円 枠連:1,690円",,,,,,,,,,,,"単勝:1,010円 複勝:16=240円 12=140円 11=200円 枠連:970円",,,,,,,,,,,,"単勝:1,900円 複勝:13=390円 06=120円 15=190円 枠連:1,400円",,,,,,,,,,,
"馬連:330円 ワイド:08-13=180円 08-15=2,870円 13-15=2,940円",,,,,,,,,,,,"馬連:2,700円 ワイド:06-14=1,070円 02-14=840円 02-06=1,230円",,,,,,,,,,,,"馬連:1,580円 ワイド:12-16=520円 11-16=1,020円 11-12=440円",,,,,,,,,,,,"馬連:2,040円 ワイド:06-13=780円 13-15=1,810円 06-15=330円",,,,,,,,,,,
"馬単:620円 3連複:7,860円 3連単:24,400円",,,,,,,,,,,,"馬単:4,720円 3連複:6,760円 3連単:35,920円",,,,,,,,,,,,"馬単:3,750円 3連複:2,990円 3連単:20,420円",,,,,,,,,,,,"馬単:6,660円 3連複:3,990円 3連単:35,440円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 6R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 9R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,黒竹賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7, ホｰムゲｰム,---,江田照,, 50,  -5,  -8, 4,  8.9, ⑤⑤, 1,12,Ｌリアンドジュエリｰ, 35,柴山雄,, 59,  -3,*  9, 7, 32.4,⑫⑬⑪, 1, 9,Ｂアンヴァリッド, 75,後藤浩,, 74,   3,* 17, 1,  3.5,⑭⑩⑥, 1,12,Ｈインスペｰド, 73,横山典,, 75,  -8,  12, 1,  3.6, ⑨⑩
 2,13, ルフレ,---,菱田裕, 0.2, 51,*  0, -14, 2,  3.8, ①①, 2, 7,Ｉレッドベリンダ, 47,ブノワ, 0.1, 55,   1,  -2, 2,  4.0,④③③, 2,10,Ｃホワイトフｰガ, 75,大野拓, 0.1, 74,*  5,  12, 2,  5.3,②②②, 2,13,Ｌプロスペラスマム, 69,原田和, 0.0, 76, -13,* 17,14, 88.2, ⑫⑨
 3, 6, サノモモ,---,津村明, 0.3, 50,  -6,  -7,10, 63.6, ⑧⑥, 3,15,Ｃクインズラピス, 56,蛯名正, 0.1, 59,   0,*  4, 1,  2.5,⑨⑨⑤, 3,16,Ｄスピリッツセカンド, 74,内田博, 0.3, 73,   3,  14, 3,  5.5,⑨⑦④, 3,11,Ｇカカリア, 73,蛯名正, 0.1, 73,  -5,   8, 2,  4.1, ⑤⑤
 4,11, ライクエグザイル,---,内田博, 0.4, 45, -13,* -3, 5, 14.9, ⑫⑫, 4, 5,Ａアキトプレスト, 59,江田照, 0.2, 54,*  3,  -7, 5,  9.0,②②①, 4, 7,Ｆフクノグリュック, 71,横山典, 0.6, 70,   1,* 15, 4,  6.4,⑪⑬⑫, 4,14,Ｂニシノミチシルベ, 76,石川裕, 0.3, 71, -12,  12, 4,  6.7, ⑩⑪
 5,12, アベックモア,---,田辺裕, 0.4, 49,* -1, -14, 1,  2.5, ②②, 5,13,Ｅシグナルアロｰ, 52,内田博, 0.3, 57,  -3,*  6, 8, 36.8,⑬⑭⑭, 5,15,Ｍノｰスランドボｰイ, 61,勝浦正, 0.8, 70,   1,  14,12, 64.9,⑫⑭⑬, 5,10,Ｋフリｰアズアバｰド, 71,大野拓, 0.3, 71,  -9,  10,13, 68.6, ⑧⑧
 6, 8, エタナルトウショウ,---,黛弘人, 1.0, 44,  -6, -14,13,112.9, ⑦⑦, 6,14,Ｈダイワグロｰリｰ, 47,田辺裕, 0.6, 51,  -2,  -2, 6, 16.6,⑭⑩⑫, 6,11,Ｈメイプルレインボｰ, 68,柴田善, 0.8, 68,   3,  10,13, 73.4,⑩⑨⑩, 6, 5,Ｍダイワインスパイア, 68,北村宏, 0.3, 71,* -1,   2,12, 37.4, ②②
 7, 1, ミスエレキング,---,大野拓, 1.0, 42,  -9, -11, 7, 24.8, ⑨⑧, 7, 3,Ｎトｰセンルミナス, 31,武士沢, 0.7, 54,   0,  -6,14,200.7,⑥⑦⑥, 7, 8,Ｇノｰスヒｰロｰ, 70,吉田豊, 0.9, 66,*  6,   5,11, 49.2,①①①, 7,15,Ａシニョリｰナ, 76,後藤浩, 0.3, 70, -10,  11, 7, 19.0, ⑪⑫
 8,15, プリエルトウショウ,---,石橋脩, 1.2, 41,  -3, -20, 9, 50.6, ④③, 8, 8,Ｄウインティアラ, 53,石橋脩, 0.7, 53,   2,  -7,10, 60.2,⑧⑧⑦, 8, 2,Ｉノボバカラ, 67,三浦皇, 1.0, 69,   4,   7, 7, 14.2,④④⑤, 8,16,Ｄヤサカオディｰル, 74,的場勇, 0.3, 70,  -5,   6, 8, 21.0, ⑥⑦
 9,14, ペルｰジャ,---,長岡禎, 1.3, 41,* -2, -21, 8, 30.8, ③④, 9, 1,Ｇブランダルジャン, 48,北村宏, 0.7, 53,  -4,*  3, 4,  8.7,⑯⑮⑮, 9,12,Ｎコスモボアソルテ, 60,柴田大, 1.1, 69,   4,   5,14, 74.9,③③③, 8, 1,Ｅカディｰシャ, 74,江田照, 0.3, 70,*  1,   1, 5, 12.1, ①①
10, 2, ボタングラス,---,吉田隼, 1.3, 39,  -9, -13, 6, 17.0, ⑩⑩,10,10,Ｆコスモバｰダン, 51,ベリｰ, 1.1, 45,   1, -15,11, 68.1,⑦⑥④,10, 4,Ａパワｰポケット, 75,柴山雄, 1.5, 63,   2,   6,10, 23.3,⑧⑪⑧,10, 9,Ｃワキノコクリュウ, 76,吉田隼, 0.4, 67,* -3,   2, 3,  5.9, ③③
11,10, ヤマニンルバンシュ,---,柴山雄, 1.3, 37, -13, -10,11, 65.4, ⑪⑪,11, 9,Ｂロジナン, 57,三浦皇, 1.4, 44,  -1, -12, 3,  5.0,⑪⑫⑩,11, 6,Ｏバイオンディップス, 58,田中勝, 1.6, 66,   2,   4,15,101.6,⑯⑫⑭,11, 6,Ｉサクセスフィリア, 72,津村明, 0.4, 69,  -8,   7,11, 28.6, ⑦⑥
12, 9, キｰプマイワｰド,---,勝浦正, 1.7, 34, -19,  -9,14,116.0, ⑬⑬,12, 6,Ｐエタンスラント, 23,丹内祐, 1.9, 42,   0, -18,16,353.3,⑩⑪⑬,12, 1,Ｅメナスコ, 72,蛯名正, 1.8, 66,  -1,  10, 8, 15.4,⑬⑯⑮,12, 7,Ｊタカミツスズラン, 71,勝浦正, 0.4, 73, -21,* 20,10, 27.2, ⑮⑮
13, 3, ビュｰティｰクイン,---,原田和, 2.3, 30, -19, -14,15,194.0, ⑭⑭,13,16,Ｊサルバドｰルクロス, 44,石川裕, 2.6, 32,   1, -37,13,161.8,⑤⑤⑧,13,14,Ｐトウカイバレット, 54,北村宏, 2.2, 61,   3,  -2, 9, 22.1,⑥⑥⑨,13, 2,Ｎリバティｰホｰル, 65,石橋脩, 0.5, 68,  -5,   3,16,197.6, ④④
14, 5, デルマオトミサン,---,大庭和, 2.9, 11, -33,* -7,12, 81.6, ⑮⑮,14,11,Ｋエクソｰルナｰレ, 43,柴田大, 2.8, 34,   2, -40, 9, 53.6,③④⑨,14, 3,Ｌミステリウム, 65,松岡正, 2.3, 60,   1,   3, 6, 13.7,⑮⑮⑯,14, 8,Ｆスタｰマイン, 73,田辺裕, 0.5, 70, -17,  15, 6, 18.4, ⑬⑬
15, 4, ジョウノチェリｰ,---,蛯名正, 3.1, 24,  -7, -32, 3,  4.9, ⑥⑨,15, 2,Ｏカフェシｰン, 24,柴田善, 2.8, 31,  -6, -24,15,264.0,⑮⑯⑯,15,13,Ｋコスモムルジム, 65,丹内祐, 3.1, 54,   3,  -9,16,219.6,⑤⑧⑪,15, 4,Ｐグリサｰジュ, 51,柴田大, 0.7, 70, -27,* 21, 9, 23.2, ⑯⑯
,,,,,,,,,,,,16, 4,Ｍコスモフットライト, 32,津村明, 3.0, 28,*  4, -48,12,155.8,①①②,16, 5,Ｊソルプレｰサ, 66,田辺裕, 3.5, 52,   4, -14, 5, 12.5,⑦⑤⑦,16, 3,Ｏペガサスジュニア, 64,吉田豊, 1.5, 56, -19,   3,15,153.7, ⑭⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
