15年 3月 1日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 3月 1日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 4R  芝2970m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1800m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
12, 9,Ｐストレｰニア,  5,小牧太, 2.0, 40, -18,  -1,12,141.4, ⑯⑯,12,11, トウショウカズン,,白浜雄,213.4,,,, 3,  7.3,⑬⑬⑬,12,11,Ｊレッドルシファｰ, 61,藤岡佑, 3.8, 49,   7, -20,10, 87.3,⑩⑧⑦,12,11,Ｏイｰスタｰパレｰド, 80,太宰啓, 1.9, 73,   7,  -2,15,115.8,⑧⑩⑫
13, 8,Ｌオｰミエルサ, 44,畑端省, 2.1, 40, -10,  -9,16,335.1, ⑪⑫,13, 3, タッテナムコｰナｰ,,石神深,214.0,,,,14,154.3,⑩⑪⑫,13, 3,Ｉウインゴスペル, 65,国分優, 4.3, 47,   6, -25,11, 92.2,⑥⑥⑩,13, 1,Ｍグランフィデリオ, 81,デムｰ, 2.0, 70,  11,  -9, 8, 24.5,③③④
14, 3,Ｆニシノアウリイ, 53,浜中俊, 2.4, 37,  -5, -17, 9, 62.1, ⑤⑧,,,,,,,,,,,,,,,,,,,,,,,,,14,14,Ｎマヤノクレド, 81,岡田祥, 2.1, 72,   6,   0,16,275.3,⑯⑮⑭
15, 5,Ｏエスケイアタック, 22,幸英明, 2.5, 35, -18,  -6,13,165.4, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,15, 8,Ｊアｰバンレジェンド, 83,四位洋, 3.0, 69,   6,  -7,11, 64.3,⑫⑭⑯
16,11,Ｎテイエムモンブラン, 30,城戸義, 2.8, 33, -13, -13,15,244.8, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｐヒミノオオタカ, 71,藤岡佑, 4.5, 51,   8, -26,14, 92.5,⑦⑦⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:-8),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:不良(指数:-8),,,,,,,,,,,
単勝:350円 複勝:16=140円 04=140円 07=270円 枠連:470円,,,,,,,,,,,,"単勝:1,080円 複勝:05=260円 08=530円 06=220円 枠連:2,040円",,,,,,,,,,,,"単勝:230円 複勝:01=120円 06=200円 02=150円 枠連:1,030円",,,,,,,,,,,,単勝:290円 複勝:10=150円 05=320円 06=320円 枠連:850円,,,,,,,,,,,
馬連:770円 ワイド:04-16=320円 07-16=570円 04-07=810円,,,,,,,,,,,,"馬連:8,280円 ワイド:05-08=2,130円 05-06=810円 06-08=1,640円",,,,,,,,,,,,"馬連:1,170円 ワイド:01-06=380円 01-02=220円 02-06=550円",,,,,,,,,,,,"馬連:1,910円 ワイド:05-10=740円 06-10=920円 05-06=2,480円",,,,,,,,,,,
"馬単:1,440円 3連複:2,700円 3連単:9,610円",,,,,,,,,,,,"馬単:15,840円 3連複:18,400円 3連単:132,900円",,,,,,,,,,,,"馬単:1,580円 3連複:1,160円 3連単:5,750円",,,,,,,,,,,,"馬単:2,960円 3連複:9,440円 3連単:36,280円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  芝2000m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■11R  芝1400m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,阪急杯 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ａアイファｰラブオｰ, 66,秋山真,, 58,*  0,*  9, 1,  2.5,②②①, 1, 1, エアルシアン,---,池添謙,, 74,* -1,* 11, 3,  5.3,③③②, 1, 9,Ｅエンドレスシャイン, 70,戸崎圭,, 71,   1,  10, 5,  9.6, ⑧⑧, 1,13,Ｃダイワマッジョｰレ, 89,デムｰ,, 87,  11,*  7, 2,  6.6, ⑬⑫
 2, 4,Ｂスマｰトノエル, 63,戸崎圭, 0.6, 54,*  0,*  5, 2,  3.8,③③②, 2, 4, タイセイブレイド,---,浜中俊, 1.1, 67,  -7,* 12, 4,  7.2,⑦⑧⑦, 2, 2,Ｌトｰコｰグリｰン, 67,福永祐, 0.0, 69,  -2,* 11, 4,  6.3, ⑩⑨, 2, 5,Ｊミッキｰアイル, 83,浜中俊, 0.0, 87,  15,   2, 4,  7.9, ②④
 3,11,Ｊタガノフォｰエバｰ, 49,城戸義, 1.3, 50,  -2,   2, 5,  6.9,⑨⑫⑨, 3,14, サンライズビジュｰ,---,藤岡佑, 1.3, 58,*  6, -21,15, 56.9,①①①, 3,12,Ｃアリエスムｰン, 72,加藤祥, 0.3, 66,*  5,   0,10, 27.7, ③②, 3, 6,Ｆロｰブティサｰジュ, 84,池添謙, 0.0, 86,  13,*  5, 9, 44.0, ⑤⑨
 4,12,Ｄタマモアタック, 55,国分優, 1.3, 49,*  0,  -1, 9, 76.1,⑥⑤⑧, 4,10, インスパイアｰ,---,福永祐, 1.7, 59,  -6,  -1, 1,  3.8,⑧⑥⑥, 4, 6,Ｋコアレスキング, 69,酒井学, 0.3, 67,  -3,  10, 8, 21.9, ⑫⑬, 4, 2,Ｄサドンストｰム, 87,国分優, 0.3, 84,  12,   2, 6, 14.7, ⑫⑩
 5, 6,Ｉタイキクロスビｰ, 52,福永祐, 1.4, 49,*  0,  -2, 3,  5.6,④④⑥, 5, 3, ハクサンワｰルド,---,幸英明, 1.8, 62,  -9,*  6,13, 37.7,⑨⑨⑨, 5,13,Ｄリスヴェリアｰト, 71,デムｰ, 0.4, 67,   3,   3, 7, 21.2, ⑥④, 5, 3,Ａダノンシャｰク, 94,福永祐, 0.6, 79,  11,   0, 3,  7.5, ⑪⑪
 6, 7,Ｏキングサムソン, 34,小牧太, 1.7, 49,  -4,   3, 8, 72.9,⑭⑮⑬, 6,12, サンライズフライト,---,武豊  , 2.1, 53,  -2, -15, 7, 21.7,⑤④④, 6, 8,Ｈレディカリビアン, 70,国分優, 0.4, 67,  -4,* 11,15,104.7, ⑭⑫, 6, 9,Ｂコパノリチャｰド, 89,武豊  , 0.6, 81,* 16,  -7, 1,  1.9, ④③
 7,10,Ｃウソハッピャク, 55,浜中俊, 1.7, 48,*  0,  -5, 4,  6.8,⑤⑥③, 7,15, トウカイヒロイン,---,国分優, 2.2, 54,  -5, -11, 6, 14.3,⑥⑤⑤, 7, 7,Ｎケルンウィナｰ, 64,幸英明, 0.4, 66,   3,   2, 6, 11.3, ④⑥, 7,14,Ｍプリムラブルガリス, 79,小牧太, 0.7, 77,   8,   2,13,106.9, ⑮⑮
 8,14,Ｆセイセイセイ, 54,森一馬, 1.8, 48,  -2,  -1,12,226.3,⑫⑪⑪, 8,11, ゴｰルドヴィｰヴル,---,北村友, 2.3, 57, -10,   3, 8, 26.0,⑫⑫⑩, 8, 5,Ｇエヴリシｰズン, 70,城戸義, 0.5, 66,  -4,   9,16,260.6, ⑪⑪, 8, 8,Ｉマジンプロスパｰ, 83,北村友, 0.8, 79,* 17, -11,11, 66.2, ③②
 9, 5,Ｇエイダイサンデｰ, 53,幸英明, 2.1, 46,*  0,  -8, 6, 18.5,⑮⑧⑤, 9,16, ベルシルエット,---,デムｰ, 2.5, 54,  -8,  -5, 2,  4.4,⑬⑩⑧, 8, 4,Ｐサンレイデジタル, 60,難波剛, 0.5, 66,   1,   4,13, 81.8, ⑦⑦, 9,15,Ｈレッドオｰヴァル, 84,戸崎圭, 0.8, 78,  13,  -7, 5, 12.5, ⑧⑧
10,16,Ｈハｰドミルキｰ, 52,加藤祥, 2.2, 43,*  0,  -9,11,203.7,⑧⑦⑦,10, 5, メイショウミツボシ,---,太宰啓, 3.0, 49, -11,  -5, 9, 30.1,⑩⑪⑫,10, 1,Ｆアサクサプライド, 70,北村友, 0.7, 63,  -2,   5, 9, 23.5, ⑨⑩,10, 1,Ｋアミカブルナンバｰ, 81,四位洋, 1.0, 74,  10,  -4,10, 65.1, ⑩⑬
11, 8,Ｎマイネルカサドｰル, 38,柴田未, 2.4, 44,  -1,  -9,15,359.8,⑦⑨⑩,11, 2, エイシンシャンプｰ,---,小牧太, 3.0, 45,*  0, -33,11, 33.1,②②③,11,10,Ｊタマモベルモット, 69,太宰啓, 0.7, 66,  -7,* 13,11, 39.9, ⑯⑯,11, 7,Ｅオリｰビン, 86,太宰啓, 1.3, 72,  13, -12, 7, 16.7, ⑥⑦
12,13,Ｐパｰムリｰフ, 32,酒井学, 2.4, 45,  -5,   0,13,254.8,⑯⑯⑯,12, 6, レッドシャロｰム,---,秋山真, 4.1, 39, -14, -13,10, 31.4,⑪⑬⑬,12,11,Ａクァンタムギア, 77,藤岡佑, 0.8, 62,  -5,  10, 3,  6.2, ⑮⑮,12,11,Ｌリヴェレンテ, 80,幸英明, 1.3, 70,   6,  -3,12, 84.4, ⑯⑯
13, 2,Ｋバニスタｰ, 48,藤田伸, 3.7, 33,*  0, -24, 7, 61.0,①①④,13,13, ワンダｰドクトレス,---,城戸義, 5.0, 32, -15, -22,16,167.7,⑯⑮⑮,13, 3,Ｍミッキｰボクサｰ, 66,秋山真, 0.9, 64,  -4,   8,14, 83.9, ⑬⑭,13, 4,Ｇエｰルブリｰズ, 84,秋山真, 1.5, 68,   9,  -9, 8, 23.1, ⑭⑭
14, 1,Ｌティｰエスヘリオ, 39,花田大, 4.1, 32,  -4, -17,16,428.4,⑬⑭⑮,14, 7, フィｰルドメｰカｰ,---,酒井学, 5.5, 26, -10, -41,12, 34.3,④⑦⑪,14,16,Ｏウイングパラダイス, 61,三津谷, 1.1, 60,*  5,  -7,12, 80.2, ①③,14,16,Ｎメイショウヤタロウ, 79,藤田伸, 1.7, 69,  15, -19,15,221.9, ⑨⑤
15,15,Ｅセイブアス, 54,北村友, 4.1, 30,  -4, -18,10,137.3,⑪⑬⑭,15, 9, ロｰレルトレゾｰル,---,戸崎圭, 6.0, 23, -19, -27,14, 52.8,⑮⑯⑯,15,15,Ｉウォｰタｰショパン, 69,武豊  , 1.1, 59,*  5,  -6, 1,  3.6, ②①,15,12,Ｏハノハノ, 70,酒井学, 2.0, 65,  15, -23,16,317.8, ⑦⑥
16, 9,Ｍパティ, 39,三津谷, 4.4, 29,  -2, -24,14,278.8,⑩⑩⑫,16, 8, マイネルオルデン,---,柴田未, 6.7, 20, -15, -46, 5, 10.7,⑭⑭⑭,16,14,Ｂワンダｰバイファル, 73,浜中俊, 1.9, 54,   3, -11, 2,  4.5, ⑤⑤,16,10,Ｐニホンピロアンバｰ, 65,藤岡佑, 3.4, 50,* 17, -44,14,169.7, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:重(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:重(指数:14),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:不良(指数:14),,,,,,,,,,,
単勝:250円 複勝:03=110円 04=130円 11=180円 枠連:450円,,,,,,,,,,,,"単勝:530円 複勝:01=210円 04=250円 14=1,410円 枠連:1,290円",,,,,,,,,,,,"単勝:960円 複勝:09=300円 02=260円 12=640円 枠連:1,420円",,,,,,,,,,,,"単勝:660円 複勝:13=230円 05=340円 06=890円 枠連:2,430円",,,,,,,,,,,
馬連:460円 ワイド:03-04=190円 03-11=310円 04-11=550円,,,,,,,,,,,,"馬連:1,830円 ワイド:01-04=760円 01-14=5,760円 04-14=7,080円",,,,,,,,,,,,"馬連:2,800円 ワイド:02-09=1,050円 09-12=3,730円 02-12=3,220円",,,,,,,,,,,,"馬連:3,390円 ワイド:05-13=1,470円 06-13=4,590円 05-06=4,930円",,,,,,,,,,,
"馬単:760円 3連複:1,030円 3連単:3,830円",,,,,,,,,,,,"馬単:3,280円 3連複:50,080円 3連単:198,770円",,,,,,,,,,,,"馬単:6,400円 3連複:28,590円 3連単:148,810円",,,,,,,,,,,,"馬単:6,700円 3連複:48,690円 3連単:236,350円",,,,,,,,,,,
■ 3R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  ダ1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 9R  芝2200m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  ダ1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,すみれｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｊマイネルネｰベル, 49,デムｰ,, 73,   8,*  4, 3,  5.0, ⑨⑧, 1,11,Ｂヒラボククラウン, 70,武豊  ,, 66,   7,   3, 3,  3.3, ③③, 1, 5,Ｃスピリッツミノル, 72,酒井学,, 68,*  9,*-16, 1,  4.1,①①①, 1, 5,Ｆリバｰソウル, 79,戸崎圭,, 73,   7,  -1, 4, 11.0, ⑤③
 2, 2,Ａオメガハｰトソング, 61,浜中俊, 0.1, 71,* 10,* -2, 1,  2.1, ④③, 2, 3,Ｃキタサンサジン, 70,小牧太, 0.1, 66,   6,   2, 1,  2.6, ④④, 2, 8,Ｂライトファンタジア, 74,戸崎圭, 0.5, 65,*  8, -19, 6,  8.1,④③④, 2, 1,Ｎウォｰシップマｰチ, 73,四位洋, 0.1, 72,  -1,*  8, 9, 38.0, ⑯⑫
 3,15,Ｇナリタゴｰルド, 52,福永祐, 0.5, 67,   2,*  5, 2,  4.3, ⑮⑮, 3, 8,Ａオｰルオブユｰ, 73,藤岡佑, 0.1, 64,*  9,   0, 5, 15.5, ①①, 3, 4,Ｅワンダｰアツレッタ, 67,浜中俊, 0.6, 63,*  8, -22, 8, 16.8,②②②, 3,15,Ｍスペシャルギフト, 73,浜中俊, 0.1, 71,   1,*  6,10, 39.4, ⑭⑭
 4, 8,Ｋティｰエスバラ, 47,岡田祥, 0.9, 61,   6,  -8,14,282.5, ⑪⑨, 4, 2,Ｄスキｰスクｰル, 68,戸崎圭, 0.1, 65,   2,*  7, 2,  3.0, ⑧⑧, 4, 3,Ｆアンバｰグリスキｰ, 66,武豊  , 0.7, 64,   7,*-17, 5,  8.1,⑧⑧⑥, 4,12,Ｈクロムレック, 77,福永祐, 0.1, 70,   2,   4, 3,  4.8, ⑬⑪
 5, 3,Ｄブルロｰネ, 56,藤田伸, 1.0, 61,* 11, -18, 5, 12.4, ②②, 5, 6,Ｇブルｰガｰディアン, 64,酒井学, 0.2, 65,   6,   3, 7, 35.5, ⑤⑤, 5, 2,Ｉオメガゴｰルドレイ, 54,デムｰ, 0.7, 63,   6, -19, 4,  6.4,⑦⑤⑦, 5,11,Ｌアルデグロリア, 73,幸英明, 0.2, 69,  -1,*  7,12, 99.1, ⑮⑮
 6, 6,Ｉパイアタウン, 50,北村友, 1.2, 58,   3,  -8,11,117.7, ⑫⑫, 6, 1,Ｅタマモイレブン, 66,幸英明, 0.2, 64,   3,   4, 4, 13.9, ⑦⑥, 6, 6,Ａナガラフラワｰ, 79,福永祐, 0.8, 61,   6, -21, 2,  4.2,③④③, 6,13,Ｂアクションバイオ, 82,国分優, 0.2, 71,*  9,  -7, 5, 11.0, ①①
 7,12,Ｅテルメディカラカラ, 55,武豊  , 1.5, 55,   5, -13, 8, 34.3, ⑬⑬, 7, 4,Ｈビレッジトプテム, 59,古川吉, 0.7, 59,  -3,*  6,10,113.1, ⑪⑪, 7, 1,Ｄキングカラカウア, 70,四位洋, 1.0, 60,   6, -24, 3,  4.5,⑥⑦⑤, 7,16,Ｉアイアムナチュラル, 77,藤田伸, 0.5, 69,*  9,  -9,11, 49.9, ③②
 8,16,Ｎハヤイガナ, 40,戸崎圭, 1.5, 55,   3, -10,10,102.4, ⑭⑭, 8, 7,Ｊイアペトス, 36,石神深, 1.2, 55,   0,  -1,11,328.5, ⑩⑩, 8, 7,Ｈメイショウリンクス, 58,幸英明, 1.3, 59,   5, -22, 7, 15.2,⑨⑨⑨, 8,14,Ｄツヨシノブルｰム, 81,小林徹, 0.5, 68,   7,  -5, 6, 20.3, ⑥④
 9, 4,Ｂツジスｰパｰサクラ, 61,幸英明, 1.8, 52,   6, -19, 6, 18.5, ⑩⑪, 9, 5,Ｆトウケイファルコン, 66,池添謙, 1.2, 55,   2,  -3, 8, 42.9, ⑨⑨, 9, 9,Ｇヤマカツボｰイ, 61,池添謙, 1.4, 57,   6, -27, 9, 36.8,⑤⑥⑧, 9, 3,Ｋワンダｰフォルテ, 76,水口優, 1.0, 63,   5,  -8,13,129.4, ⑧⑩
10,11,Ｃケンブリッジナイン, 57,秋山真, 1.8, 51,* 11, -27, 4,  9.6, ③④,10, 9,Ｉノボハニｰチャン, 39,福永祐, 1.9, 50,*  8, -14, 6, 32.9, ②②,,,,,,,,,,,,,10, 7,Ｃアンナミルト, 82,デムｰ, 1.0, 65,   5,  -7, 1,  2.5, ⑩⑦
11,13,Ｏエイシンパライソ, 30,藤岡佑, 1.9, 49,* 11, -31, 7, 21.6, ①①,11,10, アシドベリｰ,---,城戸義, 2.3, 46,   4, -15, 9, 51.3, ⑥⑦,,,,,,,,,,,,,11, 8,Ｅマルカファイン, 80,秋山真, 1.3, 60,   5, -10, 7, 24.8, ⑦⑨
12, 9,Ｆマイネルジャスト, 53,柴田未, 2.0, 50,   8, -26,15,297.8, ⑤⑥,,,,,,,,,,,,,,,,,,,,,,,,,12,10,Ｊマイネオレンジ, 76,柴田未, 1.4, 60,   3,  -9,14,145.6, ⑫⑯
13, 5,Ｍロｰドチャレンジ, 46,酒井学, 2.8, 42,   6, -33,13,232.5, ⑥⑩,,,,,,,,,,,,,,,,,,,,,,,,,13, 4,Ｇマｰティンオｰト, 77,太宰啓, 1.6, 59,   4, -12, 8, 29.0, ⑨⑬
14, 7,Ｌナイトディグニティ, 47,城戸義, 2.8, 42,   8, -37, 9,100.3, ⑦⑤,,,,,,,,,,,,,,,,,,,,,,,,,14, 2,Ｏエンプレスペスカ, 71,城戸義, 1.7, 59,   7, -16,16,249.6, ④⑥
15,14,Ｈチョウゴキゲン, 52,太宰啓, 4.1, 29,   8, -57,12,156.3, ⑧⑦,,,,,,,,,,,,,,,,,,,,,,,,,15, 9,Ａキングズウェザｰ, 84,武豊  , 2.0, 54,   4, -15, 2,  4.1, ⑪⑧
16,10, キョウワカンナ,---,国分優, 5.6, 17, -18, -32,16,300.3, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,16, 6,Ｐストリｰトハンタｰ, 69,北村友, 3.2, 45,*  7, -31,15,172.8, ②⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
