15年 1月24日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 1月24日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 4R  ダ1800m 3 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 7R  ダ1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  ダ1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 9, 1,Ｅリタｰンエｰス, 55,黛弘人, 1.2, 54, -12,   2, 8, 31.6, ⑭⑭, 9,11, ミエル,---,村田一, 2.1, 39, -13, -10,12, 38.3,⑪⑨⑧, 9,16,Ｈポｰクチョップ, 68,江田照, 1.2, 60,   0,  -4,11, 45.1, ⑫⑭, 9, 7,Ｆエトルアンフルｰル, 76,柴山雄, 0.6, 69,   1,   4,12, 33.0, ⑤③
10,14,Ｉサンロｰガン, 50,松岡正, 1.6, 49,  -6,  -7, 7, 26.4, ⑩⑨,10, 2, ストレｰザ,---,横山典, 2.3, 36, -14,  -9, 6, 16.5,⑨⑬⑪,10, 4,Ｎアルテミシア, 60,横山和, 1.3, 61,  -8,   2,12, 51.8, ⑮⑮,10, 2,Ｐボウマンミル, 65,田中勝, 0.9, 68,  -9,  10,11, 32.8, ⑮⑬
11, 5,Ｇハｰティタイトル, 51,三浦皇, 1.8, 48,*  1, -16, 9, 34.2, ①①,11, 6, ポｰリｰヌ,---,石川裕, 2.3, 39, -15,  -6,14, 72.7,⑩⑭⑫,11, 1,Ａサクラディソｰル, 74,ベリｰ, 1.5, 57,   3,  -9, 5,  8.8, ⑤③,11,14,Ｋトレノソルｰテ, 73,中舘英, 0.9, 67,  -6,   8,13, 47.2, ⑭⑯
12, 2,Ｏフクムスメ, 38,嘉藤貴, 2.5, 42, -12,  -8,15,281.4, ⑮⑮,12, 4, アルテミスバロｰズ,---,ブノワ, 2.7, 36, -14, -13, 8, 20.1,⑭⑩⑨,12, 7,Ｐデサフィナｰド, 54,大庭和, 1.5, 58,  -7,   1,16,197.1, ⑯⑯,12,16,Ｎアグネスチャンス, 70,横山典, 1.0, 65,  -4,   5, 8, 22.2, ⑫⑭
13, 8,Ｍネコレｰヌ, 39,中谷雄, 2.8, 39,  -5, -18,12,187.3, ⑨⑩,13, 8, ヒメフジサクラ,---,柴田大, 3.2, 35, -17, -11,16,213.2,⑮⑮⑮,13,14,Ｉパッシオｰネラヴィ, 67,三浦皇, 1.6, 58,   0,  -7, 6,  8.9, ⑪⑩,13, 1,Ｌザストロンシチｰ, 72,柴田大, 1.2, 65,  -4,   3,16,161.7, ⑪⑪
14, 4,Ｐシｰスレス, 37,石川裕, 3.0, 37,  -8, -17,11, 55.6, ⑪⑪,14, 3, キクノラッキｰ,---,松岡正, 5.9, 16, -14, -38,13, 64.0,⑧⑪⑭,14, 2,Ｇプリティｰキャロル, 68,柴田善, 2.5, 48,   0, -15,10, 38.6, ⑧⑦,14, 5,Ｏシャラク, 70,石橋脩, 1.3, 63,*  4,  -5,14, 55.3, ②②
15, 6,Ｌシゲルケンカマツリ, 48,江田照, 3.1, 35,  -5, -22,14,225.9, ⑦⑧,15,16, ヴィｰナスライト,---,武士沢, 6.3, 13, -22, -27,15,189.2,⑯⑯⑯,15,10,Ｏラドゥガ, 59,中舘英, 2.9, 46,   4, -22, 8, 32.3, ④④,15, 3,Ｄピュアアイズ, 80,松岡正, 2.4, 53,  -1, -10,15, 59.7, ⑧⑧
,,,,,,,,,,,,16, 5, サンタエスメラルダ,---,石橋脩, 7.6,  1, -12, -56,11, 32.9,①⑦⑬,16, 5,Ｍレディｰピンク, 60,柴田大, 3.7, 40,*  6, -31,15,104.7, ②⑥,16,13,Ｍヴァンフレｰシュ, 72,吉田豊, 2.5, 52,*  3, -14,10, 30.6, ④⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:重(指数:-4),,,,,,,,,,,
"単勝:3,520円 複勝:16=630円 03=370円 10=120円 枠連:19,930円",,,,,,,,,,,,"単勝:560円 複勝:07=200円 09=410円 13=210円 枠連:3,090円",,,,,,,,,,,,"単勝:730円 複勝:06=190円 15=190円 11=160円 枠連:2,500円",,,,,,,,,,,,"単勝:1,530円 複勝:10=390円 08=170円 04=580円 枠連:730円",,,,,,,,,,,
"馬連:37,780円 ワイド:03-16=9,770円 10-16=1,080円 03-10=700円",,,,,,,,,,,,"馬連:4,330円 ワイド:07-09=1,350円 07-13=730円 09-13=2,060円",,,,,,,,,,,,"馬連:2,490円 ワイド:06-15=840円 06-11=510円 11-15=550円",,,,,,,,,,,,"馬連:2,920円 ワイド:08-10=1,150円 04-10=4,070円 04-08=2,000円",,,,,,,,,,,
"馬単:84,620円 3連複:21,360円 3連単:256,310円",,,,,,,,,,,,"馬単:5,920円 3連複:9,090円 3連単:53,050円",,,,,,,,,,,,"馬単:6,100円 3連複:3,090円 3連単:25,510円",,,,,,,,,,,,"馬単:7,630円 3連複:21,730円 3連単:128,350円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 5R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  ダ1800m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｱﾚｷｻﾝﾄﾞﾗｲﾄｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｎロｰドシャリオ, 41,ブノワ,, 70,*  0,*  8,10, 34.7,③③③, 1,15,Ｆアフェクシオン, 55,柴田大,, 59,*-17,   4, 4,  7.5,②②②, 1,11,Ｅダノンミシガン, 73,横山典,, 70,   7,* 10, 2,  3.6,⑥⑥⑤, 1,12,Ｉベルゲンクライ, 85,吉田豊,, 87,  11,* 17, 5,  7.3,⑮⑬⑪
 2, 8,Ｂタンジブル, 63,柴山雄, 0.2, 66,*  0,*  6, 1,  2.5,②②②, 2, 2,Ｄプラントアゲン, 57,田辺裕, 0.1, 59, -21,* 10, 8, 20.3,⑨⑨⑧, 2, 5,Ａロンギングエｰス, 77,戸崎圭, 0.0, 72,   5,* 14, 3,  4.3,⑩⑨⑨, 2,16,Ｏショウナンアポロン, 80,ブノワ, 0.2, 86,* 16,   6,15,114.1,①①①
 3, 9,Ｅアドマイヤドラゴン, 57,柴田善, 0.9, 63,  -2,*  6, 9, 24.7,⑮⑪⑦, 3, 4,Ａブレイクザポケット, 64,三浦皇, 0.3, 58, -22,* 10, 2,  4.3,⑩⑭⑫, 3,10,Ｃヴィルトグラｰフ, 76,北村宏, 0.1, 72,*  9,   6, 4,  6.5,②②②, 3, 3,Ｊリッカルド, 84,戸崎圭, 0.5, 83,  14,   6, 2,  5.8,④②②
 4, 1,Ｋトｰセンテレマｰク, 51,吉田豊, 1.6, 57,  -1,  -3,15,286.7,⑪⑦⑥, 4, 1,Ｉアンジェリｰ, 51,柴田善, 0.4, 53, -20,   3,11, 46.8,⑤⑤③, 4, 3,Ｉアンヴェイルド, 63,三浦皇, 0.6, 69,   6,   7, 6, 17.2,⑧⑧⑥, 4,13,Ｈエルマンボ, 85,ベリｰ, 0.5, 81,  13,   7, 1,  3.7,⑦⑧⑥
 5,12,Ａフォルサ, 66,中谷雄, 1.8, 57,*  1,  -9, 3,  5.3,①①①, 5, 7,Ｂプルガステル, 57,ベリｰ, 0.4, 53, -20,   3, 1,  3.8,⑮⑦⑦, 5, 8,Ｄマサノグリンベレｰ, 73,田辺裕, 1.1, 65,   8,  -1, 1,  2.8,④③③, 5, 4,Ｄヴァンガｰド, 87,松岡正, 0.5, 84,  12,   9, 4,  6.7,⑪⑪⑫
 6, 7,Ｊトｰセンアプロｰズ, 52,菅原隆, 2.2, 55,  -2,  -5,14,251.8,⑬⑩⑬, 6, 3,Ｈキスザスタｰズ, 51,横山典, 0.5, 53, -23,*  7, 5,  8.9,⑭⑬⑭, 6, 1,Ｇトｰセンゴｰジャス, 69,菅原隆, 1.8, 61,   6,  -3, 9, 91.2,⑨⑦⑧, 6,15,Ｅヴォルケンクラッツ, 87,三浦皇, 0.5, 85,  13,   7, 6, 10.7,⑩⑨⑦
 7, 6,Ｆテイケイネクサス, 57,黛弘人, 2.3, 58,  -1,  -7, 4,  8.4,⑥⑧⑨, 7,11,Ｋクワッドアクセル, 48,柴山雄, 0.6, 51, -21,   3,14, 97.9,⑯⑫⑪, 7, 9,Ｈエスティレジェンド, 63,吉田豊, 2.0, 57,*  9, -10, 8, 91.1,①①①, 7, 8,Ｎサンバビｰン, 82,武士沢, 0.7, 82,  11,* 11,16,164.2,⑬⑭⑯
 8, 5,Ｇエレガントソング, 54,中舘英, 2.4, 55,  -5,  -3,11, 59.0,⑭⑭⑭, 8, 6,Ｅレオサｰパス, 56,ブノワ, 0.6, 52, -21,   3, 6,  9.0,⑥⑩⑨, 8, 6,Ｆアップルハウス, 70,平野優, 2.4, 57,   9, -11, 7, 57.3,⑤⑤④, 8, 6,Ｌコスモシャンハイ, 83,黛弘人, 1.1, 83,  11,   6,13, 67.9,⑫⑫⑬
 9,14,Ｍアングルブラケット, 45,田辺裕, 2.6, 53,  -1, -12, 5, 14.4,⑦⑥⑤, 9,12,Ｇモントレｰベイ, 52,田中勝, 0.8, 50, -21,   0, 7, 14.6,⑬⑪⑬, 9, 4,Ｊジャズダンサｰ, 61,横山和, 4.1, 48,   7, -25,10,150.4,③④⑦, 9, 1,Ｃグレイレジェンド, 87,木幡初, 1.1, 84,  10,  10,10, 39.7,⑭⑯⑮
10,10,Ｈコスモアルドラ, 53,柴田大, 2.8, 52,  -2, -11, 8, 22.2,⑨⑨⑩,10, 5,Ｐシャオシンジュ, 33,松岡正, 0.8, 46,*-17,  -9,15,131.9,①①①,10, 7,Ｋバシニアティヴ, 54,嘉藤貴, 5.2, 40,   5, -28,11,298.0,⑦⑩⑩,10,10,Ｍアドマイヤジャコモ, 82,田中勝, 1.4, 80,  12,   1,14,111.9,⑨⑩⑩
11, 2,Ｄピｰスワンポイント, 59,三浦皇, 3.0, 51,  -3, -10, 6, 19.0,⑫⑬⑫,11,16,Ｍヒュｰガライゼン, 45,吉田豊, 0.8, 49, -21,  -2,13, 65.5,⑧⑧⑩,11, 2,Ｂガヤルド, 76,ベリｰ,64.1,,,, 5,  7.1,⑪⑪⑪,11,14,Ｂマイネルバウンス, 87,柴田大, 1.5, 79,  14,  -3, 3,  6.0,⑧⑥④
12, 3,Ｃジｰアイウォｰカｰ, 59,北村宏, 3.0, 51,  -3, -10, 2,  4.3,⑧⑫⑪,12,10,Ｌユッコ, 46,江田照, 0.8, 51, -26,*  7,12, 50.3,⑫⑯⑮,,,,,,,,,,,,,12, 2,Ａギャザｰロｰジズ, 90,柴山雄, 1.6, 76,  11,   4,11, 47.4,⑯⑮⑭
13,11,Ｏミヤビクロタカ, 35,石川裕, 3.1, 50,  -7,  -5,13,144.0,⑯⑯⑮,13, 9,Ｊスティンライクビｰ, 50,戸崎圭, 1.1, 42,*-18,  -9, 3,  7.3,⑪④④,,,,,,,,,,,,,13, 7,Ｇテンペル, 85,横山和, 2.0, 77,  14,  -6,12, 63.2,⑥⑦⑧
14,15,Ｉエメラルドビｰム, 52,横山典, 3.4, 44,  -1, -19, 7, 20.9,⑤⑤④,14,14,Ｃヤマノリリコイ, 57,石川裕, 1.7, 34,*-18, -19, 9, 26.9,④③⑥,,,,,,,,,,,,,14,11,Ｆダイヤノゲンセキ, 86,柴田善, 2.4, 69,* 15, -11, 9, 34.2,⑤⑤⑤
15,13,Ｐワンダｰビｰト,-29,嘉藤貴, 3.5, 47,   0, -19,16,367.2,④④⑧,15,13,Ｏサウンドアラムシャ, 34,北村宏, 2.0, 33, -19, -20,10, 27.2,③⑥⑤,,,,,,,,,,,,,15, 5,Ｋスプリングシｰズン, 83,石橋脩, 2.6, 70,* 15, -13, 7, 12.3,②③③
16, 4,Ｌタマｰラ, 46,的場勇, 7.5, 25,  -5, -45,12,105.7,⑩⑮⑯,16, 8,Ｎコスモゼツエイ, 41,黛弘人, 3.5, 14, -24, -35,16,207.6,⑦⑮⑯,,,,,,,,,,,,,16, 9,Ｐティアップレｰヴ, 79,江田照, 3.2, 65,  14, -17, 8, 16.6,③④⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:重(指数:-4),,,,,,,,,,,
"単勝:3,470円 複勝:16=930円 08=120円 09=470円 枠連:1,720円",,,,,,,,,,,,"単勝:750円 複勝:15=260円 02=490円 04=180円 枠連:5,370円",,,,,,,,,,,,単勝:360円 複勝:11=140円 05=140円 10=170円 枠連:440円,,,,,,,,,,,,"単勝:730円 複勝:12=250円 16=2,820円 03=220円 枠連:3,210円",,,,,,,,,,,
"馬連:5,300円 ワイド:08-16=1,870円 09-16=7,940円 08-09=780円",,,,,,,,,,,,"馬連:7,400円 ワイド:02-15=2,220円 04-15=810円 02-04=1,600円",,,,,,,,,,,,馬連:770円 ワイド:05-11=310円 10-11=380円 05-10=390円,,,,,,,,,,,,"馬連:57,990円 ワイド:12-16=13,280円 03-12=970円 03-16=11,330円",,,,,,,,,,,
"馬単:12,490円 3連複:22,690円 3連単:146,890円",,,,,,,,,,,,"馬単:13,680円 3連複:10,630円 3連単:82,150円",,,,,,,,,,,,"馬単:1,510円 3連複:1,090円 3連単:5,210円",,,,,,,,,,,,"馬単:91,090円 3連複:131,910円 3連単:990,850円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  芝2000m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  芝2000m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,若竹賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｂアサマ, 60,武士沢,, 61, -11,* 13, 4,  7.5, ⑬⑪, 1,12, ギンガ,---,田辺裕,, 59, -23,  13, 7, 19.8,⑦⑦⑦, 1,11,Ｈルナプロスペクタｰ, 58,ベリｰ,, 74,   2,*  8, 5,  9.3,⑨⑨⑨, 1, 4,Ｃテスタメント, 80,杉原誠,, 79,   1,* 13, 3,  5.6,⑨⑨⑩
 2,13,Ｃスレッジハンマｰ, 57,田辺裕, 0.0, 62,  -2,*  4, 3,  5.8, ⑦④, 2, 8, サトノメサイア,---,石橋脩, 0.0, 58, -23,  11, 4,  9.4,⑤⑥⑥, 2,10,Ｃコティニャック, 64,北村宏, 0.2, 71,*  4,  -1, 4,  7.2,⑤④③, 2, 1,Ｂツクバアズマオｰ, 81,吉田豊, 0.2, 77,   2,   7, 2,  4.3,⑤⑥⑥
 3,15,Ｈヨットマン, 50,北村宏, 0.7, 56,   0,  -3, 2,  4.3, ⑤⑦, 3,10, ダイワスキャンプ,---,柴田善, 0.1, 60, -23,* 14, 6, 13.5,⑧⑧⑧, 3, 6,Ｂエイムハイ, 69,戸崎圭, 0.2, 69,   3,   1, 1,  2.6,④⑤⑤, 3, 2,Ｅコスモスタｰタｰ, 75,柴田大, 0.3, 77,   2,   7, 9, 36.0,⑦⑧⑧
 4, 9,Ｅリリｰグランツ, 54,吉田豊, 0.8, 54,  -1,  -3, 6, 35.8, ⑥⑤, 4, 5, スリｰライオンズ,---,柴山雄, 0.1, 61, -27,* 19, 1,  3.3,⑪⑪⑩, 4, 3,Ｄエミネスク, 63,田中勝, 0.3, 71,   2,   4, 2,  3.3,⑧⑧⑧, 4, 8,Ｄレイヌドネｰジュ, 78,横山典, 0.3, 75,  -2,* 14, 4,  6.8,⑫⑫⑨
 5,12,Ｆエスティルンバ, 53,菅原隆, 0.8, 55,  -3,   0,13,134.9, ⑧⑧, 5,16, エイブルボス,---,三浦皇, 0.3, 51,*-21,   4, 8, 20.5,③③③, 5, 4,Ｇマイネルポルトゥス, 60,松岡正, 0.4, 71,   0,   5, 8, 36.0,⑪⑪⑪, 5, 3,Ａライズトゥフェイム, 83,戸崎圭, 0.5, 71,   2,   2, 1,  2.8,⑧⑦⑦
 6,16,Ｍイロジカケ, 41,嘉藤貴, 0.9, 54,  -6,   0,10, 85.3, ⑩⑨, 6, 4, ベッラフィグラ,---,江田照, 0.4, 51, -23,   5,15, 89.3,④④④, 6, 7,Ｉムｰンマジェスティ, 53,石橋脩, 0.4, 72,   1,   6, 9, 56.0,⑩⑩⑩, 6, 7,Ｊコスモユウチャン, 70,松岡正, 0.6, 71,   2,   0,12,153.9,③⑤⑤
 7, 4,Ｊエンドオブデイズ, 48,ベリｰ, 1.2, 51,  -8,   1, 5, 13.9, ⑪⑫, 7, 3, デルマワカダンナ,---,横山和, 0.9, 43, -23,  -2, 9, 24.9,⑥⑤⑤, 7, 5,Ａペルセヴェランテ, 69,横山典, 0.6, 63,*  6, -11, 3,  5.5,⑥①①, 7, 6,Ｆアメリカンダイナｰ, 74,三浦皇, 0.6, 67,*  9, -15, 5,  8.4,①①①
 8,14,Ｉポワソンダブリル, 48,田中勝, 1.5, 50,  -6,  -5,11, 92.8, ⑨⑩, 8, 2, ヒダマリ,---,嘉藤貴, 1.0, 41,*-20,  -7,13, 74.2,②②②, 8, 9,Ｅストリｰトキャップ, 61,柴山雄, 1.0, 61,*  4, -13, 6, 17.4,②②②, 8, 5,Ｌモンプレジｰル, 68,江田照, 0.6, 72,  -1,   7,11,116.0,⑪⑪⑫
 9, 7,Ａストリｰトオベロン, 62,戸崎圭, 1.8, 46,*  3, -16, 1,  1.9, ④③, 9,14, スズヨサムソン,---,村田一, 1.1, 50, -28,  10, 5, 12.8,⑬⑮⑭, 9, 1,Ｆサブライムカイザｰ, 61,ブノワ, 1.0, 61,   3,  -9, 7, 30.0,③⑥⑦, 9,12,Ｉバンスタンウォルツ, 71,柴山雄, 0.7, 68,*  5,  -6, 8, 25.6,②②②
10, 5,Ｇジャイアントアイ, 51,柴山雄, 2.0, 43,*  4, -19,12,123.2, ②②,10,13, サルガッソ,---,横山典, 1.1, 45, -25,   3,10, 30.6,⑨⑨⑪,10, 2,Ｊライトザライト, 52,大庭和, 1.3, 57,*  4, -16,11,264.2,①③④,10,11,Ｈセレブリティモデル, 72,ベリｰ, 0.8, 68,   0,   1, 6, 13.3,⑩⑩⑪
11,10,Ｐショウナンバディｰ, 27,松岡正, 2.2, 41, -19,   1,14,294.5, ⑮⑮,11, 7, ヴァペンシエロ,---,吉田豊, 1.2, 51, -28,   9,16,182.4,⑫⑭⑬,11, 8,Ｋシゲルケンカヤマ, 48,柴田大, 2.3, 49,   3, -28,10,102.0,⑦⑦⑥,11,10,Ｇハツガツオ, 72,武士沢, 0.9, 69,   3,  -8, 7, 23.0,⑥④④
12, 2,Ｌジルコン, 44,石川裕, 2.3, 42, -17,  -1, 9, 81.1, ⑭⑭,12,15, キングリオ,---,戸崎圭, 1.4, 40, -26,  -2, 3,  5.1,⑭⑩⑨,,,,,,,,,,,,,12, 9,Ｋカｰバ, 68,石川裕, 1.5, 59,   3, -16,10, 41.5,④③③
13, 8,Ｎカガテディ, 39,横山和, 2.3, 43, -21,   2,16,399.4, ⑯⑯,13, 1, コアレスフェｰブル,---,嶋田純, 1.6, 33,*-20, -17,14, 89.2,①①①,,,,,,,,,,,,,,,,,,,,,,,,
14, 1,Ｄデルタタイム, 55,黛弘人, 2.4, 42,*  5, -23, 7, 45.5, ①①,14, 9, ワイドリｰザワン,---,ベリｰ, 1.7, 40, -27,  -2, 2,  4.2,⑮⑫⑫,,,,,,,,,,,,,,,,,,,,,,,,
15, 6,Ｋフラッグシップ, 46,江田照, 2.7, 37,*  3, -24, 8, 55.9, ③⑥,15, 6, メイロｰゼズ,---,北村宏, 1.8, 41, -27,  -2,11, 36.1,⑩⑬⑮,,,,,,,,,,,,,,,,,,,,,,,,
