15年 2月21日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 2月21日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  ダ1800m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,,,,,,,,,,,,,春日特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｃサウスリバティｰ, 61,浜中俊,, 66,*  4,  -4, 4,  6.6, ②②, 1, 4, ニシオボヌｰル,---,福永祐,, 64,*-14,* 17, 2,  3.7,①①①, 1,11,Ｇモズスタｰ, 72,義英真,, 78,*  7,* 13, 2,  4.5,②②②, 1, 6,Ｇガリバルディ, 77,デムｰ,, 91,  -7,* 27, 1,  1.7, ③④
 2, 5,Ｄセイジャッカル, 61,幸英明, 0.3, 62,*  4,  -6, 3,  5.3, ①①, 2, 6, サトｰリアス,---,デムｰ, 0.7, 58,*-14,* 12, 1,  2.5,④②②, 2, 1,Ｄイスカンダル, 76,デムｰ, 0.6, 75,   5,  11, 4,  8.3,⑤⑤⑥, 2, 1,Ｃフェイマスエンド, 78,福永祐, 0.0, 89,* -5,* 24, 3,  6.3, ①①
 3, 2,Ｂコロマンデル, 62,福永祐, 0.3, 63,  -6,*  4, 2,  3.5, ⑦⑦, 3, 2, ワンダｰジュヌオム,---,浜中俊, 0.7, 60, -15,* 14,10, 46.3,③⑤④, 3, 3,Ｃスマｰトラファエル, 76,岩田康, 0.6, 77,   3,* 17, 3,  4.8,⑩⑨⑨, 3, 9,Ｅイサベル, 78,浜中俊, 0.4, 87,  -7,  22, 2,  3.8, ⑦⑥
 4, 7,Ａカルｰセルフリック, 62,デムｰ, 0.6, 59,   0,  -6, 1,  2.9, ③③, 4,10, サウンドフォｰス,---,武豊  , 1.0, 55, -15,  11, 3,  4.0,⑥④③, 4, 6,Ａシュネｰル, 83,浜中俊, 1.1, 73,   5,   7, 1,  2.1,⑥⑥③, 4,12,Ｂエアルプロン, 78,岩田康, 0.7, 80,* -5,  15, 6, 19.4, ④⑤
 5,15,Ｅセイウンデライラ, 60,岩田康, 0.6, 59,  -3,  -3, 6, 15.0, ⑥⑥, 5, 3, レアリゼ,---,北村友, 1.8, 49, -16,   5, 8, 26.5,⑤⑥⑤, 5,12,Ｅインテグラｰド, 76,小牧太, 1.3, 71,*  6,   4, 5,  9.9,④③④, 5, 4,Ｉラテラルアｰク, 71,四位洋, 0.8, 80,* -5,  13, 5, 16.3, ⑧③
 6,10,Ｌロングヒット, 42,小林徹, 1.0, 56,  -9,   0, 5, 11.4, ⑩⑧, 6,11, ティボリゲｰル,---,鮫島良, 3.1, 42, -17,  -3,15,192.0,⑧⑧⑥, 6, 8,Ｂデンコウウンリュウ, 77,福永祐, 1.6, 69,   2,   7, 7, 29.1,⑦⑧⑧, 6, 8,Ｆピュアソルジャｰ, 78,藤田伸, 0.8, 84,  -9,  21, 7, 36.7, ⑪⑨
 7,11,Ｆナリタノヘア, 59,城戸義, 1.1, 55, -10,   0,13,166.9, ⑪⑩, 7, 9, オｰスミラナキラ,---,義英真, 3.3, 42, -21,   2, 4, 15.5,⑬⑬⑬, 7, 7,Ｆショウナンガッチャ, 75,北村友, 1.8, 66,   4,   4, 6, 15.4,⑪⑦⑦, 7, 2,Ａサンライズタイセイ, 80,武豊  , 1.0, 81,  -9,  19, 4, 11.4, ⑩⑪
 8, 4,Ｉメイショウヒルガオ, 54,中井裕, 1.1, 55, -12,*  2,12,108.1, ⑬⑫, 8,12, ナムラキャニオン,---,幸英明, 3.4, 42, -19,  -2, 5, 15.9,⑭⑪⑦, 8, 5,Ｌセルリアンラッシュ, 61,城戸義, 2.3, 63,*  7,  -8,11,300.7,①①①, 8,10,Ｊファルスタｰ, 69,和田竜, 1.2, 76,  -8,  12,10,108.6, ⑥⑦
