15年12月20日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年12月20日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:13,,,,,■ 7R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  ダ2000m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
10, 3,Ｎサウンドガリア, 39,岩田康, 1.7, 45,  -5, -14,10, 63.1, ⑤⑧,10, 3,Ｍクリノサンレオ, 51,鮫島良, 0.8, 59,* -2, -12,17,301.8, ④④,10,14,Ｌテイエムトラネコ, 67,国分優, 2.1, 64,   2,   1,12, 48.3,⑧⑦⑦,10,10,Ｇメイショウウタゲ, 87,武幸四, 1.7, 81,  11,   4, 2,  4.3,⑨⑨⑤
11,13,Ｏエイシンヴィｰヴォ, 37,太宰啓, 1.8, 44,  -4, -16, 8, 51.4, ⑦④,11, 9,Ｃウォｰタｰプリアム, 64,武幸四, 1.0, 56,  -6,  -6,14,140.6, ⑭⑬,11, 2,Ｊフェンガリ, 68,太宰啓, 2.2, 64,   0,   4,14, 82.0,⑬⑪⑪,11, 8,Ｅクラｰジュドｰル, 87,川田将, 3.0, 71,  11,  -7, 9, 30.6,⑧⑧⑧
12,10,Ａチェリｰランウェイ, 61,吉井友, 1.9, 42,  -2, -19, 6, 18.8, ③⑤,12,15,Ｅサウスオブボｰダｰ, 60,国分優, 1.1, 54,  -3, -12, 9, 48.0, ⑩⑩,12,15,Ｉショウナンハルカス, 68,吉井友, 2.5, 61,   1,   0, 7, 15.2,⑦⑧⑧,,,,,,,,,,,,
13, 9,Ｍパキラ, 40,池添謙, 2.2, 40, -16,  -7,15,461.7, ⑮⑮,13, 4,Ｉアバンダント, 54,田辺裕, 1.2, 55,  -7,  -4,11, 72.1, ⑯⑰,13, 5,Ｆチュウワワンダｰ, 70,和田竜, 2.8, 60,  -1,   2,15,122.2,⑭⑬⑬,,,,,,,,,,,,
14,12,Ｐササメユキ, 37,中谷雄, 2.4, 36, -13, -13,16,584.4, ⑭⑭,14,12,Ｋカイ, 52,小牧太, 1.7, 48,*  0, -28,10, 61.3, ①①,14, 4,Ｂグレンガイル, 73,鮫島良, 2.9, 61,  -2,   1, 8, 20.6,⑫⑭⑮,,,,,,,,,,,,
15,16,Ｊベｰジョ, 44,国分優, 2.8, 34,  -8, -22,13,263.6, ⑩⑩,15,16,Ｒトゥｰルエッフェル, 36,松山弘, 1.9, 45,* -1, -31,13, 89.3, ②②,15, 1,Ｎアンバｰグリスキｰ, 61,蛯名正, 3.5, 56,   1,  -8,10, 26.5,⑩⑨⑨,,,,,,,,,,,,
,,,,,,,,,,,,16, 7,Ｊリョｰシンヒナタ, 54,太宰啓, 2.1, 43,  -3, -26,18,377.4, ⑨⑨,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17, 8,Ｇメイショウドスコイ, 58,小崎綾, 2.1, 45,  -7, -17,15,260.2, ⑬⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 6,Ｐハイリマイリ, 41,蛯名正, 2.1, 46,  -8, -18,16,301.5, ⑰⑮,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-1),,,,,,,,,,,
"単勝:1,550円 複勝:04=290円 06=110円 15=390円 枠連:620円",,,,,,,,,,,,単勝:760円 複勝:01=230円 18=190円 14=440円 枠連:500円,,,,,,,,,,,,単勝:920円 複勝:10=250円 03=250円 12=390円 枠連:790円,,,,,,,,,,,,"単勝:1,280円 複勝:01=390円 06=230円 05=1,050円 枠連:4,340円",,,,,,,,,,,
"馬連:940円 ワイド:04-06=490円 04-15=2,560円 06-15=680円",,,,,,,,,,,,"馬連:1,580円 ワイド:01-18=640円 01-14=1,920円 14-18=1,490円",,,,,,,,,,,,"馬連:2,510円 ワイド:03-10=790円 10-12=1,350円 03-12=1,270円",,,,,,,,,,,,"馬連:4,000円 ワイド:01-06=1,330円 01-05=6,620円 05-06=4,180円",,,,,,,,,,,
"馬単:3,390円 3連複:4,940円 3連単:38,170円",,,,,,,,,,,,"馬単:3,800円 3連複:7,860円 3連単:36,960円",,,,,,,,,,,,"馬単:5,290円 3連複:8,310円 3連単:52,790円",,,,,,,,,,,,"馬単:10,600円 3連複:56,690円 3連単:288,700円",,,,,,,,,,,
■ 2R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 5R  芝2000m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝1600m 2 歳ｵｰﾌﾟﾝ(国) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,朝日杯ﾌｭｰﾁｭﾘﾃｨｽﾃｰｸｽ ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｇトニｰブロンディ, 52,武豊  ,, 56,*  2,  -1, 4, 17.4,①①①, 1, 7, メイショウタチマチ,---,川田将,, 69,*  1,   0, 2,  5.9,①①①, 1, 4,Ｌレッドルグラン, 78,デムｰ,, 78,  10,   6, 2,  4.4,⑤⑤⑤, 1,15,Ｄリオンディｰズ, 72,デムｰ,, 83,  -3,* 21, 2,  5.9, ⑯⑯
 2,12,Ｃブリｰズスズカ, 59,デムｰ, 0.4, 54,  -1,*  2, 3,  9.5,⑨⑨⑦, 2, 4, ステイキングダム,---,アッゼ, 0.2, 71,  -3,* 10, 5, 16.4,⑧⑦⑥, 2,15,Ｂエアカミュゼ, 82,川田将, 0.0, 80,   9,*  7, 1,  4.3,⑨⑨⑩, 2,11,Ａエアスピネル, 80,武豊  , 0.1, 81,   3,* 11, 1,  1.5, ⑧⑥
 3, 1,Ｄトウシンタイガｰ, 59,浜中俊, 0.4, 55,  -2,*  3, 1,  1.6,⑧⑫⑧, 3, 6, エッジｰスタイル,---,蛯名正, 0.2, 70,  -3,*  6, 6, 17.1,⑦⑥⑤, 3, 5,Ｇサンライズワｰルド, 79,浜中俊, 0.1, 80,  10,   5, 7, 13.4,⑦⑥⑦, 3,13,Ｈシャドウアプロｰチ, 70,中谷雄, 0.8, 75,   3,   1,11, 91.6, ⑪⑦
 4, 5,Ｐエフハリスト, 39,小牧太, 0.4, 55,  -1,   1,11, 52.6,⑩⑤⑤, 4,11, ウインクルスｰパｰ,---,武豊  , 1.0, 60,  -4,  -2, 4, 11.0,⑨⑧⑧, 4,13,Ｈエｰシンエポナ, 78,幸英明, 0.2, 80,   6,* 12, 8, 14.6,⑯⑯⑯, 4, 6,Ｏユウチェンジ, 60,川田将, 0.8, 73,   1,   2,10, 85.9, ⑥⑨
 5, 6,Ａティｰゲット, 65,池添謙, 0.6, 53,*  1,  -5, 5, 18.3,③②②, 5, 3, ショパン,---,デムｰ, 1.2, 57,  -3,  -8, 1,  1.6,⑥⑤⑦, 5,11,Ｋテイエムジンソク, 78,竹之下, 0.4, 77,* 11,   0, 3,  5.3,②②②, 5,12,Ｇシュウジ, 71,岩田康, 0.8, 73,   4,  -1, 3,  9.1, ④④
 6,16,Ｆマジメ, 53,田辺裕, 0.7, 53,  -3,*  4,10, 30.4,⑭⑭⑬, 6,10, スワｰヴアｰサｰ,---,和田竜, 1.5, 56,  -1, -15, 3,  7.4,④④④, 6, 7,Ｃヒラボククラウン, 81,蛯名正, 0.5, 77,   8,   5, 6, 11.4,⑧⑪⑪, 6, 8,Ｋツｰエムレジェンド, 66,太宰啓, 0.9, 73,   0,   5,13,167.9, ⑫⑫
 7,13,Ｂカフジプリンス, 60,川田将, 0.8, 52,  -2,   0, 2,  6.0,⑫⑬⑫, 7, 2, クｰファレイア,---,浜中俊, 1.5, 54,  -1, -15, 8, 38.7,③③③, 7,16,Ａスズカルパン, 83,武豊  , 0.6, 76,   7,   6, 4,  7.9,⑩⑬⑬, 7,10,Ｂタイセイサミット, 75,アッゼ, 0.9, 73,  -2,   6, 8, 43.8, ⑬⑬
 8, 8,Ｅドゥドゥドゥ, 55,吉井友, 0.8, 52,   0,  -2, 6, 18.6,⑪⑩⑥, 8, 1, マｰルデルプラタ,---,池添謙, 1.5, 56,  -5,  -6,10, 68.2,⑩⑨⑨, 8, 8,Ｊモルトベｰネ, 78,松山弘, 0.6, 76,* 11,  -1, 5, 10.4,③③③, 8, 3,Ｆアドマイヤモラｰル, 72,田辺裕, 1.0, 69,*  5,  -7, 9, 54.0, ③③
 9,14,Ｊピンクアゲｰト, 46,蛯名正, 0.9, 52,  -1,  -1, 9, 25.7,⑬⑪⑪, 9,14, グロｰサｰザｰル,---,田辺裕, 1.8, 50,*  0, -22, 7, 17.6,②②②, 9, 9,Ｅスズカウラノス, 80,国分優, 0.7, 76,   7,   5,13, 73.2,⑭⑮⑭, 9, 7,Ｅイモｰタル, 72,武幸四, 1.0, 71,   0,   2, 5, 14.6, ⑩⑪
10, 4,Ｉディライトクライ, 46,岩田康, 1.2, 48,*  1,  -9, 8, 21.3,②③③,10, 9, マルモプリマ,---,幸英明, 2.1, 54, -10,  -4,13,321.8,⑬⑬⑫,10, 1,Ｄアドマイヤイバマ, 80,和田竜, 1.0, 73,   8,   1,12, 70.8,⑪⑩⑫,10, 4,Ｍコパノディｰル, 65,小牧太, 1.1, 72,  -2,   6,14,247.2, ⑮⑮
11,15,Ｌライトフォｰミｰ, 44,中谷雄, 1.2, 51,  -5,*  3,14,413.1,⑯⑯⑮,11, 5, ゴｰルデンティアラ,---,岩田康, 2.3, 49,  -7, -14, 9, 46.1,⑫⑫⑩,11,12,Ｍタイセイバスタｰ, 77,小牧太, 1.1, 73,* 11,  -5,10, 24.8,④④④,11, 9,Ｉボｰルライトニング, 68,蛯名正, 1.4, 66,   4, -10, 4, 13.8, ⑦⑤
12, 7,Ｎゴッドテンス, 43,幸英明, 1.3, 50,  -4,   0, 7, 19.8,⑮⑮⑭,12, 8, ポボス,---,松山弘, 2.6, 46,  -6, -21,11,137.9,⑪⑪⑪,12, 2,Ｎニホンピロサンダｰ, 72,高田潤, 1.1, 73,   7,   1,15,111.7,⑬⑭⑮,12,14,Ｃハレルヤボｰイ, 74,浜中俊, 1.6, 64,   0,  -6, 7, 39.5, ⑨⑩
13, 9,Ｏヌンダｰウ, 40,和田竜, 2.3, 41,   0, -17,15,423.7,④④④,13,13, アットリｰチェノバ,---,国分優, 5.9, 10,  -9, -57,14,445.8,⑤⑩⑬,13,10,Ｐヤマイチレジェンド, 68,田中健, 1.5, 71,  10,  -6,16,246.5,⑥⑦⑧,13,16,Ｐスリラｰインマニラ, 54,和田竜, 1.8, 64,   0,  -8,15,284.7, ⑭⑭
14,10,Ｋヌｰヴォモンド, 44,鮫島良, 3.4, 36,  -2, -21,16,579.6,⑥⑦⑯,14,12, マイティ,---,鮫島良, 7.2, 13, -27, -32,12,195.8,⑭⑭⑭,14,14,Ｏタガノギャラクシｰ, 71,鮫島良, 1.5, 70,* 12, -12,14,108.3,①①①,14, 2,Ｊショウナンライズ, 67,池添謙, 2.2, 55,*  6, -26, 6, 18.5, ②②
15,11,Ｈシゲルニジョウサバ, 49,太宰啓, 3.4, 35,   0, -24,13,359.9,⑦⑧⑨,,,,,,,,,,,,,15, 6,Ｉメテオライト, 78,岩田康, 1.6, 69,   8,  -5,11, 62.7,⑫⑫⑨,15, 1,Ｎサイモンゼｰレ, 63,幸英明, 2.4, 56,   1, -20,16,312.0, ⑤⑧
16, 3,Ｍシゲルシロアマダイ, 44,国分優, 4.3, 30,   0, -32,12,307.4,⑤⑥⑩,,,,,,,,,,,,,16, 3,Ｆショｰグン, 80,アッゼ, 2.0, 66,   9, -11, 9, 19.4,⑮⑧⑥,16, 5,Ｌウインオスカｰ, 66,松山弘, 2.5, 53,*  7, -32,12,118.4, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,
"単勝:1,740円 複勝:02=270円 12=220円 01=110円 枠連:600円",,,,,,,,,,,,単勝:590円 複勝:07=250円 04=540円 06=540円 枠連:540円,,,,,,,,,,,,単勝:440円 複勝:04=180円 15=160円 05=280円 枠連:540円,,,,,,,,,,,,単勝:590円 複勝:15=180円 11=110円 13=780円 枠連:460円,,,,,,,,,,,
"馬連:6,300円 ワイド:02-12=1,490円 01-02=450円 01-12=350円",,,,,,,,,,,,"馬連:3,990円 ワイド:04-07=1,120円 06-07=1,080円 04-06=1,790円",,,,,,,,,,,,"馬連:1,140円 ワイド:04-15=480円 04-05=900円 05-15=860円",,,,,,,,,,,,"馬連:520円 ワイド:11-15=260円 13-15=5,170円 11-13=1,610円",,,,,,,,,,,
"馬単:17,210円 3連複:2,260円 3連単:30,620円",,,,,,,,,,,,"馬単:8,960円 3連複:12,310円 3連単:70,860円",,,,,,,,,,,,"馬単:2,080円 3連複:4,290円 3連単:20,470円",,,,,,,,,,,,"馬単:1,340円 3連複:8,160円 3連単:38,560円",,,,,,,,,,,
■ 3R  ダ1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  芝1200m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 9R  芝1600m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  ダ1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,元町ｽﾃｰｸｽ,,,,,,,,,,,,ｸﾘｽﾏｽｷｬﾛﾙ賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｆメイショウミラコロ, 49,武豊  ,, 52,* -4,  -4, 1,  3.3, ①①, 1,10,Ｆシゲルノコギリザメ, 58,太宰啓,, 72,*  3,   0, 7, 40.6, ③③, 1,11,Ｅマテンロウボス, 81,池添謙,, 92,   2,* 20, 6, 11.6, ⑨⑧, 1,12,Ａサンライズネオ, 81,岩田康,, 78,  -3,* 23, 2,  4.6, ⑬⑬
 2, 5,Ｂカイソクポリス, 54,浜中俊, 0.2, 51,* -6,  -3, 5, 11.4, ③③, 2, 2,Ａファインニｰドル, 66,アッゼ, 0.2, 70,   1,   0, 2,  3.4, ④④, 2, 8,Ｇケントオｰ, 81,和田竜, 0.1, 88,*  6,  10, 7, 14.5, ④②, 2,15,Ｆコスタアレグレ, 77,蛯名正, 0.3, 75,   8,   9, 7, 13.6, ④④
 3, 6,Ａオｰルスマイル, 59,太宰啓, 0.2, 52,  -9,*  1, 2,  3.9, ⑧⑧, 3, 5,Ｇソルヴェイグ, 57,川田将, 0.2, 70,  -2,*  3, 3,  4.0, ⑦⑦, 3, 2,Ｆラングレｰ, 81,田辺裕, 0.3, 88,  -1,* 20, 4,  8.0, ⑪⑫, 3, 9,Ｂメイショウワダイコ, 80,池添謙, 0.3, 75,* 10,   7, 1,  4.6, ②②
 4,10,Ｅカネトシフェイト, 50,和田竜, 0.4, 50,  -6,  -4, 9, 73.7, ④④, 4,11,Ｃメイショウシャチ, 64,幸英明, 0.7, 64,  -5,  -1, 4,  6.9, ⑨⑧, 4,13,Ｄブラックムｰン, 81,浜中俊, 0.3, 86,   3,  12, 2,  5.7, ⑥⑤, 4, 2,Ｇタガノヴェルリｰ, 75,アッゼ, 0.4, 74,   4,  12, 4,  7.3, ⑥⑦
 5, 3,Ｋビリケンラッシュ, 39,松山弘, 0.5, 50, -12,*  3,11,132.8, ⑬⑭, 5, 4,Ｄスノｰドリｰム, 60,岩田康, 0.8, 63,  -6,  -1, 6, 14.3, ⑧⑨, 5, 5,Ｃピｰクトラム, 83,川田将, 0.5, 84,   1,  11, 5, 11.1, ⑤⑥, 5,14,Ｌラフィネシチｰ, 71,浜中俊, 0.5, 73,   5,  10,10, 24.2, ⑦⑥
 6, 8,Ｃライジングスタｰ, 52,岩田康, 0.6, 49,  -7,  -5, 3,  4.0, ⑤⑤, 6, 9,Ｂプリンシパルスタｰ, 65,小牧太, 1.0, 60,*  3, -13, 1,  3.0, ②②, 6, 6,Ｈオｰスミナイン, 79,幸英明, 0.5, 86,   1,  12, 8, 20.4, ⑧⑦, 6,11,Ｉヒラボクダッシュ, 73,国分優, 0.5, 74,  -6,* 21,11, 32.4, ⑮⑮
 7, 1,Ｇルミノｰル, 47,幸英明, 1.0, 46,  -9,  -5, 6, 13.4, ⑩⑩, 7, 8,Ｅポｰトレイト, 60,中谷雄, 1.1, 61,   1, -11, 5, 11.3, ⑤⑤, 7, 1,Ａホッコｰアムｰル, 86,武豊  , 0.7, 81,   0,  11, 9, 34.6, ⑦⑨, 7, 5,Ｈブリンディス, 74,中谷雄, 0.6, 72,   0,  13, 8, 14.4, ⑩⑪
 8,12,Ｈフラックス, 46,国分優, 1.4, 44, -11,  -5,14,283.1, ⑫⑫, 8, 3,Ｊスティルプリンス, 42,和田竜, 1.4, 55,*  5, -20, 8, 45.9, ①①, 8, 4,Ｌメイショウインロウ, 73,太宰啓, 0.8, 76,*  5,  -1,12,109.3, ①①, 8, 8,Ｃチｰフアセスメント, 78,武豊  , 0.6, 72,   8,   6, 3,  5.6, ③③
 9, 2,Ｍリヴァイバル, 35,デムｰ, 1.4, 41,  -8, -11, 4,  5.8, ⑥⑦, 9, 7,Ｋゼンノハｰデｰス, 41,田辺裕, 1.6, 52, -12,  -5,10,104.7, ⑪⑩, 9, 7,Ｉセイクレットレｰヴ, 78,蛯名正, 0.8, 83,   0,  11,11, 81.7, ⑩⑩, 9,13,Ｎキッズライトオン, 64,和田竜, 0.6, 74,  -4,* 20,15,116.0, ⑭⑭
10,14,Ｌハニｰブｰケ, 36,鮫島良, 1.5, 43,  -8, -11,16,505.1, ⑦⑥,10, 1,Ｉメイサ, 51,吉井友, 2.0, 47, -24,*  2,11,191.7, ⑫⑫,10,10,Ｊドラゴンストリｰト, 76,岩田康, 0.9, 80,   0,  10, 1,  2.3, ⑬⑪,10, 6,Ｄドリｰムカイザｰ, 78,幸英明, 0.8, 70,   6,   6, 9, 16.6, ⑤⑤
11,15,Ｊレイクテカポ, 43,小牧太, 1.5, 42, -12,  -7, 7, 20.3, ⑭⑬,11, 6,Ｈヒロノフェロｰ, 56,竹之下, 2.1, 45, -11, -13, 9, 76.7, ⑩⑪,11, 9,Ｋジルダ, 75,アッゼ, 0.9, 83,  -4,  16,10, 72.4, ⑫⑬,11, 3,Ｋナリタロック, 71,太宰啓, 1.1, 68,   1,   8,14, 88.8, ⑨⑨
12,13,Ｎカンガルｰブラクマ, 29,吉井友, 1.7, 40,  -9, -11,12,252.2, ⑨⑨,12,12,Ｌダｰトリｰダｰ, 39,小崎綾, 2.1, 45,   1, -25,12,388.8, ⑥⑥,12, 3,Ｍシャイニｰガｰル, 71,国分優, 1.2, 73,   3,  -1,13,258.4, ③④,12,16,Ｍサンライズトｰク, 69,小牧太, 1.2, 67,  -2,  11,13, 70.6, ⑫⑫
13, 9,Ｉリｰゼントフォルテ, 44,中谷雄, 1.8, 39,* -5, -18,10, 83.4, ②②,,,,,,,,,,,,,13,12,Ｂコンテッサトゥｰレ, 84,デムｰ, 1.4, 69,*  4,  -5, 3,  5.8, ②③,13,10,Ｅタッチシタイ, 78,川田将, 1.2, 66,  -1,   9, 5, 11.1, ⑪⑩
14,16,Ｏタイバｰカット, 22,小崎綾, 1.8, 39, -15,  -5,15,471.7, ⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,,14, 4,Ｏテｰオｰトマホｰク, 63,小崎綾, 1.3, 66,   2,   6,16,170.6, ⑧⑧
