15年10月 3日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年10月 3日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 4R  芝2880m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝2200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝2000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,習志野特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｃシゲルナガイワシ, 49,横山和,, 56,  -5,*  4, 7, 11.1,④⑤④, 1,11, ラグジｰドライブ,,高野和,,,,, 3,  4.0,⑥②②, 1,11,Ｃキネオダンサｰ, 74,蛯名正,, 80,   0,* 17, 1,  2.5,⑦⑦⑨, 1, 1,Ｃダイワレジェンド, 76,北村宏,, 79,* 13,  -5, 1,  2.8,①①①
 2, 8,Ｂリｰガルオフィス, 50,大野拓, 0.2, 52,* -4,   1, 5,  8.8,②②①, 2, 3, キｰプトライン,,江田勇,193.2,,,, 7, 17.9,②①①, 2, 2,Ｄゴｰジャスガｰル, 73,大野拓, 0.1, 75,   1,   9, 4,  7.2,④④④, 2,12,Ｍガチバトル, 70,田中勝, 0.1, 81,  10,   4, 9, 24.5,⑫⑪⑫
 3,16,Ｈデフィノワｰル, 39,石川裕, 0.3, 54,  -6,*  2, 8, 13.3,⑦⑥⑤, 3, 2, ジュｰルドトネｰル,,小野寺,193.8,,,, 5, 12.7,④④③, 3, 9,Ｂメイアルｰア, 77,内田博, 0.3, 77,  -2,* 16, 2,  3.2,⑨⑨⑦, 3,11,Ｊストレンジクォｰク, 72,柴山雄, 0.1, 79,   9,   4, 3,  5.8,⑩⑩⑩
 4,14,Ｅネクスト, 47,柴田善, 0.8, 47,* -4,  -4, 9, 16.2,③③②, 4,10, オｰルデフィｰト,,五十嵐,194.5,,,, 2,  3.7,⑦⑦⑤, 4, 8,Ｋシャドウゲｰム, 56,岩田康, 0.4, 73,   1,   7, 7, 23.9,⑤⑥⑥, 4, 3,Ｇキングカラカウア, 75,石川裕, 0.2, 76,* 12,  -5, 2,  3.9,③④④
 5,11,Ａサムライダマシｰ, 50,丸山元, 0.9, 48,  -7,   1, 1,  5.0,⑬⑫⑧, 5, 8, エンパイアライン,,山本康,195.2,,,,11, 64.6,⑧⑧⑥, 5, 3,Ｆロンギングケイシｰ, 70,石橋脩, 0.5, 69,*  5,  -6, 8, 26.1,②②②, 5,10,Ａシルクブルックリン, 80,柴田善, 0.3, 77,   6,*  6, 8, 24.0,⑬⑬⑭
 6,12,Ｏホウオウレックス, 28,内田博, 1.1, 45,  -5,  -6,10, 21.1,⑤④③, 6, 5, クラウンデピュティ,,金子光,195.5,,,, 8, 35.4,⑩⑩⑨, 6, 6,Ｅアワフレイム, 71,石川裕, 0.6, 74,  -3,* 16, 5, 12.5,⑩⑩⑩, 6, 5,Ｆエアルプロン, 75,三浦皇, 0.4, 76,  11,  -3,11, 33.9,⑦⑦⑥
 7,13,Ｆアツコ, 45,勝浦正, 1.2, 44,  -6,  -4, 6, 10.7,⑩⑦⑥, 7,13, シゲルオウシザ,,草野太,196.5,,,, 6, 15.0,①③④, 7, 4,Ｉチェｰザレ, 64,勝浦正, 0.8, 68,   1,   1, 9, 46.2,⑥⑤⑤, 7,13,Ｉゴｰルデンハｰプ, 73,岩田康, 0.4, 77,   5,*  8, 4,  9.0,⑭⑭⑬
 8, 1,Ｄネオスピｰド, 47,柴山雄, 1.3, 44,  -8,   0, 3,  6.5,⑪⑭⑨, 8, 6, サンセドナ,,上野翔,196.6,,,,12, 83.8,③⑥⑦, 8, 5,Ｈマンディスキュア, 66,長岡禎, 0.9, 69,  -2,   6,10,107.0,⑧⑧⑧, 8, 7,Ｈピュアソルジャｰ, 74,横山典, 0.6, 76,   4,* 10,12, 53.1,⑮⑮⑮
 9,10,Ｉティｰソル, 38,松岡正, 1.4, 43,  -7,  -5,13, 79.9,⑨⑨⑦, 9, 7, ショウナンライコウ,,浜野谷,196.6,,,, 4,  7.3,⑨⑨⑧, 9, 7,Ｇコスモムルジム, 67,柴田大, 1.2, 63,   4, -13, 3,  5.7,③③③, 9, 2,Ｎハツガツオ, 69,武士沢, 0.6, 76,  11,  -8,13, 74.5,⑤⑥⑤
10, 6,Ｋサドルオン, 35,三浦皇, 2.0, 40,  -8,  -7, 2,  5.4,⑭⑬⑫,10, 4, クラウンロベルト,,鈴木慶,199.9,,,, 9, 35.9,⑪⑪⑩,10, 1,Ｊエドノジョンソン, 57,吉田隼, 2.1, 53,*  5, -29, 6, 21.2,①①①,10, 6,Ｋコスモグレｰスフル, 71,丹内祐, 0.6, 72,   8,  -2,15,206.0,⑪⑫⑧
11,15,Ｊディｰエスレヴュｰ, 37,武士沢, 2.1, 40,  -9,  -5,16,243.7,⑯⑯⑭,11,12, サンギルロイ,,蓑島靖,206.9,,,,13,198.3,⑫⑫⑪,,,,,,,,,,,,,11, 4,Ｂショウナンマルシェ, 77,吉田隼, 0.7, 71,  11,  -8,10, 28.6,⑧⑧⑨
12, 2,Ｇダｰダネルス, 40,井上敏, 3.1, 32,  -8, -17,15,136.9,⑧⑪⑮,12, 1, ジンライムデザイア,,石神深,212.9,,,,10, 38.2,⑬⑬⑫,,,,,,,,,,,,,12,14,Ｅメイクアップ, 75,内田博, 1.3, 66,* 12, -22, 6, 19.0,④③③
13, 4,Ｌサクラブチャン, 31,二本柳, 3.4, 31,  -6, -22,14,126.4,⑥⑧⑬,,,,,,,,,,,,,,,,,,,,,,,,,13,15,Ｄマイネグレヴィル, 76,柴田大, 1.5, 66,  11, -19, 5, 13.0,⑨⑨⑪
14, 3,Ｐショウナンタフネス,-17,北村宏, 3.7, 30,  -6, -24,11, 24.0,⑮⑩⑩,,,,,,,,,,,,,,,,,,,,,,,,,14, 8,Ｌシベリアンタイガｰ, 71,大野拓, 1.7, 63,* 12, -28,14,105.4,②②②
15, 9,Ｎヴィクトリｰマハロ, 30,吉田隼, 5.5, 18,  -8, -35,12, 25.5,⑫⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,,15, 9,Ｏイタリアンネオ, 66,石橋脩, 2.0, 60,* 12, -29, 7, 22.7,⑥⑤⑦
16, 5,Ｍサイモンジェッタｰ, 30,吉田豊, 6.3, 14,* -4, -51, 4,  8.1,①①⑪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:-6),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-3),,,,,,,,,,,
"単勝:1,110円 複勝:07=340円 08=290円 16=510円 枠連:2,970円",,,,,,,,,,,,"単勝:400円 複勝:11=180円 03=330円 02=290円 枠連:1,610円",,,,,,,,,,,,"単勝:250円 複勝:11=120円 02=150円 09=130円 枠連:1,200円",,,,,,,,,,,,"単勝:280円 複勝:01=150円 12=480円 11=200円 枠連:1,110円",,,,,,,,,,,
"馬連:3,160円 ワイド:07-08=1,040円 07-16=1,970円 08-16=1,690円",,,,,,,,,,,,"馬連:3,150円 ワイド:03-11=980円 02-11=880円 02-03=1,410円",,,,,,,,,,,,"馬連:1,070円 ワイド:02-11=350円 09-11=190円 02-09=400円",,,,,,,,,,,,"馬連:3,220円 ワイド:01-12=1,260円 01-11=490円 11-12=1,560円",,,,,,,,,,,
"馬単:6,160円 3連複:15,250円 3連単:85,040円",,,,,,,,,,,,"馬単:4,700円 3連複:7,850円 3連単:33,490円",,,,,,,,,,,,"馬単:1,760円 3連複:830円 3連単:4,700円",,,,,,,,,,,,"馬単:4,750円 3連複:5,650円 3連単:32,300円",,,,,,,,,,,
■ 2R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  芝1600m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝1600m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,秋風ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｉナンヨｰアミｰコ, 47,柴田善,, 58, -10,*  5, 5, 11.0, ⑬⑪, 1,16, スマｰトアリシア,---,三浦皇,, 41,*-32,   4, 2,  5.4,③③③, 1, 9,Ａロトラトゥｰル, 71,横山和,, 70,  -1,* 12, 1,  2.8, ⑨⑦, 1, 8,Ｇシベリアンスパｰブ, 77,田中勝,, 82,   3,  15, 8, 16.3,⑦⑨⑨
 2,16,Ｄフリｰムｰヴメント, 53,丸田恭, 0.1, 55, -12,*  4, 8, 16.5, ⑭⑭, 2, 8, イチゴアミｰラ,---,野中悠, 0.0, 40, -35,*  6,10, 51.9,⑤⑤⑤, 2, 5,Ｇナンゴクロマンス, 66,大野拓, 0.4, 66,  -6,* 13, 9, 28.9, ⑭⑫, 2, 4,Ｅセイクレットレｰヴ, 79,松岡正, 0.2, 81,   2,  15,10, 22.2,⑪⑫⑪
 3, 1,Ｍリバティｰクイｰン, 39,蛯名正, 0.2, 58,   2, -10,11, 24.2, ④④, 3, 4, マオノココロ,---,武士沢, 0.4, 41, -38,*  6, 8, 22.3,⑩⑩⑧, 3, 6,Ｅパッシオｰネラヴィ, 68,嶋田純, 0.5, 65,   1,   5, 6, 18.9, ④③, 3, 2,Ａマイネルメリエンダ, 83,柴田大, 0.2, 77,* 10,  -1, 1,  3.6,①①①
 4, 3,Ｆスリラｰインマニラ, 52,石川裕, 0.3, 55,  -1,  -9, 6, 12.7, ⑥⑥, 4, 6, サンニｰドルス,---,勝浦正, 0.5, 29,*-30, -10, 4, 11.0,①①①, 4, 8,Ｄリンガスヴィグラス, 69,柴田善, 0.6, 63,   1,   5, 2,  2.8, ⑦⑥, 4,10,Ｃウインフェニックス, 80,三浦皇, 0.3, 79,   2,  14, 2,  5.7,⑬⑬⑫
 5, 9,Ａシルクリバｰ, 56,吉田隼, 0.3, 54,  -4,  -6,10, 22.7, ⑩⑩, 5,10, アウェイク,---,柴山雄, 0.7, 37, -41,*  8, 1,  1.8,⑯⑮⑮, 5,13,Ｈナミノリゴリラ, 66,伴啓太, 0.7, 64,   2,   2, 5, 16.2, ⑤⑤, 5, 9,Ｂアンブリッジ, 82,柴田善, 0.3, 77,   3,  11, 3,  7.2,⑫⑩⑩
 6, 2,Ｂロｰドインスパイア, 55,三浦皇, 0.4, 57,*  5, -15, 1,  2.7, ①①, 6, 2, クラウンボルチモア,---,丸田恭, 0.8, 30, -35,  -4,13,135.9,⑧⑥⑥, 6, 3,Ｆクラシックマｰク, 67,木幡初, 0.8, 62,  -3,   7, 8, 24.3, ⑩⑩, 6,11,Ｏペイシャフェリス, 73,柴山雄, 0.3, 75,* 10,  -1, 6, 11.8,②②②
 7,13,Ｊメイスンスパｰト, 43,柴山雄, 0.4, 52, -20,*  8,13, 65.5, ⑮⑮, 7,14, ディヴェルシオｰネ,---,北村宏, 0.9, 30, -37,  -3, 3,  8.3,⑫⑪⑬, 7,14,Ｋアンミ, 65,井上敏, 0.8, 62,*  5,  -1,13, 67.1, ①①, 7,13,Ｉチェリｰヒロイン, 77,横山典, 0.4, 76,   5,   7,12, 40.2,⑧⑦⑧
 8,11,Ｃプレシャスエｰス, 54,木幡初, 0.6, 51,   0, -14, 7, 15.6, ⑤⑤, 8, 1, ウインミモザ,---,井上敏, 0.9, 30, -40,   0, 6, 19.2,⑦⑫⑩, 8,16,Ｊサンクタリリアス, 66,蛯名正, 0.9, 61,   0,   2, 4, 12.4, ⑧⑧, 8, 6,Ｐオメガキングティｰ, 70,北村宏, 0.4, 78,  -2,* 18, 9, 19.2,⑮⑮⑮
 9, 7,Ｌオｰディンロｰズ, 43,内田博, 0.7, 50,  -1, -14, 4, 10.9, ⑦⑦, 9,13, ヒメタチバナ,---,柴田善, 1.0, 30, -39,   0, 7, 21.7,⑮⑬⑭, 9,12,Ｍトラストレイカ, 61,黛弘人, 0.9, 61,  -6,   9,10, 34.9, ⑬⑭, 9, 1,Ｌジャｰエスペランサ, 74,石川裕, 0.4, 74,   7,   0,15, 90.5,⑥③④
