15年10月 4日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年10月 4日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-17,,,,,■ 4R  芝2970m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝1200m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
 9, 3,Ｃヨシオ, 48,福永祐, 2.1, 41,  -6, -14, 5, 11.3, ⑥⑧, 9, 6, ダイゴサクラ,,黒岩悠,207.9,,,,13,172.8,⑪⑪⑪, 9, 2,Ｆアドマイヤライン, 73,北村友, 0.6, 72,  17, -15,10, 30.1, ⑪⑫, 9, 7,Ｃマルタカシクレノン, 76,松若風, 0.8, 68,  -7,   3, 8, 32.8, ⑤⑤
10, 1,Ｅシゲルカンパチ, 43,国分恭, 2.1, 41, -14,  -6, 6, 19.6, ⑪⑫,10, 9, グロシュラライト,,熊沢重,209.0,,,,11, 65.4,⑦⑨⑩,10, 4,Ｑテイエムフタエマル, 58,岩崎翼, 0.6, 70,  19, -20,18,322.8, ⑤⑦,10, 2,Ｂプレイズエタｰナル, 81,北村友, 0.9, 71, -18,  14, 3,  4.5, ⑫⑪
11, 8,Ｋファｰタフィオｰレ, 20,丹内祐, 3.6, 31,   0, -32,10,136.2, ④⑤,,,,,,,,,,,,,11,11,Ｏブルロｰネ, 64,松若風, 0.8, 67,* 22, -29,14,148.2, ②②,11, 5,Ｋインスペｰド, 71,内田博, 1.0, 69, -18,  13,10, 35.3, ⑪⑫
12,11,Ｊシゲルヒラスズキ, 27,義英真, 4.3, 27, -21, -18,13,337.8, ⑬⑬,,,,,,,,,,,,,12,18,Ｅウインアキレア, 74,池添謙, 1.0, 65,* 21, -30, 8, 13.6, ③③,12,12,Ｇロｰガンサファイア, 74,菱田裕, 1.2, 65, -14,   6, 9, 33.6, ⑩⑩
13,10,Ｌクニサキゴメスタア, 20,鮫島克, 5.5, 13,  -5, -45,12,177.4, ⑦⑨,,,,,,,,,,,,,13, 1,Ｌヤマニンアリエッタ, 66,義英真, 1.4, 63,* 20, -35,16,173.6, ④④,13,11,Ｌエンプレスラブ, 70,川須栄, 1.2, 62,* -4,  -5,13,204.1, ③③
,,,,,,,,,,,,,,,,,,,,,,,,14,15,Ｋゴｰルドエッセンス, 69,川須栄, 1.5, 63,  13, -19,13, 69.3, ⑯⑰,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15,17,Ｃヒルノマテｰラ, 75,田中勝, 1.7, 61,  18, -33, 5,  8.2, ⑩⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,14,Ｍデンコウインパルス, 65,城戸義, 1.9, 58,  18, -36,17,216.2, ⑨⑩,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17, 5,Ｒオｰシャンヒｰロｰ, 53,太宰啓, 1.9, 58,* 22, -45, 7, 11.5, ①①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,13,Ｐクリノクレオパトラ, 59,柴山雄, 2.5, 54,  11, -30,15,148.6, ⑱⑱,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:2),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-13 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,
単勝:620円 複勝:12=210円 07=110円 04=630円 枠連:720円,,,,,,,,,,,,単勝:250円 複勝:12=120円 13=140円 08=180円 枠連:380円,,,,,,,,,,,,"単勝:2,090円 複勝:07=580円 03=370円 09=1,400円 枠連:3,670円",,,,,,,,,,,,単勝:320円 複勝:10=130円 09=160円 08=190円 枠連:500円,,,,,,,,,,,
"馬連:950円 ワイド:07-12=390円 04-12=2,890円 04-07=1,200円",,,,,,,,,,,,馬連:400円 ワイド:12-13=220円 08-12=340円 08-13=660円,,,,,,,,,,,,"馬連:10,360円 ワイド:03-07=3,260円 07-09=7,790円 03-09=6,050円",,,,,,,,,,,,馬連:860円 ワイド:09-10=420円 08-10=470円 08-09=510円,,,,,,,,,,,
"馬単:1,340円 3連複:7,130円 3連単:32,560円",,,,,,,,,,,,"馬単:900円 3連複:1,080円 3連単:3,870円",,,,,,,,,,,,"馬単:25,020円 3連複:86,220円 3連単:559,820円",,,,,,,,,,,,"馬単:1,600円 3連複:1,740円 3連単:5,990円",,,,,,,,,,,
■ 2R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝1400m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  芝1600m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,ﾎﾟｰﾄｱｲﾗﾝﾄﾞｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ａカｰプストリｰマｰ, 52,福永祐,, 53,*  2, -10, 1,  1.7,①①①, 1, 8, ウォｰタｰミリオン,---,武幸四,, 50,*-26,*  6,10, 40.0, ⑭①, 1, 8,Ａサンレイクウッド, 78,秋山真,, 70,*  6,   2, 4,  7.1, ③②, 1, 3,Ａフルｰキｰ, 91,福永祐,, 89,  10,* 10, 1,  2.5, ③④
 2, 4,Ｇロｰドランウェイ, 43,柴山雄, 0.2, 53,  -1,* -6, 9,146.9,⑥⑥⑥, 2,10, ファンタサイズ,---,松若風, 0.3, 46, -30,*  5, 3,  6.4, ⑪⑥, 2, 6,Ｈバルビｰナ, 68,幸英明, 0.1, 70,*  8,  -1, 6, 11.3, ①①, 2, 5,Ｇマイネルホウオウ, 83,津村明, 0.2, 86,  10,   7,14, 52.1, ⑤⑤
 3, 8,Ｃヤマニンシルフ, 48,松若風, 0.4, 49,*  2, -15, 4,  7.9,②②②, 3,15, タイセイアモｰレ,---,内田博, 0.3, 46, -27,   3, 1,  3.0, ⑦⑤, 3, 9,Ｆゴマスリオトコ, 72,鮫島克, 0.1, 70,  -3,* 10, 3,  6.8, ⑮⑮, 3, 2,Ｄオツウ, 84,松若風, 0.3, 84,* 13,   1,11, 27.7, ②②
 4, 1,Ｄシンボリダルク, 46,太宰啓, 0.7, 47,   1, -17, 3,  6.6,③④③, 4, 2, マカレア,---,菱田裕, 0.3, 48, -29,*  6, 2,  3.4, ⑤⑧, 4, 1,Ｎリッパｰザウィン, 60,川須栄, 0.1, 72,   2,   5, 8, 18.1, ⑦⑧, 4, 8,Ｊケイティｰプライド, 79,秋山真, 0.4, 85,   9,   7, 6, 15.1, ⑥⑥
 5, 3,Ｂヨカグラ, 50,池添謙, 0.8, 46,  -2, -11, 2,  5.5,⑧⑧⑦, 5, 5, グルｰヴィタイム,---,柴山雄, 0.4, 48, -32,*  8, 7, 26.1, ⑩⑬, 5,11,Ｍアイファｰサラオｰ, 61,松田大, 0.1, 70,  -1,*  8,10, 39.3, ⑭⑬, 5,12,Ｍダノンメジャｰ, 77,小牧太, 0.6, 83,   9,   4, 4,  9.3, ⑦⑦
 6,10,Ｋガリゲット, 30,内田博, 1.5, 42,  -6, -12, 5, 14.6,⑨⑨⑨, 6,14, ゴｰルデンスランバ,---,中井裕, 0.4, 46, -27,   2,15,175.5, ④④, 6,13,Ｉアサクサプライド, 67,松若風, 0.2, 71,  -1,*  8,13, 67.2, ⑫⑫, 6,11,Ｂハギノハイブリッド, 88,和田竜, 0.7, 85,   5,* 11, 2,  7.4, ⑪⑪
 7, 6,Ｈマコトクラダリング, 39,小牧太, 1.6, 39,   1, -29, 6, 16.0,④⑤④, 7,11, トウカイメジャｰ,---,北村友, 0.5, 43,*-26,  -1, 5, 11.2, ②③, 7, 2,Ｅカレンロｰザネｰラ, 73,加藤祥, 0.3, 68,*  5,   0, 2,  5.0, ②③, 7,10,Ｃブレイズアトレイル, 88,北村友, 0.7, 83,   3,* 13, 7, 15.5, ⑭⑭
 8, 5,Ｊマオウ, 37,加藤祥, 1.8, 37,  -2, -26, 7, 19.2,⑦⑦⑧, 8,12, エスカラｰド,---,幸英明, 0.5, 46, -30,   4, 6, 12.5, ⑨⑪, 8,16,Ｃナガラブルボン, 75,福永祐, 0.3, 69,   1,   5, 1,  3.2, ⑪⑨, 8,16,Ｆコスモソｰンパｰク, 83,丹内祐, 0.7, 81,* 13,  -3,13, 44.5, ④③
 9, 7,Ｅマイネルインディゴ, 44,丹内祐, 2.5, 31,   1, -41, 8, 61.5,⑤③⑤, 9,13, ダイナミックアロｰ,---,福永祐, 0.7, 40, -30,   0, 4,  8.5, ⑥⑨, 9, 5,Ｄジャコカッテ, 73,城戸義, 0.6, 67,   0,   2, 5,  8.2, ⑨⑩, 9, 7,Ｋインパルスヒｰロｰ, 79,田中勝, 1.0, 80,   6,   4,10, 21.9, ⑩⑩
10, 9,Ｆテイエムプリオネ, 44,国分恭, 2.7, 32,  -9, -23,10,199.7,⑩⑩⑩,10, 1, プログレスシチｰ,---,加藤祥, 0.8, 41, -34,   4, 8, 29.6, ⑫⑭,10,15,Ｋトリックデック, 65,太宰啓, 0.7, 66,  -3,   5,11, 51.2, ⑯⑯,10,15,Ｎグァンチャｰレ, 77,幸英明, 1.2, 79,   2,   7, 3,  8.6, ⑯⑮
11, 2,Ｉアウェイキング, 37,幸英明, 3.7, 25,  -7, -38,11,248.7,⑪⑪⑪,11, 4, サウンドオブビット,---,川須栄, 0.9, 42, -33,   4,14,152.8, ⑮⑫,11, 7,Ｂコランダム, 75,水口優, 0.8, 64,   0,   1, 7, 14.5, ⑩⑪,11,13,Ｌマコトブリジャｰル, 78,内田博, 1.3, 79,   1,* 11,12, 28.7, ⑫⑯
,,,,,,,,,,,,12, 7, ストロングヴァンダ,---,小牧太, 1.0, 39, -30,   0,11, 40.1, ⑧⑩,12, 4,Ｇトウカイインパルス, 68,北村友, 1.0, 62,   3,  -4,12, 57.6, ⑥⑤,12, 9,Ｅマヤノリュウジン, 84,菱田裕, 1.3, 75,   8,  -3, 9, 16.3, ⑨⑧
,,,,,,,,,,,,13, 6, ワオ,---,池添謙, 1.1, 34,*-26, -10,12, 56.3, ①②,13,12,Ｊサｰシスリｰフ, 66,内田博, 1.0, 62,   4,  -5,14, 86.7, ⑤④,13, 4,Ｏリヴェレンテ, 75,松田大, 1.3, 76,   6,  -2,15,165.4, ⑧⑨
,,,,,,,,,,,,14, 9, タガノバトラ,---,松田大, 1.3, 33, -28,  -9, 9, 32.1, ③⑦,14, 3,Ｌカシノヒカル, 64,小坂忠, 1.3, 60,  -1,  -2,16,221.7, ⑬⑭,14, 1,Ｐオｰスミイｰジｰ, 73,太宰啓, 1.6, 70,* 13, -18,16,184.0, ①①
,,,,,,,,,,,,15, 3, シゲルクルマダイ,---,国分恭, 1.5, 34, -35,  -2,13, 92.0, ⑬⑮,15,14,Ｏトゥルｰストｰリｰ, 52,高倉稜, 1.9, 55,   1, -10, 9, 39.1, ⑧⑦,15,14,Ｈシェルビｰ, 81,武幸四, 1.7, 71,   6,  -6, 5, 14.3, ⑬⑫
,,,,,,,,,,,,,,,,,,,,,,,,16,10,Ｐアグリナンバｰワン, 45,藤懸貴, 3.1, 45,   5, -22,15,146.1, ④⑥,16, 6,Ｉマウントシャスタ, 81,池添謙, 1.9, 67,   6,  -9, 8, 15.6, ⑮⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:53 ﾚｰｽﾍﾟｰｽ指数:-17 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:1),,,,,,,,,,,
"単勝:170円 複勝:11=110円 04=1,300円 08=160円 枠連:4,690円",,,,,,,,,,,,"単勝:4,000円 複勝:08=880円 10=210円 15=140円 枠連:3,690円",,,,,,,,,,,,"単勝:710円 複勝:08=230円 06=370円 09=220円 枠連:1,040円",,,,,,,,,,,,"単勝:250円 複勝:03=140円 05=990円 02=630円 枠連:1,340円",,,,,,,,,,,
"馬連:8,540円 ワイド:04-11=2,220円 08-11=260円 04-08=6,190円",,,,,,,,,,,,"馬連:13,770円 ワイド:08-10=3,310円 08-15=2,360円 10-15=460円",,,,,,,,,,,,"馬連:4,490円 ワイド:06-08=1,500円 08-09=790円 06-09=1,030円",,,,,,,,,,,,"馬連:7,960円 ワイド:03-05=2,430円 02-03=1,380円 02-05=10,100円",,,,,,,,,,,
"馬単:10,280円 3連複:12,510円 3連単:62,890円",,,,,,,,,,,,"馬単:35,620円 3連複:15,100円 3連単:160,510円",,,,,,,,,,,,"馬単:8,290円 3連複:9,350円 3連単:62,670円",,,,,,,,,,,,"馬単:11,370円 3連複:40,400円 3連単:195,080円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  ダ2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  芝2400m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  ダ1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,兵庫特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｄレレオｰネ, 63,北村友,, 69,   6,* -1, 2,  4.5,⑪⑥④, 1,13,Ｆタイセイクルｰズ, 72,福永祐,, 68,*  6,   0, 4,  8.3,②②①, 1, 3,Ｃペンタトニック, 77,幸英明,, 82,   5,*  8, 6,  7.7,⑦⑦⑦, 1,14,Ｇタマモネイヴィｰ, 78,池添謙,, 82,* 14,   6, 6, 20.4,⑨②②
 2,12,Ｈハッピｰシェフ, 57,小牧太, 0.4, 68,*  8,  -9, 7, 14.4,⑤①①, 2, 8,Ａストロベリｰキング, 77,水口優, 0.1, 70,   3,*  4, 2,  5.3,⑫⑩⑨, 2, 2,Ｇアングライフェン, 75,北村友, 0.0, 80,   7,   5, 2,  5.3,④④②, 2,16,Ｃメイショウウタゲ, 81,武幸四, 0.3, 82,  11,  10, 2,  4.0,⑩⑧⑤
 3, 3,Ｇドラゴンケｰニッヒ, 59,福永祐, 1.6, 58,*  7, -15, 1,  4.0,⑭④③, 3,10,Ｋクラウディオス, 70,加藤祥, 0.1, 69,*  5,   0, 9, 23.9,④③⑤, 3, 8,Ａエトランドル, 88,内田博, 0.0, 80,   7,   4, 1,  2.3,③③④, 3,12,Ｂミキノハルモニｰ, 82,城戸義, 0.5, 82,   7,* 17, 9, 29.7,⑯⑯⑭
 4,16,Ａシンゲキ, 66,鮫島克, 1.9, 57,   4, -14, 5,  7.5,⑬⑧⑥, 4,15,Ｄテｰオｰイｰジス, 73,柴田未, 0.1, 69,   4,   1, 5,  9.0,⑥⑥⑥, 4, 7,Ｄオｰルステイ, 76,中谷雄, 0.2, 77,*  9,  -6, 3,  5.8,①①①, 4, 9,Ｅミツバ, 80,鮫島克, 1.0, 75,   8,   9, 3,  5.0,⑭⑫⑧
 5, 1,Ｂスナｰクソフィア, 65,義英真, 2.1, 57,   2, -12, 6,  7.7,⑨⑬⑪, 5, 1,Ｂフミノスナイパｰ, 76,松若風, 0.5, 68,*  5,  -4, 6,  9.9,⑯⑦②, 5, 5,Ｆディルガ, 75,小牧太, 0.2, 78,   5,   5, 5,  7.0,⑥⑥⑥, 5,11,Ｉヴィッセン, 78,福永祐, 1.1, 75,   8,  10, 4,  5.3,⑮⑮⑪
 6, 2,Ｆナムラハンベエ, 59,和田竜, 2.3, 55,   5, -18, 3,  7.2,⑦⑦⑦, 6,11,Ｈショウナンガッチャ, 71,北村友, 0.5, 66,   4,  -1,11, 36.8,⑧⑨⑧, 6, 1,Ｈヤマニンプｰドレ, 75,岩崎翼, 0.4, 75,   7,  -2, 7, 34.0,②②③, 6, 1,Ｄスズカウラノス, 81,幸英明, 1.2, 75,   8,   9, 7, 20.6,⑬⑭⑬
 7,14,Ｐトウカイネオ, 37,岩崎翼, 2.3, 57,   2, -11,16,416.2,⑮⑭⑩, 7, 3,Ｌダンカン, 70,菱田裕, 0.6, 68,   1,*  5,13, 54.1,⑮⑯⑮, 7, 6,Ｂアドマイヤカｰリン, 77,福永祐, 0.8, 72,   7,  -5, 4,  6.7,⑤⑤⑤, 7, 2,Ｎシンゼンガンプ, 73,義英真, 1.2, 75,   8,   7,13, 82.8,⑪⑪⑨
 8,11,Ｋスレドボ, 49,松若風, 2.3, 56,*  7, -22,12, 67.9,②②⑤, 8, 2,Ｍカフジスタｰ, 70,国分恭, 0.8, 67,   3,   1,12, 49.3,⑬⑭⑭, 8, 4,Ｅスリｰロブロイ, 76,水口優, 1.0, 71,   4,  -2, 8, 88.4,⑧⑧⑧, 8,13,Ｆブチコ, 80,内田博, 1.3, 72,* 12,  -2, 1,  3.7,⑥④③
 9, 7,Ｅワｰクオブゴッド, 61,田中健, 2.5, 54,   4, -18, 8, 16.1,⑩⑩⑨, 9, 7,Ｉシルバｰソｰド, 71,鮫島克, 0.8, 64,   4,  -5, 3,  7.1,③⑤⑦,,,,,,,,,,,,, 9, 6,Ｏトラキチシャチョウ, 73,小林徹, 1.7, 70,  10,   0,15,153.7,⑧⑦⑦
10, 4,Ｍアグネスウォｰズ, 42,古川吉, 2.9, 50,   1, -17,10, 32.2,⑫⑫⑬,10, 9,Ｎヴァｰサトル, 62,太宰啓, 1.1, 64,   3,  -6, 7, 14.3,⑦⑧⑩,,,,,,,,,,,,,10,15,Ａショｰグン, 84,柴山雄, 1.7, 70,   7,   5,10, 30.5,⑫⑬⑮
11,10,Ｉエスプリドパリ, 50,加藤祥, 2.9, 50,   6, -25,11, 45.7,③⑤⑧,11, 6,Ｊキングルアウ, 70,川須栄, 1.2, 64,   3,  -6, 8, 20.5,⑪⑪⑬,,,,,,,,,,,,,11, 7,Ｈフジインザスカイ, 78,川島信, 1.7, 69,  11,  -3,12, 59.6,④⑥⑥
12,15,Ｃリュクスカフェ, 64,幸英明, 3.2, 50,*  8, -30, 4,  7.2,⑥③②,12,16,Ｏタムロダイチ, 56,義英真, 1.4, 60,*  6, -13,15,143.5,①①④,,,,,,,,,,,,,12, 5,Ｍダノングッド, 73,太宰啓, 1.9, 71,   7,   2, 8, 28.7,⑦⑩⑯
13, 9,Ｏデュラブルシャｰム, 37,藤懸貴, 3.9, 45,  -7,* -8,14,263.7,⑯⑯⑮,13, 4,Ｃコウエイアｰス, 74,和田竜, 1.5, 61,   2,  -5,10, 35.5,⑭⑬⑫,,,,,,,,,,,,,13,10,Ｌブレイクアウト, 75,岩崎翼, 2.1, 68,* 13,  -9,14,137.6,③③④
14, 8,Ｌオレンジピュｰレ, 46,松田大, 4.8, 40,   3, -36,15,333.1,④⑨⑫,14,12,Ｅナムラカモン, 72,津村明, 1.6, 59,   3,  -6,14, 91.6,⑩⑮⑪,,,,,,,,,,,,,14, 3,Ｋヒルノデンハｰグ, 75,鮫島良, 2.4, 66,* 14, -15, 5, 11.9,①①①
15,13,Ｎルミナスギャラン, 42,菱田裕, 7.2, 31,   2, -51,13,181.1,⑧⑪⑭,15,14,Ｇヴレクｰル, 72,幸英明, 1.7, 58,*  5, -14, 1,  3.1,⑤④③,,,,,,,,,,,,,15, 8,Ｊフィエルテ, 77,和田竜, 2.9, 63,   9,  -9,11, 47.3,⑤⑨⑫
16, 5,Ｊノッツダルジェント, 49,柴山雄, 9.9,  2,  -6, -62, 9, 30.7,①⑮⑯,16, 5,Ｐラストアタック, 44,森一馬, 4.3, 44,   2, -29,16,258.9,⑨⑫⑯,,,,,,,,,,,,,16, 4,Ｐサンライズベｰダｰ, 72,国分恭, 4.0, 56,  11, -21,16,155.2,②⑤⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-14 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:2),,,,,,,,,,,
"単勝:450円 複勝:06=160円 12=300円 03=160円 枠連:2,170円",,,,,,,,,,,,単勝:830円 複勝:13=300円 08=200円 10=590円 枠連:340円,,,,,,,,,,,,単勝:770円 複勝:03=160円 02=160円 08=120円 枠連:0円,,,,,,,,,,,,"単勝:2,040円 複勝:14=450円 16=190円 12=630円 枠連:670円",,,,,,,,,,,
