15年 8月 2日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 8月 2日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 4R  芝2850m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■10R  ダ1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,14, 9, シンボリアｰス,---,田辺裕, 3.3, 17, -28, -27,12,118.2, ⑪⑩,,,,,,,,,,,,,14,10,Ｋエｰシントップ, 76,川須栄, 2.1, 56,*  7, -14,12, 27.9,   
,,,,,,,,,,,,15,13, ホイストポイント,---,石川裕, 4.9, -5, -34, -41,16,290.5, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16,16, グランデボｰボｰ,---,杉原誠, 5.3, -8, -35, -44,14,146.4, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-3),,,,,,,,,,,
"単勝:890円 複勝:01=210円 03=120円 08=150円 枠連:1,130円",,,,,,,,,,,,単勝:440円 複勝:14=140円 11=180円 15=170円 枠連:920円,,,,,,,,,,,,単勝:290円 複勝:05=140円 09=190円 06=130円 枠連:610円,,,,,,,,,,,,"単勝:370円 複勝:13=180円 09=370円 12=220円 枠連:1,650円",,,,,,,,,,,
"馬連:1,090円 ワイド:01-03=460円 01-08=700円 03-08=250円",,,,,,,,,,,,"馬連:1,070円 ワイド:11-14=410円 14-15=420円 11-15=530円",,,,,,,,,,,,"馬連:1,710円 ワイド:05-09=540円 05-06=240円 06-09=410円",,,,,,,,,,,,"馬連:4,710円 ワイド:09-13=1,700円 12-13=730円 09-12=1,260円",,,,,,,,,,,
"馬単:3,120円 3連複:1,660円 3連単:13,780円",,,,,,,,,,,,"馬単:1,890円 3連複:1,960円 3連単:8,340円",,,,,,,,,,,,"馬単:2,360円 3連複:1,630円 3連単:8,930円",,,,,,,,,,,,"馬単:7,220円 3連複:9,520円 3連単:47,230円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 6R  芝1400m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 9R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,新発田城特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｋコスモナオス, 43,柴田大,, 63,   5,* -6,10, 86.0,⑫⑫⑪, 1, 2, ボｰアムルｰズ,---,大野拓,, 43, -33,*  6, 5, 10.5, ⑭⑭, 1, 7,Ｍレッドカチュｰシャ, 55,松岡正,, 73,  10,  -3,11, 47.3, ④④, 1,13,Ａルｰルソヴァｰル, 81,蛯名正,, 76,  13,  -2, 2,  4.1,⑥⑤④
 2, 2,Ｃレインボｰシャワｰ, 65,北村宏, 0.7, 56,   9, -21, 4,  9.2,④③⑤, 2,11, アオイサンシャイン,---,戸崎圭, 0.0, 39, -26,  -3, 4,  9.5, ⑦⑥, 2, 6,Ｇクインズミラｰグロ, 67,吉田豊, 0.1, 72,   8,* -2, 5,  7.9, ⑤⑥, 2, 2,Ｋロジテｰスト, 70,松岡正, 0.0, 76,  11,*  3,13, 60.0,⑬⑨⑧
 3,12,Ｉデルマゴシンゾサン, 49,野中悠, 0.7, 57,   6,*-14,13,246.0,⑪⑪⑫, 3,15, ラインセイラ,---,松岡正, 0.1, 41, -31,*  3,11, 50.8, ⑫⑬, 3, 1,Ｄメイショウメイゲツ, 71,蛯名正, 0.3, 70,   6,*  0, 1,  3.3, ⑦⑨, 3, 4,Ｈポルスタｰシャイン, 74,柴田善, 0.4, 72,  13,  -5, 9, 21.8,⑤④⑤
 4,13,Ｄダブルヨウコ, 61,松岡正, 0.8, 55,   8, -19, 7, 26.5,⑨⑦⑧, 4,18, アッパレドンキ,---,岩田康, 0.1, 38, -22,  -7, 1,  2.3, ⑤③, 4, 8,Ｅウインスラッガｰ, 71,大野拓, 0.4, 66,   5,  -3, 6, 25.8, ⑧⑧, 4,10,Ｉディアグリスタｰ, 73,戸崎圭, 0.5, 73,  10,*  0,11, 29.5,⑭⑫⑫
 5, 9,Ａラックアサイン, 69,蛯名正, 0.8, 55,   9, -22, 1,  1.7,⑥⑤④, 5,12, リンガスウラン,---,柴田善, 0.3, 39, -30,*  1, 7, 32.8, ⑬⑪, 5, 5,Ｆパワｰスラッガｰ, 70,田中勝, 0.5, 67,   8,  -8, 4,  7.4, ⑥⑤, 5, 8,Ｇワトソンクリック, 74,内田博, 0.5, 72,  10,  -2, 5,  9.5,⑪⑩⑩
 6, 8,Ｅセレスティｰヌ, 61,大野拓, 0.9, 56,   7, -17, 8, 34.7,⑩⑩⑨, 6, 5, ダイワドレッサｰ,---,三浦皇, 0.4, 36, -28,  -4, 2,  4.9, ⑨⑩, 6,11,Ｃソｰドラック, 72,岩田康, 0.8, 63,   4,  -4, 3,  4.4, ⑩⑩, 6, 5,Ｍモルダバイト, 69,大野拓, 0.8, 70,* 15, -12,10, 25.2,①①①
 7, 4,Ｈドラゴンハピネス, 49,伊藤工, 0.9, 54,   7, -19, 2,  6.2,⑦⑧⑩, 7,16, プリンセスオｰラ,---,田中勝, 0.5, 33, -23, -13, 6, 14.5, ④⑤, 7, 4,Ｉマリｰナベイ, 66,内田博, 0.8, 62,   1,* -2, 8, 40.0, ⑬⑬, 7,14,Ｃデグニティクロｰズ, 78,デムｰ, 1.4, 64,   9,  -7, 6, 12.6,⑫⑬⑬
 8,11,Ｆブリアンナ, 59,戸崎圭, 1.0, 54,*  9, -24, 6, 24.1,③④③, 8, 4, ヴェロレジｰナ,---,吉田豊, 0.8, 31, -31,  -6,14,157.6, ⑪⑫, 8,10,Ｋショウナンダイチ, 60,柴田善, 0.8, 63,   4,  -4, 7, 38.9, ⑪⑪, 8, 3,Ｄエタｰナルヒｰロｰ, 77,田辺裕, 1.7, 64,   8,  -6, 7, 16.1,⑮⑭⑭
 9, 5,Ｂティｰスワロ, 65,石川裕, 1.1, 56,   8, -23, 5,  9.7,⑤⑥⑥, 9, 9, ナムラバイオレット,---,津村明, 1.0, 25, -26, -16, 9, 41.7, ⑥⑦, 9,13,Ｂヒシワイルド, 75,石川裕, 0.9, 58,  10, -18, 9, 42.6, ③③, 9,15,Ｊコスモカウピリ, 72,柴田大, 1.8, 64,  12, -16,15, 80.2,⑧⑧⑦
10, 1,Ｇジョンブドｰル, 57,柴田善, 1.8, 49,   8, -27, 3,  7.7,⑧⑨⑦,10,13, チェリｰクォｰツ,---,デムｰ, 1.1, 26, -28, -13, 3,  7.3, ⑩⑧,10, 2,Ｌバリアｰモ, 59,津村明, 0.9, 61,   1,* -2,12, 86.6, ⑫⑫,10,12,Ｆプレジｰルシチｰ, 75,岩田康, 1.9, 62,* 14, -21, 8, 19.8,③③②
11, 7, ノｰブルナカヤマ,---,内田博, 2.2, 46,* 10, -36, 9, 35.2,②①①,11, 6, オレンジガｰル,---,村田一, 1.3, 23, -23, -23,12, 65.6, ③④,11, 9,Ｊランドントウォｰク, 65,上野翔, 1.5, 54,   7, -21,13,130.3, ⑨⑦,11, 6,Ｌレッドルヴァン, 70,北村宏, 2.0, 63,  11, -17, 4,  8.7,⑨⑦⑨
12, 3,Ｌオンディｰナ, 42,武士沢, 3.2, 42,   3, -29,12,207.0,⑬⑬⑬,12, 7, ロトクレドｰル,---,蛯名正, 1.5, 24, -35,  -9,10, 43.9, ⑯⑯,12,12,Ａウンプテンプ, 75,デムｰ, 2.0, 47,* 21, -53, 2,  3.4, ②②,12, 1,Ｅペアン, 75,野中悠, 2.3, 60,  12, -21, 3,  6.2,④⑥⑥
13,10,Ｊウエスタンビアンコ, 48,田中勝, 3.3, 40,* 10, -45,11,138.9,①②②,13, 1, アイヅナヨタケ,---,伴啓太, 1.5, 23, -37,  -8,16,233.5, ⑮⑮,13, 3,Ｈソルプレｰサ, 66,嘉藤貴, 3.8, 33,* 21, -80,10, 44.8, ①①,13,11,Ｏオトコギイッポン, 60,江田照, 3.5, 52,   8, -22,14, 67.4,⑩⑮⑮
,,,,,,,,,,,,14,17, デルマアツヒメ,---,宮崎北, 1.8, 23, -40,  -6,15,210.2, ⑰⑰,,,,,,,,,,,,,14, 9,Ｎパルパルパピヨン, 63,石川裕, 3.7, 54,* 14, -36,12, 42.9,②②③
,,,,,,,,,,,,15,10, カｰムリップル,---,石川裕, 2.2, 11,*-21, -38, 8, 41.3, ②②,,,,,,,,,,,,,15, 7,Ｂイダクァイマ, 79,三浦皇, 3.8, 52,  10, -30, 1,  3.9,⑦⑪⑪
,,,,,,,,,,,,16, 3, サムライッコ,---,野中悠, 2.3, 11, -28, -29,17,304.9, ⑧⑨,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17, 8, ニシノグリｰディ,---,柴田大, 2.8,  3,*-19, -47,13,131.6, ①①,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-20 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:53 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:2),,,,,,,,,,,
"単勝:8,600円 複勝:06=2,540円 02=370円 12=3,510円 枠連:9,720円",,,,,,,,,,,,"単勝:1,050円 複勝:02=290円 11=300円 15=940円 枠連:3,560円",,,,,,,,,,,,"単勝:4,730円 複勝:07=810円 06=230円 01=170円 枠連:20,320円",,,,,,,,,,,,"単勝:410円 複勝:13=190円 02=1,170円 04=510円 枠連:1,980円",,,,,,,,,,,
