15年 8月 1日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 8月 1日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 4R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 7R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,古町特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｈシゲルサケガシラ, 43,吉田隼,, 64,*  9,* -5, 5, 10.2, ①①, 1,12,Ｄコルヌコピア, 60,北村宏,, 67,   5,* -2,11, 19.4, ⑭⑭, 1,15,Ａダイワスキャンプ, 66,北村宏,, 65, -10,* 15, 1,  2.9, ⑮⑭, 1,15,Ｂメドウヒルズ, 76,内田博,, 79,*  4,   3, 2,  5.9, ④③
 2, 7,Ｃタイガｰヴォｰグ, 47,デムｰ, 0.4, 58,*  6,  -6, 1,  3.1, ③③, 2, 7,Ｍラバニｰユ, 51,蛯名正, 0.0, 68,   8,  -6, 4,  8.1, ⑧⑧, 2, 2,Ｊアラホウジョウ, 54,吉田豊, 0.0, 62,  -5,   4,12, 55.4, ⑧⑧, 2,12,Ａアサクサティアラ, 78,岩田康, 0.0, 79,*  4,   3, 1,  3.5, ③②
 3,15,Ａブライトピスケス, 56,田中勝, 0.7, 56,*  6,  -8, 2,  5.2, ④②, 3, 1,Ｌアンドトゥモロｰ, 54,デムｰ, 0.1, 66,   2,*  3, 5, 12.0, ⑰⑰, 3, 5,Ｈパブリックフレンド, 55,田中勝, 0.1, 61,  -5,   3, 9, 23.9, ⑩⑩, 3, 3,Ｌマルタｰズアポジｰ, 69,武士沢, 0.0, 80,*  6,  -2, 4,  8.5, ①①
 4, 3,Ｆタイセイラルｰナ, 46,岩田康, 0.8, 54,   4,  -7, 4,  9.8, ⑤⑦, 3,17,Ｆポップスキャット, 58,吉田豊, 0.1, 67,   5,* -2,10, 15.5, ⑮⑮, 4,13,Ｍトｰホウスペンサｰ, 44,吉田隼, 0.1, 58,*  0,  -5, 6, 14.9, ⑦⑤, 4, 6,Ｋエネアド, 71,デムｰ, 0.3, 78,   0,*  6, 6,  9.5, ⑨⑨
 5,10,Ｄカゼノカムイ, 46,蛯名正, 1.3, 49,   1,  -8, 3,  6.1, ⑩⑧, 5, 8,Ｅザハッピエスト, 58,石川裕, 0.2, 61,* 11, -17,14, 28.7, ②②, 5,10,Ｅコスモピンパｰネル, 59,柴田大, 0.4, 57,  -6,   1, 5, 11.4, ⑪⑪, 5,16,Ｑエスオンマイチェス, 64,北村宏, 0.4, 75,   1,   2,10, 22.0, ⑩⑩
 6,13,Ｉコスモコレクション, 40,柴田大, 1.4, 48,   0,  -8,14, 91.0, ⑨⑨, 6, 3,Ａニシノリコルディ, 64,吉田隼, 0.4, 62,   4,* -5, 7, 13.2, ⑬⑬, 6, 1,Ｎジュンコアｰ, 44,石橋脩, 0.5, 54,* -1, -11,14,143.7, ③③, 6, 8,Ｆシルクブルックリン, 73,田辺裕, 0.5, 72,   2,  -2, 9, 20.5, ⑥⑤
 7, 2,Ｂスイシン, 49,北村宏, 1.5, 47,  -6,* -3, 9, 25.6, ⑫⑪, 7,14,Ｃサウザンリｰブス, 63,大野拓, 0.7, 58,*  9, -22, 2,  7.8, ⑤⑤, 7, 7,Ｃマイヒレン, 61,石川裕, 0.5, 52,*  0, -11, 7, 17.6, ④④, 7, 4,Ｄクラウンレガｰロ, 75,蛯名正, 0.5, 75,   3,  -2, 5,  8.7, ②④
 8,12,Ｅシゲルババチャン, 46,江田照, 2.0, 42,  -3, -11,10, 29.6, ⑪⑫, 7,11,Ｉクｰトネイ, 57,柴田大, 0.7, 57,* 11, -25, 8, 14.0, ③③, 8,16,Ｂスタｰチェイサｰ, 62,デムｰ, 0.5, 56,  -9,   4, 2,  3.6, ⑬⑬, 7, 2,Ｍボｰジェスト, 69,戸崎圭, 0.5, 76,  -2,*  7,11, 31.2, ⑫⑬
 9,14,Ｋニシノケイト, 36,内田博, 2.4, 41,   5, -22, 8, 18.8, ⑦④, 9,13,Ｑインクルｰシブ, 22,岩田康, 1.0, 56,   6, -16,16,102.8, ⑪⑪, 9, 8,Ｄエスティエッキｰ, 59,岩田康, 0.6, 53,  -1,  -9, 4,  9.6, ⑨⑨, 9,14,Ｏプルメリアスタｰ, 69,大野拓, 0.7, 75,  -3,*  6, 8, 16.0, ⑭⑭
10, 9,Ｊタマムｰンフェイス, 40,石橋脩, 2.5, 36,  -6, -13,12, 54.7, ⑬⑬,10,15,Ｂマロンベル, 63,田辺裕, 1.2, 52,   8, -26, 9, 14.0, ⑦⑦,10,17, ダノンポラリス,---,柴田善, 0.7, 57, -14,* 13, 3,  8.6, ⑱⑱,10, 1,Ｇマンゴジェリｰ, 73,吉田豊, 0.7, 72,   1,  -2, 3,  6.5, ⑤⑧
11, 1,Ｎカメリエｰレ, 25,木幡初, 2.5, 37, -11,  -8,11, 47.8, ⑭⑭,11, 5,Ｊアルファキンバレｰ, 56,津村明, 1.2, 51,*  9, -29,12, 22.3, ④④,11, 4,Ｇブラウンゴッデス, 55,蛯名正, 0.8, 52,*  3, -20, 8, 22.0, ①①,11,11,Ｅダイワエキスパｰト, 74,柴田善, 0.7, 70,   3,  -4, 7, 15.0, ⑦⑥
12, 5,Ｇレアドロップ, 45,大野拓, 3.0, 34,   1, -24, 7, 17.1, ⑧⑩,12,16,Ｇディスコルディア, 58,柴田善, 1.4, 50,   7, -26, 6, 12.3, ⑨⑨,12,14,Ｉキタノリュウセイ, 55,田辺裕, 0.8, 54,  -5,  -3,13, 80.0, ⑫⑫,12, 7,Ｈメイショウオオゼキ, 73,木幡初, 0.9, 71,  -5,   4,13,100.6, ⑮⑮
13, 8,Ｏエドノマツオｰ, 20,的場勇, 3.7, 10, -30,*  0,15,235.4, ⑮⑮,13, 6,Ｋハイレベルバイオ, 56,内田博, 1.4, 50,   5, -24, 3,  7.9, ⑩⑩,13,12,Ｋジュビリｰライン, 49,大野拓, 0.9, 51,*  2, -17,11, 35.2, ②②,13, 9,Ｃクレスコモア, 75,石橋脩, 1.0, 69,  -2,  -2,15,111.5, ⑬⑪
14, 6,Ｌシュガｰラブ, 34,石川裕, 3.9, 28,   4, -35,13, 58.4, ⑥⑥,14, 4,Ｎウォｰクロニクル, 51,戸崎圭, 1.5, 51,   3, -18, 1,  4.5, ⑯⑯,14, 9,Ｐサクラストラｰダ, 37,伊藤工, 1.2, 46,  -2, -17,16,235.6, ⑤⑦,14,10,Ｊマイネルコランダム, 72,柴田大, 1.4, 66,  -4,  -2,12, 69.1, ⑯⑯
15, 4,Ｍタマモシルクハット, 33,西田雄, 6.0,  9,*  6, -55, 6, 15.1, ②⑤,15, 9,Ｏペルセフォネ, 51,江田照, 1.6, 48,   8, -30,17,183.1, ⑥⑥,15, 3,Ｑホワイトソックス, 10,津村明, 1.5, 44,  -1, -20,17,296.8, ⑥⑥,15, 5,Ｐタツストロング, 68,吉田隼, 1.6, 63,  -7,   0,17,250.2, ⑰⑰
,,,,,,,,,,,,16,18,Ｐチｰキｰデヴィル, 47,石橋脩, 1.7, 50,   1, -18,18,183.5, ⑱⑱,16, 6,Ｆキャンドルスピン, 56,内田博, 1.9, 42, -14,  -4,10, 25.0, ⑰⑯,16,17,Ｉエメラルスピｰド, 72,江田照, 2.4, 48,  -2, -23,14,110.3, ⑪⑫
,,,,,,,,,,,,17,10,Ｈエクボビュｰティｰ, 58,伊藤工, 3.2, 37,* 12, -63,13, 22.4, ①①,17,11,Ｌセンノレイダｰス, 47,的場勇, 3.2, 25, -14, -26,18,428.0, ⑭⑮,17,13,Ｎマｰティンオｰト, 69,田中勝, 2.4, 48,   1, -28,16,124.4, ⑧⑦
,,,,,,,,,,,,18, 2, ニュｰコロｰラ,---,杉原誠, 4.2, 28,   3, -62,15, 93.8, ⑫⑫,18,18,Ｏサニｰロマンス, 42,武士沢, 3.3, 28, -17, -21,15,226.7, ⑯⑰,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-4),,,,,,,,,,,
"単勝:1,020円 複勝:11=260円 07=130円 15=160円 枠連:620円",,,,,,,,,,,,"単勝:1,940円 複勝:12=410円 07=210円 01=330円 枠連:2,780円",,,,,,,,,,,,"単勝:290円 複勝:15=150円 02=1,090円 05=1,030円 枠連:5,220円",,,,,,,,,,,,単勝:590円 複勝:15=190円 12=150円 03=300円 枠連:580円,,,,,,,,,,,
"馬連:1,890円 ワイド:07-11=760円 11-15=850円 07-15=370円",,,,,,,,,,,,"馬連:7,160円 ワイド:07-12=1,520円 01-12=2,410円 12-17=3,430円",,,,,,,,,,,,"馬連:8,670円 ワイド:02-15=2,910円 05-15=1,930円 02-05=15,530円",,,,,,,,,,,,"馬連:1,070円 ワイド:12-15=450円 03-15=1,250円 03-12=840円",,,,,,,,,,,
"馬単:4,750円 3連複:3,370円 3連単:23,690円",,,,,,,,,,,,"馬単:14,540円 3連複:15,920円 3連単:114,960円",,,,,,,,,,,,"馬単:12,950円 3連複:71,870円 3連単:268,890円",,,,,,,,,,,,"馬単:2,450円 3連複:3,200円 3連単:15,150円",,,,,,,,,,,
■ 2R  芝1400m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-9,,,,,■ 5R  芝1400m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝2000m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
