15年 9月 5日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 9月 5日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝2900m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 4R  芝2900m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝2000m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
"単勝:530円 複勝:05=180円 06=190円 04=320円 枠連:1,430円",,,,,,,,,,,,単勝:120円 複勝:07=100円 06=230円 枠連:0円,,,,,,,,,,,,単勝:300円 複勝:14=130円 18=140円 17=250円 枠連:390円,,,,,,,,,,,,"単勝:630円 複勝:12=230円 08=340円 09=180円 枠連:1,260円",,,,,,,,,,,
"馬連:1,400円 ワイド:05-06=570円 04-05=930円 04-06=720円",,,,,,,,,,,,馬連:450円 ワイド:06-07=190円 04-07=280円 04-06=570円,,,,,,,,,,,,馬連:550円 ワイド:14-18=250円 14-17=760円 17-18=820円,,,,,,,,,,,,"馬連:6,650円 ワイド:08-12=2,090円 09-12=550円 08-09=1,050円",,,,,,,,,,,
"馬単:2,440円 3連複:3,540円 3連単:18,810円",,,,,,,,,,,,"馬単:480円 3連複:1,170円 3連単:2,120円",,,,,,,,,,,,"馬単:1,070円 3連複:2,000円 3連単:6,490円",,,,,,,,,,,,"馬単:11,800円 3連複:7,390円 3連単:48,610円",,,,,,,,,,,
■ 2R  芝1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  芝1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 8R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝1200m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,北九州短距離ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ａフロムマイハｰト, 56,高倉稜,, 60,* -1,* -1, 1,  1.8,④④④, 1,18,Ｂハコダテロｰズ, 59,中谷雄,, 62,  -1,   4, 6, 10.6, ⑧⑧, 1, 3,Ｅコウエイラブリｰ, 72,幸英明,, 68,   5,   5, 4,  8.2, ⑤⑤, 1,11,Ｃメイショウライナｰ, 77,武豊  ,, 76,  -9,  21, 3,  5.5, ④④
 2, 6,Ｄシゲルシｰラカンス, 47,幸英明, 0.6, 53,  -3,  -8, 9, 30.4,③③②, 2,15,Ｉピュアスピリット, 54,松山弘, 0.0, 63,   0,   3,11, 31.2, ⑥⑥, 2, 9,Ｉオリエンタルダンス, 68,浜中俊, 0.2, 67,* 10,   0, 3,  5.2, ②②, 2,10,Ｇアットウィル, 75,川田将, 0.1, 74,  -7,  18, 1,  3.2, ②②
 3,15,Ｌドゥｰカ, 41,大下智, 0.6, 53,  -9,*  3, 7, 29.4,⑮⑭⑭, 3,12,Ｆオｰスミアｰス, 57,浜中俊, 0.1, 60,   0,   1, 3,  6.6, ⑤④, 3, 2,Ｂハニｰドント, 75,武豊  , 0.3, 64,  -1,*  7, 5,  8.3, ⑧⑦, 3, 9,Ｋテイエムゲッタドン, 63,藤懸貴, 0.2, 71,* -3,  12, 9, 23.3, ①①
 4,11,Ｉフレグラントブレス, 44,松山弘, 0.8, 52,  -8,*  0, 3, 10.2,⑭⑬⑬, 4, 7,Ａカゼノカオリ, 63,鮫島克, 0.1, 59,*  3,  -3, 2,  4.6, ③③, 4,10,Ｄレガリテｰト, 72,高倉稜, 0.3, 65,   0,   6, 7, 20.1, ⑨⑨, 4, 2,Ｂゴｰハンティング, 78,浜中俊, 0.2, 73, -11,  20, 4,  7.7, ⑤⑤
 5, 5,Ｋポケットチャｰリｰ, 43,和田竜, 0.8, 52,  -4,  -6,13,121.8,⑥⑥⑥, 5,17,Ｄエスペランデュｰ, 58,川須栄, 0.3, 57,  -6,   4, 1,  3.8, ⑬⑫, 5, 8,Ｊキネオキャノン, 66,川須栄, 0.3, 66,   4,   3,10, 29.5, ⑥⑥, 5, 7,Ｄカシノワルツ, 76,義英真, 0.3, 73, -14,* 22, 5,  7.8, ⑨⑨
 6, 2,Ｈテイエムハヤブサ, 44,国分恭, 0.8, 52,  -5,  -4,12, 52.0,⑨⑩⑩, 6, 9,Ｃノイエヴェルト, 59,義英真, 0.3, 57, -11,*  9, 7, 12.7, ⑯⑭, 6,14,Ｃキタサンウンゲツ, 73,松若風, 0.3, 66,   7,   1, 2,  3.7, ④④, 6, 3,Ｅメイショウハガクレ, 76,川島信, 0.3, 73, -14,* 22, 8, 16.7, ⑧⑧
 7,13,Ｅトラストルｰク, 47,川田将, 1.1, 45,*  0, -20, 4, 12.1,①①①, 7, 1,Ｇツジスｰパｰサクラ, 55,国分優, 0.3, 57,  -7,*  5,10, 30.3, ⑪⑩, 7, 6,Ａギャラクシｰエクス, 76,義英真, 0.4, 65,* 10,  -2, 1,  3.5, ①①, 7, 5,Ｊエｰシンエムディｰ, 68,和田竜, 0.4, 72, -13,  19, 6,  9.9, ⑦⑥
 8, 7,Ｃトウケイイダテン, 49,鮫島克, 1.1, 46,  -6, -10, 6, 15.0,⑧⑫⑫, 8,13,Ｅカネトシスキｰム, 58,幸英明, 0.5, 56,  -3,  -1, 4,  7.9, ⑩⑦, 8, 1,Ｎアイファｰサラオｰ, 60,小牧太, 0.5, 61, -10,* 10,11, 50.2, ⑬⑬, 8, 6,Ｆシンジュボシ, 75,太宰啓, 0.5, 68,  -9,  14, 7, 10.6, ③③
 9, 4,Ｊサウンドスカイ, 43,小牧太, 1.3, 44,  -3, -18, 2,  7.5,⑫⑤⑤, 9,16,Ｌエタｰナルスカイ, 48,武豊  , 0.6, 53, -15,*  9, 5, 10.0, ⑰⑰, 9, 7,Ｈファイアリシンゾウ, 69,川島信, 0.7, 59,  -3,   4, 8, 23.7, ⑪⑪, 9, 1,Ａシルクドリｰマｰ, 83,松若風, 0.6, 69, -19,* 23, 2,  5.3, ⑩⑩
10,12,Ｆロｰドレグナム, 44,義英真, 1.3, 44,  -4, -16, 5, 13.0,⑩⑨⑨,10, 4,Ｋロｰズカリｰナ, 51,松若風, 0.7, 53, -11,   4,12, 58.5, ⑭⑮,10,12,Ｋヘリオドｰル, 62,国分優, 0.7, 61,   9,  -3,13,133.6, ③③,10, 8,Ｈキンシザイル, 72,松山弘, 0.9, 64, -11,  11,10, 59.4, ⑥⑦
11, 3,Ｇグッドプリン, 44,酒井学, 1.5, 42,  -6, -15,10, 36.1,⑪⑪⑪,11, 2,Ｈラｰムリュンヌ, 54,秋山真, 0.7, 52,*  2, -10, 9, 20.0, ②②,11,13,Ｇドンマネｰ, 69,鮫島克, 0.8, 60,   4,  -2,12, 64.9, ⑦⑧,11, 4,Ｉカシノエルフ, 70,花田大, 1.9, 50, -20,   6,11,151.0, ⑪⑪
12, 9,Ｂジェイシックス, 50,秋山真, 2.0, 38, -11, -10,11, 41.1,⑬⑮⑮,12, 3,Ｊエイシンラケシス, 51,岩崎翼, 0.8, 50,*  5, -14, 8, 19.2, ①①,12, 4,Ｆテイエムチカラ, 71,太宰啓, 1.4, 53,  -4,  -2, 6, 16.5, ⑫⑩,,,,,,,,,,,,
13,14,Ｍタイセイフラム, 33,松若風, 2.2, 34,  -4, -28,14,157.0,⑦⑧⑧,13,10,Ｒウォｰゴッデス, 19,和田竜, 1.2, 47,  -7,  -6,15,108.3, ⑫⑪,13, 5,Ｌアスタｰペニｰ, 61,北村友, 1.5, 50, -10,   1, 9, 28.0, ⑭⑭,,,,,,,,,,,,
14, 8,Ｎウララ, 26,川須栄, 2.6, 31,* -1, -40,16,376.2,②②③,14, 8,Ｍヤマニンラビサン, 41,太宰啓, 1.3, 44,  -5, -11,18,295.1, ⑨⑬,14,11,Ｍキクノアリア, 60,和田竜, 2.1, 45,  -1, -10,14,344.5, ⑩⑫,,,,,,,,,,,,
15,10,Ｏミヤビキラメキ, 17,武豊  , 2.8, 28,  -4, -37, 8, 30.0,⑤⑦⑦,15,11,Ｏメイショウコｰラル, 41,酒井学, 1.3, 45, -17,   3,17,270.7, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
16, 1,Ｐブラリサンポ, -3,北村友, 3.8, 21, -16, -25,15,237.3,⑯⑯⑯,16, 5,Ｐワンダｰアンダレス, 36,小牧太, 1.4, 44,  -1, -14,14, 85.4, ⑦⑨,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17, 6,Ｑワンダｰドクトレス, 25,鮫島良, 1.5, 43, -11,  -7,16,241.0, ⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,14,Ｎオウケンチョコ, 41,北村友, 1.6, 40,*  3, -23,13, 71.4, ④⑤,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-16 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:0),,,,,,,,,,,
"単勝:180円 複勝:16=110円 06=440円 15=620円 枠連:1,530円",,,,,,,,,,,,"単勝:1,060円 複勝:18=340円 15=680円 12=240円 枠連:680円",,,,,,,,,,,,"単勝:820円 複勝:03=220円 09=170円 02=200円 枠連:1,300円",,,,,,,,,,,,"単勝:550円 複勝:11=200円 10=150円 09=450円 枠連:1,000円",,,,,,,,,,,
"馬連:2,110円 ワイド:06-16=960円 15-16=990円 06-15=8,820円",,,,,,,,,,,,"馬連:11,760円 ワイド:15-18=3,090円 12-18=1,480円 12-15=2,770円",,,,,,,,,,,,"馬連:1,850円 ワイド:03-09=600円 02-03=1,040円 02-09=780円",,,,,,,,,,,,"馬連:910円 ワイド:10-11=420円 09-11=1,960円 09-10=1,140円",,,,,,,,,,,
"馬単:2,910円 3連複:15,100円 3連単:48,830円",,,,,,,,,,,,"馬単:22,410円 3連複:25,380円 3連単:184,610円",,,,,,,,,,,,"馬単:3,800円 3連複:4,960円 3連単:29,370円",,,,,,,,,,,,"馬単:2,100円 3連複:7,030円 3連単:32,640円",,,,,,,,,,,
■ 3R  ダ1000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 6R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 9R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,八幡特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｃタマモスズラン, 43,三津谷,, 55,*  0,* -3,10, 33.0, ①①, 1, 7,Ａオｰロラポラリス, 69,太宰啓,, 70,  -4,* 13, 1,  3.1,⑥⑦⑤, 1,12,Ｌハイマウンテン, 62,国分恭,, 71,   0,* 14,11, 28.1, ⑭⑬, 1, 9,Ｋキョウワランサｰ, 66,国分恭,, 76,   6,*  9,12, 43.2,⑤⑥④
 2, 9,Ｂメイショウサイジン, 52,浜中俊, 0.5, 50,*  0,  -8, 2,  4.4, ②②, 2, 1,Ｉカシノサクセス, 60,熊沢重, 0.2, 70,*  1,   6, 9, 31.4,①①①, 2,13,Ａメイショウブイダン, 71,幸英明, 0.0, 72,* 12,   2, 1,  4.5, ②②, 2, 8,Ａカシノランド, 76,鮫島克, 0.2, 72,   6,   4, 2,  3.5,③③③
 3, 6,Ａキンシノエナジイ, 53,鮫島克, 0.6, 48,  -4,  -6, 1,  2.0, ④④, 3,14,Ｌミスティｰフリップ, 56,武豊  , 0.7, 64,  -2,   5, 3,  6.0,⑤④④, 3,11,Ｅオｰスミチャド, 69,小牧太, 0.0, 71,   6,   7, 7, 16.0, ⑨⑩, 3, 5,Ｉサンライズレｰヴ, 71,義英真, 0.3, 73,   3,* 10,10, 36.1,⑫⑪⑨
 4, 1,Ｋカガフルスロットル, 29,幸英明, 1.0, 45,  -3, -11, 3,  6.4, ③③, 4,10,Ｂディプロイディ, 68,川島信, 0.9, 62,  -5,   6, 2,  5.2,⑨⑧⑨, 4, 3,Ｇキネオリュウセイ, 66,浜中俊, 0.1, 69,   8,   5, 3,  6.0, ⑦⑦, 4, 6,Ｂコズミックショア, 76,松山弘, 0.6, 71,   5,   2, 1,  3.3,⑩⑦⑤
 5, 2,Ｊシゲルカンパチ, 33,国分恭, 1.1, 43, -12,  -6, 6, 21.8, ⑧⑧, 5,15,Ｃシビックハｰト, 67,高倉稜, 0.9, 65,  -4,   7,11, 34.1,⑧⑨⑧, 5,17,Ｂポップオｰヴァｰ, 71,川須栄, 0.1, 69,* 10,   2, 2,  5.0, ⑤⑥, 5,16,Ｄタガノコルコバｰド, 73,大下智, 0.8, 70,   3,*  6, 5,  9.5,⑭⑫⑫
 6, 8,Ｉシゲルオキサワラ, 34,義英真, 1.2, 41, -15,* -5, 7, 28.6, ⑨⑨, 6,11,Ｎベラルディ, 55,北村友, 1.0, 62,  -4,   7, 8, 20.2,⑫⑩⑩, 6, 9,Ｉコスモピｰコック, 63,松山弘, 0.2, 68,   9,   2, 6, 14.5, ⑥④, 6, 4,Ｆサクラテイオｰ, 72,岩崎翼, 0.8, 70,   4,   2, 8, 24.4,⑨⑨⑥
 7,10,Ｅマロファ, 38,花田大, 1.2, 42,  -4, -12,12,156.6, ⑤⑥, 7,12,Ｋスｰパｰノヴァ, 57,義英真, 1.1, 63,  -7,* 11,14, 90.4,⑭⑭⑪, 7,14,Ｍゼンノイザナギ, 62,北村友, 0.2, 67,   3,   7, 5,  8.4, ⑩⑪, 7, 3,Ｈジェット, 71,鮫島良, 0.9, 69,*  8,  -5, 9, 25.3,①①①
 8, 4,Ｄスマｰトバｰベナ, 41,小牧太, 1.3, 43,  -5, -11,11, 45.9, ⑥⑤, 8, 2,Ｍエンジェルキッス, 56,松山弘, 1.5, 58,* -1,  -5,13, 60.5,②②②, 8,16,Ｎケントヒｰロｰ, 59,川田将, 0.3, 67,* 10,   0, 8, 18.2, ④⑤, 8, 7,Ｇカノヤプレジデント, 71,松若風, 1.1, 68,   5,  -2,11, 37.9,⑮⑧⑧
 9, 5,Ｌメイショウヨイチ, 28,太宰啓, 1.6, 38, -10, -12, 9, 30.6, ⑦⑦, 9, 8,Ｇルナマジック, 63,松若風, 2.1, 57,  -6,   1, 5, 10.8,⑬⑬⑬, 9,10,Ｄウインソワレ, 69,武豊  , 0.3, 66,   8,   2, 4,  6.8, ⑧⑧, 9,11,Ｎエンプレスペスカ, 63,森一馬, 1.2, 65,*  7,  -6,15,166.5,②②②
10,11,Ｍコウエイドルバコ, 18,松山弘, 1.6, 36, -21,* -5, 5, 21.1, ⑬⑫,10, 6,Ｊタイキクロスビｰ, 57,幸英明, 2.1, 54,  -3,  -4,12, 43.0,⑦⑥⑦,10, 6,Ｋリリｰヴィクトリｰ, 63,秋山真, 0.4, 65,  -3,* 11, 9, 22.8, ⑯⑰,10,10,Ｅワｰルドリｰスタｰ, 73,川田将, 1.4, 66,   2,   2, 7, 23.4,⑯⑮⑪
11,12,Ｈミヤジスウィング, 34,和田竜, 1.8, 34, -17,  -9, 4, 14.4, ⑪⑩,11, 4,Ｄメイショウエリｰ, 67,武幸四, 2.1, 59, -10,   6,10, 33.8,⑮⑮⑮,11, 1,Ｃキンシノキセキ, 71,鮫島克, 0.4, 65,  -3,* 12,10, 25.6, ⑮⑮,11,12,Ｊマジカルツアｰ, 71,和田竜, 1.8, 62,   5,  -6, 6, 22.4,⑦⑩⑩
12, 7,Ｇキラパワｰ, 35,秋山真, 1.8, 33, -15, -11, 8, 29.8, ⑩⑪,12, 5,Ｈナムラハンベエ, 61,和田竜, 2.2, 53,  -5,  -2, 6, 14.1,⑪⑫⑫,12, 4,Ｒテイエムナデュｰラ, 40,佐久間, 0.6, 63,   2,   4,18,366.9, ⑫⑨,12,15,Ｌタイムアラウド, 64,幸英明, 1.9, 62,   3,  -3,13,129.9,⑬⑬⑮
13,14,Ｎヒゴノカイドｰ,-43,岩崎翼, 3.2, 20, -18, -22,13,519.9, ⑫⑬,13,13,Ｏモズドゥｰチェ, 52,中谷雄, 2.7, 49,  -3, -11,15,274.0,④⑤⑥,13,15,Ｈサフランスカイ, 65,高倉稜, 0.6, 63,   4,   2,12, 29.2, ⑪⑫,13,14,Ｃユイマｰル, 75,武豊  , 2.3, 58,   6, -13, 4,  7.7,⑥⑤⑦
,,,,,,,,,,,,14, 3,Ｆショウナンラクティ, 63,浜中俊, 2.8, 48,* -1, -15, 4,  6.4,③③③,14,18,Ｐグランデサムライ, 54,武幸四, 0.7, 61,* 13,  -8,13, 50.3, ③③,14, 2,Ｐホザンナ, 52,柴田未, 2.4, 58,   2,  -6,14,132.6,⑧⑭⑬
,,,,,,,,,,,,15,16,Ｐランドギャラクシｰ, 42,国分恭, 3.3, 46,  -4, -13,16,372.8,⑩⑪⑭,15, 7,Ｆダンツキャノン, 68,松若風, 0.7, 60,  -6,* 10,14, 60.5, ⑰⑯,15, 1,Ｍリリｰクライマｰ, 64,藤懸貴, 3.3, 52,   0, -10,16,213.7,⑪⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,16, 2,Ｊレｰヴドプランス, 63,太宰啓, 0.8, 60,* 12,  -8,15, 87.9, ①①,16,13,Ｏオｰシャンヒｰロｰ, 52,酒井学, 3.9, 48,   6, -27, 3,  6.0,④④⑭
,,,,,,,,,,,,,,,,,,,,,,,,17, 5,Ｏタガノアップ, 59,岩崎翼, 1.1, 56,   1,  -2,17,245.5, ⑬⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18, 8,Ｑタムロダイチ, 52,酒井学, 1.3, 53,  -6,   2,16,132.5, ⑱⑱,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-4),,,,,,,,,,,
