15年 9月26日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 9月26日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 7R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■10R  ダ1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9,11,Ｇシングンガガ, 47,武士沢, 0.6, 48, -15,  -5, 4,  7.3, ⑬⑬, 9,14,Ｏプラパジシャン, 46,戸崎圭, 2.5, 51,*  3, -13, 7, 23.6,⑥⑥⑤, 9, 2,Ｍセイクリッドロｰド, 70,吉田隼, 0.6, 70,* -1,   6,14,127.2,③③③, 9,11,Ｃロンギングエｰス, 81,石橋脩, 1.6, 75,   5,   9, 5, 10.9,⑫⑫⑪
10, 5,Ａストｰミングスカイ, 53,吉田隼, 0.6, 47, -20,*  0, 6, 11.6, ⑮⑮,10,15,Ｐグランノｰヴァ, 45,蛯名正, 2.5, 54,  -1,  -6,14,131.1,⑯⑯⑩,10,16,Ｉストｰリｰセラｰ, 72,柴山雄, 0.6, 80,  -8,* 24,12, 32.0,⑭⑮⑭,10, 1,Ｊサヴァティアｰノ, 78,柴山雄, 1.7, 73,   7,   5, 8, 17.8,⑥⑦⑦
11, 4,Ｍユイノロマン, 34,伴啓太, 1.0, 41, -18,  -6,14,226.6, ⑭⑭,11, 2,Ｂオンファロス, 62,伊藤工, 2.6, 53,   0,  -7, 9, 27.6,⑬⑮⑪,10,12,Ａコアプライド, 80,三浦皇, 0.6, 77,  -6,  18, 4, 10.4,⑧⑪⑪,11, 4,Ｌマドリｰドカフェ, 77,吉田隼, 2.3, 69,   8,  -2,10, 28.4,⑤⑤⑥
12,10,Ｌミキシングスカイ, 38,野中悠, 1.0, 41, -14, -10,13,197.5, ⑫⑪,12, 9,Ｊミュｰクロｰル, 56,嘉藤貴, 2.8, 50,  -1,  -9, 5, 15.5,⑮⑭⑮,12, 3,Ｊアイノカケハシ, 71,吉田豊, 0.6, 80,  -7,* 21, 5, 10.5,⑫⑭⑬,12,14,Ｐショウナンカサロ, 71,蛯名正, 2.4, 71,   5,   4,14, 44.8,⑬⑭⑮
13,16,Ｅオレンジガｰル, 50,木幡初, 1.2, 38, -10, -17,10, 66.7, ⑨⑨,13, 6,Ｉリコリアｰノ, 58,木幡初, 3.0, 51,   1, -12,11, 31.3,⑩⑩⑬,13, 8,Ｃネルトスグアサ, 75,井上敏, 1.0, 76,  -9,* 21,15,135.1,⑯⑰⑰,13, 7,Ｂニットウビクトリｰ, 81,柴田善, 2.5, 71,   4,   6,12, 33.1,⑯⑯⑯
14, 1,Ｋセイムヒアｰ, 39,田中博, 1.3, 37, -13, -15,11,117.4, ⑪⑩,14,16,Ｈフォアニｰム, 59,柴田大, 3.4, 47,  -1, -15,10, 27.9,⑫⑬⑫,14, 4,Ｌギブアンドテイク, 70,松岡正, 1.0, 76,  -8,  18,10, 24.3,⑰⑯⑯,14,16,Ｏロｰドシャリオ, 74,田辺裕, 2.7, 66,   8,  -5, 6, 13.4,⑨⑥⑧
15,14,Ｐコウユｰショコラ, 13,石川裕, 2.1, 26, -12, -27,15,300.4, ⑩⑫,15, 8,Ｋバルデラマ, 49,野中悠, 4.7, 38,  -1, -26,16,163.1,⑤⑪⑯,15,11,Ｋマリｰナベイ, 71,柴田善, 1.1, 70,  -7,  12,13, 47.0,⑮⑬⑫,15,13,Ｇサンライズホｰム, 81,戸崎圭, 2.8, 67,   6,  -1, 7, 13.9,⑪⑬⑭
,,,,,,,,,,,,16, 7,Ｎムｰンセイル, 48,三浦皇, 7.2, 26,   2, -53,12, 74.4,②④⑭,16,13,Ｎランドントウォｰク, 69,上野翔, 1.2, 70,  -7,  11,17,389.0,⑬⑫⑮,16,12,Ｈホワイトフリｰト, 79,横山典, 2.9, 64,   7,  -4,15, 47.9,⑭⑩⑫
,,,,,,,,,,,,,,,,,,,,,,,,17,15,Ｑニシノマジック, 62,伴啓太, 1.4, 63,  -3,  -1,16,280.4,⑥⑦⑦,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:不良(指数:-10),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:不良(指数:-10),,,,,,,,,,,
"単勝:1,040円 複勝:08=330円 02=500円 07=170円 枠連:3,530円",,,,,,,,,,,,単勝:290円 複勝:10=120円 01=120円 03=210円 枠連:300円,,,,,,,,,,,,"単勝:2,150円 複勝:06=620円 09=220円 01=300円 枠連:2,930円",,,,,,,,,,,,"単勝:590円 複勝:06=250円 05=160円 10=540円 枠連:2,020円",,,,,,,,,,,
"馬連:13,630円 ワイド:02-08=3,490円 07-08=840円 02-07=1,510円",,,,,,,,,,,,馬連:280円 ワイド:01-10=160円 03-10=500円 01-03=400円,,,,,,,,,,,,"馬連:7,770円 ワイド:06-09=2,230円 01-06=2,690円 01-09=990円",,,,,,,,,,,,"馬連:1,830円 ワイド:05-06=710円 06-10=3,270円 05-10=2,630円",,,,,,,,,,,
"馬単:24,830円 3連複:15,250円 3連単:111,000円",,,,,,,,,,,,"馬単:850円 3連複:1,200円 3連単:4,610円",,,,,,,,,,,,"馬単:15,640円 3連複:25,860円 3連単:161,250円",,,,,,,,,,,,"馬単:3,530円 3連複:17,420円 3連単:82,360円",,,,,,,,,,,
■ 2R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 5R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝3210m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■11R  芝1200m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,清秋ｼﾞｬﾝﾌﾟｽﾃｰｸｽ,,,,,,,,,,,,ｾﾌﾟﾃﾝﾊﾞｰｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｃマイネルファン, 55,柴田大,, 59,*  4,   2, 2,  4.2,①①①, 1, 8, アポロジョｰジア,---,田辺裕,, 59,*-15,*  6, 6, 13.0,④③③, 1, 7, アシュヴィン,,林満明,,,,, 8, 28.4,②③③, 1, 7,Ｈヤサカオディｰル, 78,的場勇,, 82,* 15,   4,10, 36.0, ②②
 2, 4,Ｂディｰマジェスティ, 55,蛯名正, 0.1, 61,  -4,* 15, 1,  1.6,⑨⑧⑥, 2, 5, キングハｰト,---,江田照, 0.1, 55,*-12,  -1, 8, 18.3,①①①, 2, 5, メジロサンノウ,,高野和,216.3,,,,12, 67.7,④④④, 2,10,Ｎカシノワルツ, 73,二本柳, 0.0, 83,   8,  11,12, 64.1, ⑤⑤
 3, 7,Ａタマワイドベガ, 60,田辺裕, 0.5, 54,*  1,   1, 4, 16.4,②②②, 3,11, マイエクトミュｰズ,---,蛯名正, 0.1, 58,*-14,   2, 1,  3.6,②②②, 3, 3, エｰシンジｰライン,,西谷誠,217.1,,,, 4,  7.0,③②②, 3, 9,Ｋアブマｰシュ, 76,丸山元, 0.1, 82,   3,  15, 6, 13.2, ⑩⑩
 4, 5,Ｉプライムセラｰ, 38,柴山雄, 0.6, 53,  -2,*  5, 5, 19.1,⑤⑤⑤, 4,14, ホワイトシャドウ,---,北村宏, 0.3, 58, -18,*  6,11, 44.1,⑤⑤⑤, 4,13, トｰセンハナミズキ,,小野寺,217.1,,,, 7, 24.4,⑩⑪⑩, 4, 3,Ｇマルヨバクシン, 78,川須栄, 0.3, 79,   8,   7, 1,  3.0, ④③
 5, 6,Ｄヒットリタｰンキｰ, 51,田中勝, 0.9, 51,  -2,   1, 3,  5.0,⑦⑥⑦, 5, 7, ガルガンチュア,---,吉田豊, 0.3, 59, -19,*  8, 4,  7.4,⑥⑥⑥, 5, 2, セイウンコレット,,草野太,217.2,,,,10, 53.3,⑫⑩⑧, 5, 2,Ｂサンブルエミュｰズ, 81,戸崎圭, 0.3, 79,* 15,   0, 2,  4.4, ①①
 6, 3,Ｆアポロナイスジャブ, 45,吉田豊, 1.0, 50,   0,  -2, 8, 74.8,④④④, 6, 2, メイショウトビザル,---,石橋脩, 1.1, 51, -24,   5, 5,  9.4,⑬⑬⑬, 6, 8, トウケイゴｰルド,,黒岩悠,217.8,,,, 3,  6.3,⑧⑨⑨, 6,12,Ｉメイショウハガクレ, 77,江田照, 0.4, 77,  -1,  15,13, 71.6, ⑫⑫
 7,13,Ｌコスモライフワｰク, 31,丹内祐, 1.3, 44,*  1, -10,11,193.3,③③③, 7,10, キョウエイパワｰ,---,松岡正, 1.3, 46, -21,  -4, 7, 14.8,⑦⑦⑧, 7, 4, ルペｰルノエル,,高田潤,217.8,,,, 2,  5.1,⑪⑫⑫, 7, 4,Ｃユキノアイオロス, 81,柴田善, 0.4, 77,  -7,* 20, 7, 16.1, ⑮⑭
 8,12,Ｋアイスクリン, 34,松岡正, 1.8, 42,  -3,  -9, 7, 59.4,⑧⑨⑧, 8, 9, コウソクライン,---,内田博, 1.5, 43, -22,  -4, 2,  4.0,⑨⑫⑪, 8, 9, ウメジマダイオｰ,,石神深,218.1,,,, 9, 31.2,⑬⑬⑬, 8, 8,Ｊマンボネフュｰ, 76,柴山雄, 0.4, 78,   3,  11, 8, 20.0, ⑨⑨
 9,11,Ｅジェネレｰション, 47,的場勇, 1.9, 41,  -4,  -6,10,135.1,⑪⑪⑩, 9, 4, ハヤブササンサン,---,柴田善, 1.6, 40, -22,  -7,10, 34.9,⑩⑨⑨, 9,12, カシノデュｰク,,蓑島靖,218.7,,,,11, 56.9,⑦⑥⑥, 9,15,Ｌファントムロｰド, 75,田辺裕, 0.4, 77,  -3,* 16, 4,  9.2, ⑬⑪
10, 1,Ｈノｰブルワルツ, 42,江田照, 2.0, 37,  -4, -11, 6, 28.5,⑩⑦⑨,10, 3, テイエムクック,---,戸崎圭, 1.9, 33, -18, -18, 3,  5.8,③④④,10,10, ドリｰムハヤテ,,熊沢重,218.9,,,, 6, 19.6,①①①,10,16,Ｅブルｰストｰン, 80,吉田隼, 0.5, 76,* 11,   2,11, 38.0, ③④
11, 9,Ｇキングスナップ, 44,井上敏, 2.2, 36,  -6, -10, 9,112.7,⑫⑫⑬,11,13, ステイザベスト,---,伴啓太, 1.9, 37, -22, -11, 9, 31.6,⑧⑩⑩,11, 6, トｰセンソユｰズ,,五十嵐,219.0,,,, 1,  2.4,⑨⑦⑦,11,11,Ｆエタｰナルムｰン, 78,木幡初, 0.6, 75,  -5,* 16,14, 83.6, ⑭⑮
12, 8,Ｊノｰザンエンブレム, 37,伊藤工, 2.5, 34,  -6, -13,12,224.6,⑬⑬⑪,12, 6, ロクイチライコウ,---,大野拓, 1.9, 37, -24,  -8,14,179.9,⑫⑪⑫,12, 1, マイネルゼｰラフ,,山本康,219.2,,,, 5,  7.4,⑤⑤⑤,12,13,Ｄフォｰエバｰモア, 80,蛯名正, 0.6, 76,   5,   6, 3,  5.8, ⑦⑦
13,10,Ｍミザントロｰプ, 25,伴啓太, 4.0, 19,  -3, -39,13,348.3,⑥⑩⑫,13, 1, ホムラ,---,柴山雄, 2.4, 31, -24, -14,13, 63.4,⑭⑭⑭,13,11, クリノテンペスタ,,大江原,219.8,,,,13,273.7,⑥⑧⑪,13, 6,Ｏシンジュボシ, 71,北村宏, 0.6, 75,   5,   5, 9, 28.2, ⑥⑥
,,,,,,,,,,,,14,12, コスモリデル,---,柴田大, 3.0, 22, -21, -28,12, 59.9,⑪⑧⑦,,,,,,,,,,,,,14, 1,Ａプリンセスムｰン, 84,津村明, 1.0, 69,   3,   3, 5, 11.5, ⑧⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,Ｍラフレｰズカフェ, 73,村田一, 1.1, 69,  -7,  11,15,103.0, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 5,Ｐフルヒロボｰイ, 65,嘉藤貴, 2.1, 55,  -3,  -6,16,262.2, ⑪⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:53 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:稍重(指数:1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,
単勝:420円 複勝:02=130円 04=110円 07=190円 枠連:320円,,,,,,,,,,,,"単勝:1,300円 複勝:08=360円 05=400円 11=180円 枠連:4,180円",,,,,,,,,,,,"単勝:2,840円 複勝:07=730円 05=1,560円 03=240円 枠連:660円",,,,,,,,,,,,"単勝:3,600円 複勝:07=890円 10=1,240円 09=380円 枠連:5,720円",,,,,,,,,,,
馬連:330円 ワイド:02-04=170円 02-07=440円 04-07=390円,,,,,,,,,,,,"馬連:8,640円 ワイド:05-08=2,860円 08-11=1,140円 05-11=1,360円",,,,,,,,,,,,"馬連:44,060円 ワイド:05-07=8,810円 03-07=1,940円 03-05=4,380円",,,,,,,,,,,,"馬連:62,230円 ワイド:07-10=11,770円 07-09=4,570円 09-10=9,690円",,,,,,,,,,,
"馬単:910円 3連複:1,020円 3連単:4,840円",,,,,,,,,,,,"馬単:17,290円 3連複:12,830円 3連単:95,520円",,,,,,,,,,,,"馬単:81,990円 3連複:58,630円 3連単:468,230円",,,,,,,,,,,,"馬単:109,380円 3連複:250,830円 3連単:1,874,520円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 6R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 9R  芝2500m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,九十九里特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ａディスティニｰガイ, 67,蛯名正,, 69,*  4,  -1, 1,  2.8, ②①, 1,11,Ｇキングノヨアケ, 72,石川裕,, 81,* 13,   5, 3,  7.3,①①①, 1,10,Ｂスティｰグリッツ, 80,内田博,, 83,  -2,  23, 1,  2.8,⑦⑤③, 1, 6,Ｈクリノコマチ, 63,嶋田純,, 64,*  1,   5,10, 32.5, ③③
 2, 1,Ｇミュゼフロｰレンス, 59,柴山雄, 0.7, 59,  -7,*  2, 2,  4.3, ⑫⑪, 2, 2,Ａファドｰグ, 79,横山典, 0.5, 77,   5,* 19, 1,  2.0,⑧⑧④, 2, 3,Ｆフジマサエンペラｰ, 77,江田照, 0.1, 81,  -2,  23, 7, 24.5,⑤⑥⑦, 2, 2,Ｂカシノスティｰヴ, 69,柴山雄, 0.0, 63,  -3,*  9, 7, 16.1, ⑦⑥
 3, 6,Ｄマングジ, 60,内田博, 0.8, 60,   0,  -5, 8, 17.7, ④③, 3, 1,Ｅポルトボナｰル, 73,木幡初, 0.6, 78,   7,* 13, 7, 30.7,④④③, 3, 5,Ｃヤマニンボワラクテ, 80,横山典, 0.1, 81,  -1,  22, 3,  5.2,③④④, 3,12,Ｉサビｰナクレスタ, 63,黛弘人, 0.1, 63,*  3,   3, 8, 22.2, ①①
 4,13,Ｃフラッシュカフェ, 61,石橋脩, 1.0, 58,  -3,  -4, 9, 27.5, ⑧⑦, 4, 4,Ｄゴｰルドリｰガル, 74,戸崎圭, 1.6, 70,   7,   5, 2,  4.3,⑤⑤⑤, 4, 7,Ｇルミナスレッド, 74,黛弘人, 0.3, 77,*  1,  13,10,127.5,①①①, 4, 1,Ａメイショウカノン, 72,蛯名正, 0.3, 61,  -8,* 11, 1,  2.4, ⑫⑫
 5, 3,Ｅシルフ, 60,田辺裕, 1.1, 55, -10,*  2, 6, 12.0, ⑭⑬, 5,15,Ｊデュアルフレイム, 69,勝浦正, 1.8, 69,   6,   6, 9, 44.3,⑥⑥⑦, 5, 8,Ｋサトノレオパｰド, 70,柴田善, 0.3, 83,  -4,* 27, 8, 49.7,⑪⑪⑪, 5,15,Ｆツウロｰゼズ, 67,木幡初, 0.3, 61,  -1,   4, 3,  7.3, ⑥⑤
 6, 5,Ｋミズｰリスカイ, 51,嘉藤貴, 1.3, 53, -11,*  1,14,234.5, ⑮⑭, 6,16,Ｍレッツゴｰスタｰ, 65,嘉藤貴, 1.8, 67,*  9,   0,10, 46.2,③③②, 6, 2,Ｅレッドルｰラｰ, 77,戸崎圭, 0.4, 79,  -1,  20, 5, 12.4,⑥⑧⑧, 6, 4,Ｃドラゴンビュｰティ, 69,戸崎圭, 0.4, 60,  -6,   8, 2,  5.5, ⑪⑨
 7, 4,Ｈランドオブホｰプ, 59,杉原誠, 1.3, 52, -10,   0,12, 64.0, ⑯⑯, 7,14,Ｆクラウンシャイン, 73,蛯名正, 1.9, 69,   6,   5, 4, 10.4,⑦⑦⑥, 7,11,Ｄフェスティヴイェル, 78,田中勝, 0.4, 76,*  0,  13, 6, 18.1,②②②, 7,10,Ｋスマイルハッピｰ, 62,吉田隼, 0.6, 59,  -1,   2,13, 57.3, ⑤④
 8,16,Ｂサクセスクイｰン, 62,木幡初, 1.4, 55,  -3,  -7, 7, 16.1, ⑨⑨, 8, 3,Ｂエタｰナルヒｰロｰ, 76,田辺裕, 2.0, 68,   3,   9, 6, 21.6,⑮⑭⑭, 8, 9,Ａポトマックリバｰ, 82,北村宏, 0.5, 78,  -2,  17, 2,  3.3,⑩⑦⑥, 8,11,Ｇウエスタンユｰノｰ, 65,柴田善, 0.6, 58,  -3,   3, 4,  7.5, ⑨⑩
 9, 7,Ｆマゼンタ, 60,戸崎圭, 1.4, 55,  -3,  -7, 4,  8.9, ⑦⑥, 9, 6,Ｉデモクラシｰ, 70,江田照, 2.1, 68,   4,   8,14,170.5,⑪⑪⑩, 9, 6,Ｈカｰマイン, 74,田辺裕, 0.9, 70,*  0,   8, 9, 63.7,④③⑤, 9,16,Ｅスイｰトガｰデン, 68,田辺裕, 0.7, 57,*  3,  -3, 5, 12.4, ②②
10,15,Ｉタイセイゴッホ, 57,田中勝, 1.4, 54,  -1,  -9, 3,  8.0, ⑥⑧,10, 8,Ｐトウショウメソッド, 46,井上敏, 2.2, 67,   5,   5,13,168.5,⑨⑨⑨,10, 1,Ｉパリソワｰル, 74,丸田恭, 1.0, 74,  -2,  15,11,131.9,⑧⑩⑩,10, 9,Ｐセイクラベ, 57,石川裕, 0.7, 58, -10,*  9,15,129.8, ⑮⑯
11,12,Ｌブラウンゴッデス, 48,石川裕, 1.8, 52,  -4, -10, 5,  9.1, ⑩⑩,11,13,Ｈガヤルド, 71,北村宏, 2.2, 70,   1,  11, 8, 32.9,⑯⑯⑮,11, 4,Ｊディスキｰダンス, 73,蛯名正, 1.0, 74,  -3,  13, 4,  5.4,⑨⑨⑨,11,14,Ｄザショットアロｰ, 69,木幡初, 0.9, 56,  -3,   1, 6, 14.6, ⑧⑧
12, 8,Ｏフクノセヴラン, 44,岩部純, 2.3, 46,  -7, -11,13,231.3, ⑪⑫,11, 5,Ｃマイネルボルソｰ, 75,柴田大, 2.2, 68,   4,   7, 5, 11.4,⑬⑫⑪,,,,,,,,,,,,,12, 3,Ｎセカイノカナ, 59,武士沢, 1.0, 55, -10,   6,16,257.4, ⑬⑭
13,10,Ｎノバラ, 46,伴啓太, 2.4, 48,*  4, -23,10, 27.7, ①②,13, 9,Ｌニシノプレシャス, 66,吉田豊, 2.4, 65,   3,   6,12, 80.8,⑫⑬⑬,,,,,,,,,,,,,13, 7,Ｌオｰジｰアイドル, 61,大野拓, 1.0, 55, -11,   7,11, 42.9, ⑭⑮
14,11,Ｊメビウス, 54,的場勇, 2.8, 41,  -8, -15,15,246.5, ⑬⑮,14, 7,Ｋテイケイネクサス, 68,黛弘人, 3.2, 61,   2,   1,15,180.8,⑭⑮⑯,,,,,,,,,,,,,14,13,Ｏデルマオソマツ, 57,横山和, 1.2, 54, -10,   4, 9, 32.2, ⑯⑬
15, 2,Ｍピュｰルボｰテ, 47,井上敏, 3.2, 38,   0, -26,11, 41.1, ③④,15,10,Ｏサトノコスミック, 61,石橋脩, 3.6, 57,   5,  -7,16,223.4,⑩⑩⑫,,,,,,,,,,,,,15, 8,Ｊソワンドタイガｰ, 63,松岡正, 1.7, 48,  -6,  -4,14,121.9, ⑩⑪
