15年 3月21日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 3月21日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  ダ1800m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,韓国馬事会杯,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｅナスカザン, 57,木幡初,, 62, -11,* 11, 6, 17.8,⑦⑥⑤, 1,12,Ｅエバｰシャルマン, 59,デムｰ,, 65,  -4,*  2, 3,  5.3,⑯⑩⑨, 1,13,Ａハルズハッピｰ, 74,江田照,, 74,*  4,   8, 3,  5.6, ②②, 1, 8,Ｅダノンバトゥｰラ, 86,蛯名正,, 84,* 11,  11, 1,  3.0,②③②
 2, 2,Ａユアザイオン, 64,戸崎圭, 0.3, 60, -13,* 12, 1,  1.7,④⑧⑧, 2, 5,Ｃウインマハロ, 62,柴田大, 0.0, 66,*  0,  -3, 5, 13.7,③③③, 2,12,Ｄウエスタンソｰレ, 71,柴田善, 0.4, 71,*  6,   2, 6, 18.0, ①①, 2, 2,Ｇショウナンアポロン, 85,戸崎圭, 0.0, 82,* 11,   9, 4,  7.1,①①①
 3, 8,Ｃグランデクオｰレ, 58,田辺裕, 0.6, 58, -11,*  8, 2,  5.8,⑩⑦⑥, 3, 1,Ｈファインドヌｰヴ, 53,木幡初, 0.1, 62,*  2,  -9, 9, 31.8,①①①, 3, 4,Ｈジョバイロ, 67,田辺裕, 0.5, 70,  -7,* 13, 5, 11.2, ⑨⑩, 3, 4,Ｆセブンフォｰス, 86,大野拓, 0.1, 83,   9,  12, 6, 12.7,⑦⑦⑤
 4, 5,Ｆクインズアベンチャ, 57,黛弘人, 0.7, 56, -11,   6, 7, 21.7,③④③, 4, 9,Ｉデトロイトカフェ, 53,戸崎圭, 0.2, 61,* -1,  -7, 6, 13.7,④④④, 4, 3,Ｊファンファｰレ, 64,石川裕, 0.9, 66,  -2,   5, 9, 56.9, ④⑤, 4,14,Ｃエクストラゴｰルド, 88,杉原誠, 0.4, 74,  10,   8,10, 28.9,④④④
 5,10,Ｋジャストザルｰチェ, 46,石橋脩, 0.7, 54,* -9,   2, 3,  6.9,②①①, 5, 2,Ｄエフティベス, 62,蛯名正, 0.2, 63,  -2,  -4, 1,  2.8,⑤⑤⑤, 5,10,Ｃダイチヴュルデ, 72,戸崎圭, 1.0, 66, -10,* 13, 1,  2.5, ⑫⑬, 5, 3,Ｄグレイレジェンド, 87,江田照, 0.5, 80,   6,* 14,14,104.1,⑪⑫⑪
 6,16,Ｈテップシｰ, 54,内田博, 1.0, 53,* -9,   0, 9, 33.5,⑪②②, 6, 6,Ａシｰドパｰル, 65,石川裕, 0.4, 61,  -5,* -1, 2,  3.4,⑫⑪⑪, 6, 7,Ｂデュナトス, 72,内田博, 1.0, 65,  -3,   5, 2,  3.2, ⑥⑥, 6, 9,Ｂブラインドサイド, 88,石橋脩, 0.6, 79,   8,  11, 3,  6.3,⑩⑩⑧
 7,13,Ｄスノｰフォレスト, 58,大野拓, 1.5, 50,*-10,  -3,11, 50.0,⑧③④, 7,10,Ｇダブルフラワｰ, 55,嘉藤貴, 0.4, 59,  -3,  -7,11, 66.0,⑥⑥⑥, 7, 2,Ｋロマンシｰズ, 62,柴田大, 1.1, 65,  -5,   6, 8, 37.4, ⑦⑦, 7,10,Ｊメイショウスミトモ, 83,内田博, 0.6, 80,   7,  12, 8, 16.1,⑫⑪⑫
 8, 6,Ｂブリアンナ, 61,蛯名正, 2.3, 46, -14,  -1, 5, 14.7,⑬⑮⑭, 8,13,Ｆピンクシャンパン, 55,柴田善, 0.6, 60,  -7,*  3, 8, 28.5,⑬⑯⑭, 8, 5,Ｆスペシャルリッチ, 68,石橋脩, 1.1, 64,  -3,   4,12,132.9, ⑤④, 8, 7,Ｐグランフィデリオ, 74,田中勝, 0.6, 82,  10,   9,15,112.6,⑤⑥⑦
