15年 8月15日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年 8月15日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(九) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-29,,,,,■ 4R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-11,,,,,■ 7R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
 9,13, ヨウエン,---,畑端省, 1.6, 21, -23, -24, 7, 36.4, ⑧⑨, 9, 2,Ｋドナソレイユ, 51,鮫島良, 0.6, 56,   4, -10, 7, 26.1, ⑧⑨, 9, 4,Ｄアドマイヤホｰク, 62,幸英明, 1.2, 55,  -5,  -9, 3,  6.5,⑧⑧⑦, 9, 1,Ｎマルカファイン, 64,小牧太, 1.0, 64,   1,  -5,10, 31.1, ③③
10, 7,Ｉプレイヤｰクィｰン, -1,三津谷, 1.9, 17, -16, -35,13,271.6, ⑥⑥,10, 1,Ｈノｰスピｰディング, 53,幸英明, 0.6, 60,* 14, -19, 8, 28.4, ①①,10, 3,Ｋリッシンハレルヤ, 52,熊沢重, 1.3, 53,  -6,  -7,16,381.7,⑨⑩⑬,10, 3,Ｂトワエモア, 72,松若風, 1.1, 62,*  5, -10, 7, 13.0, ①①
11,10,Ｋキリシマシアトル,-10,大庭和, 1.9, 19, -35, -17, 8, 73.9, ⑪⑪,11,14,Ｑノッツダルジェント, 21,酒井学, 0.8, 55,* 12, -21,11, 37.9, ②②,11, 1,Ｃインペカブル, 62,小牧太, 1.4, 53,  -5, -10, 8, 13.5,⑥⑨⑩,11, 2,Ｉヒルノケアンズ, 68,和田竜, 1.3, 60,  -1,  -6, 6, 11.9, ⑦⑥
12, 3,Ｊカシノショウ, -8,花田大, 3.7,-13, -48, -27,12,255.4, ⑫⑫,12, 7,Ｌウルドシャトル, 47,藤懸貴, 0.9, 48,  -4,  -6,15,223.1, ⑬⑬,12, 5,Ｎブレスオブファイア, 37,松若風, 1.4, 51,* -4, -13,12, 58.6,①⑤⑥,12, 8,Ｃプルメリアスタｰ, 70,川田将, 1.4, 59,   2, -10, 2,  4.6, ⑤④
13, 2, エメラルキリシマ,---,岡田祥, 4.4,-24, -51, -34,11,141.4, ⑬⑬,13,16,Ｅハｰベストブルｰ, 58,松若風, 1.3, 47,   8, -23, 6, 18.3, ⑥⑥,13,10,Ｌメイショウカンベエ, 51,川島信, 1.5, 53,  -7,  -7,11, 55.2,⑪⑬⑫,13, 4,Ｆエルウェｰオｰジャ, 69,幸英明, 1.7, 55,  -8,  -5,14,104.0, ⑫⑬
,,,,,,,,,,,,14, 3,Ｊワンダｰプレジｰル, 52,太宰啓, 1.4, 44, -14,* -2,13,105.2, ⑱⑯,14, 7, サワヤカショウ,---,川須栄, 1.9, 48, -11,  -8,15,260.6,⑯⑭⑭,14,12,Ｏワンダｰフォルテ, 54,国分恭, 1.9, 52, -15,  -1,15,426.4, ⑮⑮
,,,,,,,,,,,,15,18,Ｏサマｰサティ, 27,国分恭, 1.5, 42,  -6, -11,18,378.2, ⑯⑮,15,11,Ｍホッコｰペリノア, 42,国分優, 3.4, 32, -11, -27,14,176.2,⑭⑮⑮,15, 6,Ｊサンライズトｰク, 67,鮫島克, 2.1, 49,   1, -19,12, 40.3, ④⑧
,,,,,,,,,,,,16,17,Ｐデュランダｰナ, 25,国分優, 2.0, 35,  -5, -19,16,310.1, ⑮⑰,16, 8,Ｏスズカディｰプ, -9,藤岡佑, 6.1,  1, -15, -59,10, 47.8,⑮⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,17, 9,Ｍアルフヘイム, 47,川須栄, 2.7, 27,   1, -33,14,120.6, ⑪⑪,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 5,Ｎリリパラディス, 43,高倉稜, 3.0, 10, -15, -23,12, 99.9, ⑰⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,
"単勝:830円 複勝:08=250円 01=220円 04=170円 枠連:1,690円",,,,,,,,,,,,単勝:570円 複勝:12=190円 13=220円 08=150円 枠連:610円,,,,,,,,,,,,単勝:890円 複勝:06=240円 02=150円 15=250円 枠連:940円,,,,,,,,,,,,"単勝:3,080円 複勝:15=490円 14=170円 10=410円 枠連:4,680円",,,,,,,,,,,
"馬連:2,340円 ワイド:01-08=550円 04-08=620円 01-04=500円",,,,,,,,,,,,"馬連:2,400円 ワイド:12-13=800円 08-12=380円 08-13=580円",,,,,,,,,,,,"馬連:1,360円 ワイド:02-06=570円 06-15=1,060円 02-15=640円",,,,,,,,,,,,"馬連:5,090円 ワイド:14-15=1,600円 10-15=4,700円 10-14=1,900円",,,,,,,,,,,
"馬単:5,350円 3連複:3,260円 3連単:25,230円",,,,,,,,,,,,"馬単:4,440円 3連複:2,310円 3連単:17,180円",,,,,,,,,,,,"馬単:3,390円 3連複:3,590円 3連単:22,980円",,,,,,,,,,,,"馬単:14,200円 3連複:28,610円 3連単:217,110円",,,,,,,,,,,
■ 2R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-16,,,,,■ 5R  ダ1000m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  ダ1700m 3歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ小倉,,,,,,,,,,,,,,,,,,,,,,,,阿蘇ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ａアグネスフェアリｰ, 53,浜中俊,, 58,  -2,* -1, 2,  3.6,⑧⑥①, 1, 5, カジノスマイル,---,幸英明,, 53,*-10,   0, 1,  1.5, ①①, 1, 2,Ａアレット, 76,川須栄,, 75,*  5,   6, 2,  2.5, ①①, 1, 8,Ｉヴァンヌｰヴォｰ, 84,秋山真,, 87,*  9,* 22,10, 63.8,⑪①①
 2, 1,Ｃフロムマイハｰト, 49,高倉稜, 0.0, 60,  -2,*  0, 5, 10.6,③④④, 2, 2, キンシノエナジイ,---,鮫島克, 0.2, 50, -15,*  1, 4,  7.9, ③③, 2,10,Ｂキタサンウンゲツ, 76,松若風, 0.5, 69,  -1,   5, 1,  2.4, ⑤⑤, 2, 6,Ｅキクノソル, 87,浜中俊, 0.8, 84,   7,  19, 2,  4.2,④③②
 3, 8,Ｅトラストルｰク, 45,川田将, 1.1, 46,  -1, -19, 1,  2.8,②③③, 3, 7, メイショウサイジン,---,浜中俊, 0.5, 48, -12,  -4, 2,  4.3, ②②, 3, 8,Ｃブリンディス, 73,中谷雄, 0.6, 67,   2,   2, 3,  9.2, ③④, 3, 1,Ａランウェイワルツ, 93,北村友, 0.8, 85,   5,* 23, 1,  1.8,⑨⑦⑥
 4, 7,Ｄタンギモウジア, 48,小牧太, 1.4, 42,*  0, -28, 3,  3.9,①②②, 4, 4, タマモスズラン,---,藤岡佑, 1.2, 39, -16,  -7, 3,  6.6, ④④, 4, 1,Ｄホッコｰマグマ, 70,国分優, 0.7, 66,   1,   3, 4, 11.1, ④③, 4, 7,Ｂトウシンイｰグル, 89,和田竜, 1.0, 85,   4,* 23, 4, 11.8,⑩⑨⑧
 5, 2,Ｈウインテンダネス, 30,鮫島克, 1.4, 42,  -5, -16, 7, 62.3,④⑦⑦, 5, 1, シゲルクロマグロ,---,酒井学, 1.4, 37, -25,  -4, 5, 25.9, ⑤⑤, 5, 7,Ｉレモンティｰ, 65,北村友, 0.9, 63, -13,* 10, 7, 24.4, ⑪⑩, 5,10,Ｈワンダｰコロアｰル, 85,幸英明, 1.1, 83,   6,  18, 7, 19.7,⑤⑥④
 6, 3,Ｂベルフラワｰ, 50,和田竜, 1.8, 41,  -6, -17, 4,  8.3,⑥⑧⑧, 6, 6, マロファ,---,花田大, 1.4, 37, -32,*  1, 7, 99.8, ⑦⑥, 6, 9,Ｆアサクサプライド, 69,和田竜, 1.1, 62,  -4,   3, 8, 29.0, ⑦⑧, 6, 4,Ｆメテオロロジスト, 87,松山弘, 1.3, 82,   6,  16,11, 86.6,③④⑤
 7, 6,Ｆアイファｰウタオｰ, 39,藤懸貴, 2.0, 36,  -2, -29, 8, 68.8,⑤⑤⑤, 7, 3, カシノマザｰ,---,大庭和, 2.2, 29, -29,  -8, 6, 75.4, ⑥⑦, 7, 6,Ｌカメヤマシャチュウ, 62,鮫島良, 1.3, 61,  -1,  -1,10, 88.9, ⑥⑥, 7, 3,Ｇキングヒｰロｰ, 85,小牧太, 1.6, 81,   4,  17, 5, 13.6,⑥⑧⑩
 8, 4,Ｇカイソクポリス, 39,松若風, 4.4,  3,*  2, -74, 6, 15.9,⑦①⑥,,,,,,,,,,,,, 8,11,Ｈカシノヒカル, 65,小坂忠, 1.3, 60,  -7,   3,14,279.9, ⑨⑦, 8,11,Ｊセイカフォルトゥナ, 83,松若風, 2.1, 76,*  7,   7, 9, 60.0,①②③
 9, 5,Ｉテイエムゴッソイ,-14,松山弘, 7.8,-30,  -6, ---, 9,173.0,⑨⑨⑨,,,,,,,,,,,,, 9, 3,Ｎランドスタｰ, 59,高倉稜, 1.5, 57, -16,   6,13,127.8, ⑬⑫, 9, 2,Ｄダイヤノゲンセキ, 87,国分優, 2.2, 75,   4,  13,12,106.2,⑦⑩⑨
,,,,,,,,,,,,,,,,,,,,,,,,10,13,Ｍテイエムゴｰジャス, 62,太宰啓, 1.5, 57,  -9,   2,11, 97.6, ⑩⑬,10, 9,Ｋサンライズブレット, 83,太宰啓, 2.3, 76,   3,  13, 8, 34.6,⑫⑫⑫
,,,,,,,,,,,,,,,,,,,,,,,,11,12,Ｇレディｰ, 66,鮫島克, 1.5, 57,  -4,  -1, 5, 13.3, ⑧⑨,11,12,Ｃクラｰジュドｰル, 87,川田将, 2.4, 75,   4,  11, 3,  9.0,⑧⑪⑪
,,,,,,,,,,,,,,,,,,,,,,,,12, 5,Ｋテイエムヒｰロｰ, 63,国分恭, 1.6, 56, -13,   4, 9, 59.9, ⑫⑪,12, 5,Ｌサウンドアドバイス, 79,高倉稜, 2.7, 73,   6,   4, 6, 15.4,②⑤⑦
,,,,,,,,,,,,,,,,,,,,,,,,13,14,Ｅアグネスリュシアン, 70,秋山真, 1.9, 54,*  5, -11, 6, 21.2, ②②,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14, 4,Ｊデンコウリョウ, 64,幸英明, 1.9, 52, -21,   6,12, 99.3, ⑭⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-4),,,,,,,,,,,
単勝:360円 複勝:09=130円 01=190円 08=130円 枠連:750円,,,,,,,,,,,,単勝:150円 複勝:05=110円 02=220円 枠連:0円,,,,,,,,,,,,単勝:250円 複勝:02=120円 10=120円 08=170円 枠連:270円,,,,,,,,,,,,"単勝:6,380円 複勝:08=730円 06=130円 01=110円 枠連:1,290円",,,,,,,,,,,
"馬連:1,460円 ワイド:01-09=470円 08-09=220円 01-08=470円",,,,,,,,,,,,馬連:560円 ワイド:02-05=190円 05-07=140円 02-07=280円,,,,,,,,,,,,馬連:290円 ワイド:02-10=170円 02-08=400円 08-10=340円,,,,,,,,,,,,"馬連:14,690円 ワイド:06-08=2,560円 01-08=1,400円 01-06=200円",,,,,,,,,,,
"馬単:2,290円 3連複:1,090円 3連単:6,920円",,,,,,,,,,,,"馬単:700円 3連複:440円 3連単:1,500円",,,,,,,,,,,,"馬単:610円 3連複:780円 3連単:2,650円",,,,,,,,,,,,"馬単:42,910円 3連複:4,810円 3連単:104,170円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 6R  芝2000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 9R  芝1200m 2 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■12R  芝2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ﾌｪﾆｯｸｽ賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｂカシノランド, 70,鮫島克,, 72,*  7,* 10, 3,  7.4,②②②, 1,14,Ｂサマｰロｰズ, 65,小牧太,, 73,   0,* 14, 6, 12.5,⑯⑯⑫, 1, 4,Ｂコウエイテンマ, 50,和田竜,, 60,  -1,* -5, 2,  3.1, ⑤⑤, 1, 4,Ａミッキｰオリビエ, 80,浜中俊,, 73,   9,*  1, 2,  3.8,④④④
 2, 2,Ａタムロミラクル, 73,川田将, 0.1, 72,*  8,*  8, 1,  2.5,①①①, 2,11,Ｄヴァフラｰム, 63,松若風, 0.0, 69,   1,*  8, 2,  3.7,⑮⑩⑧, 2, 3,Ａオフクヒメ, 59,中谷雄, 0.8, 51,   2, -18, 1,  2.7, ③③, 2, 2,Ｂパドルウィｰル, 76,川田将, 0.0, 75,   7,*  5, 1,  1.9,⑦⑦⑦
 3,14,Ｃオｰロラポラリス, 68,太宰啓, 1.2, 65,   1,*  9, 2,  4.6,⑮⑪⑨, 3, 6,Ｅプレミオテｰラｰ, 62,川田将, 0.2, 67,*  4,  -1, 1,  3.4,②②②, 3, 7,Ｅタイセイパルサｰ, 42,幸英明, 0.9, 49,   0, -18, 3,  4.5, ④④, 3, 3,Ｃリッチガｰル, 71,鮫島克, 0.5, 68,   6,  -2, 4, 10.0,⑤⑥⑤
 4, 3,Ｍノラネコ, 51,義英真, 1.7, 61,   3,   2, 6, 17.0,⑤⑦⑤, 4, 8,Ｉチェリｰシェイディ, 57,浜中俊, 0.3, 66,   2,   2, 3,  5.6,⑩⑧⑥, 4, 6,Ｇカシノエイシ, 38,国分優, 1.1, 43,  -6, -16, 5,  9.1, ⑥⑥, 4, 7,Ｊシゲルシチフクジン, 60,太宰啓, 0.8, 66,   5,  -2, 7, 21.7,⑩⑩⑨
 5,12,Ｋリミットレス, 54,鮫島良, 2.1, 61,   1,   4,12, 68.6,⑫⑭⑬, 5,18,Ｑシｰムストレス, 45,和田竜, 0.5, 65,   2,  -2,11, 59.2,⑪⑤④, 5, 2,Ｄマイネルボｰルド, 44,川田将, 1.2, 47,*  4, -26, 4,  7.7, ②①, 5, 5,Ｆハイプレッシャｰ, 67,秋山真, 0.8, 65,   5,  -4, 3,  9.3,⑧⑨⑧
 6,16,Ｎハッピｰシェフ, 50,小牧太, 2.4, 56,   3,  -4, 7, 21.4,⑬⑨⑪, 6,13,Ｃパラベンス, 64,藤岡佑, 0.8, 63,   1,   0, 7, 17.2,⑭⑬⑨, 6, 5,Ｆグロｰスハック, 39,岩崎翼, 1.3, 42,  -9, -14, 7, 80.0, ⑦⑦, 6, 8,Ｅマイネルマエストロ, 67,松若風, 0.9, 63,   9, -14,10, 36.1,③③②
 7, 1,Ｐブレイジング, 33,幸英明, 2.5, 55,   5,  -8, 8, 24.9,④④③, 7, 1,Ｊエイシンアルファｰ, 56,幸英明, 0.9, 64,   0,   1, 5,  9.6,⑫⑭⑬, 7, 1,Ｃタガノミルキｰ, 45,藤懸貴, 1.5, 43,*  5, -29, 6, 22.8, ①②, 7, 9,Ｇヴォルスング, 67,和田竜, 1.2, 63,   8, -15, 9, 32.3,⑨⑤⑥
 8,10,Ｌツカサブレイブ, 53,柴田未, 2.5, 55,   3,  -5,14,117.3,⑪⑧⑥, 8,12,Ｌパンプキンパイ, 53,岩崎翼, 0.9, 61,   3,  -6,17,283.2,⑥⑦⑤,,,,,,,,,,,,, 8, 6,Ｈグラｰネ, 66,国分恭, 1.9, 57,   7, -20, 8, 27.2,⑥⑧⑩
 9,13,Ｆイサチルルンナ, 58,北村友, 2.8, 52,   1,  -3,11, 51.5,⑩⑬⑫, 9,17,Ｐマララ, 47,松山弘, 1.1, 59,*  4, -12, 8, 22.9,⑦④③,,,,,,,,,,,,, 9,10,Ｉヘイムダル, 62,高倉稜, 2.2, 52,* 11, -36, 5, 12.3,①①①
10,15,Ｇビップハテンコウ, 57,高倉稜, 3.1, 53,   0,  -3,16,217.7,⑭⑯⑯,10, 3,Ｆジョヴィアル, 61,北村友, 1.2, 56,*  5, -16, 4,  9.2,①①①,,,,,,,,,,,,,10, 1,Ｄニチドウリュンヌ, 70,幸英明, 2.9, 48,* 11, -45, 6, 21.5,②②③
11, 5,Ｈスカイパッション, 56,川島信, 3.1, 51,   0,  -3,13, 92.7,⑯⑮⑮,11, 4,Ｈセイリングオｰダｰ, 57,岡田祥, 1.3, 57,   1,  -9,16,279.5,⑧⑪⑩,,,,,,,,,,,,,,,,,,,,,,,,
12, 9,Ｄワンダｰジンテｰゼ, 63,国分恭, 3.2, 50,*  6, -16, 5, 10.7,③③④,12, 2,Ｍニシノクラレット, 52,高倉稜, 1.7, 53,   1, -16,10, 43.6,④⑨⑯,,,,,,,,,,,,,,,,,,,,,,,,
13, 4,Ｏマンテンスマイル, 44,佐久間, 3.4, 48,   1, -10,15,137.9,⑥⑩⑧,13, 7,Ｋスパｰクルジョイ, 56,川須栄, 1.7, 52,   3, -17,14,180.8,⑤⑥⑦,,,,,,,,,,,,,,,,,,,,,,,,
14, 7,Ｊトｰンクラスタｰ, 55,秋山真, 3.9, 43,   1, -14, 9, 25.0,⑧⑫⑭,14,10,Ｏマッテンタルト, 51,義英真, 1.8, 52,   0, -12,15,218.6,⑬⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
15,11,Ｅテイエムダイバｰト, 60,和田竜, 4.1, 43,   5, -22,10, 34.5,⑦⑤⑦,15, 5,Ａガｰルズルｰル, 66,太宰啓, 1.8, 51,   1, -15, 9, 25.0,⑨⑫⑭,,,,,,,,,,,,,,,,,,,,,,,,
16, 8,Ｉマｰブルバトル, 55,松山弘, 4.2, 44,   5, -22, 4,  7.6,⑨⑥⑩,16,16,Ｒメイショウメガミ, 35,武幸四, 2.4, 47,  -3, -15,18,292.6,⑱⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17,15,Ｎグラマシｰパｰク, 51,国分優, 2.6, 45,  -3, -19,13,121.4,⑰⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 9,Ｇヒカリポントワｰズ, 57,藤懸貴, 2.6, 45,*  5, -33,12,105.6,③③⑪,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:65 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:0),,,,,,,,,,,
単勝:740円 複勝:06=180円 02=110円 14=170円 枠連:810円,,,,,,,,,,,,"単勝:1,250円 複勝:14=320円 11=180円 06=160円 枠連:1,480円",,,,,,,,,,,,単勝:310円 複勝:04=150円 03=140円 枠連:0円,,,,,,,,,,,,単勝:380円 複勝:04=130円 02=110円 03=190円 枠連:380円,,,,,,,,,,,
馬連:820円 ワイド:02-06=340円 06-14=710円 02-14=350円,,,,,,,,,,,,"馬連:3,470円 ワイド:11-14=1,300円 06-14=850円 06-11=390円",,,,,,,,,,,,馬連:410円 ワイド:03-04=160円 04-07=210円 03-07=180円,,,,,,,,,,,,馬連:400円 ワイド:02-04=180円 03-04=500円 02-03=330円,,,,,,,,,,,
