15年12月13日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,15年12月13日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  芝3000m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  芝1600m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9, 8,Ｋシゲルシｰラカンス, 45,幸英明, 2.5, 45,  -1, -11, 2,  5.7,⑩⑨⑨, 9, 1, エスティレジェンド,,五十嵐,207.1,,,, 5, 11.8,⑦⑩⑩, 9,14,Ｊワｰクショップ, 43,和田竜, 2.3, 51,  -3, -13,10,117.4,⑬⑬⑪, 9,12,Ｇクナウ, 60,黛弘人, 1.1, 57,  12, -19, 8, 13.7,⑧⑨⑨
10,12,Ｌミスタｰウインディ, 42,松田大, 3.0, 43,  -4,  -9,11,123.9,⑬⑮⑬,10, 2, インスタントリｰ,,山本康,207.3,,,, 9, 31.2,⑤⑥⑨,10,13,Ｆモズジョイ, 49,中谷雄, 2.4, 50,*  8, -40, 2,  3.6,②②②,10, 1,Ｆラハトケレブ, 60,丸田恭, 1.2, 55,  10, -15, 9, 19.0,⑪⑪⑪
11,16,Ｊパイロット, 46,伴啓太, 3.0, 43,  -4, -10, 9, 87.1,⑮⑬⑭,11, 4, ワンダｰアベニｰル,,西谷誠,208.0,,,, 6, 17.0,⑧⑪⑪,11, 1,Ｋニシノジェニｰ, 41,木幡初, 2.5, 47,   5, -35,11,153.6,③③③,11, 7,Ｂペイシャフェリシタ, 61,北村友, 1.3, 53,* 19, -34, 7, 13.1,①①①
12, 3,Ｉタケノヒゴノオｰ, 47,熊沢重, 3.2, 42,  -1, -17,16,370.0,⑧⑦⑥,12, 3, サウンドアラムシャ,,高野和,210.3,,,,12, 95.4,⑬⑫⑫,12, 6,Ｍイネディットタイド, 33,田中博, 3.0, 44,   4, -38, 8, 85.9,④④④,12, 8,Ｋクラシックリディア, 52,高倉稜, 2.6, 43,* 18, -50, 1,  4.3,②②②
13,13,Ｐビップエスペシアル,  9,城戸義, 3.2, 40,  -1, -18, 8, 64.7,⑥⑧⑦,13,12, ペルフェクトゥス,,難波剛,215.7,,,,13,104.1,⑪⑬⑬,13, 4,Ｌサノルア, 39,城戸義, 3.3, 41,   2, -40,13,230.2,⑤⑤⑤,,,,,,,,,,,,
14,10,Ｈコンフィアンサ, 48,荻野琢, 4.1, 34,  -3, -21, 7, 25.2,⑫⑫⑮,,,,,,,,,,,,,14,10,Ｎアイファｰエバｰ, 30,加藤祥, 4.2, 35, -11, -20,14,347.8,⑭⑭⑭,,,,,,,,,,,,
15,14,Ｎジスイズザゼネラル, 38,丸田恭, 4.3, 32,*  0, -29,13,173.8,⑦⑤⑧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,15,Ｏログライン, 36,杉原誠, 4.8, 28,  -6, -20,15,281.3,⑭⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:-1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:68 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:2),,,,,,,,,,,
"単勝:140円 複勝:01=100円 11=280円 04=1,020円 枠連:1,100円",,,,,,,,,,,,単勝:300円 複勝:11=140円 09=160円 05=760円 枠連:340円,,,,,,,,,,,,単勝:170円 複勝:03=110円 02=290円 07=190円 枠連:880円,,,,,,,,,,,,"単勝:880円 複勝:05=220円 09=230円 03=190円 枠連:2,070円",,,,,,,,,,,
"馬連:1,110円 ワイド:01-11=440円 01-04=1,730円 04-11=7,880円",,,,,,,,,,,,"馬連:650円 ワイド:09-11=330円 05-11=2,900円 05-09=2,670円",,,,,,,,,,,,"馬連:1,090円 ワイド:02-03=430円 03-07=320円 02-07=1,220円",,,,,,,,,,,,"馬連:3,340円 ワイド:05-09=1,110円 03-05=590円 03-09=980円",,,,,,,,,,,
"馬単:1,540円 3連複:19,340円 3連単:52,150円",,,,,,,,,,,,"馬単:1,130円 3連複:8,840円 3連単:32,990円",,,,,,,,,,,,"馬単:1,530円 3連複:2,240円 3連単:7,020円",,,,,,,,,,,,"馬単:6,960円 3連複:5,300円 3連単:38,860円",,,,,,,,,,,
■ 2R  ダ1900m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  芝2000m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■11R  ダ1400m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中京,,,,,,,,,,,,,,,,,,,,,,,,三河ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｆコンセギｰル, 74,和田竜,, 71,* 13,  -4, 2,  3.7,②②②, 1,11, ウルトラバロック,---,鮫島克,, 56,*-27,  15, 3,  4.9,①①①, 1, 5,Ｈサｰサルヴァトｰレ, 70,松若風,, 73,*  8,  -5, 6, 13.5,①①①, 1, 4,Ａポメグラネイト, 85,和田竜,, 81,* 13,   5, 4,  7.0, ①①
 2,11,Ｇスリｰヴェロｰチェ, 73,加藤祥, 0.2, 70,  11,* -2, 5,  6.5,⑨⑦⑥, 2, 1, テイエムナナヒカリ,---,幸英明, 0.1, 60, -30,* 21, 5,  7.0,⑫⑫⑩, 2,13,Ｂフォルシャｰ, 77,国分優, 0.3, 74,  -7,* 17, 5, 11.1,⑯⑯⑯, 2,10,Ｅランドマｰキュリｰ, 81,幸英明, 0.5, 79,   6,   9, 9, 23.3, ⑪⑪
 3, 2,Ｊモｰグリ, 63,木幡初, 0.3, 70,  11,  -4,14,117.3,④⑥③, 3, 2, ショウナンアストル,---,松田大, 0.1, 56,*-27,  15, 7, 17.7,②③④, 3, 2,Ｋホクラニミサ, 69,幸英明, 0.3, 74,   1,   4, 2,  5.3,⑪⑨⑧, 3,12,Ｋコアレスキング, 78,丸田恭, 0.6, 77,   5,  10,13, 51.0, ⑫⑫
 4,15,Ａピンクブｰケ, 77,丸山元, 0.6, 69,   9,*  0, 1,  3.5,⑭⑬⑪, 4, 6, ユｰクリッド,---,丸田恭, 0.3, 56, -30,* 18, 4,  6.7,⑧⑩⑪, 4, 1,Ｆニシノオタケビ, 72,木幡初, 0.4, 70,   2,  -1, 7, 14.5,⑥⑥⑤, 4, 7,Ｉメイショウアイアン, 78,鮫島克, 0.6, 79,   3,* 13,10, 24.4, ⑮⑮
 5,10,Ｃオリハルコン, 75,松田大, 0.6, 69,  10,* -1, 4,  5.9,⑫⑪⑨, 5,10, コｰクスクリュｰ,---,丸山元, 0.6, 51, -29,  11, 9, 25.5,⑥⑧⑦, 5,14,Ｇダイワプロパｰ, 71,松田大, 0.5, 71,  -2,   5, 3,  6.0,⑨⑩⑫, 5, 2,Ｇサノイチ, 81,丸山元, 0.6, 77,  10,   3, 1,  4.7, ⑤④
 6, 3,Ｌシｰムストレス, 60,高倉稜, 0.7, 70,  10,  -4,11, 48.7,⑧⑧⑦, 6, 5, ホッコｰバロネス,---,国分優, 0.8, 45,*-27,   5, 8, 20.0,⑩⑨②, 6, 4,Ｉナムラマサシゲ, 70,三津谷, 0.5, 69,*  5,  -6, 9, 18.1,④③②, 6,15,Ｄセイラ, 82,荻野琢, 0.6, 79,  -2,* 19, 6, 11.6, ⑯⑯
 7, 5,Ｂキングカヌヌ, 75,幸英明, 0.8, 67,* 12,  -9, 3,  5.4,⑥⑤⑤, 7, 3, メイショウケンプウ,---,加藤祥, 0.9, 47, -29,   8,10, 28.2,⑤⑥⑧, 7,12,Ｌエスペランサルル, 65,中井裕, 0.6, 74,  -4,*  9,14, 64.8,⑬⑭⑭, 7, 6,Ｌダイリュウキセキ, 77,高倉稜, 0.8, 78,  10,   4, 3,  6.6, ⑦⑥
 8, 9,Ｏヘイムダル, 57,城戸義, 1.5, 62,* 12, -16,10, 48.1,③③④, 8,12, トｰホウリｰガル,---,北村友, 0.9, 45,*-27,   5, 1,  4.0,④④⑥, 8,11,Ａムｰンマジェスティ, 79,丸田恭, 0.7, 69,  -1,   3, 1,  4.0,⑩⑫⑪, 8, 8,Ｊトウカイビジョン, 78,松若風, 0.9, 77,   2,  11, 5,  7.3, ⑬⑬
 9, 7,Ｄオアフライダｰ, 74,鮫島克, 1.5, 64,   8,  -6, 6, 24.9,⑮⑮⑮, 9, 9, ハクユウスタｰダム,---,高倉稜, 1.5, 38,*-27,  -5,11, 53.4,⑨⑤③, 9, 7,Ｄラガｰギアチェンジ, 73,加藤祥, 0.8, 66,   3,  -6, 4,  7.0,⑤⑤⑦, 9,13,Ｍオビｰディエント, 77,田中博, 0.9, 77,   2,  11,14, 65.2, ⑭⑭
10, 6,Ｉトｰセンアスリｰト, 65,小野寺, 1.6, 62,   9,  -9,15,221.6,⑩⑩⑫,10, 4, ヒロノタイヘイ,---,和田竜, 2.0, 33, -29,  -8, 2,  4.2,⑦⑦⑨,10, 9,Ｏステラレガｰロ, 61,和田竜, 0.9, 67,   2,  -5,13, 39.4,⑧⑧⑨,10,14,Ｈグランプリナイト, 80,中谷雄, 1.0, 75,   7,   4,15, 74.1, ⑩⑩
11, 1,Ｈビクトリｰミノル, 67,国分優, 1.6, 63,   8,  -7,13, 83.6,⑬⑭⑬,11, 7, スマｰトリディア,---,高田潤, 2.6, 21,*-27, -20,12, 98.3,③②⑤,11,16,Ｅリオグランデ, 72,中谷雄, 0.9, 70,  -3,   3, 8, 15.5,⑭⑬⑬,11, 3,Ｐポムフィリア, 74,杉原誠, 1.0, 73,   8,   4,12, 41.0, ⑧⑧
12,12,Ｋサンディｰクス, 60,松若風, 1.7, 63,  10, -12, 7, 33.8,⑦⑨⑩,12, 8, ファントムジオペラ,---,松若風, 2.9, 20, -30, -17, 6, 15.6,⑪⑪⑫,12, 8,Ｃウインスラッガｰ, 73,丸山元, 1.0, 65,   0,  -4,10, 26.3,⑫⑪⑩,12,16,Ｆロｰドガルｰダ, 81,加藤祥, 1.1, 73,* 11,  -2,11, 29.2, ③③
13,14,Ｍパルパルパピヨン, 60,横山和, 1.8, 61,* 13, -19,12, 82.0,①①①,,,,,,,,,,,,,13, 6,Ｎブライトボイス, 62,鮫島克, 1.0, 63,*  5, -15,12, 36.9,②②③,13, 9,Ｂエリアコンプリｰト, 82,北村友, 1.3, 72,  10,  -1, 7, 12.9, ⑥⑤
14,13,Ｎサトノマジカル, 59,北村友, 1.9, 61,  10, -11, 9, 45.7,⑪⑫⑭,,,,,,,,,,,,,14, 3,Ｊプレミアステイタス, 69,北村友, 1.0, 63,   3,  -9,15, 85.5,⑦⑦⑥,14,11,Ｎセトノミッシｰ, 75,国分優, 1.9, 68,   8,  -4,16,128.0, ⑨⑨
15, 4,Ｅサトノバセロン, 74,丸田恭, 4.9, 42,* 12, -44, 8, 36.5,⑤④⑧,,,,,,,,,,,,,15,10,Ｐハイレベルバイオ, 57,横山和, 1.3, 60,   4, -15,11, 29.9,③④④,15, 5,Ｃミッキｰシｰガル, 82,松田大, 2.0, 66,* 13, -12, 2,  5.1, ②②
,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｍブルｰヴァルキリｰ, 65,伴啓太, 1.7, 58,  -7,  -2,16,195.2,⑮⑮⑮,16, 1,Ｏサウンドアドバイス, 75,岩崎翼, 2.6, 63,  11, -14, 8, 18.5, ④⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:53 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:-1),,,,,,,,,,,
"単勝:370円 複勝:08=190円 11=200円 02=1,730円 枠連:770円",,,,,,,,,,,,単勝:490円 複勝:11=190円 01=190円 02=360円 枠連:860円,,,,,,,,,,,,"単勝:1,350円 複勝:05=490円 13=360円 02=210円 枠連:2,250円",,,,,,,,,,,,"単勝:700円 複勝:04=300円 10=610円 12=1,030円 枠連:2,900円",,,,,,,,,,,
"馬連:990円 ワイド:08-11=470円 02-08=4,310円 02-11=5,180円",,,,,,,,,,,,"馬連:1,820円 ワイド:01-11=640円 02-11=1,440円 01-02=1,360円",,,,,,,,,,,,"馬連:8,470円 ワイド:05-13=3,240円 02-05=1,750円 02-13=1,790円",,,,,,,,,,,,"馬連:8,010円 ワイド:04-10=2,390円 04-12=5,610円 10-12=12,540円",,,,,,,,,,,
"馬単:1,830円 3連複:22,330円 3連単:77,150円",,,,,,,,,,,,"馬単:3,430円 3連複:7,420円 3連単:33,200円",,,,,,,,,,,,"馬単:18,950円 3連複:16,980円 3連単:133,040円",,,,,,,,,,,,"馬単:13,950円 3連複:128,710円 3連単:508,150円",,,,,,,,,,,
■ 3R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 6R  ダ1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■12R  芝2000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,遠州灘特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｅレディｰ, 68,鮫島克,, 68,   3,   3, 2,  6.2, ⑦⑦, 1, 5,Ｆヒムカ, 70,幸英明,, 73,   5,*  6, 6, 14.9,⑫⑪⑧, 1, 6,Ａサンタナブルｰ, 75,加藤祥,, 73,*  0,* 11, 1,  4.5, ①①, 1, 3,Ａナムラアン, 84,幸英明,, 82,* -4,* 17, 1,  2.5,⑧⑦④
 2, 9,Ｌリュクサンブｰル, 58,森一馬, 0.1, 66,   0,*  5,11, 67.5, ⑪⑪, 2, 6,Ａスマｰトノエル, 75,鮫島克, 0.5, 69,   8,  -2, 1,  2.8,⑤⑤⑤, 2,11,Ｉストロングトリトン, 63,木幡初, 0.1, 73,*  0,  10, 8, 17.0, ②②, 2, 5,Ｂビップレボルシオン, 82,松若風, 0.2, 80,  -7,* 19, 4,  5.9,⑨⑧⑧
 3, 5,Ｇアンミ, 66,木幡初, 0.2, 68,*  8,  -4, 5,  8.0, ②②, 3, 9,Ｊノｰブルガイア, 67,丸田恭, 0.6, 68,   3,*  7,16,262.0,⑭⑭⑪, 3, 9,Ｄレディカリビアン, 72,和田竜, 0.5, 70,  -1,  10, 6, 11.3, ⑤④, 3, 8,Ｉサンデｰウィザｰド, 66,和田竜, 0.2, 79,* -4,  13, 7, 26.6,②②②
 4, 8,Ｂフィンデルムンド, 70,伴啓太, 0.2, 65,  -2,*  6, 4,  7.2, ⑬⑫, 4,16,Ｃアグネスアｰニャ, 71,和田竜, 0.6, 68,   8,  -3, 2,  4.4,⑥⑥⑥, 4, 5,Ｅフィラｰレ, 72,松田大, 0.5, 71,*  0,   9, 3,  5.0, ④③, 4, 2,Ｅディルガ, 74,中谷雄, 0.3, 80,  -6,  14, 5,  7.3,④④⑤
 5,10,Ｎエグゼビア, 56,杉原誠, 0.5, 60,   0,   1, 3,  6.8, ⑫⑩, 5, 8,Ｉエヴォリュｰション, 69,城戸義, 0.7, 68,   7,  -2, 9, 40.6,⑦⑦⑦, 5, 1,Ｆハナズウェポン, 70,伴啓太, 0.7, 69,  -6,* 13, 5, 11.2, ⑫⑪, 5, 4,Ｄトｰホウスペンサｰ, 75,丸田恭, 0.6, 71,* -3,   5, 2,  4.5,①①①
 6,12,Ｄコパノチャｰルズ, 68,加藤祥, 0.5, 61,  -2,   3, 6,  8.1, ⑭⑭, 6,13,Ｈデストリアｰ, 69,杉原誠, 0.7, 64,*  9,  -6, 5, 10.3,③③②, 6, 7,Ｈダイチヴュルデ, 68,松若風, 0.8, 69,  -4,  11, 7, 16.0, ⑩⑧, 6, 7,Ｆドラゴンレジェンド, 74,丸山元, 0.6, 72,* -4,   8, 6, 16.5,③③③
 7, 3,Ａディスティンダリア, 74,横山和, 0.5, 63,   0,   1, 1,  3.3, ⑩⑬, 7, 4,Ｄアンジェラスベル, 71,伴啓太, 1.1, 66,   6,  -4, 8, 28.1,⑩⑩⑨, 7, 4,Ｌエンプレスダンス, 57,黛弘人, 0.8, 67,  -6,* 12,11, 38.7, ⑬⑫, 7, 6,Ｇキンショｰタイム, 69,鮫島良, 0.9, 72,  -7,   8, 9,105.7,⑥⑥⑥
 8, 1,Ｋレモンイエロｰ, 59,岩崎翼, 0.5, 65,   4,  -2, 9, 28.9, ⑥⑤, 8,15,Ｋスズカマドンナ, 67,岩崎翼, 1.3, 64,* 10, -12,13, 62.4,①①①, 8,13,Ｂシュネｰル, 73,幸英明, 1.1, 65,  -5,   8, 4,  6.4, ⑪⑬, 8, 1,Ｃロンギングゴｰルド, 78,横山和, 1.0, 70,  -7,   8, 3,  4.6,⑤⑤⑦
 9, 7,Ｊマチルダ, 62,中井裕, 0.6, 65,   7,  -6, 8, 19.2, ③③, 9, 1,Ｇプリメラアスｰル, 70,国分優, 1.4, 62,   8, -11, 3,  6.6,④④③, 9,16,Ｊシャイントラベラｰ, 61,横山和, 1.2, 64,*  0,   2,13,118.1, ③⑤, 9, 9,Ｈマイネルマルシェ, 68,黛弘人, 1.5, 66,  -7,   3, 8,101.4,⑦⑨⑨
10,15,Ｍワイルドジｰク, 57,原田和, 0.8, 60,   1,  -2,13, 84.6, ⑧⑨,10, 3,Ｂユアザイオン, 72,松若風, 1.5, 64,   4,  -2, 7, 15.3,⑮⑮⑮,10,14,Ｇギンガメテオｰル, 69,中谷雄, 1.2, 64,  -2,   3,10, 21.8, ⑥⑥,,,,,,,,,,,,
11, 6,Ｃビコｰミハイル, 68,城戸義, 1.0, 60,   5,  -8,10, 29.1, ④④,11, 7,Ｎカナラズカナラズ, 62,加藤祥, 1.7, 60,   6,  -9,10, 45.7,⑨⑨⑩,11,15,Ｃタマモワカサマ, 72,国分優, 1.3, 63,  -3,   4, 2,  4.6, ⑧⑩,,,,,,,,,,,,
12,11,Ｆムラングシャンティ, 67,三津谷, 1.5, 57,* 11, -18, 7, 10.4, ①①,12, 2,Ｅヴァレンティｰア, 70,北村友, 2.2, 58,   2,  -5,12, 55.4,⑯⑯⑯,12, 3,Ｍメイショウロッソ, 56,鮫島良, 1.4, 64,  -4,   5,15,144.4, ⑨⑦,,,,,,,,,,,,
13, 2,Ｉペイシャピュア, 63,小野寺, 1.9, 50,   0, -11,12, 70.1, ⑨⑧,13,10,Ｌスエヒロフィオｰレ, 64,木幡初, 2.2, 59,   5, -10,15,179.3,⑬⑬⑭,13,12,Ｋゴｰルドアロｰ, 61,丸田恭, 2.3, 55,  -9,   2, 9, 20.6, ⑮⑮,,,,,,,,,,,,
14,14,Ｏウｰマン, 52,平野優, 3.3, 39,   5, -29,15,242.4, ⑤⑥,14,14,Ｐアンジュデュバン, 55,高倉稜, 2.9, 56,   6, -18,14, 70.9,⑧⑫⑫,14, 2,Ｐエスケイミネルバ, 39,高倉稜, 2.8, 54, -12,   3,14,139.2, ⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,15,11,Ｍパラダイスリッジ, 63,松田大, 3.7, 48,*  9, -32, 4,  7.3,②②④,15, 8,Ｏアグリデジタル, 42,城戸義, 2.9, 52,  -8,  -2,16,292.5, ⑭⑭,,,,,,,,,,,,
,,,,,,,,,,,,16,12,Ｏディリジェンテ, 58,丸山元, 6.6, 33,   6, -52,11, 53.2,⑪⑧⑬,16,10,Ｎウｰルｰシュヴァル, 53,大庭和, 3.1, 50,  -3, -10,12, 81.5, ⑦⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:2),,,,,,,,,,,
